0	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0217§0030.txt	0.07631806265652032	0.1364543846900945	0.03984959620921816	0.018269709230594604	0.02746734050948873	7.866808241519397E-5	0.02167922306785734	0.03189028946329559	9.168334139376394E-5	1.3117648644515636E-4	0.004620295133616374	0.06036880960255255	1.2289945377378278E-4	8.949254800532001E-5	8.833903436168142E-5	0.00576829919957717	0.19097853413658683	0.06372227654036737	5.4354396603391054E-5	8.778993281929186E-5	8.637015554407259E-5	6.342210472806744E-5	0.08985303162161816	0.01488466012246344	6.54963483373435E-5	0.008098320503211407	2.5496929356692244E-5	0.0796689493732498	9.260867896413915E-5	0.036534034328277544	2.5202131474399676E-5	7.479066482599704E-5	0.018299616284614587	1.0644297993882999E-4	1.4768032289336024E-4	2.7919775307346615E-5	7.257760290576995E-5	1.0402015476861686E-4	3.294773041256534E-5	5.856416081522502E-5	5.910306055126469E-5	0.04216874010780811	2.6844533173731398E-5	9.57188443425145E-5	0.0034649465926114213	1.0945885798248602E-4	0.02514430068246768	6.776695968237885E-5	2.8003829399447572E-5	0.0023817408426864846
1	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0107§0052.txt	2.3186972595743078E-4	1.7175539262406854E-4	1.0239682760590884E-4	0.003637273454045815	2.1746986402964417E-4	8.163500029991901E-5	1.0392890407443604E-4	9.29302017003571E-5	9.514112168993108E-5	1.3612372618637014E-4	0.005973121043374884	1.8114135996177223E-4	1.275345303668529E-4	9.286770388906528E-5	9.167068619455224E-5	9.297528520669365E-5	1.8068060483344208E-4	1.2535917887933958E-4	5.640433892364383E-5	0.4538422246440138	8.96275523347779E-5	6.581403003026936E-5	1.3440947255668843E-4	0.05080325626088127	6.796650244940961E-5	1.5372320073946458E-4	2.6458530216805885E-5	1.7341001235344315E-4	0.02248901395934893	0.33491262830714785	2.6152614215417232E-5	7.76113483137627E-5	0.009561180171291182	1.1045741083873647E-4	0.10858208996001163	2.897275229818874E-5	7.531482213726367E-5	1.079432103215163E-4	3.419033360843604E-5	6.077287177896202E-5	0.002418480790684657	0.0025090057984174397	2.7856958075102274E-5	9.93288211268243E-5	5.990185967916133E-5	1.1358703085030584E-4	0.0013425410746162106	7.032274849154218E-5	2.905997643818565E-5	1.1441802488866344E-4
2	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0103§0012.txt	0.007252033447133678	0.08443205170757846	1.0167781839511763E-4	0.014144421070102426	0.22608358106779025	8.106177631914798E-5	1.0319913694156597E-4	9.227766516631135E-5	0.0024350703479129117	1.3516789371359171E-4	7.968581219844826E-5	0.09614435820549218	1.2663900943938222E-4	0.05626655050325004	9.102699371623536E-5	0.019987399374810293	0.041139864432330565	0.007146270794948291	0.24815932074135938	0.003601357115306823	8.899820631717083E-5	6.535189760978876E-5	0.08088407209172316	0.009486073840401066	6.748925581561284E-5	1.5264378841949147E-4	2.6272743924645568E-5	0.002512789650716904	9.542655406016258E-5	0.0013664253753279609	2.596897600174596E-5	7.706637757976411E-5	0.014175238128926073	0.018834460100906333	1.5217390501448135E-4	2.8769311661877782E-5	7.478597713208238E-5	0.022342859485647366	3.395025620214077E-5	0.0012306447810109746	6.09014345728903E-5	1.5079079454305614E-4	2.7661352313586794E-5	9.863135481896089E-5	0.004740675816042372	1.1278944636143754E-4	0.004844009961689419	0.03049759369268968	2.8855923332118277E-5	1.1361460533261911E-4
3	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0232§0012.txt	0.19121269646555916	0.10093435605921525	1.0179695122907264E-4	0.03876606045553336	0.05176966913177162	0.0035961662959232703	1.0332005225859001E-4	0.06687756708145991	9.45837517723088E-5	0.048173790006047844	7.977917766186052E-5	1.8008017061392197E-4	0.0012984572358699167	9.23236524468812E-5	9.113364730006501E-5	0.020010818007984134	0.08688319081655434	1.2462478102944995E-4	0.0023994135972511283	9.056717488322638E-5	8.910248283197838E-5	0.001237098315779363	0.08566552090940835	1.238296085158947E-4	6.756833094167016E-5	0.0891997310329914	0.0058846527635149064	1.7239411593995211E-4	9.553836247618868E-5	1.9635652741716828E-4	2.5999403067893027E-5	0.002420496368573976	0.002475148354803544	1.0981031275027161E-4	1.52352202590536E-4	2.88030197968802E-5	7.487360160649052E-5	1.0731084129773218E-4	3.399003469364167E-5	6.041684307196924E-5	0.0012326426382691176	0.07748117739480113	2.7693762286028764E-5	9.874691820340275E-5	0.0047462303229519566	0.005971270834963234	0.10912830195373115	6.991077327160055E-5	2.8889732947403146E-5	1.1374772413990268E-4
4	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0177§0006.txt	0.002752237008254418	0.0020386945557265847	0.001215425331190367	0.0012053785810791997	0.0025813141646284926	9.689875125636137E-4	0.001233610704631186	0.001103058794105906	0.0011293018743203196	0.0016157553788647696	9.525396611688416E-4	0.11406522060463065	0.0015138037225715308	0.0011023169603522236	0.0010881086527140846	0.0011035939243135644	0.002144634644488633	0.0434561516727823	6.695057251254873E-4	0.015070734754146492	0.001063857152875244	7.811964600541679E-4	0.0015954076070214948	0.001478488708398776	8.067457818845319E-4	0.1976761114340887	0.014303445904308165	0.35179307482935707	0.0011406996422977725	0.0163338281698878	3.104251424331542E-4	9.212277463461435E-4	0.04354192505367714	0.001311102485203893	0.029797819228581386	3.438994926000077E-4	0.028872747768933334	0.001281259539208709	4.0583090825310406E-4	7.213591430157961E-4	7.279969953532953E-4	0.001802506724581269	3.306552877272299E-4	0.001179008843706136	7.110204421534466E-4	0.07129519837859179	0.02992502422660574	8.347138468439947E-4	3.4493482183551444E-4	0.0013581140065166094
5	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0063§0012.txt	0.03343246990623576	0.030911204419082204	1.0680243913108468E-4	1.0591960627440705E-4	0.17232635839590196	8.514733663482225E-5	1.084004330103853E-4	9.692851275373962E-5	9.923455731714117E-5	0.024727627850207785	0.0013129843939598052	1.8893494577680345E-4	1.3302168861168188E-4	9.686332598143051E-5	9.561480674068712E-5	0.0050141050192989735	0.038296207862491924	1.307527428809799E-4	0.00497596061233166	9.502048014162521E-5	0.005010613250611999	0.0012979280418022833	0.3283585854364161	1.299184707053173E-4	7.089075326379453E-5	0.07268799700252558	2.7596905383183076E-5	0.025995800745305497	0.013622342186612754	2.0601163211923356E-4	2.727782738163324E-5	8.095056749281293E-5	0.012431113570966282	0.0013444921988458264	0.06654109158256784	3.0219301575400913E-5	7.855523354631156E-5	1.1258745431398847E-4	3.566136871095556E-5	0.0037512347299702912	6.397090202792138E-5	1.5839073762509022E-4	2.905550043643739E-5	1.0360243203225839E-4	6.247913018208803E-5	1.1847409956058427E-4	0.15260203535953035	7.334837651615983E-5	0.002488875020186971	1.1934084702019853E-4
6	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0038§0012.txt	0.0999357777481216	1.8160077321217964E-4	1.0826642927251818E-4	1.0737149501994337E-4	0.0812285618130259	8.631449032922152E-5	1.0988632758868747E-4	9.825715644624107E-5	1.0059481102280331E-4	0.028804978943585288	8.484936524582958E-5	0.11109733591108767	0.04001109178264967	0.005082721914202395	9.692544286081947E-5	0.042466816947859004	0.048790213268586596	0.04250105715447333	5.963755434145344E-5	9.632296955379004E-5	9.476519226814602E-5	6.958662874630276E-5	1.4211410640690053E-4	1.3169932292039882E-4	7.186248541468304E-5	0.16714431801360058	2.7975188854457228E-5	1.833502392268173E-4	1.0161008987945419E-4	2.0883552828580905E-4	0.002519917156140789	0.018774050836918608	1.4018546538417824E-4	0.016316514285839814	1.6203460680431312E-4	3.0633531437071896E-5	0.04494040956891432	1.1413074231851122E-4	3.615019548914165E-5	0.0013103892102125992	6.484778059613964E-5	0.1820959374619782	2.945377754077536E-5	1.0502255820500996E-4	6.333556034769175E-5	1.2009807851820926E-4	0.052510939444829596	7.435379643899525E-5	3.0725755448348654E-5	0.011336171092549219
7	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0224§0002.txt	0.02931980225330383	0.007997615522476272	0.00457410280701465	9.643585459666631E-5	2.0651705725976586E-4	0.032534781430628205	0.23065714760385794	0.00344589717348354	0.3615970500210686	1.2926789410881893E-4	7.620757304297957E-5	1.7201822778643868E-4	0.021386211329147684	0.021353290487353474	8.705371861225672E-5	8.829261187267978E-5	0.033748054423451274	0.004595908666111097	5.356355071618359E-5	8.651260639039309E-5	8.511348659808272E-5	6.249932545322393E-5	1.2763997836712113E-4	0.010191228049881984	6.454338922186205E-5	1.4598097621902688E-4	2.5125953999072296E-5	0.059483113216753314	9.126124071709333E-5	0.1658315030563399	2.4835445368566843E-5	7.37024752153067E-5	1.2590776680387644E-4	1.0489425530628611E-4	0.0012647473944499873	2.7513548012898196E-5	7.152161291511253E-5	1.0250668177055009E-4	3.246834735033165E-5	5.771206367842067E-5	5.8243122528230405E-5	1.4420886444290585E-4	2.6453950442966147E-5	9.43261537947952E-5	5.6884919850970776E-5	1.0786625291163009E-4	0.009109434922399778	6.6780963613939E-5	2.7596379134325302E-5	1.0865539417572094E-4
8	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0197§0009.txt	0.1294593610076504	0.2218726252886733	1.030038158813451E-4	0.023813366474970968	0.11640370803535696	8.21189165423049E-5	1.0454497419816008E-4	9.34810736773986E-5	0.006023508622663274	1.369306408900348E-4	0.002451846417481487	1.822151303535322E-4	1.2829053000527803E-4	9.341820539136081E-5	0.011947821138205136	9.352642442990284E-5	0.12348006492437688	1.261022834615531E-4	5.673869276263336E-5	9.164090371992585E-5	0.020244690825385065	6.620416266935199E-5	0.173227069099934	1.252976836951432E-4	0.007181733622238479	0.03690701628487177	2.6615371185441035E-5	0.013215605703649007	9.667102775954322E-5	0.001384245157866581	2.630764177410158E-5	7.807141313772934E-5	1.333713318403294E-4	0.05583246529777963	1.5415843043707153E-4	2.914449708133576E-5	7.576127360527035E-5	1.0858307646395458E-4	3.439300718845598E-5	6.113312142240208E-5	6.169566039742054E-5	1.5275728258997058E-4	2.802208864932263E-5	9.991762286264496E-5	6.0256946134007526E-5	1.1426035245195841E-4	0.002536060098947623	7.073960792780421E-5	0.010699278579843492	0.040424160229519286
9	file:/home/ulrike/Git/data-nh/analysis/features/topics/1_segments/nh0194§0021.txt	0.13696398052953396	0.006832517363006218	0.271363606167405	9.579257919262104E-5	0.022440140728058153	7.700635675042906E-5	9.803621283070027E-5	8.766112866706424E-5	8.974669114441205E-5	1.284056125729657E-4	0.17573220904935474	0.19917413190414113	0.004567303666322909	8.760217443499738E-5	0.018986224083219757	0.0011994537181175531	1.7043614947718862E-4	1.1825140705895057E-4	5.320625503115895E-5	0.002309435648307792	0.00341979592348987	6.208242367948397E-5	1.267885558438299E-4	1.1749690006759794E-4	0.002287612976810575	1.4500721006272565E-4	2.4958351313552726E-5	1.6357779416090477E-4	0.05901340577627734	0.004633315004446638	0.0011364198426662673	7.321084282690142E-5	0.03458931982550252	1.0419455813715342E-4	1.4456083433842798E-4	2.7330018880619135E-5	7.104452796949387E-5	1.0182291091157778E-4	3.225176722722474E-5	5.732709533613457E-5	5.785461175768863E-5	0.0512837497778423	2.627748935667241E-5	9.369695115073546E-5	0.0011682555311171862	1.0714673103136278E-4	1.5466993619092252E-4	6.633550117125149E-5	2.7412297477019872E-5	1.0793060832835726E-4
