0	0,06649	cuerpo calle amor muerte vera sueño ocasión brazo fuerza jardín luz cama vivienda beso carne tranvía sol caricia memoria santo hombro sitio par grupo año rumor chico pensamiento chiquillo fondo coche ventana cara estancia principio gendarme dueño existencia individuo llanto silencio agua cariño reja muro instante risa balcón rincón rumbo 
1	0,22922	flor cielo sol luz alma amor árbol sombra agua jardín corazón tarde viento nube tierra aire sueño color hoja luna voz canto rayo estrella ala ciudad rosa bosque rama montaña brisa mirada mañana horizonte perfume música ave labio mar planta soledad silencio oro naturaleza recuerdo campo fondo valle lluvia pie 
2	0,17959	baile salón fiesta brazo señorito compañero caballero gusto música traje conversación sala mirada palabra voz gracia pie pareja dama atención carruaje flor mesa copa gente lado grupo color marido asiento sociedad tono efecto sonrisa paseo lujo concurrencia año danza reunión piano aire amor belleza muchacho placer teatro risa honor cuerpo 
3	0,04149	virrey dama alcalde puerta marqués rey alguacil calle oidor palacio señoría barón espada orden lugar corregidor negocio inquisidor corte bachiller cámara razón justicia negro caballero gente habitación canónigo brujo amor lado lacayo oro ciudad criado luz arzobispo escribano sitial escudero rostro do secreto gracia camino cabeza corredor maese peligro reina 
4	0,13201	calle muchacho misia chico tienda periódico cara cabeza mozo voz puerta esquina papá doctor sombrero lengua boca frase artículo duda pie señorito palabra gana gesto gusto despacho acera ocasión coche tarde cuenta gracia papel tío ventana vergüenza sol escándalo dedo idea chiquillo santo abuelo camino falta estudiante paz escuela mostrador 
5	0,11836	médico enfermo doctor enfermedad muerte cama dolor hospital lecho salud mal cuerpo estado fiebre remedio medicina herida ciencia cabecera paciente cuidado corazón alma facultativo cadáver delirio dolencia esperanza consuelo alcoba suceso esfuerzo crisis lágrima mañana cuarto pulso curación embargo existencia respiración pie sepulturero cabeza desgracia infeliz calentura visita especie sangre 
6	0,07661	soldado enemigo fuego tropa fuerza jefe plaza columna cañón arma orden fusil combate cuerpo campo bala coronel cerro ataque artillería francés tiro teniente batallón camino ejército campamento línea cuartel pueblo sargento grupo general guerra marcha sitio ciudad posición lado tierra descarga defensa pieza herido bandera batería frente número caballería cadáver 
7	0,00141	jefe mesa agua periódico muchacho secretario escuela candidato veces trabajo artículo ciudad compañero escritor café talento año madrina años carta sueldo examen sociedad papel oficina dinero gusto maestro días casita pluma cara artículos cama alegría abuela cosas calle mozo hermana puesto escribiente madama estudiante título ron barrio aldea mes corazón 
8	0,02068	doctor ciencia año canónigo examen compañero clérigo estudio merced memoria mérito carne muerte mirada ausencia color conversación agua espíritu hospital amo juventud sociedad gesto velo existencia viaje profesor profesión enferma silencio placer enemigo vino mal derecho libro dama anhelo laurel patria causa suerte escalera sala estación cuñado palma tren alumno 
9	0,02055	esclavo dios ciudad sitio pieza instante do calle templo sacerdote edificio lado gladiador vista tenia puerta estatua columna palabra oro ceniza pintura amo pueblo agua piedra pared multitud anfiteatro mármol pórtico tierra vino forma entrada bronce carro riqueza traje virtud romano año altar primo costumbre cabeza pretor belleza cristiano personaje 
10	0,02233	v_d esposo doctor país tenia manera amante carruaje carta criatura sociedad teatro gusto calle negocio h_u fortuna cuarto personaje vd gracia bailarín coche imaginación aventura cuaderno criado necesidad libertino semana asunto entrevista vds educación gente sílfide do visita honor traje posición billete fuerza astrólogo orden palabra cartera obra alemán recurso 
11	0,00112	muchacho años escuela lado mañana atención hermanas tierra cura estudio rostro alcoba secreto cara dama cosas almirante grado padres hijas bobo libro espíritu piedra memoria libros barba matrimonio instrucción padrinos chico acento infante ojos salón duda naturaleza carga lengua presencia edad rincón belleza silla condestable rosas talento sala leche ceremonia 
12	0,03932	abogado dinero bien pleito posadero título herencia fortuna riqueza heredero justicia documento posada nobleza oro testamento criado efecto escribano hacienda dote virtud capital cantidad manera acto esposo tenia viudo muerte posesión caballero voluntad pliego habitación honradez ley secreto humanidad estado sentimiento castillo duda hecho administración mesa caudal conciencia miseria litigio 
13	0,09602	juez preso crimen cárcel prisión asesino reo policía justicia calabozo comisario agente causa orden sangre declaración delito carta asesinato sentencia manera carcelero cabeza cadáver prueba muerte ley barón alcaide defensa papel víctima compañero criminal testigo pena palabra libertad proceso escribano embargo inocencia puerta soldado secretario pieza instrucción calle cómplice herida 
14	0,00845	mono especie capitán palabra sabio ciencia razón gorila doctor eslabón naturaleza siglo modo animal teoría viajero idioma ser voz región edad viaje lobo idea colección negro sesión cráneo duda efecto tierra forma obra hembra carácter ángulo cerebro chimpancé distancia río raza espíritu tribu cuestión orang fenómeno grado humanidad época objeto 
15	0,04972	ejército jefe manera soldado enemigo tropa fuerza coronel prisionero orden arma marcha batalla provincia guerra combate gobierno caballo campamento gente ciudad campaña caudillo acto lado elemento caballería muerte cuerpo montonero infantería noticia rastro golpe fraile grupo situación herida línea seguridad peligro palabra persecución campo regimiento libertad fuego asesino paz triunfo 
16	0,0634	convento fraile fray monje merced claustro celda religioso hereje sor obispo hábito clérigo papel abadesa orden franciscano puerta brujo religión comunidad alma novicio mesa capellán año coro confesión conciencia sacerdote santo confesor lego pecado fe superiora lugar monasterio paternidad voto herejía inquisidor causa maestro regla secreto iglesia libro profesión oración 
17	0,00288	mar costa playa terrado agua sol cutter indio arena mañana oro cara olas bahía vista aguas juego tierra caleta puerto fondo superficie veterano espuma lobero arroyo ola balcón población tarde lado brisa lobo ballena snap menudo aire espejo campamento plata especie espíritu muro cuidado jinete cuero derecha compañero peñasco camino 
18	0,06623	mar buque capitán agua puerto costa tierra bote pirata marinero playa viento ola muelle viaje barco cubierta vela vista embarcación inglés marino ciudad orilla isla gente canal lancha popa año vapor nave río pasajero grupo proa aire sol bahía pie goleta navío canoa distancia remo duda fuerza oro bergantín piloto 
19	0,1314	gobierno pueblo ministro revolución país orden partido gobernador guerra jefe poder patria política presidente autoridad libertad provincia ley secretario plaza palabra fuerza ciudad gente diputado plan nación noticia ejército opinión elemento enemigo arma derecho mando tropa triunfo capital estado ciudadano independencia causa año entusiasmo policía general campaña interés acto paz 
20	0,32209	amor corazón alma palabra felicidad pasión sentimiento amante lágrima pensamiento placer mirada esperanza ser dolor idea cariño ángel pecho cielo labio virtud instante dicha lado rostro ilusión existencia deseo afecto desgracia vista flor ternura objeto recuerdo embargo voz cabeza acento sonrisa emoción alegría esposo naturaleza pena belleza duda fuerza semblante 
21	0,06723	indio español príncipe dios princesa palacio rey emperador palabra voz instante extranjero sacerdote guerrero pueblo ciudad tierra cacique cabeza enemigo capitán monarca imperio arma soldado mirada conquistador país corte brazo guerra oro templo ejército sangre piedra semblante cortés trono soberano embajador reino jefe esclavo labio número lugar poder pecho plaza 
22	0,01102	ojos años corazón hija niña palabras mirada rostro voz amor veces alma días cabeza manos labios frente aire mujeres flores jóvenes vista belleza lágrimas brazos señorita edad padres esposa boca sonrisa juventud fisonomía hombres personas miradas expresión embargo efecto amigos cielo horas sentimientos fuego ideas oro lado pies pecho meses 
23	0,00967	estancia gaucho campo rancho caballo peón capataz mate voz guitarra patrón cocina muchacho vaca pampa payador misia monte pañuelo suelo palenque sol vista peones cortito asiento techo pago paja pieza gente perros lana madera canto mesa mozo recuerdo chiripá sombrero pajonal establecimiento conversación puesto alma río tierra viento fuerza gato 
24	0,27424	puerta calle voz palabra cabeza brazo instante silencio luz ventana cuarto pie duda mirada caballero ruido labio fuerza sala grito vista cuerpo golpe rostro lado semblante patio movimiento escalera cama embargo mañana habitación pecho miedo llave sonrisa oído sangre corazón criado papel aposento aire silla sombra cara merced pieza sitio 
25	0,0256	teatro público palco escena telón compañía actor artista voz pico función orquesta director perro escenario aplauso comedia música dama ópera obra empresario arte cara maestro cómico bastidor entrada platea asiento actriz papel coro representación gente espectáculo acto foro puerta cabeza drama autor ventana traje silencio proscenio cuarto manera tragedia pieza 
26	0,21291	carta esposo año corazón amor marido mamá cariño novio palabra mes criado lágrima señorito viaje matrimonio papá tío alma felicidad cuarto tarde lado mañana muchacho dolor ciudad anciano noticia recuerdo prima sala brazo visita retrato edad boda primo pena casamiento mesa cama razón gracia alegría vuelta beso gusto desgracia tristeza 
27	0,00216	hermana flores años cariño veces niña alma hogar do edad viuda esposo luz conciencia felicidad mañana sol hijos ojos alegría flor muerte mente embargo hijas trabajo manos corral molino pueblo palabras hojas suerte puerta días marido patio afecto lágrimas padres carácter libro distancia anciano ocasión horas colores ánimo tía esposa 
28	0,00141	rostro ojos licenciado silencio voz león sol hombres aire pie cabeza cerveza luz calor brazos nariz vaquero raza sangre vajilla pecho boca cólera fondo lengua polvo gesto muchacha champaña grupo coñac cielo miedo mañana ai secretario rostros charla principio amor noches señores boletero ambiente instante vacas cumbre mujeres tren curva 
29	0,00779	juego jugador carta mesa baraja oro sota plaza caballo as albur caballero rey suerte partida fortuna jugada tallador talismán naipe capital alfiler mañana ciudad tía guitarra banca mozo brujo vela hotel tapete banquero duda número cantidad muchacho ganancia clase playa moneda sueño cartas bolsillo basto plata extremo aire papá suelo 
30	0,00127	vd teatro país jóvenes matrimonio barón años título ciudad placer época baile año historia miseria niña caballero guerra entrada tren lector miembros amigos placeres raza fistol edificio ponche capital muerte mañana individuo mesa espíritu compañero orden trabajo señores presencia nobleza servicios gloria vdes damas aristocracia camino esperanza trabajos servicio amistad 
31	0,00689	duelo guerra padrino pistola pueblo honor lance adversario país arma sargento paz desafío mar papel cuestión cordillera cara escuela pueblos clase puesto general lucha combate asunto lord tiro florete cajero lector acción palabra embargo pierna terreno relación duda marido sitio gloria bala razón duelista veces sabio boca monitor chacra bigote 
32	0,01361	rostro mancebo ciudad espada oro morisco hidalgo instante ventana soldado merced sol sangre honra plata voz aágora cuadra mozo estancia sombra escudero gesto doncella canónigo muro montonera paje pupila rosario catedral caballero modo boca torre año tarde suerte muralla criado libro gloria paz caserón godo párpado mulo moro aliento rumor 
33	0,10357	ejército soldado sangre patria enemigo batalla arma guerra combate campo pueblo muerte ciudad espada victoria insurgente héroe general caudillo triunfo libertad gloria revolución independencia jefe corazón valor bandera capitán lucha español entusiasmo fuerza prisionero peligro cadáver caballo destino silencio orden cabeza multitud montaña derrota fuego grito compañero vencedor historia golpe 
34	0,20757	voz mirada palabra cabeza idea luz movimiento instante frase aire espíritu cerebro alma brazo cuerpo muchacho silencio recuerdo calle labio pasión impresión sombra expresión rostro pensamiento tarde sueño tono actitud ser lucha emoción esfuerzo fuerza fondo gesto sonrisa deseo rato oído mañana acto frente realidad cara pie boca sentimiento golpe 
35	0,10531	iglesia sacerdote altar templo misa pueblo calle ciudad cura plaza campana voz gente sacristán puerta capilla fiesta procesión atrio ceremonia oración multitud lugar camino santo torre imagen lado religión toque cruz anciano sacristía devoción tarde portal nave puente obra agua fe maestro culto plata costumbre parroquia duda centro gracia grupo 
36	0,00154	amo esclavos negros mulata esclavo ciudad años época dinero negro lector veces pa hija días sociedad muchacha oficio corredor ocasión esclavitud modo carácter historia calle té odio cura tipo campo cara amor gente embargo blanco limosna costumbre viuda muerte raza razón amos hijos palabra naturaleza blancos calles edad alma duda 
37	0,06027	capitán coronel jefe gobernador teniente orden comandante soldado ejército voz carta excelencia general gente caballo camino bandido fuerza cuerpo servicio sargento cabeza campaña cuartel regimiento espada arma caballero tropa caballería escolta mando papel plaza enemigo francés despacho fortuna pliego confianza permiso ayudante marcha diablo secretario bandolero comisión guardia diligencia camarada 
38	0,3398	muerte voz corazón brazo dolor alma esposo rostro lágrima palabra sangre cabeza grito silencio crimen cadáver frente cuerpo mirada pie anciano instante fuerza puerta víctima cielo desgracia tierra pecho labio venganza desesperación desgraciado lecho lado luz terror perdón infeliz rodilla suelo fuego acento esperanza horror recuerdo escena existencia esfuerzo espanto 
39	0,1791	mesa puerta cabeza color lado sala luz habitación traje pared patio oro espejo seda pie silla papel cristal brazo rostro flor escalera sillón pieza mueble comedor sofá cuadro plata salón centro ventana reloj cabello cuello forma corredor balcón alfombra frente negro mármol cuarto sombrero suelo piano bronce madera gusto cama 
40	0,00862	hombres años amigos soldados armas carácter tierra manos veces cosas ojos palabras país año indios patria cuerpo personas fuerzas hijos compañeros espíritu pueblos cabeza órdenes voluntad caballos inteligencia poder autoridad elementos negocios ciudad españoles días pueblo jefes recursos camino tiempos importancia silencio época medios pies embargo habitantes guerra momentos lado 
41	0,01765	alma cuerpo corazón lado silencio rato cabeza sangre luz cielo tierra calle médico sombra sol amor voz dolor hogar cuarto espíritu cama muerte frente palabra esplendor alegría pasión cara marcha brazo miedo rostro comedor ímpetu trabajador pecho seda año frío obrero trabajo ciudad suburbio virtud carne grito naturaleza mejilla pared 
42	0,15737	dinero negocio fortuna calle trabajo capital mes oro cuenta manera gente suma año comercio miseria precio viaje gasto peso bolsillo situación cantidad escritorio lado relación dueño socio pieza interés crédito posición sociedad tienda puerta sueldo servicio patrón modo vino hotel idea palabra mesa papel recurso ciudad valor suerte mozo género 
43	0,00152	estudiante esqueleto cráneo bolsa tahona abrigo rumor huesos pieza modo cara manos tarde fondo hija curiosidad parapeto arrabal muchacha costilla armario apodo galera gracias carta criada rincón compañeros entrada hueso cama razón lisa taller suerte fuego viento papel voz olor mesa compañero panadero cansancio escritorio calzada mostrador rúa dedos estudiantes 
44	0,03077	estudiante francés emperador caballero imperio guerrillero negocio diplomático palabra ejército nación ministro archiduque frente emperatriz existencia porvenir situación ciudad trono conde aposento esposo honor monarquía luz dama novio sombra corazón corte cuestión intervención edificio puerta aliento silencio fondo destino guardia sueño política campo tumba señorito salón compañero broma año sombrero 
45	0,27812	año sociedad libro país obra estudio trabajo idea tierra espíritu época maestro historia ley carácter arte edad derecho clase inteligencia razón pueblo escuela educación talento virtud siglo ciudad ciencia raza naturaleza libertad cuadro forma necesidad porvenir autor título campo juventud humanidad vicio progreso hecho costumbre fortuna fuerza poeta ejemplo principio 
46	0,01049	ojos años calle veces manos ciudad luz puerta calles cielo casas aire brazos labios puertas flores sol color días tía hombres cosas horas mujeres árboles paredes lado hijos amigos tierra noches ventanas ruido agua cuerpo nubes pies hojas voces patio palabras partes pasos cabeza viento voz mesa alma hija colores 
