0	0,0233	alcalde dama barón alguacil rey marqués puerta palacio amor corte lugar orden espada razón calle fraile caballero virrey do habitación maese instante escudero cámara crimen taberna criado reina justicia modo poder vano palabra muerte mal ronda linterna anciano libertad tío efecto cielo alma entrada venganza rostro vara jardín camarada fe 
1	0,0025	casita pueblo tío choza mestizo alegría trabajo molino aldea solar presencia huerta hamaca callejuela deseo mercado mañana vista hermana belleza abuela barrio guerra palma instante sombrero madama corral tarde calle compañía placer hogar hierba noticia árbol embargo semblante hortalizas noticias árboles país viaje madera paja verdura mestiza persiana edad atención 
2	0,14735	crimen juez justicia prisión preso cárcel causa muerte orden reo calabozo ley bandido delito víctima asesino sentencia declaración libertad prueba pena policía conciencia asesinato castigo autoridad palabra manera hecho criminal defensa carcelero verdugo agente cómplice acto alcaide testigo tormento proceso lugar tribunal ejecución soldado amante derecho guardia secretario abogado ladrón 
3	0,17261	tío muchacho año mamá señorito corazón papá cariño amor sala gracia tarde chico visita voz mes alma palabra novio carta criado criatura conversación gusto sobrino rato calle mañana lado prima lágrima primo edad mesa libro comedor piano alegría brazo abuelo costumbre pena cuarto razón paseo enfermo vuelta beso baile tono 
4	0,08504	coche carruaje cochero viaje ciudad tren calle hotel camino viajero diligencia pasajero inglés criado caballo portezuela paseo estación capital caballero muchacho asiento gente equipaje cuarto plaza brazo sombrero vehículo pañuelo puerta compañero lado teatro lacayo campo vista mañana saludo palabra maleta tarde extranjero luz sueño retrato efecto marcha pescante mirada 
5	0,00804	estancia campo rancho gaucho peón caballo capataz patrón cocina mate tierra peones vaca voz palenque silencio paja perros misia pieza cortito monte guitarra lana techo corral vista recuerdo sol suelo pañuelo boca muchacho pampa leña pago asiento desierto ovejas pajonal rodeo pluma mozo barro chiripá mocetón derecha alma establecimiento potro 
6	0,00535	mono capitán doctor gorila especie eslabón negro río viajero naturaleza razón animal siglo chimpancé tierra orang tribu hembra tipo menudo ángulo edad gibón efecto pilotín terreno salvaje forma cerebro misia ser palabra ciencia perro antropoide guerra origen indio fiera piel palo cráneo inteligencia hotentote raza brazo cola modo región hueso 
7	0,12712	esposo marido condesa matrimonio novio amor felicidad criado dama boda casamiento caballero viudo cariño ceremonia título palacio dote padrino bien fortuna señorito sociedad virtud pasión amante enlace orgullo fiesta riqueza voluntad efecto salón unión alma razón heredero dignidad conde celo dicha pariente carta muerte honor hogar nobleza herencia traje corte 
8	0,41174	corazón amor alma palabra felicidad pasión lágrima mirada dolor amante sentimiento cielo pensamiento ángel esperanza cariño placer ser pecho labio rostro voz dicha existencia luz lado brazo frente recuerdo esposo año emoción sueño ilusión ternura cabeza idea virtud desgracia belleza embargo afecto pesar fuerza muerte sonrisa silencio flor imaginación imagen 
9	0,06113	buque mar capitán puerto bote agua pirata tierra costa marinero muelle vela viaje embarcación cubierta ola viento vista marino barco playa isla ciudad gente inglés orilla popa lancha canoa nave pasajero río goleta vapor navío año proa duda remo palo bahía rumbo sol canal caballero bergantín tripulación cámara aire pie 
