,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc,odo,ría,cie,tre,"as,",ame,llo,emp,osa,ura,ble,hac,all,tad,das,cor,mis,ust,sen,ces,ace,ina,gra,ren,ari,omb,der,spe,rar,asa,ere,tie,bra,bie,fue,ano,ond,ner,nad,sti,lan,rio,cab,uie,"do,",ece,ast,ech,ama,obr,amo,ami,lar,pas,int,mar,día,ale,abl,tas,sal,eri,otr,are,mie,egu,eso,art,qué,eño,err,dor,ill,rab,os.,ena,oso,gun,anc,arr,sol,abe,cos,edi,ala,señ,aro,uch,emo,dec,erd,cía,dic,noc,alg,mor,ali,ino,ira,sab,ens,nas,ona,sos,pen,"te,",ome,ana,tor,leg,dij,"to,",erm,abr,pri,can,lab,has,rim,rra,reg,die,ria,gar,unt,dar,lic,tal,cue,raz,pos,min,ima,sar,ade,mer,eno,eda,ata,imp,rac,son,esi,ore,sob,vid,eja,onc,ñor,adr,ted,inc,dis,den,tam,gen,len,cid,ico,oda,lam,vie,rep,cen,ono,ism,cad,iem,seg,ons,"ra,",cam,hor,pon,nía,uno,cre,bla,lad,ort,ori,rre,lor,sie,dio,cal,ela,eva,sas,mad,olo,orq,mas,ost,es.,rid,ber,lev,jos,hom,cla,as.,ede,med,pod,tic,did,eli,gui,ect,imi,sca,"da,",nue,vol,atr,eni,pal,oca,aña,muc,gua,do.,dre,ase,und,olv,tur,asi,don,mir,ard,ret,ete,cri,tri,amb,arg,rit,jer,cur,igu,her,tin,eme,rro,smo,spu,che,vis,aca,nar,apa,pla,tir,rem,tem,fic,eta,pad,muy,pie,alt,"ón,",oci,ego,"ro,",abi,ili,ime,cul,tim,sit,och,imo,rri,alm,ris,aso,elo,lid,scu,for,erc,eng,ral,ati,van,bar,dia,mig,ove,bri,ord,ind,"no,",mal,tid,san,ide
nh0001,0.1037747212193457,-1.9831254244147876,-1.4884726807815951,-1.0040789844933742,0.030710834183886385,-0.9399812901287418,-0.28721268300066777,-0.31398855558214506,-1.1960713369326406,0.7500950867478463,-0.4415062560174885,-0.9242806734780049,-0.6996058058600216,-1.5342311266916289,-0.2479561843089047,-1.3606859847862047,-0.7261223116580544,0.30896872757528004,-1.256386974569884,-0.42088603249279516,-1.4642447403321073,-1.7277413068351446,-1.3205698253818492,-0.4782156271126325,-1.028931006672396,-0.998702866761134,-1.0269652129617335,-1.9298336850643032,-0.35689373756504705,-1.6912123550916165,-0.4251749220298717,-0.5454600245513553,-0.8679559816440203,0.1222528034725947,-1.2373531771035637,-1.3839923520148758,-1.8924384747953422,-1.8674520700009547,-1.5934577633973728,-1.5825703053374531,-1.315246674230371,-0.05052802837765725,-1.358081794817608,-0.3085672969938108,0.04378516496017428,-1.378107947850641,-0.2100693816335894,-0.360321046336289,0.4102821799144215,-1.068122382761644,-0.8294341609393295,-1.2409515725853102,-0.7158448897683991,-0.324844459575866,0.3882059176118465,0.8536291538413306,-0.1753197671931917,-1.2469836121763742,-0.04703752220104276,-0.6621083545431283,0.4326892494604488,-0.9687917546492443,-0.9646917200533702,0.2987877365383967,-0.715773316705872,-1.5669515377939223,-0.7019831026470245,-0.14899987259667125,0.38360106736688193,-1.5063422270574909,1.0819833171464772,-0.9051648252598423,-1.3416993539553135,-1.7360116668321883,-1.4547669847985802,-0.6930646317882938,-1.6211387140010907,-0.9440944953730627,-0.9224723707885097,-0.8508826172983345,-1.0251551639749115,-1.1213425389636351,-1.160799068012008,-1.4640634146158769,-0.1328913426964794,0.2834062193249235,-0.884015796164904,-1.0585831951515237,-0.37069250936094394,-1.159832179604903,-1.2374591038206315,-0.505595915544561,-0.258593495187573,-0.17253945626166636,-0.3928445989182187,-1.8036563594398565,0.4287749427083474,-2.2083651627708534,0.6599478371702526,-0.964224348054385,-0.31811541177690406,-0.7841045121605957,-1.2810107712584242,-0.228190402621599,-0.027712067479477725,-1.7253668789433547,2.1100682015533887,-1.1783564299010079,-1.4158552231170274,-1.0965040541985063,-1.6807816892291771,-0.4593787296148209,4.0339223050068655,-0.4247954445664349,-0.2968064911525518,-0.9379590624393105,-1.2140195551794324,-0.27837619509145034,-1.2763060929424817,-1.6314438923046704,-1.5925937000557435,-0.8962121876573741,-1.0278166173771524,-1.5753477961528097,-1.5911973176521441,1.0854264271152718,-0.4660921593531234,-1.1398129285439045,-1.3819898984422585,0.25642403371449285,-0.4079476051273286,-0.24015604997332177,-0.46573089390736755,-0.10604961013671266,-0.2848196557285582,-0.7354820833027002,-0.7968963274324308,-1.1841661984738057,-0.5912701933046174,-1.7304953006096102,0.1607119083197492,-0.5852902404132156,1.3801045512311436,-0.051910612222056264,-0.013694180399059003,-1.2771581804061238,-0.5870764189854315,0.26705803798618943,0.07307056015215165,-1.3365771615571058,0.11043557749651783,-0.055153613817500495,-0.5958480254499251,0.13515183152972893,-0.7401558061676772,-1.2786417390846676,-0.8850873393313644,-0.7699787708100655,-1.3200349697364697,-1.247370228770042,-0.2815794055023914,-1.335648894729523,1.0567575706078995,-0.27364285064360755,-1.207270807179609,-0.43353965449976095,-0.7733030839611246,-0.7946892022096166,-0.09852220807798028,-0.9238089290050393,0.7092906437620412,-0.7270109479369593,-0.5715340929566686,-1.1942525730837985,-1.1263533006011783,-1.1732851630531866,-0.9110796640574842,-0.7008732061035338,-0.8450703777458762,-0.47204992035860693,-0.7841868487554589,1.612846641354998,0.07971421775990385,-0.8815375604779404,-0.1882905213916789,-0.8357186523441624,0.4292964752910363,0.5805033154126927,-0.13367778306215705,-0.9623549286820974,0.007959724917951438,-0.5303286386387358,-0.4740941645996629,-0.8499061913162395,-1.3226615113515692,-0.3332908590827104,-1.3998530100895998,-0.3060461544740373,-1.223927705321519,-0.026737285327814653,-1.5559089485292328,-1.2187518338562033,-1.4288957839963967,-1.0916510143222542,-1.4142996635244873,0.4773209560186953,-1.39136547705099,-0.6256539955244039,-0.8821704835634261,-1.5133377199789937,-0.32807966838383884,-0.300186370610497,-1.6421892201184658,-1.3749763636475056,0.38081103167968133,-0.19370774572866292,-0.7022499047662193,-0.16633773504497448,-0.28388726035136075,-0.461235960547406,-1.0259391951523167,0.35445949021955936,-1.823158089005422,-1.6479029733104702,-0.040497975176210996,-0.8663231978022877,-1.0498375804130036,-0.6242690910165767,-0.3292745185288592,-0.5010556045103077,-1.2661785271934427,-0.42396198069230284,0.03650500646171517,-1.515954843863357,-0.5524375872331357,0.1272011034425195,-0.023837571666842475,-1.008593761146882,1.008964707187008,-1.4019027164305944,-0.9770672591498927,-0.8454868836818145,-1.477117347189565,-0.5477499826398213,-0.8639583059969431,-1.4876855505692461,-0.9606643859755989,-1.1730150131482122,-0.8469200905431322,-0.29543214387264266,0.05852927202009085,-0.5243136712031331,-0.7468996141832057,-1.6981983102009341,-0.7761241254656788,-1.0394815649538824,-0.95581935834923,-0.9481708008104275,-0.8732258571584316,-0.8564723578704406,-0.9512739809953809,-0.497441496146758,-0.0626709114930122,-1.5026618807015408,-0.7806230185525966,-0.7366028325479558,-0.6871225890202997,-1.099809220667748,1.1218176775776985,-2.022744793669783,0.49534950587183824,0.3427353169494986,-0.37526543102535953,-0.1588633577553442,-0.05586998641624985,-0.3389613648311643,-1.5477179407000143,-0.10872549469365177,-0.283180041658973,-0.973596671959995,-1.2554032191724838,-1.0777874707982145,-1.1775413524752374,-0.8699723030303957,-1.0412765200882812,-1.1582641974718373,-0.4836807184553401,-1.0472317946850545,-0.4458152295327489,-1.0712708960901185,-0.9064529661989236,1.2824371103451346,-0.7623837329200231,-0.21227033641248574,-1.2515083363418862,-1.8606031130628393,-0.21620747113700162,-0.7979840302608726,-0.6344697704426139,1.6035595689572324,-0.5910745772341551,-0.9049382593478549,-0.3297026325903961,-0.7678884488016035,-1.2308792137214117,-1.3648048695769344,-0.3616950556535831,-1.821240113423444,-0.4399072585760747,-0.8880519234974465,-1.2017734589035114,-0.521032320360732,0.08252012943181103,-0.4375556995843136,-0.9562111990383979,-0.9408789837210306,-1.027208388675156,0.021502129665644756,-0.39142311043656963,0.20001666746866617,0.9850939417323247,5.207204501739201,-0.9714890710753853,-0.5917525986292635,-0.575409729814271,-1.036147806879966,-0.6142717366455254,-0.9541058485187984,-0.31944908611896755,-0.5746582813526834,-1.2375323226650323,-0.6321253169126893,-1.2436794047207689,0.4707224117770006,-1.2691006345194158,-1.2195775679441445,-0.3525217689655077,-0.21883828886711504,-0.731593718025706,-0.34359071817237397,-1.1904362746912154,-0.3214766023436363,-1.2154061005641654,-1.21156319981035,-1.3824789279005056,1.019879460382145,-0.4644809927934092,-0.966436258024785,0.7356070023268027,-1.0432188078415199,0.09384135736887791,-1.2260017845709756,0.0010407993349239174,-0.3938649526705222,-2.088850657687817,-0.8712593534024008,-0.2787313491495197,-0.9969244263897498,-1.3167320438405725,-0.17876533912336912,-0.22780882525359117,0.2611463515490899,-0.1940190143564925,-0.5174318521060479,-0.8921746804650682,-0.41337169895751963,2.4708721234505275,-1.288024855956542,-1.6705503752521387,0.046947436217677434,-0.5476695887719409,-1.6293096192952243,-0.9579922634156137,-0.5523082790998401,-0.37957245090913805,-0.47511338354813637,-0.46370942291930595,-0.9293262994588396,0.4435429685732171,-0.3576791123846205,-1.3627866012046979,-0.6012935122761072,-0.7694596540352971,0.044249143933615405,0.20398462704641804,-0.27430101706784193,-0.9382591264834226,-0.7440869200125165,0.18911383366265197,-1.2669135277022252,0.2539327114061311,-1.0910825481576438,-1.0647933125199556,-0.7461268512903741,-0.757837253646036,-0.7986121581613472,0.7973186176694718,-0.16420528229829628,-1.0189407443705611,-1.1244060592100766
nh0002,0.1037747212193457,0.49281290657874954,-0.07986405508965914,0.2840851735236498,-0.16332356727268368,-0.4349888360257195,-0.36901679165655576,0.1616671180409599,1.2996125990913154,0.5596903962065756,-0.30063665450516064,1.0636175882854335,0.651995201837459,0.4029284024857485,0.28544843240921836,-0.09355453545821563,0.05003323095705616,0.5753780713107131,1.2605856638171233,0.4571893360478707,1.8904451780093485,1.6261327405831203,0.29006676673773724,1.395236500542843,-0.255266600921309,-0.12812222076884355,-0.5380159428370447,1.2101841615552942,-0.3850104607693665,0.4921549472086496,-0.9613618934745053,-0.3867151501797147,-0.15342554085680501,1.4707154516880772,-0.6613880656652239,0.7033716985579688,1.8361366022237045,0.9899695938735452,0.05633901791602807,0.5170169504195717,1.1240629374476538,-0.612385845429279,0.8232277727198873,0.7329073424473935,-0.42162068816001297,-0.7873905154915438,-0.43331409728147136,1.8867729217393838,0.761002388190361,-0.991055075832877,-0.461346323049687,0.4463133735388862,1.4431195858703165,-1.0579907115761402,-1.1631992205053159,-0.31858289725762606,-0.08103937143383588,-0.6323603369973223,2.01084563385682,0.6229965817304091,-0.046591956081876065,1.527311399126527,0.13188009419336924,-0.24276060140810005,1.7854964943921539,2.4720698905571363,-0.519830547679453,0.1062255839162149,0.8291302013044533,-0.9078717197979874,0.7614137089003401,-0.020331005959183378,1.0334242105748528,-0.23093759075609768,-0.16963719939739402,0.9420194413153485,0.011087985891373517,-0.5957295232558293,-0.14329274644886594,0.40612730127709556,-0.1405905978411135,0.3696681254502541,0.7248414140231418,-0.4256708281816982,0.9993767045115427,0.5348210554002726,-0.38433306919472116,-0.6560884675490983,-0.38555760824083357,0.8251881842294927,0.46461769286272214,1.4974213291436262,1.8125327111952136,1.383228846308107,1.0159818214421454,2.197593618727665,0.25602049367454827,1.5141426376538432,0.37151325075930286,0.22183402518220666,1.2986862681598559,1.2671349309150624,0.46481796844250556,-0.47427012915682104,0.6314060771102431,1.2574843025841451,-0.3905708167801097,0.808362930861091,0.19525747871406376,-0.285740539006809,0.7214108991751953,1.5882396498403708,-0.3384080224592098,0.715806059255704,-0.2931996516205223,-0.7936215694449915,2.374972622831567,-0.12859490568759668,-0.5147388518620798,0.9794645853870658,0.7556238116699159,0.023783138897540575,0.998554441831148,1.1531893231573307,0.7815606944610047,-0.22024986707379998,0.74509937008919,0.13761324886629694,0.4933070522053712,-0.021988552587221943,0.8175962735052994,-0.06614173304908784,-0.6445017703086044,1.991597403844594,-0.027086219810149074,-0.596276985208146,-0.44266561390341674,0.3236188993004419,1.4075938939009272,0.2030439187924819,-0.8418537663059306,1.0004170852487264,-0.5665465784559932,1.2449342950579483,0.44658816097352183,0.5326184116444513,0.7965471226116286,-0.0774719442676773,-0.9283789460941544,-0.8904545892830136,-0.07428591880980429,0.013759448110268593,0.8812514277265966,-0.44039808956155607,1.1174318115659496,-0.6027461976985248,-0.5611475132510743,-0.18199499687221282,1.5357187546150255,0.1595289882640023,-0.8121906089862987,-0.2523152142477729,0.9813180412239119,-0.14974583648027662,-0.04006270523640478,0.5612182651274897,0.1671590286488683,0.874459361010746,-0.17988881711144972,-1.0855412740951067,-0.4369265908465821,0.27347849675262215,-0.37874753571643177,-0.1396049091360983,-0.297280684071656,0.23545226939660527,-0.4065439460648776,0.5312588662401788,0.019005209690308313,-0.4562074428839223,-0.826530105009906,-0.9701497818527023,1.2936567037837012,0.592385461210181,-0.8376393658503907,-1.0465091107729865,-1.0364634516218614,1.4843553377561012,-0.3835137675842955,0.9766149637087871,-0.3107947188447277,0.5219502396235867,0.542552101485051,-1.1525592909727154,0.6337611140002736,-0.705323283929956,0.3510472402886965,0.473283291221751,-0.8947550224390773,-0.03801425213476254,0.5475426111531777,-0.1852098576609113,0.7311320180073119,0.12908537116777435,-0.07934897426247424,1.0925020200044175,1.9622629824056195,-0.47722201344271487,0.4736104685114186,0.22562271673284784,-0.191071580841632,1.3203337155695132,-0.8053814030996068,-0.7898621806527754,0.3878007535529196,0.328157149335057,-0.708325458856455,0.8352786295491357,-0.3107544746118408,-0.7822695234500581,-0.2321981858839749,0.7821262080380725,0.23270522983938519,-0.4881017852206093,0.4151476750006022,1.1281598860689828,0.7518670838433715,0.14352999029372743,0.5468337262184346,-1.303124860066365,0.6749863451761324,0.39272555625415123,-0.7032445999212328,0.5451074057485943,0.5894137695071794,0.1326411903105496,1.8718229185106963,0.16827073005640356,0.13352299875256696,0.7433586424401963,0.11747577084841826,0.39152189127934706,0.06348615870896125,0.3893497705617562,-0.706651742774506,0.6595251761057218,0.3288333402954064,-0.03609364851372392,-1.0108046011931333,-0.3001740187305836,0.016117594530480776,2.558784069924129,0.6969595783577561,0.739593023875219,1.5198001020738525,0.15753181518176204,-0.17823050420698047,-0.4583790793291086,0.6596532513770742,1.3320439286596182,-0.19853873633721242,0.6712913267414269,-0.19573742163465743,-0.08161270899317834,-0.7496537488577961,1.4568252957788588,-1.0254839865896428,1.4898194149905946,0.26424867300953986,1.0030485250635772,0.6750713941073477,0.3603267194962579,-0.48980628544619453,-0.23337215026504796,0.3385493966242717,0.4955637096035586,1.1636152804689373,-0.43045663938944884,-0.538621015833146,1.3026709020650693,-0.23321575527355978,-0.016442118463461126,-0.9096399040912733,0.7685741857421783,-0.5247930624962172,0.011396474718905009,-0.3111750813085393,-0.7690371188735001,0.29879662007523516,-0.7357779165294093,-1.1864479451107706,1.005097706813243,-0.10006230930250376,0.250988688192258,0.10605084128385127,-0.3325895873445141,0.14550332940534133,-1.1146619477643667,-0.5603197988793014,0.2678401420266571,0.28127331640125736,0.017021157669993955,0.4977628309144949,0.2954521716224672,1.0707569940730914,1.8575036638321012,0.3393962713763082,-0.12974660337110136,-0.5967552226251305,0.7860622582759378,-0.2386371047813207,-0.15165087105926228,0.2443719149748069,0.7846443259986775,0.2889286657414965,0.2327291713805969,0.03642564934718406,-1.0930851846354448,-0.018899075907928553,-0.7716319209486943,1.864240506387572,-0.5096397826016339,-0.3463692350323618,-0.3372690239240856,-0.8372123927010192,-0.27815308480131323,-0.46505179541579894,0.5546561101046905,0.9042982427400766,-0.6695295412020194,-0.5914132591898434,0.3447934120227894,0.5212767730423177,0.4967591916549144,0.6418512749941809,0.474168072185923,1.128241169637478,0.2753952237737427,-0.17438622337592954,-0.2525968191937161,-0.18144134935066375,-0.37955625909048524,-1.1684645090450692,-0.18850745289661316,0.4896062389237143,-0.536883702812662,1.589829916473909,-0.03555174253952677,-0.6430674568773861,-0.16455909955465495,-0.20957456414071685,0.7677802351713767,0.10740689762397103,-0.6670754023200309,-0.5793337242378578,-1.3426941181048968,-0.34184187416759976,1.0712442902083061,0.7426518410156139,-0.08725587454819955,0.9461774818645323,-0.8073522012370933,0.40750269344168344,1.4891181459426408,0.4582495014067647,-0.41576039668490816,0.5758351427901549,-0.34049849607350746,0.6953008684085004,0.18604460024696717,0.8190317885395878,0.07239125610565723,2.4356232282539967,-0.787464271169296,-0.19091503647453975,-0.00911723585028311,-0.33398425937628234,-0.8129434329342936,-0.3761513399677173,-0.7754970145609251,0.9973160887975716,-0.011788794986350309,0.4599012299068883,-0.9094041562547435,0.3265328584310055,0.03132608425561852,1.020660124545524,-1.3252081955784694,-0.18469956003784435,0.9244596611507978,0.6946178087082507,-0.46740909907216416,-0.7274528587861353,-0.43588627276350234,0.18287248477559476,0.23643871992571788,0.36547771384702993,1.1529701578573623,-0.20047060627229465,0.917456272168144
nh0003,0.1037747212193457,-0.30069402381192345,-0.007824969400389965,-0.46670571728749344,-0.5638437135540031,-0.6197097757601552,-0.2980020325934905,-0.07241783705613122,0.006306738964498678,-1.0247331440286729,-0.5620365517500985,-0.2146341094908452,-0.047600431808226575,-0.9739624017802523,0.2339980534041228,-0.13348463815539718,-0.8611613191401057,0.5413775387461961,0.33907723001125023,-0.5481128782323456,-0.4188179741411175,-0.274905475768985,0.3389428755928091,-0.33933653238826317,-0.5394334515135907,-0.9598089355322165,-0.8569599413114504,-0.6497061124955015,-1.0108618361305854,-1.0715688165258788,0.5883320261648656,0.24554658929415288,-0.3501977965052106,-0.9063819729060177,-0.31481677759896554,-0.7241703755319027,-1.250861490327235,0.09065046094108199,-0.5960093536537399,-0.387347262735117,-0.6842319943796265,-1.397320000598623,-0.23696574155656458,-1.1774771419205323,-1.3220827990712591,0.6361510491278645,0.14382328903847824,-0.48471557866060533,-0.2551444819959274,-0.6216103619134233,-0.10334021750044571,-0.17966449099900528,-0.20948366690869064,-0.7878353662441203,1.2233392235796674,0.4375750382374651,0.8408364265018291,-0.35831161317802374,-0.47106292330125255,0.010591626102592351,-0.0031316832340604907,-0.35059312616812943,-1.0791812832373728,-1.3915037242396824,-0.25412917066578367,-0.8045104868815786,-0.47429118064691395,-0.5094883370803465,-0.551307160260281,-0.9487726012594896,0.828622724837256,-1.1066949418324292,-1.2948169765780222,-0.8908671770190285,0.2507794983555782,0.29255864012682425,-0.5789777605810714,0.008679287916300338,-0.8626340595484466,-0.7009545425398394,-0.9077331269258424,-1.1811677228047668,-1.1424825111159749,0.14411600832833762,-0.1010828510760495,0.09605777754117518,0.08755391953494801,-0.8267150807304359,-0.650173343392917,1.1528657479159896,0.5987697377502359,-0.6881673922815942,-1.3259836700911594,-0.931027453673323,0.9686638953856146,-1.4663295979685584,0.07489662251455483,-0.9973881878717764,0.8670865399638842,-0.76028625434764,-0.44396095237488103,-1.1949366423264987,-1.2928903177303512,-0.1282088521047385,-0.43409381478648984,-0.1915160960707282,0.06432799671777732,-1.062721319440092,0.8278062906098271,-0.550261219610527,0.0227705418798016,1.2036770323626689,-0.05534536112635859,-1.0898299057413552,-0.9127914068636219,2.58550630991778,0.5149712314700771,0.5142772557093586,0.2819163616291909,0.20224332930803077,-0.4843938207731307,-0.3532325558884978,-0.06358583411630535,-0.6347312850584562,-0.8524443773821098,-1.0442895145570101,-0.8702422886611901,-0.7339916852798665,0.3131146038994388,0.42334684587902227,-0.5068704436592132,-1.1508670459249117,-0.5243314687421592,-0.9873751009272891,-1.5200809005542502,-0.9057178881851028,-0.7601552559296982,-0.23436782314873958,-1.3151032095545914,-0.3202894832948786,-0.03226747420162485,-1.0657062685931051,0.4368272742644662,-0.42251298625919276,-0.40456899146728365,0.2933134035615731,-0.7681153411109088,-1.1586197692927727,0.35686966360111033,-1.1006591697748298,0.587766645648282,0.12035114458544352,-0.34952780747714607,-0.39766394831011886,-1.5475777950145897,-1.0041192719380045,-0.012233600758718611,-0.29386411258779416,-1.3446080714271123,0.3576090627814001,-1.1582706622685701,-0.5782611309804362,-0.31754343326202217,0.647651780579774,-1.053556023664118,0.5686106308812758,-0.3027429366460946,-1.3330969363454352,-0.25438228300274746,-0.04908810982332952,-0.18311945814824246,0.24224443810476914,-0.0022929242389897763,-0.30469837314779186,-0.3782142957687155,0.03535582412482586,0.15106548150752253,0.3223456641817569,0.0551673407186142,0.055408436189012936,1.6150550291914922,-0.24613426966888693,0.07793246626812371,-1.4943875517960332,-0.59467162390513,-0.09043496281578517,-1.2275858123081878,1.1210887330463524,-0.9612449606941638,-0.7997870372637006,-0.14994364268259758,0.11015755543284451,-1.2467573206617217,0.41167581735594244,0.7440008269789207,0.6540724262708759,-0.9920214063148399,0.1075150107168146,-0.32054340245591295,-0.5762618098519886,-0.3482689696217013,0.9777101527646048,1.9953055925189833,-0.15051372116149486,0.42927823277662663,-0.12055446962493648,-0.09566114285416463,0.28637105860081385,-0.46813059723665185,-0.26875747241221076,-0.41544921503977467,0.6052782532459646,-0.9238437024863337,-0.059959777893813924,0.9579569969693386,0.32170785764753135,-0.8403638280106994,0.42049156145620126,0.7555324459928207,-0.7118010577537842,-0.9514856552699461,-1.7286320651410472,-0.19107040721199842,-0.8206343602174195,-0.37503614017271314,-0.8395686025052694,-1.432741040496299,-0.7177651500904455,-0.41471219916556573,0.39678337442566686,-1.0333130488606912,-0.48014141707061103,-0.8444743151582151,-0.4282133561452998,-0.8138648891648501,1.1951616027236156,-1.009890320411599,-0.36711162049587753,-1.2481082600479658,-0.9880024375405372,-0.5658134833421942,-0.2561098549326421,-0.823878586700424,-0.24033887985402216,-0.8884706372838821,-1.1348989246209806,0.22230184392614322,0.3889180184394041,-0.11829287189145575,0.8584114723952847,0.3943350900340097,-0.8351688362137162,-0.06252644788585596,-0.9877428628087677,1.5250761543700055,-0.270818436211232,-1.0761662283787017,-0.7789867320147855,-0.8314675083675317,0.037618810716902026,-1.6701370925061927,0.9757563793441903,0.09439307751537152,-0.4152912498103188,0.07343923097717313,-1.2683803775183649,-0.8641950241467016,-0.4998987954922597,0.10133461562919457,-0.8848624790760241,-0.5364945748579797,0.40045613510028955,-0.3818876763568762,0.3288374746997517,1.6878358502880415,0.4480591628384792,-1.0251007309079885,-0.03491202036739887,-0.766170898035635,-1.479910454108509,0.43362966157099053,0.29909889188490557,-0.15053215689760566,0.11829534097552354,-0.7146042311031209,-0.4354997837936394,-1.1932606904570953,-0.8755585934010759,-0.30218189087466435,0.7706780723377739,-0.25797736270427646,0.23606129206701496,-0.963257780366495,-1.4176197428993735,-0.8155863803147978,-0.6436888203335301,-0.8104184517014754,-0.8410935742963304,-0.3305923087527097,-0.7493427830492541,-1.5489436079799708,-0.3851696355936957,-0.9719800654250458,-1.5737386653511587,-0.5422891575203037,-1.081612815715806,-1.1645432347210465,-1.3967125844827466,0.22996859653359397,-0.8581334618039919,-0.8322239226325231,-0.28390319388755375,-0.7258546911871077,-0.6591253980958629,-0.8411606598351631,-0.5441244917260565,-0.7391636300659902,-1.3712202926330068,0.3196904011371652,1.73491435202344,1.6262390787751868,-0.8382103487736507,-0.16901900669440423,0.3641846909990664,-0.7383815782629702,-0.5477591310361652,-0.8407778010606904,-0.6875498640979187,-0.6723249123664168,-1.0559690079100326,0.11225870849943718,0.03260497872470476,-1.0610304614996455,-0.3124439932789245,-1.520129204508209,-0.9425513799126706,0.5114405682673655,0.1119553701958078,-0.8130168624825203,0.5137714179927981,-0.30147223413823954,0.7068515648625489,0.3576564363666363,-0.29959897635992555,0.5663342212695986,0.7277807795094636,-1.3330382374463008,0.9650768360992427,0.18685414420389262,1.289349794217978,-0.6340163761732575,0.4568281976784854,-1.047577416823341,0.019149838586233144,-0.8490939579308489,-1.2306264325976939,0.34213021989213105,0.35221424102179505,-0.6725091890302511,0.6717101922217837,1.7470512035405381,0.006200391373993403,-1.3586201775677527,-0.6647819504750524,-0.7382331139383502,-1.3506025702926938,-0.8296044954096294,-0.9622944652086451,1.531655746010061,1.448800466544637,-0.3590240464546337,-0.670479615033661,-0.4871887991283161,-0.6681155753193184,-0.9438500409395404,0.4419006317036636,-1.0552988352309087,-0.7380023422910349,-0.3234865136994067,0.12285281898191565,-1.2702567988777451,-0.7707258422867509,-0.6066952638874935,0.012907789054056651,-0.21188891119728062,0.2653299851798172,0.6393801923475386,-0.10616884474318293,-0.4284362916704289,-0.8613308475100829,-0.5250819408656078,-0.12465941786427812,-0.25847578182801795,-1.104423016301067,0.752794367498636,-0.09991727425104985,0.3387548176791194,0.22312323069500625,-0.891719282049362,-0.46507297748867243
