,a,ahora,algo,alguna,algunos,allí,alma,amigo,amor,aquel,aquella,aquellos,aquí,así,aunque,años,bajo,bien,cabeza,cada,calle,casa,casi,como,con,contestó,contra,corazón,cosa,cual,cuando,cómo,dar,de,decir,decía,desde,después,después_de,dicho,dijo,donde,dos,día,e,el,ella,ellos,en,entonces,entre,era,eran,es,esa,ese,eso,esos,esta,estaba,este,esto,está,exclamó,fin,fue,general,gran,ha,haber,había,habían,hace,hacer,hacia,hacía,han,hasta,hay,he,hecho,hija,hijo,hizo,hombre,hombres,hora,hubiera,iba,joven,la,lado,las,le,les,lo,los,luego,madre,mal,mano,manos,mayor,mañana,me,mejor,menos,mi,mientras,mis,misma,mismo,momento,mucho,mujer,mundo,muy,más,mí,nada,nadie,ni,no,noche,nombre,nos,nunca,o,ojos,os,otra,otro,otros,padre,palabras,para,parte,pero,pobre,poco,podía,por,porque,preguntó,pronto,puede,puerta,pues,que,quien,quién,qué,se,ser,señor,señora,si,sido,siempre,sin,sino,sobre,solo,son,soy,su,sus,sé,sí,sólo,tal,también,tan,tanto,te,tengo,tenía,tiempo,tiene,toda,todas,todo,todos,tres,tu,tú,un,una,uno,usted,veces,ver,verdad,vez,vida,voz,y,ya,yo,él
nh0001,0.4341881258350622,0.2570287984557024,0.16230896060861147,0.134689485002558,0.11584595136814052,0.41658593966404983,0.04774310333826039,0.2847137745138033,0.04867091598496584,0.1427848861195786,0.10171458960362759,0.12236085323592195,0.25517278214357647,0.19112565724104644,0.427223731612715,0.10193979933110364,0.4180646659313868,0.6366028950962981,0.7570805477202597,0.4318815175084288,0.07896692679301379,0.2895253972525777,0.17881389749781063,0.15859806926455658,0.29966922904924553,0.19038240959162028,0.49502671241801666,0.09786245008255032,0.3630636800524598,0.8028089200991124,0.30630749076914626,0.32590543627697116,0.1652306671091936,1.0,0.48253702115648733,0.04274333256245738,0.615067075859455,0.06931844095770964,0.16689129885835496,0.44386400364741574,0.09642409406267691,0.31414091376748077,0.7573268569147954,0.2047202241834244,0.1664733124455468,0.803054023165113,0.10435057594911278,0.16428205629382941,0.30851693649385536,0.21016650360474204,0.4005491635544028,0.20779420790606545,0.3397957821832132,0.39505599989530105,0.058174339652405455,0.14150758317676743,0.18123741395030343,0.14062748845357542,0.1708610394347139,0.34786977286196064,0.25234513111216794,0.5792308318496484,0.29417380805384497,0.15856357535517956,0.3283407810041333,0.40198134937446683,0.03255511709617989,0.36452928644683547,0.3006352751561673,0.320313983930936,0.2779412086828086,0.2726524458535768,0.33457286927420055,0.2153409110577006,0.15234644582470663,0.4266602962255137,0.07657346011295899,0.44957278220135977,0.23235605267779558,0.08496723355491437,0.22067267660936363,0.1853798375537506,0.014326810313432387,0.5287293773696436,0.5621109688073036,0.3542525422050122,0.5723060218846466,0.1549382294723909,0.34557016269252927,0.03996902647577308,0.27705757629665284,0.11344610649833803,0.29932116121297747,0.5045867112157667,0.2127257070636849,0.3555012068211311,0.2947705356697886,0.2127588857267496,0.02044642436559152,0.33769903213175456,0.4696971858684655,0.15922191573229547,0.26327423174054804,0.3352001769411528,0.13390339998382145,0.500056692895289,0.7441832100252666,0.06260233433922335,0.11700638614294462,0.04899204533071809,0.25206185945348186,0.3340855323896714,0.1835481961694685,0.48469320385813736,0.13758075572820375,0.12207989426305313,0.2981713557939237,0.42241148907456805,0.10545790934320075,0.3417203538330771,0.3866840021570613,0.5466498792682043,0.4992710380460027,0.3455951610611141,0.27823838565526543,0.11925315108587276,0.19378228940876496,0.4842817614738915,0.1686685419538525,0.0,0.5285369371926265,0.9659896390936578,0.4583089645046792,0.18279238387934038,0.15067230905740223,0.37636297279764985,0.3586636410288118,0.1875191447039437,0.10797897754419497,0.7153987677098105,0.18220546447764108,0.6204719344204646,0.6028433371755102,0.12026953556188942,0.3239872255890563,0.1459269475463807,0.17529733138916065,0.3184685038339745,0.6039097202394604,0.2232759512730709,0.49207493291525406,0.28725542782550556,0.4460240075000194,0.16091930359563322,0.14365984407633342,0.006990334080635069,0.5332874785401112,0.2714113990717728,0.21802239953753724,0.35822456089318194,0.3984250958253812,0.22321449297470092,0.16387115556340814,0.16416201494119234,0.13682674552239774,0.28659975340978616,0.17244874887521033,0.38075706082268834,0.287384383755628,0.24900689372739063,0.19014273769708553,0.30485948066149127,0.34064857613666033,0.2851300841073819,0.31111259998756424,0.23779264214046827,0.30397460348357025,0.27841521605920205,0.31418388563473726,0.20691710179068173,0.2559809971095818,0.3775191077503849,0.331399421052444,0.2646760932090302,0.14392512857986,0.597356835710873,0.32978748876488706,0.19698684569999994,0.41249428171318825,0.164374445430346,0.28428119993816925,0.3172839662924186,0.5584160085438857,0.2026291343125858,0.02025058155788287,0.20683412677460855,0.43776594320124596,0.31482703679981544,0.2130313339155892,0.3284359379098828
nh0002,0.43412059716732787,0.39436495020886536,0.35285117646030095,0.277590330179631,0.4616495419719143,0.22236001215923662,0.03352454888964379,0.14909469277569026,0.0466267724656973,0.1862332846654685,0.22909087213665047,0.11751614950898015,0.2305715119774306,0.34527506980186373,0.9509267831797432,0.42658013765978364,0.2448781922274603,0.4897962946191591,0.1942086564430288,0.297507503870886,0.22752103135583962,0.23884524875855984,0.5039233649661468,0.6987917364624827,0.39867921517915944,0.08248623573467087,0.37940466613032975,0.02872154303274846,0.5722478172034826,0.06731151814502301,0.4498184083966167,0.4254085632911979,0.4738868029071367,1.0,0.6993665025725597,0.14737389026351724,0.5253413659670967,0.46959101375298107,0.25257958437951417,0.4862567006835607,0.06455287875196093,0.2353231264817127,0.26878645378932753,0.17552061866332458,0.3815742990667095,0.20137434537964724,0.12272803165800358,0.21309450158168697,0.6900942942833102,0.5119042885811321,0.2810088876971269,0.377375573230105,0.41832968908127477,0.4180543673974824,0.06130971882600683,0.06785961395426629,0.32331703264909684,0.18811864962307442,0.3031189011240909,0.3924509658421512,0.24675386693962287,0.6999998268903526,0.3392157343424211,0.11044880706156263,0.5340168656626422,0.24945378548799307,0.026799551654790366,0.7581235299298745,0.21961958570621848,0.1355782144021585,0.30699471832854924,0.1697132676421617,0.4182530494264355,0.5267782110787814,0.16882442914891288,0.47339575050232996,0.20812216782712475,0.6357282871970612,0.41232556223754385,0.28083181666796364,0.5683974900808944,0.05722713864306783,0.10909365953613744,0.3666104908455653,0.3014921859217898,0.28507440788606536,0.41945095176158287,0.45039682539682535,0.40731685065231266,0.04112840334994747,0.3135481153557592,0.11044848477775168,0.3260870526573531,0.20542501120897286,0.26435155644892133,0.41002903088943904,0.2554695273386534,0.10946517891496728,0.03646848643483318,0.5411944465944828,0.33363542729038353,0.11360945296021571,0.3250931958896561,0.1454346513728283,0.7002945962495147,0.6647279004469617,0.7072639786410104,0.46483807223979434,0.2037544836373205,0.41881695388914764,0.31441900126146427,0.4407915043537063,0.4143170882072227,0.7278639875946398,0.25128949168483605,0.32226009866917166,0.5104724187653171,0.6892253625710052,0.610795204920605,0.654670066187512,1.0,0.5970429084064863,0.6914829152199831,0.172723931598925,0.29776158250910983,0.2909022170648149,0.5992384312155732,0.7828499216274629,0.11909728198435961,0.0007965503865479465,0.5282661068677983,0.4190705068479854,0.6185037281367114,0.21274150256451138,0.1281687502926441,0.5726268670389133,0.5721408206963498,0.6453795487692428,0.16111111111111115,0.6897689027322832,0.27612263349680816,0.43466531207128123,0.5181004277989281,0.1287085071033805,0.44889509910469394,0.3566296044172149,0.07735393357706516,0.19593557863652447,0.4964957441653162,0.2615740348121639,0.36138666272958464,0.27660923898405027,0.2416136043212068,0.5373097205919194,0.02760452883939568,0.06329929657363283,0.6987143055930638,0.37266407247751304,0.6447004692096097,0.7095655463467119,0.7175518944451154,0.2197086615978271,0.06236606290215044,0.2373006762375384,0.22057987190730555,0.12205550468923726,0.15809554536114923,0.4124227750876607,0.31425373112478816,0.7897907009411436,0.1513089970501475,0.37510966666153234,0.43668313516839496,0.5894377791121047,0.21013095934082135,0.41760471976401187,0.36594654883626937,0.40695307311608453,0.2969211376501583,0.49549763630347027,0.4119230946254106,0.662288461974344,0.4030919719785392,0.18434568299148613,0.19746659725837235,0.14752423093131062,0.5819110432505075,0.5445329287421681,0.3217033727895588,0.15786627335299894,0.6801717855283705,0.33288642774026445,0.36605034672013675,0.4239983998119455,0.25194339441498975,0.10623235851865293,0.47640708808570076,0.29281330365336705,0.38354995890736443,0.16633219359132695
nh0003,0.7050303544787113,0.21680423160050047,0.414677880715536,0.2017085851460232,0.5467801692282902,0.3376317187547289,0.03983175359220936,0.1343636549952812,0.25141596912435465,0.36429312696183325,0.4400727903679722,0.3215332904240863,0.28239226721152577,0.5395831695548132,0.6687388412917141,0.9241581920903954,0.22816410581340094,0.3560374974943686,0.4173124377161946,0.33018593358267506,0.11205273069679852,0.6132925264786089,0.10983338636615847,0.42649189071451865,0.7092166239356059,0.09478926750526583,0.4440677966101695,0.36129275483282475,0.7252758046379673,0.281277098935751,0.5288366910473224,0.45127497056197763,0.402207579743613,1.0,0.5794909400958002,0.1057811411305664,0.6287392719147182,0.7319039348385936,0.4935212222601156,0.17153710476668185,0.10204315364498677,0.2372924681986759,0.3383791258512697,0.4086547810107656,0.025470236298950677,0.41994176062121996,0.4049919972005825,0.29042918128992773,0.5010908917547527,0.7810352478018432,0.3685053672200558,0.44017427110004886,0.38725137102196383,0.48872161960892035,0.2909259385158495,0.18422933290672805,0.35130239010589415,0.4988700564971751,0.5182425373417943,0.6604234537597251,0.32627322846903156,0.3977007446221833,0.3739440844615758,0.028846028962919656,0.11890442181586672,0.2386243385261807,0.26177256980772357,0.8080187452697793,0.3078537127139897,0.5701985520326117,0.6640889775257757,0.1517447823390651,0.7766579404617346,0.3464441251485839,0.22172002510985556,0.48258413166298214,0.2323671905439971,0.5598626827525455,0.18925334741437555,0.2728972039630526,0.3894516165380824,0.08768361581920901,0.10164750503733556,0.6551129256871151,0.2151482075871489,0.15689165211420358,0.7463773477325332,0.13740920096852297,0.4829285339856718,0.21268264172998247,0.4713567445078416,0.25627201070283445,0.3222372156300681,0.2096772227539561,0.13630234996944185,0.2798857234243191,0.21124808669003925,0.251584377302874,0.09671043208402957,0.6370778844531959,0.21193275812538992,0.19958973607414313,0.23348854535295213,0.9517672951581795,0.8021296055939142,0.3782893268849807,0.49866296146616096,0.7150916167622278,0.04257181507121825,0.45454653583110327,0.30746035485350826,0.17216439092713992,0.3901587975288684,0.3031103997301887,0.4880619012527635,0.4223950026179447,0.7897874356418985,0.34317846683919007,0.6591417237648756,0.18817524047582318,0.35153638008599086,0.3088776878298797,0.5021939072037375,0.3186213182343862,0.13160518444666,0.39279707357408156,0.16939835830520988,0.2331000947836474,0.3393126038094103,0.0,0.6154206825008508,0.2835040269998443,0.17180941374306496,0.4173919682394258,0.09502286790422386,0.5851086494371341,0.4706350994058678,0.6338894615290388,0.2872881355932203,0.24079864116848718,0.23504224169596474,0.5396237451306525,0.47668184129100183,0.22754724332748882,0.1569432054713054,0.25883483153777526,0.04437900454361596,0.16375331622050443,0.6688439579528183,0.14558569977695743,0.2470119971114585,0.3557051773158169,0.40018306892065075,0.20732132529694428,0.2805402100578837,0.049595827900912645,0.362644421421244,0.30766404692072763,0.5002996344543247,0.23335266057718435,0.5488561979130847,0.2384862095211665,0.15455360354615563,0.16962816209093512,0.16179569399908386,0.2562827891693804,0.37840205823830464,0.23696834026223215,0.44661001372605347,0.41569007263922514,0.3897245762711864,0.5194985979714268,0.3086129806054652,0.2662985135724933,0.47050527022670774,0.2249491525423729,0.5870902443125894,0.2689561931323316,0.28306619036442937,0.2110779933203517,0.37297399527186764,0.6072819023134715,0.2623471162044468,0.04539274801566995,0.19855433698903285,0.5907788539144472,0.5532919569237023,0.7524616229771437,0.6098852615814606,0.28407990314769965,0.8152710618145562,0.4686762948047785,0.7336878254126509,0.7303777469832491,0.12705987279972913,0.268055891808783,0.701662967557626,0.39872593291669184,0.7855126583828344,0.1323484735365538
nh0004,0.448520212093635,0.3484202753482876,0.3138269208090086,0.16572914605740355,0.33818201437132434,0.25143094794746024,0.0,0.059578426214604296,0.02639829440319491,0.11337601682940082,0.10030365388873758,0.06957382934604306,0.2312402028984643,0.2812070131596058,0.7682337625697289,0.26083129584352077,0.2742804042989131,0.27433744446887504,0.44064002899441207,0.08803653636155773,0.0,0.023675089437739688,0.35485867545532457,0.2235467589944422,0.3993020143074492,0.2905673450726822,0.4949988886419203,0.0404927473489661,0.20210532843112997,0.05071928128731451,0.36416512918662725,0.12128512576229247,0.4257757326526808,1.0,0.18973540029570535,0.11597130484827868,0.4454921592165091,0.30830364693877355,0.5866340474226904,0.22142879230289897,0.1398975047142992,0.4002192489037554,0.2787623558815824,0.2845614482269372,0.5595130302661374,0.6096162338571566,0.01589182412172277,0.2972877652436124,0.5276012633118555,0.1495020452810447,0.5359155260683575,0.15834050144214054,0.29996105438827086,0.33548743607971165,0.08836842699100578,0.15823876021509248,0.13553215535031513,0.20989540885628907,0.1727640526368745,0.3712662642040989,0.2561300436202366,0.2820884783837073,0.23182000980676493,0.4161163102230466,0.4003374991031958,0.42432640936038984,0.06663849396802397,0.45730625976718986,0.1071731697420939,0.32307831814388976,0.1911344613203393,0.11325931051999012,0.10617568841920616,0.37580431578924517,0.27986054514171865,0.4430034371567273,0.19423473910745742,0.6810100859154415,0.29095011099105017,0.09442908895441662,0.23850101653303898,0.0,0.13441163563412956,0.6493431417460204,0.2586050257469513,0.4108598636597316,0.14454496985624804,0.11562754686226566,0.3483225367378317,0.05113396846808868,0.148109851914796,0.0653192491148093,0.3066277613805476,0.19944260946627068,0.3420377599939714,0.36508305911814964,0.6876931633554668,0.2419474859147443,0.005812872344088962,0.30180480828045725,0.29751552912685186,0.07277488254093986,0.3648853184305507,0.14422872651572138,0.09312811585733055,0.33366143202533727,0.4775145966386901,0.05618087472121128,0.23029374289748272,0.05785613177197271,0.3553571759727541,0.32587861672935853,0.3075195100399014,0.22556721589545456,0.16134483186279722,0.08173808739777513,0.13029772744426432,0.3548414752105946,0.07709514643916143,0.2496915008525308,0.23931535921315353,0.19317142047760566,0.31007606687280675,0.2676688573788245,0.28476916438947214,0.306562435512326,0.1390987696582265,0.3516051363369388,0.16228115253983377,0.04951661021511407,0.2594439988308796,0.3839263104492398,0.35513857194169307,0.3548123306680763,0.11994023363216519,0.47274277915950635,0.36173905532456996,0.4009125381700919,0.0690709046454768,0.5559567403787924,0.1836566823357834,0.45134579165302546,0.10830885852671776,0.3897928786218139,0.13631879209025005,0.23336269958326317,0.06671293214949725,0.3103288784019298,0.3132965326130415,0.1473218086844148,0.43240759589454786,0.13706790747056763,0.3695380257460862,0.24087343338354794,0.06638516185148144,0.0,0.41259962760650853,0.07744789272668226,0.3488493909190347,0.4721869003446257,0.3376978153840326,0.1200244020136012,0.1090668761178841,0.3294347829426086,0.11669860569616074,0.12436333969037203,0.4221339675829656,0.27346957604834615,0.19265709134087133,0.8245197345441844,0.1946057457212714,0.4875847608310492,0.3796589637741467,0.3825246701599928,0.3249180432220362,0.21633251833740832,0.151084441143147,0.2977658989531579,0.12803644402423792,0.024681695600905218,0.3136633777824019,0.3212870252734783,0.18479028099052935,0.19793031319150758,0.1022939738242485,0.2408458493421819,0.2754389298213435,0.23144807882262286,0.3903631059216785,0.0,0.30542256939450596,0.10829911149333529,0.2469544188226771,0.25489928539147355,0.10226595805072276,0.26283197576693995,0.628590625582503,0.44085052964181604,0.1064415401803421,0.24644441459507233
nh0005,0.6319325465016743,0.22597294463087245,0.2461512048911677,0.11422837117942918,0.46911420132685766,0.3329740363486242,0.09203249563736857,0.14524262377677172,0.13774293895042855,0.24939638527532665,0.14447269236239513,0.4149789029535864,0.4964123322612843,0.3772621732768192,0.4670560856150021,0.7778749999999999,0.07011292834890964,0.2523631683342292,0.13934429235981782,0.2569540439220612,0.0,0.1770159213615758,0.13172966631787325,0.40568947585464843,0.39064373115800677,0.10922981997677117,0.2232954545454545,0.17371831274540955,0.15942777548991233,0.25930232558139543,0.27477808199893156,0.02470424833776974,0.33735935692805935,1.0,0.5304089566544345,0.07694624145018361,0.41788294872038434,0.46425996815425546,0.3265269674961304,0.2882217977941844,0.07805123622983864,0.21797514059304696,0.2788738350089978,0.43266439464522144,0.39879852073905586,0.43742841409691624,0.08174795583820509,0.2658512533951525,0.4365929390794104,0.49892409553085837,0.22118099689750834,0.3884448943771135,0.35525848010898603,0.3426109718757449,0.4606814642332864,0.21731705921903674,0.2790409501034565,0.30659722222222224,0.4064813899204378,0.32757114022169964,0.5344881105278181,0.5437394042469951,0.2798125353623606,0.0,0.5165085487397747,0.09996730005144422,0.028390775034293568,0.4757145474252309,0.5354996160998887,0.282796705175952,0.45809406456996815,0.18870948024398765,0.5915978027388087,0.24333674771743685,0.17884837962962957,0.525769927536232,0.21357360205081177,0.11172345527548522,0.2537710309013026,0.47332629282961125,0.8328629134057055,0.14145833333333332,0.04685314685314687,0.3587670726061147,0.16584636531343072,0.22066692436239835,0.04248316730076096,0.2111235119047618,0.6506765463917523,0.23963721264367815,0.2318459758717568,0.08908124713440102,0.3049206407923297,0.2100895510473626,0.3730352046916596,0.2981585054992456,0.2969643913565987,0.15461956521739129,0.08915492957746476,0.20485451187708353,0.22094543854403098,0.14470496640850988,0.5381181318681318,0.016243784394047833,0.4037156269591552,0.1860892321412925,0.28587160180251947,0.37904291825069925,0.07849178403755869,0.43546783625731,0.3266911793015824,0.09600730754429698,0.12866827757083868,0.36615213896027154,0.09373584692028986,0.2866807889209766,0.5178617819799949,0.46510622648552535,0.36130319148936174,0.29230086329757976,0.2670585963987042,0.30737302284337187,0.3279894704460084,0.5451725573483406,0.24264705882352938,0.3373486772606443,0.1544651982514468,0.1401783077516317,0.11639046865359334,0.008438455657492343,0.018672402429683377,0.08507841578008768,0.34852937655621524,0.05496903153153154,0.15329861111111112,0.4855104429447181,0.24039335429309927,0.4674762666273441,0.4119791666666667,0.45235091501020874,0.25279282765737876,0.6330610056535697,0.4258500916914607,0.1573275862068966,0.38207236842105263,0.1789600202429149,0.1567475418096534,0.15067078197377717,0.4742322908816881,0.26263606118685134,0.14238820548017528,0.1716887703691641,0.33892100686049936,0.25390973388725574,0.4403999483468728,0.15240384615384614,0.22711418561835683,0.37187215311328187,0.5944616192520207,0.12661130391670797,0.3663892475101438,0.15575806786498184,0.01643401191140159,0.2457955062806323,0.2983108108108109,0.27958795111279744,0.5490631024045454,0.3495283018867924,0.14022637668639493,0.5109523809523809,0.35927734375000003,0.45568000513232465,0.39286313994076594,0.1645155738094107,0.08022117122713573,0.3801875,0.1980562064985485,0.3804440725740928,0.2874694657986751,0.2504963003594603,0.49292080378250597,0.44521606839110806,0.35414254310515014,0.38448029901824154,0.06537224264705879,0.023679315476190427,0.455845298625145,0.4821578829039519,0.1447258439327106,0.0,0.4438068704044117,0.44509870754427866,0.09018246187363832,0.20928323382478364,0.19895236616648077,0.26986043713066965,0.62093271772647,0.31903663537282834,0.5083560586164706,0.29640595753515014
nh0006,0.6510204533302772,0.3618160328957869,0.318279652384423,0.2906909386258019,0.28779296232518486,0.4290264479984547,0.25505208634211246,0.31115295171508733,0.29618335022730946,0.20617044451212385,0.24299340047169632,0.18261488691696404,0.45547031606294774,0.4296659602381674,0.2672674656044078,0.17451113627784065,0.15245393253670053,0.44515153260861107,0.20799935423288066,0.29941106486638064,0.11230653076632693,0.20712224126533746,0.14617267816859203,0.4569079488973125,0.4480241852315927,0.1108379600217293,0.1888191084114073,0.5009298218328929,0.19877179715432197,0.25842134372777803,0.3007551583233464,0.14028707376189914,0.2913735733795732,1.0,0.4262575553489165,0.1199177160715336,0.4568261896176925,0.6370204667168518,0.5625433756404963,0.553355822567549,0.16480871856575968,0.24611324565121223,0.47163260884873925,0.19525691620584168,0.3083813516159717,0.3998972266153132,0.14332798341247338,0.15100394985906063,0.6170743666369327,0.28897399482292063,0.18227426975144162,0.43224530809716083,0.3633039691797201,0.6220709915301234,0.5123239653152427,0.36280820878860537,0.3521274792298612,0.2638888888888889,0.44748102789127686,0.6114304550987656,0.5652372451397703,0.8975088506859915,0.3825114852285355,0.009637121793953901,0.30130533990749964,0.32062040510176204,0.5401642362130596,0.3389859381553424,0.4988048320204459,0.3721145012190765,0.4629421482018734,0.15839006202948375,0.4227907993836997,0.34181256072579974,0.13888888888888884,0.4690203029855401,0.17933365611430324,0.3426779763692662,0.42081358071493213,0.5744897576259799,0.6034978450233299,0.12449981124952811,0.09055798863273384,0.2770987823099301,0.288574107378816,0.15726899442348174,0.22589808789800309,0.19892951518093074,0.35991406988826746,0.3908013433826689,0.20228454512633565,0.16455963972229243,0.25229035914613274,0.495708846230827,0.15459791757410046,0.21629038377903026,0.15024430244831127,0.2591585011571224,0.06461965450688273,0.5525457922771279,0.19219801247007626,0.12527622610929257,0.16901256538855636,0.4548861685556479,0.34714689663378195,0.20887406783497856,0.3769450792649999,0.30317697262885923,0.028445493648945414,0.16674680283191937,0.10268002415087471,0.15211115888482077,0.29049332403701633,0.29288570682570875,0.2989356114694635,0.3407450732856288,0.29757219312273436,0.4372550990022451,0.2678248716898388,0.28875115350346203,0.3140169345563875,0.29586857977633213,0.5167477605063341,0.41230956766573723,0.14655918992738656,0.287105528120622,0.32947912818618386,0.24861710269506182,0.32501685903194016,0.0,0.396963010656872,0.34384776513698523,0.21426786544365325,0.2241093018273086,0.30952380952380953,0.5777815472326242,0.3746910619101018,0.6518908730965844,0.43724046810117023,0.4967069175976341,0.13087478539129788,0.46637871132420233,0.34045882152023776,0.2660730789758009,0.4374838568675369,0.23059652790832375,0.21309858498984527,0.1949024894937993,0.6363374386205369,0.24087802408418618,0.24762684722297043,0.3261277678838224,0.446748771183769,0.4239206511088447,0.2995239376247358,0.15464761738827423,0.24803540743654798,0.4597375348042172,0.36125673630773875,0.16913371113373246,0.7132148584705655,0.18383753122579102,0.036794228254027284,0.17672610583034065,0.32432432432432434,0.45392950572461316,0.40078925187771136,0.38000811983162036,0.27496634193925307,0.4397778137302486,0.30046715741789354,0.4052540357954188,0.5690617093054263,0.34968940729412257,0.16210969410267567,0.5260702151755379,0.44504324466015593,0.29493381332733337,0.41976885994252217,0.3041472464098508,0.31706341748123873,0.511173675875418,0.1252413584420613,0.11362408376754013,0.0710728798880821,0.18879091840586748,0.5490688568722248,0.6674914689312507,0.4036712172184969,0.8591651836272446,0.35927944507361265,0.32048656189737706,0.34316316182947315,0.5774051264968542,0.1883788077867234,0.20125297280331217,0.5222788236780659,0.22807008539049356,0.347533533807175,0.3828834711214242
nh0007,0.5786004024793064,0.5984070510228834,0.2882417162416368,0.37809330832451554,0.5057449714617946,0.5799221035785955,0.08151999491037706,0.05237098292956416,0.19101277867906713,0.39716528056729483,0.40340873283110157,0.4675086999320642,0.629222364975848,0.5008872481089415,0.6087968652295579,0.19474260679079952,0.08600928778836675,0.418741976275927,0.2649507359360088,0.4103507370453386,0.16895866293456657,0.18316271475215096,0.16347610529075157,0.3913527380044195,0.505810787686366,0.13782338730913515,0.1826147565468485,0.1878648365154666,0.23942816208403717,0.19312769046588046,0.3669291360001238,0.19308142982777216,0.2915327906794677,1.0,0.4106491434112628,0.04836755105108412,0.4185118402732599,0.41749986465952793,0.36764403836215304,0.365499021992382,0.17986713275523236,0.26166657707237195,0.2200947861766926,0.25238328617045264,0.1866101486727843,0.2684233127946307,0.22164576176490816,0.2723102502913406,0.630761134012009,0.33568668608710545,0.3784945020147833,0.40285756273058315,0.5190379985150959,0.4843822841216663,0.32865473572703885,0.2901999147527023,0.42201015873256487,0.5104356821224292,0.30836760945574776,0.5251982359319769,0.3487708536657756,0.3313715919717312,0.34709680301485263,0.2143705438262979,0.4449298834402553,0.3145974693133765,0.054729204885385144,0.34054846035379194,0.26502528558058613,0.6121669387793653,0.5786550420683888,0.41688091703014996,0.3221848414932109,0.26174641917196007,0.1432801914729625,0.396907789259806,0.2703303765297933,0.4256212895301931,0.21821218010958526,0.1577472623652164,0.3373709660426839,0.23373493975903614,0.0328433888127207,0.1535831577440545,0.4465524034498657,0.4209281504203403,0.25378203022158896,0.28118969384029613,0.5401361773241042,0.4161379058553965,0.24627594979005588,0.1840069059265504,0.3402155736629611,0.32831576970327503,0.3346720761405842,0.2982943527387408,0.31784121567376145,0.28451354826420305,0.1015565462875831,0.2836548042761686,0.15543867741971443,0.2398640626391605,0.22632788897849138,0.5039460370010416,0.19101473863456647,0.19953987247533705,0.2736071698062757,0.10033784619804173,0.061899325856563256,0.08063385920075838,0.14732284334869783,0.2443355468518849,0.24396789535684035,0.4308669015610125,0.26282997603060465,0.11582956375011967,0.37742284875101584,0.3886960104693561,0.1726829950362378,0.40833866032864286,0.41352599703141935,0.38723045070107365,0.5051074555827196,0.2825157439115056,0.36853295535081504,0.47925859460659725,0.16353631606723762,0.49166772408953924,0.1722772831712709,0.0,0.25337903744513673,0.3990100162667773,0.44961769733947893,0.03371594486052318,0.11513586814791635,0.5299577640344368,0.33465313060940177,0.6771116847490029,0.4641292442497261,0.5196771663024635,0.22783393636465366,0.5889211577326268,0.4532890161883396,0.3492339263008146,0.23516073864837342,0.2299887810350714,0.10805731599459042,0.23977817240827673,0.6408563623542606,0.30074306490120545,0.4725813997960925,0.3354569285851336,0.48483783173721956,0.3156823031997134,0.1937542925030661,0.37925688769062266,0.42542852944303117,0.47547307401485905,0.491616030519881,0.21226692500384195,0.5679805166812584,0.10599850907456121,0.07924264232020525,0.27281680676199416,0.2091116307983778,0.3562313789950701,0.3956497816311926,0.36752154415259664,0.2987240591296488,0.4700985761226725,0.29059419496166483,0.37658033636511745,0.3971151255019115,0.2828260523652508,0.2661082366429147,0.5572398685651698,0.24699685863047993,0.3474653445254716,0.5365130869666995,0.34670029558673343,0.38037312370047566,0.4640281407812557,0.4570336369116553,0.05428308217370251,0.09623252367759809,0.4066721431179263,0.39819873120560356,0.3843530835598876,0.15737779075528976,0.5040356230115264,0.3004938873139617,0.3623898462420913,0.36349557469330673,0.24583560823708442,0.261243549220154,0.202341189878786,0.592639751712556,0.6287538097887297,0.258929498312521,0.32742587286992186
