,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
nh0033,0.2198078669027397,0.05321580063167697,0.08525114025085156,0.2718733137172675,0.5422683783953919,0.06983738233412184,0.2126032103918677,0.3542822101642355,0.23713007718001233,0.23988064401596998,0.4971298554318722,1.0,0.19399216767013244,0.044058081929156986,0.6048768655675052,0.14377267724896342,0.2951541964906577,0.4581801935402493,0.10098701941980082,0.575919227527318,0.576177771870408,0.5848071365099613,0.15504080834226935,0.3823184033136011,0.4041258601792363,0.3177926031922535,0.5984059416560499,0.13367570303903306,0.19007183228782437,0.11540841173337296,0.418682946699548,0.2034080195589629,0.35571242991823704,0.16332333563635004,0.18863643045749157,0.18934426616031275,0.17404909839888957,0.17096380441574943,0.04756950531959067,0.5727586587063215,0.9999999999999999,0.14090920486918343,0.4514530635572945,0.17209946959453565,1.0,0.27821454073012925,0.05848571548430562,0.029639873177038478,0.02954992512053481,0.05687691519254914,0.32748600947051226,0.14022095085803887,0.30374489243040054,0.1673948111212811,0.36567981205007916,0.41984179919514203,0.5379317066728866,0.13546607938983546,0.15556724931137222,0.1952259871312232,0.009754917966381317,0.005233611935258842,0.09184779871907311,0.13414973710665437,0.5433750605774985,0.10037460375591495,0.4338857889191849,0.398352080815115,0.030005495939700227,0.2687623046505958,0.005904367750413891,0.3111495805060116,0.3163132663065069,0.36421427358211056,0.015923003038896433,0.34132495539116003,0.5242972948411824,0.3175126755731222,0.7274616118341174,0.10566133770826108,0.39847479339668956,0.08339559543652858,0.2135161790668578,0.10781685090218124,0.14603456750578064,0.19014272386915096,0.15521567252820362,0.30690958876218727,0.5581565434827245,0.10076106974767428,0.28964683723203477,0.3137597849585154,0.27777222389021944,0.12983103329637977,0.0,0.331803888276072,0.6584424010026548,0.1610079288138451,0.2053227137665021,0.10828430279968598
nh0034,0.31851388361969446,0.11647440355343128,0.09332878524884103,0.38465018438172965,0.31200233574689007,0.20793345340969355,0.12642741445140554,0.47501216282080005,0.1835608156679626,0.11063674661602144,0.26669660431985653,1.0,0.4549714930985929,0.018311500744878084,0.41051430101136116,0.46428361695492903,0.09910253903117577,0.28340628449896477,0.2231949649831382,0.21246160422648136,0.4120733332942068,0.5131392661794365,0.2001288881492247,0.5368007003791829,0.2519705644483256,0.21908706897924166,0.45275387909798687,0.21868413752875618,0.14381933487093432,0.16117342591842243,0.3822193349046362,0.22556295712460117,0.5660341230756053,0.21466786948569966,0.39783586937252646,0.5721418535676188,0.2320043931582313,0.3785700033554944,0.02930275254686507,0.27172913343069105,0.17674781730804076,0.28373389321296766,0.13896530158636822,0.5200023129267455,0.0854030023495205,0.35626325262022773,0.36250131133208807,0.18602008352201965,0.17366875956905878,0.253249598859237,0.5763741427924949,0.19953111864523987,0.4527259611596977,0.465457923846987,0.5108259986805865,0.4125176896406811,0.08290786903616931,0.42751527963738334,0.36061283313655035,0.23917033135589136,0.0016214806707751522,0.8564744597473523,0.5159173023315674,0.05281252028649944,0.2431679495524385,0.26832942577468394,0.5115832539349514,0.21296633524163816,0.10605190336352197,0.34874817714005424,0.08756218441646603,0.5158884102263948,0.3007030620727173,0.3631244468048292,0.11957799839192339,0.4314117850400569,0.3156957238469894,0.4503987920132834,0.4526801223858602,0.25590814457794164,0.13570614539393902,0.3659677880156568,0.2179374239785455,0.17888340712764841,0.2852067339534367,0.1965007772718122,0.2821618978161492,0.55534677257907,0.0,0.20098431686525686,0.7551876032823073,0.6047594661881077,0.4761589467262741,0.0017656982729040427,0.2176593201659337,0.2615723116869243,0.22146069090360823,0.04765573546567914,0.16230681417850304,0.26167576217097793
nh0035,0.44155292145066105,0.23409829257139247,0.1632051660879726,0.34922313540882055,0.3471340251911006,0.7271693092864236,0.0884867236910441,0.424809165080181,0.6226448460356993,0.08796470686291501,0.39416036332806403,1.0,0.49007702894241334,0.34132388308528244,0.2604937261446874,0.46196098730461266,0.17543906579266405,0.6112980677077343,0.15949043855728184,0.13537731863397862,0.3621865409766312,0.3804499407827725,0.2857090296366805,0.5581258806051849,0.22827534027283636,0.1947035105830888,0.4165964488719548,0.31287327304074014,0.35015526851181183,0.5305506283202435,0.2653600163402998,0.2727335431084752,0.39557550414292075,0.3800321401965208,0.2989691603263188,0.3088562846703261,0.3293950603463602,0.2967674608527449,0.12264994063694602,0.25092383800628204,0.2870985859025158,0.3548479835686974,0.20499694382244613,0.4692971081445687,0.18831020584857502,0.3824595562951189,0.2501692328367763,0.15209597341778644,0.11141689511962527,0.4900562109077121,0.19066360690256462,0.2446574226053345,0.29086531928517434,0.32906446760873526,0.2613035658630881,0.3513647387238483,0.13426009203796205,0.24362460661730878,0.31152827059924326,0.15074073330875637,0.22272669945768694,0.3938997843287704,0.6423563424734348,0.412631700940441,0.44549503915209987,0.2820478534406928,0.4697632911650642,0.3790986551720567,0.22712762665096164,0.5853733630507301,0.17214946338042428,0.2686448914592125,0.3063377817470524,0.2786316265829985,0.5869256464114582,0.5016009233766912,0.23536607723239172,0.2071740689696915,0.5852090039804456,0.35143487665825873,0.3457227836732034,0.35448469306921526,0.317023560333061,0.29997044053685373,0.22023834350609592,0.2783941990781843,0.45563257786178923,0.43277486868933823,0.3646109361588845,0.10922581291313345,0.38577697518410925,0.3816886381642569,0.3254661032426103,0.24198016323441968,0.2984618924269907,0.08703465628946302,0.4595783273163416,0.3520287550391074,0.3082229099463384,0.32529723430271734
nh0036,0.6196251275311594,0.28540744987344774,0.25220270000261297,0.3611149603371117,0.47905083720603375,0.5719364376705346,0.24015924472513459,0.4474876524326887,0.5605584165439065,0.17014432647124228,0.4137792469632051,1.0,0.6337275122445913,0.1928247807270821,0.3366868128530644,0.17188367404108112,0.2613589177286776,0.5158744420697576,0.15323632154485378,0.383362190342747,0.16238339504659513,0.40832902224988155,0.3806839485537785,0.5025407645217203,0.13674534222067256,0.21616503098011236,0.5698998616662319,0.2198891759215879,0.29846419593714435,0.25120014492922144,0.5248087867389463,0.49948186421185875,0.33291893706750747,0.42999997073717705,0.5907930236126384,0.28895828686147684,0.20129225286226954,0.32005959219937813,0.2438792155077577,0.39385716459598374,0.21273437833153896,0.7036220235049045,0.39785639509538534,0.6443615224073096,0.2569022150741523,0.5483811121519636,0.35580444925939997,0.1834162076049933,0.045122266612626166,0.2697662722251277,0.0752361649208399,0.36516653768895774,0.3924613295915393,0.7106338110779363,0.5998164746977219,0.7867784090787646,0.1807330236675876,0.38201203991547156,0.2738271319372781,0.21816356381459967,0.0,0.4288472442605774,0.53116395579498,0.2641416168643891,0.6226783759389907,0.4471998998297096,0.8753761007447054,0.6916960197779364,0.22943713700882534,0.5560855482684667,0.3344686191759523,0.6035854478586721,0.528721610495376,0.431517737131763,0.4888951963664663,0.46842272308543986,0.3176305803556291,0.25789643912333726,0.2851331418957877,0.30427489699881755,0.21169334086508193,0.4880092214639985,0.24376822071014168,0.5918523669587183,0.45304818297966803,0.4229390271404462,0.28902224943310323,0.625953753566453,0.23050681460567907,0.20159677732479125,0.17640392460071408,0.16158519420133532,0.21619494618886237,0.3027817067421027,0.4222569892419967,0.11023999084487174,0.5365791770893709,0.42895999538445273,0.14648784638721046,0.29380301640044565
nh0037,0.532107978031801,0.16560833924695698,0.12354338923907734,0.3687632787522619,0.31409749436558015,0.5851796388926949,0.39768048281249024,0.3977179345724003,0.555671696890973,0.06454807945670607,0.3473862846339521,1.0,0.415476637958406,0.2479238472529402,0.5863109346267378,0.5424872667581048,0.1995727844825659,0.5312775330396475,0.29275279032584917,0.4364599383647436,0.26347379595429304,0.34957230411136175,0.25638603374484514,0.476699264519177,0.29842838504251784,0.24231952651166652,0.3375748337238329,0.35857275881243234,0.373758208079268,0.3484668162286517,0.41981614579568455,0.29982750298471594,0.5786687078235656,0.4788671709569186,0.4374268743885339,0.3796055223178568,0.28716220555717414,0.20472658445087796,0.05269432752828512,0.4225333267450635,0.2730670586708057,0.46499570406293095,0.3304811105241684,0.5627576878903534,0.2802379929319214,0.43039158995729854,0.2554902045833683,0.14362682201063504,0.1104104045107169,0.4756743390078954,0.4568179236249737,0.3108682047051037,0.3596863187142368,0.48225986626835826,0.36714825252893774,0.4175996120056049,0.25681476771623424,0.2520879510498748,0.4794978695852655,0.09942018473063302,0.0,0.5124082407275479,0.6095647655988445,0.5958569151458288,0.5757619212339857,0.38249919368011015,0.6358075148860257,0.3582695983277244,0.13597673734951354,0.7260024027906352,0.15279174252309122,0.24802642535066735,0.411124066457962,0.3178074909005087,0.39584076249243755,0.48972507273707244,0.25066225085980853,0.39272556913121637,0.4944975856126175,0.24637411389496783,0.16090135646273193,0.2318338884548461,0.46092269098237615,0.12546932621941911,0.27000764695897767,0.36895466247277947,0.4027493854255153,0.6222102986602678,0.31788895062640443,0.18037761017060797,0.3468536426194731,0.33288072894738074,0.33930585885857484,0.5795339412360687,0.2947654712993514,0.10628229930336765,0.6309535337563568,0.31978878199818234,0.2918939282372642,0.2831580656457525
nh0038,0.8364382574351583,0.06798504370416203,0.016273423370261997,0.3726373016205175,0.5393325522049081,0.6544185212438134,0.5635167428005727,0.21703957112014016,0.6075289134798904,0.07046356215996827,0.6195662669744244,1.0,0.5247084228788965,0.2549493642906263,0.21057268873790003,0.3893126986296289,0.43822828782838275,0.5410722654419345,0.24007640611333095,0.7518312329825619,0.9211921032336884,0.3009041190663993,0.40878319153855325,0.38238813746807604,0.37231973040453764,0.24811048593092067,0.24208939228724113,0.6469455599133203,1.0,0.6807290620988535,0.37613919713557675,0.717468313836109,0.26967331265093025,0.7747599595455748,0.4966345393406321,0.5138442627230057,0.1446542713051432,0.18809333562202352,0.3922799938216782,0.67620966465891,0.3978133017871334,0.6232734372060806,0.35713526259080053,0.5923874971407339,0.2804486197025769,0.29249497672695624,0.13393309892485122,0.06501080455065028,0.01987387281192904,0.3686720553543397,0.2821522469448367,0.6198255264743708,0.507953972700766,0.5159554765514233,0.19331864660084885,0.6144329123565782,0.5342724347161991,0.1993765283538812,0.3495706942743796,0.1380314729223226,0.0011339470088455525,0.3971298285428823,0.44454546308638826,0.12187982355255589,0.6118343309795791,0.5979197914836494,0.544593171569598,0.46613870282849695,0.1124662659506917,0.6828262564651298,0.04723564050386225,0.36857758978982913,0.7648015489852804,0.3786271783652416,0.11207626254455838,0.4954482611964134,0.6361744468024255,0.4525365579583618,0.08962343209638868,0.7517101848467758,0.5909653244753389,0.25460235739923787,0.3324211144023891,0.3166826119329264,0.22094199335397022,0.7412087249909063,0.3716256930746933,0.6530911429325277,0.3845444066001539,0.10892933601212042,0.6876794345811185,0.6966279206352997,0.46407192217737514,0.025930851063829766,0.5240058673642782,0.29681637027500724,0.556353930777175,0.42331955278220557,0.17469982737301007,0.31125965450205056
nh0039,0.31164140210135804,0.2812301523197321,0.2710014528450108,0.31441834113308736,0.1261579041188242,0.49218322281095217,0.3374512957589692,0.17734676537647773,0.23467866215600078,0.051191251222050566,0.2787656326659329,1.0,0.1239706923131158,0.047552161795868256,0.18377786462026857,0.3206561351955943,0.3733335336920703,0.2978549960887644,0.09923309165556125,0.7417719041633549,0.29763213965482116,0.540216436183351,0.5435654497027247,0.3528608219894603,0.005723950210591688,0.061814780202354314,0.17317997820734515,0.14256325890590865,0.3663092827717997,0.1641168892049622,0.22327875064654418,0.15225707988373852,0.36313468903517665,0.6051773802975364,0.23623651247186703,0.7662551834064284,0.3638219162034701,0.25781307487194144,0.03600505453126854,0.4858488875058804,0.42104778910076995,0.25696131966080826,0.1411618995836036,0.3775607295329701,0.2939425123459715,0.24659192399658406,0.14073002077374774,0.06920118280491055,0.046558107023584525,0.19395404079052325,0.15934632904895316,0.27965251167461447,0.4571240650737501,0.3661202300777569,0.3901471485304185,0.3766607107250041,0.17063931355701528,0.18436116233730288,0.2907430589228411,0.16118427732789106,0.0,0.34631395525898767,0.4966730558426595,0.09084896504965367,0.34603208276657693,0.25669369410342974,0.600842095111091,0.21618033658397592,0.04732455300398361,0.2471751888860182,0.06080009286614635,0.4666726430962074,0.2568969351986095,0.18260949861510287,0.18149439123802752,0.2516511303770128,0.4515106164065332,0.38623471276247323,0.27240184578585735,0.3448925889223254,0.464872923984036,0.3639229267467263,0.09873639375264623,0.35305907154335525,0.27030349051402747,0.3644364677583951,0.3000121131048577,0.42771493652291315,0.5569561826365792,0.1975637279013917,0.46956578287941586,0.5182262078449548,0.3115953093364224,0.09112149532710279,0.044373935385493446,0.31676615974312916,0.36542277068225926,0.1596175248254879,0.08137833202789474,0.24685486487491934
nh0040,0.14952634071871157,0.26909847913609775,0.3047386395573416,0.14707042108551677,0.22184248227497685,0.223353143334581,0.09730034721357525,0.3912501525989738,0.2644570898052429,0.27885093911449427,0.16212633847162616,1.0,0.07078074804386808,0.06336626977764677,0.22244463992140817,0.31552860927623894,0.15283329631563303,0.37011315539431616,0.18830769578207418,0.174368208470999,0.0,0.7405991316668259,0.070586081958074,0.2566926875648737,0.13491532387726396,0.0776405373794258,0.05573504969302259,0.2288087346839815,0.09264232174469308,0.23224237877194503,0.16592759128677967,0.02130186984291932,0.2250971706842897,0.1580384435628943,0.15291874106479264,0.3041227644303316,0.14971889151753154,0.19861141944026972,0.12814824205544287,0.1744404587152991,0.39178144017336,0.21676765242684917,0.17435978627331755,0.004643025808455881,0.20702247547740898,0.21051900433423054,0.09488003481581062,0.19499854698736,0.12244008714596952,0.22277196052513734,0.2205549339300938,0.020975121490955373,0.2715674525097419,0.11284145653755356,0.16389036139887453,0.0725667514102053,0.14062451220784553,0.15044792540430602,0.10246333602944394,0.2063522058231775,0.0,0.1202983910035629,0.0,0.24789955396573038,0.35597882913514567,0.15436716124299724,0.3034843443469246,0.15237238878363019,0.03867402801061798,0.15309607892390814,0.25044263537693673,0.08953441426036571,0.0824108244279943,0.28053325393921974,0.10624560690445915,0.21354382311335504,0.22480545713878963,0.27823224811325953,0.3823419490593888,0.2427590453170426,0.3843722886022752,0.20563340764751298,0.17637848641487205,0.24596213035669107,0.15481767164973081,0.08095621982602047,0.2986986100173748,0.07552984534772322,0.14480664600145388,0.2050893886966551,0.2701880678119571,0.2656070547857442,0.09171645639029818,0.007207049486461253,0.014406789784757568,0.09316421742579216,0.19306442237247445,0.054863134419625204,0.08984673273603344,0.18393662936182048
nh0041,0.3935795088258456,0.35879734607289665,0.27655085534188273,0.29123659199731367,0.12638861852885122,0.12993575794761833,0.11205995225690038,0.07003272342932448,0.23981443586072276,0.34183880183912074,0.09913661484913017,1.0,0.13748304881767803,0.12747227984571896,0.5296987178548593,0.3560261711594822,0.3077755751043311,0.5293598141158411,0.15595495968267967,0.4586461081766871,0.0710868576904376,0.9729387992741487,0.11487362311210134,0.24231935079696784,0.5050201553858579,0.5382416991072135,0.05393122013215254,0.2984866278711583,0.11312597756845472,0.21384611795829023,0.2420717676124211,0.03518875529725818,0.15430503868024034,0.1939827624044204,0.07975939523279615,0.19789903730720737,0.25282065436475365,0.21651012310011813,0.3743519051929883,0.3137219868192757,0.1462569912804027,0.10041317723243695,0.09385217844071281,0.15878295381155935,0.17711331633791993,0.7812814749573969,0.20707604546132036,0.28299229875625115,0.11922566958366482,0.3018407241198747,0.37225882881948047,0.03805189454833524,0.10707062288335006,0.1268288114829847,0.0327539638823971,0.0,0.36654913311683407,0.19102321459012472,0.09100728039675512,0.5082676214315801,0.01288928787779263,0.16753595033738497,0.7773409538334659,0.10495280483347308,0.23550073760002344,0.2906449214909463,0.10822949741395432,0.11349264118182331,0.0729311787100504,0.2293003940555346,0.08055257246577882,0.3079619847588555,0.19661323153398266,0.14554817934081116,0.010582965716913334,0.11466727692306505,0.2525510858540091,0.19186990138319118,0.5500010972545557,0.3945309278303404,0.43254953766567283,0.22400892538087855,0.048915150002668134,0.20458741813771797,0.34859428623825817,0.11957763188381429,0.2886836527908556,0.09317596577938841,0.0587476913081352,0.5392039870840937,0.6979074547515055,0.7630954458125605,0.503768888086146,0.08421411524036819,0.05198677951128397,0.20007080293578103,0.31255417673022146,0.012670514848154957,0.2318818190253888,0.22539124002952599
nh0042,0.49598523216962426,0.1277431664354377,0.07856306386362935,1.0,0.15971835525946215,0.27379274859828817,0.05910440935574654,0.676845394625738,0.4563961573035082,0.017974872187436403,0.8286821861687295,1.0,0.2587693831682857,0.15765183675658703,0.6727411929442815,0.6088196518211371,0.27070850883585806,0.6057915409821836,0.03197991901422281,0.794961307496558,0.3170318079531614,0.7778203665398427,0.24179547421571118,0.8454434638132367,0.2906111209659823,0.3574905838720919,0.48417098563773986,0.2679600809013537,0.28870703072033516,0.34199436342514417,0.4308060107102048,0.39288274996486716,0.3134631023491212,0.15147013747524163,0.3620955278164756,0.7943910712500097,0.2703346242161998,0.38505121292829286,0.0377753241605798,0.31859261954828944,0.592573001749771,0.2569467008039922,0.6755291025101182,0.3357101520310958,0.4653301585340343,0.2514137662543397,0.228446742591729,0.1240385686048635,0.08548267219773573,0.15848774316617545,0.1122983151281502,0.37558018161995005,0.521970461738158,0.509083563912414,0.6206790042176611,0.624437331057836,0.24072573762418842,0.9823182449966694,0.7468438112398811,0.12200653052615945,0.003990599719799336,0.25690913045969554,0.5879812885718185,0.03466027603958638,0.4142890210575294,0.25009741937220553,0.5030416533059366,0.14097465767757328,0.26884666719007616,0.8186450912771627,0.1125307848372129,0.3119487747703671,0.5100120349460223,0.2690815896611913,0.20250808173347554,0.4452571201066795,0.3158537729302259,0.2927236714527502,0.838515732599721,0.1394120679578283,0.1517233382651616,0.28686516573349546,0.3156357278392726,0.16853293260287563,0.16673145030161532,0.23739996722934442,0.12167740144627501,0.3198544906928653,0.29609554114661507,0.0577079107505071,0.7060363995231512,0.7341524346772927,0.8718145996178227,0.04345531315974664,0.2069497335030378,0.22446422390693385,0.7052177023934643,0.5414983300561715,0.2660190082363627,0.17525903895534375
nh0043,0.397364681446742,0.32180889985612804,0.2920489264913944,0.4316517926071213,0.27924788181855215,0.15182984214286976,0.15102018260782518,0.08142676552290071,0.2522347980017607,0.31759651426516733,0.2044628901878141,1.0,0.1883825178502064,0.1238272549754328,0.610689836036233,0.4360545263236798,0.28240320807955116,0.4726465275348245,0.17748099743881207,0.528336228487657,0.0924147433259288,0.9342891649548679,0.07437829271311835,0.31549827430451904,0.40841853538575135,0.49899512102381316,0.05517824655024628,0.6350922536928145,0.22429754661010476,0.4128701910513271,0.27988124707251755,0.1772324039759135,0.3033386995413038,0.18479352168403346,0.25675058901607084,0.31862364249455266,0.31224612905920596,0.2329518867585126,0.3389593695858716,0.271333053164793,0.12182123827860178,0.07260245738867444,0.04429817255969121,0.12472061352832864,0.0838887815242563,0.7964200364973398,0.3219843771773645,0.478446737431518,0.3259916403650943,0.05812016241678006,0.29169015573250656,0.04794523967499126,0.11064274289009118,0.2673069941870883,0.1622782374194864,0.09155260229342393,0.44696866776714783,0.34135393378340756,0.02133196913038099,0.5830595242789873,0.03282381455102375,0.2014492390862539,0.5082174165463538,0.5024721845021682,0.30247468488039286,0.24263460386343066,0.0,0.20292487859196412,0.05634507395110158,0.1962436443446729,0.09538028617092553,0.5464669342356462,0.13124111110882475,0.14908376765664474,0.034489584292333814,0.18578387946766634,0.34662623449647245,0.27506550881526476,0.4216374000807055,0.35761571987925334,0.2668992045487087,0.15438603724408081,0.23660031425407618,0.2433217534772998,0.3230622738141439,0.10814410605234603,0.31362565828543026,0.1671862482749456,0.04848845520349701,0.559425350367051,0.5873237011200771,0.6890399492083386,0.1751318474250653,0.007148645519796243,0.1608264218369006,0.17630303389828,0.3068482991949464,0.015060760905665715,0.24304889054872494,0.1261639426552813
nh0044,0.29424330888154304,0.3125878773970316,0.3565713212205316,0.24608960134172636,0.22724242802166866,0.27320716872105977,0.2770198859275687,0.1385486692630251,0.38418126101101635,0.09820211534494155,0.1453932589424815,1.0,0.24576688096277846,0.07959882290594615,0.4305157387764463,0.43493251177431974,0.2251123792742205,0.3826265134264641,0.1279266478686586,0.4862012494983166,0.0735159475477219,0.6106920867054801,0.2791341145890258,0.19134824408413356,0.24825937156934202,0.0796597611187389,0.2187904668815073,0.23012801335174238,0.12083614838320453,0.25677260781598304,0.10008280631221689,0.254022816919294,0.12481813929352137,0.2818960681250964,0.2575150530621283,0.3071207740143972,0.15521264660896855,0.25781307487194144,0.2631138600361933,0.23979602565825284,0.1906433786411479,0.3475365642860718,0.049900331232767214,0.2838760998368396,0.10520517804273546,0.16221552691745486,0.090882948069064,0.01770927820965204,0.01701161602784819,0.2524900886075722,0.219952411465008,0.29107925622914066,0.24530334579265523,0.15845256089396179,0.043727808970932425,0.27244103515568563,0.10043316388591614,0.09801598670956524,0.14988742961384316,0.2748127291616938,0.0029119041808744264,0.30866131308125,0.48923868515674,0.03793693046029495,0.5793633273471556,0.3159385831002604,0.4800818416601178,0.09954832136531183,0.044240462748173365,0.23428927592982557,0.13748193405265313,0.33225506146778183,0.33380790277305966,0.33297642068428174,0.05099933704536411,0.22187080106809146,0.17693221304302428,0.4307555440866225,0.5441527148888521,0.5308545065853938,0.367620118682026,0.16774744126970606,0.1776141288136663,0.10798087435973985,0.3798293260327677,0.16841632784202779,0.14100606902011137,0.6721478274718716,0.17355887647890816,0.19851355351630223,0.7448662827505734,0.8059671833894209,0.2570395054409433,0.11098130841121491,0.18410883074472323,0.22772690387423444,0.047085619563942305,0.20482456824254525,0.05433686524536646,0.30903450044965197
nh0045,0.43033696291485934,0.6580117330350767,0.39632252728209194,0.1881715825388565,0.19602827032260123,0.3447266457240672,0.25083886388485915,0.12630591347622044,0.27487850577877204,0.6881934561082321,0.16831628223929393,1.0,0.3257484630020949,0.11697515457698676,0.3859659869286708,0.28382368537341784,0.2802981865305268,0.4441640648389718,0.24931439191882138,0.37912646453411203,0.29983984292997184,0.3990934557079886,0.18190836143747924,0.3729841873489146,0.9651088793143687,0.7564381437194334,0.3086806429069325,0.31965900819515797,0.3585024014754685,0.4641147321217134,0.2165379045970507,0.4964588023227797,0.11354520457932007,0.22170902981258256,0.24252804918655152,0.15221030158257964,0.15728954074696377,0.4849080088980863,0.1338261253309797,0.2708491502721133,0.10238994183040995,0.4320419045934081,0.20294267886435513,0.23702139719809384,0.0787583358010181,0.3247656388586755,0.18536450480105437,0.18668518603462406,0.14271689815890123,0.27878617953440876,0.5797888925131434,0.17619454758766234,0.6520198413419892,0.3198547571476513,0.12076705519563066,0.25045159801417705,0.16662615776466325,0.23358824220536034,0.34879236581248824,0.19529376232291248,0.38788594054916314,0.17310171683773126,0.41175521980397783,0.2910981369719233,0.3291938276665164,0.42007312870112123,0.583590102176103,0.30882033589869035,0.07804828339357738,0.5054134012109152,0.42564914216017574,0.1973050766763631,0.21372230351965618,0.41885199178911064,0.14518181413888262,0.34162431153723477,0.4874709444993942,0.33072655596012884,0.13898020004313313,0.5044839939992312,0.6339249993792422,0.17653795874689204,0.19394828427048333,0.3267508805119639,0.14996631750880857,0.11175070584152064,0.16252832199262118,0.0788809286891628,0.31945959993073875,0.326803514874617,0.5717144365217942,0.5280107003943459,0.5468239318808005,0.0019464758542428462,0.3253974861700849,0.1997265672994517,0.25405273916128934,0.33636795085028254,0.1268772357541392,0.19989997784979363
nh0046,0.2843272980470989,0.2533721978132862,0.1617833008528735,0.29658810983281686,0.2693372261344664,0.3079876804471438,0.2901942975353966,0.20464913152122338,0.22691830349606876,0.0579886848003737,0.19995491445685004,1.0,0.2777587310964016,0.053576584455728576,0.3047330763532148,0.5197142761680145,0.2664525704909682,0.3763372878597386,0.15100162950961882,0.14213965257291938,0.15836793167847202,0.25063612970271887,0.21802389859829371,0.19436342799352901,0.043576399404229915,0.04429944249902967,0.15732562621726814,0.2450324513183997,0.2108938815490493,0.21026919879329273,0.20506129929460165,0.26637298362762096,0.15876180749566457,0.11155871275247861,0.16318353131323624,0.25086096805968217,0.13575908738671194,0.15327816825560278,0.04407816547962071,0.4669794719100392,0.28090715504047997,0.47741313789462214,0.41386042678318924,0.19252367323941977,0.17861373575334716,0.4087473887705997,0.11806457818766054,0.058344777713438434,0.05280645203387839,0.308974501779497,0.2008127243717591,0.36519521743054983,0.34493335925626806,0.22058207949285774,0.535510689460324,0.3847901319018577,0.1281843279267992,0.25882842586087845,0.3276836842620246,0.20240194402829553,0.009038960684445062,0.33344038757681926,0.33640660517248955,0.04906732296392599,0.2741753777417092,0.19971054708027042,0.13789473128294777,0.4331675542519253,0.16349380649083964,0.31166538454136195,0.15894460151549236,0.4653781666900647,0.2610306778126831,0.2081140849554556,0.16615707636802346,0.4677987189346236,0.2712852923833192,0.30255277451358475,0.26558789082435097,0.14653952717048443,0.19010721683896956,0.3519286704086209,0.45555651017676935,0.44525773748004827,0.352438478751494,0.23910849062441322,0.3086575166880585,0.1896407776788181,0.2741217926348876,0.1742827555023993,0.18052277063364564,0.09835664515636305,0.09396287003634857,0.12358311784917285,0.20051367330698766,0.06217584829848061,0.6239355476195559,0.2676728899817041,0.13742332601412774,0.23658255140303397
nh0047,0.47689746966356605,0.2676655995825871,0.2126251600056891,0.47754231905390826,0.5765127487408144,0.43584665616782536,0.5197657405395051,0.33054113551025033,0.38321456093117734,0.10984777045597816,0.44468740343936364,1.0,0.43674456299053876,0.11548007742521578,0.174044025376464,0.4902686639870334,0.39306970751996,0.5419911894273127,0.21684220259744585,0.2998566937946768,0.2954326342846087,0.25316505391774974,0.4089130754798547,0.41103119387749537,0.20288303697797888,0.1855839177286648,0.27054595640952106,0.35104873478691256,0.4276155071163533,0.23942821176689777,0.4131644745234555,0.21610767872903794,0.4037702915332365,0.3851808117949958,0.40419351418701216,0.4483231602214427,0.2846911789432051,0.21648326714581823,0.15685344827586206,0.5999801685671791,0.22882374586305065,0.5077680882527089,0.3318622802221666,0.3662151858762433,0.19834553858554582,0.5064102320144617,0.2427962459347389,0.09780570006590086,0.05377990430622008,0.2066585543557786,0.1963339920948617,0.47909527663124496,0.46162994122106926,0.6492798167296158,0.4436487719720499,0.8139013796703707,0.16327189712767465,0.13323040159693425,0.45230866050038204,0.25643338446568315,0.008285029190992499,0.4638515762012796,0.6164755739646691,0.2788429054054054,0.3205578205588553,0.4242245306253767,0.29595185110201927,0.6376805426248643,0.2270156945524968,0.48410007193258886,0.13588277451402608,0.6582366325264473,0.5379389897263139,0.3207459853347804,0.19384296611652788,0.813889068523441,0.5133223351834247,0.5831793392527156,0.48924611302561105,0.3121043986918418,0.24716971486020164,0.38687034434704737,0.2053846504947723,0.6983753630017118,0.3922415572052823,0.4806352761994397,0.2507412719841002,0.4577508838161663,0.4532432116470944,0.14833556149732618,0.3767471074138261,0.23258464111375943,0.20877520309552625,0.20850649350649342,0.4341699269173578,0.14367864747034367,0.578670710502996,0.4059582389122694,0.18444088608569528,0.42872356600997763
