,a,ah,ahora,algo,alguna,algunas,algunos,algún,allí,alma,amigo,amigos,amor,ante,antes,apenas,aquel,aquella,aquellas,aquellos,aquí,así,aun,aunque,años,aún,bajo,bien,brazos,buen,buena,caballo,cabeza,cada,calle,camino,casa,casi,cielo,cierto,ciudad,como,con,contestó,contra,corazón,cosa,cosas,cual,cuando,cuanto,cuerpo,cómo,dar,de,debía,decir,decía,desde,después,después_de,dicho,diciendo,dijo,dinero,dio,donde,dos,duda,día,días,e,el,ella,ellos,embargo,en,entonces,entre,era,eran,es,esa,esas,ese,eso,esos,esta,estaba,estaban,estado,estas,este,esto,estos,estoy,está,exclamó,familia,fin,frente,fue,fuera,fuerza,general,gran,grandes,ha,haber,hablar,había,habían,hace,hacer,hacia,haciendo,hacía,han,has,hasta,hay,he,hecho,hemos,hija,hijo,hizo,hombre,hombres,hora,hoy,hubiera,iba,instante,ir,joven,la,labios,lado,las,le,les,llegó,lo,los,luego,luz,lágrimas,madre,mal,manera,mano,manos,mayor,mañana,me,mejor,menos,mi,mientras,mirada,mis,misma,mismo,momento,mucho,muerte,mujer,mujeres,mundo,muy,más,mí,mía,mío,nada,nadie,ni,niña,no,noche,nombre,nos,nosotros,nuestra,nuestro,nuevo,nunca,o,oh,ojos,os,otra,otras,otro,otros,padre,palabra,palabras,para,parece,parecía,parte,paso,pero,pie,pobre,poco,poder,podía,por,porque,preguntó,primera,pronto,pudo,pueblo,puede,puerta,pues,puesto,puso,que,quien,quiero,quién,qué,razón,rostro,sabe,saber,salir,salió,sangre,se,sea,según,ser,será,sería,señor,señora,si,sido,siempre,silencio,sin,sino,sobre,solo,son,soy,su,sus,sé,sí,sólo,tal,también,tan,tanto,tarde,te,tener,tengo,tenía,tiempo,tiene,tierra,toda,todas,todavía,todo,todos,tres,tu,tú,un,una,uno,unos,usted,va,vamos,vd,veces,ver,verdad,vez,vida,vista,visto,volvió,voy,voz,y,ya,yo,él,éste
nh0001,0.517439082656474,0.0009555661729574773,0.01051122790253225,0.00716674629718108,0.004777830864787387,0.0033444816053511705,0.003822264691829909,0.004777830864787387,0.019111323459149548,0.005255613951266125,0.01385570950788342,0.01051122790253225,0.005733397037744864,0.004777830864787387,0.009077878643096034,0.004300047778308648,0.011944577161968466,0.009077878643096034,0.003822264691829909,0.004300047778308648,0.013377926421404682,0.01385570950788342,0.005255613951266125,0.012422360248447204,0.002866698518872432,0.002866698518872432,0.012422360248447204,0.0358337314859054,0.011944577161968466,0.010033444816053512,0.005733397037744864,0.02197802197802198,0.026278069756330624,0.011466794075489728,0.0023889154323936935,0.01098901098901099,0.02771141901576684,0.006688963210702341,0.005733397037744864,0.008122312470138558,0.00047778308647873863,0.06641184902054467,0.17773530817009078,0.009077878643096034,0.01385570950788342,0.008600095556617296,0.011466794075489728,0.0033444816053511705,0.025800286669851888,0.03248924988055423,0.004777830864787387,0.01098901098901099,0.013377926421404682,0.006688963210702341,1.0,0.006211180124223602,0.018155757286192068,0.0033444816053511705,0.0210224558050645,0.003822264691829909,0.00716674629718108,0.01098901098901099,0.006211180124223602,0.026755852842809364,0.004300047778308648,0.006211180124223602,0.014811275680840898,0.040611562350692784,0.010033444816053512,0.014811275680840898,0.0023889154323936935,0.006211180124223602,0.8967988533205925,0.019589106545628284,0.008122312470138558,0.009077878643096034,0.3521261347348304,0.012422360248447204,0.023889154323936932,0.04491161012900143,0.01098901098901099,0.09412326803631152,0.005733397037744864,0.0023889154323936935,0.015766841853798376,0.01385570950788342,0.003822264691829909,0.012900143334925944,0.025322503583373148,0.009555661729574774,0.002866698518872432,0.005733397037744864,0.017677974199713332,0.024366937410415672,0.002866698518872432,0.003822264691829909,0.015289058767319636,0.006211180124223602,0.002866698518872432,0.011466794075489728,0.007644529383659818,0.023411371237458192,0.006688963210702341,0.005255613951266125,0.0023889154323936935,0.01051122790253225,0.003822264691829909,0.035355948399426664,0.01051122790253225,0.008122312470138558,0.061156235069278544,0.018633540372670808,0.009077878643096034,0.015766841853798376,0.006211180124223602,0.0033444816053511705,0.01098901098901099,0.004777830864787387,0.008600095556617296,0.029144768275203056,0.012422360248447204,0.008122312470138558,0.007644529383659818,0.008122312470138558,0.009555661729574774,0.0009555661729574773,0.014811275680840898,0.03917821309125657,0.014811275680840898,0.012422360248447204,0.005255613951266125,0.007644529383659818,0.01051122790253225,0.005733397037744864,0.004777830864787387,0.003822264691829909,0.5843287147634973,0.0023889154323936935,0.003822264691829909,0.17247969421882464,0.19254658385093168,0.01385570950788342,0.004300047778308648,0.16149068322981366,0.2709030100334448,0.011466794075489728,0.0023889154323936935,0.0019111323459149545,0.002866698518872432,0.008122312470138558,0.005255613951266125,0.018633540372670808,0.006688963210702341,0.007644529383659818,0.009077878643096034,0.07501194457716197,0.011466794075489728,0.019589106545628284,0.022455805064500716,0.006211180124223602,0.001433349259436216,0.006211180124223602,0.006688963210702341,0.022455805064500716,0.009555661729574774,0.018633540372670808,0.00716674629718108,0.007644529383659818,0.010033444816053512,0.005733397037744864,0.027233635929288104,0.08838987099856666,0.006688963210702341,0.002866698518872432,0.0033444816053511705,0.017677974199713332,0.008600095556617296,0.047778308647873864,0.005255613951266125,0.272336359292881,0.018155757286192068,0.00716674629718108,0.011944577161968466,0.002866698518872432,0.004777830864787387,0.012422360248447204,0.005255613951266125,0.007644529383659818,0.05255613951266125,0.0023889154323936935,0.01433349259436216,0.0,0.020066889632107024,0.004777830864787387,0.02866698518872432,0.013377926421404682,0.01385570950788342,0.002866698518872432,0.00716674629718108,0.0965121834687052,0.008600095556617296,0.005733397037744864,0.01051122790253225,0.010033444816053512,0.045389393215480175,0.017677974199713332,0.003822264691829909,0.020544672718585764,0.0019111323459149545,0.01051122790253225,0.19350215002388915,0.05924510272336359,0.004777830864787387,0.004777830864787387,0.008122312470138558,0.0023889154323936935,0.017677974199713332,0.007644529383659818,0.008122312470138558,0.043478260869565216,0.009555661729574774,0.00716674629718108,0.7080745341614907,0.016244624940277116,0.0023889154323936935,0.012900143334925944,0.04491161012900143,0.004777830864787387,0.005255613951266125,0.008122312470138558,0.006211180124223602,0.003822264691829909,0.00716674629718108,0.004777830864787387,0.3707596751075012,0.009077878643096034,0.023411371237458192,0.012900143334925944,0.0023889154323936935,0.0019111323459149545,0.015289058767319636,0.00047778308647873863,0.06641184902054467,0.010033444816053512,0.011944577161968466,0.003822264691829909,0.04921165790731008,0.012422360248447204,0.024844720496894408,0.00716674629718108,0.01098901098901099,0.005733397037744864,0.18681318681318682,0.06736741519350214,0.009077878643096034,0.020066889632107024,0.008122312470138558,0.00716674629718108,0.018155757286192068,0.030578117534639272,0.009555661729574774,0.009077878643096034,0.05542283803153368,0.002866698518872432,0.00716674629718108,0.018633540372670808,0.016244624940277116,0.012422360248447204,0.011466794075489728,0.010033444816053512,0.011944577161968466,0.004777830864787387,0.03487816531294792,0.026755852842809364,0.009555661729574774,0.011466794075489728,0.026278069756330624,0.15671285236502627,0.09746774964166269,0.019589106545628284,0.004777830864787387,0.037267080745341616,0.006688963210702341,0.010033444816053512,0.0,0.007644529383659818,0.022455805064500716,0.012900143334925944,0.008122312470138558,0.004300047778308648,0.009077878643096034,0.005255613951266125,0.009555661729574774,0.006688963210702341,0.010033444816053512,0.6187290969899666,0.045389393215480175,0.05351170568561873,0.045389393215480175,0.017677974199713332
nh0002,0.5174041297935104,0.005309734513274336,0.015535889872173058,0.01455260570304818,0.00904621435594887,0.00727630285152409,0.014355948869223206,0.00471976401179941,0.011012782694198623,0.003933136676499509,0.007472959685349066,0.012192723697148475,0.005506391347099311,0.007079646017699115,0.00727630285152409,0.008456243854473943,0.015142576204523106,0.019272369714847592,0.0029498525073746312,0.004129793510324484,0.012192723697148475,0.022222222222222223,0.00943952802359882,0.027138643067846607,0.011996066863323501,0.008652900688298918,0.00727630285152409,0.028908554572271386,0.0013765978367748278,0.00904621435594887,0.0058997050147492625,0.004129793510324484,0.007079646017699115,0.008259587020648967,0.00688298918387414,0.008062930186823991,0.023205506391347098,0.016912487708947887,0.002359882005899705,0.008652900688298918,0.01710914454277286,0.1512291052114061,0.20196656833824975,0.003933136676499509,0.010619469026548672,0.003146509341199607,0.01789577187807276,0.017699115044247787,0.0021632251720747294,0.04287118977384464,0.019075712881022614,0.0021632251720747294,0.01710914454277286,0.01710914454277286,1.0,0.00727630285152409,0.025565388397246803,0.00904621435594887,0.01809242871189774,0.01789577187807276,0.010029498525073746,0.011996066863323501,0.008259587020648967,0.018289085545722714,0.007472959685349066,0.003146509341199607,0.011209439528023599,0.018289085545722714,0.008259587020648967,0.013372664700098328,0.00688298918387414,0.013962635201573254,0.5815142576204523,0.02281219272369715,0.010226155358898722,0.011602753195673549,0.43579154375614554,0.025565388397246803,0.019075712881022614,0.07315634218289085,0.013372664700098328,0.09931170108161258,0.0058997050147492625,0.003343166175024582,0.00983284169124877,0.023992133726647002,0.005113077679449361,0.02261553588987217,0.02831858407079646,0.004916420845624385,0.004326450344149459,0.008062930186823991,0.017305801376597835,0.029301868239921338,0.008259587020648967,0.005506391347099311,0.017502458210422813,0.004326450344149459,0.00688298918387414,0.018289085545722714,0.0025565388397246805,0.01632251720747296,0.00983284169124877,0.005506391347099311,0.0019665683382497543,0.021238938053097345,0.010816125860373648,0.026352015732546707,0.004916420845624385,0.010619469026548672,0.06607669616519174,0.012389380530973451,0.011209439528023599,0.03736479842674533,0.00688298918387414,0.008456243854473943,0.012192723697148475,0.012192723697148475,0.006293018682399214,0.03716814159292035,0.02182890855457227,0.025565388397246803,0.017502458210422813,0.0017699115044247787,0.0029498525073746312,0.00727630285152409,0.010619469026548672,0.021632251720747297,0.011996066863323501,0.00943952802359882,0.007669616519174041,0.022222222222222223,0.012389380530973451,0.003736479842674533,0.0058997050147492625,0.003933136676499509,0.6053097345132743,0.0021632251720747294,0.003736479842674533,0.17954768928220255,0.09006882989183874,0.01710914454277286,0.0027531956735496557,0.17935103244837758,0.2534906588003933,0.0058997050147492625,0.003146509341199607,0.0021632251720747294,0.005113077679449361,0.012586037364798427,0.003933136676499509,0.013569321533923304,0.005309734513274336,0.00943952802359882,0.004916420845624385,0.3811209439528024,0.014749262536873156,0.018682399213372666,0.1528023598820059,0.010816125860373648,0.002359882005899705,0.05309734513274336,0.008062930186823991,0.02831858407079646,0.019075712881022614,0.026941986234021633,0.004523107177974435,0.013962635201573254,0.005113077679449361,0.013962635201573254,0.046214355948869225,0.13490658800393313,0.038741396263520154,0.003343166175024582,0.003736479842674533,0.030678466076696165,0.02064896755162242,0.05191740412979351,0.0027531956735496557,0.3453294001966568,0.010422812192723696,0.007669616519174041,0.027138643067846607,0.004916420845624385,0.012192723697148475,0.011012782694198623,0.005703048180924287,0.022025565388397245,0.08279252704031465,0.00904621435594887,0.010619469026548672,0.00019665683382497542,0.020058997050147492,0.013962635201573254,0.014749262536873156,0.017699115044247787,0.016125860373647983,0.007472959685349066,0.006096361848574238,0.12900688298918386,0.008456243854473943,0.007472959685349066,0.01632251720747296,0.006096361848574238,0.11937069813176007,0.003343166175024582,0.005703048180924287,0.019862340216322518,0.00983284169124877,0.01592920353982301,0.15909537856440512,0.05132743362831858,0.005113077679449361,0.008062930186823991,0.010816125860373648,0.0025565388397246805,0.014749262536873156,0.018682399213372666,0.003736479842674533,0.026941986234021633,0.011602753195673549,0.0029498525073746312,0.6289085545722713,0.018682399213372666,0.00727630285152409,0.009636184857423796,0.043461160275319564,0.004916420845624385,0.00039331366764995085,0.00943952802359882,0.007866273352999017,0.004326450344149459,0.0013765978367748278,0.0029498525073746312,0.27944936086529004,0.007669616519174041,0.006293018682399214,0.03657817109144543,0.007079646017699115,0.012586037364798427,0.003343166175024582,0.004326450344149459,0.08259587020648967,0.013569321533923304,0.03146509341199607,0.0029498525073746312,0.08593903638151426,0.022025565388397245,0.024582104228121928,0.0029498525073746312,0.015142576204523106,0.009242871189773844,0.1295968534906588,0.06529006882989184,0.00983284169124877,0.02182890855457227,0.02576204523107178,0.005703048180924287,0.02182890855457227,0.0375614552605703,0.01789577187807276,0.01592920353982301,0.0375614552605703,0.010226155358898722,0.012586037364798427,0.022222222222222223,0.022025565388397245,0.011799410029498525,0.004129793510324484,0.019469026548672566,0.01710914454277286,0.015339233038348082,0.05467059980334316,0.031071779744346117,0.00688298918387414,0.015732546705998034,0.006489675516224189,0.2182890855457227,0.16656833824975417,0.016125860373647983,0.007472959685349066,0.03579154375614552,0.00727630285152409,0.003736479842674533,0.0,0.01710914454277286,0.023402163225172076,0.008456243854473943,0.015142576204523106,0.02438544739429695,0.003933136676499509,0.004129793510324484,0.0017699115044247787,0.0027531956735496557,0.006096361848574238,0.6444444444444445,0.043067846607669616,0.09478859390363815,0.02654867256637168,0.007079646017699115
nh0003,0.6576271186440678,0.00903954802259887,0.00903954802259887,0.01694915254237288,0.006779661016949152,0.01807909604519774,0.01694915254237288,0.0011299435028248588,0.015819209039548022,0.004519774011299435,0.006779661016949152,0.0011299435028248588,0.02824858757062147,0.003389830508474576,0.003389830508474576,0.015819209039548022,0.02824858757062147,0.03615819209039548,0.006779661016949152,0.011299435028248588,0.014689265536723164,0.0327683615819209,0.015819209039548022,0.0192090395480226,0.02598870056497175,0.024858757062146894,0.006779661016949152,0.022598870056497175,0.012429378531073447,0.013559322033898305,0.004519774011299435,0.011299435028248588,0.014689265536723164,0.00903954802259887,0.003389830508474576,0.014689265536723164,0.05649717514124294,0.004519774011299435,0.003389830508474576,0.006779661016949152,0.003389830508474576,0.10847457627118644,0.27796610169491526,0.004519774011299435,0.012429378531073447,0.02937853107344633,0.022598870056497175,0.011299435028248588,0.00903954802259887,0.04858757062146893,0.0,0.003389830508474576,0.01807909604519774,0.014689265536723164,1.0,0.011299435028248588,0.021468926553672316,0.006779661016949152,0.021468926553672316,0.02711864406779661,0.01807909604519774,0.004519774011299435,0.004519774011299435,0.02824858757062147,0.0,0.006779661016949152,0.011299435028248588,0.021468926553672316,0.0022598870056497176,0.024858757062146894,0.005649717514124294,0.0011299435028248588,0.696045197740113,0.07231638418079096,0.013559322033898305,0.013559322033898305,0.3943502824858757,0.03728813559322034,0.022598870056497175,0.08361581920903954,0.012429378531073447,0.1152542372881356,0.01807909604519774,0.006779661016949152,0.0192090395480226,0.02598870056497175,0.013559322033898305,0.0384180790960452,0.04632768361581921,0.004519774011299435,0.010169491525423728,0.013559322033898305,0.022598870056497175,0.01694915254237288,0.006779661016949152,0.007909604519774011,0.0192090395480226,0.0011299435028248588,0.010169491525423728,0.004519774011299435,0.004519774011299435,0.015819209039548022,0.003389830508474576,0.004519774011299435,0.0192090395480226,0.022598870056497175,0.011299435028248588,0.03615819209039548,0.01807909604519774,0.005649717514124294,0.12655367231638417,0.011299435028248588,0.020338983050847456,0.024858757062146894,0.00903954802259887,0.007909604519774011,0.012429378531073447,0.013559322033898305,0.004519774011299435,0.03389830508474576,0.010169491525423728,0.024858757062146894,0.012429378531073447,0.0022598870056497176,0.004519774011299435,0.006779661016949152,0.01807909604519774,0.015819209039548022,0.006779661016949152,0.015819209039548022,0.006779661016949152,0.006779661016949152,0.014689265536723164,0.006779661016949152,0.007909604519774011,0.020338983050847456,0.696045197740113,0.007909604519774011,0.007909604519774011,0.17853107344632768,0.09152542372881356,0.00903954802259887,0.003389830508474576,0.1367231638418079,0.23389830508474577,0.013559322033898305,0.004519774011299435,0.003389830508474576,0.013559322033898305,0.014689265536723164,0.01694915254237288,0.00903954802259887,0.007909604519774011,0.006779661016949152,0.022598870056497175,0.43615819209039547,0.00903954802259887,0.013559322033898305,0.23389830508474577,0.0022598870056497176,0.011299435028248588,0.0576271186440678,0.007909604519774011,0.013559322033898305,0.01807909604519774,0.012429378531073447,0.0011299435028248588,0.02711864406779661,0.011299435028248588,0.01807909604519774,0.0711864406779661,0.07457627118644068,0.04180790960451977,0.004519774011299435,0.005649717514124294,0.011299435028248588,0.007909604519774011,0.02824858757062147,0.011299435028248588,0.2734463276836158,0.01694915254237288,0.003389830508474576,0.03615819209039548,0.015819209039548022,0.007909604519774011,0.010169491525423728,0.004519774011299435,0.006779661016949152,0.02711864406779661,0.00903954802259887,0.02711864406779661,0.0,0.022598870056497175,0.006779661016949152,0.011299435028248588,0.005649717514124294,0.031638418079096044,0.0022598870056497176,0.004519774011299435,0.1310734463276836,0.0022598870056497176,0.014689265536723164,0.013559322033898305,0.00903954802259887,0.11751412429378531,0.011299435028248588,0.010169491525423728,0.007909604519774011,0.003389830508474576,0.013559322033898305,0.17853107344632768,0.04745762711864407,0.00903954802259887,0.024858757062146894,0.004519774011299435,0.003389830508474576,0.04180790960451977,0.013559322033898305,0.0022598870056497176,0.022598870056497175,0.011299435028248588,0.006779661016949152,0.7559322033898305,0.011299435028248588,0.006779661016949152,0.006779661016949152,0.05423728813559322,0.0022598870056497176,0.003389830508474576,0.007909604519774011,0.0011299435028248588,0.005649717514124294,0.0022598870056497176,0.006779661016949152,0.3502824858757062,0.011299435028248588,0.0022598870056497176,0.015819209039548022,0.011299435028248588,0.006779661016949152,0.02937853107344633,0.003389830508474576,0.04971751412429379,0.011299435028248588,0.024858757062146894,0.006779661016949152,0.03615819209039548,0.01694915254237288,0.02598870056497175,0.006779661016949152,0.011299435028248588,0.006779661016949152,0.17627118644067796,0.09717514124293786,0.005649717514124294,0.030508474576271188,0.013559322033898305,0.014689265536723164,0.02937853107344633,0.02824858757062147,0.00903954802259887,0.015819209039548022,0.08361581920903954,0.003389830508474576,0.006779661016949152,0.03502824858757062,0.015819209039548022,0.011299435028248588,0.003389830508474576,0.010169491525423728,0.015819209039548022,0.01694915254237288,0.05084745762711865,0.022598870056497175,0.0022598870056497176,0.015819209039548022,0.02598870056497175,0.21129943502824858,0.207909604519774,0.02711864406779661,0.005649717514124294,0.06440677966101695,0.010169491525423728,0.004519774011299435,0.0,0.020338983050847456,0.031638418079096044,0.01694915254237288,0.024858757062146894,0.013559322033898305,0.004519774011299435,0.024858757062146894,0.0022598870056497176,0.00903954802259887,0.012429378531073447,0.7943502824858757,0.05423728813559322,0.192090395480226,0.022598870056497175,0.010169491525423728
nh0004,0.5248573757131214,0.006519967400162999,0.013854930725346373,0.013039934800325998,0.0057049714751426246,0.004074979625101874,0.010594947025264874,0.0057049714751426246,0.012224938875305624,0.0008149959250203749,0.0032599837000814994,0.0032599837000814994,0.0032599837000814994,0.006519967400162999,0.0057049714751426246,0.006519967400162999,0.009779951100244499,0.008964955175224124,0.004074979625101874,0.0024449877750611247,0.012224938875305624,0.018744906275468622,0.0057049714751426246,0.022004889975550123,0.007334963325183374,0.012224938875305624,0.008149959250203748,0.018744906275468622,0.0057049714751426246,0.004074979625101874,0.0032599837000814994,0.008149959250203748,0.015484922575387123,0.0032599837000814994,0.0,0.014669926650366748,0.004074979625101874,0.012224938875305624,0.0016299918500407497,0.0057049714751426246,0.010594947025264874,0.07660961695191525,0.20211898940505296,0.013854930725346373,0.013854930725346373,0.004074979625101874,0.006519967400162999,0.008149959250203748,0.0016299918500407497,0.03667481662591687,0.014669926650366748,0.0032599837000814994,0.0057049714751426246,0.015484922575387123,1.0,0.0016299918500407497,0.008149959250203748,0.007334963325183374,0.015484922575387123,0.012224938875305624,0.021189894050529748,0.0057049714751426246,0.0016299918500407497,0.03830480847595762,0.0008149959250203749,0.007334963325183374,0.018744906275468622,0.018744906275468622,0.004889975550122249,0.018744906275468622,0.007334963325183374,0.020374898125509373,0.7954360228198859,0.004074979625101874,0.013854930725346373,0.013854930725346373,0.4001629991850041,0.009779951100244499,0.029339853300733496,0.03667481662591687,0.009779951100244499,0.08068459657701711,0.007334963325183374,0.0057049714751426246,0.017114914425427872,0.010594947025264874,0.0057049714751426246,0.013039934800325998,0.02689486552567237,0.008964955175224124,0.0032599837000814994,0.015484922575387123,0.017929910350448247,0.012224938875305624,0.004889975550122249,0.0008149959250203749,0.012224938875305624,0.016299918500407497,0.0008149959250203749,0.013854930725346373,0.0032599837000814994,0.02444987775061125,0.008149959250203748,0.004074979625101874,0.004889975550122249,0.013039934800325998,0.009779951100244499,0.013854930725346373,0.010594947025264874,0.0057049714751426246,0.04645476772616137,0.008964955175224124,0.0032599837000814994,0.02689486552567237,0.011409942950285249,0.012224938875305624,0.011409942950285249,0.011409942950285249,0.0032599837000814994,0.039119804400977995,0.015484922575387123,0.008964955175224124,0.008149959250203748,0.0008149959250203749,0.0,0.008964955175224124,0.017929910350448247,0.018744906275468622,0.017114914425427872,0.004074979625101874,0.009779951100244499,0.0057049714751426246,0.010594947025264874,0.0024449877750611247,0.0,0.004889975550122249,0.5101874490627547,0.0032599837000814994,0.0024449877750611247,0.17440912795436023,0.08801955990220049,0.022004889975550123,0.007334963325183374,0.16462917685411574,0.4449877750611247,0.013039934800325998,0.0024449877750611247,0.0008149959250203749,0.0008149959250203749,0.007334963325183374,0.0008149959250203749,0.012224938875305624,0.004074979625101874,0.010594947025264874,0.004889975550122249,0.05297473512632437,0.008149959250203748,0.013039934800325998,0.020374898125509373,0.012224938875305624,0.0008149959250203749,0.007334963325183374,0.008964955175224124,0.022004889975550123,0.014669926650366748,0.009779951100244499,0.008149959250203748,0.008964955175224124,0.0024449877750611247,0.004074979625101874,0.012224938875305624,0.07660961695191525,0.004889975550122249,0.0008149959250203749,0.0057049714751426246,0.013854930725346373,0.0057049714751426246,0.018744906275468622,0.0,0.20048899755501223,0.014669926650366748,0.007334963325183374,0.02852485737571312,0.004074979625101874,0.008149959250203748,0.007334963325183374,0.0032599837000814994,0.0057049714751426246,0.039119804400977995,0.004074979625101874,0.013854930725346373,0.012224938875305624,0.012224938875305624,0.009779951100244499,0.013854930725346373,0.010594947025264874,0.02689486552567237,0.006519967400162999,0.0057049714751426246,0.11246943765281174,0.004074979625101874,0.004889975550122249,0.010594947025264874,0.007334963325183374,0.07986960065199673,0.0057049714751426246,0.0024449877750611247,0.016299918500407497,0.007334963325183374,0.010594947025264874,0.1621841890790546,0.013039934800325998,0.015484922575387123,0.0057049714751426246,0.004074979625101874,0.0057049714751426246,0.02526487367563162,0.012224938875305624,0.0032599837000814994,0.042379788101059496,0.0016299918500407497,0.0057049714751426246,0.4938875305623472,0.011409942950285249,0.008149959250203748,0.011409942950285249,0.02444987775061125,0.0024449877750611247,0.004889975550122249,0.008149959250203748,0.004074979625101874,0.004074979625101874,0.006519967400162999,0.008149959250203748,0.33659331703341483,0.007334963325183374,0.0032599837000814994,0.017929910350448247,0.006519967400162999,0.008964955175224124,0.007334963325183374,0.0,0.05460472697636512,0.0032599837000814994,0.017929910350448247,0.004889975550122249,0.061124694376528114,0.010594947025264874,0.017114914425427872,0.004889975550122249,0.020374898125509373,0.004889975550122249,0.13039934800325997,0.10350448247758762,0.006519967400162999,0.013854930725346373,0.02689486552567237,0.007334963325183374,0.027709861450692746,0.03341483292583537,0.012224938875305624,0.010594947025264874,0.05786471067644662,0.007334963325183374,0.006519967400162999,0.009779951100244499,0.017114914425427872,0.0057049714751426246,0.007334963325183374,0.004074979625101874,0.013854930725346373,0.004074979625101874,0.030969845150774247,0.017929910350448247,0.007334963325183374,0.008149959250203748,0.010594947025264874,0.14343928280358598,0.10431947840260798,0.018744906275468622,0.004074979625101874,0.0,0.0057049714751426246,0.0057049714751426246,0.0,0.008149959250203748,0.009779951100244499,0.0057049714751426246,0.009779951100244499,0.011409942950285249,0.0032599837000814994,0.0032599837000814994,0.006519967400162999,0.0032599837000814994,0.012224938875305624,0.7457212713936431,0.05867970660146699,0.027709861450692746,0.035859820700896494,0.011409942950285249
