,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
nh0041,1.0,0.5954327505096972,0.9184664146392382,0.5223525377336609,0.49786564948924406,0.9433612993410736,0.38175859972000015,0.8134063741523843,0.5501009216757111,0.38792224941223313,0.6633337499004495,0.38506792627982445,0.5602310333231316,0.37401519560969515,0.517729047854759,0.4985984800555558,0.5398643077009797,0.5622330993703013,0.5786032218557771,0.9509009444658849,0.5775631817094425,0.5456109689750817,0.850381595865618,0.17173367574199327,0.6058101378594859,0.3573625783200107,0.4206340685692739,0.3778854002962244,0.2804768560405091,0.7298781013539346,0.6245544244534844,0.6521490638802794,0.5559094114521567,0.504138355788392,0.7453632444117376,0.6557408326019766,0.5405060999279413,0.6643962875729743,0.6740211772559693,0.33541339136006415,0.573929781610339,0.5374264651177477,0.5276261447139095,0.28979397606104457,0.3196958410636458,0.7416151825305362,0.37783317761973406,0.4357679051980549,0.4412058681785903,0.5366929778398535,0.3620082625784779,0.20668838890507268,0.4512813917015481,0.7992589270263724,0.417333089004849,0.37290263699626935,0.393184233346526,0.5271821805725985,0.519002479880288,0.2756261255813129,0.4419601611538896,0.49401539940797795,0.4410371975100612,0.2058535908470758,0.8164695030863887,0.23881096199066776,0.5757992903255365,0.4873372960148678,0.16571930410607583,0.6904310621731111,0.21609150589691659,0.5278548647415194,0.4722664383976441,0.4885982905206142,0.4625760964981774,0.35215110956905804,0.42534284572445447,0.3527640251732565,0.29256417048457356,0.5096735989128023,0.5806755986676743,0.42454531359021774,0.2681285769226565,0.5915575978630874,0.417803899279802,0.5851396012445913,0.6244840344273946,0.3560584296879214,0.32672808918835405,0.19769230175224733,0.3887746745368522,0.7915054108018833,0.6239172113561018,0.7892919037437798,0.42365456401722584,0.7822858294320907,0.4181649619547802,0.47092012078111894,0.27535098614169207,0.3810932074485375
nh0042,1.0,0.1639916038684294,0.35673822142111133,0.20430645615367482,0.10203411457169226,0.16179206042554165,0.1197871246440392,0.12986993194989682,0.2581017940312907,0.26962103491782097,0.09843851061717385,0.28334460012629714,0.26433118849285775,0.12698234940945805,0.3257339984279441,0.18470244560500326,0.15712248439618645,0.35429701290907145,0.30870366302081537,0.20788898177322052,0.242588112412347,0.2333695796602211,0.10832460703518171,0.12898178695944393,0.08198463028414438,0.33377819191084396,0.10408642488860892,0.16022267914307087,0.3346298895197954,0.3353617340890297,0.3092173906933824,0.1444602034406306,0.42906213275178,0.17927314401797634,0.19321801409517508,0.38624832372592416,0.2768583660837643,0.08506014446345761,0.36464058360410834,0.2917126257917301,0.12378401361440022,0.15559201402620576,0.10674760449092055,0.4524540751009554,0.19251914477514456,0.36980183668952615,0.24309566997171472,0.2972014189988175,0.29145600850495484,0.3672885833284803,0.45561103116128876,0.0671733640521891,0.335418442208003,0.335090224843932,0.4526942418556643,0.3897244184966713,0.5060961426490863,0.2223246839152202,0.07276490318568057,0.050739115877765084,0.35368872520427613,0.2633212119288097,0.09194552292801572,0.08749616582633268,0.2993486122174119,0.07114713876104128,0.2589004354354465,0.34865935104431695,0.07364928691004896,0.1475152979179165,0.09872651981549871,0.1514342927142438,0.26664013675764286,0.10855663433075324,0.16888680795315172,0.03973043630901696,0.06383197516480377,0.23477306284601068,0.15903257578738017,0.026830689177077816,0.23790170174621114,0.3460650659160693,0.05437225492216413,0.42346604608133337,0.5565939195470329,0.37435491893526374,0.22901350516129543,0.3441534144447757,0.21036008404529163,0.07186050301308403,0.23132926464451176,0.22825294938898558,0.24617595615532806,0.3469567484619765,0.3193977412657184,0.13934783467508682,0.1515539864810841,0.23411443356221276,0.21304845183597768,0.36715072756496636
nh0043,1.0,0.5923097752504738,0.9514869378329995,0.40099986698387113,0.36269619858223734,0.9078189322034838,0.3670757324403981,0.8437926935954163,0.5079554325257023,0.9907390110409764,0.6135258329126445,0.2586302538937486,0.7782266336809346,0.3121837620408595,0.4564977007115413,0.49035451917797646,0.49850226553555016,0.5156022160264909,0.5414065873046785,0.8345357480733142,0.656803116057812,0.3768888543254809,0.7709634745421661,0.13597716880443902,0.6318089113574754,0.32929483116404373,0.39721848022556205,0.4494131485260128,0.6290546508044865,0.7767436262723832,0.7624319545567297,0.7230488802577174,0.4539388407940223,0.4480006743593743,0.9999999999999999,0.5387702807733413,0.48865985911876864,0.7452836090656701,0.4329367115914817,0.30042857679756274,0.6108873694566195,0.6012677446701177,0.6681197862957724,0.26582781638096253,0.4291028174726756,0.6768864646157058,0.5176226895119448,0.6265753095323958,0.3737931857008593,0.322531731389346,0.32519618072895906,0.24026986658565613,0.5072823600361556,1.0,0.5173468210418009,0.3607536469625242,0.578463692786799,0.3852280837508532,0.5511738202278729,0.6112439110956693,0.38616013527934206,0.46624807805784074,0.49818429457959323,0.3182184840483197,0.9669771806071892,0.34825131364116063,0.5547743620012803,0.393824540715065,0.3766410140334993,0.5511790458991286,0.3785340532507194,0.7783307299709117,0.42602910089163387,0.4297836243101594,0.6230751017416596,0.3600720054004052,0.519036715690815,0.5895547334613744,0.4399772357461253,0.6113751584411408,0.4741744173507562,0.3034658807309521,0.3906655533711348,0.6744394705360244,0.260392848593443,0.5063549300248297,0.9364280682033508,0.2864117325466281,0.5345558985193867,0.2661042018999855,0.35670912586880676,0.6261846482143977,0.7047730255291507,0.6341417927900994,0.4092058319216755,1.0,0.46912797290853414,0.5344861182077895,0.46635160559587013,0.2644969707068198
nh0044,1.0,0.7213627960344966,0.5260822214180111,0.46379478448400446,0.576206591704728,0.8121722755939854,0.575602192245142,0.6395040020614418,0.46400461972786694,0.5100927615563093,0.6656256689964508,0.2645605299417389,0.6666814459660146,0.38840420201152503,0.7651148082667631,0.571980419503169,0.515323822673545,0.521159626895392,0.6913639118026853,0.7432604082863079,0.5808064231463131,0.7177172852830286,0.6630424290335433,0.5615748292909918,0.7187417202426629,0.3273994948340263,0.5860593598577709,0.7048171214040448,0.35579173740775233,0.8013852087735223,0.40545837014786523,0.6410120066362904,0.4811047968089553,0.5641343484897822,0.5239970033786983,0.7197747794914753,0.5553360959754524,0.8050983324334917,0.4895327645385664,0.4396475581692,0.41516856909502614,0.6622711483979327,0.4565523729231496,0.44001211877895086,0.7330950200518884,0.7983265121662599,0.8982496337527945,0.9485672478965981,0.4456829977235696,0.6159337590768178,0.4231929050230582,0.5189022716663761,0.5851021061559153,0.6230099006117129,0.4195610999295997,0.4819253338052934,0.5765950963579919,0.4943884462821001,0.4608908760320061,0.4186969002713312,0.5092070685196356,0.45874392884181403,0.48558991817552793,0.8024843234340516,0.5152442585238919,0.4540637761603244,0.5211242047494601,0.5534408974879483,0.40123568456646674,0.6190998859569614,0.4432196481525842,0.24000138521559028,0.5630655494368775,0.7173795580175338,0.6104976127941393,0.45375027827326864,0.6097236309407241,0.543170481217651,0.5447335104269306,0.5037596139037477,0.5472808591964797,0.4302842020649146,0.49175270415134187,0.49393881259751193,0.31643110672300045,0.5530324563186413,0.8165096341995217,0.3091469300146714,0.35023571522921304,0.4135459317750969,0.36506696611940814,0.5603022007173022,0.3447446264128336,0.5219466169948284,0.44052832528682645,0.5126147054257904,0.3588343055768104,0.5060635140442726,0.49703006912400877,0.40494342483072854
nh0045,1.0,0.38365797031717813,0.3995610490103439,0.12842169394732203,0.2873871760914868,0.41037304607255704,0.3370219381687102,0.2696527825095759,0.3456516448191323,0.587023862466753,0.28903947147484704,0.11954746437321129,0.3733212343702033,0.17995405830886135,0.17300335786491047,0.4693831577681483,0.1264136066431236,0.27100223384361966,0.4419454454437198,0.5540428049736115,0.20218219882149657,0.15304365159664524,0.4569805478279825,0.3501375889240252,0.23957566917073744,0.1064922457561534,0.11083084267094034,0.28210658992815246,0.3610736912333176,0.4321018792776243,0.27911965206935024,0.3726460467065874,0.20804014582137706,0.537697764776571,0.27102349853129476,0.2041302984939843,0.24440031652969113,0.25907079702380426,0.4075174668971699,0.10577625587857489,0.3486740839858834,0.3438722613727635,0.33130679974201777,0.06784428232897333,0.41174313602609425,0.3283212946471604,0.1820213251192548,0.33904493416302806,0.4548223089208808,0.296745925958425,0.20969410602392985,0.32175547279902994,0.2230060913966433,0.30121126292431033,0.4744933682409499,0.32098704941139866,0.32562952635279524,0.34070383405371835,0.22111545024460566,0.5371918546078306,0.32307161451235195,0.24374778415321197,0.3138267566256169,0.4381889226397621,0.44304479736430674,0.1459796252976012,0.5314172800031249,0.23849959644031965,0.2670579603815114,0.5341952264803976,0.41850346222576695,0.26209693064165124,0.284619314042195,0.6045314997237012,0.2796884230595207,0.32114387957054863,0.39367885434110367,0.19665716633107322,0.40539982755157183,0.27742328074473205,0.3148251516218948,0.3804514214903495,0.3062941183707112,0.33928267265664824,0.5431772627251996,0.20780203474953599,0.1569708619131539,0.11377784568049823,0.33295854924725843,0.17674203160169638,0.27210789098594457,0.2256906424455653,0.2038307324973691,0.3079048156537022,0.40595219830960216,0.504717475223391,0.21011431743774872,0.3487526955305104,0.2838030055257632,0.2641972186690929
nh0046,1.0,0.3112882705520063,0.48185951256905607,0.4822426914085981,0.2325460676197271,0.3507645516530223,0.2700522806261792,0.5856347871054657,0.3894079734749391,0.5119640468557184,0.37674063041321926,0.29795469880916386,0.37645747124897905,0.3715382345478814,0.5541528173622825,0.4003423117462722,0.484051342807843,0.24429768614958253,0.2912796125979864,0.40590125760763474,0.31679534259864395,0.509037945231925,0.37236880091015356,0.28816964612843915,0.3161322811641021,0.37599858354647997,0.4312268334996159,0.3713046755691862,0.4031270766167829,0.5669019373211939,0.3457206820907386,0.3188060562458316,0.4008938595565631,0.2770163658644409,0.5867587868160448,0.2693904147556421,0.47977572491447207,0.18048323331039137,0.4526020139710148,0.4092242865353404,0.28322813289094945,0.3262907057793323,0.3643041980893088,0.319933847884862,0.34910282479410704,0.17090234506569657,0.5607668530113861,0.5768223783932755,0.2945023979621975,0.43799843689779483,0.3159462363064015,0.45562004633074776,0.5086640599360375,0.559041581174039,0.3852771095059087,0.2921143963395859,0.45892146442542947,0.3567651628772359,0.09071115686290371,0.31054534876177853,0.33914531595254094,0.4475447183045993,0.24513346125135405,0.27909240548066233,0.48491139788599047,0.09902521913393669,0.42674301117831964,0.5537120631601453,0.15410413995119382,0.2487886133131471,0.17970731004387913,0.33183469922699255,0.2613508113630364,0.3090344820102509,0.24029575119333546,0.30369123582273116,0.34357419653423954,0.4714833449670308,0.49306822444773196,0.25351737538463953,0.33139713214928124,0.40990440902522157,0.18914822282851312,0.2632556023711043,0.26171251196722,0.28792830225454447,0.48235799654403655,0.47544854467496867,0.5025574578688166,0.23159092793853414,0.212642939376179,0.17485234385730825,0.30025836137640305,0.3719913899999106,0.3956259614174239,0.30180796980739905,0.33586165767800236,0.3546723580907785,0.5236660462601785,0.27257941996059276
nh0047,1.0,0.2784690329309129,0.3937525429387526,0.3244406160099183,0.2130110471385303,0.3831725024149345,0.1423308909954421,0.4721109801375784,0.20409827785184154,0.5155392349174254,0.23430807114331342,0.21037368298383063,0.41157288944993686,0.33695589708224544,0.4980032729133335,0.38682169560526114,0.34560100700564295,0.24317695270249856,0.294405648687312,0.29696924703730926,0.36209752357791425,0.5395396484301198,0.3941353489117554,0.33131407151163766,0.44381366919065096,0.18408036500285296,0.35452214758303396,0.17728108199912102,0.445518372224472,0.48394816462059653,0.2899982265257781,0.14359376962544168,0.3415452794446573,0.23228901702919724,0.4687490793178745,0.4249092503428425,0.3005301511411279,0.206080231043053,0.34868988621783265,0.3150495820858953,0.26411376118313934,0.3997773825104466,0.30657950643278065,0.3336041883668333,0.17329533690867363,0.17753706502616287,0.3971141242181881,0.5087915571218139,0.16349642362458877,0.32197743462147943,0.20977554313030755,0.39442159754822603,0.40825964719852526,0.3917832334094429,0.14417586427945328,0.48231560806173296,0.6684019545811315,0.206006503151073,0.22812497358993303,0.3112219734858953,0.1414264105401199,0.31591290904954544,0.12362842857384052,0.28399768115720275,0.3811743480746743,0.2924148104755884,0.30814631496028955,0.43045326578726906,0.13643066434303006,0.23137375545907682,0.22742056938315275,0.32130500327413714,0.19012069690775985,0.31876256467408565,0.22773814300272832,0.07346649275189959,0.3014636283989113,0.46677294508227407,0.3787615832959662,0.22516685318552965,0.3577375032483458,0.35998527274855235,0.14056219036102688,0.2539601657267567,0.13703212410456525,0.2723050897276308,0.5028145342833066,0.3179722097580949,0.5493535680177792,0.29581970160475357,0.13927195846908533,0.3346719627714983,0.22382895778324435,0.37554375443431015,0.2138999931679011,0.2824337924393466,0.34680227750947024,0.4276850823208968,0.5725248901598874,0.12762676695743483
nh0048,1.0,0.1740500257259344,0.20775726736917924,0.1250964560873063,0.18684866732226457,0.15013899301751918,0.06572836449942768,0.35669464663652867,0.10128223099124767,0.22233582159871337,0.1843728100098567,0.08434159338139813,0.19642550285114355,0.27362343686970547,0.26699249562263094,0.20987602807681252,0.17386084352779332,0.12168526315616474,0.16432558979177536,0.3139609181487638,0.2160731274677239,0.49270663670106746,0.2841451221962418,0.25837537543414785,0.1783614821252904,0.1535105349468938,0.17002888287375148,0.1808276563917352,0.19314347676792043,0.38178140053033116,0.07912960434955224,0.06522688439605012,0.1740389674393984,0.1790031043275067,0.5555172855002778,0.22937861178629507,0.23448806251732685,0.14348644961390408,0.08735847486273929,0.15576956157998828,0.19800496116199384,0.14750222911008082,0.1715597615691827,0.3603044064899352,0.18257937924531334,0.08861989837858136,0.4180563742154028,0.3831982313927782,0.12516016108362896,0.3588822833727698,0.09878509267013952,0.27559159355498036,0.2511068730398598,0.20190467473462043,0.0,0.21744538247199363,0.75674530332473,0.17585815990699177,0.039055572723475374,0.21546306119558079,0.07973221163099772,0.1468858621982821,0.159631286861626,0.21162694992036615,0.3989236895855479,0.0802634180109206,0.3492353007775496,0.3442461710418184,0.1299211077194426,0.15083141000129008,0.14880732641152677,0.8093953673805319,0.2616469487260829,0.256382722178878,0.13292485843441113,0.2730063891102056,0.2912528600716431,0.27907844418497396,0.15125104153105823,0.239348015846714,0.20225069393812392,0.5629247109428835,0.17495492281435915,0.020441412914124824,0.1945622561133192,0.1326480426190614,0.3528431218277985,0.19684898902342218,0.418539681787228,0.08563995319805787,0.0681066491855847,0.21703773800734172,0.14995780870518008,0.3595262731979927,0.2819390398124581,0.3561744165859135,0.21702427267454405,0.23615268269253176,0.3068772080307184,0.0846370302528644
nh0049,1.0,0.2565365780391961,0.21262936683836267,0.16062722988055864,0.3277395439272439,0.18533388149306523,0.15881968698939944,0.2506964243147957,0.123656801569268,0.6907159298085409,0.10104011163440432,0.09312060806031103,0.24775473936618234,0.18449577425088992,0.42915775962887737,0.2564451464068406,0.16742836781963127,0.16971594630630726,0.1302273142370256,0.27220399520262295,0.32439734788024277,0.2936711621863157,0.28379128076595556,0.3184022666089298,0.24027928899866113,0.06544659080438822,0.17775452662744468,0.1924977155220543,0.24673151527538456,0.30679180394656097,0.18626221451507094,0.038800924754216926,0.20194892882049728,0.11893070333228858,0.4349934675161208,0.32727212805486133,0.2804577347880338,0.17094433223033167,0.4800502660544126,0.12718930981874535,0.3286259106233463,0.6333213400191183,0.16175935750733486,0.25812324977237777,0.30205748080873623,0.2904507600415356,0.23007306359774443,0.2798164142965559,0.19064819345125034,0.19415558274303737,0.20792030017475066,0.14461658118935647,0.15852446135216364,0.1977696449784803,0.15912279397681994,0.47546257598224845,0.7240679874767355,0.18849459186214285,0.18247218417519462,0.33796780692310635,0.18854745567294368,0.13672935521511934,0.05773021829072436,0.305721663055536,0.36243318514756123,0.35929496093269986,0.24241364625680892,0.347230623196385,0.12433902802727376,0.35427586180475046,0.15880094039311624,0.3115334168028649,0.3025093775353624,0.3413035167075036,0.16896683853662717,0.13865622366595767,0.33479728952389914,0.15533562154774233,0.10633846679751391,0.23943989095800114,0.4845889215201145,0.34162742046129374,0.1518964679177884,0.194787814885252,0.2041089098000474,0.3384467446102693,0.3614671264488156,0.182201176074112,0.2767698964999893,0.18894584560916078,0.15427950251415584,0.2856172451809941,0.03965505427080879,0.34787794912846826,0.2176118781449299,0.33035251341414074,0.1383239474390968,0.42106600824373985,0.46008324833578773,0.1718376628046449
nh0050,1.0,0.31582829572269056,0.5154197707713319,0.5085270515850958,0.43204989986730596,0.4837669323586079,0.28911381993861046,0.4533168140388879,0.422404073220869,0.8891288001879434,0.4676894893915374,0.4298244337981909,0.3678381508388842,0.2920220326936744,0.5340600905225602,0.4285248633857079,0.461001644045169,0.2543689624589955,0.6267692081926599,0.46511883859495656,0.5483936421411446,0.6553670949398531,0.5329314530703178,0.5434113661494274,0.4913861922088763,0.36310925507152964,0.550038575187666,0.3259583538701388,0.6204776890811852,0.5665190058808623,0.37280744885217404,0.4934630569841323,0.24417834251447557,0.33428019770462736,0.4629772375702854,0.4989902541807509,0.35532891393132876,0.31202100066472055,0.7377606150647626,0.3524149074261117,0.39115490017954924,0.6832902731045929,0.312768821041357,0.6118951521512638,0.3329077801195851,0.4644920140548342,0.26355579881410274,0.8444419986792873,0.7328843366314064,0.5431696006557991,0.38530635136647606,0.3148909348670114,0.36288898833803174,0.4123283101059571,0.42763265407389006,0.5084768234351749,0.5894265296272342,0.356575081135632,0.35491711671582865,0.5828048015564071,0.4572853562301281,0.354293749050563,0.29029642254433413,0.4010596512624302,0.38679733708256797,0.3017233952493021,0.4100531193688773,0.4692255096263952,0.39105478660604387,0.3884642370089449,0.39200477774817766,0.26364433469263776,0.5874181297247231,0.4707921442342323,0.40756110423088704,0.3465975857280206,0.40495884360102413,0.291832516641964,0.6282084756252556,0.37404120540968744,0.4712361979025637,0.5461568170197807,0.5509094152369215,0.6694840595687902,0.3393235800391943,0.3978940816460548,0.35152477131746246,0.30991094708960204,0.3388961374803112,0.348884228387344,0.28854388330546055,0.24622648737692981,0.3322409565411909,0.48897641862278374,0.43206660031913896,0.2175737572887933,0.6428901380743136,0.41209051001879243,0.3650492994571953,0.347232121871534
nh0051,1.0,0.43114587693443024,0.29044218875086647,0.28969370210376205,0.368121055985533,0.438148743872574,0.3057045979642001,0.4108261850353605,0.23863455432828512,0.30930044117108535,0.24827079104012478,0.24909898228761393,0.2643468938201496,0.33115587904284677,0.3516302871394865,0.5574630720204244,0.3975149563505406,0.25383832429683645,0.4111391910129339,0.3266200000279407,0.26963962274050196,0.34158755482333614,0.2551525338112474,0.17737412620381762,0.5413411513928563,0.25536129668856294,0.2922668558069881,0.377017543709369,0.3085057621163903,0.6212403274476193,0.3518224990734875,0.37241179344861025,0.26017338225636855,0.38653930958713395,0.41275931103473235,0.3553687424682129,0.3605684140976385,0.23281215309263395,0.1983421786876354,0.31338193603744824,0.3526972206156018,0.339831641240128,0.28477579199296166,0.2836699414088357,0.29287932200070405,0.45195549357562137,0.519120276992362,0.4652040288470316,0.2509924460033903,0.29886632999357887,0.24484664499150546,0.399316210525225,0.3019215621373636,0.3023793231425662,0.22100401822365418,0.44835777727730247,0.5040372190623191,0.24640829364711153,0.31590216101595164,0.5021941049892513,0.22668610782067267,0.24671202380012008,0.3733600117351327,0.15949310965040048,0.5804604662961248,0.25469864212234467,0.5014926598951093,0.4060027814261306,0.3765891467484347,0.3741765677447597,0.31523898776775044,0.14009249451831815,0.22353999984840353,0.41618985417685633,0.5456303242615302,0.2841689750010725,0.5062906570410594,0.4025531072811538,0.31169339643566796,0.4420722454889678,0.46565471732391006,0.5523161469534197,0.47651771857672376,0.4443688283509224,0.26599090337498027,0.26649587333700747,0.2563847093945957,0.47750227605208717,0.33372163716462877,0.24048317597708688,0.1969848466571344,0.36009119651737337,0.17985274192452524,0.33970286805938116,0.3117605710973416,0.7276009684313676,0.30866155148073887,0.36749410535559324,0.3531547791125251,0.325078885701082
nh0052,1.0,0.45721000322455363,0.45403579423505364,0.40485945694855074,0.35727102972609304,0.45184950053896256,0.4465744978478806,0.6270852251416836,0.5004615992356003,0.6309587642240371,0.371370956082396,0.2561528826297437,0.37024526200005076,0.2548446486597062,0.6404981992505043,0.269510607774024,0.4857734769817704,0.19869141063144302,0.6724827585335185,0.6008713189948598,0.5108028653954466,0.41574758997532746,0.5181307979538374,0.3932383984454019,0.4515984397877003,0.4414739872858632,0.3015522375274532,0.5458403888421615,0.6082769902945572,0.3843367718812304,0.461979883663548,0.7459500110364183,0.2081900541975793,0.46125831027903574,0.6196220792119218,0.45025073385518605,0.3865547167719481,0.31396824372080706,0.8141336437117552,0.39828269070294453,0.439305519120859,0.7353956297636824,0.5228166023010619,0.5906088380351682,0.3846083761615429,0.32578510313019576,0.5313006511477532,0.5901414365233242,0.4533224044542676,0.47067085842955536,0.44346693985280533,0.2070921601218747,0.40980692418352904,0.48267639878169016,0.6674299420431312,0.4178374593300792,0.8862179644418815,0.32761602259097994,0.25544992094823354,0.4044341438257599,0.42802937756684634,0.3943418599371829,0.3494687746279608,0.4229943474432956,0.5162371392845369,0.22513096507092406,0.5128424799816836,0.6395823702794257,0.12022444070807106,0.5020597215540868,0.28085003982289103,0.4452399178813915,0.42122260105231296,0.33761311111130227,0.29539008266591005,0.3675554264355805,0.3543011106022242,0.43710033826884787,0.415530195714785,0.22881887756128702,0.5002011588578087,0.34931711874639604,0.17330366910518913,0.6705262200810175,0.2635394268690987,0.24756014175148292,0.8298140359671118,0.3945561450885631,0.5118402827051655,0.11711990195951774,0.2994936807232824,0.2890544455381343,0.4472706836725552,0.2623386598339901,0.61447006527783,0.4678789296198052,0.5808230293146637,0.351922535920919,0.8696618223377022,0.2959786180855639
nh0053,1.0,0.19848596412436112,0.25305304850797344,0.1266265816891991,0.10920296438169366,0.31970452342596756,0.14384545737724358,0.30025728005732455,0.04058593036285085,0.10349843958353017,0.1917108594777833,0.12363754386834186,0.3311545269202769,0.2413611642825732,0.19786566732529795,0.28492627015623057,0.18229902056917974,0.34059036881990784,0.2520673300032419,0.4268025236006144,0.2250081280699688,0.3214896008597363,0.25474920878725216,0.19301223144678992,0.30165495906512274,0.022078060861489612,0.5549556748587099,0.353545483824966,0.1993028310075338,0.5183176692023762,0.07348623594213899,0.0,0.34310470682037925,0.0,0.2762223302884387,0.2981431100282521,0.07221919813682243,0.41463691848800655,0.3120251647953331,0.09644731483149269,0.04570654583817346,0.3349838682020546,0.07870813792918074,0.21772948883132312,0.2372561441687297,0.2410806103889549,0.3116062545880463,0.4609170754633847,0.24948106672628534,0.18135747271795843,0.005148794098884357,0.2605142737759266,0.2949332712876358,0.13879047009961076,0.018326521517800953,0.6316875446285037,0.6811293955855214,0.4039970166393145,0.37242846397542495,0.3360342763218146,0.0,0.20545876185826067,0.2922878733622003,0.3760674511272277,0.2537145710496183,0.3921687502293172,0.20380398462558225,0.2101055345649907,0.11182364595101055,0.18909051182134406,0.12126463559026177,0.08650385677484868,0.2524247902473725,0.21218011823545874,0.21300992382705866,0.07566046945144228,0.0815604429878341,0.1401901487893885,0.17049501123664731,0.0,0.3407212079936197,0.560791200637377,0.13332818699449894,0.2918863775173305,0.15158975947254766,0.3712837670188573,0.15945493950099893,0.2534527996976391,0.14638806498931772,0.17076975984350198,0.06693565845118424,0.137509394027699,0.28739768100951957,0.35447097891153906,0.0,0.2955399289135175,0.21301541418581998,0.2935165653758788,0.2894738488200628,0.003136676874480493
nh0054,1.0,0.15792582878895095,0.06545698336637618,0.009466705999500002,0.13724748355660338,0.08668717576738683,0.06150787623159207,0.09455839332634175,0.015016204635785069,0.04971207329889521,0.06205957650576521,0.09172033294424409,0.21707388875889763,0.1683219198805002,0.1798611808409682,0.17320452744515172,0.060447979765393456,0.16167298860245682,0.06908875637890804,0.17097044147998064,0.19972897420967298,0.65289008696669,0.06530294830498701,0.18014954165124114,0.27242560283994205,0.03711067024779713,0.14443321527462094,0.1778992248171028,0.12126427203276036,0.42926225691038356,0.0315101087982711,0.20330277309441663,0.2072196832614559,0.00993823171580177,0.26986430831828684,0.19699503954243763,0.03953146831216098,0.13008458661944072,0.2750667336894978,0.018224349190110012,0.26474335213029604,0.36128247150722104,0.10718788944901758,0.18538253866570337,0.34928144275032297,0.16063264924325013,0.38754792598476145,0.2314618521361665,0.17140517345767928,0.1073970902751839,0.0,0.3725875401623907,0.1984909535967415,0.07592232217544825,0.043792508343731884,0.5045699264999205,0.8389292633270125,0.23015180947244313,0.27726664276389196,0.37790027865090386,0.05210068282085051,0.19618328778889074,0.17477176231880412,0.3875914372280271,0.3009358226085719,0.3354492338342782,0.16862500432582858,0.3707828627871589,0.1288215051730114,0.2059562645099354,0.07427742241639068,0.07938327709091239,0.17625631562132554,0.24049571912776743,0.19228422045928562,0.21185020958891707,0.20017753092825902,0.033493149326597305,0.13806842863021698,0.10639344526182348,0.5359357805678485,0.4583474327753634,0.1106869544838669,0.20410394563594408,0.32807384838029063,0.09357053839568277,0.31976456954325416,0.18731474768528028,0.016071038144806205,0.2618588161018428,0.10214142633114517,0.20250858764834256,0.1144927600614063,0.42379955281684284,0.15457785873435342,0.3773808409266956,0.1980776370428905,0.16881830648970905,0.24504221471148194,0.023226206587773912
nh0055,1.0,0.14071040803560683,0.16429493381751586,0.07402705612280858,0.0690513052091527,0.1626643847783328,0.05830119663674185,0.11810897993105407,0.08768310650787448,0.08849017563943812,0.10992612114690595,0.25052015064530486,0.3445831188174006,0.19440675784440206,0.11553549845847305,0.15498344785550203,0.08926997753592406,0.1914897796520797,0.006352952829949798,0.1438658097792182,0.1778189605155119,0.6833306154926821,0.031147377126234888,0.17601467793271766,0.2066777657358765,0.08389862328901448,0.2240435006407444,0.24346707931601946,0.1671553111682704,0.36316811083509676,0.079932051748978,0.21961245886743577,0.2551478240835465,0.027019584167583377,0.24815092149465587,0.21044983935884778,0.06145230820335945,0.1843312773305209,0.37256991164540226,0.08379085563883445,0.2610716455269284,0.3207028082915106,0.10729873526089537,0.23055696710525175,0.3527761321081295,0.139320812284628,0.4723617145577211,0.2345273457976586,0.30891785370067326,0.028225570159810698,0.10206925449465992,0.46074218932330707,0.1864608412241713,0.11576433234229166,0.22372651684857994,0.4799351723775966,0.7293351120612863,0.23277451120344372,0.2357839235415855,0.30472341229513106,0.1201397982269499,0.3510256520614557,0.16348097388037236,0.33899295976885135,0.2596824167308977,0.4012988499221044,0.13032930763971068,0.45810417841185724,0.15310375082254885,0.11033037292619158,0.08895432252066005,0.0,0.13428565574109588,0.2343581119104571,0.16272636354179482,0.22746016022573617,0.2322803433502349,0.0013495756941065973,0.24105354497197262,0.06337384507985933,0.4132731330846635,0.43075767963642897,0.15422860631650187,0.3463267983764254,0.3952071905959755,0.10719675961178321,0.21828470109995685,0.2926042335790096,0.05651200390789146,0.23838204059522827,0.19243658214336654,0.1914023846785456,0.2623893420377625,0.3972425170788172,0.21240733310679688,0.38796289650970833,0.13126434445329915,0.09938410818537136,0.1281747969097695,0.10065307293169051
