,a,a_pesar_de,acaso,agua,ah,ahora,aire,algo,alguna,algunas,algunos,algún,allá,allí,alma,amigo,amigos,amo,amor,ante,antes,antes_de,apenas,aquel,aquella,aquellas,aquellos,aquí,así,aun,aunque,años,aún,bajo,bien,boca,brazo,brazos,buen,buena,bueno,caballo,cabeza,cada,caer,calle,camino,capitán,cara,carta,casa,casi,caso,causa,cerca,cielo,cierto,ciudad,como,con,contestó,contra,corazón,cosa,cosas,creo,cual,cuando,cuanto,cuarto,cuatro,cuerpo,cuya,cuyo,cómo,daba,dado,dando,dar,de,debe,debía,decir,decía,dejar,dejó,demás,desde,después,después_de,dice,dicho,diciendo,dijo,dinero,dio,doctor,dolor,donde,dos,duda,día,días,dónde,e,efecto,el,ella,ellas,ellos,embargo,en,en_medio_de,entonces,entrar,entre,era,eran,es,esa,esas,ese,eso,esos,esposa,espíritu,esta,estaba,estaban,estado,estar,estas,este,esto,estos,estoy,está,están,exclamó,familia,felicidad,fin,frente,fue,fuera,fueron,fuerza,general,gente,gran,grande,grandes,ha,haber,hablar,había,habían,hace,hacer,hacia,haciendo,hacía,han,has,hasta,hay,he,hecho,hemos,hija,hijo,hijos,hizo,hombre,hombres,hora,horas,hoy,hubiera,iba,idea,instante,ir,jamás,joven,la,labios,lado,las,le,les,llegar,llegó,lo,los,luego,lugar,luz,lágrimas,madre,mal,manera,mano,manos,mas,mayor,mañana,me,medio,mejor,menos,mesa,mi,mientras,mil,mirada,mis,misma,mismo,modo,momento,momentos,muchas,mucho,muchos,muerte,mujer,mujeres,mundo,muy,más,mí,mía,mío,nada,nadie,necesario,ni,niña,no,noche,nombre,nos,nosotros,nuestra,nuestro,nuestros,nuevo,nunca,o,oh,ojos,orden,oro,os,otra,otras,otro,otros,oír,padre,palabra,palabras,para,parece,parecía,parte,pasado,pasar,paso,pecho,pero,persona,personas,pie,pobre,poco,poder,podía,poner,por,porque,posible,preciso,preguntó,primer,primera,primero,pronto,pudo,pueblo,puede,puedo,puerta,pues,puesto,punto,puso,que,quedó,quería,quien,quiere,quiero,quién,qué,razón,respondió,rostro,sabe,saber,sabía,sala,salir,salió,sangre,se,sea,según,ser,será,sería,señor,señora,si,sido,siempre,silencio,sin,sino,sobre,sol,sola,solo,son,soy,su,sus,sé,sí,sólo,tal,tal_vez,también,tan,tanto,tarde,te,tener,tengo,tenido,tenía,terrible,tiempo,tiene,tierra,toda,todas,todavía,todo,todos,tomar,tomó,tres,triste,tu,tus,tuvo,tú,un,una,uno,unos,usted,ustedes,va,vamos,vd,veces,ver,verdad,vez,veía,vida,viejo,vio,vista,visto,volver,volvió,vos,voy,voz,vuestra,y,ya,yo,él,éste,último
nh0001,0.2566748145097858,0.0014958352063420151,0.0019789690747969812,0.0017114883044697768,0.00048520458184072635,0.005214077487733414,0.0038216819456705835,0.0035550528325455095,0.002370035221697006,0.001665492595759192,0.001896028177357605,0.002379275136798846,0.0012224916460498404,0.009480140886788025,0.002607038743866707,0.006873102142921318,0.005442164955691699,0.006899881610404885,0.0028440422660364075,0.002379275136798846,0.004503066921224312,0.004044767732558037,0.002149696094439703,0.005925088054242516,0.004503066921224312,0.0019408183273629054,0.002141347623118961,0.006636098620751618,0.006873102142921318,0.0027423645449603613,0.006162091576412216,0.0014275650820793073,0.0015432403004617074,0.006210233161714698,0.017775264162727546,0.003141579086746351,0.0011989318718157486,0.005971378040110287,0.005055147314958282,0.0028999191569966313,0.0012082996487485964,0.012255404517633054,0.013035193719333534,0.005688084532072815,0.00023700352216970063,0.0012224916460498404,0.005493667796901463,0.002794560233949328,0.004124238945646175,0.0,0.013746204285842636,0.003318049310375809,0.0024260229092036316,0.0011989318718157486,0.0033964320728850847,0.0028774364923577966,0.004044767732558037,0.00025027918951123104,0.03294348958158839,0.08816531024712863,0.00470005155264283,0.006926798526527933,0.004266063399054611,0.005688084532072815,0.001678504620542048,0.0007334949876299044,0.012848085738713766,0.016116239507539643,0.002397863743631497,0.003449735216144302,0.003357009241084096,0.005472332814637345,0.0007278068727610896,0.0026479343078352905,0.006636098620751618,0.002397863743631497,0.0026172026504787302,0.0029225809682618393,0.003318049310375809,0.4960483719011834,0.00048520458184072635,0.0030930576778384995,0.009006133842448624,0.0016590246551879044,0.001896028177357605,0.0017114883044697768,0.002379275136798846,0.010428154975466827,0.001896028177357605,0.0035550528325455095,0.0016719858512308802,0.005451081009903115,0.003141579086746351,0.013272197241503235,0.002287916534121869,0.003105116580857349,0.0,0.0007278068727610896,0.007347109187260719,0.020145299384424553,0.005074858524744105,0.007347109187260719,0.001185017610848503,0.004188964191032366,0.003081045788206108,0.003409677796305479,0.4448556111125281,0.009717144408957726,0.001189637568399423,0.004029059876884911,0.004555941112899845,0.17467159583906935,0.0016982160364425423,0.006162091576412216,0.001691619508248035,0.011850176108485032,0.022278331083951858,0.005451081009903115,0.04668969386743102,0.0028440422660364075,0.001185017610848503,0.00782111623160012,0.006873102142921318,0.0019034201094390766,0.0007746393079160365,0.0004889966584199362,0.0063990950985819165,0.012561186674994134,0.004814426014245983,0.0014275650820793073,0.001678504620542048,0.0028440422660364075,0.008769130320278923,0.012087179630654732,0.0014275650820793073,0.0019182909949051977,0.00758411270943042,0.0007193591230894492,0.003141579086746351,0.001433130729626469,0.0,0.005688084532072815,0.003806840218878153,0.011613172586315331,0.0033964320728850847,0.0011942756080220572,0.0026582592272469123,0.00125628262504119,0.0035728934521198864,0.005214077487733414,0.0009666397189988772,0.001925770405698393,0.017538260640557846,0.005214077487733414,0.004029059876884911,0.03033645083772168,0.009243137364618324,0.004503066921224312,0.00782111623160012,0.003105116580857349,0.001678504620542048,0.005472332814637345,0.002370035221697006,0.004400969925779426,0.014457214852351739,0.006162091576412216,0.004029059876884911,0.00379205635471521,0.004156471596569458,0.0049474226869924524,0.00047585502735976914,0.0009933461072537423,0.007347109187260719,0.01943428881791545,0.007347109187260719,0.006162091576412216,0.0009517100547195383,0.0026582592272469123,0.0038216819456705835,0.0052344053009574605,0.0011989318718157486,0.0030864806009234147,0.0023885512160441145,0.001685049104986094,0.0019108409728352917,0.2898553076135439,0.0011942756080220572,0.001896028177357605,0.08555827150326192,0.09551241943438936,0.006873102142921318,0.0011942756080220572,0.0021580773692683472,0.0801071904933588,0.13438099707022025,0.005732522918505876,0.0019408183273629054,0.001185017610848503,0.0009480140886788025,0.0014443278042737947,0.004029059876884911,0.002699972737052177,0.009243137364618324,0.003318049310375809,0.003602293205900745,0.0038216819456705835,0.004503066921224312,0.037209552980643,0.002627406337648526,0.005688084532072815,0.009717144408957726,0.0024449832920996808,0.011139165541975929,0.003105116580857349,0.00023978637436314972,0.0007137825410396537,0.003105116580857349,0.003318049310375809,0.011139165541975929,0.003942554532736345,0.004740070443394012,0.00023885512160441147,0.001678504620542048,0.009243137364618324,0.0033439717024617605,0.0036108195106844872,0.003806840218878153,0.005055147314958282,0.0028440422660364075,0.013509200763672936,0.043845651601394614,0.003330985191518384,0.0015075391500494282,0.001691619508248035,0.008769130320278923,0.004266063399054611,0.0007278068727610896,0.023700352216970064,0.0027746169820012817,0.13509200763672935,0.009006133842448624,0.0035689127051982683,0.005925088054242516,0.0014443278042737947,0.0023885512160441145,0.006258753818519778,0.002200484962889713,0.002607038743866707,0.00379205635471521,0.02607038743866707,0.0012368556717481131,0.007110105665091019,0.0009856386331840862,0.0012082996487485964,0.0,0.009954147931127427,0.002379275136798846,0.014220211330182038,0.006636098620751618,0.003582826824066172,0.0070081379627418595,0.0014220211330182037,0.0035689127051982683,0.04787471147827953,0.004282695246237922,0.0028551301641586146,0.005214077487733414,0.0021330316995273055,0.002379275136798846,0.004996477787277576,0.0024072130071229915,0.02251533460612156,0.0014499595784983157,0.0014443278042737947,0.00887209585143654,0.0019108409728352917,0.010191151453297126,0.0009554204864176459,0.0052344053009574605,0.0019108409728352917,0.09598642647872875,0.029388436749042877,0.0019408183273629054,0.0028738397342519396,0.0024260229092036316,0.0026172026504787302,0.002370035221697006,0.005493667796901463,0.004029059876884911,0.0012036065035614957,0.009479569689131528,0.003806840218878153,0.0007249797892491578,0.004029059876884911,0.021567320517442756,0.004777102432088229,0.006845953217879107,0.003582826824066172,0.35123921985549633,0.0021580773692683472,0.002397863743631497,0.008058119753769822,0.0009591454974525989,0.0012036065035614957,0.0063990950985819165,0.022278331083951858,0.002370035221697006,0.0016625968642618825,0.0026582592272469123,0.004029059876884911,0.003081045788206108,0.003357009241084096,0.004271360925140046,0.0019332794379977544,0.003653226210327299,0.002379275136798846,0.18391473320368767,0.004520622759917807,0.011841336557736245,0.0063990950985819165,0.0011989318718157486,0.0009591454974525989,0.00758411270943042,0.00024737113434962265,0.03294348958158839,0.0049770739655637134,0.005925088054242516,0.001896028177357605,0.024411362783479166,0.006162091576412216,0.012324183152824433,0.004555941112899845,0.00023885512160441147,0.0035550528325455095,0.005451081009903115,0.0028551301641586146,0.09266837716835294,0.03341749662592779,0.004538247310483818,0.009954147931127427,0.0043554779652766485,0.0035689127051982683,0.0012961189008550273,0.009006133842448624,0.01516822541886084,0.004740070443394012,0.004503066921224312,0.02749240857168527,0.0014220211330182037,0.0035689127051982683,0.0014387182461788983,0.009243137364618324,0.0010128934820204504,0.008058119753769822,0.006162091576412216,0.005688084532072815,0.0049770739655637134,0.005925088054242516,0.002435484140218199,0.017301257118388147,0.013272197241503235,0.0009704091636814527,0.0014556137455221793,0.004740070443394012,0.0026376501179946467,0.005754872984715593,0.0,0.002166491706410692,0.013239671539176453,0.0777371552716618,0.048348718522618926,0.009717144408957726,0.002370035221697006,0.021871112923858158,0.004686489088504068,0.003330985191518384,0.004996477787277576,0.0,0.00379205635471521,0.011139165541975929,0.006424042869356883,0.004029059876884911,0.002627406337648526,0.0021330316995273055,0.0029916704126840303,0.004108218805745228,0.004503066921224312,0.0026172026504787302,0.0014275650820793073,0.004740070443394012,0.0,0.003409677796305479,0.0049770739655637134,0.0,0.3069195612097623,0.02251533460612156,0.02654439448300647,0.02251533460612156,0.009296491425304806,0.001433130729626469
nh0002,0.2640722164906551,0.000739056434892938,0.00031428042929835886,0.0016566964466864435,0.00277399532106726,0.007929192361368968,0.0020230732890564158,0.007427344743560805,0.004616998083835095,0.0037281506449795354,0.007326975219999172,0.0024182598778245638,0.0013460658629327355,0.00562069331945142,0.00200739047123265,0.0038140418953420347,0.0064951288721660835,0.00033716043714067655,0.00281034665972571,0.0036273898167368456,0.0037136723717804024,0.0036273898167368456,0.004349607571471294,0.007728453314245702,0.009836213309039984,0.0015411085117040333,0.002115977393096493,0.006222910460821214,0.011341756162464472,0.005067815553551575,0.013850994251505284,0.006146410522804098,0.004792719858013986,0.0037426855847543694,0.014754319963559977,0.002046829666569216,0.0012185765307319517,0.0007080756511697456,0.004689423068283258,0.0030702444998538234,0.003377268949839206,0.0023693879540002643,0.0036133028482187696,0.004215519989588565,0.0013048038063012224,0.0036240234771265953,0.004147300242565653,0.00014793486858232278,0.003184957590855002,0.0022874344776884934,0.011843603780272634,0.008631779026300395,0.00554799064213452,0.001421672619187277,0.0010274056744693555,0.0012185765307319517,0.004433476442678367,0.009221276720884693,0.0771841636188954,0.10307950069779657,0.002095202861989059,0.005462297880452323,0.00160591237698612,0.009133626644108557,0.009139323980489639,0.004659458756305622,0.0011083691106695917,0.021880556136435882,0.009850160290083279,0.002191412242875442,0.0015232206634149398,0.0011083691106695917,0.001130146241916291,0.0016311036759246117,0.008732148549862028,0.003249537415285205,0.003123585675523395,0.0029910960968744012,0.008732148549862028,0.5103790273109012,0.003184957590855002,0.0037281506449795354,0.013048038063012224,0.004616998083835095,0.004416259036711829,0.0011389788070969298,0.004231954786192986,0.00923399616767019,0.009133626644108557,0.005118845701643257,0.002629995275773341,0.0061225409372595825,0.004298342299795353,0.009334365691231822,0.004090989138192527,0.0016184586312451327,0.004515946045524786,0.000719183972128549,0.0057210628430130524,0.009334365691231822,0.004298342299795353,0.00682512760219101,0.0035129333246571373,0.002400118170768342,0.007126236172875907,0.0022691073838357525,0.2967926811717473,0.011642864733149369,0.0016121732518830424,0.00521921522520489,0.005991334609432097,0.22241886421257762,0.002157551916385647,0.013048038063012224,0.0017398052165838332,0.009735843785478352,0.03733746276492729,0.00682512760219101,0.05068660939862441,0.003011085706848975,0.0017062819005477525,0.005018476178081625,0.012245081874519165,0.002619781534309944,0.00043740659804470007,0.0027956752537833733,0.011542495209587738,0.014453211392875078,0.0025485994936322058,0.0022167382213391833,0.0030464413268298796,0.004115150466026932,0.008832518073423659,0.014955059010683242,0.004231954786192986,0.002843345238374554,0.008932887596985292,0.0025387011056915666,0.0022515126332261375,0.003540378255848728,0.0011704614017359737,0.009334365691231822,0.001309890767154972,0.008330670455615497,0.005137028372346778,0.0012138439734338496,0.002865561533196902,0.0010640558197599762,0.0051877654124695225,0.01083990854465631,0.002967903016525363,0.0056069188859908525,0.013449516157258755,0.0025092380890408125,0.005419954272328155,0.03372415991670852,0.006323279984382847,0.0057210628430130524,0.019070209476710172,0.003540378255848728,0.004366565901789494,0.00624717135104679,0.006222910460821214,0.003313392893372887,0.01896983995314854,0.011141017115341207,0.013048038063012224,0.008932887596985292,0.0009318917512611244,0.0015714021464917941,0.0037281506449795354,0.0015775347124188219,0.005419954272328155,0.011040647591779574,0.0061225409372595825,0.0048177371309583595,0.0017129340801257324,0.003991317849809971,0.01143036408316875,0.00634793217928948,0.0015232206634149398,0.002069583575051494,0.003034609933584624,0.001427215716434035,0.0020230732890564158,0.30893739352270483,0.0011126903089810286,0.0019070209476710173,0.09163737501177047,0.04596924179122768,0.008732148549862028,0.002933456269131803,0.001421672619187277,0.09153700548820884,0.12937631587094428,0.003034609933584624,0.001130146241916291,0.00160591237698612,0.0011040647591779573,0.002650543473377494,0.00642364950794448,0.0020789485993245316,0.006925497125752642,0.0027099771361640775,0.0001173499122244712,0.0048553758937353985,0.0025092380890408125,0.19451613666244377,0.0036415319203015484,0.0075277142671224375,0.009535104738355086,0.002174414086275957,0.07798711980738846,0.005563451544905143,0.0015232206634149398,0.0012091299389122819,0.027311489402261614,0.004115150466026932,0.014453211392875078,0.0035480007741792875,0.009735843785478352,0.0022253806179620573,0.0033510854595128676,0.013750624727943651,0.00515883688709386,0.002344711534141629,0.007154018805231001,0.002650543473377494,0.007126236172875907,0.023586838036983637,0.06885349316327989,0.019849883163809957,0.0018088948935919597,0.001944488183240755,0.01565764567561467,0.010538799973971412,0.0019520707814917758,0.026497554220270978,0.001495496679082766,0.17624888337422667,0.005319584748766522,0.003929672301464916,0.013850994251505284,0.0025485994936322058,0.00627152719607489,0.00570886286573614,0.0036240234771265953,0.002910716183287342,0.01124138663890284,0.04225556941944728,0.004818966582574836,0.005419954272328155,0.00292188299050059,0.0016374637332553727,0.0001173499122244712,0.010237691403286514,0.007154018805231001,0.0075277142671224375,0.009033257120546924,0.0018207659601507742,0.008392001632933785,0.0038140418953420347,0.003123585675523395,0.06584240745643091,0.004332715614435676,0.0038289114732222257,0.008330670455615497,0.0023084990419175474,0.0034258681602514648,0.003123585675523395,0.0007136078582170175,0.06092430080191093,0.002865561533196902,0.0016311036759246117,0.0017263167518702651,0.002933456269131803,0.010137321879724883,0.00505768322264104,0.008161627087657903,0.003540378255848728,0.08119894456136069,0.02619644564958608,0.00554799064213452,0.0029873127091588755,0.0026712547536203246,0.002821303190795324,0.004115150466026932,0.001921919624603595,0.005520323795889787,0.001325271736688747,0.008137579142829646,0.009572278683055564,0.003991317849809971,0.0019070209476710173,0.013750624727943651,0.005968066202716426,0.0025885881979475682,0.001517304966792312,0.32098173635010074,0.002030960884553253,0.004265017857561832,0.009535104738355086,0.006194430697887422,0.0037719272505756644,0.004918106654519992,0.022181664707120782,0.0025092380890408125,0.0001173499122244712,0.00020468296665692158,0.0048177371309583595,0.0040147809424653,0.002640249149919229,0.0021281116395199524,0.0022515126332261375,0.0007219887130386485,0.0015114124236403521,0.14262509298107978,0.003929672301464916,0.0032749274665107454,0.018668731382463645,0.003655729592195855,0.00649907483057041,0.0017062819005477525,0.0023047231481879648,0.04215519989588565,0.006925497125752642,0.0160591237698612,0.0015055428534244875,0.0438614817964334,0.01124138663890284,0.012546190445204062,0.0018278647960979276,0.0005057683222641039,0.0015055428534244875,0.007728453314245702,0.004735758927406437,0.06614351602711581,0.03332268182246199,0.00505768322264104,0.011141017115341207,0.014213638236142448,0.0029220640190380145,0.0,0.011141017115341207,0.019170579000271807,0.009133626644108557,0.008129931408492231,0.019170579000271807,0.00521921522520489,0.0064486930075321695,0.0017263167518702651,0.011341756162464472,0.0016085779329096078,0.01124138663890284,0.00602217141369795,0.0021077599947942824,0.009936582832601617,0.008732148549862028,0.00804501708814494,0.027902727550133833,0.015858384722737935,0.002876735888514196,0.0006164434046816134,0.0035129333246571373,0.0009139323980489638,0.008123843538213013,0.0016023178704458207,0.0016311036759246117,0.003364151331594511,0.11141017115341206,0.08501298645670273,0.008230300932053864,0.0038140418953420347,0.021611988641684184,0.0018606554056286,0.0037281506449795354,0.0019144557366111128,0.0,0.008732148549862028,0.011943973303834267,0.004332715614435676,0.007728453314245702,0.003135763598037445,0.012445820921642429,0.004856656572153593,0.0003070244499853823,0.00200739047123265,0.002115977393096493,0.0019144557366111128,0.0009033257120546924,0.0013258703936603223,0.001443977426077297,0.003111455230410607,0.00015308315210190782,0.3289109287114697,0.021980925659997517,0.04837811035670686,0.013549885680820387,0.003830600951135915,0.0022253806179620573
nh0003,0.3003950184448749,0.0027146725162152663,0.0005387210705110567,0.0010649294388891555,0.004226684450202174,0.004129141147008589,0.0031210501697238177,0.007742139650641105,0.0030968558602564415,0.00829047836713254,0.007742139650641105,0.0005181548979457838,0.002129858877778311,0.007225997007265031,0.0020645705735042943,0.0030968558602564415,0.0005387210705110567,0.0,0.012903566084401841,0.0015544646938373515,0.0015484279301282208,0.0005181548979457838,0.007282450396022241,0.012903566084401841,0.016516564588034355,0.003170013337651631,0.005181548979457839,0.0067098543638889575,0.014968136657906136,0.007601083045402746,0.008774424937393251,0.011917562652753028,0.012323098729054604,0.0031210501697238177,0.010322852867521472,0.006841682855021939,0.0010444061925859707,0.005721925311160332,0.006290869975051716,0.0021051331861605964,0.0015788498896204474,0.005802093999229179,0.0067098543638889575,0.004129141147008589,0.0020645705735042943,0.0015973941583337335,0.006762275367734938,0.0007607438135410258,0.004226684450202174,0.0,0.025807132168803683,0.0020645705735042943,0.004226684450202174,0.001566609288878956,0.004755020006477446,0.001566609288878956,0.003108929387674703,0.001635162565607595,0.049549693764103064,0.12697109027051412,0.0021548842820442267,0.005721925311160332,0.013419708727777915,0.010322852867521472,0.005222030962929854,0.002129858877778311,0.00414523918356627,0.022194133665171166,0.0,0.0010732543653527449,0.0005222030962929854,0.0015544646938373515,0.002113342225101087,0.003669674152113501,0.008258282294017177,0.001566609288878956,0.0015544646938373515,0.0010607920173714887,0.0067098543638889575,0.45678623938782514,0.0015850066688258154,0.005181548979457839,0.009806710224145398,0.0030968558602564415,0.0020645705735042943,0.0,0.003108929387674703,0.009806710224145398,0.012387423441025766,0.008258282294017177,0.004161400226298424,0.0020645705735042943,0.0021051331861605964,0.012903566084401841,0.0,0.0031210501697238177,0.0,0.0026416777813763584,0.005161426433760736,0.009806710224145398,0.0010525665930802982,0.011355138154273619,0.002580713216880368,0.0032197630960582343,0.0005161426433760736,0.0010607920173714887,0.31794386831966137,0.03303312917606871,0.0010363097958915675,0.006193711720512883,0.006266437155515824,0.1801337825382497,0.0010566711125505435,0.01703270723141043,0.004210266372321193,0.010322852867521472,0.03819455560982945,0.0056775690771368095,0.05264654962435951,0.008258282294017177,0.0030968558602564415,0.008774424937393251,0.011871280797649693,0.006217858775349406,0.0005623325431207597,0.0005324647194445778,0.017548849874786502,0.02116184837841902,0.002096956658350572,0.0046633940815120544,0.002611015481464927,0.006193711720512883,0.010322852867521472,0.007742139650641105,0.003108929387674703,0.0036554216740508974,0.008774424937393251,0.002611015481464927,0.0005262832965401491,0.004681575254585726,0.0,0.0020645705735042943,0.002072619591783135,0.007225997007265031,0.0015850066688258154,0.0015605250848619088,0.0021051331861605964,0.00930210445200254,0.002778925956753419,0.010322852867521472,0.0015788498896204474,0.00524239164587643,0.016516564588034355,0.008258282294017177,0.002580713216880368,0.05780797605812025,0.005161426433760736,0.009290567580769325,0.011355138154273619,0.004161400226298424,0.0036554216740508974,0.0056997038774036215,0.006193711720512883,0.002129858877778311,0.01548427930128221,0.004645283790384662,0.011355138154273619,0.0056775690771368095,0.0010649294388891555,0.0021548842820442267,0.003108929387674703,0.0,0.008258282294017177,0.007225997007265031,0.0030968558602564415,0.007225997007265031,0.0025907744897289194,0.003157699779240895,0.0031210501697238177,0.0067360136732951895,0.002611015481464927,0.0033608451079239834,0.0036412251980111206,0.004193913316701144,0.009363150509171452,0.31794386831966137,0.0036412251980111206,0.0036129985036325155,0.08155053765341963,0.041807554113461966,0.004129141147008589,0.004161400226298424,0.001566609288878956,0.06245325984850491,0.10684152717884723,0.006242100339447635,0.0026416777813763584,0.0020645705735042943,0.0015484279301282208,0.006290869975051716,0.0067098543638889575,0.00801812632526431,0.004129141147008589,0.0036129985036325155,0.0,0.0031210501697238177,0.010322852867521472,0.19923106034316443,0.0031210501697238177,0.004129141147008589,0.006193711720512883,0.0005324647194445778,0.10684152717884723,0.001040350056574606,0.0020888123851719414,0.005181548979457839,0.026528926442652447,0.0036129985036325155,0.006193711720512883,0.0016098815480291172,0.008258282294017177,0.0036412251980111206,0.005222030962929854,0.0056775690771368095,0.002080700113149212,0.000524239164587643,0.012435717550698812,0.00524239164587643,0.008258282294017177,0.03251698653269264,0.03406541446282086,0.019171731223994,0.0021887304592947154,0.002631416482700746,0.005161426433760736,0.0036129985036325155,0.0005283355562752717,0.012903566084401841,0.0054931985449599655,0.12490651969700982,0.007742139650641105,0.0015544646938373515,0.016516564588034355,0.007339348304227002,0.0036412251980111206,0.004718152481288787,0.0005324647194445778,0.0020645705735042943,0.0030968558602564415,0.012387423441025766,0.004309768564088453,0.012387423441025766,0.0005366271826763724,0.0,0.0,0.010322852867521472,0.003108929387674703,0.005161426433760736,0.002580713216880368,0.0026008751414365143,0.014735932303124175,0.0010322852867521472,0.002072619591783135,0.05987254663162454,0.0010363097958915675,0.0067360136732951895,0.006193711720512883,0.0010322852867521472,0.003108929387674703,0.00414523918356627,0.001048478329175286,0.05367883491111166,0.0015788498896204474,0.001048478329175286,0.005222030962929854,0.004681575254585726,0.0036129985036325155,0.0015605250848619088,0.006217858775349406,0.002080700113149212,0.08155053765341963,0.02167799102179509,0.006340026675303262,0.0005689640173417492,0.004226684450202174,0.0056997038774036215,0.011355138154273619,0.0026008751414365143,0.0020645705735042943,0.001572717493762929,0.020644461789528484,0.006217858775349406,0.0021051331861605964,0.0010322852867521472,0.010322852867521472,0.005201750282873029,0.0005324647194445778,0.0031210501697238177,0.34529942841859323,0.0010444061925859707,0.0010444061925859707,0.005161426433760736,0.0020888123851719414,0.003145434987525858,0.0030968558602564415,0.024774846882051532,0.0010322852867521472,0.003017315004902651,0.0015788498896204474,0.0036129985036325155,0.0005161426433760736,0.003133218577757912,0.0038302783037657516,0.002631416482700746,0.0010607920173714887,0.003108929387674703,0.16000421944658283,0.005181548979457839,0.0010525665930802982,0.007225997007265031,0.005222030962929854,0.003133218577757912,0.013419708727777915,0.0016161632115331702,0.022710276308547238,0.005161426433760736,0.011355138154273619,0.0030968558602564415,0.016516564588034355,0.007742139650641105,0.011871280797649693,0.003133218577757912,0.0031210501697238177,0.0030968558602564415,0.005161426433760736,0.003108929387674703,0.08051825236666749,0.04438826733034233,0.0026008751414365143,0.013935851371153989,0.006695501120928157,0.0067360136732951895,0.0033872014870968696,0.013419708727777915,0.012903566084401841,0.004129141147008589,0.007225997007265031,0.03819455560982945,0.0015484279301282208,0.003108929387674703,0.0036554216740508974,0.016000421944658283,0.004963193827607812,0.007225997007265031,0.005161426433760736,0.0015484279301282208,0.004645283790384662,0.007225997007265031,0.007955940130286165,0.023226418951923313,0.010322852867521472,0.0005283355562752717,0.0010566711125505435,0.0010322852867521472,0.0020888123851719414,0.007310843348101795,0.0,0.001572717493762929,0.01205750078551579,0.09651867431132577,0.09497024638119754,0.012387423441025766,0.002580713216880368,0.03480695865424289,0.0025515410532186344,0.0046633940815120544,0.002072619591783135,0.0,0.009290567580769325,0.014451994014530062,0.0077723234691867565,0.011355138154273619,0.0031210501697238177,0.006193711720512883,0.015202166090805491,0.0015788498896204474,0.0020645705735042943,0.011399407754807243,0.002072619591783135,0.0010322852867521472,0.0,0.004243168069485955,0.0056775690771368095,0.0,0.36284827829337973,0.024774846882051532,0.08774424937393252,0.010322852867521472,0.00492464353341311,0.002080700113149212
