," , ", a , ac, al, am, aq, ca, co, cu, de, di, do, el, en, es, ex, ha, he, ho, in, la, le, ll, lo, ma, me, mi, mo, mu, má, no, pa, pe, po, pr, pu, qu, re, sa, se, si, so, su, ta, te, to, tr, un, ve, vi, y , — ,", a",", c",", d",", e",", l",", p",", q",", s",", y",. e,. —,.. ,...,a a,a c,a d,a e,a h,a l,a m,a n,a p,a q,a s,a t,a u,a v,a y,"a, ",a. ,aba,abí,aci,ada,ado,ame,an ,and,ant,aqu,ar ,ara,as ,"as,",ba ,ban,bre,bía,car,cas,cer,cha,cho,cia,cie,cio,ció,com,con,cua,da ,dad,de ,des,do ,dos,e a,e c,e d,e e,e h,e l,e m,e n,e p,e q,e s,e t,e u,e v,"e, ",eci,el ,ell,emp,en ,enc,end,ene,ent,er ,era,ero,ert,es ,"es,",esa,esc,ese,esp,est,hab,ia ,ici,ida,ido,ien,ier,io ,ir ,ist,ita,ió ,ión,l c,l p,la ,las,le ,les,lla,lle,llo,lo ,los,man,mbr,me ,men,mo ,mos,más,n a,n c,n d,n e,n l,n p,n s,na ,nci,nde,ndo,nes,no ,nos,nta,nte,nto,ntr,o a,o c,o d,o e,o h,o l,o m,o p,o q,o s,o t,o y,"o, ",o. ,odo,omo,on ,one,ont,or ,ora,os ,"os,",osa,par,per,por,pre,pro,pue,que,qui,r a,r e,r l,r s,ra ,rad,ran,ras,re ,rec,res,ro ,ron,ros,ría,s a,s c,s d,s e,s l,s m,s p,s q,s s,s y,"s, ",s. ,sa ,se ,ser,sin,so ,sta,ste,sto,str,su ,sus,ta ,tab,tan,tar,te ,ten,ter,tes,to ,tod,tos,tra,tre,tro,ue ,uel,uer,ues,un ,una,ura,us ,ven,ver,y e,ás ,ía ,ón 
nh0001,0.4419509332200361,0.5927480639537108,0.5496725078139075,0.20766921323472798,0.3198453863629898,0.22227205585269968,0.7318512703477974,0.1966769750325963,0.5710566224737178,0.4895591283989704,0.27807584108419975,0.3731327081143988,0.7019553006244906,0.3738443225040837,0.3604221823775674,0.22507947663294542,0.5165413224764378,0.18193491910502543,0.5138269240432318,0.058251820062384385,0.27025672379128696,0.5633174995807678,0.1884769978064701,0.514941177497246,0.43927491888056136,0.19204169603987514,0.05346524632244071,0.4941278717076244,0.4754455271357603,0.42308319257014915,0.5638627773916807,0.41165712784232267,0.5385834827693666,0.8130498525959797,0.2869676988005618,0.44915185529280177,0.7295637948496791,0.19041600977935313,0.6036916097289069,0.41754184486472834,0.4843255318234333,0.18761541343532095,0.2863081839168938,0.7000053620019935,0.4824877336417444,0.3469489698700897,0.43021560143514526,0.2678118281042964,0.31654155043057386,0.05541553742550864,0.4387325929366167,0.2718560960798908,0.4337366235231048,0.49372295092274754,0.3567814726540497,0.3919621456817103,0.3259278118829707,0.641100673642799,0.4601837741788328,0.5304582081759867,0.4720958740370624,0.2588081528324651,0.17071914916498748,0.04515061572349946,0.02061624253173207,0.41683875137311704,0.30691237716181696,0.4165826822250589,0.4565012347273134,0.3454684588876453,0.37514595997243827,0.2558815150408972,0.4763803638657691,0.42963836506734243,0.5984661744995551,0.12248793160330518,0.3142253652783391,0.2594990248245369,0.2532691851088156,0.2832017887084721,0.4700734449189984,0.3711545090056007,0.29615378641450957,0.346261502873588,0.11558629255770186,0.21196517787520353,0.36718476669286615,0.06644615355042999,0.30819604583626814,0.4279200166584728,0.44663829401308597,0.22750833187645017,0.30868361758753027,0.5066989015298256,0.24603412088929333,0.4677267248221405,0.3297591532033327,0.19512650905671944,0.48408437540932603,0.3738121872988926,0.35915733450422416,0.6204785301940127,0.18637425214883574,0.6537636429510765,0.45433797324437747,0.11478575592971518,0.16859662698393474,0.09830959196050931,0.21604437181734465,0.1561698447466776,0.19683932842560425,0.6407201549045254,0.15146514744854844,0.14162472867284503,0.5791193714101892,0.16375548596121492,0.41983444175239004,0.4821376968824008,0.43080162830589974,0.40353314230709514,0.708574837320978,0.7091965733694788,0.5936470004327554,0.6107406409113769,0.27709842945721497,0.6297714915711585,0.7394879253572401,0.5562222783074775,0.47893359523803025,0.5049194546573592,0.3592785785839887,0.2771928459705866,0.51562970186256,0.4801964225915636,0.7227920518541043,0.12977312552554013,0.26619636329282,0.3012095350145505,0.07552209628388751,0.26032321941389946,0.14370841626310416,0.0,0.4267290795153845,0.1797238094745457,0.6811754780182016,0.27809779894911635,0.4661916620817491,0.37029971973221726,0.03821589670284814,0.2627199769439805,0.3074317041702774,0.17153171839034603,0.36665524040503616,0.33607159941366976,0.06914204729291284,0.06790285428330323,0.0,0.33744612927019313,0.29820526231125144,0.6172126904463673,0.2659839400030109,0.39834496137476527,0.1958310164580917,0.2375648054157324,0.5490617997022565,0.16599955887544035,0.42373734468538105,0.7648054551994777,0.23157017518017686,0.32128134625075744,0.5055755995170592,0.21890497442144358,0.40362529893103305,0.33313493294793284,0.8759760547059996,0.7005933026220592,0.40407665278322014,0.451982543374978,0.800533394620289,0.1490589388088403,0.11432719508026584,0.20872592693841563,0.34842379798491957,0.43341053716412103,0.3909896354572061,0.4481676383654273,0.3947590129315679,0.36689927491435603,0.3756205822968419,0.44758251209039446,0.22922607400950135,0.1417054447556778,0.20032471419750275,0.12802594007272644,0.3388462706443334,0.12532930927747793,0.7509794602757268,0.1906751147591922,0.27023700329174494,0.3674027072643643,0.10800357773990843,0.4648173087542331,0.5430261269459772,0.5200594873084079,0.6472812482215786,0.6169861942250617,0.5603278355289758,0.46977972920408617,0.41831179097227417,0.4380580597312057,0.5602623386486806,0.5910662372410753,0.45673702870302474,0.4540801450612927,0.537522734019325,0.4212413137598604,0.39921582594576255,0.15560766545173493,0.5463611471516243,0.1188520719782527,0.7650657418435012,0.6894313323915102,0.24305991791575268,0.3733591495194418,0.520682517372407,0.053358970034633024,0.47089436179811406,0.2652590482617817,0.8903623973573677,0.14552262286752682,0.18594625867044356,0.5425115451190441,0.7107949847750364,0.4535012427436882,0.2590170523578038,0.4758403638271803,0.33200985654167503,0.36905605940618197,0.2395598586017198,0.20662958235744244,0.15232138650101723,0.18944082024977704,0.337113490187417,0.4450970171851142,0.10108787373858319,0.8201155145133577,0.5974822818698079,0.7182350199646392,0.2868336745447411,0.37379929627960984,0.33789263688139043,0.2644289645411555,0.31682529497017187,0.23578000796419374,0.25246924174733687,0.2914285330722134,0.5124026679591529,0.22179034457581792,0.2896155992535664,0.47481405317536823,0.2037907642224542,0.2154663080543056,0.5725216582335246,0.13470262900570812,0.44406860765367573,0.6244468771361296,0.4363437450015034,0.2753535220669774,0.3973405417564374,0.18026698429558918,0.3322392715086365,0.19516834152453694,0.2969412191451114,0.6497939354370235,0.4614118649513158,0.37905072256012207,0.47130582554834977,0.29470046074795414,0.3005601368476518,0.23979475935854455,0.357281093701331,0.3719172339979725,0.2325046501945287,0.42070669218409806,0.5108430457695867,0.6232696160441908,0.7795823090020447,0.2729914436303913,0.6101733875519809,0.3746436105862322,0.3478474956866665,0.17091524488192222,0.13590912628370097,0.18600115417455926,0.05635370515077476,0.5302699284953695,0.5670628326256093,0.5173484884759167,0.2967844793456836,0.045764084965933816
nh0002,0.41553354358192474,0.5238904248939671,0.6565406236777855,0.3358161238975026,0.1672312418923932,0.2529669241285971,0.48385893625752063,0.6781967513599501,0.37517424201487104,0.4738426493079486,0.36904787360806596,0.152759579341453,0.141480370866223,0.5903236467420354,0.3904430797728152,0.3670413249661639,0.574098885884336,0.27495485675079834,0.2978658416794249,0.6490785692521455,0.231532495057728,0.19207455790041117,0.2539498447541271,0.44547210093778855,0.18499202506422052,0.8081947952398161,0.6059108292421675,0.350341592559994,0.6295388099810832,0.6552647117589314,0.7654571788764379,0.5827794994672308,0.708107451737405,0.8027519974143078,0.732704222135407,0.3659870716830985,0.5961851057815333,0.598327106401419,0.3848313642082582,0.2065606090174783,0.8179478325504065,0.29917644182218395,0.14210615891663753,0.686852593515489,0.4917875525122119,0.6492961338352983,0.2569578188051641,0.5399799764103602,0.31916087426283857,0.3743078594503835,0.40299050687114824,0.3335507716900071,0.5996727192424586,0.7947263929370525,0.4825448733793074,0.5544223340290194,0.3450858145751715,0.9687785836004746,0.2613364135534527,0.4966107315144951,0.5314918779129935,0.3661849327335676,0.2007320522605231,0.28942853155284254,0.1282979643272262,0.5537698508334465,0.3840391951324025,0.4187523362293861,0.32084786270308996,0.35289930279214166,0.2869429378076247,0.5502650903231923,0.6614009980245279,0.49078803984529606,0.40976074736026713,0.21056850678152594,0.36411512561054704,0.2812457075819136,0.3654854492324372,0.31279145823777954,0.5335708827835647,0.35073298867643893,0.2276609643121733,0.29966609450120024,0.47081660107192563,0.33632272934693785,0.3730391402968619,0.8017101939173352,0.333902110311603,0.4467541311802887,0.5681851339688981,0.2515764033350605,0.6336934543456569,0.7899874224481016,0.26863613502520944,0.5599919632691832,0.3171587616302354,0.1541935518996924,0.22273383520448065,0.33190395096802694,0.37762219560056876,0.5608376510017052,0.3835165078452645,0.481889872123164,0.6310574615679003,0.9954661898755562,0.4179771515129977,0.6035848357884703,0.6396812267550049,0.9230480791092831,0.3867194010101782,0.6007666765946942,0.2885937895288453,0.72419905882999,0.4283326607943476,0.4236064899299883,0.4052125978689438,0.36017944253629386,0.4070527237611816,0.551699488212581,0.7080734860035468,0.29781831346147636,0.5470043087774887,0.23879389278374585,0.6313507508909875,0.6978124864103762,0.9111705344918463,0.644648152415152,0.24900048702459054,0.4239189001441739,0.27630579338048067,0.33901736296347207,0.7167701591034492,0.6395043042873456,0.13801386987292374,0.20733533698290893,0.6372815033143491,0.5849021604102251,0.397386188764962,0.3361071977971568,0.37151282016610376,0.7160634593159754,0.6915141581509112,0.530284099314965,0.5929232941800764,0.4032769512573967,0.5563771011187183,0.7790414331288882,0.10789451023544,0.5108398504164227,0.2711900692208831,0.2152093092212844,0.5159363239917665,0.2958745513699031,0.4136307172281753,0.8356726414913184,0.5011962033492474,0.3403126727650838,0.5387275483764744,0.7468128305599839,0.3053365772342322,0.6750059106235259,0.39444290226463746,0.46774557040132414,0.149161046731637,0.5514334638347772,0.11099277894817927,0.46178684905579215,0.1696819267598102,0.26929593008381925,0.18281585101734132,0.44779645396667084,0.23126789410782,0.45451225489814406,0.2165773031739024,0.6125938504051163,0.2810072538060082,0.16144458481134183,0.4374980529451969,0.7564583733511642,0.7741896336366185,0.6641494626537217,0.33017608944993854,0.6482804601703149,0.3890843618437022,0.6443714285325092,0.5578043973301976,0.2716537558598233,0.3187486527033806,0.7663723037496881,0.2534176840020351,0.44804734757609066,0.9172617704692939,0.21181832139031553,0.35026608821965083,0.4992292966538009,0.9080728623766697,0.4297961256512892,0.4890035460751856,0.6767367846989562,0.6694048058007287,0.35344385401020495,0.4321368950994847,0.4204973684830333,0.5556797792436734,0.5973439843945562,0.6617627216425717,0.25979596857480325,1.0,0.5562424458566319,0.4844716393840408,0.46786568658733296,0.6398093812636034,0.34134145313008946,0.5584935421884353,0.329958388308079,0.5753305044304279,0.5785641369820766,0.3357332932980177,0.4725198548796072,0.3894975683430886,0.4386660167737042,0.31890406206235355,0.3232723944139776,0.5049307373963561,0.3573939545206187,0.8101214023182024,0.6632475631677325,0.6513899846559107,0.6222156896544078,0.9783981003894683,0.4132208622159421,0.5496452037671528,0.7882823346191049,0.35485020529470557,0.3708799596676592,0.35578972819247434,0.33243861651213563,0.5394800756610179,0.21955274661013358,0.6261309971180685,0.41820531891989654,0.28858082570432353,0.4893349435771538,0.56950304021877,0.6055872798652499,0.18006043252957785,0.45471577906157395,0.5819148576094917,0.6003175409571916,0.457345539945578,0.2276701506492267,0.35742227471123034,0.2661588720948844,0.5194832334389805,0.506082662862661,0.39704940809165656,0.19613559740776965,0.2683692964877884,0.6591113870460883,0.3267584263751123,0.2906105322860663,0.2137224645239778,0.8491670291007114,0.7454618195724692,0.3006355478099981,0.6058933605115303,0.1931826698265594,0.5538400149082533,0.29257715554033886,0.11583698593889458,0.15541514578611787,0.5242323616019412,0.5047424032001432,0.5651286907411444,0.7724201352759483,0.5014516102352885,0.5456783611393046,0.5490900781593473,0.39172134122343283,0.6168921689945485,0.701166584905374,0.5726301611340159,0.4864196032661572,0.3208437429859575,0.39587734223924004,0.5533234492740986,0.29372166506448516,0.37101894336847296,0.30883598289183856,0.5890157165044618,0.5151378655063947,0.21365183018361325,0.1611703283991071,0.19457078207161072,0.6302668468414189,0.4307366256561825,0.6989477900921365,0.45978956258862785,0.3497686967062762
nh0003,0.13082058369740643,0.7174649467348375,0.3552448589462775,0.7110195917649044,0.3748345021882668,0.4228695141458474,0.6342359047931906,1.0,0.3473721310269057,0.3318186276112751,0.27015605483045463,0.14076239012222247,0.27771491797528636,0.49589981721684206,0.48565758883143895,0.1392174416689766,0.6408971564107161,0.3158552438543809,0.26717704365334843,0.23924266506208708,0.3031718068541891,0.16202549230680746,0.25891285318009005,0.22174108875846132,0.25627344866651447,0.8133166699655721,0.738676910481423,0.3357962415327085,0.8985497644835443,0.2682363046457038,0.5353356608157793,0.47281651598249885,0.6027104441270706,0.47066338746400316,0.42832305716941305,0.4637949158466512,0.6562262932063563,0.2473400064803848,0.43178129844550556,0.42164311741147387,0.27019624510376417,0.6975829125753613,0.2338621842185094,0.6260931446280913,0.6425483687956357,0.4347701906728756,0.28152868079820537,0.5675100926802005,0.7058605298217961,0.4635374113811561,0.5722883330309209,0.22369072372183935,0.3765628202450402,0.26995211655378226,0.24116467094623376,0.22024786584050798,0.24264402285768824,0.47121816395004656,0.19862468890256993,0.1892420331836407,0.7585360783221204,0.46357750835850536,0.14846057530382223,0.05775123522741051,0.026991437948430216,0.6911319261872646,0.9886808233833957,0.3355323550927076,0.32740981261975977,0.5604816796135513,0.5327690631632294,0.8083427411910054,0.5473487368638932,0.4343455431744433,0.6945243347865001,0.607473295775217,0.31910083326995753,0.4449086879562233,0.5003543791123535,0.6822243424832769,0.398754193939558,0.45104068234185785,0.2870391151996326,0.5537220543908836,0.2517736589101149,0.3476022766925292,0.4525226437989577,0.5056421352441541,0.19473182247347343,0.5229475409077059,0.3845706860796898,0.42543129814566005,0.6157776217158759,0.5200636720797682,0.284216101882628,0.3361439215295753,0.3883593222952645,0.14083735344930923,0.06952452933835307,0.5734044648946783,0.5981313840029744,0.5564654826697193,0.348834838042437,0.6909396412297288,0.2960186826578995,0.28533565692143603,0.15810353152327028,0.10156284681579913,0.3449410584573475,0.4429447173944113,0.5545509585633468,0.42535585384992197,0.341473781483534,0.634703131722862,0.3517578933890064,0.5519139945355771,0.45989453936409586,0.25862544057378534,0.7683208736001883,0.5534109090880412,0.7278024954638923,0.576994216668986,0.7988194902466622,0.18230346922148088,0.7393699034983838,0.390583520845029,0.8298204661559744,0.4741661446082007,0.40083682746107896,0.5585070338822837,0.3691792102331616,0.4515229444884018,0.394130357651754,0.6262373048862524,0.2915574119849017,0.5687709604427932,0.28273286289785843,0.25300553097291045,0.3290652130688373,0.25608136558537375,0.3287213883488923,0.6129312823112618,0.658137940406709,0.3997612920381195,0.715641649752714,0.3652802388197407,0.5627003393412512,0.30933069917921746,0.154968487083797,0.3129847332136385,0.3475171372607065,0.3601067408706556,0.4667828772953334,0.47844684090008666,0.17705446053172075,0.13591312439187742,0.16981442858631446,0.36785775295562884,0.27638187975202566,0.3790082630705419,0.15741908816341005,0.6070667537170882,0.5667629812572854,0.5685238347788262,0.3954277818577271,0.2126558656946955,0.46206272036291585,0.2918548447902811,0.35428215881594505,0.2716312950131965,0.17475554534040588,0.24784444836627945,0.5964667367290667,0.3365989603932097,0.38304058785730183,0.3711915993962096,0.25354825899980504,0.3154441833531476,0.2337764174490337,0.8153568166722075,0.4521468009543053,0.2557503151351793,0.27506986751851364,0.3573536007795375,0.48715389699184886,0.45492606824671344,0.1434517842635752,0.2059196359837807,0.19324658449580334,0.06634428437321715,0.20119538480692956,0.7528464752279492,0.3037353151844647,0.21705448813047223,0.3762469866154488,0.12111578536652051,0.5332920709247594,0.3912450677675112,0.23244380124369401,0.5227613772855625,0.37902549038496125,0.4229387725343352,0.3345113260331797,0.6002271440730105,0.34186123506492194,0.6422665629536467,0.3362108144696902,0.18440908591420546,0.8087301039209371,0.4978312285591485,0.43348667555911835,0.47052610126389327,0.5424230168210136,0.36488039102972836,0.39962808559693497,0.367326042295519,0.36709713514303843,0.2784315673014673,0.5561040420085859,0.639836604802583,0.6500519801904385,0.46409882125093693,0.44370150266180686,0.2034134379568424,0.3467005971364511,0.5823499561830292,0.648905799135354,0.609625627511231,0.4045526657260362,0.3811588837456944,0.3554095306967556,0.49178544432827664,0.685928803773089,0.40831066575892505,0.6601603938022649,0.5157596570562432,0.20165075171048097,0.3549662480648314,0.4863085559443172,0.25498023376884293,0.45603170666118387,0.14038456652639175,0.4160145441504497,0.5888187964820463,0.2724540460632692,0.5522375331171822,0.7815814182176305,0.562317000068081,0.19947749243806467,0.5399835026970851,0.41790013043725033,0.13296175240709962,0.1382224101243974,0.21164325925570648,0.4172708632370302,0.301355628298941,0.5972061268170686,0.2419148456432011,0.3178453917285804,0.38659618701832427,0.3433023688739427,0.6235059226754247,0.369814031947594,0.4048322291191013,0.2059807180102824,0.4416744426106497,0.5809962533352516,0.33244472605189396,0.6539109020335497,0.13459588213494772,0.2232164799017783,0.32005285052147664,0.48485820432116744,0.5494049549154751,0.2485440321631135,0.4655575638943432,0.5780449740164922,0.49249242242994923,0.5064645171832345,0.26148217160426857,0.3697101208357708,0.4658042187287329,0.20019508972986544,0.3557102647654462,0.5240770646806101,0.21168380388432112,0.6766956930397147,0.4291707409509121,0.20975774118358315,0.21898980413996497,0.5108870318292705,0.6294696036681782,0.21974088343058037,0.31435473337039516,0.35793195814792567,0.5172567112623679,0.5729335199002881,0.39075662130710276,0.6263399603997739,0.17702752457796678
nh0004,0.800334083949465,0.5905425469787864,0.497445483767973,0.40254191359242986,0.05960667347768789,0.11961839964817189,0.5288196215263944,0.588064747952048,0.4960853774762083,0.5036415244098604,0.17071759121090202,0.05816392822627686,0.5124967500680567,0.7425571601706962,0.3718358060454865,0.36593072221527584,0.4807374849799183,0.16493734247876676,0.3598577665595119,1.0,0.13890384415044754,0.20288854427857977,0.4799851852727608,0.8656119051194441,0.20052960324031266,0.15357204097183763,0.16223310952839687,0.19584394468116295,0.21486596310674172,0.3644198870795362,0.3614285911318429,0.3466856283333788,0.24638041356719487,0.5362378344561327,0.46396043451961905,0.5347258265151738,0.39143223776011,0.6520185614547992,0.4954548827520275,0.3044234408441091,0.49859001729342045,0.352502696831683,0.21667805656248812,0.6139555140308184,0.6842942583047869,0.17207832788145994,0.40271879191814686,0.25265019917680853,0.09176503234861999,0.11712620588304168,0.6291751799471329,0.4646957254013677,0.5312888241180701,0.5460377010520232,0.42880057555203477,0.5808508137060172,0.406560771308506,0.7012904287170546,0.22563605605540552,0.41775340875377454,0.523356921516511,0.3501098157662523,0.28063548150584544,0.35520790717318707,0.1566171308940394,0.37141632441309497,0.32655130209930316,0.20681915992781819,0.4543826321112836,0.1663906852169995,0.41274373460283464,0.09211286963599474,0.09110140116931953,0.1464408460690635,0.16973388592997096,0.1894208332976618,0.27779800615066264,0.03179807160999898,0.17166972749189746,0.336585583018709,0.3067666740703804,0.2787643863474912,0.3020795330929107,0.20139644732469375,0.4061554079481618,0.18723049925438584,0.6949018918771842,0.6839706798724201,0.5479946583141251,0.5933025432852692,0.4165829372499006,0.27418785826599745,0.6310162384868325,0.6268882876340243,0.3829251254646291,0.5824663996138247,0.2756047382632567,0.3662572022949022,0.20534899771538695,0.19345819431895384,0.46508173932932306,0.5116270781266061,0.6692710515918945,0.6922757271372775,0.2306493235020503,0.7329959483614793,0.30318262029840076,0.36656174746490905,0.45873825466179724,0.4634980745982561,0.5149538009964625,0.40584966188831134,0.14462420882105476,0.4625873290434086,0.5554013833001061,0.43417890547425886,0.3883666997270341,0.39724032003545773,0.3079046713483198,0.2759279315966816,0.3419481547694515,0.5367128996069975,0.43527230845512754,0.34709128129337574,0.0926619006090571,0.33983008949744076,0.4282488091683022,0.44276282138763123,0.09175082284321667,0.2693321028056913,0.13714149300729764,0.17185675891693064,0.39470639927809476,0.602872122739442,0.5267341199306211,0.10593667983241564,0.2533839771277255,0.5299280492413754,0.5980931360112325,0.3234783802208193,0.31071715195757554,0.6284427778267614,0.48513852502406074,0.1888866036891772,0.8368492991755168,0.5137878206341601,0.7382577849167696,1.0,0.11803614526139056,0.323419180026447,0.18112314104635824,0.574613828598064,0.38447419945915084,0.2223230158177124,0.38074226950662887,0.4939853624480621,0.28203897723166516,0.3755136199170568,0.3834100764430193,0.5425532255746897,0.3912180778710666,0.4390638241500744,0.32536970112764324,0.37127134458530286,0.37764247800421086,0.38569853192903925,0.1768662036244707,0.48722967361009584,0.0,0.3091708538967559,0.20988871760623246,1.0,0.21098278541922366,0.7225762913074136,0.23937797866211225,0.5466189045637009,0.7004964592639504,0.3913463072801242,0.38637163038599237,0.09890737036902521,0.6134900800403451,0.1936684526468686,0.31102342784833603,0.3069655648242946,0.6734018454078793,0.6972623863881963,0.58234442197969,0.5770339546606393,0.2794815649387594,0.6444706185172402,0.2632803646014297,0.08766119212042078,0.7377261616763587,0.28768203898816147,0.35255735817883754,0.37031918735820524,0.39839080580340747,0.34261763148392665,0.28565149844983817,0.47181658025210294,0.5038080698883263,0.6612717116323779,0.43166802078204214,0.5611095193206177,0.5831715590061015,0.3673269848601416,0.2930022170771652,0.33251826895895253,0.16271679055558735,0.5350794417641948,0.299668622126945,0.5070399582214584,0.42994814491796257,0.355018117279982,0.3278925249208271,0.21189600307404435,0.2904604392622552,0.2050348396826343,0.6907473912511162,0.3454911814205273,0.4395970586029434,0.573120343158863,0.19537220530499014,0.6982306137922599,0.5803915648980511,0.15357002078279913,0.6412703636062185,0.4099612391744384,0.40322343421115636,0.47268200521353587,0.4652079213526581,0.5256343020772303,0.32671706415949153,0.4708855987062027,0.2942602314574584,0.3712261826583242,0.4639950126235385,0.44931738071433963,0.20978125815131388,0.18627244499662254,0.6325977621687263,0.4431435141093295,0.30966433400958904,0.48500438669789137,0.6454433502725134,0.5119723432078854,0.6347652136378259,0.705140007521238,0.3881426368985185,0.7381864780312585,0.6219723005071949,0.4103929859550104,0.8645939428195418,0.32638366733463553,0.5202553694396217,0.4571091811207807,0.35655113432172214,0.34196259631317627,0.5248126640785158,0.7458399953826673,0.3168195768980092,0.1049873351913479,0.4222997346092372,0.5140602296277914,0.46115322960264005,0.42410143258873423,0.5430262465333319,0.07033265550721444,0.22196856484033933,0.3393396260918034,0.13807806451643345,0.4015892440723348,0.3550066663066166,0.5788715474133664,0.5178966605747718,0.6320960009997254,0.5920759167350852,0.4759896006432021,0.448816303013407,0.6548900082004616,0.4628321252137061,0.2635305270012698,0.6817351209738369,0.388577715592447,0.7257368523501138,0.4524062618903279,0.37810031759630025,0.10899078434493603,0.6325084650748792,0.43944700763924227,0.267791555322757,0.18013835228323227,0.3511024647319939,0.4845773761866509,0.23982348303574874,0.3154778912963295,0.5672825584284775,0.37940520499166774,0.22574157444397286,0.2722048488090747
