,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
nh0065,0.2989577614071339,0.007536750287574804,0.014445438051185042,0.003140312619822835,0.004710468929734253,0.005966593977663387,0.020726063290830713,0.04867484560725394,0.11838978576732088,0.018527844456954726,0.014131406789202758,0.5398197393475453,0.008164812811539371,0.01758575067100788,0.009106906597486222,0.017271719409025593,0.012875281741273625,0.30775063674263786,0.021040094552812996,0.21479738319588193,0.010049000383433072,0.014759469313167324,0.03768375143787402,0.029204907364352366,0.019469938242901576,0.01695768814704331,0.001884187571893701,0.016643656885061028,0.012247219217309056,0.015701563099114177,0.012247219217309056,0.010049000383433072,0.018213813194972443,0.05966593977663387,0.012247219217309056,0.015073500575149609,0.019783969504883862,0.005966593977663387,0.042408942255145486,0.34606245070447644,0.08855681587900395,0.054013377060952765,0.004710468929734253,0.049302908131218515,0.09703565995252561,0.005966593977663387,0.07348331530385434,0.08227619063935829,0.0075956314486827735,0.0065946565016279535,0.012925477835033129,0.022924282124706697,0.025436532220564963,0.009106906597486222,0.006908687763610238,0.07285525277988977,0.01256125047929134,0.008478844073521655,0.016643656885061028,0.009420937859468506,0.00587453875984289,0.009106906597486222,0.009734969121450788,0.015369649601514226,0.05464143958491733,0.04302228289157284,0.09106906597486222,0.019783969504883862,0.003768375143787402,0.2829421670460375,0.006908687763610238,0.020726063290830713,0.16706463137457483,0.01161915669334449,0.004710468929734253,0.020098000766866145,0.008478844073521655,0.03925390774778544,0.018527844456954726,0.15481741215726577,0.047104689297342524,0.010363031645415357,0.00628062523964567,0.02323831338668898,0.009106906597486222,0.007222719025592521,0.014445438051185042,0.012875281741273625,0.00439643766775197,0.005401215517757096,0.15356128710933664,0.13880181779616932,0.010049000383433072,0.0,0.013817375527220475,0.016643656885061028,0.2973876050972225,0.016643656885061028,0.04365034541553741,0.012247219217309056
nh0066,0.2894505045069077,0.011862339752112658,0.007107989295908775,0.006025315429644525,0.010685520332260213,0.014639633582964431,0.01887618349443324,0.061524119269885894,0.10017086901784023,0.005319223777733057,0.024571989486519077,0.48597934762226624,0.017416927413816206,0.02560759057598923,0.013651105270288377,0.011109175323407093,0.009602846465995962,0.37319297442360777,0.007343353179879265,0.18965621770342025,0.006637261527967797,0.007107989295908775,0.041800625793158894,0.03634018368504354,0.005272151000938959,0.010261865341113332,0.011109175323407093,0.022642005637961066,0.01581645300281688,0.020947385673373543,0.005413369331321253,0.02033543957505027,0.01793472795855128,0.04679034013333327,0.014310124145405747,0.012850868064788714,0.009226264251643178,0.021371040664520426,0.007637926092064996,0.29881798708893315,0.07084452907511726,0.10718471276016081,0.008284808715761222,0.0876965831674043,0.11937656194983215,0.003153876045204556,0.046366685142186385,0.020712021789403054,0.005740304702732078,0.017134490753051616,0.011719561562797767,0.01901740182481553,0.06962063687847073,0.008378954269349417,0.016475471877934248,0.14159491259664633,0.004001186027498317,0.007861153724614342,0.01925276570878602,0.0055075148849094485,0.0006054013839881604,0.006731407081555993,0.011344539207377583,0.007631620867142505,0.08736707372984562,0.0481554506603621,0.10986786103742438,0.027208064986988557,0.02607831834393021,0.4317515087554655,0.01553401634205229,0.009226264251643178,0.1884323255067737,0.01793472795855128,0.007861153724614342,0.03761114865848418,0.006448970420791405,0.03233899765754522,0.007249207626291069,0.09132118698054983,0.02866732106760559,0.005978242652850427,0.010026501457142843,0.03309216208625079,0.011250393653789386,0.019158620155197825,0.011438684760965778,0.02127689511093223,0.021700550102079108,0.003905290734825441,0.09259215195399047,0.0678789441370891,0.009885283126760548,0.0017264459709411496,0.015910598556405073,0.006260679313615014,0.21554624494017408,0.02499564447766596,0.027255137763782657,0.01793472795855128
nh0067,0.2700540852824844,0.017508418102793685,0.013971363940613143,0.007250961032470112,0.009726898945996492,0.011849131443304817,0.012202836859522871,0.03572424703802348,0.11000238444381487,0.0030064960378534612,0.016270449146030496,0.5760092703111014,0.0058361393675978954,0.007427813740579139,0.007427813740579139,0.013087100400068007,0.006543550200034004,0.3897833686722958,0.015209332897376334,0.19347686267127567,0.012025984151413845,0.012025984151413845,0.02776587517311726,0.0332483091244971,0.0060129920757069225,0.010788015194650655,0.012733394983849953,0.005482433951379841,0.005482433951379841,0.0061898447838159495,0.007604666448688167,0.015739891021703416,0.007781519156797194,0.032364045583951964,0.006543550200034004,0.013087100400068007,0.004421317702725678,0.024936231843372826,0.004277625046048524,0.30118016190967317,0.06667347095710323,0.07640036990309972,0.004067612286507624,0.06791143991386642,0.09373193529778438,0.008135224573015248,0.04439002973536581,0.016270449146030496,0.0017823437691868846,0.012379689567631899,0.012960580105386999,0.015563038313594388,0.03183348745962488,0.010611162486541627,0.013440805816286061,0.11513111297897666,0.0061898447838159495,0.007604666448688167,0.015209332897376334,0.013794511232504116,0.00020677242490356609,0.009373193529778438,0.005128728535161786,0.001081963996815375,0.03448627808126029,0.03607795245424154,0.08771894322207746,0.011141720610868709,0.008488929989233302,0.2399891249039498,0.009373193529778438,0.036431657870459586,0.16394246041706814,0.01361765852439509,0.015209332897376334,0.020514914140647145,0.005659286659488868,0.02033806143253812,0.024405673719045742,0.13334694191420646,0.052171548892163,0.024759379135263798,0.00919634082166941,0.01839268164333882,0.02210658851362839,0.006897255616252058,0.0030064960378534612,0.01910009247577493,0.009726898945996492,0.006441454094351096,0.1337006473304245,0.08789579593018648,0.004598170410834705,0.03808067014043736,0.012202836859522871,0.007604666448688167,0.3206339598016662,0.031126076627188776,0.02157603038930131,0.03395571995693321
nh0068,0.29153745342464166,0.012244998956842144,0.010647825179862734,0.012670911964036653,0.019698476582746056,0.015865259517995473,0.022466911129510367,0.05515573443168896,0.11499651194251752,0.007453477625903914,0.024915910920878796,0.4778743940722395,0.012351477208640771,0.015758781266196845,0.004259130071945094,0.010860781683459988,0.013309781474828418,0.36916009898584096,0.02086973735253096,0.183142593093639,0.006282216856119013,0.01043486867626548,0.029281519244622516,0.0455726917698125,0.010008955669070969,0.01320330322302979,0.022253954625913112,0.01118021643885587,0.01991143308634331,0.005856303848924504,0.014268085741016063,0.012457955460439398,0.0148004770000092,0.021828041618718604,0.008944173151084697,0.016504129028787236,0.009263607906480578,0.005536869093528621,0.017598859248992984,0.3624519691225275,0.10126081746049459,0.09061299228063187,0.0051109560863341124,0.09433973109358382,0.12607025012957476,0.004472086575542348,0.07229873297126796,0.025235345676274678,0.0035412338732729786,0.003833217064750584,0.005772242099581812,0.03034630176260879,0.034711910086352514,0.013096824971231161,0.025767736935267814,0.1811195063094651,0.011286694690654497,0.006495173359716267,0.011925564201446262,0.011925564201446262,0.0004979684294191673,0.006495173359716267,0.009795999165473714,0.01585125354103934,0.05707234296406425,0.040035822676283875,0.07591899353242129,0.013416259726627045,0.010647825179862734,0.27482036789225717,0.010328390424466852,0.051322517366938374,0.14970842202887003,0.008624738395688815,0.008411781892091559,0.03694795337412368,0.011925564201446262,0.020230867841739195,0.007559955877702541,0.07134042870508031,0.03481838833815114,0.022040998122315858,0.005962782100723131,0.01767538979857214,0.058882473244640916,0.008731216647487442,0.00798586888489705,0.024915910920878796,0.01118021643885587,0.013681519504962452,0.08699273171947854,0.06867847241011463,0.005536869093528621,0.0575703132043282,0.012670911964036653,0.007027564618709404,0.3590446650649714,0.03907751841009623,0.04195243120865917,0.01671708553238449
nh0069,0.27806692268798233,0.012961272792455469,0.01130488010332378,0.006004423498102374,0.005093407519079944,0.00927579905913746,0.008613241983484784,0.036771917698723504,0.08099760249853961,0.009772716865876966,0.013126912061368639,0.5418474584322038,0.005424686056906282,0.038469720205083484,0.011926027361748163,0.012091666630661331,0.008323373262886739,0.45563221896289946,0.004555079895112146,0.18949132363666527,0.0057559645947326205,0.00981412668310526,0.023313727099528527,0.061824857121840306,0.0165225170740886,0.023396546733985113,0.005548915508591159,0.012215896082346208,0.01851018830104663,0.013665239685336436,0.015487271643381295,0.006004423498102374,0.03126441200736064,0.029152511328717733,0.006584160939298465,0.013044092426912053,0.01445202621267399,0.016978025063599817,0.010266399935436881,0.3650689486846243,0.09404169492545165,0.043190439369108796,0.007867865273375524,0.05230059915933309,0.14485154066456624,0.005963013680874082,0.05006446902900531,0.03548821336464644,0.008805733277956024,0.004182391540057516,0.005612119994071364,0.009565667779735505,0.02745470882235775,0.0085304223490282,0.007909275090603816,0.09673333304529065,0.008240553628430155,0.013002682609683762,0.008406192897343323,0.005093407519079944,0.006148765651721117,0.0038097031850028856,0.004348030808970685,0.004560126746296318,0.0410785386904659,0.018468778483818334,0.06368829889711346,0.012257305899574501,0.00538327623967799,0.23003153470316334,0.006625570756526757,0.014617665481587157,0.18452214556927019,0.007205308197722848,0.016274058170718846,0.014948944019413496,0.007370947466636017,0.015031763653870081,0.021947203130994884,0.0932963182153424,0.04501247132715366,0.01113924083441061,0.0028572773887521642,0.00795068490783211,0.01540445200892471,0.006501341304841881,0.004223801357285808,0.019586843548982227,0.009855536500333552,0.010348322808841914,0.10584349283551495,0.08596678056593468,0.007329537649407725,0.03811574305655157,0.007205308197722848,0.005300456605221406,0.23446238514659062,0.02116041660365733,0.03664768824703862,0.006749800208211634
nh0070,0.25017313919618667,0.02331588450946828,0.019324877251090826,0.005461378353569146,0.007141802462359653,0.014703710951916932,0.013023286843126427,0.034028588203007755,0.10313602967701734,0.0012603180815928799,0.010292597666341852,0.5774357343831378,0.007771961503156093,0.0031507952039821997,0.007351855475958466,0.019534930264689637,0.013443392870324053,0.3407059880572752,0.009242332598347787,0.17917522059978777,0.003991007258377453,0.01323333985672524,0.040330178610972156,0.014283604924719306,0.0018904771223893198,0.0025206361631857598,0.007351855475958466,0.006511643421563213,0.007771961503156093,0.005251325339970333,0.003991007258377453,0.006511643421563213,0.0021005301359881333,0.030667739985426743,0.010502650679940667,0.011342862734335919,0.0016804241087905066,0.010082544652743039,0.013971808033549563,0.3509985857236171,0.10985772611217937,0.07940003914035143,0.023105831495869464,0.04999261723651757,0.1590101312943017,0.0035709012311798266,0.009242332598347787,0.003991007258377453,0.0010584703055719364,0.009662438625545413,0.0029522070867388436,0.02142540738707896,0.05503388956288909,0.012603180815928799,0.011552915747934732,0.0962042802282565,0.0094523856119466,0.005251325339970333,0.02982752793103149,0.00441111328557508,0.0007367685478701144,0.010082544652743039,0.008402120543952533,0.005354498115186194,0.04159049669256504,0.03129789902622319,0.10019528748663395,0.010502650679940667,0.007982014516754905,0.26739748631128935,0.006091537394365586,0.018064559169497944,0.2003905749732679,0.007141802462359653,0.0021005301359881333,0.019744983278288452,0.007141802462359653,0.024996308618258786,0.01764445314230032,0.09914502241863989,0.049782564222918754,0.0094523856119466,0.007982014516754905,0.01197302177513236,0.010082544652743039,0.011762968761533547,0.007771961503156093,0.025206361631857598,0.014283604924719306,0.0019126747604604514,0.0741487138003811,0.05251325339970333,0.0050412723263715195,0.005964329641580823,0.006931749448760839,0.007771961503156093,0.32243137587417847,0.026046573686252853,0.011132809720737106,0.017224347115102692
nh0071,0.21867346692402145,0.022202973028885298,0.027624629233613102,0.0054216562047278045,0.010585138304468571,0.006970700834650035,0.020653928398963066,0.043373249637822436,0.09862250810504865,0.008003397254598189,0.02323566944883345,0.5803753880108622,0.004905307994753728,0.0018072187349092684,0.00929426777953338,0.01987940608400195,0.014457749879274147,0.30103100641488667,0.02039575429397603,0.2000849313649547,0.010585138304468571,0.021944798923898258,0.028915499758548294,0.017814013244105645,0.00464713388976669,0.007228874939637074,0.0025817410498703832,0.019621231979014914,0.012650531144364879,0.011101486514442649,0.0018072187349092684,0.00619617851968892,0.009810615989507457,0.03485350417325017,0.008261571359585227,0.01833036145407972,0.00619617851968892,0.000774522314961115,0.014050319423828079,0.26850106918651984,0.14922463268250816,0.025817410498703834,0.011617834724416725,0.05757282541210955,0.15645350762214522,0.0028399151548574217,0.12211635165886912,0.09862250810504865,0.0741544636257593,0.008777919569559303,0.0020734450638961355,0.015748620404209338,0.05602378078218732,0.010068790094494495,0.013425053459325993,0.09036093674546342,0.008777919569559303,0.042340553217874284,0.018072187349092682,0.010843312409455609,0.005735181778210527,0.00929426777953338,0.008519745464572265,0.012899076096661851,0.04569681658270579,0.024268365868781602,0.10869129819954314,0.00774522314961115,0.00619617851968892,0.356796613092087,0.008261571359585227,0.02039575429397603,0.12289087397383025,0.011617834724416725,0.0012908705249351916,0.01987940608400195,0.01239235703937784,0.02323566944883345,0.022461147133872334,0.06919066013652628,0.060929088776941046,0.00774522314961115,0.016006794509196377,0.029948196178496447,0.007228874939637074,0.006970700834650035,0.008777919569559303,0.032271763123379794,0.01678131682415749,0.00417928861293235,0.05705647720213547,0.049311254052524324,0.006712526729662997,0.0,0.011359660619429687,0.014974098089248223,0.34440425605270913,0.025559236393716794,0.037951593433094635,0.008003397254598189
nh0072,0.32005246514020425,0.016445383584279268,0.012765297747237754,0.00816519045093586,0.00862520118056605,0.012305287017607565,0.011040257511124545,0.04531105686857365,0.11764774410292093,0.008740203862973597,0.021735506975026447,0.4490854748014724,0.006785158262045293,0.04209098176116233,0.014835346030573607,0.013110305794460396,0.0062101448500075564,0.3797388573097213,0.01851543186761512,0.18710936427707953,0.009890230687049072,0.006325147532415104,0.026795625000958532,0.04048094420745666,0.014490337983350966,0.020930488198173617,0.004370101931486799,0.00908521191019624,0.013110305794460396,0.011040257511124545,0.008970209227788692,0.011845276287977376,0.024150563305584943,0.03783588251208307,0.01127026287593964,0.01380032188890568,0.016215378219464175,0.019665458691690594,0.0158784569244161,0.3041820949679627,0.06359648337137368,0.0976372773640077,0.013340311159275491,0.10614747586216619,0.11845276287977376,0.009430219957418882,0.08268692865102653,0.04841612929357743,0.011358312252502029,0.013915324571313227,0.007966121519403237,0.010695249463901903,0.04209098176116233,0.010580246781494355,0.011960278970384923,0.12845799624923038,0.008395195815750956,0.015065351395388702,0.015180354077796249,0.015985372854649082,0.02568160985105327,0.0052901233907471775,0.007590177038898124,0.03470959338314965,0.038295893241713265,0.04312600590283025,0.08073188305009824,0.014490337983350966,0.007130166309267935,0.3468480901411628,0.010695249463901903,0.027945651825034005,0.22563526288360788,0.014145329936128322,0.03162573766207552,0.0412859629843095,0.005865136802784914,0.030820718885222687,0.009430219957418882,0.1170727306908832,0.06221645118248311,0.015065351395388702,0.007590177038898124,0.012190284335200018,0.017940418455577384,0.006325147532415104,0.008970209227788692,0.021850509657433993,0.014375335300943417,0.00872647672197801,0.0952222210334492,0.05842136266303405,0.007475174356490577,0.024218623323374936,0.012880300429645303,0.00816519045093586,0.325457591213359,0.01771041309076229,0.038870906653751,0.026105608906513245
nh0073,0.27671146286392767,0.002650492939309652,0.008481577405790888,0.005300985878619304,0.005300985878619304,0.006361183054343166,0.020143746338753356,0.0434680842046783,0.10124883028162872,0.016963154811581775,0.016433056223719843,0.5221471090440015,0.009011675993652818,0.01166216893296247,0.0047708872907573745,0.0121922675208244,0.014842760460134052,0.3541058566917695,0.019083549163029498,0.22317150548987272,0.013252464696548262,0.014842760460134052,0.027035027980958453,0.05460015454977884,0.019613647750891427,0.014312661872272122,0.005831084466481235,0.013782563284410191,0.013252464696548262,0.0068912816422050955,0.017493253399443704,0.0047708872907573745,0.0365768025624732,0.027565126568820382,0.01113207034510054,0.009011675993652818,0.013782563284410191,0.01166216893296247,0.03846528029836944,0.2942047162633714,0.10867021051169574,0.032866112447439685,0.007421380230067026,0.05778074607695042,0.11397119639031504,0.006361183054343166,0.055130253137640764,0.04558847855612602,0.011219040087024418,0.007421380230067026,0.012771966039380444,0.026504929393096524,0.03551660538674934,0.007421380230067026,0.015372859047995983,0.09541774581514748,0.014312661872272122,0.010071873169376678,0.025444732217372663,0.013252464696548262,0.025410979772423837,0.0121922675208244,0.004240788702895444,0.008648214934892928,0.04664867573184988,0.03710690115033513,0.07633419665211799,0.02385443645378687,0.003710690115033513,0.3413834905830832,0.0068912816422050955,0.030745718095991966,0.1775830269337467,0.0068912816422050955,0.0047708872907573745,0.029685520920268105,0.005300985878619304,0.030215619508130037,0.018553450575167565,0.1325246469654826,0.04558847855612602,0.009011675993652818,0.0047708872907573745,0.02279423927806301,0.029685520920268105,0.004240788702895444,0.01113207034510054,0.016963154811581775,0.008481577405790888,0.012871749814495013,0.13888583001982577,0.12775375967472524,0.01113207034510054,0.02006910964285516,0.013782563284410191,0.019083549163029498,0.3085173781356435,0.03180591527171583,0.027565126568820382,0.018023351987305637
nh0074,0.26559718733433907,0.001863839911118169,0.002329799888897711,0.001863839911118169,0.007455359644472676,0.004659599777795422,0.004193639800015881,0.0363448782668043,0.14025395331164223,0.00046595997777954223,0.01258091940004764,0.5288645747797804,0.0013978799333386267,0.0013978799333386267,0.003261719844456796,0.01258091940004764,0.007921319622252218,0.3452763435346408,0.013512839355606725,0.1831222712673601,0.003727679822236338,0.011183039466709014,0.033549118400127045,0.008387279600031761,0.009319199555590844,0.01025111951114993,0.006989399666693134,0.0013978799333386267,0.014910719288945351,0.00046595997777954223,0.0013978799333386267,0.006989399666693134,0.0013978799333386267,0.02516183880009528,0.008853239577811303,0.017240519177843062,0.003261719844456796,0.003261719844456796,0.0,0.3252400644901205,0.09878351528926296,0.09458987548924708,0.01258091940004764,0.11509211451154694,0.16262003224506025,0.006989399666693134,0.0013978799333386267,0.001863839911118169,0.0,0.007455359644472676,0.0056133190581719086,0.01025111951114993,0.027957598666772537,0.011183039466709014,0.033549118400127045,0.08806643580033349,0.009785159533370388,0.0027957598666772535,0.025627798777874824,0.005591519733354507,0.0,0.007455359644472676,0.011183039466709014,0.0004751146922439308,0.04985771762241102,0.01817243913340215,0.09878351528926296,0.004193639800015881,0.004659599777795422,0.26652910728989815,0.003727679822236338,0.021900118955638485,0.2912249861122139,0.005125559755574965,0.0013978799333386267,0.024229918844536198,0.007455359644472676,0.06150671706689958,0.021900118955638485,0.10157927515594022,0.03914063813348155,0.007921319622252218,0.006057479711134049,0.012114959422268099,0.004193639800015881,0.011183039466709014,0.006523439688913592,0.013046879377827184,0.008387279600031761,0.0,0.10344311506705837,0.08573663591143578,0.01258091940004764,0.006064050104960865,0.005125559755574965,0.004193639800015881,0.3028739855567025,0.011183039466709014,0.002329799888897711,0.023297998888977114
nh0075,0.2350098518803947,0.006936054656192204,0.010608083591823372,0.002448019290420778,0.022440176828857135,0.019992157538436355,0.015096118957594799,0.05263241474404673,0.08486466873458698,0.005304041795911686,0.019584154323366226,0.5524363532049557,0.014688115742524668,0.022440176828857135,0.007752061086332464,0.007344057871262334,0.011016086806893501,0.3035543920121765,0.020400160753506483,0.21379368469674795,0.006936054656192204,0.010608083591823372,0.04039231829194284,0.05344842117418699,0.007752061086332464,0.008568067516472724,0.02407218968913765,0.008160064301402594,0.01264809966717402,0.002856022505490908,0.009384073946612982,0.015504122172664928,0.010200080376753242,0.018360144678155835,0.012240096452103891,0.013872109312384409,0.0065280514411220755,0.004488035365771427,0.020559537820030234,0.3092664370231583,0.13994510276905447,0.07058455620713244,0.013056102882244151,0.08282465265923633,0.12158495809089864,0.003672028935631167,0.05059239866869608,0.013872109312384409,0.001233572269201814,0.004896038580841556,0.005734314220517683,0.04243233436729349,0.04243233436729349,0.013056102882244151,0.03835230221659219,0.172993363189735,0.010200080376753242,0.004488035365771427,0.020400160753506483,0.0065280514411220755,0.0009540573627687154,0.01183209323703376,0.009384073946612982,0.004576211784861124,0.056712446894748025,0.05304041795911686,0.07507259157290386,0.01346410609731428,0.013872109312384409,0.26724210587093494,0.009792077161683113,0.052224411528976604,0.17217735675959472,0.010608083591823372,0.011424090021963632,0.03794429900152206,0.008976070731542853,0.020808163968576616,0.004488035365771427,0.06650452405643115,0.02978423470011947,0.027744218624768818,0.001224009645210389,0.015096118957594799,0.021216167183646745,0.01264809966717402,0.01264809966717402,0.016320128602805187,0.01346410609731428,0.002063969572572922,0.06650452405643115,0.057936456539958416,0.004080032150701297,0.05164982365160914,0.011424090021963632,0.011016086806893501,0.4031071764892881,0.017952141463085707,0.033864266850820765,0.016728131817875316
nh0076,0.255897484567494,0.007493983182855122,0.005730693022183328,0.006942955007645186,0.00793480572302307,0.010138918423862811,0.008485833898233005,0.05300891045519579,0.10932398996165119,0.003857197226469548,0.023253388993859276,0.5257910847853204,0.008596039533274993,0.013224676205038451,0.009587890248652876,0.016751256526382038,0.0061715155623512765,0.4113976356117378,0.008485833898233005,0.196386441644821,0.005730693022183328,0.012232825489660567,0.03317189614763811,0.04793945124326438,0.00903686207344294,0.013996115650332359,0.01212261985461858,0.01135118040932467,0.011792002949492618,0.00980830151873685,0.010138918423862811,0.01057974096403076,0.013555293110164412,0.027000380585286837,0.010359329693946786,0.018294135416969858,0.008816450803358966,0.012783853664870502,0.006997197119533185,0.3536498828497366,0.09202170526005922,0.0801194966755246,0.0061715155623512765,0.08430731080712012,0.11582612242912843,0.004077608496553522,0.05642528514149739,0.021820715738313443,0.005442264426303588,0.007493983182855122,0.0030977880411742586,0.019506397402431715,0.04342102020654291,0.009147067708484929,0.013665498745206398,0.12188743235643772,0.007714394452939096,0.010028712788820825,0.016861462161424024,0.007714394452939096,0.0,0.008926656438400954,0.008155216993107044,0.002472158587037406,0.05940083728763104,0.025898324234866966,0.08331546009174223,0.015649200175962167,0.015208377635794218,0.2808039580869831,0.005510281752099355,0.020718659387893572,0.19737829236019888,0.010800152234114735,0.0073837775478131345,0.03140860598696632,0.007273571912771147,0.02611873550495094,0.021710510103271456,0.10811172797618933,0.047829245608222395,0.011571591679408645,0.009698095883694864,0.011130769139240696,0.027551408760496773,0.00826542262814903,0.008596039533274993,0.021049276293019534,0.008485833898233005,0.008473973364860209,0.11340159845820472,0.08485833898233006,0.005620487387141341,0.031683383568023166,0.012232825489660567,0.006391926832435251,0.27275894672891804,0.027771820030580745,0.02193092137335543,0.01586961144604614
nh0077,0.2976093577844526,0.0027210886944764472,0.0028765794770179588,0.018270166948627577,0.007385812170721786,0.01267249877713317,0.011117590951718057,0.03817298711394102,0.14103013976515072,0.009951410082656723,0.024334307467746515,0.4599417347577904,0.008785229213595388,0.024489798250288027,0.0103401370390105,0.010651118604093523,0.00839650225724161,0.3645481396685732,0.013994170428736016,0.18060254392196534,0.004897959650057605,0.006452867475472719,0.031175901899573012,0.06390671162456114,0.015471332862880372,0.020991255643104022,0.00979591930011521,0.020758019469291757,0.01803693077481531,0.01850340312243984,0.016093295993046416,0.017026240688295485,0.029154521726533364,0.022235181903436114,0.012517007994591657,0.00925170156121992,0.013683188863652994,0.011039845560447301,0.003290816769635261,0.3247424993379463,0.08715258361451707,0.096404285175737,0.01624878677558793,0.09702624830590303,0.13683188863652992,0.006375122084201963,0.0855199303978312,0.04221574746002031,0.01096938923211754,0.007541302953263297,0.0060097339298377074,0.01749271303592002,0.030553938769406968,0.012905734950945437,0.01601555060177566,0.13434403611586576,0.004586978084974583,0.01694849529702473,0.010728863995364279,0.008474247648512364,0.02417893661060933,0.009173956169949166,0.011817299473154857,0.021403670787806695,0.08023324379141983,0.03545189841946457,0.08909621839628597,0.030631684160677724,0.015238096689068106,0.4085520311278209,0.009018465387407654,0.027521868509847495,0.17749272827113513,0.014693878950172816,0.02355685355503896,0.03288630050752964,0.006219631301660452,0.02620019685824465,0.007152575996909519,0.1335665822031582,0.05286686606411384,0.006452867475472719,0.006297376692931207,0.015082605906526594,0.025034015989183315,0.012594753385862413,0.005131195823869872,0.015549078254151128,0.01516035129779735,0.010304232517950892,0.08209913318191796,0.054344028498258194,0.008629738431053876,0.036884211715750105,0.014305151993819038,0.009873664691385967,0.25422742945537097,0.02262390885978989,0.03778426015758724,0.020835764860562513
nh0078,0.27497583333618186,0.0062870527477586705,0.0039707701564791606,0.012574105495517341,0.00463256518255902,0.00562525772167881,0.007941540312958321,0.0638632200167065,0.10886528179013698,0.0009926925391197901,0.016213978138956572,0.4834412665513378,0.0039707701564791606,0.01091961793031769,0.01919205575631594,0.008603335339038181,0.0099269253911979,0.4099820186564733,0.0039707701564791606,0.17802286201548234,0.00562525772167881,0.01819936321719615,0.026140903530154472,0.045332959286470416,0.004301667669519091,0.00562525772167881,0.00529436020863888,0.007941540312958321,0.006617950260798601,0.00562525772167881,0.0062870527477586705,0.01158141295639755,0.00959602787815797,0.02382462093887496,0.01025782290423783,0.012905003008557271,0.00761064279991839,0.017206670678076363,0.0013339306520374426,0.32130148516177204,0.11349784697269599,0.04566385679951034,0.01058872041727776,0.06353232250366657,0.1565145236678869,0.00595615523471874,0.04731834436471,0.014228593060716992,0.004001791956112328,0.00562525772167881,0.0016609378172885401,0.00529436020863888,0.03474423886919265,0.006617950260798601,0.016544875651996502,0.10224733152933838,0.01091961793031769,0.013897695547677062,0.02117744083455552,0.00595615523471874,0.0007737566690089414,0.00496346269559895,0.007279745286878461,0.0003373986556129303,0.04434026674735062,0.02051564580847566,0.08007719815566307,0.006617950260798601,0.00926513036511804,0.31666891997921304,0.004301667669519091,0.017868465704156223,0.17438298937204313,0.012574105495517341,0.013897695547677062,0.02283192839975517,0.00562525772167881,0.0231628259127951,0.033089751303993005,0.0959602787815797,0.05459808965158845,0.0062870527477586705,0.0036398726434392304,0.00562525772167881,0.006948847773838531,0.006617950260798601,0.00595615523471874,0.01158141295639755,0.00529436020863888,0.0006695657027477847,0.12739554252037305,0.08735694344254152,0.01522128559983678,0.005872273061976975,0.007941540312958321,0.01125051544335762,0.35538392900488486,0.02382462093887496,0.017206670678076363,0.01058872041727776
nh0079,0.24934532838075732,0.009636534430174197,0.0012045668037717746,0.007628923090554572,0.0036137004113153235,0.011242623501869895,0.01244719030564167,0.04497049400747958,0.11001710141115541,0.004416744947163174,0.02248524700373979,0.5087287134596128,0.012045668037717745,0.009235012162250271,0.009235012162250271,0.006424356286782797,0.012848712573565594,0.3814461545277286,0.007628923090554572,0.21200375746383232,0.004416744947163174,0.011242623501869895,0.03854613772069679,0.06263747379613227,0.004416744947163174,0.004416744947163174,0.006022834018858872,0.005621311750934947,0.006022834018858872,0.01164414576979382,0.009636534430174197,0.012848712573565594,0.01325023484148952,0.017666979788652695,0.016060890716956995,0.020076113396196242,0.007628923090554572,0.01405327937733737,0.001213977529791864,0.2814671098146713,0.106804923267764,0.060629862456512654,0.016060890716956995,0.0823120649244046,0.16743478572427667,0.008030445358478498,0.06384204059990405,0.03533395957730539,0.00809318353194576,0.006424356286782797,0.0012092629765963184,0.008431967626402422,0.046175060811251355,0.007227400822630647,0.010439578966022047,0.10800949007153578,0.006424356286782797,0.009636534430174197,0.03332634823768576,0.006825878554706722,0.0,0.004416744947163174,0.009636534430174197,0.002456465849228173,0.054607028437653776,0.025295902879207265,0.06906183008291507,0.006424356286782797,0.008833489894326347,0.34450610587872754,0.008431967626402422,0.020879157932044094,0.15779825129410247,0.012045668037717745,0.019273068860348394,0.026901991950902964,0.008431967626402422,0.017666979788652695,0.013651757109413444,0.08793337667533954,0.055008550705577704,0.006424356286782797,0.004015222679239249,0.0036137004113153235,0.0036137004113153235,0.01244719030564167,0.007227400822630647,0.016060890716956995,0.013651757109413444,0.0,0.12848712573565596,0.0758877086376218,0.016863935252804843,0.012826107627385737,0.008833489894326347,0.01485632391318522,0.3537411180409778,0.020879157932044094,0.01646241298488092,0.01806850205657662
