,a,a_donde,a_el_cabo_de,a_fin_de,a_la_vez,a_pesar_de,a_través_de,abajo,abandonado,abandonar,abierta,abierto,abismo,abogado,abrir,abrió,abría,acaba,acababa,acabó,acaso,acción,acento,aceptar,acercando,acercar,acercó,acompañado,acompañar,actitud,acto,acuerdo,acá,adelante,ademán,además,adiós,admiración,adonde,afecto,agradable,agregó,agua,aguas,ah,ahora,ahí,aire,alas,alcalde,alcance,alcanzar,alcoba,alegre,alegres,alegría,alejar,algo,alguien,alguna,algunas,alguno,algunos,algún,aliento,allá,allí,alma,almas,alta,altar,alto,altura,alzó,ama,amaba,amable,amada,amado,amante,amantes,amar,amargura,ambas,ambos,amiga,amigas,amigo,amigos,amistad,amo,amor,amores,anciana,anciano,anda,andaba,andar,angustia,animal,animales,anoche,ansiedad,ante,anterior,antes,antes_de,antigua,antiguo,aparecer,apareció,apenas,aposento,aquel,aquella,aquellas,aquello,aquellos,aquél,aquí,ardiente,arma,armas,arrancar,arreglar,arriba,arrojar,arrojó,arte,artista,asegurar,asesino,asiento,asombro,aspecto,asunto,asuntos,así,así_como,ataque,atención,atmósfera,atrás,aun,aunque,ausencia,autor,autoridad,auxilio,averiguar,ay,ayer,azul,azules,añadió,año,años,aún,baile,baja,bajar,bajo,bajó,balcón,bandido,bandidos,barba,barrio,barón,basta,bastante,batalla,bella,belleza,bello,beso,besos,bien,bienes,blanca,blancas,blanco,blancos,boca,bolsillo,bondad,bosque,brazo,brazos,breve,brillante,brillantes,buen,buena,buenas,bueno,buenos,busca,buscaba,buscando,buscar,caballero,caballeros,caballería,caballo,caballos,cabello,cabellos,cabeza,cabezas,cabo,cada,cadáver,caer,café,caja,calle,calles,calma,calor,cama,cambiar,cambio,camino,camisa,campamento,campaña,campo,campos,cantidad,canto,capa,capaz,capital,capitán,cara,carga,caricias,caridad,cariño,carne,carrera,carruaje,carta,cartas,carácter,casa,casar,casas,casi,caso,castigo,casualidad,caudillo,causa,cayó,caía,caída,caído,celos,centro,cerca,cerebro,cerrar,cerró,chico,ciego,cielo,cien,ciencia,cierta,ciertas,cierto,ciertos,cinco,cintura,circunstancias,ciudad,claridad,claro,clase,cobarde,coche,cochero,cocina,colocado,colocar,colocó,color,colores,comandante,combate,comedor,comenzaba,comenzaron,comenzó,comer,comercio,comida,comisión,como,compadre,compasión,compañera,compañero,compañeros,compañía,completa,completamente,completo,comprar,comprender,comprendió,comprendo,comprendía,comunicar,común,con,conciencia,concluido,concluir,concluyó,conde,condesa,condiciones,condición,conducir,conducta,confesar,confianza,conmigo,conmovido,conoce,conocer,conocido,conocimiento,conoció,conocía,conozco,conque,conseguir,consejo,consejos,conservar,consigo,constante,consuelo,contaba,contar,contemplar,contener,contento,contestar,contestó,contigo,continuaba,continuar,continuó,contra,contrario,convencer,conveniente,convento,conversación,copa,copas,corazones,corazón,coronel,corre,corredor,correr,corriendo,corriente,corrió,corría,corta,corte,corto,cosa,cosas,costa,costumbre,costumbres,crea,cree,creer,creo,creyendo,creyó,creía,creído,criada,criado,criados,criatura,crimen,criminal,cruel,cruz,cuadro,cuadros,cual,cuales,cualquier,cualquiera,cuando,cuantas,cuanto,cuantos,cuartel,cuarto,cuatro,cubierta,cubierto,cubría,cuello,cuenta,cuentas,cuento,cuerpo,cuerpos,cuestión,cuidado,culpa,cumplir,cura,curiosidad,cuya,cuyas,cuyo,cuyos,cuál,cuán,cuándo,cuánto,cárcel,cólera,cómo,da,daba,daban,dado,dama,damas,dan,dando,dar,daño,de,de_modo_que,de_repente,debajo_de,debe,debemos,deben,deber,deberes,debo,debía,debían,decir,decía,decían,dedos,defender,defensa,deja,dejaba,dejado,dejando,dejar,deje,dejó,delante,delante_de,delirio,delito,demasiado,demonio,demás,dentro,dentro_de,derecha,derecho,desaparecido,desapareció,descanso,desconocido,descubierto,descubrir,desde,desde_luego,deseaba,deseo,deseos,desesperación,desgracia,desgraciada,desgraciado,despacho,despedir,despertar,desprecio,después,después_de,destino,detalles,detener,detrás_de,detuvo,di,diablo,dice,dicen,dices,dicha,dicho,diciendo,dientes,dieron,diez,dificultad,difícil,diga,digna,dignidad,digno,digo,dije,dijeron,dijo,dinero,dio,dios,dioses,dirección,dirigiendo,dirigir,dirigió,dirigía,diré,diría,disgusto,disposición,dispuesto,distancia,do,doble,doce,doctor,dolor,dolores,domingo,donde,dormir,dormía,dos,doy,duda,duelo,dueño,dulce,dulces,dulzura,durante,dé,débil,día,días,dónde,e,echando,echar,echó,eco,edad,edificio,educación,efectivamente,efecto,eh,ejemplo,ejército,el,elegante,elementos,ella,ellas,ello,ellos,embargo,emoción,emperador,empezaba,empezaron,empezó,empeño,empresa,en,en_busca_de,en_cuanto_a,en_medio_de,en_seguida,en_vez_de,enamorado,encanto,encima,encima_de,encontraba,encontraban,encontrado,encontrar,encontraron,encontró,encuentra,encuentro,enemigo,enemigos,energía,enferma,enfermedad,enfermo,enorme,entender,entera,enteramente,entero,entonces,entraba,entrada,entrado,entrar,entraron,entre,entregado,entregar,entregó,entretanto,entró,entusiasmo,era,eran,eres,es,esa,esas,escalera,escapar,escena,esclavo,esclavos,escribir,escrito,escritorio,escuchaba,escuchar,escuela,escándalo,ese,esfuerzo,esfuerzos,eso,esos,espacio,espada,espalda,espaldas,espanto,español,españoles,especial,especie,espectáculo,espejo,espera,esperaba,esperando,esperanza,esperanzas,esperar,espero,esposa,esposo,espíritu,esquina,esta,estaba,estaban,estado,estamos,estancia,estar,estará,estas,este,esto,estos,estoy,estrellas,estudiante,estudio,estuviera,estuvo,está,estáis,están,estás,esté,eterna,eterno,evitar,excelente,exclamó,existe,existencia,experiencia,explicar,expresión,extranjero,extraña,extraño,extremo,facciones,falta,faltaba,fama,familia,familias,fatal,favor,fe,felices,felicidad,feliz,fiebre,fiel,fiesta,figura,fija,fijar,fijó,fin,firme,fisonomía,flor,flores,fondo,forma,formaban,formado,formando,formar,formas,fortuna,fraile,franceses,francés,franqueza,frase,frases,frecuencia,frente,frente_a,fría,frío,fue,fuego,fuera,fuera_de,fueran,fueron,fuerte,fuertes,fuerza,fuerzas,fuese,fuga,fui,fácil,gabinete,ganar,garganta,general,generoso,genio,gente,gentes,gesto,gloria,gobernador,gobierno,golpe,golpes,gozar,gracia,gracias,gracias_a,grado,gran,grande,grandes,gratitud,grave,grito,gritos,gritó,grupo,grupos,guardar,guardia,guardó,guerra,gusta,gusto,género,ha,haber,habiendo,habitaciones,habitación,habitantes,habla,hablaba,hablado,hablando,hablar,habló,habrá,habría,habéis,había,habían,hace,hacen,hacer,hacia,hacienda,haciendo,hacía,hacían,haga,hago,hallaba,hallaban,hallar,hambre,han,hará,haré,haría,has,hasta,hay,haya,he,hecha,hecho,hechos,hemos,herida,herido,hermana,hermanas,hermano,hermanos,hermosa,hermoso,hermosura,hice,hiciera,hicieron,hierro,hija,hijas,hijo,hijos,historia,hizo,hogar,hojas,hombre,hombres,hombro,hombros,honor,honra,honrado,hora,horas,horizonte,horrible,horror,hospital,hoy,hubiera,hubieran,hubiese,hubo,huir,humana,humanidad,humano,humilde,humo,humor,iba,iban,idea,ideas,ido,iglesia,igual,ilusiones,ilusión,imagen,imaginación,impaciencia,impedir,imperio,importa,importancia,importante,imposible,impresión,independencia,indiferencia,indiferente,indios,individuo,infame,infeliz,infierno,influencia,inglés,inmediatamente,inmensa,inmenso,inmóvil,inocencia,inocente,inquietud,instante,instantes,inteligencia,intención,interesante,intereses,interior,interrumpió,interés,inútil,ir,ira,izquierda,ja,jamás,jardín,jefe,jefes,joven,juego,juez,juicio,julio,junto_a,juntos,juro,justicia,justo,juventud,jóvenes,la,labios,lado,lados,lanzó,larga,largas,largo,largos,las,le,lecho,lector,lectores,lectura,leer,leguas,lejos,lejos_de,lengua,lenguaje,lentamente,les,levantaba,levantado,levantando,levantar,levantó,ley,leyes,leyó,libertad,libre,libro,libros,licenciado,ligera,ligero,linda,llama,llamaba,llamado,llaman,llamar,llamó,llanto,llave,llega,llegaba,llegaban,llegada,llegado,llegar,llegaron,llegó,llena,lleno,llenos,lleva,llevaba,llevaban,llevado,llevando,llevar,llevó,lloraba,llorando,llorar,lluvia,lo,loca,loco,locura,los,luces,lucha,luego,luego_que,lugar,lujo,luna,luz,lágrimas,lástima,línea,madera,madre,maestro,magnífico,mal,mala,malo,malos,mamá,manda,mandado,mandar,mando,mandó,manera,mano,manos,mar,marcha,marchar,marido,marquesa,marqués,mas,matar,matrimonio,mayor,mayordomo,mayores,mañana,me,media,medio,medios,mejillas,mejor,mejores,memoria,menor,menos,mente,merced,mes,mesa,meses,meter,mi,miedo,miembros,mientras,mientras_que,mil,militar,ministro,minutos,mira,miraba,mirada,miradas,mirando,mirar,mire,miró,mis,misa,miserable,miseria,misia,misión,misma,mismas,mismo,mismos,misterio,misterioso,mitad,modo,momento,momentos,montañas,monte,moral,morir,mortal,mostrar,motivo,mover,movimiento,movimientos,mozo,mucha,muchacha,muchachas,muchacho,muchachos,muchas,mucho,muchos,muebles,muerta,muerte,muerto,muertos,mujer,mujeres,multitud,mundo,murió,murmuró,muy,más,médico,mí,mía,mío,míos,música,nacido,nada,nadie,nariz,natural,naturaleza,naturalmente,necesario,necesidad,necesita,necesitaba,necesito,negar,negocio,negocios,negra,negras,negro,negros,ni,ninguna,ninguno,ningún,niña,niñas,niño,niños,no,no_obstante,no_sólo,noble,nobles,noche,noches,nombre,nombres,nos,nosotros,notable,notar,noticia,noticias,novia,nube,nubes,nuestra,nuestras,nuestro,nuestros,nueva,nuevas,nuevo,nuevos,nunca,número,o,objeto,objetos,obligado,obra,obras,observar,observó,ocasiones,ocasión,ocho,ocultar,ocupaba,ocupar,ocurrido,odio,oficial,oficiales,oficio,ofrecer,oh,ojo,ojos,olvidado,olvidar,olvido,opinión,oportunidad,orden,orgullo,origen,oro,os,oscuridad,oscuro,otra,otras,otro,otros,oye,oyó,oía,oído,oídos,oír,paciencia,padre,padres,pagar,palabra,palabras,palacio,pan,papel,papeles,papá,par,para,parar,parece,parecen,parecer,parecido,pareció,parecía,parecían,pared,paredes,parte,partes,particular,partida,partido,partir,pasa,pasaba,pasaban,pasado,pasando,pasar,pasaron,paseo,pasiones,pasión,paso,pasos,pasó,patio,patria,paz,país,pañuelo,pecho,pedazos,pedir,pedía,peligro,peligros,pelo,pena,penas,penetrar,pensaba,pensado,pensamiento,pensamientos,pensando,pensar,pensó,peor,pequeña,pequeño,pequeños,perder,perdida,perdido,perdió,perdón,perfectamente,permaneció,permanecía,permiso,pero,perro,perros,persona,personaje,personajes,personas,pesar,peso,piano,pidiendo,pidió,pie,piedad,piedra,piedras,piel,piensa,pienso,piernas,pies,pieza,piezas,piso,placer,placeres,plan,plantas,plata,plaza,pluma,población,pobre,pobres,poca,pocas,poco,poco_a_poco,pocos,podemos,poder,poderoso,podido,podrá,podría,podía,podían,poeta,policía,polvo,política,pone,poner,poniendo,ponía,por,por_lo_menos,por_medio_de,por_supuesto,porque,porqué,portero,porvenir,posesión,posible,posición,precio,precisamente,preciso,pregunta,preguntar,preguntas,preguntó,presa,presencia,presentaba,presentar,presente,presentó,presidente,preso,pretexto,prima,primer,primera,primeras,primero,primeros,primo,princesa,principal,principales,principio,prisioneros,prisión,probar,profunda,profundamente,profundo,promesa,pronto,pronunciar,propia,propio,propios,propósito,prosiguió,protección,provincia,prueba,pruebas,príncipe,próxima,próximo,pude,pudiera,pudieron,pudo,pueblo,pueblos,pueda,puede,pueden,puedes,puedo,puerta,puertas,puerto,pues,pues_bien,puesto,punta,punto,puntos,pura,puro,pusieron,puso,puñal,pálida,pálido,pérdida,pública,público,que,queda,quedaba,quedaban,quedado,quedando,quedar,quedaron,quedó,querer,querida,querido,queriendo,queréis,quería,quien,quienes,quiera,quiere,quieren,quieres,quiero,quisiera,quiso,quitar,quizá,quizás,quién,qué,rabia,ramas,rancho,rapidez,rato,rayo,rayos,raza,razones,razón,real,realidad,realizar,realmente,recibido,recibir,recibió,recién,recoger,reconocer,recordar,recuerdo,recuerdos,recursos,reflexiones,reina,relaciones,relación,religión,reloj,remedio,repetir,repitió,repito,replicó,reposo,repuso,resistencia,resistir,resolución,respeto,responder,respondió,respuesta,resto,resuelto,resultado,retirar,retiró,retrato,reunir,reunión,revolución,rey,rica,rico,ricos,riendo,rincón,riqueza,risa,rodillas,romper,ropa,rosa,rosas,rostro,ruido,rumbo,rumor,rápidamente,río,sabe,sabemos,saben,saber,sabes,sabido,sabéis,sabía,sacando,sacar,sacerdote,sacrificio,sacó,sala,sale,salida,salido,saliendo,salieron,salir,salió,salud,saludar,salvaje,salvar,salía,salían,salón,sangre,santa,santo,sargento,satisfacción,satisfecho,se,sea,sean,secretario,secreto,secretos,sed,seda,seguido,seguir,segunda,segundo,segura,seguramente,seguridad,seguro,seguía,seguían,según,seis,semana,semblante,semejante,semejantes,seno,sentada,sentado,sentar,sentido,sentimiento,sentimientos,sentir,sentí,sentía,sentó,sepa,separar,sepulcro,ser,sereno,seres,seria,serio,servicio,servicios,servir,servía,será,serán,seré,sería,señal,señor,señora,señoras,señores,señorita,si,sido,siempre,siendo,siente,siento,siete,sigue,siguiendo,siguiente,siguieron,siguió,silencio,silla,sillón,simple,sin,singular,sino,sino_que,sintiendo,sintió,siquiera,sitio,situación,sobre,social,sociedad,sois,sol,sola,solamente,soldado,soldados,soledad,solemne,sollozos,solo,solos,solía,sombra,sombras,sombrero,sombrío,somos,son,sonriendo,sonrisa,sonrió,sorprendido,sorpresa,sostener,soy,su,suave,subir,subió,sublime,sucede,sucedido,suceso,sucesos,suelo,suerte,sueño,suficiente,sufrido,sufrir,suma,superior,supo,supremo,sus,suspiro,suya,suyo,suyos,sé,sí,sólo,tal,tal_vez,talento,tales,también,tampoco,tan,tanta,tantas,tanto,tantos,tarde,te,teatro,techo,temer,temor,templo,temprano,temía,tendrá,tendría,tenemos,tener,tenga,tengo,tenia,tenido,teniendo,teniente,tenéis,tenía,tenían,terminar,ternura,terreno,terrible,terribles,terror,tesoro,ti,tiempo,tiempos,tienda,tiene,tienen,tienes,tierna,tierra,tinieblas,tiro,tocar,toda,todas,todavía,todo,todos,toma,tomaba,tomado,tomando,tomar,tomó,tono,trabajar,trabajo,trabajos,trae,traer,traje,tranquila,tranquilidad,tranquilo,tras,trata,trataba,tratado,tratando,tratar,trato,trató,traía,traído,tres,tres_días,triste,tristes,tristeza,triunfo,tropa,tropas,tu,tumba,tus,tuve,tuviera,tuvieron,tuvo,término,tía,tío,título,tú,un,una,unas,unión,uno,unos,usted,ustedes,va,vale,valiente,valor,vamos,van,vano,varias,varios,vas,vaso,vaya,vd,ve,vea,veces,vecinos,veinte,vela,velo,ven,venga,venganza,vengar,vengo,venido,venir,ventana,ventanas,ventura,venía,venían,veo,ver,veras,verdad,verdadera,verdaderamente,verdadero,verde,veremos,vergüenza,verá,ves,vestido,vestidos,vez,veía,veían,vi,viaje,victoria,vida,vieja,viejo,viejos,viendo,viene,vienen,viento,vieron,vino,vio,violencia,virgen,virrey,virtud,virtudes,visita,visitar,visitas,vista,visto,viuda,viva,vive,vivir,vivo,vivía,voces,voluntad,volver,volviendo,volvieron,volvió,volvía,vos,vosotros,voy,voz,vuelta,vuelto,vuelve,vuestra,vuestras,vuestro,vuestros,víctima,víctimas,y,ya,ya_que,yo,zaguán,ángel,ánimo,árbol,árboles,él,época,ésta,éste,éstos,éxito,órdenes,última,últimas,último,últimos,única,únicamente,único
nh0001,1083,8,4,4,0,6,0,7,2,1,2,1,0,0,2,0,2,2,4,4,8,4,0,2,4,2,5,1,1,1,2,4,4,11,8,14,2,1,0,4,0,11,7,1,2,22,10,16,9,0,2,2,0,7,2,3,0,15,0,10,7,0,8,10,2,5,40,11,0,7,0,7,4,2,2,4,4,2,0,19,4,1,1,5,12,2,2,29,22,3,26,12,8,0,0,10,1,4,1,20,7,1,1,10,11,19,17,0,1,1,4,9,0,25,19,8,0,9,16,28,1,4,1,0,0,10,2,3,1,0,3,3,2,1,2,6,1,29,4,0,9,0,7,11,26,2,4,0,0,6,4,6,5,2,19,3,6,6,13,2,4,26,2,0,1,0,1,0,0,1,8,1,1,1,0,0,0,75,2,2,2,3,6,13,0,1,14,5,25,6,4,3,21,12,4,5,4,2,3,4,8,2,6,1,46,14,2,4,55,0,8,24,0,1,7,0,5,1,3,1,5,0,1,23,3,0,0,10,4,1,6,0,5,2,8,17,0,1,0,3,4,4,0,0,0,11,58,5,21,14,10,1,4,0,5,10,4,3,5,1,3,14,0,1,0,2,3,12,3,1,2,0,17,2,5,9,4,1,1,5,1,5,0,0,7,1,0,0,5,2,0,1,0,1,1,2,8,0,0,0,139,11,4,0,3,2,2,0,1,3,0,0,2,0,0,1,6,372,0,0,2,2,0,0,1,3,1,1,4,4,3,0,3,1,3,3,3,5,1,5,3,0,0,0,3,1,2,3,5,1,3,6,2,19,4,3,1,2,29,15,0,0,0,9,0,0,2,18,0,3,0,9,3,3,1,7,3,1,2,24,7,1,6,2,0,2,3,3,2,3,0,1,0,0,0,1,3,1,2,3,4,0,54,12,10,11,68,0,10,2,0,14,14,2,2,3,12,3,0,5,23,1,2,22,8,5,0,1,3,3,11,3,6,1,4,0,0,6,28,4,10,7,11,1,0,3,12,14,3,2093,4,3,1,2,0,2,0,0,0,13,4,38,7,4,8,0,2,5,3,2,8,8,0,7,6,8,1,2,8,5,10,3,6,14,11,1,5,0,3,2,5,44,2,2,9,0,5,10,0,0,0,0,3,1,8,15,0,0,3,4,4,3,3,7,8,2,6,23,13,2,4,7,0,2,8,1,0,0,13,3,1,56,9,13,1,0,4,1,1,7,1,2,1,0,4,2,7,1,3,3,0,3,2,13,31,5,2,85,1,21,0,5,0,0,0,9,2,0,31,5,17,13,2,6,12,0,9,4,2,2,14,3,0,0,1877,0,0,41,5,3,17,19,0,0,1,3,6,2,0,737,1,0,7,1,2,7,1,8,2,5,1,1,3,4,4,0,6,7,1,0,0,0,0,0,4,2,4,1,26,2,4,4,7,1,50,0,1,2,1,16,3,94,23,4,197,12,5,3,0,1,8,7,0,1,0,2,3,0,0,33,1,5,29,8,10,1,8,6,2,0,0,2,10,2,0,0,6,2,2,1,3,2,3,0,2,1,27,53,20,6,1,0,7,0,12,37,51,6,8,3,0,0,3,7,32,0,3,2,3,0,1,2,0,13,0,0,1,1,5,2,4,13,11,1,8,4,2,6,0,0,2,4,0,0,2,0,1,3,3,2,0,1,24,1,4,2,8,6,5,5,0,4,1,0,5,0,0,0,0,5,0,1,16,5,1,10,49,1,14,15,1,5,5,5,11,4,8,1,2,3,0,4,1,5,0,0,14,2,1,1,0,0,13,5,1,8,5,2,0,22,4,8,0,0,6,8,11,4,3,1,1,0,1,1,6,1,74,22,8,0,1,0,3,2,2,8,17,0,4,3,0,128,39,19,2,33,13,0,7,23,6,4,3,14,8,0,1,10,0,2,1,18,61,26,7,17,7,16,0,17,1,3,0,1,1,3,7,5,2,0,3,5,1,20,0,2,4,3,31,2,12,82,31,7,11,2,0,0,26,4,3,0,1,0,11,16,3,10,7,3,1,0,1,2,0,3,22,7,5,3,7,6,4,0,0,0,2,0,1,1,4,2,2,4,0,0,0,0,1,0,0,5,1,0,0,2,0,1,0,0,2,0,12,0,0,0,2,0,4,7,4,1,10,11,18,3,7,0,0,0,8,2,1,0,0,0,3,5,4,0,1,3,1223,5,8,3,0,11,1,12,2,361,403,1,9,5,0,1,2,4,2,8,1,0,29,2,5,2,4,5,10,1,1,3,6,0,0,0,0,1,4,4,3,3,2,2,1,1,0,1,4,3,2,4,5,3,9,6,5,3,2,7,1,1,3,6,8,0,3,0,1,338,0,3,1,567,1,4,24,14,8,3,7,5,4,5,1,2,6,8,0,17,3,3,0,0,3,1,1,4,2,11,39,14,0,2,1,0,0,0,13,11,0,16,4,5,19,157,8,11,0,1,24,1,1,2,41,2,4,3,10,2,8,47,12,2,13,3,1,0,0,2,7,1,3,2,7,1,1,1,13,4,2,0,0,0,14,2,47,2,0,1,10,16,20,1,6,6,0,5,4,1,3,5,5,5,5,16,28,2,4,1,7,39,14,2,0,15,10,1,16,21,3,12,4,0,57,185,5,14,6,7,1,1,1,37,18,6,7,3,2,3,8,0,4,0,6,2,1,8,5,15,9,100,9,13,13,11,0,1,1,570,4,5,4,0,38,3,15,1,25,6,3,0,2,0,1,0,1,10,1,26,9,2,0,11,2,16,8,110,4,2,1,1,0,0,5,4,9,6,1,3,5,0,1,0,0,9,1,5,4,30,4,1,0,2,0,4,0,0,5,0,0,1,42,10,60,28,1,5,0,10,4,15,3,29,1,0,6,15,0,0,2,0,0,3,202,2,18,1,3,1,4,12,5,0,8,22,6,5,1,18,0,1,11,3,9,2,10,4,1,0,8,21,14,11,8,0,1,3,11,10,3,0,0,0,1,1,3,0,0,2,0,4,4,1,2,0,7,4,5,0,6,1,5,2,1,0,0,0,0,95,60,21,6,1,0,6,0,14,0,0,0,37,0,4,2,0,1,1,0,10,1,0,2,3,1,0,0,9,5,2,5,8,2,4,4,43,1,8,3,4,0,5,1,0,22,5,0,0,2,0,6,8,2,4,405,6,8,9,124,1,0,1,0,8,1,1,3,11,2,3,3,10,4,2,0,3,3,5,0,0,0,3,11,10,5,23,6,2,0,5,0,13,0,0,0,0,1,2,1,17,0,3,3,2,2,7,0,0,5,3,0,0,1,0,7,0,5,37,1,0,16,1,2,3,17,7,0,91,1,20,9,28,2,0,1,3,15,2,0,3,6,1,1,1482,3,5,0,3,2,2,6,9,1,3,3,0,0,10,34,8,5,4,3,4,5,2,6,3,0,2,27,94,1,5,0,0,5,1,4,1,2,10,5,0,0,3,0,3,4,3,0,0,1,0,0,0,3,0,0,0,0,1,4,0,4,2,17,0,6,2,0,0,1,1,6,2,1,1,0,0,0,1,0,2,0,3,0,3,1,5,2,1,3,4,3,1,0,1,11,11,2,2,0,23,17,4,3,13,8,3,0,14,3,2,0,0,4,17,3,0,6,0,3,8,15,3,0,0,1,3,4,0,10,1,2,0,1,2,776,19,0,0,4,0,0,8,1,2,5,7,1,0,1,12,3,2,49,6,3,5,8,2,1,0,1,3,2,0,1,4,0,2,5,0,1,1,27,2,0,0,1,1,0,1,6,5,1,1,4,4,32,1,0,2,0,139,21,25,5,2,1,3,2,5,5,3,6,8,2,0,1,103,0,26,9,3,3,9,17,5,52,0,1,0,19,1,5,0,0,1,3,0,15,2,0,4,1,25,1,1,23,2,9,3,1,3,0,12,391,1,2,1,0,1,3,2,2,15,7,9,3,0,0,1,1,0,0,141,1,4,7,7,19,42,17,15,5,1,12,38,7,64,3,3,20,4,19,116,1,8,2,8,1,7,1,3,1,2,6,4,15,0,6,2,5,0,39,4,0,0,3,4,1,0,0,9,34,1,0,26,2,6,0,24,1,0,2,21,25,10,73,56,3,1,2,7,4,6,12,0,6,4,4,3,8,0,0,4,15,0,2,2,2,0,1,2,7,5,20,1,11,0,1,6,0,0,24,3,0,0,2,1,9,3,0,0,0,55,328,204,2,0,41,10,78,16,14,6,1,3,21,4,2,5,10,5,3,2,0,12,3,16,3,10,4,1,9,4,6,4,1,9,5,0,1,0,10,4,1,47,2,27,1,0,3,1,6,3,0,4,6,2,17,11,5,1,1,0,9,2,12,1,6,2,0,8,1,11,17,2,1,0,0,0,0,0,0,19,11,0,0,4,1,2,2,12,0,6,3,3,20,3,0,0,14,21,9,4,2,0,0,0,0,0,0,1295,95,1,112,0,0,7,8,12,95,2,14,37,5,1,1,3,4,6,1,5,1,2
