,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
nh0036,1.0,0.1800643524590536,0.29588639476698975,0.3438955547698266,0.3442277082958969,0.20486849562211096,0.17239694768147762,0.2854036094200456,0.18110843799727894,0.33547602593231685,0.2154782825436038,0.20502179450351812,0.42632149100031796,0.26764440715417326,0.36569124477322157,0.3120835224720642,0.3123161257046321,0.22232589836408478,0.45553798141886426,0.34634251388068604,0.32342878233301675,0.3324248298023206,0.3485711300769093,0.5970430422517113,0.2668253522212594,0.16758701713169055,0.26613371172141786,0.29937403306376364,0.2187333139407851,0.3622172060173734,0.19466328192101556,0.3761919418652444,0.2577537892953158,0.16419115072828255,0.33279575660801475,0.3791185472787685,0.12924571411302355,0.2555896824163645,0.438110609515367,0.25560906260528954,0.32006008638330324,0.39852148265348886,0.29292999075397913,0.4279653260063021,0.18141932791434023,0.10282986229018995,0.3340657057691958,0.5411640311839158,0.2824553073046797,0.36375312803208526,0.25587440481089496,0.43207940319451643,0.4664390193892164,0.23686478586572807,0.21005633461715045,0.5635867698186968,0.8389435463588969,0.41567829081898267,0.30491749730034123,0.37021926629715624,0.17329868697214207,0.17971702184073807,0.15350661162216528,0.6228635133003303,0.3165143737271586,0.32024129873541807,0.31428718305234765,0.444646834830338,0.18697254249375972,0.2154099686621807,0.29249013238573973,0.35504754845453734,0.38808199764883977,0.3964977626290703,0.27159192979800206,0.2343432818293154,0.42134156453445365,0.2797054600376081,0.254024587921753,0.27198180026392976,0.5156639150515369,0.419138450991303,0.20335208485720613,0.29533025150552106,0.19784958700576072,0.18216592549685917,0.4981544113892121,0.18146431108722139,0.5073345692603074,0.229676727965409,0.08252293921185733,0.14944134078212284,0.20101298589293481,0.27101918792294566,0.2536032673310345,0.29719070650061014,0.4196662352432814,0.2469344025286597,0.46219627399692376,0.1253490448283633
nh0037,1.0,0.1261275769443584,0.29975234141315366,0.3258473031692767,0.24606969637513654,0.18736570929013197,0.014326607354592569,0.23086186345915705,0.182826991843119,0.2573439685576061,0.16307955970743748,0.181273958969311,0.3440719423881791,0.13072469805436585,0.2975151960735267,0.21519342319984164,0.12237717919505364,0.180782380416935,0.1505642865078698,0.18679281180193463,0.3522691025819432,0.28791921716534286,0.3051821891287384,0.28894755693584784,0.19150124025854137,0.1383969251893562,0.1364296225572238,0.2376204282650255,0.20289848444849734,0.3313446841385729,0.22197459913959383,0.15847124048643169,0.24643787590734656,0.15491995030059985,0.27978474935147346,0.25059932325205647,0.18986635959402032,0.22556261536781552,0.2501921316679489,0.1498407631851555,0.2035319444881744,0.2787525996404754,0.1098943236871871,0.25675050543560196,0.1065605053501838,0.17552717819100613,0.2688787881486093,0.37043570111687496,0.23138259935580352,0.15815560806187667,0.16980583457038428,0.35193564279479206,0.28273518612230264,0.2509181488292687,0.18065028908828518,0.6366322077150356,0.6905784196251917,0.20950406653592957,0.2581024177379254,0.22911249593956712,0.1549109884166468,0.26127340994540144,0.11979588064636215,0.23639787772587983,0.3002031388874242,0.3065778682233449,0.1955657210138701,0.29768652986836325,0.12486489744407969,0.1488505040274386,0.16033493834196902,0.17402806690299633,0.3283336533436113,0.3431281016078386,0.12305469153921197,0.2447898098825263,0.2536724648329417,0.027066739847666832,0.1683227380287382,0.1561091172416476,0.4881247189220639,0.40331229719058337,0.1078855730741014,0.18936670233764508,0.40176882572808315,0.19365505407363198,0.41550855673152254,0.11525791625295473,0.05969366545652899,0.22352256178589147,0.08959589608692198,0.28430070562998316,0.22552518921889464,0.2456498435050184,0.19505860107552414,0.26824177453865083,0.5643154137500559,0.18273141270750135,0.17808261919507495,0.08437958992168365
nh0038,1.0,0.4665678660987892,0.3336127192817985,0.3047106547117735,0.48696113788632567,0.5823758411545018,0.3199659637183294,0.40852424465011383,0.2201574477218572,0.7208644738876625,0.26647030119698745,0.2024531440741791,0.3846958486492505,0.5022250314370392,0.5574163377598924,0.48151352309545364,0.406609773533512,0.2839526821214371,0.3652697151060009,0.2614537286348384,0.4730263393679628,0.5119903493864965,0.40597802531124894,0.33197557998890825,0.5182126612954336,0.2347105363520201,0.5246644956584825,0.3665191252540544,0.6900224630684622,0.6846730308663252,0.41020073439830484,0.3683327152960557,0.3401344632580876,0.4088958572852886,0.40132304351612147,0.455218065756687,0.3630192849541717,0.2832581141619235,0.6539643993955473,0.31471015138316155,0.42970357042310797,0.5961237817023124,0.3387085316150045,0.35702346893223436,0.3380458074576691,0.41434122778458427,0.4979533026268309,0.6098384809845546,0.3853014879191299,0.4374010862487536,0.30331239972866064,0.5033577791854847,0.510038858420654,0.37054607747282714,0.2817681981033595,0.6030331558829335,0.7729693782655566,0.35883489782786504,0.36613321007046085,0.5149241706597909,0.32463942860541545,0.20997693738177536,0.3562754569447732,0.4595495815848024,0.29504305460494396,0.5332701409350953,0.45289169189038997,0.46147161863114866,0.27826509570696356,0.4854824609486759,0.2824124909927994,0.10673696793342369,0.3566264462443739,0.4571770418349671,0.4092096790829004,0.35829389843912796,0.35572981194114034,0.31484884636919985,0.29056611230555995,0.3504634077909264,0.6744303059572113,0.571731479712554,0.2935703006932245,0.41192788084138965,0.4733498731717478,0.14960056076690414,0.5118514597378109,0.31275639323648596,0.39800787620350453,0.339260043795811,0.22141943786666363,0.39212839893879053,0.1447884230813889,0.35197309345685845,0.28972275660584695,0.15145033845780614,0.2109988573633224,0.48639963372010386,0.3663130794693985,0.18940924142354937
nh0039,1.0,0.9145295099688496,0.542019937407768,0.6359969601665253,0.44985678657983774,0.5513932622842742,0.8642663520282533,0.620649118347063,0.6339645149498583,0.697329767334898,0.5178225204947776,0.4165041856433189,0.8599194810693203,0.491207838758961,0.5274448776815464,0.4347261054940111,0.6247410738336526,0.38193030407400164,0.5302103595487144,0.5194055068347122,0.7717472252969599,1.0,0.5213196835033808,0.7740721395789433,0.7974300475944363,0.48198799463468844,0.634362915104129,0.5813360126888131,0.8657352203305928,0.874842847405383,0.48830542232293506,0.9829048430780077,0.41656424118448887,0.6211214739824771,0.4711072760781366,0.4916068924603605,0.5191204310741617,0.43386387098679324,0.5834656456957701,0.5350231851105371,0.6100967806653215,0.6337632376155844,0.7788805688664344,0.5807097634736726,1.0,0.5914567014872361,0.5733583850554679,0.4898118243694113,0.5467843500650407,0.710870274142952,0.5613677457933226,0.4472060191040711,0.5805354226197387,0.5628313457716569,0.6329553064835739,0.8323683430405564,0.5435499459018752,0.34551711323549017,0.8919296929274394,0.7426869009446473,0.6628863307339983,0.5781232398017959,0.6785899404738571,0.6713387105671017,0.5223083397367544,0.6578525233230254,0.5997998940672657,0.6593571516341739,0.4681338430375121,0.5589479907257808,0.6541854951132433,0.27957640467681577,0.4170949317720739,0.9107620454457875,0.4749162058730869,0.6308335723604468,0.9438781156756684,0.7985583816583545,0.5266123328255901,0.6079009208648536,0.934300020326886,0.33812700433099785,0.5150096325365681,0.6633000043148621,0.34084779215690697,0.4661625849008831,0.40455629646835634,0.5858594764366087,0.837110498891285,0.28298068155450457,0.40940081164818887,0.38610549787471266,0.36765426446317206,0.5021454167182043,0.572086809645056,0.37488088123718327,0.3339564942208335,0.5387880521712965,0.386529590322102,0.6455046756016001
nh0040,1.0,0.6473848962215795,0.9420584188601896,0.6745339610880782,0.6059774315811766,0.6075763296156155,0.40480365417672004,0.8258162799140147,0.6906980349158824,0.593827037209732,0.7598275359405912,0.477070898545488,0.6036766032951602,0.33490803806338976,0.5244494098107617,0.7202272977205233,0.6560665187929008,0.3923458146660137,0.6386827840078888,0.6203332889258121,0.6512400544480468,0.4273482783850924,0.48311522997906853,0.5838296373185573,0.6019230006497727,0.6993388108833684,0.4613427599262365,0.5631500326802209,0.5490854335507389,0.6631726334153866,0.8145787812918197,0.6707725604959699,0.4095452576851679,0.42404969918215757,0.48601791720809684,0.30322958746135276,0.4755845997317163,0.45553975541810754,0.43810608108849075,0.4904607627574333,0.5008887263445088,0.49527316915108077,0.6036935975371149,0.8043161815068951,0.2769854463543854,0.4054820400318182,0.5536181004316761,0.6551364029821573,0.82023393374617,0.8044090367366084,0.5414101138932784,0.4527422595228022,0.6759767134724249,0.5085009198443231,0.7111689314990058,0.3762919590035557,0.42390033581736664,0.3098663292177469,0.5228110164017246,0.4504897731354562,0.6328066035905089,0.4714454165120138,0.4237125937939829,0.44087178645309366,0.7226320121775505,0.23453502842568222,0.56673467431407,0.12499813559024081,0.5101921808430976,0.49077791549236954,0.575178293056982,0.46048059135852126,0.7182250235444333,0.7083617717171337,0.5254926635899533,0.4607836114891485,0.670355326844692,0.6898892030269651,0.9113562909209343,0.4607899880754585,0.38773233689336994,0.5125200832665574,0.6627651945050639,0.8336262335424628,0.539687249893622,0.5116382419933037,0.536383351830687,0.47366988863289694,0.8366478234918964,0.3842742599436043,0.5128322966345711,0.5821026082139056,0.9999999999999998,0.3676881284882164,0.5800120944055478,0.7217425174904568,0.3310239207917217,0.4461538880250717,0.4069388312635709,0.3855554360685094
nh0041,1.0,0.5954327505096974,0.918466414639238,0.5223525377336607,0.49786564948924417,0.9433612993410737,0.38175859972000004,0.8134063741523843,0.5501009216757112,0.3879222494122331,0.6633337499004498,0.38506792627982467,0.5602310333231317,0.3740151956096953,0.5177290478547592,0.498598480055556,0.5398643077009796,0.5622330993703013,0.5786032218557771,0.9509009444658848,0.5775631817094429,0.5456109689750815,0.8503815958656181,0.17173367574199327,0.6058101378594856,0.35736257832001084,0.420634068569274,0.3778854002962245,0.280476856040509,0.7298781013539345,0.6245544244534846,0.652149063880279,0.5559094114521568,0.5041383557883918,0.7453632444117378,0.6557408326019765,0.540506099927941,0.6643962875729745,0.6740211772559692,0.33541339136006415,0.573929781610339,0.5374264651177476,0.5276261447139092,0.2897939760610445,0.3196958410636458,0.7416151825305362,0.3778331776197341,0.43576790519805486,0.4412058681785903,0.5366929778398533,0.36200826257847774,0.20668838890507257,0.451281391701548,0.7992589270263726,0.417333089004849,0.37290263699626924,0.39318423334652586,0.5271821805725986,0.5190024798802879,0.2756261255813128,0.44196016115388953,0.4940153994079782,0.44103719751006115,0.205853590847076,0.8164695030863887,0.23881096199066779,0.5757992903255365,0.48733729601486814,0.16571930410607588,0.6904310621731111,0.21609150589691653,0.5278548647415194,0.47226643839764415,0.4885982905206141,0.46257609649817755,0.35215110956905804,0.4253428457244545,0.35276402517325645,0.2925641704845736,0.5096735989128023,0.5806755986676745,0.42454531359021785,0.2681285769226565,0.5915575978630875,0.4178038992798021,0.5851396012445917,0.6244840344273944,0.35605842968792145,0.32672808918835405,0.19769230175224733,0.3887746745368523,0.7915054108018833,0.6239172113561017,0.7892919037437794,0.42365456401722595,0.7822858294320905,0.41816496195478026,0.4709201207811191,0.2753509861416922,0.3810932074485375
nh0042,1.0,0.16399160386842926,0.35673822142111133,0.2043064561536746,0.1020341145716922,0.16179206042554184,0.11978712464403918,0.12986993194989704,0.25810179403129063,0.26962103491782086,0.0984385106171739,0.28334460012629725,0.2643311884928578,0.12698234940945805,0.32573399842794404,0.18470244560500332,0.15712248439618637,0.35429701290907145,0.3087036630208153,0.20788898177322046,0.2425881124123469,0.2333695796602211,0.10832460703518154,0.12898178695944396,0.08198463028414443,0.33377819191084424,0.10408642488860886,0.16022267914307087,0.33462988951979533,0.3353617340890297,0.3092173906933824,0.1444602034406306,0.42906213275177996,0.17927314401797628,0.19321801409517514,0.3862483237259242,0.27685836608376424,0.08506014446345767,0.3646405836041084,0.29171262579173013,0.12378401361440011,0.1555920140262056,0.10674760449092063,0.45245407510095537,0.19251914477514454,0.36980183668952615,0.2430956699717146,0.29720141899881736,0.2914560085049547,0.36728858332848,0.45561103116128876,0.06717336405218899,0.335418442208003,0.33509022484393197,0.4526942418556642,0.38972441849667117,0.5060961426490861,0.2223246839152202,0.07276490318568052,0.050739115877765084,0.353688725204276,0.2633212119288097,0.09194552292801561,0.0874961658263328,0.29934861221741205,0.07114713876104126,0.25890043543544655,0.34865935104431706,0.0736492869100489,0.1475152979179165,0.09872651981549865,0.1514342927142437,0.266640136757643,0.10855663433075324,0.16888680795315172,0.03973043630901685,0.06383197516480377,0.23477306284601063,0.15903257578738017,0.026830689177077816,0.23790170174621128,0.346065065916069,0.05437225492216413,0.4234660460813334,0.5565939195470329,0.3743549189352639,0.22901350516129548,0.34415341444477554,0.2103600840452916,0.07186050301308405,0.23132926464451176,0.2282529493889855,0.24617595615532784,0.34695674846197655,0.31939774126571857,0.13934783467508688,0.15155398648108415,0.23411443356221281,0.21304845183597765,0.36715072756496636
nh0043,1.0,0.5923097752504739,0.9514869378329994,0.400999866983871,0.36269619858223734,0.9078189322034839,0.36707573244039815,0.8437926935954163,0.5079554325257025,0.9907390110409765,0.6135258329126446,0.2586302538937487,0.7782266336809345,0.3121837620408596,0.4564977007115413,0.4903545191779765,0.4985022655355503,0.515602216026491,0.5414065873046783,0.8345357480733139,0.6568031160578123,0.3768888543254809,0.770963474542166,0.135977168804439,0.6318089113574752,0.3292948311640439,0.39721848022556205,0.44941314852601255,0.6290546508044865,0.776743626272383,0.7624319545567297,0.723048880257717,0.45393884079402225,0.44800067435937424,0.9999999999999999,0.5387702807733412,0.4886598591187685,0.74528360906567,0.43293671159148167,0.3004285767975627,0.6108873694566195,0.6012677446701178,0.6681197862957724,0.26582781638096253,0.42910281747267565,0.6768864646157058,0.5176226895119448,0.6265753095323957,0.37379318570085907,0.32253173138934543,0.32519618072895906,0.24026986658565597,0.5072823600361557,1.0000000000000002,0.5173468210418005,0.3607536469625242,0.5784636927867989,0.3852280837508534,0.5511738202278729,0.6112439110956693,0.38616013527934206,0.4662480780578408,0.4981842945795933,0.31821848404831965,0.9669771806071892,0.3482513136411607,0.5547743620012804,0.39382454071506506,0.3766410140334994,0.5511790458991288,0.3785340532507193,0.7783307299709116,0.4260291008916339,0.4297836243101594,0.6230751017416596,0.3600720054004052,0.5190367156908151,0.5895547334613745,0.43997723574612535,0.6113751584411407,0.4741744173507564,0.30346588073095193,0.3906655533711348,0.6744394705360245,0.2603928485934428,0.50635493002483,0.9364280682033509,0.2864117325466281,0.5345558985193867,0.2661042018999854,0.35670912586880665,0.6261846482143976,0.7047730255291507,0.6341417927900994,0.4092058319216754,1.0,0.46912797290853414,0.5344861182077897,0.4663516055958702,0.26449697070681977
nh0044,1.0,0.7213627960344967,0.5260822214180113,0.46379478448400435,0.5762065917047281,0.8121722755939856,0.5756021922451419,0.639504002061442,0.464004619727867,0.5100927615563092,0.6656256689964507,0.26456052994173906,0.6666814459660146,0.38840420201152515,0.7651148082667631,0.5719804195031692,0.5153238226735452,0.5211596268953919,0.6913639118026853,0.7432604082863078,0.5808064231463135,0.7177172852830284,0.6630424290335432,0.5615748292909916,0.7187417202426627,0.3273994948340264,0.5860593598577708,0.7048171214040452,0.3557917374077524,0.801385208773522,0.40545837014786523,0.6410120066362902,0.48110479680895524,0.5641343484897821,0.5239970033786983,0.7197747794914753,0.5553360959754523,0.8050983324334915,0.4895327645385665,0.43964755816920004,0.41516856909502625,0.6622711483979324,0.4565523729231496,0.44001211877895097,0.7330950200518884,0.7983265121662598,0.8982496337527944,0.948567247896598,0.44568299772356956,0.6159337590768175,0.4231929050230582,0.5189022716663759,0.5851021061559153,0.6230099006117131,0.41956109992959967,0.48192533380529323,0.5765950963579919,0.4943884462821002,0.46089087603200596,0.4186969002713313,0.5092070685196357,0.4587439288418141,0.4855899181755278,0.8024843234340516,0.5152442585238921,0.45406377616032434,0.5211242047494602,0.5534408974879483,0.4012356845664668,0.6190998859569616,0.4432196481525841,0.24000138521559022,0.5630655494368778,0.7173795580175337,0.6104976127941393,0.45375027827326864,0.6097236309407241,0.543170481217651,0.5447335104269304,0.5037596139037479,0.5472808591964798,0.43028420206491447,0.49175270415134203,0.49393881259751204,0.31643110672300045,0.5530324563186415,0.816509634199522,0.3091469300146714,0.35023571522921304,0.4135459317750969,0.36506696611940814,0.560302200717302,0.34474462641283354,0.5219466169948282,0.44052832528682656,0.5126147054257904,0.35883430557681045,0.5060635140442729,0.4970300691240087,0.40494342483072854
nh0045,1.0,0.3836579703171782,0.3995610490103437,0.12842169394732195,0.2873871760914869,0.4103730460725571,0.3370219381687102,0.26965278250957603,0.34565164481913235,0.5870238624667529,0.2890394714748471,0.11954746437321137,0.3733212343702034,0.17995405830886138,0.1730033578649104,0.4693831577681485,0.12641360664312362,0.27100223384361966,0.4419454454437197,0.5540428049736118,0.20218219882149657,0.15304365159664501,0.4569805478279826,0.35013758892402513,0.2395756691707373,0.10649224575615351,0.11083084267094034,0.2821065899281525,0.36107369123331756,0.4321018792776241,0.2791196520693503,0.3726460467065872,0.20804014582137703,0.537697764776571,0.2710234985312947,0.20413029849398434,0.24440031652969108,0.2590707970238042,0.4075174668971699,0.10577625587857492,0.34867408398588323,0.3438722613727634,0.33130679974201777,0.06784428232897333,0.41174313602609425,0.3283212946471603,0.18202132511925473,0.33904493416302806,0.4548223089208808,0.29674592595842475,0.2096941060239298,0.32175547279902983,0.2230060913966433,0.3012112629243104,0.4744933682409498,0.32098704941139855,0.3256295263527951,0.3407038340537184,0.22111545024460555,0.5371918546078307,0.32307161451235195,0.24374778415321202,0.3138267566256168,0.43818892263976206,0.4430447973643067,0.1459796252976012,0.5314172800031252,0.23849959644031954,0.26705796038151147,0.5341952264803975,0.41850346222576684,0.2620969306416512,0.28461931404219487,0.6045314997237011,0.2796884230595208,0.3211438795705488,0.39367885434110367,0.19665716633107322,0.4053998275515719,0.27742328074473205,0.3148251516218947,0.3804514214903495,0.30629411837071113,0.33928267265664824,0.5431772627251998,0.207802034749536,0.15697086191315401,0.11377784568049826,0.33295854924725865,0.17674203160169638,0.27210789098594457,0.2256906424455653,0.20383073249736905,0.3079048156537021,0.40595219830960233,0.5047174752233909,0.21011431743774883,0.3487526955305106,0.2838030055257632,0.26419721866909296
nh0046,1.0,0.31128827055200625,0.481859512569056,0.482242691408598,0.23254606761972718,0.35076455165302234,0.27005228062617925,0.5856347871054657,0.38940797347493916,0.5119640468557184,0.37674063041321937,0.2979546988091639,0.37645747124897905,0.3715382345478815,0.5541528173622825,0.4003423117462723,0.4840513428078431,0.24429768614958247,0.2912796125979865,0.40590125760763474,0.31679534259864406,0.509037945231925,0.37236880091015345,0.2881696461284391,0.3161322811641019,0.3759985835464801,0.4312268334996159,0.37130467556918656,0.4031270766167828,0.5669019373211936,0.3457206820907387,0.31880605624583147,0.4008938595565631,0.27701636586444084,0.5867587868160448,0.26939041475564196,0.47977572491447207,0.1804832333103914,0.45260201397101457,0.40922428653534043,0.28322813289094945,0.32629070577933206,0.36430419808930875,0.3199338478848621,0.34910282479410704,0.1709023450656966,0.560766853011386,0.5768223783932752,0.29450239796219746,0.4379984368977947,0.3159462363064014,0.4556200463307477,0.5086640599360374,0.5590415811740392,0.38527710950590865,0.2921143963395858,0.45892146442542925,0.35676516287723603,0.09071115686290365,0.3105453487617786,0.339145315952541,0.44754471830459946,0.245133461251354,0.2790924054806624,0.4849113978859906,0.09902521913393672,0.42674301117831986,0.5537120631601458,0.15410413995119382,0.2487886133131471,0.17970731004387905,0.3318346992269924,0.2613508113630365,0.30903448201025085,0.2402957511933355,0.30369123582273116,0.34357419653423954,0.4714833449670307,0.49306822444773224,0.25351737538463964,0.33139713214928135,0.4099044090252215,0.18914822282851312,0.26325560237110435,0.2617125119672201,0.2879283022545445,0.48235799654403666,0.4754485446749688,0.5025574578688167,0.23159092793853414,0.21264293937617906,0.17485234385730825,0.30025836137640294,0.37199138999991044,0.39562596141742407,0.30180796980739905,0.33586165767800247,0.3546723580907787,0.5236660462601782,0.27257941996059276
nh0047,1.0,0.27846903293091274,0.3937525429387524,0.32444061600991814,0.21301104713853036,0.3831725024149347,0.14233089099544205,0.4721109801375786,0.20409827785184154,0.5155392349174254,0.23430807114331353,0.21037368298383077,0.4115728894499368,0.3369558970822454,0.49800327291333346,0.3868216956052612,0.3456010070056428,0.2431769527024985,0.294405648687312,0.29696924703730954,0.36209752357791436,0.5395396484301197,0.3941353489117553,0.3313140715116374,0.44381366919065085,0.18408036500285302,0.354522147583034,0.17728108199912096,0.445518372224472,0.4839481646205963,0.2899982265257782,0.1435937696254418,0.3415452794446573,0.2322890170291972,0.4687490793178746,0.42490925034284244,0.3005301511411279,0.20608023104305295,0.34868988621783253,0.31504958208589534,0.2641137611831392,0.3997773825104466,0.3065795064327807,0.33360418836683337,0.1732953369086736,0.17753706502616287,0.39711412421818804,0.5087915571218141,0.16349642362458872,0.3219774346214792,0.2097755431303075,0.3944215975482258,0.40825964719852537,0.39178323340944293,0.14417586427945317,0.4823156080617329,0.6684019545811314,0.20600650315107305,0.2281249735899329,0.31122197348589536,0.14142641054011978,0.31591290904954555,0.12362842857384049,0.2839976811572028,0.3811743480746743,0.2924148104755885,0.3081463149602896,0.4304532657872691,0.13643066434303014,0.23137375545907685,0.22742056938315272,0.321305003274137,0.19012069690776012,0.3187625646740857,0.2277381430027283,0.07346649275189965,0.3014636283989112,0.4667729450822742,0.37876158329596643,0.2251668531855297,0.35773750324834575,0.3599852727485523,0.1405621903610269,0.25396016572675684,0.13703212410456522,0.27230508972763084,0.5028145342833067,0.3179722097580949,0.5493535680177792,0.2958197016047535,0.13927195846908536,0.3346719627714982,0.2238289577832443,0.37554375443431,0.21389999316790126,0.28243379243934646,0.3468022775094703,0.42768508232089697,0.5725248901598873,0.1276267669574349
nh0048,1.0,0.17405002572593442,0.2077572673691791,0.12509645608730635,0.18684866732226446,0.15013899301751932,0.0657283644994277,0.3566946466365287,0.10128223099124778,0.22233582159871323,0.18437281000985672,0.08434159338139821,0.19642550285114352,0.2736234368697056,0.26699249562263094,0.20987602807681255,0.1738608435277933,0.12168526315616468,0.16432558979177536,0.3139609181487638,0.216073127467724,0.4927066367010674,0.2841451221962418,0.2583753754341478,0.1783614821252904,0.15351053494689382,0.17002888287375162,0.18082765639173515,0.19314347676792043,0.38178140053033116,0.0791296043495523,0.06522688439605007,0.17403896743939845,0.17900310432750682,0.5555172855002778,0.22937861178629493,0.2344880625173269,0.143486449613904,0.08735847486273934,0.15576956157998828,0.1980049611619938,0.1475022291100806,0.17155976156918268,0.3603044064899352,0.1825793792453133,0.08861989837858139,0.41805637421540287,0.3831982313927781,0.12516016108362882,0.3588822833727694,0.09878509267013946,0.2755915935549802,0.2511068730398598,0.20190467473462043,0.0,0.2174453824719934,0.7567453033247297,0.17585815990699183,0.039055572723475374,0.21546306119558084,0.07973221163099764,0.14688586219828215,0.15963128686162598,0.21162694992036624,0.3989236895855479,0.08026341801092066,0.34923530077754966,0.3442461710418185,0.1299211077194426,0.15083141000129013,0.1488073264115267,0.8093953673805317,0.26164694872608285,0.2563827221788779,0.13292485843441113,0.2730063891102056,0.29125286007164314,0.27907844418497396,0.1512510415310584,0.239348015846714,0.2022506939381239,0.5629247109428835,0.1749549228143591,0.020441412914124713,0.19456225611331912,0.1326480426190615,0.3528431218277984,0.19684898902342218,0.4185396817872278,0.0856399531980579,0.06810664918558479,0.21703773800734166,0.14995780870518,0.3595262731979926,0.2819390398124583,0.3561744165859135,0.2170242726745441,0.23615268269253184,0.3068772080307183,0.08463703025286434
nh0049,1.0,0.25653657803919605,0.21262936683836275,0.16062722988055866,0.3277395439272439,0.1853338814930653,0.1588196869893993,0.2506964243147958,0.12365680156926817,0.6907159298085407,0.1010401116344044,0.09312060806031111,0.24775473936618236,0.18449577425088995,0.4291577596288775,0.25644514640684063,0.1674283678196311,0.1697159463063072,0.13022731423702572,0.27220399520262295,0.3243973478802429,0.29367116218631584,0.2837912807659554,0.3184022666089297,0.24027928899866108,0.0654465908043883,0.1777545266274445,0.1924977155220543,0.24673151527538462,0.3067918039465609,0.18626221451507097,0.038800924754216926,0.20194892882049725,0.11893070333228856,0.4349934675161208,0.32727212805486117,0.2804577347880338,0.17094433223033167,0.48005026605441264,0.12718930981874538,0.3286259106233463,0.633321340019118,0.16175935750733483,0.25812324977237777,0.3020574808087362,0.2904507600415356,0.23007306359774438,0.2798164142965561,0.19064819345125028,0.19415558274303735,0.2079203001747506,0.14461658118935639,0.15852446135216358,0.19776964497848032,0.15912279397681983,0.4754625759822483,0.7240679874767354,0.1884945918621429,0.1824721841751945,0.3379678069231064,0.18854745567294368,0.13672935521511942,0.05773021829072433,0.30572166305553605,0.3624331851475613,0.35929496093269997,0.242413646256809,0.34723062319638504,0.12433902802727376,0.3542758618047504,0.15880094039311624,0.31153341680286484,0.30250937753536244,0.3413035167075036,0.16896683853662722,0.13865622366595765,0.33479728952389903,0.1553356215477424,0.10633846679751391,0.23943989095800106,0.4845889215201147,0.3416274204612937,0.15189646791778844,0.194787814885252,0.20410890980004737,0.3384467446102694,0.3614671264488155,0.1822011760741119,0.2767698964999892,0.18894584560916083,0.1542795025141559,0.285617245180994,0.03965505427080873,0.34787794912846826,0.21761187814492994,0.3303525134141407,0.13832394743909682,0.4210660082437401,0.4600832483357876,0.1718376628046449
nh0050,1.0,0.31582829572269056,0.5154197707713318,0.5085270515850956,0.4320498998673059,0.4837669323586079,0.2891138199386104,0.4533168140388881,0.42240407322086904,0.8891288001879433,0.4676894893915374,0.42982443379819113,0.3678381508388842,0.29202203269367444,0.5340600905225603,0.428524863385708,0.4610016440451691,0.25436896245899543,0.6267692081926601,0.4651188385949566,0.5483936421411448,0.6553670949398532,0.5329314530703181,0.5434113661494272,0.4913861922088762,0.3631092550715298,0.550038575187666,0.32595835387013883,0.6204776890811852,0.5665190058808623,0.3728074488521741,0.49346305698413195,0.24417834251447557,0.3342801977046275,0.4629772375702854,0.4989902541807507,0.3553289139313287,0.3120210006647206,0.7377606150647624,0.35241490742611176,0.3911549001795492,0.6832902731045924,0.312768821041357,0.6118951521512637,0.3329077801195851,0.4644920140548342,0.2635557988141026,0.8444419986792869,0.7328843366314063,0.5431696006557989,0.38530635136647595,0.31489093486701125,0.36288898833803174,0.4123283101059572,0.42763265407389006,0.5084768234351748,0.5894265296272342,0.3565750811356322,0.3549171167158286,0.5828048015564069,0.45728535623012817,0.35429374905056304,0.29029642254433413,0.40105965126243037,0.386797337082568,0.30172339524930214,0.4100531193688773,0.46922550962639525,0.3910547866060439,0.3884642370089449,0.39200477774817755,0.2636443346926378,0.5874181297247233,0.4707921442342323,0.4075611042308871,0.3465975857280206,0.40495884360102413,0.29183251664196397,0.6282084756252555,0.3740412054096876,0.4712361979025639,0.5461568170197805,0.5509094152369216,0.6694840595687904,0.3393235800391945,0.39789408164605483,0.35152477131746285,0.309910947089602,0.3388961374803112,0.3488842283873439,0.28854388330546055,0.2462264873769297,0.3322409565411909,0.4889764186227836,0.43206660031913907,0.21757375728879325,0.6428901380743137,0.4120905100187926,0.3650492994571952,0.34723212187153396
