,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi
nh0001,-1.982606870422074,1.0583826466092825,0.06151519997121013,-2.1237645561059395,-0.06523821276407303,-1.4882984427992243,1.4271775060518979,-0.5430739564637722,0.198680635014708,1.1003979710660174,-1.5050564531837114,0.0017335963905570466,0.5058884851633348,-0.6705578157974423,-0.9597192403472435,0.12853146282052627,-1.845817130674648,-0.9275006778728135,0.7404473235748738,0.17361426102902872,-0.9546959433171573,-0.8088709580297194,2.2862521236620608,-0.6206637220729301,-2.3046428071587357,-0.5193623525960722,-0.08937926377806625,0.8245822472401195,-0.11770274925807385,-0.5711640078277357,-1.155416862883928,-0.5590114900489049,-0.7827453897978212,0.9970735386531286,0.1680052023889446,-0.91282483096467,-1.865272000610027,1.9332608683171368,-1.0437250543398102,0.29752863575742083,1.590822094779312,0.4943755691032139,-0.7743587236082292,0.23850846811874973,-0.511330382314401,-1.1148742036903652,-0.6985599885138031,-0.6974962373200477,-0.8136478642130531,-0.25178347229311143,0.4557934599607064,-0.4710670120218966,1.2598407839022068,-0.5388899050245128,0.1816864425055676,0.15572244280130115,0.5762685492752401,-1.250928220241849,-0.3946204666842032,1.5226992164906883,-1.5939450385296172,1.5642110805358596,-0.2578034887719331,2.41676344016701,-0.25353034023252546,-0.06383872386658673,0.9120571403941166,2.181775920885889,0.07627078248477186,1.2893750209375743,1.6097067970729404,-0.7546709821559674,1.6913519688331642,-0.3167244782438507,-0.4806539706745182,0.18860493975263218,1.5341928503044768,-0.30173397458367207,0.6413475192484813,0.5408608200405053,-1.3336490127811418,-0.30779779086170217,0.9157623142366892,0.3436740643539885,0.3215077823206133,0.11113845894973255,-0.13762537610388123,0.011743769235082262,-0.12726004034415672,0.10114716845885434,-0.479672705853381,0.9106136953037793,1.058488585242952,-0.15302100371128438,0.3147675655971196,-0.18582831037342537,-0.6612304560129352,-0.8516033670072696,-0.10385849561267675,-0.24688517318737332
nh0002,0.5377156304224736,-0.619624696860112,-0.2813111274019744,0.8184437829571145,-0.6848894288544454,-0.7697367396164436,-0.7015968413380527,0.8996748819249623,-0.594258615023387,-1.0188895447990582,-0.3394556425652284,-0.9761526022386102,-0.6059110959972311,0.8428200871450222,-1.1220532783241934,-0.8163486019813343,1.134316591501306,-0.772876720236741,-0.5367452042321628,0.17279541746715052,-0.7595036770178866,0.06638801153197797,-0.7503361002453985,0.4607669940436151,-0.25853831959606155,-0.9351266513696326,-0.40551688017294446,0.2164647489259834,0.5929313861042178,-0.4516368869798206,-0.6168396330251635,-0.23450624178062215,-1.252342068992494,0.5811171734052539,-0.8650704190161141,-0.6049850606752577,-0.750297582196645,-0.2744210836597714,-0.9247964543365723,-1.2882025373631796,-0.14106507863753487,-0.03459576447682971,-0.7279969681988492,-0.19353669904529175,-0.04789000091066992,1.1009484821296716,-1.0461843258439174,-1.0402278152992,-0.8926719205570669,-0.8414078246398969,-0.3806542066118314,1.0078468748701397,-1.2346248709030545,-1.1395680475351644,-0.42910123173071174,-1.372840208551224,0.730680581670274,-0.45178616005395267,0.641480092703151,0.20417504194207556,0.0806601922017321,0.23564819918463992,0.6724237803099717,-0.20540870945686826,0.6151195122047387,-0.5923668506323484,-0.37471182020571947,-0.8084762227738289,-1.235614243308925,-0.24375717741936392,1.01698941959762,-0.10346183249797294,-0.26407188113765884,0.7666931583300587,-0.7997585932199331,-0.38490092325462233,-0.810131609622476,0.3076182609021693,0.0748676834298692,0.16748314787711283,-1.1213916321382862,-0.5221033578687032,1.0885882187004803,0.1447276504973855,-0.8542540475371877,0.1870981764112248,-1.4205133017738332,-0.858744101637895,-0.8974863429115355,-0.11486785449117345,0.10300436716580912,0.818417393055201,-0.9835888730112364,-0.5586111326032587,-0.24843477984380105,-0.8730769093954038,0.3957605328142821,-0.13538356535771742,-0.9580989929248912,-1.3972544679065666
nh0003,0.5377156304224736,0.738684379265386,-0.07444413559812843,0.24038129868282976,0.3169764681318529,-0.0814793194759082,0.14168855011212353,-0.19846560760324042,0.8939554610843599,0.2637946239506999,-0.9057289801432944,-0.8664849928181267,-0.5532987766114809,1.0376184290394928,0.9866300605184035,-0.713069904155362,-0.11926955382870168,0.16366251938054585,0.2845510384535675,-0.2469135825892955,0.12750431065988643,-0.7486280070447925,-0.8172884177948637,-1.105569947094039,-1.3462886652714523,-0.2780895914270452,-0.7418924291396145,-0.19355595310817975,0.04366981606664099,-0.55277296010725,-1.2242938037921844,-0.31248201745673837,-0.7781734176654236,0.021081123656765507,-0.10186243434666777,-1.1751456926091999,0.8373074075610754,0.08350780910013944,0.25755451656940326,-0.39340414623032566,-0.40534089765059506,-1.1513537833364091,0.3786234222608672,0.3928034491010685,-0.48289639170663345,-1.0392166820735145,-0.09780832355746001,-0.09618794583792509,-0.13519775096919906,-0.5023310839273246,0.7053238390795706,-1.6201691356984538,-1.5034898971367006,-1.0175890494679145,0.6239870561809865,-1.3563025036993048,-0.0645115634437296,-1.0831539947184425,-0.2674536661967938,0.13669065197595182,-0.7878154670106037,0.17578268579039905,0.3486126815995905,-0.6998382595018788,0.11841335304013734,-0.4461554557099074,1.028180915933895,0.9029587890190176,-0.9551070243960572,-0.4083727376345857,1.604584378920057,-0.9583830391092322,-0.45881647062914716,-2.1542526876580825,0.24141556031863382,0.5627488315180964,1.1613195671252627,-1.5269517404869055,-1.1375842880507194,-0.7966268509256617,-0.6724950380809324,0.4665140321924965,0.47464689386942566,-0.15559685689982555,-1.4105490647848729,-1.2028114856679553,-0.8766238432620469,-0.5660805141000027,0.04545821737601618,0.1859096365520683,0.6835879755381785,-0.4330556155530025,-0.3321316940586389,-0.48944905519536175,-1.1734750188098717,-0.5799633510405935,-1.3939881285420397,0.20437688460159917,-0.5039467518967877,-2.2518827539314046
nh0004,0.5377156304224736,0.6402376112261542,-0.04769566653007378,0.8427867633488064,-0.5162807299116956,-0.6900382366014945,-0.9064493001051148,-0.7344706949172597,-0.8860472121322721,-0.5510435587780416,1.5719634764909043,0.740735231437025,-0.3831284985833176,0.14004807200874025,-1.508264009900788,1.3440440204598738,1.3491720971283614,-1.0245616286598058,0.35610340452610373,-0.888191883424002,-1.1289367970553967,-0.3595835094904696,-0.5062964313693239,-0.01853329892994238,-0.7875957312485822,0.29925195347648076,0.2310659835868757,-0.683449787877949,0.755927432560496,-1.721261313490944,-0.3564339361121875,-0.6215546813715479,-1.2704768454932323,-1.107392370325267,0.907614026498507,0.037042154128577226,0.2645771494114559,0.3892488476047987,-1.751668454359084,-1.364246782693173,-0.2521991030282572,0.3066567171638104,-1.134430184134126,-0.8536749386382809,0.4854124060915027,0.1962826550600747,-1.0221189797839525,-1.0213550222115906,-0.6719027087077449,-0.025003446169940158,0.20686727062179072,1.5948242657419733,0.9223273894756499,-1.1086393008908337,-0.05074704325243307,0.18912839936276873,1.7558773832007117,0.11591038543471709,-0.21706431876695503,-1.2208191475380112,1.8947669726661138,-1.1840971880041067,0.024988215376852647,0.08209090188270954,-1.0498162609340467,-1.7668490224639515,-1.4405955468159612,-0.6653205229230542,-0.6451230004467137,-1.0990032396451135,-0.8116419694443643,-0.11784427978087393,-0.30705795484470794,-0.7268678808785661,-0.5227440452032643,1.107393263996995,-0.6330402222876119,0.5532117949081565,1.7199588212848833,0.38830131825809605,-0.21753380011449738,-0.12950208198940552,-0.38559056840973194,-0.5299769267327966,-1.109523142159588,-0.9339336977732161,-0.2952171817297427,-0.23959759297867908,-0.9800308211049366,3.9434770882179233,1.3619814108885904,0.15342132377536777,-0.7617492650085168,-0.638797956555116,1.5921757838797872,-0.5158763525581271,0.9685142706024297,-0.179900111977344,-0.6949890908180673,-0.6283779394742612
nh0005,0.5377156304224736,-0.6159692959206163,0.09744204126246392,-0.5158461067743577,0.45205913741088366,-0.23340633898838645,0.6301783038841244,1.098624828299239,0.7260840382636384,-0.4604461768902566,-0.502054412504348,-0.769139731927759,0.19245804563694277,0.8334039374064108,-0.47993175763564894,0.03383916754019505,-0.12963647625596583,-0.25021647929885876,-0.2886111897196043,0.3343435371326729,-0.2134340062273592,1.0481701084703505,-0.4088495725197741,-0.4380968706114968,-1.302933899779887,-0.32763104897830636,-0.09942199938464255,-0.8488371496556035,-0.3755014860919757,-0.6995896291979045,-0.008338769517287584,0.3017524312050996,0.38855125044323335,1.1334741068276537,0.19441545659855045,0.9639232329498518,-0.5286539122602382,0.061264540177420036,0.36072079993571354,1.457241493471184,-0.6687010686344871,0.6502776664766164,-0.23143708582662736,-0.831007693945987,1.4625498749514443,-0.771465995402354,0.6573167064291071,0.6596367453339359,1.2380532002197144,-0.5222243204817173,-0.23086310469875962,-0.8494341326655012,-0.44556089401782567,-0.3959184427049757,1.146876340992181,-0.35159513481014076,-0.22528383248305453,0.17382727550575813,1.6001661390562518,0.5143253339669244,1.1030378596882429,0.499351565322259,0.5124546220956397,-0.67288795036979,0.6897160705419689,0.7824613369951489,-0.32364581439375745,-0.3934423255685936,1.1730791580403634,0.8068854135546308,2.0076492310346317,-0.49283136490238577,-0.34394754900556807,-2.285626705754961,0.711422546910821,-1.4057593109307445,-0.04586221131502169,-0.9412107292146277,-1.2564682900175164,-0.9630363467563137,0.44792255940305997,-0.31318991765046233,-0.04112281437170699,-0.08064152512182583,1.477651410572979,-0.32283218240132205,0.9156577089548429,-0.5157646069832793,-0.7353189508077501,1.1356461301525538,0.5999809538119025,1.339831969936645,2.6930855793466235,-0.6936880077239105,-0.2698090766678297,1.1063936852988812,0.23508151812210792,0.7073616466628296,1.0384632930788644,-0.48828172586608176
nh0006,0.5377156304224736,-1.6981890686988443,0.06328003088187377,0.02536501808398759,0.5907631796100996,-0.35245207632244313,1.0735486234170366,0.2816915602004881,0.28655100318268756,-0.5310636829125207,-1.0312008283952294,-1.1833651051342573,-1.1987918594730427,1.3506473026036656,-0.39468662654124465,-0.9455653527034705,0.14488543945191337,-0.603159056514106,0.27699602053426525,-0.5566780379730588,-0.5627441804660852,-0.11204690225816637,-0.9162461265294891,-0.7828184382031576,-1.2475515532544912,-1.014952224543683,-0.8621623666822125,-0.6394934307983529,-0.8819575236982173,-0.8664192345417269,-0.5620044795721881,-0.41793332818627005,-0.7058405748439762,0.8898163493179935,0.4742588145757093,-0.13142478430044058,1.0989267565265173,0.24034778123386877,0.060502876688500885,-0.6950072386800782,-0.2458018441728011,-0.38241283391322844,-0.4614657895103765,3.081136434216671,-0.1993620226040409,-0.42431050638265405,0.36940001090305313,0.37145328055979954,-0.4968933660961121,0.13544018899870514,0.908198281303017,-0.5278664644583337,-0.5792195290687906,-1.0191013241370483,0.7743714779935693,-0.5126307056368898,-0.678809361701004,-0.5928144107285762,-0.22400104015938405,-0.25986700602182916,-0.4112752040033327,-0.22146732161532673,0.09853913742322622,-0.4687074997473446,0.36022496856271147,0.018131267394028452,-0.8139142172272005,1.496557509038799,-1.4127473767190764,0.09999045712868256,-0.337179910382134,-0.818069062889426,-0.28869244601792715,-0.7282492071706131,-0.23894932202345176,-0.3307113376031475,0.21890238751525368,-1.2609684155691365,-0.6222609984251283,-1.3163039731110253,0.10963042612704511,-0.3470986443781087,0.010152838098709035,0.031388285246392596,-0.4495614198365528,-0.7792776605699074,-0.24001865086254076,-0.38318653473495556,-0.6140569898235422,-0.1600153331676394,-0.7638797592045168,-0.27858646632412665,-0.3454106661905061,-0.42043937296506895,-1.26241771266782,0.5650165351570957,-0.6268817085288623,2.435611701438309,-0.6298956610747009,-1.1417117551726128
nh0007,0.5377156304224736,0.5334288250141593,0.21939612654371754,0.2759514425834253,0.45205913741088366,-0.5165034091672048,0.271061378234286,0.2740834596401554,1.4253570964302829,-0.6308233428284794,-1.4519568264277845,-1.0805236409870087,0.28276409072619874,1.8239153751810038,0.8301229955974356,-0.03970047797249144,1.2372159528595617,0.7130158573702217,0.4775567720426361,0.31847836769353527,0.6616806721913322,-0.5945223045550596,0.9756826611345439,-0.4326156018586239,-0.9740608827546918,2.4781048541854735,-0.8217504361806321,0.9818059873238897,-0.40063426299084354,0.4274498931253579,-0.90082411236314,0.4783897051505896,-0.4999415809669361,0.46629741466964847,0.1505218363483643,-0.19929067201927744,-0.09334229442081521,0.679736367848946,-0.5276207151953245,0.3505338133347324,-0.6275892412420977,-0.19120632493634587,0.994992003273141,1.6902305118827536,-0.59934121897182,-0.2339574954732934,0.26255089338083154,0.26450516197517837,-0.5794602159868917,0.3870940371976955,1.1234297340843735,-0.3062491768604904,-0.5181469761236281,-1.3322423727583392,0.48233410343167726,0.37431359334481806,-0.7869704831816527,1.7926223396031757,0.6632935049364589,0.3548896361805092,-0.7445195053689174,0.39436262326740346,-0.023408144722615775,1.004787571188813,0.873579682789434,-0.8944052219530063,-0.24690989664867743,2.2826583041429713,-1.269517780359231,0.16955959676308258,0.6691862814370528,-0.8649460707981314,0.1617898318123907,-0.3839386144615798,0.5569578666210963,1.36396547189839,-0.5034335895319836,-1.3312244380360259,0.6456386696402145,-0.6643304048152351,-0.2399042869548708,-0.644021241863851,0.5294777495005264,0.6423133836460229,-0.8891651193682526,0.27017117845105093,-0.08966265265253175,-0.4393141176762705,0.4020965958405369,-0.49802382845819815,-0.17469290007577798,0.5137278387297087,-0.39333530731144284,0.4876413543871026,-1.2681078353183595,-0.12125369342424457,0.29658053774002274,-0.4309139047301728,-0.6633025193061642,0.11110985024851086
nh0008,-0.1645414131565027,1.0583826466092825,0.54051814575881,0.444905818311889,-0.23414292419720945,-0.28943244586611727,0.11594158092672649,1.932881924004581,0.39885510497794224,-0.6388394933790016,0.33989573717587024,1.2986011206058856,0.8449926526864634,-0.24307515118994222,0.7061795462806509,1.6745084187834296,0.9345801935272939,1.1257482969761297,1.2342571227887693,0.32935517216889726,1.0939793578565484,-0.2724334806777352,0.0006537003490109999,1.404081501346904,1.3804894342709648,-0.0603644161991429,-1.0885250571779364,0.8922178622652821,-0.14546255996731303,0.4122290725563988,0.1974995081895971,0.9911020556510552,1.677156090016239,-0.9908505314885224,-0.6398371482074287,-0.1458013952878288,0.6802490434599703,-0.6132449755414258,0.6044667514466883,-0.27192830492514325,0.23558701510349328,-0.9579755485332221,1.4197070399242406,-0.8248799459789313,1.5543394143914133,0.6972139384609836,-0.11553455256960117,-0.11393059908964104,0.3148877279440424,-0.3047572386700613,0.3765896724437786,-0.7592572618070456,1.1175398931476384,1.9382908213904175,0.8511838512439239,0.40410931599039573,-0.7192211538042185,0.10423199680111706,0.22339517220185412,-1.0251092685903354,-0.42670686726931784,-1.0112186941822063,0.37678650761936144,-0.35923475748580735,0.38104307557373684,-0.39999257251512926,1.6071385292619838,0.10473142534227377,1.271818302948222,-0.5591241242308451,0.5008441947458937,-0.5152699523982293,-0.3742743576023605,1.0611882855580193,1.215233673376067,1.3221953734889085,-0.06946171032061862,0.9146117956586033,-0.8223351348236817,-0.42352977298259814,0.7679532484309606,-0.2144764886946563,1.0976396206541643,-0.9825860856195322,1.4866454010560874,0.6011722932025984,1.1449758744683216,-0.555173861984903,1.2705665637158998,-0.32051551128487327,0.6233500806444845,-0.016453838789751242,1.1888273456800311,-0.16619198967355714,-0.8770726380637422,-1.0291089540415148,1.1970711123155229,-0.2943783843162651,1.1705767582439741,0.7284464127103636
nh0009,0.5377156304224736,0.6977007474273854,1.4709959193131958,2.1983363477974236,0.8862459040122329,1.3094762527841626,-0.6675046919663749,-0.3780658321226904,2.9133260761326905,-1.473608566631074,-0.765029975042565,-0.35731140099952097,1.6037269889667605,0.5538756759677519,0.0979094386452571,0.364748760404811,2.308093813326575,1.8936310971101529,0.8764276411421794,1.6048282366710764,1.5895803769797192,-0.4186970381618249,-0.5112944302149831,-1.035455100944886,-0.4820855276713635,0.5554641473496758,-1.3485945501817846,0.8185808985037483,0.12593406537297508,0.3778961241334568,0.18012252246425778,-0.49684888609739347,-0.5597064125762644,0.7018617612855443,0.016803343292047246,0.23684064763386922,-1.0857635829137369,0.41709687572299425,-1.003283549673395,-0.6721408792985128,2.8994907475068428,-1.7045623009780313,1.8059040450091894,-0.34097220930000505,1.8743326590363485,0.007404610881703802,-1.1078063264375644,-1.107121762486316,-0.3398222733961198,-0.49237529487908155,1.1441273902168454,-0.6342504129378438,0.14549486609081586,-0.5336637846258754,-1.1268716502354685,0.03903875679958226,1.0010843436061356,0.0852149371762606,0.18464642312727197,1.793747109446048,-0.7841705477917335,1.8357321955925396,1.9474494487080318,0.06840113844214835,1.9131498311962465,-0.4529097263110783,-0.9253290438687873,1.7658407195310661,-1.2602397787708333,-0.1541790782304612,-0.34983114756536826,-0.6849839585939731,-0.38451725941961407,-1.2717845720058245,2.6438297159959228,3.2036409702455746,-0.3042382631077718,-0.6178806904738952,2.8672229340582254,1.965157620303983,-1.198889255902412,-0.8861401974360135,0.707261682098563,-0.7230759777109207,0.5111508257270494,0.3708166317662869,0.7372808551293495,0.6330739619133341,1.789808681886265,-0.5791799821239235,-0.7442415588013984,0.529543024665298,-1.3709566591089066,-0.8539324420944733,0.7034313236952946,-0.32842513184470623,1.8975496991479444,1.2630913910834403,-0.5634223324309161,-0.7199465209697615
nh0010,0.5377156304224736,0.016328167608607263,-1.3437106962130279,-0.04698099415853966,-0.1769424419625439,-1.3502793450072694,-0.1372877168083277,-0.8996267323775694,0.03256569788646609,0.30835639346148275,-0.8513453158340732,-0.19332060130437503,-0.26259467032322786,-0.8257207503582281,-0.33850884044365637,1.1830418872120996,0.7485412108176596,0.6515041273498978,0.4433745018959144,0.3956156330032764,0.6827899823205101,-0.9405984104409877,0.540797883755198,-0.10571194048700625,-0.0915836401270627,1.1056785867295638,0.10593391302521339,-1.1306214789010895,-0.3938844425691046,-0.8297860378428429,-1.2720978289123557,-8.119797566312659e-05,-0.18793016185675682,0.88188535540267,-1.3465704196016697,-0.7302463155743164,0.6973579560447353,-0.19811620085428885,-0.26992645431874385,0.7061980756273388,0.06516456542760189,0.843675204990458,0.8701460923588235,0.29626758617177507,-0.7163176474405412,-0.4412896794075384,0.8848312269930285,0.8873620695036285,0.9967427928104409,-0.6694238060233528,-0.08853564394179553,0.3583869396131732,0.0779156208433095,0.49204568267893495,-0.09340888557510406,-0.49379083920394445,-0.41705877985045847,-0.4093214476688461,-0.993332190381799,-0.9779654373469252,-1.3684919638554094,-0.9495774773842495,-0.933137192161991,0.7142807118049216,-0.4866403636325893,-1.4867835189075262,-0.24992243453718466,-0.47725736141984504,-0.11583032801925243,0.5907559950059291,0.5890742430732805,0.020445237648898686,1.7642354489422327,-0.22766705001839657,0.5786002195905123,-0.07359533019998893,-0.6004057776389141,1.7314089367945296,0.028911897019986213,-0.8644162197680677,-0.5341622292397866,-1.139357648250466,-0.8868930931360062,1.3244272471522294,-0.311630673718246,-0.272495623897932,-1.1529953642502542,5.1273249035281765,-1.528309315315088,-0.9853643064650016,0.02496520551001863,0.14277164203797843,-0.6127773763476041,-0.9140422818554184,-0.6276963639857528,-0.27266735221406563,-0.27638021720939443,-0.5600564682606264,-0.8149167475529913,-0.2822980038131605
