,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,casa de,con el,con la,con los,con que,con su,con un,con una,de el,de la,de las,de lo,de los,de mi,de que,de su,de sus,de un,de una,de y,el de,el día,el mismo,el mundo,el que,el señor,en el,en la,en las,en los,en que,en su,en sus,en un,en una,es que,la cabeza,la casa,la de,la mano,la noche,la puerta,la que,la vida,lo que,los ojos,los que,más que,no es,no me,no se,para que,por el,por la,por qué,que a,que el,que en,que era,que es,que había,que la,que le,que lo,que los,que me,que no,que se,que yo,se a,se de,se en,se había,se le,todos los,uno de,y a,y con,y de,y el,y en,y la,y las,y los,y no,y por,y que,y se,y su,yo no
nh0036,0.42421751889690457,0.23043044631110932,0.029596571085830553,0.10147395800856189,0.03149230914175509,0.023254448710295434,0.014203712130243544,0.08949439352144001,0.02254976844634709,0.028891890821882205,0.02004056036293506,0.06835398560298961,0.06483058428324788,0.03241529214162394,0.023959128974243783,0.03382465266952063,0.013388925015018583,0.010570203959225198,0.43760644391192316,0.3713664991007786,0.08878971325749166,0.03311997240557229,0.14445945410941102,0.025866904149019897,0.09160843431328504,0.1409360527896693,0.05848846190771276,0.049327618476384255,0.03171061187767559,0.03311997240557229,0.02617481967950319,0.024663809238192128,0.01409360527896693,0.024663809238192128,0.040871455309004094,0.038088530029061506,0.19519643311369198,0.17053262387549986,0.037348053989262366,0.037348053989262366,0.03452933293346898,0.06483058428324788,0.014798285542915277,0.019731047390553702,0.01620764607081197,0.0587164873891558,0.046162064423291516,0.03820108818089655,0.02254976844634709,0.039615943298707525,0.019731047390553702,0.02193025432607024,0.01620764607081197,0.018393116531542783,0.24170533053428284,0.03593869346136567,0.012684244751070236,0.04721357768453922,0.048812501564478916,0.06764930533904126,0.0909037540493367,0.07046802639483465,0.0909037540493367,0.09724587642487181,0.04957823295228814,0.023254448710295434,0.051441659268229294,0.01620764607081197,0.031005931613727247,0.031005931613727247,0.040871455309004094,0.04016677504505575,0.1303658488304441,0.023959128974243783,0.019731047390553702,0.08664264399448561,0.1698279436115515,0.14305009358151433,0.0136519771897605,0.07892418956221481,0.04721357768453922,0.03382465266952063,0.03241529214162394,0.06342122375535118,0.02818721055793386,0.021140407918450396,0.0697633461308863,0.04157613557295244,0.10147395800856189,0.037348053989262366,0.03241529214162394,0.04439485662874583,0.015502965806863623,0.03382465266952063,0.060602502699557796,0.02818721055793386,0.08385695140985323,0.08385695140985323,0.015502965806863623,0.026276867440950556
nh0037,0.4525950629369553,0.19428470994366862,0.036428383114437864,0.07837621821591177,0.029151373687403143,0.019870027153329743,0.011681403142521175,0.0695450950366541,0.02207780794814416,0.018766136755922536,0.027469563666976036,0.08334372500424421,0.06568147864572887,0.035876437915734256,0.04415561589628832,0.02925309553129101,0.03698032831314147,0.03698032831314147,0.4575625697252877,0.39353692667566964,0.10100597136275953,0.040291999505363094,0.15785632682923073,0.02026041352482718,0.09162290298479826,0.11149293013812801,0.03808421871054868,0.049123122684620754,0.04415561589628832,0.049123122684620754,0.012190134760374952,0.02097391755073695,0.032564766723512634,0.009383068377961268,0.031460876326105426,0.036993016712586424,0.14681742285515867,0.16116799802145237,0.043603670697584716,0.03698032831314147,0.09327873858090907,0.04415561589628832,0.021525862749440555,0.036428383114437864,0.03035698592869822,0.048206442006937314,0.017800233360032267,0.0526392182834373,0.02097391755073695,0.03379991910831237,0.02483753394166218,0.03490811317743737,0.028149205133883803,0.013852425864062446,0.15509660083571272,0.011590849172775685,0.028701150332587407,0.018766136755922536,0.036016307246562365,0.040843944704066694,0.048571177485917154,0.061265917056100044,0.07892816341461537,0.06788925944054329,0.015758099408198917,0.035324492717030656,0.0827917798055406,0.02925309553129101,0.03035698592869822,0.040291999505363094,0.07120093063276492,0.09714235497183431,0.07451260182498654,0.05961008145998923,0.040291999505363094,0.053956957372597814,0.1258435053044217,0.16227188841885956,0.05402776939953914,0.044707561094991924,0.03808421871054868,0.0275972599351802,0.040291999505363094,0.04801923228721355,0.03808421871054868,0.026493369537772992,0.05961008145998923,0.04967506788332436,0.17551857318774608,0.05905813626128563,0.04801923228721355,0.05795424586387842,0.02925309553129101,0.036428383114437864,0.031460876326105426,0.04801923228721355,0.13357073808627218,0.06623342384443248,0.014350575166293704,0.03281918025755949
nh0038,0.512307519983385,0.25779577127369047,0.05254436102393691,0.06485944563892213,0.011674381949170767,0.02709318615296747,0.005791938461354156,0.1494230266618206,0.037766259485954655,0.037766259485954655,0.03085372372280846,0.0689644738439172,0.06157542307492607,0.026272180511968456,0.0172411184609793,0.045155310254945784,0.05254436102393691,0.04433430461394677,0.33579130716859684,0.34810639178358205,0.09359464307388762,0.029556203075964516,0.13136090255984229,0.005022815620078824,0.058291400510930014,0.1953993425577654,0.0689644738439172,0.07963754717690438,0.056649389228931986,0.029556203075964516,0.01153889025481494,0.03201921999896156,0.02463016922997043,0.015599107178981272,0.03037720871696353,0.0035500807513476236,0.1839052635837792,0.21346146665974372,0.043513298972947756,0.04926033845994086,0.07553251897190931,0.12232984050885314,0.03284022563996057,0.04679732153694381,0.050902349741938885,0.03626508365798981,0.015720975823675567,0.06758492863534465,0.015599107178981272,0.022253574062857384,0.03201921999896156,0.06758492863534465,0.022167152306973387,0.042034528785397283,0.1264348687138482,0.02052514102497536,0.019704135383976345,0.037766259485954655,0.03461667076444482,0.018883129742977327,0.07389050768991129,0.043513298972947756,0.048439332818941847,0.08127955845890242,0.02511407810039412,0.025451174870969442,0.042692293331948745,0.029556203075964516,0.04187128769094973,0.02052514102497536,0.08374257538189946,0.08784760358689453,0.08538458666389749,0.05993341179292804,0.03037720871696353,0.023995173625610076,0.12479285743185017,0.16994816768679596,0.007534223430118237,0.036945253844955644,0.036945253844955644,0.03201921999896156,0.05911240615192903,0.0632174343569241,0.03201921999896156,0.03858726512695367,0.0689644738439172,0.043513298972947756,0.050081344100939874,0.05911240615192903,0.04926033845994086,0.0804585528179034,0.02463016922997043,0.0459763158959448,0.050081344100939874,0.021346146665974373,0.09031062050989157,0.09687866563788369,0.045155310254945784,0.02895969230677078
nh0039,0.2841311153095519,0.21883390247443749,0.049414107010356846,0.06353242329903024,0.005377419230573122,0.0264718430412626,0.007114308097847633,0.07412116051553527,0.0458845279381885,0.04059015932993598,0.008962365384288537,0.06176763376294606,0.03882536979385181,0.03353100118559929,0.012353526752589212,0.012353526752589212,0.021177474433010077,0.019412684896925905,0.44296217355712747,0.47825796427881095,0.10765216170113456,0.017647895360841732,0.2117747443301008,0.023393010569273412,0.035295790721683463,0.17471416407233314,0.07765073958770362,0.049414107010356846,0.05823805469077772,0.03176621164951512,0.010630018895368082,0.030001422113430945,0.010588737216505039,0.035295790721683463,0.01588310582475756,0.020985421884767572,0.27530716762913104,0.25942406180437344,0.07412116051553527,0.08294510819595614,0.07588595005161945,0.08823947680420866,0.03176621164951512,0.05823805469077772,0.049414107010356846,0.017716698158946803,0.03557154048923817,0.02480337742252552,0.019412684896925905,0.021260037790736163,0.019412684896925905,0.03720506613378828,0.010588737216505039,0.047835085029156364,0.10941695123721874,0.024707053505178423,0.01588310582475756,0.024707053505178423,0.03897673594968296,0.035295790721683463,0.04059015932993598,0.01588310582475756,0.09353384541246118,0.09706342448462953,0.04318709643558168,0.010588737216505039,0.03882536979385181,0.04059015932993598,0.01588310582475756,0.04059015932993598,0.06882679190728276,0.04764931747427267,0.05470847561860937,0.05823805469077772,0.014118316288673386,0.0426858485870858,0.10941695123721874,0.06706200237119858,0.00539838705444771,0.05470847561860937,0.037060580257767636,0.04059015932993598,0.049414107010356846,0.035295790721683463,0.07059158144336693,0.02294226396909425,0.05470847561860937,0.021177474433010077,0.11471131984547125,0.0652972128351144,0.07059158144336693,0.0794155291237878,0.03176621164951512,0.03353100118559929,0.037060580257767636,0.03176621164951512,0.06000284422686189,0.0458845279381885,0.028236632577346772,0.024900078342466717
nh0040,0.3551394636419598,0.1659258149802599,0.06113056341377997,0.08441839709521995,0.005913285131005322,0.011643916840719994,0.03227093486025761,0.08732937630539996,0.01746587526107999,0.03784272973233998,0.002956642565502661,0.06986350104431996,0.05530860499341997,0.03493175052215998,0.01746587526107999,0.02328783368143999,0.02037685447125999,0.02037685447125999,0.6054836757174397,0.35222848443177984,0.1659258149802599,0.011643916840719994,0.21832344076349988,0.07420428027766728,0.04366468815269998,0.17174777340061992,0.11061720998683994,0.14845993971917992,0.10770623077665994,0.026198812891619988,0.03506793685653534,0.02037685447125999,0.03493175052215998,0.02037685447125999,0.01746587526107999,0.003146814938158728,0.18339169024133992,0.14845993971917992,0.03493175052215998,0.03784272973233998,0.04948664657305998,0.07568545946467996,0.04075370894251998,0.03202077131197998,0.02328783368143999,0.011689312285511778,0.02346977080746008,0.008766984214133834,0.03493175052215998,0.026300952642401502,0.02037685447125999,0.014611640356889725,0.014554896050899992,0.020456296499645612,0.029109792101799984,0.03202077131197998,0.014554896050899992,0.01746587526107999,0.023378624571023555,0.008732937630539995,0.029109792101799984,0.026198812891619988,0.06404154262395996,0.07277448025449997,0.011872684844426764,0.02037685447125999,0.06986350104431996,0.02037685447125999,0.008732937630539995,0.011643916840719994,0.01746587526107999,0.07277448025449997,0.052397625783239976,0.005821958420359997,0.02037685447125999,0.01760232810559506,0.06113056341377997,0.09606231393593995,0.005936342422213382,0.029109792101799984,0.03202077131197998,0.03493175052215998,0.005821958420359997,0.026198812891619988,0.02328783368143999,0.014554896050899992,0.04366468815269998,0.029109792101799984,0.12808308524791992,0.06695252183413997,0.04075370894251998,0.08150741788503996,0.03784272973233998,0.04948664657305998,0.011643916840719994,0.011643916840719994,0.03202077131197998,0.04948664657305998,0.029109792101799984,0.014668606754662548
nh0041,0.4977464212107324,0.1824201543704255,0.04690803969525227,0.06254405292700302,0.03176257811398007,0.015636013231750755,0.010505446804299226,0.09381607939050454,0.04690803969525227,0.013030011026458963,0.013234407547491698,0.0364840308740851,0.05733204851641944,0.013030011026458963,0.015636013231750755,0.03127202646350151,0.04690803969525227,0.05212004410583585,0.502958425621316,0.3987183374096443,0.0677560573375866,0.013030011026458963,0.12769410805929785,0.06377285577123187,0.02866602425820972,0.20066216980746804,0.07818006615875378,0.1459361234963404,0.11205809482754708,0.041696035284668684,0.018313134495688447,0.010424008821167171,0.0364840308740851,0.007818006615875377,0.03127202646350151,0.0,0.213692180833927,0.1407241190857568,0.04690803969525227,0.04430203748996048,0.026060022052917926,0.06254405292700302,0.04690803969525227,0.07557406395346199,0.04690803969525227,0.0026161620708126353,0.031516340412897685,0.007848486212437906,0.01824201543704255,0.028777782778938988,0.0364840308740851,0.044474755203814796,0.0052120044105835855,0.02354545863731372,0.015636013231750755,0.0338780286687933,0.020848017642334342,0.015636013231750755,0.02354545863731372,0.010424008821167171,0.013030011026458963,0.0026060022052917927,0.0338780286687933,0.0338780286687933,0.01594321394280797,0.02866602425820972,0.0338780286687933,0.03127202646350151,0.013030011026458963,0.010424008821167171,0.020848017642334342,0.06254405292700302,0.0338780286687933,0.026060022052917926,0.020848017642334342,0.06828540422794498,0.020848017642334342,0.08078606836404557,0.02125761859041063,0.08339207056933737,0.01824201543704255,0.04430203748996048,0.015636013231750755,0.013030011026458963,0.026060022052917926,0.041696035284668684,0.0364840308740851,0.010424008821167171,0.06254405292700302,0.09381607939050454,0.04430203748996048,0.08078606836404557,0.020848017642334342,0.06515005513229481,0.023454019847626136,0.0052120044105835855,0.03909003307937689,0.0703620595428784,0.04690803969525227,0.007879085103224421
nh0042,0.43194947359760594,0.19437726311892267,0.04211507367576658,0.08423014735153316,0.018645824848578234,0.023757221047868326,0.014148033120792167,0.03995532630777855,0.011878610523934163,0.043194947359760594,0.0032904396791608647,0.073431410511593,0.0583131789356768,0.0367157052557965,0.021597473679880297,0.03995532630777855,0.03995532630777855,0.028076715783844387,0.4805437893773366,0.3056042525703062,0.11014711576738952,0.010798736839940148,0.1749395368070304,0.023122889148203794,0.05399368419970074,0.04427482104375461,0.03131633683582643,0.09286913682348527,0.08099052629955111,0.04211507367576658,0.021681674463644777,0.02051759999588628,0.011878610523934163,0.0291565894678384,0.06047292630366483,0.024514574062533948,0.22893322100673114,0.218134484166791,0.07775090524756907,0.072351536827599,0.08099052629955111,0.04859431577973067,0.01727797894390424,0.056153431567688775,0.046434568411742635,0.031438427972284924,0.014148033120792167,0.00867266978545791,0.028076715783844387,0.018429423294098055,0.016198105259910223,0.004336334892728955,0.032396210519820445,0.03469067914183164,0.10690749471540748,0.009718863155946134,0.04103519999177256,0.030236463151832416,0.06829727456048104,0.02051759999588628,0.1015081262954374,0.019437726311892268,0.06479242103964089,0.045354694727748626,0.012111989553821036,0.038875452623784536,0.08315027366753915,0.0583131789356768,0.04103519999177256,0.09826850524345535,0.02699684209985037,0.052913810515706726,0.05399368419970074,0.0367157052557965,0.06371254735564688,0.05876875296329054,0.11986597892333564,0.20625587364285683,0.030830518864271725,0.0367157052557965,0.019437726311892268,0.032396210519820445,0.01727797894390424,0.03455595788780848,0.045354694727748626,0.0291565894678384,0.09070938945549725,0.038875452623784536,0.10258799997943141,0.08531002103552718,0.059393052619670816,0.06911191577561696,0.04859431577973067,0.059393052619670816,0.0583131789356768,0.0291565894678384,0.16198105259910223,0.08531002103552718,0.014038357891922194,0.023942825281340587
nh0043,0.4642771055745307,0.2129168891806765,0.03252896918038113,0.053229222295169125,0.06007134178848239,0.014785895081991424,0.014901410474863543,0.12420151868872796,0.023657432131186276,0.04435768524597427,0.015017835447120598,0.07984383344275368,0.04140050622957599,0.014785895081991424,0.005914358032796569,0.02957179016398285,0.0591435803279657,0.03252896918038113,0.49680607475491184,0.34303276590220105,0.10350126557393996,0.014785895081991424,0.13011587672152453,0.13267226301106272,0.04140050622957599,0.18038792000029538,0.04731486426237255,0.13898741377071938,0.1182871606559314,0.04731486426237255,0.02671837194625154,0.02957179016398285,0.023657432131186276,0.011828716065593138,0.023657432131186276,0.0031967576652793222,0.2691032904922439,0.1922166360658885,0.02957179016398285,0.04140050622957599,0.035486148196779414,0.08871537049194854,0.05027204327877084,0.04435768524597427,0.04731486426237255,0.005937415988055898,0.02682253885475438,0.011874831976111796,0.005914358032796569,0.06234286787458693,0.04140050622957599,0.047499327904447185,0.011828716065593138,0.02078095595819564,0.026614611147584562,0.026614611147584562,0.011828716065593138,0.023657432131186276,0.03859320392236334,0.023657432131186276,0.026614611147584562,0.005914358032796569,0.03252896918038113,0.03252896918038113,0.04221390186715632,0.011828716065593138,0.05618640131156741,0.023657432131186276,0.005914358032796569,0.023657432131186276,0.026614611147584562,0.06210075934436398,0.008871537049194854,0.04140050622957599,0.020700253114787993,0.08940846284918126,0.04140050622957599,0.06505793836076226,0.04221390186715632,0.06210075934436398,0.02957179016398285,0.04731486426237255,0.008871537049194854,0.011828716065593138,0.017743074098389707,0.011828716065593138,0.02957179016398285,0.017743074098389707,0.06505793836076226,0.09167254950834683,0.06210075934436398,0.07984383344275368,0.026614611147584562,0.04731486426237255,0.017743074098389707,0.020700253114787993,0.05027204327877084,0.038443327213177704,0.04140050622957599,0.017881692569836252
nh0044,0.49855005934283286,0.19728718925866112,0.029326474078990167,0.03199251717708018,0.0,0.029326474078990167,0.01612122999440309,0.1413002841987708,0.023994387882810136,0.02666043098090015,0.021662913916283486,0.06398503435416036,0.05598690505989032,0.029326474078990167,0.018662301686630106,0.04532273266753026,0.06398503435416036,0.05065481886371029,0.42923293879249247,0.35724977514406203,0.07464920674652042,0.018662301686630106,0.15463049968922088,0.0027184228398632786,0.04532273266753026,0.2266136633376513,0.07464920674652042,0.11463985321787065,0.13063611180641074,0.013330215490450076,0.010705748165848454,0.01599625858854009,0.023994387882810136,0.03999064647135023,0.023994387882810136,0.008646105287360544,0.23727783573001135,0.20795136165102118,0.05065481886371029,0.04532273266753026,0.09597755153124055,0.1226379825121407,0.06131899125607035,0.06665107745225038,0.0533208619618003,0.037470118580469586,0.03492933165454003,0.0401465556219317,0.01599625858854009,0.01605862224877268,0.002666043098090015,0.050852303787780155,0.018662301686630106,0.04817586674631804,0.11197381011978064,0.04265668956944024,0.013330215490450076,0.0346585602751702,0.021411496331696908,0.02666043098090015,0.0533208619618003,0.023994387882810136,0.06665107745225038,0.06131899125607035,0.010873691359453114,0.0346585602751702,0.04532273266753026,0.03999064647135023,0.007998129294270045,0.018662301686630106,0.02132834478472012,0.04532273266753026,0.05598690505989032,0.03732460337326021,0.01066417239236006,0.01343435832866924,0.10130963772742058,0.1066417239236006,0.008155268519589835,0.06398503435416036,0.029326474078990167,0.05065481886371029,0.0346585602751702,0.04798877576562027,0.023994387882810136,0.03199251717708018,0.03199251717708018,0.029326474078990167,0.05065481886371029,0.04798877576562027,0.023994387882810136,0.04265668956944024,0.007998129294270045,0.018662301686630106,0.01599625858854009,0.018662301686630106,0.02666043098090015,0.013330215490450076,0.01599625858854009,0.005373743331467696
nh0045,0.558812054102503,0.2244800559215183,0.02388085701292748,0.05731405683102595,0.019404373098422276,0.03024908554970814,0.048134854314579326,0.10189165658849057,0.025472914147122643,0.0366173140864888,0.02748952855609823,0.06527434250200177,0.06049817109941628,0.01910468561034198,0.07482668530717276,0.03024908554970814,0.02706497128131781,0.03502525695229364,0.41393485489074294,0.26746559854478774,0.06686639963619694,0.012736457073561322,0.1321407421381987,0.06818012361491319,0.08119491384395343,0.24676885580025062,0.14328514207756488,0.13373279927239387,0.10825988512527124,0.04298554262326946,0.020777431902273463,0.01751262847614682,0.02706497128131781,0.02706497128131781,0.049353771160050124,0.006884156581767874,0.16398188482210202,0.14010102780917455,0.03343319981809847,0.0366173140864888,0.09393137091751474,0.10189165658849057,0.0366173140864888,0.02706497128131781,0.03820937122068396,0.044751391789512075,0.008022475719096554,0.03196527984965149,0.03820937122068396,0.012786111939860593,0.015920571341951652,0.03356354384213406,0.04457759975746463,0.028768751864686335,0.0732346281729776,0.007960285670975826,0.04298554262326946,0.08597108524653892,0.014384375932343168,0.02706497128131781,0.03024908554970814,0.01751262847614682,0.09074725664912442,0.07641874244136793,0.016233362765455523,0.05412994256263562,0.08119491384395343,0.06049817109941628,0.014328514207756488,0.025472914147122643,0.028657028415512976,0.10825988512527124,0.06686639963619694,0.031841142683903305,0.01910468561034198,0.05134384460221794,0.08915519951492926,0.12895662786980838,0.009740017659273313,0.04616965689165979,0.049353771160050124,0.028657028415512976,0.01910468561034198,0.03343319981809847,0.011144399939366157,0.05412994256263562,0.0780107995755631,0.022288799878732314,0.02388085701292748,0.07641874244136793,0.05731405683102595,0.041393485489074296,0.01910468561034198,0.011144399939366157,0.028657028415512976,0.04776171402585496,0.020696742744537148,0.0366173140864888,0.0366173140864888,0.008022475719096554
nh0046,0.3650225726046487,0.2412710175020971,0.03294106143017562,0.05965003015734503,0.009946911895671021,0.03294106143017562,0.018842343524675446,0.06321122598763429,0.01602538123630165,0.01602538123630165,0.027127941533648243,0.08190750409665289,0.07389481347850206,0.018696278109018593,0.019586577066590907,0.015135082278729338,0.021367174981735536,0.02225747393930785,0.4834323339617665,0.45583306627702475,0.08813959679965908,0.012464185406012395,0.1335448436358471,0.01361685988293801,0.054308236411911154,0.1282030498904132,0.0641015249452066,0.03472165934532025,0.03561195830289256,0.05965003015734503,0.03038817704439098,0.02492837081202479,0.03383136038774793,0.011573886448440082,0.03383136038774793,0.033684957874703034,0.1976463685810537,0.2501740070778202,0.040063453090754125,0.04273434996347107,0.04095375204832644,0.0507470405816219,0.018696278109018593,0.03116046351503099,0.02047687602416322,0.0232380177398284,0.03678743259579492,0.04736980539272712,0.06321122598763429,0.04200718591430518,0.01602538123630165,0.022344247826758073,0.015135082278729338,0.008043929217632906,0.09170079262994833,0.041844051005898754,0.02937986559988636,0.027599267684741732,0.021450477913687753,0.02937986559988636,0.0694433186906405,0.02492837081202479,0.036502257260464875,0.0641015249452066,0.03177267306018869,0.04095375204832644,0.07745600930879132,0.05608883432705578,0.019586577066590907,0.01780597915144628,0.011573886448440082,0.08101720513908058,0.06588212286035124,0.015135082278729338,0.027599267684741732,0.019739597978231417,0.1273127509328409,0.09615228741780991,0.01634023185952561,0.025818669769597104,0.023147772896880164,0.028489566642314047,0.014244783321157023,0.0507470405816219,0.037392556218037186,0.007122391660578512,0.07656571035121901,0.03116046351503099,0.11217766865411156,0.13532544155099172,0.06054032911491735,0.13265454467827478,0.04718584475133264,0.0320507624726033,0.06766272077549586,0.02225747393930785,0.04095375204832644,0.09170079262994833,0.021367174981735536,0.013458816803339605
nh0047,0.37329521448676783,0.22291920703157186,0.04004989143279088,0.05894134965580544,0.00997765646757254,0.021158433209776315,0.014469676853211561,0.08916768281262875,0.027203699841140974,0.024181066525458643,0.03607306569045457,0.0823667578523435,0.061208324642567195,0.02947067482790272,0.013601849920570487,0.02795935817006156,0.03400462480142622,0.0173801415651734,0.4420601224185408,0.4103224726038764,0.06800924960285244,0.022669749867617477,0.12090533262729322,0.02388564713008981,0.059697007984726026,0.1601995657311635,0.058185691326884864,0.053651741353361364,0.0392942331038703,0.03778291644602913,0.018206504856531372,0.027203699841140974,0.018891458223014565,0.012846191591649904,0.038538574774949715,0.027773875854340675,0.23954369026782468,0.26825870676680685,0.02871501649898214,0.04609515806415554,0.041561208090632046,0.06649793294501127,0.015113166578411653,0.02569238318329981,0.022669749867617477,0.04096463592719558,0.0335087253442794,0.0675157888429705,0.03627159978818797,0.036413009713062744,0.010579216604888158,0.0561367233076384,0.027203699841140974,0.02882696602284134,0.14584205748167245,0.046850816393076124,0.024181066525458643,0.030981991485743886,0.0280683616538192,0.04760647472199671,0.11334874933808739,0.018135799894093984,0.038538574774949715,0.05894134965580544,0.04623028476791576,0.02569238318329981,0.07481017456313768,0.02871501649898214,0.027203699841140974,0.021914091538696896,0.026448041512220393,0.09899124108859632,0.07329885790529651,0.012846191591649904,0.027203699841140974,0.03503184922356483,0.16397785737576642,0.1518873241130371,0.02465615187622174,0.030226333156823305,0.030981991485743886,0.030981991485743886,0.030226333156823305,0.049873449708758455,0.041561208090632046,0.005289608302444079,0.06574227461609068,0.02947067482790272,0.10125821607535807,0.1088147993645639,0.04307252474847321,0.10201387440427866,0.03249330814358505,0.03778291644602913,0.0914346577993905,0.023425408196538062,0.046850816393076124,0.11108177435132564,0.024181066525458643,0.019039048491067845
nh0048,0.32713347261858705,0.2579916976487279,0.03199097050844226,0.05366227311093541,0.07232268374592413,0.04127867162379647,0.03224090123675806,0.048502439157960854,0.01651146864951859,0.0175434354401135,0.03144464510692353,0.07223767534164383,0.07223767534164383,0.026831136555467705,0.01651146864951859,0.019607369021303323,0.015479501858923677,0.012383601487138941,0.38801951326368683,0.3942113140072563,0.0887491439911624,0.028895070136657527,0.10216471226889626,0.2062394005282594,0.10629257943127592,0.11764421412781995,0.0526303063203405,0.059854073854504884,0.039214738042606646,0.04643850557677103,0.031079701740970238,0.02270326939308806,0.03199097050844226,0.04231063841439138,0.06810980817926418,0.015618015756896395,0.19504172342243833,0.2198089263967162,0.04127867162379647,0.026831136555467705,0.07120570855104891,0.04540653878617612,0.02270326939308806,0.026831136555467705,0.024767202974277883,0.023827771334743852,0.024960697731683662,0.04040361226326131,0.03302293729903718,0.02175579121867917,0.028895070136657527,0.02175579121867917,0.050566372739150676,0.029007721624905555,0.17027452044816044,0.035086870880227,0.028895070136657527,0.05366227311093541,0.03211569179900258,0.10319667905949118,0.06810980817926418,0.0526303063203405,0.05469423990153032,0.05882210706390997,0.018940353109738108,0.04540653878617612,0.10113274547830135,0.07842947608521329,0.04540653878617612,0.0175434354401135,0.03405490408963209,0.12693191524317415,0.035086870880227,0.030959003717847353,0.019607369021303323,0.13416375030779967,0.2084572917001722,0.1228040480807945,0.10943315130070906,0.020639335811898234,0.02373523618368297,0.01651146864951859,0.010319667905949117,0.02373523618368297,0.020639335811898234,0.007223767534164382,0.0887491439911624,0.05882210706390997,0.1145483137560352,0.12383601487138941,0.08358931003818786,0.12486798166198432,0.03405490408963209,0.038182771252011735,0.09803684510651661,0.03199097050844226,0.06191800743569471,0.05366227311093541,0.035086870880227,0.06760188968997657
nh0049,0.3550692077424975,0.2648423537571095,0.03874447259372544,0.0551976047910609,0.050672749314646146,0.04139820359329568,0.025674848433169337,0.1183564025808325,0.023352832796218075,0.03343701059458497,0.10026735502685302,0.0743044679879666,0.0551976047910609,0.01698387839724951,0.019106863196905695,0.02759880239553045,0.02919104099527259,0.0371522339939833,0.37311457853957514,0.3885062183370825,0.09712655458427062,0.03609074159415521,0.12207162598023084,0.06710554737028708,0.10561849378289538,0.13799401197765226,0.05625909719088899,0.07058924458856827,0.061566559190029464,0.08651163058598968,0.0186485385974821,0.03927521879363949,0.03502924919432711,0.030783279595014732,0.06103581299011542,0.021802313959492243,0.16346982957352651,0.22450564256364194,0.029721787195186637,0.03396775679449902,0.07908118378719302,0.07642745278762278,0.02069910179664784,0.04989014279192043,0.04139820359329568,0.023443877093977498,0.028349311811624475,0.17316500126233378,0.01698387839724951,0.03463300025246676,0.03662148779406925,0.07352852361292941,0.032375518194756876,0.019714169374481078,0.19425310916854124,0.02759880239553045,0.02547581759587426,0.03343701059458497,0.04635493879945551,0.05732058959071709,0.05838208199054518,0.03343701059458497,0.04935939659200638,0.0541361123912328,0.034093947454258755,0.0270680561956164,0.059443574390373274,0.029721787195186637,0.0371522339939833,0.04299044219303782,0.0652817825894278,0.08385789958641944,0.07855043758727898,0.026537309995702356,0.019637609396819744,0.1000249303542222,0.16293908337361246,0.14489371257653486,0.061152635910019675,0.03980596499355354,0.03609074159415521,0.018045370797077603,0.03821372639381139,0.018045370797077603,0.04033671119346758,0.04352118839295186,0.0833271533865054,0.04192894979320972,0.10349550898323918,0.08810386918573182,0.061566559190029464,0.11411043298152013,0.028660294795358546,0.04511342699269401,0.08810386918573182,0.03131402579492878,0.101372524183583,0.1395862505773944,0.03555999539424116,0.03423313124422578
nh0050,0.42467385500696564,0.24025890879598974,0.05844135619361913,0.0714283242366456,0.014509758302776272,0.035064813716171477,0.017014958021000014,0.0688309306280403,0.031168723303263535,0.035064813716171477,0.018466965112624346,0.0493504785635006,0.066233537019435,0.025973936086052946,0.03246742010756618,0.02337654247744765,0.02337654247744765,0.035064813716171477,0.4428556102672027,0.43116733902847887,0.15064882929910708,0.04805178175919795,0.17662276538516003,0.02780845823740165,0.06363614341082971,0.1376618612560806,0.045454388150592655,0.10389574434421178,0.05584396258501383,0.054545265780711186,0.03650527877224442,0.02857132969465824,0.012986968043026473,0.036363510520474124,0.03246742010756618,0.016846943418737246,0.20649279188412092,0.16623319095073885,0.03896090412907942,0.04415569134629001,0.04415569134629001,0.066233537019435,0.02337654247744765,0.040259600933382066,0.02857132969465824,0.02346767921072856,0.020941486795076937,0.048239118377608706,0.03376611691186883,0.024771439166880144,0.012986968043026473,0.03780903872839601,0.0246752392817503,0.009126319693061106,0.11688271238723826,0.040259600933382066,0.031168723303263535,0.035064813716171477,0.039112798684547596,0.03896090412907942,0.07402571784525089,0.031168723303263535,0.050649175367803244,0.0467530849548953,0.026484245940382525,0.035064813716171477,0.06753223382373766,0.025973936086052946,0.01428566484732912,0.036363510520474124,0.02857132969465824,0.0714283242366456,0.03246742010756618,0.02857132969465824,0.029870026498960887,0.02617685849384617,0.10259704753990913,0.16103840373352826,0.014566335267210389,0.04285699454198736,0.045454388150592655,0.022077845673145004,0.03896090412907942,0.03246742010756618,0.04805178175919795,0.03896090412907942,0.09480486671409324,0.040259600933382066,0.12207749960444884,0.06363614341082971,0.04285699454198736,0.09220747310548795,0.0246752392817503,0.0493504785635006,0.05324656897640854,0.036363510520474124,0.03766220732477677,0.10259704753990913,0.01948045206453971,0.022250329719769247
