, a e, a l, a s, aqu, car, cas, com, con, cor, cua, de , des, dij, el , ell, en , ent, era, es , esp, est, fue, hab, hac, la , las, le , lle, lo , los, man, me , mi , mis, más, no , otr, par, pas, per, por, pre, pro, pue, que, qui, rec, res, sal, se , ser, señ, si , sin, su , sus, tan, ten, tie, tod, tra, un , una, ver, y a, y c, y d, y e, y l, y s, yo ,", co",", de",", en",", po",", qu",", se",", y ",. — ,... ,....,? — ,a a ,a ca,a co,a de,a el,a en,a es,a la,a lo,a ma,a pa,a po,a qu,a re,a se,a su,a un,a ve,a y ,aba ,aban,abía,ació,ada ,ado ,ados,amen,ando,ante,aque,ar l,ar s,ara ,as c,as d,as p,"as, ",ban ,bre ,bía ,cia ,ción,como,comp,con ,cont,cuan,dad ,das ,de a,de c,de e,de l,de m,de s,de u,desp,do a,do d,do e,do l,do s,"do, ",dos ,e a ,e co,e de,e di,e el,e en,e es,e ha,e la,e le,e lo,e no,e pa,e qu,e re,e se,e su,e un,el a,el c,el d,el m,el p,el s,ella,en e,en l,en s,enci,endo,enta,ente,ento,entr,era ,ero ,es d,"es, ",espe,esta,esto,estr,habí,idad,ido ,iend,ient,ione,ión ,la c,la m,la p,la s,las ,les ,lla ,los ,mbre,ment,mien,mos ,más ,n de,n el,n la,n lo,n qu,n su,n un,ncia,ndo ,nes ,nos ,nte ,ntes,nto ,ntra,o a ,o co,o de,o el,o en,o es,o ha,o la,o po,o qu,o se,o un,o y ,obre,ombr,omo ,on l,ones,os a,os c,os d,os e,os p,os s,"os, ",os. ,para,pero,por ,pres,pues,que ,quel,quie,qué ,r a ,r de,r el,r la,r lo,r se,ras ,reci,res ,ron ,ría ,s a ,s co,s de,s en,s pa,s qu,s se,s y ,se a,sin ,sta ,sus ,taba,tar ,"te, ",tes ,to d,"to, ",todo,tos ,tro ,ue a,ue e,ue h,ue l,ue n,ue s,uest,una ,y de,ían 
nh0001,0.06732332938476192,0.03828551973254318,0.01683083234619048,0.0214546873863527,0.01368661091888017,0.02774313024097332,0.048273046619293575,0.12669362810044482,0.017755603354222924,0.041244786958247,0.4235451216788593,0.049197817627326015,0.013316702515667193,0.3482687616250184,0.01220697730602826,0.14426427725306126,0.03033248906346416,0.02163964158795919,0.03421652729720043,0.023674137805630564,0.06547378736869704,0.022009549991172165,0.048273046619293575,0.020344962176713766,0.22490430915349036,0.06695342098154894,0.07287195543295659,0.01683083234619048,0.059925161320502365,0.10505398651248564,0.025338725620088966,0.026633405031334385,0.008322939072291995,0.016091015539764525,0.03514129830523287,0.09950536046429097,0.02607854242651492,0.06380919955423864,0.022194504192778654,0.046608458804835176,0.10653362012533754,0.02293432099920461,0.020344962176713766,0.037545702926117225,0.2922276385382523,0.02163964158795919,0.012761839910847726,0.011652114701208794,0.020899824781533235,0.13594133818076926,0.011652114701208794,0.009247710080324439,0.025338725620088966,0.028852855450612253,0.07194718442492413,0.02792808444257981,0.01831046595904239,0.018865328563861857,0.018125511757435903,0.03403157309559394,0.02570863402330194,0.06084993232853481,0.03810056553093669,0.02182459578956568,0.024968817216875987,0.018680374362255368,0.020160007975107277,0.028852855450612253,0.025523679821695452,0.02182459578956568,0.01720074074940346,0.03144221427310309,0.022564412595991633,0.017385694951009945,0.029407718055431718,0.05807561930443748,0.03366166469238096,0.06750828358636841,0.041405585551617594,0.009133559019145294,0.0002518503383978355,0.013368619550298059,0.02626349662812141,0.029962580660251183,0.04253946636949242,0.10468407810927266,0.08322939072291996,0.03144221427310309,0.024783863015269497,0.058445527707650456,0.01701578654779697,0.018680374362255368,0.020160007975107277,0.022194504192778654,0.048458000820900064,0.008507893273898485,0.014981290330125591,0.024598908813663008,0.020160007975107277,0.012576885709241238,0.03033248906346416,0.058630481909256946,0.025338725620088966,0.03477138990201989,0.016091015539764525,0.023304229402417588,0.061774703336567253,0.014981290330125591,0.013501656717273682,0.06658351257833596,0.04401909998234433,0.012761839910847726,0.023674137805630564,0.019420191168681322,0.047163321409654645,0.017570649152616434,0.03292184788595501,0.02108477898313972,0.03329175628916798,0.02182459578956568,0.02570863402330194,0.028852855450612253,0.012576885709241238,0.02570863402330194,0.028297992845792784,0.014796336128519104,0.06972773400564627,0.03366166469238096,0.01701578654779697,0.010172481088356883,0.0214546873863527,0.020529916378320256,0.026448450829727896,0.08766829156147568,0.09469655122252225,0.01831046595904239,0.038470473934149665,0.02126973318474621,0.008877801677111462,0.02441395461205652,0.024229000410450032,0.03162716847470958,0.02570863402330194,0.023304229402417588,0.026633405031334385,0.04642350460322869,0.028482947047399274,0.029777626458644697,0.06732332938476192,0.015721107136551546,0.10505398651248564,0.03403157309559394,0.03070239746667714,0.047163321409654645,0.0891479251743276,0.02737322183776034,0.0527119474578493,0.02755817603936683,0.020714870579926745,0.03310680208756149,0.009432664281930929,0.037175794522904246,0.03551120670844585,0.03162716847470958,0.023674137805630564,0.04420405418395082,0.01831046595904239,0.030887351668283627,0.049382771828932505,0.023304229402417588,0.015721107136551546,0.03366166469238096,0.04087487855503402,0.014056519322093147,0.01701578654779697,0.028297992845792784,0.01091229789478284,0.047718184014474106,0.025523679821695452,0.026633405031334385,0.04420405418395082,0.04050497015182104,0.024598908813663008,0.029407718055431718,0.014796336128519104,0.039025336538969134,0.0214546873863527,0.01701578654779697,0.03144221427310309,0.01664587814458399,0.03440148149880692,0.02718826763615385,0.025153771418482476,0.008877801677111462,0.022379458394385144,0.037730657127723714,0.03070239746667714,0.024044046208843543,0.014056519322093147,0.07731085627151231,0.018680374362255368,0.018495420160648878,0.12225472726188909,0.03273689368434852,0.02589358822490843,0.011652114701208794,0.02293432099920461,0.037545702926117225,0.029962580660251183,0.038655428135756155,0.04882790922411304,0.022009549991172165,0.018865328563861857,0.019420191168681322,0.012022023104421771,0.012946794112454215,0.08896297097272111,0.017385694951009945,0.022194504192778654,0.048458000820900064,0.022009549991172165,0.028113038644186295,0.022564412595991633,0.04605359620001571,0.0312572600714966,0.11726096381851389,0.029592672257038207,0.036435977716478295,0.028113038644186295,0.022194504192778654,0.024783863015269497,0.022009549991172165,0.06658351257833596,0.041244786958247,0.01701578654779697,0.037545702926117225,0.012576885709241238,0.03551120670844585,0.028113038644186295,0.019235236967074833,0.01683083234619048,0.023859092007237053,0.02626349662812141,0.047163321409654645,0.0197900995718943,0.023859092007237053,0.017385694951009945,0.05326681006266877,0.012761839910847726,0.04475891678877029,0.019050282765468347,0.08285948231970698,0.011282206297995817,0.02718826763615385,0.3077637914731973,0.011282206297995817,0.02163964158795919,0.01664587814458399,0.012946794112454215,0.022564412595991633,0.023304229402417588,0.02626349662812141,0.024044046208843543,0.026448450829727896,0.019420191168681322,0.01683083234619048,0.020344962176713766,0.03495634410362638,0.014611381926912614,0.02108477898313972,0.025153771418482476,0.09858058945625853,0.02441395461205652,0.01960514537028781,0.047163321409654645,0.014981290330125591,0.037730657127723714,0.0197900995718943,0.019420191168681322,0.0231192752008111,0.02607854242651492,0.02792808444257981,0.01701578654779697,0.02441395461205652,0.016091015539764525,0.014981290330125591,0.017755603354222924,0.024044046208843543,0.01664587814458399,0.02274936679759812,0.0214546873863527,0.049382771828932505,0.02126973318474621,0.039025336538969134,0.024968817216875987,0.038655428135756155,0.01997505377350079,0.04161469536145998,0.01516624453173208,0.02718826763615385
nh0002,0.051284001104421904,0.04235509019784845,0.015263095566792234,0.025031476729539263,0.015263095566792234,0.028999881576905244,0.09821801997230803,0.15568357478128078,0.016026250345131846,0.04159193541950884,0.41599566967292234,0.061739221567674585,0.014118363399282817,0.22833590967921183,0.015720988433796,0.17743348596395972,0.03556301267062591,0.03312091737993915,0.03548669719279195,0.019765708758995942,0.07662073974529701,0.021063071882173285,0.048536643902399305,0.03327354833560707,0.23215168357090987,0.07005760865157636,0.03273933999076934,0.021139387360007245,0.06616551928204434,0.09760749614963633,0.020681494493003477,0.1383599613129716,0.05845765602081426,0.04250772115351637,0.05281031066110113,0.12080740141116053,0.025870946985712837,0.08181019223800638,0.018086768246648798,0.07005760865157636,0.08997594836624022,0.04174456637517676,0.05532872142962185,0.037699846049976816,0.26519628547301505,0.03220513164593161,0.01816308372448276,0.02098675640433932,0.014423625310618662,0.10066011526299479,0.03296828642427123,0.0057236608375470874,0.03067882208925239,0.04411034618802956,0.049910322503410605,0.027091994631056215,0.025718316030044916,0.02854198870990148,0.02091044092650536,0.05403135830644451,0.02411569099553173,0.08463386491786294,0.06677604310471602,0.02289464335018835,0.02205517309401478,0.019155184936324253,0.0208341254486714,0.024649899340369458,0.02266569691668647,0.020376232581667632,0.029381458966075052,0.05632082264146335,0.031136714956256157,0.03594459005979571,0.030755137567086352,0.0402945722963315,0.016713089645637495,0.08417597205085917,0.05202023001488552,0.0636828839046951,0.0,0.01593550492355845,0.0338077566804448,0.0286946196655694,0.048689274858067226,0.11096270477057954,0.06502078711453492,0.04059983420766734,0.024878845773871342,0.05296294161676905,0.0222078040496827,0.01762887537964503,0.02327622073935816,0.02411569099553173,0.04296561402052014,0.020376232581667632,0.019460446847660098,0.018849923024988408,0.02800778036506375,0.02098675640433932,0.03151829234542596,0.06265500730168212,0.023657798128527963,0.03350249476910895,0.03128934591192408,0.03174723877892785,0.05799976315381049,0.017781506335312953,0.04197351280867864,0.07120234081908577,0.04151561994167488,0.02091044092650536,0.02808409584289771,0.018315714680150683,0.06448657876969718,0.024802530296037382,0.028847250621237323,0.018315714680150683,0.040218256818497534,0.019613077803328022,0.02213148857184874,0.031136714956256157,0.026328839852716605,0.060060281055327444,0.060899751311501014,0.023199905261524194,0.0795970433808215,0.028160411320731674,0.02922882801040713,0.02205517309401478,0.019613077803328022,0.023581482650694003,0.024573583862535497,0.05670240003063315,0.08799174594255724,0.03647879840463344,0.029763036355244857,0.018849923024988408,0.018773607547154448,0.021139387360007245,0.021292018315675166,0.028770935143403363,0.021902542138346855,0.01678940512347146,0.02930514348824109,0.040141941340663574,0.029991982788746742,0.04266035210918429,0.0689891919619009,0.020452548059501596,0.06318921564651984,0.03411301859178064,0.03197618521242973,0.04220245924218053,0.08547333517403652,0.010607851418920603,0.04113404255250507,0.028999881576905244,0.02266569691668647,0.039226155606656044,0.019765708758995942,0.03571564362629383,0.02342885169502608,0.029839351833078818,0.01373678601011301,0.030220929222248623,0.01816308372448276,0.025947262463546797,0.037318268660807015,0.010836797852422487,0.02014728614816575,0.03312091737993915,0.04487350096636917,0.017094667034807304,0.03556301267062591,0.03060250661141843,0.027778833931561865,0.09554697824811939,0.04563665574470878,0.02808409584289771,0.0672339359717198,0.05357346543944074,0.03235776260159954,0.05074979275958418,0.021902542138346855,0.0467813879122182,0.027549887498059984,0.020452548059501596,0.030984084000588236,0.03128934591192408,0.03449459598095045,0.029991982788746742,0.036936691271637206,0.027549887498059984,0.047239280779221966,0.03434196502528253,0.025565685074376992,0.025718316030044916,0.015415726522460156,0.07730757904580267,0.023886744562029848,0.015949934867297885,0.1079100856572211,0.02136833379350913,0.07288128133143291,0.020528863537335556,0.02403937551769777,0.05242873327193132,0.03594459005979571,0.03708932222730513,0.05281031066110113,0.019155184936324253,0.01762887537964503,0.018697292069320488,0.02228411952751666,0.05212347136059548,0.09615750207079107,0.02609989341921472,0.0338077566804448,0.07257601942009707,0.025184107685207187,0.04250772115351637,0.020452548059501596,0.038920893695320195,0.03189986973459577,0.11706794299729643,0.019002553980656332,0.038234054394814546,0.031060399478422197,0.0273209410645581,0.02266569691668647,0.024420952906867573,0.06517341807020284,0.03327354833560707,0.02617620889704868,0.02922882801040713,0.013813101487946972,0.02152096474917705,0.060289227488829325,0.017934137290980874,0.03457091145878441,0.02747357202022602,0.023886744562029848,0.04662875695655028,0.0222078040496827,0.030984084000588236,0.016713089645637495,0.05578661429662562,0.015339411044626196,0.058991864365651986,0.047086649823554046,0.06891287648406694,0.018315714680150683,0.018468345635818603,0.2690120593647131,0.019460446847660098,0.02663410176405245,0.017323613468309185,0.01747624442397711,0.020376232581667632,0.016026250345131846,0.031060399478422197,0.024497268384701537,0.027626202975893945,0.02602357794138076,0.018697292069320488,0.026557786286218486,0.012744684798271516,0.029457774443909013,0.02029991710383367,0.03624985197113156,0.10081274621866271,0.025336738640875107,0.019842024236829906,0.04296561402052014,0.013278893143109243,0.038081423439146625,0.014194678877116777,0.03365512572477688,0.0324340780794335,0.02541305411870907,0.02785514940939583,0.025794631507878876,0.027549887498059984,0.015263095566792234,0.021292018315675166,0.02617620889704868,0.03449459598095045,0.02678673271972037,0.016026250345131846,0.01579730391162996,0.03563932814845987,0.016026250345131846,0.025718316030044916,0.028847250621237323,0.03273933999076934,0.024497268384701537,0.07021023960724428,0.016484143212135614,0.02213148857184874
nh0003,0.057339875288630056,0.04932031231119928,0.018044016699219248,0.036088033398438496,0.018444994848090788,0.030474339314236952,0.06856726345703314,0.17282158216363325,0.054132050097657744,0.033682164505209264,0.38534000106554883,0.07257704494574853,0.012831300763889242,0.24660156155599638,0.032078251909723104,0.14836191508246938,0.04170172748264004,0.0340831426540808,0.036889989696181576,0.018044016699219248,0.08861617090061008,0.014435213359375398,0.06415650381944621,0.029672383016493872,0.24419569266276714,0.06415650381944621,0.03167727376085157,0.018044016699219248,0.04611248712022697,0.08300247681640854,0.02125184189019156,0.14515408989149706,0.082601498667537,0.03328118635633772,0.02726651412326464,0.08701225830512392,0.016440104103733092,0.07618584828559238,0.019246951145833864,0.06415650381944621,0.08059660792317931,0.030875317463108492,0.02806847042100772,0.03809292414279619,0.28790231088976487,0.02004890744357694,0.016039125954861552,0.014836191508246936,0.01363325706163232,0.11868953206597549,0.01724206040147617,0.018845972996962324,0.016841082252604632,0.022454776336806176,0.06215161307508852,0.03648901154731003,0.016039125954861552,0.02405868893229233,0.016039125954861552,0.04170172748264004,0.02085086374132002,0.07498291383897776,0.0753838919878493,0.02766749227213618,0.033682164505209264,0.019647929294705404,0.0268655359743931,0.02806847042100772,0.022454776336806176,0.023657710783420792,0.06054770047960236,0.024459667081163868,0.019246951145833864,0.014836191508246936,0.018845972996962324,0.032880208207466184,0.017643038550347708,0.11748659761936088,0.03783889333792134,0.012527435004388694,0.0,0.016101656739540997,0.03769194599392465,0.042102705631511576,0.07618584828559238,0.10585823130208626,0.0661613945638039,0.03929585858941081,0.02806847042100772,0.06415650381944621,0.018444994848090788,0.019647929294705404,0.023657710783420792,0.021652820039063096,0.05533498454427236,0.012831300763889242,0.028469448569879256,0.022053798187934636,0.033682164505209264,0.026063579676650024,0.03328118635633772,0.07217606679687699,0.021652820039063096,0.052528137502171585,0.02044988559244848,0.03809292414279619,0.06455748196831776,0.02044988559244848,0.02806847042100772,0.07859171717882162,0.04330564007812619,0.03167727376085157,0.022855754485677712,0.02044988559244848,0.054934006395400824,0.025261623378906948,0.03328118635633772,0.014435213359375398,0.028469448569879256,0.019647929294705404,0.018845972996962324,0.05092422490668543,0.016841082252604632,0.0340831426540808,0.03929585858941081,0.019647929294705404,0.09984355906901317,0.03488509895182388,0.022053798187934636,0.022053798187934636,0.01724206040147617,0.023657710783420792,0.025261623378906948,0.07618584828559238,0.07698780458333546,0.043706618226997736,0.032078251909723104,0.018044016699219248,0.023657710783420792,0.022053798187934636,0.026063579676650024,0.03729096784505311,0.018845972996962324,0.016841082252604632,0.023657710783420792,0.03568705524956696,0.028469448569879256,0.04531053082248389,0.06576041641493237,0.024860645230035408,0.082601498667537,0.039696836738282344,0.0413007493337685,0.06576041641493237,0.08661128015625238,0.011628366317274626,0.036889989696181576,0.023256732634549252,0.02806847042100772,0.03127629561198003,0.02004890744357694,0.04450857452474081,0.03167727376085157,0.030073361165365412,0.023256732634549252,0.04771639971571312,0.018845972996962324,0.023256732634549252,0.030875317463108492,0.015638147805990016,0.04450857452474081,0.032078251909723104,0.03769194599392465,0.014836191508246936,0.026063579676650024,0.0268655359743931,0.018444994848090788,0.082601498667537,0.04691444341797004,0.025261623378906948,0.06455748196831776,0.05453302824652928,0.0268655359743931,0.02806847042100772,0.018444994848090788,0.053330093799914664,0.02004890744357694,0.01403423521050386,0.049721290460070816,0.02405868893229233,0.03809292414279619,0.025261623378906948,0.0340831426540808,0.014435213359375398,0.029271404867622336,0.05292911565104313,0.035286077100695416,0.02044988559244848,0.032880208207466184,0.07618584828559238,0.019246951145833864,0.03929585858941081,0.09944258092014163,0.013232278912760782,0.05693889713975851,0.01403423521050386,0.019246951145833864,0.029672383016493872,0.02766749227213618,0.03127629561198003,0.049721290460070816,0.01363325706163232,0.021652820039063096,0.02085086374132002,0.02806847042100772,0.022454776336806176,0.09783866832465547,0.018044016699219248,0.03127629561198003,0.0701711760525193,0.022053798187934636,0.026464557825521564,0.023256732634549252,0.0413007493337685,0.04330564007812619,0.10305138425998547,0.023256732634549252,0.04170172748264004,0.029271404867622336,0.017643038550347708,0.023657710783420792,0.018845972996962324,0.060146722330730824,0.036088033398438496,0.02125184189019156,0.03127629561198003,0.015638147805990016,0.018044016699219248,0.038894880440539265,0.017643038550347708,0.016841082252604632,0.0268655359743931,0.024459667081163868,0.03488509895182388,0.014435213359375398,0.02806847042100772,0.014836191508246936,0.043706618226997736,0.018444994848090788,0.0537310719487862,0.042904661929254656,0.06455748196831776,0.012430322615017704,0.018845972996962324,0.2987287209092964,0.029672383016493872,0.02044988559244848,0.015638147805990016,0.02806847042100772,0.022454776336806176,0.019647929294705404,0.03127629561198003,0.014836191508246936,0.025662601527778484,0.016841082252604632,0.019647929294705404,0.026464557825521564,0.012029344466146164,0.014435213359375398,0.024459667081163868,0.036088033398438496,0.09543279943142624,0.02044988559244848,0.015237169657118476,0.054934006395400824,0.015237169657118476,0.04089977118489696,0.01403423521050386,0.012831300763889242,0.03488509895182388,0.03448412080295234,0.030875317463108492,0.015638147805990016,0.02044988559244848,0.015638147805990016,0.016440104103733092,0.02405868893229233,0.026063579676650024,0.017643038550347708,0.01002445372178847,0.02044988559244848,0.04811737786458466,0.02004890744357694,0.02766749227213618,0.023657710783420792,0.03929585858941081,0.018044016699219248,0.07738878273220699,0.025261623378906948,0.018444994848090788
nh0004,0.06176636795098492,0.05065495784340033,0.015686696622472362,0.015686696622472362,0.010457797748314908,0.016340308981742043,0.0712437471603953,0.17157324430829146,0.017320727520646565,0.032680617963484086,0.44216876104593966,0.06274678648988945,0.016013502802107202,0.3186360251439698,0.012418634826123952,0.1751681122842747,0.043465221891433835,0.018301146059551087,0.029412556167135676,0.04542605896924288,0.059478724693541034,0.03333423032275377,0.04150438481362479,0.029739362346770517,0.2039270560921407,0.06993652244185594,0.03431464886165829,0.028758943807865995,0.05849830615463651,0.1768021431824489,0.02287643257443886,0.017974339879916246,0.007843348311236181,0.02222282021516918,0.031373393244944724,0.07418500277710888,0.01928156459845561,0.07091694098076047,0.01535989044283752,0.05326940728047906,0.0767994522141876,0.03856312919691122,0.031046587065309883,0.04509925278960804,0.21601888473862982,0.02614449437078727,0.019935176957725294,0.01960837077809045,0.01535989044283752,0.1303956656743015,0.020261983137360134,0.006209317413061976,0.020915595496629816,0.032027005604214405,0.05228898874157454,0.04183119099325963,0.01928156459845561,0.02353004493370854,0.01928156459845561,0.029085749987500836,0.02712491290969179,0.05588385671755779,0.043792028071068675,0.012418634826123952,0.029085749987500836,0.028432137628231154,0.02385685111334338,0.029412556167135676,0.03071978088567504,0.02712491290969179,0.006209317413061976,0.03594867975983249,0.029412556167135676,0.031373393244944724,0.013072247185393635,0.03594867975983249,0.01928156459845561,0.08627683142359799,0.07184958119185254,0.07674073225457599,0.00044500879794369006,0.017388254808987147,0.025164075831882744,0.02549088201151759,0.05130857020267002,0.10327075276460972,0.0784334831123618,0.04215799717289447,0.02254962639480402,0.04934773312486097,0.03398784268202345,0.013399053365028476,0.015033084263202679,0.017647533700281406,0.031373393244944724,0.019935176957725294,0.01895475841882077,0.02647130055042211,0.01535989044283752,0.013725859544663316,0.03398784268202345,0.05751788761573199,0.04542605896924288,0.02549088201151759,0.02353004493370854,0.027451719089326632,0.06176636795098492,0.024837269652247904,0.037582710658006696,0.07712625839382244,0.03398784268202345,0.014379471903932997,0.03300742414311893,0.02385685111334338,0.055230244358288105,0.01928156459845561,0.032353811783849246,0.024183657292978222,0.04085077245435511,0.03790951683764154,0.01960837077809045,0.020588789316994975,0.027778525268961473,0.043792028071068675,0.032680617963484086,0.017974339879916246,0.08366238198651926,0.028105331448596314,0.02614449437078727,0.016667115161376884,0.019935176957725294,0.021242401676264656,0.025164075831882744,0.09444698591446901,0.09248614883665997,0.015686696622472362,0.031046587065309883,0.016340308981742043,0.020915595496629816,0.021242401676264656,0.02353004493370854,0.03071978088567504,0.027451719089326632,0.024510463472613063,0.02353004493370854,0.04052396627472027,0.029739362346770517,0.031700199424579564,0.05849830615463651,0.012091828646489111,0.09804185389045225,0.03398784268202345,0.029085749987500836,0.03529506740056281,0.06993652244185594,0.012745441005758794,0.06470762356769849,0.01928156459845561,0.014052665724298157,0.030066168526405358,0.019935176957725294,0.02679810673005695,0.027778525268961473,0.024510463472613063,0.02549088201151759,0.03398784268202345,0.012745441005758794,0.020261983137360134,0.03823632301727638,0.020915595496629816,0.012418634826123952,0.03431464886165829,0.03366103650238861,0.015686696622472362,0.0464064775081474,0.028105331448596314,0.021242401676264656,0.0823551572679799,0.04019716009508543,0.03954354773581575,0.037255904478371855,0.043792028071068675,0.03398784268202345,0.060459143232445556,0.012745441005758794,0.04248480335252931,0.012418634826123952,0.024510463472613063,0.02222282021516918,0.0232032387540737,0.03398784268202345,0.028105331448596314,0.036929098298737015,0.021896014035534338,0.04085077245435511,0.031700199424579564,0.020588789316994975,0.017320727520646565,0.013072247185393635,0.08072112636980569,0.042811609532164153,0.008170154490871022,0.1856259100325896,0.021569207855899497,0.06307359266952428,0.01928156459845561,0.02549088201151759,0.031373393244944724,0.037582710658006696,0.03594867975983249,0.043792028071068675,0.02254962639480402,0.01895475841882077,0.018301146059551087,0.017647533700281406,0.04215799717289447,0.09869546624972193,0.021569207855899497,0.029739362346770517,0.06895610390295143,0.024510463472613063,0.04052396627472027,0.020588789316994975,0.04738689604705192,0.037255904478371855,0.12255231736306532,0.02287643257443886,0.03464145504129313,0.01928156459845561,0.018627952239185928,0.0232032387540737,0.02549088201151759,0.05000134548413065,0.04085077245435511,0.013399053365028476,0.03071978088567504,0.01176502246685427,0.020588789316994975,0.03300742414311893,0.016340308981742043,0.02581768819115243,0.03529506740056281,0.0392167415561809,0.055557050537922946,0.042811609532164153,0.028758943807865995,0.016993921341011724,0.060459143232445556,0.015686696622472362,0.05392301963974874,0.032680617963484086,0.07091694098076047,0.01960837077809045,0.021242401676264656,0.21307762912191625,0.01143821628721943,0.017320727520646565,0.009150573029775544,0.018627952239185928,0.02254962639480402,0.01895475841882077,0.02549088201151759,0.036929098298737015,0.031373393244944724,0.030066168526405358,0.024183657292978222,0.027778525268961473,0.03627548593946733,0.020915595496629816,0.02549088201151759,0.03529506740056281,0.12026467410562143,0.031373393244944724,0.02254962639480402,0.03987035391545059,0.01535989044283752,0.06438081738806364,0.017320727520646565,0.024837269652247904,0.030392974706040198,0.04150438481362479,0.031373393244944724,0.01895475841882077,0.02222282021516918,0.018301146059551087,0.01960837077809045,0.02222282021516918,0.020261983137360134,0.027451719089326632,0.017647533700281406,0.015033084263202679,0.030066168526405358,0.013725859544663316,0.028758943807865995,0.015686696622472362,0.027451719089326632,0.01960837077809045,0.044118834250703516,0.01960837077809045,0.030392974706040198
