," , ", a , al, ca, co, cu, de, di, el, en, es, ha, in, la, le, lo, ma, me, mi, mu, no, pa, pe, po, pr, pu, qu, re, sa, se, si, so, su, ta, te, to, tr, un, ve, vi, y , — ,", a",", c",", e",", p",", s",", y",. —,...,a a,a c,a d,a e,a l,a m,a p,a q,a s,a t,a v,"a, ",a. ,aba,aci,ada,ado,an ,and,ant,ar ,ara,as ,ba ,bre,cia,ció,com,con,da ,dad,de ,des,do ,dos,e a,e c,e d,e e,e h,e l,e m,e p,e s,e t,"e, ",el ,ell,en ,enc,end,ent,er ,era,ero,es ,esp,est,hab,ida,ido,ien,ier,ión,l c,la ,las,le ,lla,lo ,los,man,me ,men,mo ,n a,n d,n e,n l,n s,na ,nci,ndo,no ,nos,nta,nte,nto,ntr,o a,o c,o d,o e,o l,o m,o p,o q,o s,"o, ",o. ,on ,or ,os ,"os,",par,per,por,pre,que,qui,r l,r s,ra ,ran,re ,rec,res,ro ,s a,s c,s d,s e,s l,s m,s p,s q,s s,s y,"s, ",s. ,se ,sta,ste,su ,sus,ta ,tan,te ,ten,to ,tod,tra,ue ,uel,uer,un ,una,us ,ía ,ón 
nh0001,0.4401322659131267,0.5878752686481745,0.20711229216909932,0.7299217380965428,0.1948120441053336,0.5681165911484382,0.49015858478981555,0.27699893904616335,0.6999312126643532,0.36911641028890907,0.3593965883913398,0.5135619871472633,0.056482177268999734,0.2660212704032454,0.5638859493840702,0.5138894031850391,0.4373827379039884,0.19144611380275073,0.05278497840765961,0.47330351648735847,0.5602743353963587,0.4104207491972385,0.5356385114713212,0.8065265926152124,0.28669526419078223,0.4472783247351756,0.7289449243732009,0.19121532749394166,0.6046896920480438,0.4151560499355529,0.48272962503623695,0.18623357846556388,0.28636561595989,0.7004985532039226,0.4809794772072097,0.34811147412841004,0.428433592874096,0.26679235495240217,0.31658142389350274,0.05380566675062015,0.4381186550326259,0.27165504388564304,0.4328741656653101,0.4912611802424257,0.3901555960143686,0.6386508944043119,0.5280629437613099,0.4712751424535712,0.17039503088581953,0.020572988422725324,0.4158687459525445,0.3061499109807104,0.41947207698349476,0.45660178227264847,0.3734766217358765,0.25590996648095754,0.42867446473954085,0.5940810174679722,0.12278568149389557,0.3134888076163186,0.25254607140308044,0.46806148887098564,0.3692207437434208,0.29531319085682883,0.11542814980148475,0.21225262810341705,0.3661319407590764,0.30855033113797486,0.4273661603968382,0.44622282307119776,0.3077256636141462,0.5049004826617838,0.24536076914587102,0.3289719287143735,0.4836023163478299,0.11494014529307744,0.21550186173830171,0.1568896228202702,0.19804900372717782,0.15156940873775915,0.14234125904970263,0.5788062085273902,0.16308528950100143,0.4154945058368257,0.4807746532790005,0.42785532028436246,0.4037873256010711,0.7031088361034334,0.7071934418631415,0.5931665670151862,0.615401472812861,0.2752349621904296,0.7374765370350039,0.4750626219972227,0.5014263198043539,0.5155746341179387,0.72091545890608,0.12943454098708337,0.2977268839862792,0.07470495135183286,0.2591593657015946,0.0,0.42415464125977353,0.1795313353775515,0.6784322594186113,0.465087288020648,0.17169022454235894,0.36371785300047177,0.33318482464896204,0.0,0.3362249626240641,0.29857767976959293,0.61660815910425,0.16563156327746398,0.42538654240205265,0.228764479863526,0.3205943192208046,0.5059555471427502,0.40337196982611034,0.6980605134776553,0.4027856064288459,0.44826415536862374,0.14871354042788465,0.11466577809489054,0.20920274688880858,0.38961762673884437,0.392413029105634,0.36611083512134357,0.3754628919672224,0.22836978552123172,0.14174569786220803,0.2005534510983017,0.3384463751701754,0.7462345630221421,0.19092728630534045,0.2694958991821764,0.36511531127561025,0.10818881459567664,0.4642830374662348,0.5409409242740174,0.5146900986135109,0.6426090811190115,0.6180753480955528,0.4650865915996294,0.4167474312145141,0.43679267939748934,0.556657916421799,0.5884625401542826,0.5350059300069054,0.4207703847082164,0.5448274308882972,0.6890158772527429,0.37293876787733105,0.5190902349968713,0.47127873477726334,0.2658733764572968,0.8901420906124015,0.14494663223186882,0.7049993751185472,0.4530944335637207,0.3327165508958535,0.36670049123008475,0.24214437756084917,0.1527864045465459,0.3375035702713285,0.44460277954639327,0.10086751656352422,0.8191927505328873,0.3732249691939592,0.3375647317933893,0.2614238110336854,0.3163248390527832,0.23505538158915373,0.2511646962355182,0.29102420183056243,0.5116044538027086,0.2211660336349045,0.2894595312242276,0.474849797668648,0.2035516776259208,0.572273659001567,0.432307612832349,0.2744771174980985,0.33134946366419665,0.19528395745865845,0.2928292516868173,0.45911330146265616,0.46949097988237,0.29154293500977185,0.3570030026200649,0.3722247259421693,0.42044216410789537,0.7790565593333907,0.2707573314010298,0.6063130776577899,0.3462362735171971,0.17049325078240973,0.18609822482113553,0.2949006326613695,0.04514300701514973
nh0002,0.41596316766370006,0.5247124320986349,0.33850187116630037,0.48699558602290005,0.6859972735701501,0.3786958558760404,0.48456601613509753,0.37089753905228884,0.14300989301983813,0.5963324560400487,0.39352185574164134,0.5747011641694308,0.65139754993642,0.23269538682530477,0.19465116838015428,0.44871137738896827,0.18669208191099596,0.8113922017762689,0.6075264518879945,0.6310430190182306,0.7662715915876476,0.5880651902125202,0.7100990071129955,0.8031225760632711,0.735890493313877,0.36763420242907896,0.6002090806482199,0.6049855310514709,0.38812728921658995,0.21015181037455544,0.8194215707262915,0.30176237977159137,0.1447809092209718,0.6923471378594789,0.49362311038926865,0.6543913874852378,0.25914078710156585,0.5418191247373745,0.3232342692588247,0.37557044974240095,0.4068977111398915,0.33474891484006136,0.6023845375848886,0.7957827267687819,0.5552053234531642,0.9710342859227752,0.49786895016603594,0.5330742244966893,0.201219443585562,0.12858377259165601,0.5559485174311307,0.38924458715604393,0.42978652369299764,0.32862795534294675,0.29083030253958975,0.5552293806454531,0.49510231977452634,0.4103493773181883,0.21470098897786483,0.36745814011810973,0.36763042868572143,0.5346183574621023,0.3512975981426068,0.22887745687630112,0.47280639162895166,0.34038546476702225,0.3774954959782575,0.33745486560103083,0.44961124377781087,0.5730269348175863,0.6379261485747139,0.7940432246427618,0.27151557480680943,0.31874482382347696,0.22546599867794415,1.0,0.6413060790554295,0.9321363182627924,0.3932833471399799,0.2926002917324324,0.7305084312120019,0.4339360910475012,0.42843697777135425,0.4067493582896865,0.3630281045706969,0.41073769315254083,0.5595654660823013,0.7097369569219136,0.301434514889538,0.5500687655964784,0.24414147804803354,0.632162993758348,0.9160319978556547,0.2519169382263535,0.42545063861917576,0.7208245760961834,0.13944740466264927,0.2087764122763691,0.5932581191147062,0.3993712325257597,0.3380955817388289,0.7211210505269765,0.6915212137917099,0.5329928325405365,0.5955390054073949,0.5604311772053301,0.21804417139274335,0.5166729389163208,0.2956191751557251,0.503713517655393,0.34386470743366093,0.5449377160929214,0.7511302617756026,0.5528839926824527,0.1138530561996105,0.17218680418464172,0.2717551031966594,0.18506609551158182,0.23329861494873938,0.6157003137641198,0.28215762459029675,0.16111712490790708,0.7583344189918049,0.7785676906581764,0.6703430463659852,0.3930505865021158,0.5623148553435366,0.27819267942518633,0.3227044869795055,0.25520129708085987,0.4523402812132612,0.9226523835450501,0.3527302901314643,0.9090436605810752,0.4337510280401207,0.49410476276901016,0.6785850534334954,0.6725133170624227,0.35716482197432264,0.4355401181357784,0.4214254217882253,0.5598975583835073,0.6049640260509512,0.2606572169641129,0.9999999999999999,0.5597357533976458,0.48481407799253673,0.471299459618702,0.5594327167797752,0.33171477264640964,0.33952976453881356,0.4436097956133386,0.3273390472690736,0.5067471460637272,0.8190860094909493,0.6685704159904245,0.6573905509860959,0.6253549929796278,0.5501219906441187,0.7924786676462657,0.3604667287387445,0.3329258992107762,0.5461861817694762,0.6297076429096715,0.2926199897678664,0.4951010240354864,0.5754460456806323,0.6101995698069294,0.6061535174583147,0.4610528218617058,0.2298715664356593,0.3612243250940552,0.2692303192875317,0.521481443248739,0.5113670128819765,0.3993131666051398,0.19871115315796062,0.2698948160244785,0.6635255489000157,0.32869549764775563,0.21715264054547723,0.6069721700682057,0.19390091634340123,0.11665623406470116,0.15767955286356844,0.525159556365501,0.5667418548245893,0.5039408770442773,0.5447900683430709,0.6219024818107365,0.7063449950699061,0.4918501740952531,0.5568924142439642,0.2934555449422231,0.37226350491870436,0.5904399235777487,0.5169581996216702,0.1632495299799122,0.46005395833405344,0.35127863987304964
nh0003,0.13033377072455354,0.7132748167657263,0.7087636567814928,0.633463030198006,1.0,0.3469382117034755,0.3327171633461765,0.2695611207261678,0.2759173939147229,0.49365538523944297,0.4856234163887848,0.6382156672909687,0.2378845301749572,0.30000733087075115,0.1629723100116312,0.22121555240956547,0.2554606512730935,0.81308539521843,0.7371911284063322,0.8956512790635893,0.5328251116053883,0.47278403946787595,0.6004314925270341,0.4677941664391,0.42837137584728774,0.4626172725223956,0.6565704307346978,0.24899279803916985,0.4328908118006059,0.4205198862039181,0.2713641703927998,0.6957975148986968,0.23456398445266508,0.6277228012549546,0.6416319858931728,0.43642890433103876,0.2810203213804674,0.5659022840323756,0.7063607469496593,0.4615668354729018,0.5725939452974689,0.22372247624205793,0.37637898310531914,0.2690589612128078,0.219559262573078,0.47016624164631443,0.1890354632746511,0.7579255944903951,0.14830943248154638,0.026958568959595364,0.6904374562810477,0.9869924068588463,0.33974116288005596,0.32888551150463297,0.5343679898204221,0.8098753096623941,0.4344149863770792,0.6906838842051607,0.6069844233252208,0.31916440452452044,0.4993037885522373,0.39765348226288944,0.44932256627666717,0.28665581350093267,0.25157750077217655,0.3484996123477119,0.45220307898028,0.19579872673392257,0.5229988619284915,0.38529191421636355,0.6160416685236805,0.5192808201317265,0.28425809973695404,0.38792815676233544,0.06975450632670754,0.28577342370161934,0.3444102490117865,0.4450869164969027,0.556159389967434,0.34221597685388505,0.6364691683234761,0.350143186759186,0.552402892356261,0.45634191393109413,0.25880367510279234,0.7643335061732137,0.5555347225006471,0.7236538856694217,0.576483213297767,0.7993412958064359,0.18188401276706223,0.7365475873190546,0.82902110132096,0.3987080466430961,0.555731691936251,0.39473141722816374,0.2899313549103768,0.5687976008608276,0.25108943128156236,0.32799996345542126,0.2554999005180073,0.6121964997665437,0.6551903290903501,0.39928091915362407,0.7139643088844508,0.5628278171715453,0.3606401324916063,0.46421454540719054,0.47522507956478943,0.16971041956591992,0.3676819779066489,0.27806616608352086,0.379976333274988,0.21248117632567476,0.4648042137531364,0.3521805228355648,0.2715897528539737,0.17540364350595888,0.5967106633649387,0.3708301740517693,0.2525988453203322,0.3125616790527056,0.8144767913602168,0.4526659174179317,0.25697704645253594,0.48697828255772657,0.14206077352200674,0.20666203781356862,0.193997563168953,0.20093142306862305,0.7539193223673245,0.30449022857484753,0.3763947009832398,0.5314530092397061,0.3924358850456198,0.23256424266156872,0.5206897792109069,0.3785900295398066,0.4232327965194489,0.3333114948154584,0.5953399414408534,0.3405715868701078,0.6447708574151967,0.1827262438284506,0.80552409533956,0.4973764500288197,0.4311978875807897,0.4700750819953624,0.3983275316144944,0.3673653049410219,0.5557690352977713,0.4647838901283873,0.20391469278694896,0.346164207914716,0.6510051309811713,0.6102341668203256,0.4052612728369006,0.3808820967952639,0.6814823621756562,0.40888304675488585,0.20303011981946784,0.35323419076430007,0.4883831778529406,0.45613792300399325,0.41747562963822116,0.5892196206131869,0.2731334309030362,0.552719080693536,0.5405239243047285,0.41832225988562177,0.13194651386187195,0.13835171733262086,0.21164688127695597,0.41616466109918526,0.3019540002801211,0.5970436978598181,0.24197684678313902,0.3180443803727142,0.3872519704589831,0.34356578099148716,0.3703331106018152,0.5774011343689093,0.33180183205947156,0.22276180321579503,0.3205926440664547,0.4810374949122037,0.24805199678949064,0.5768421297189028,0.488660027125933,0.3704407578127421,0.4669403085003741,0.35675409536001756,0.6770781567770832,0.4263596538998686,0.20912120652920768,0.5092048453333419,0.627700513746276,0.3148404141526642,0.6228858369833143,0.17643512480675227
nh0004,0.7988553265711384,0.5881418884400604,0.40273636990883654,0.5291636522548533,0.5901333284087178,0.4961140014546267,0.5089211739232711,0.17039301747103452,0.5128265415224075,0.74413180095807,0.37255883640145726,0.479404790550665,1.0,0.13709603658495917,0.20434827503268282,0.8674224661397333,0.20050757390104346,0.1536474984366043,0.1620357990076025,0.2149819044967538,0.36059799290092576,0.34798068037812224,0.2477617180726247,0.5342478970434549,0.46472482297835876,0.5342892078852618,0.39223476785261496,0.6557818501777071,0.4976204994908005,0.30488549984900915,0.4989467075827514,0.35257346360110775,0.2180232230836539,0.6166805036501933,0.6843255163577243,0.1754034563529857,0.40274679079583664,0.25298741596685637,0.09353829731960783,0.1165115803171749,0.630734104166655,0.46522732931415983,0.5318106265527309,0.5450011900935824,0.5797091402889991,0.7006897032707062,0.41730154734971603,0.5235214386869749,0.2806306560361255,0.15658313183334416,0.37167949666846845,0.32833167402578445,0.21216569154317133,0.4581830824569426,0.4145601578309306,0.093262472841664,0.1474821468351043,0.16891097847697456,0.19122891017525523,0.27877827156423296,0.17242876950914726,0.3065819942163508,0.27816040726437913,0.3021729019826656,0.40620763811678295,0.1889992057305121,0.695079661350084,0.5497876827695429,0.5942386373796711,0.41838662025431583,0.6324466440858523,0.6273326631815994,0.38393100149564463,0.2759222397191308,0.20632001171654235,0.7340903476026441,0.4585650214224908,0.4669608862835546,0.5181137407045644,0.1462374027567851,0.46524094687112216,0.5584220197620493,0.43588600732566685,0.3868169820247763,0.39790228638372116,0.30854645357057375,0.27845896626503075,0.3417550493677959,0.5375890140658858,0.43608491840305,0.350764295366218,0.09233716216918075,0.4291187519471239,0.0926284091571481,0.2689432792667096,0.39596535864957005,0.527135095641815,0.10622388038749966,0.5320344066130112,0.5973282734380856,0.32364384042431815,0.6293417733386071,0.48357726116761734,0.19005135031105214,0.8364038950064691,0.7402659296763954,0.5759767839489278,0.3831142815314391,0.22110166029443185,0.28241494039695003,0.37649579695059154,0.38612662699471834,0.5441480623580179,0.3856118027506479,0.17858561475543988,0.0,0.30992620164154205,0.2110712596373407,0.21183384580181186,0.5468734625813135,0.7014237454585113,0.3895272223409034,0.09889228221895245,0.614909566249553,0.1954969144976375,0.6749561008199066,0.5830567539525269,0.5798334371130491,0.2811147843943893,0.2635183730724661,0.08890616050148192,0.7397723128074395,0.35339268463689655,0.3986692823850293,0.3443845150109583,0.286969451594871,0.47110310573232317,0.5040243872682819,0.6644363481116058,0.4319191227346303,0.5579377689364381,0.5825656005563125,0.37043964931616524,0.33074487806776276,0.16361535583410902,0.5357075663434009,0.2985728853499896,0.5074287035321107,0.3274497599973375,0.2122863382788988,0.6918402462620192,0.5752881879909183,0.7002198653215179,0.5802279009966581,0.6450904404500748,0.4122459322647226,0.40513573014097826,0.4732286672081007,0.32508461212635476,0.47231002368652575,0.4666314723706557,0.448052530203341,0.21466402109584592,0.6333131940101264,0.31166557196834543,0.4871526398020548,0.6476302493345707,0.5135915373812614,0.7403566735792918,0.6235575749019928,0.40866997311251885,0.8670692253985179,0.32741344777522463,0.5198612442924234,0.4590315729269763,0.3571678732171687,0.3429773216636044,0.5256397877378959,0.7479894783237339,0.31753144507206166,0.42404996925059024,0.5409234241849171,0.07040842658095801,0.1379619376682245,0.4028365966404768,0.35296983701948703,0.5171478175479357,0.5919484158213637,0.4731523161811709,0.4645914805627839,0.26470561508979024,0.39081052192110277,0.3788434533345622,0.10851468152092097,0.6305220988756692,0.2679043361379563,0.18075131251573562,0.4857980055125593,0.22538500120907806,0.27202091469138
nh0005,0.21357794736411356,0.8031520004324626,1.0,0.3592473073706741,0.5440852097060302,1.0,0.4078177787515489,0.14980210676727856,0.371820101172308,0.536240147761383,0.48438056066410173,0.6781324476959116,0.24145048963249144,0.19037040432045127,0.24344391761876966,0.4295302152447956,0.12509076188693025,0.4704951299798057,0.45889153166216945,0.6748905530881311,0.4720994642796935,0.5199045947393639,0.7202506200249258,0.8571903627485465,0.5577560272645388,0.6011070075770442,0.5683962690008015,0.7247469895237031,0.5312838708519936,0.4035247107995803,0.27803689599523884,0.25903986637000553,0.39303837274438275,0.4997585676722035,0.3049032579213353,0.40096520546539993,0.6019369121192977,0.43586630490974854,0.3998998923157613,0.4817857712253839,0.641391041935272,0.22058800546997157,0.3937095250703726,0.4307442290067608,0.40743605094333685,0.5917919416388582,0.33102471638453046,0.7366154019424089,0.12259664302839672,0.06009213569162037,0.6458840485965713,0.23027360404891817,0.39850334886515015,0.4369475299292911,0.5427234520045618,0.45546932352943537,0.4824669920274882,0.1846097138470466,0.3692608272849789,0.46120233923519316,0.3267823697507963,0.46760936827758903,0.18529104925417217,0.2768789434181656,0.35020974129490645,0.24561848713364032,0.5304850387223483,0.3703997531286473,0.2922476678176145,0.5401546103055936,0.6422180500505985,0.3142973752136934,0.35079676563597073,0.35424531574737356,0.38201430654621404,0.3794203860732301,0.4660810677109126,0.5954013443378596,0.42829503608735675,0.15062379129957137,0.6447317852670175,0.531037129469113,0.3256764304999079,0.4833289212244597,0.3347009569322227,0.65877360083285,0.4030961300061757,0.4984458488102381,0.5560840842695988,0.7186703969630575,0.29058312003410647,0.4817711234965308,0.8457285208082529,0.2818227148842174,0.340656484732657,0.4977387991501353,0.3812864728884342,0.3101056179846786,0.49026436634565673,0.272595880137811,0.28441655389393916,0.42813310561992335,0.5380776784965879,0.2819854317262409,0.4995388708177798,0.6828066472036847,0.23299531650176286,0.518164367599225,0.5195954156295572,0.2619500494646896,0.6558689891601868,0.44989350564047204,0.2353394670882601,0.39271260584211076,0.591300612725444,0.1432349075189696,0.32344170351500456,0.144037654417158,0.33780830421975006,0.49808928609215475,0.359141772604946,0.5063311051815977,0.4717192568309296,0.31330264427369814,0.2669760266852943,0.5706002771693407,0.2771522854657211,0.3931017949680595,0.23337623714305056,0.4047933400218969,0.5275616283580183,0.5712918045901462,0.25255526175678733,0.5156254988119904,0.5485795638949078,0.5858693045360405,0.40778421934660947,0.3016305970150248,0.2315119819932051,0.6169790353820083,0.5880933981234705,0.3839368517374493,0.5280278359167407,0.2774881830500808,0.4726340781799415,0.615283251073481,0.46439392332587837,0.2670682168416091,0.4281978171054813,0.2932693988963233,0.4375680516987146,0.7196406212276768,0.42475375399777304,0.5271702797279678,0.6822195961640312,0.5024746310956488,0.7193862616586707,0.5301774427702075,0.5760592332967948,0.27572238846330044,0.2881693994642647,0.4619470890524977,0.41584122524844735,0.4919461171724182,0.28000978885075745,0.7477703383540867,0.879177571440952,0.4873970422381615,0.7230897716200734,0.4678677786384714,0.3168654731204189,0.1808132655678396,0.3179267878308101,0.6941838665608098,0.8029282179090043,0.47096730816366383,0.31890916435384387,0.39374874834988866,0.5860560067183093,0.394462305562186,0.40932155301417084,0.46837596937283077,0.18206396905821276,0.3118816405389548,0.5901375419260559,0.22122467209327834,0.4247572618313341,0.42878804572864126,0.39555424511515375,0.36190947359260284,0.5170776281084142,0.35177635926618833,0.5654463888001029,0.30333963985297646,0.4669014118085259,0.5521281137695606,0.47302938128506133,0.5643134636753375,0.45921837490973977,0.28579024531920727
nh0006,0.4459730682370323,0.7786962062079041,0.5425754663841731,0.46551631372867996,0.6971071766175587,0.26507586677782424,0.48724116947092244,0.32591500673072327,0.30632718919243185,0.6258757370535313,0.701433319976884,0.6753517130606076,0.3222898370299719,0.10403037879139232,0.5062722776532262,0.20666590927362116,0.12254399417587314,0.34600952849771005,0.31684370461760847,0.4593060207515196,0.6635995890404668,0.5258491841233686,0.7605340054230704,0.49483238340756797,0.5253450231959031,0.27285013959174,0.7353838462522619,0.4155535267591848,0.4125893676499007,0.5770889835053357,0.34430697853011594,0.22517828953835473,0.4739574631734303,0.7149954746870965,0.4828134428837265,0.36744821424561447,0.17478158715826053,0.582919372982695,0.2687151748477168,0.20292858969445593,0.4622688611419701,0.37813561317282274,0.317120713987854,0.2636304626793593,0.3101516444468438,0.4188171027966782,0.2867010846467646,0.6020577191850454,0.25940025397075706,0.05900206978080165,0.7238657134938631,0.36544297393337044,0.5324999272448927,0.40628287888182846,0.33218301883190504,0.42158073512775784,0.5683859880916837,0.6710271317483959,0.3553850956741431,0.35556897367075335,0.18740988396220187,0.2822787133106547,0.37372482755116526,0.2899175324788886,0.36707101041111234,0.26805312166721107,0.5591570281460143,0.23706392853988162,0.27632584920571673,0.6020570980713169,0.5991312554126609,0.4550641766391803,0.21174961189049912,0.37557070792663244,0.2107766363780229,0.5342791153884869,0.411883387146711,0.6646262625129506,0.4212269025915718,0.3361127558768987,0.5463566773811025,0.4933713777021089,0.5686630837158101,0.39833657648642207,0.21005838730263238,0.7729565293455043,0.5256181783511567,0.7026107360955407,0.650692045795202,0.7540377252639698,0.21203011391262994,0.41054919994342737,0.6520774502811876,0.6363150191338742,0.4124335741203152,0.45819956976055165,0.3334236604552798,0.3534040084937444,0.6106085692424448,0.3477996814337123,0.215497692960686,0.5127840129543975,0.7115713245563238,0.4854811509434237,0.6822922543206354,0.6463277247069488,0.3449970515331926,0.5499274603759324,0.45667396298620255,0.23640229049321193,0.45296544541728867,0.45352393899934085,0.2569071095428859,0.3743968689963909,0.6463909003763878,0.08024904653583498,0.22595218609871026,0.47662997892388886,0.3184245492458192,0.29873486437920793,0.1755101601464042,0.5148188981811896,0.37928135679191965,0.42322046638206756,0.38736148273114746,0.5302217323528452,0.5859461917880358,0.3850661687125194,0.19110245353376643,0.36624536227074983,0.6510928146976719,0.2913302819576614,0.1633501474554429,0.6920537608296478,0.27121639449313667,0.16135644794224113,0.5947823526700577,0.3849388462403851,0.26256631550886134,0.6250259911787971,0.6087572685050074,0.3452808318948173,0.6328903114118469,0.2805881587963668,0.4059453586919851,0.5128612903641853,0.46805125175690077,0.42261162233186533,0.3405092556913397,0.41793403508092913,0.46190942998667883,0.5223476033801079,0.15608610304311699,0.14573978647268043,0.6869486619146608,0.7144517770580353,0.42150039848263743,0.4571304117803235,0.6882528586304454,0.20955827445145447,0.26468583842532967,0.5763736032339757,0.41035792453915754,0.302004200091451,0.2849420882912276,0.7453647564934326,0.34915458546713873,0.6705258410969988,0.2352795929531769,0.19030315360121763,0.3373052144032537,0.30958675859316376,0.30485387015370413,0.3434541850817586,0.1836762779041896,0.504102342025676,0.2404702116435805,0.19370550885491256,0.22308889715277758,0.2761202836278337,0.5731790960168307,0.5407000460342403,0.8786548785771976,0.4816876720869661,0.3859105280983208,0.3714443591647937,0.4092755922760436,0.6109928677062277,0.6182376040635893,0.4541042845187805,0.4575156091271913,0.28809426010003103,0.6960820565619497,0.22893656820263075,0.5284963435969308,0.5630249104582818,0.6546626122056717,0.39094861578827306,0.5321630804653954,0.43656757961693393
nh0007,0.4223789077988057,0.6735628071088287,0.6066205408404073,0.5298402555251964,0.512121428598951,0.20997695241392245,0.36672726724397653,0.34414843343162205,0.20188034658560883,0.4851012439900275,0.5918744741798806,0.7859361864528007,0.2356558592368116,0.1799082284293798,0.3236408812104556,0.42599752922669376,0.2139270379400876,0.1499840258557733,0.0810967438469441,0.4520244507569364,0.6470594845750582,0.30097399046825046,0.6441191774292502,0.6853836293476806,0.4021342619739419,0.27046852297356316,0.7570357613120253,0.3305846295396897,0.3902934262064239,0.5095016427890298,0.3655910592133115,0.26306360184099353,0.36878172783994273,0.5673061185068878,0.5691223398038772,0.5167112690773332,0.30976886387548097,0.3379868577697236,0.43358237710423464,0.2934503992915085,0.5581588963368069,0.30068368658451716,0.5715920893184815,0.4235183563945275,0.46427787041830176,0.7218160143399919,0.42750367634627506,0.5831771459457422,0.1719298959052534,0.048661098435327114,0.6615369062788055,0.39456540065093604,0.3130230170705801,0.384154595634979,0.40841309474450926,0.14631133853962475,0.3589491214089249,0.605872499988276,0.32572977026792493,0.5302768340815385,0.353670536015055,0.46445581516991175,0.297858715346275,0.30417826474414106,0.27158114475440454,0.42315375744202466,0.7580607730613658,0.4267322834894672,0.6245660701564826,0.4353145637039151,0.5293468815151336,0.47246447576534245,0.284503963802177,0.3216841144248113,0.40510278821737855,0.31434876587900956,0.27733013369169823,0.7106575306668257,0.36551296276136314,0.48007220588161925,0.6565014336950169,0.42091070118540497,0.4299907763553231,0.5886373025545503,0.9180875804353268,0.610314022673001,0.4721064076420449,0.48042236712301856,0.40703718382193943,0.7533503546975981,0.35912924024179804,0.19780838079709645,0.5813664172245546,0.502145731575075,0.46057123270864586,0.4886881012780956,0.20862136244069895,0.49958041918423424,0.6493325368206038,0.12667407528285202,0.46867364342470597,0.3869326237011501,0.5795817953477609,0.38146479909300524,0.8693692090873087,0.6159969807151184,0.3907666311822906,0.43472646714296115,0.6602558320819465,0.4365125702926357,0.9103615273466832,0.7561372018647292,0.5931922435201364,0.25834508151636676,0.15387397541837322,0.14628314632588912,0.3410143897286537,0.3003695731967628,0.46859852589613227,0.3070365289308553,0.3725119745686159,0.30584746447231825,0.19862388369362327,0.43978840295462474,0.27656490072263407,0.8203881257824107,0.3411356600734561,0.3573163999991047,0.30428629864632506,0.3522794172910924,0.38113264467034746,0.2647005912732696,0.33128259445530894,0.6405911216603994,0.5202198588656428,0.2685569969249223,0.48852770668175016,0.26781635665666714,0.14030223360295946,0.5235150317471106,0.4807227233632131,0.3457064004246939,0.6660991066408155,0.35703209036909733,0.29607317979418246,0.40803332294290595,0.4653305186763935,0.459559342294375,0.38675922166087995,0.2533069925779796,0.5577751088265741,0.5649872968615964,0.45736927716438136,0.5428187795251203,0.7133982574852304,0.6265486897416627,0.604217403211936,0.5563820339314431,0.7555521717597723,0.5135106270964164,0.3180952478558442,0.5040825910783787,0.3900376685475009,0.4213676583021636,0.35825714182618285,0.4867936771705136,0.46064202860949366,0.6393485196251278,0.5818658078011326,0.36487344314471226,0.3158588736558371,0.38361684364435944,0.1695233675539175,0.28344947463994286,0.5341950569602274,0.6125739860373646,0.2518660778449262,0.37678831728732587,0.6004823931194327,0.3270326014106509,0.5675549899833591,0.4331956094820767,0.5333897809694097,0.37420148125284164,0.3832195575010441,0.1927455926141971,0.3788106652752722,0.5165474403614199,0.5188653253180682,0.43385854476382557,0.5673473678451375,0.21425221752338508,0.7227338074468144,0.5310857491401579,0.49780576596373666,0.3951498086323839,0.3836894849272777,0.39389205883771444,0.509122665476955,0.16194930468210056
