,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
nh0001,-1.0520106183670686,1.1037125763085511,-1.292375504914393,-0.8392610550545071,-0.8918264978075972,2.64072489165403,-0.6167670492598248,0.5936977901458533,0.4750770742674665,-0.8723148904668766,0.9650438133730306,1.2105029545385593,-0.1266235375402682,2.268037551849526,2.2539019771847952,0.18702244948765995,2.716481234523876,1.8740530977644587,-0.6797315179059588,0.4351390598079659,-0.8185362865384697,0.971517071502486,1.328807697380193,-0.06524965535094612,-0.025763652887803808,0.8834966575953899,0.5928827772020949,-0.7920635498929292,-0.9794941937353728,0.808094076910581,0.152684847878391,-0.03426273659327669,0.31607805248627646,1.462139427428856,-0.5948616729015288,0.2739928853650286,-1.0887662145651207,0.5709351613697665,-0.9549839448652304,0.43117052404987805,0.022038813547389062,-0.4851866216520786,0.14835354652481933,-0.47201724388422994,-0.5142371398218382,0.6750973268418777,1.9707151395407811,0.9669125685368973,-0.40975957748594716,-0.8003128029120038,0.3966776742425049,1.9104035015530088,1.5283333519886018,0.9441813539997631,0.49722593701593515,-0.2360142614285977,0.6246010915101745,-0.5906083738105786,1.6683886171022906,-0.09508029021451447,-0.4516466523733091,0.03584747565856227,-0.07060411349675173,2.465793837736763,-0.39084618512157543,-0.6389965634468445,-0.3858691020071531,-0.3507317672935393,-0.27386091941511453,-0.2739143052302803,1.6365335616151915,-0.24851470859031272,1.1996875085273724,-0.37834360649151233,0.5625647570001358,0.841584920121491,-0.36007317002540484,0.04601508446473377,-0.1087004950705152,-1.0796710140756036,1.4245416447845076,0.6163594567367728,0.023962951088005884,-0.5358206264461065,0.5730734093836761,0.07938811004343321,0.12133071700203525,2.829528295265162,0.37234718873066824,1.149716137115074,1.731474587735452,-0.16017569885504088,0.13617306683985633,-0.004013781984614763,0.724057707221359,2.0233652933624824,0.22366053094321112,-0.43801372578182435,0.741918255563662,2.8408265777062223
nh0002,0.978750415602351,-0.7155459131709672,0.9969518354055955,-0.7902852221085935,-0.4961614086223515,-0.4247678728619452,-1.1169775138022597,-0.14135575048252252,-0.22153544644431614,-0.6594044695599183,-0.39835269690126,-0.2510685136797535,-0.8376321669171402,0.32003546489095025,0.31606434982117093,-0.6905297429814092,-0.18851545097418246,-0.6635873654902148,0.6848323179729937,-0.4652969935477976,-0.10610723391624662,-0.4394593792814618,0.5396764933944886,-0.6809417361041209,-0.5207556079191072,-0.007857894953333647,-0.7768251043372899,0.3373349035910804,-0.18048661689369275,-0.0011181723878752178,-1.1901262470570615,0.9985088107266369,1.2201901612698853,0.5270670446715927,-0.7087087399751364,0.4344462951577697,0.10912688614447646,0.44058056397229833,0.6327502302450977,-0.8179704754173008,-0.39792376590035466,-0.5869471814473372,-0.40001901827638875,-0.5915748304545763,0.766876672229674,-0.9805699076163761,-0.0748696561573926,-0.21450426313588108,-0.0428185486041509,-0.8838857297303508,0.05627398950261747,-0.06403752532494615,-0.47590799647839527,-0.1751431317030483,-0.18080657244898202,-0.3170280874233363,-0.8284469054598289,-0.16069342364707637,1.2945273976881737,0.598120561342532,0.16719449144751405,0.7810553996490053,0.6097573239470538,-0.136926144367632,-0.9458702606149523,-0.26672878834497465,0.4604266468541692,-0.7084627028998695,0.812662851494925,0.8126151298420465,-0.029652961680441854,-0.5212068296768269,0.14913540174414897,-0.672751516750275,1.4043935499866158,-0.0817035018633861,-0.6544245458226317,-0.7550917703277551,-0.6628015195214646,0.4571180351420158,0.6109968140255334,0.2670310357181943,-0.6774007652226546,-0.13793751309151922,-0.21992270751587742,-0.22032274754137904,-0.9375101340921489,-0.6386705362856168,0.41932182484874375,0.24641978935864894,0.07149421224497018,0.547129464997601,-0.618450736467544,-0.7994620880829845,-0.4918727076832467,-0.8003779187119395,-1.1468968856854265,0.22133768486923075,1.3013496188157705,-0.6276203480208844
nh0003,0.024199146178936863,1.1037125763085511,-0.40739990223129124,0.041250694252670056,-1.2414840184829308,-0.937923489095515,-0.18204903643167447,0.4233465821357449,0.22219029496237075,0.23401802247169923,0.4573630198596674,0.5462783499118306,-0.8528367733445543,0.05144609316248437,0.05373231920756723,-0.47184939824516514,-0.7482093902823188,0.5953235740055673,-0.9022874777189906,0.35458392041097747,-0.3121351036898492,-1.374635989328821,-0.1078565711663615,-0.035215895314206,-0.9362649837912624,-0.7600832249398213,-0.03116911515784163,0.9354687517612563,0.9404582794058037,0.5061110110749772,0.5609551844920619,-0.29856341214396437,-0.3046392078350327,-1.066778913550787,-0.7711410025638887,-1.5559811288303227,0.07293861530890737,-0.3990151762544055,-0.7277656816822862,-0.388299904123497,-0.4466203858363178,-0.9721054292745522,0.5876412462849266,-0.9623686358086925,-0.03619292747829239,-0.4704630835699884,2.0448715161590254,-0.8070808270299438,-0.8039767277292235,-0.11615307225571568,-0.9197221540305326,2.145869586869833,-0.6626831759054272,-0.9130848793337323,0.5607914847782711,-0.39412188957961963,-0.7322348988692853,-0.6915974936173898,-0.4179981880152006,1.580205464376709,0.369518317892857,-1.4691374421950598,1.384003762615184,0.516244151852115,0.2284561941967881,-0.2907460641579985,-1.0093217842140685,-0.7211563812600941,0.09999672218834002,0.09994528533224083,0.1273476360154964,-0.9723426429029032,-1.4295168232338669,-1.2912455540277559,-0.1948609747889204,-0.9099683842584215,-1.2727998151385793,-1.2415323652681656,-0.18019740145128288,0.05005396622158327,0.021584648061533797,0.03157537672944123,-1.4302550324526737,-0.39748850459881274,-0.18989340154632908,-0.13672218574827205,-0.6625241284772022,0.500485799270111,-0.1974096880563146,0.9421925072607261,-0.8998720551131922,-0.25429291823865846,-0.5822656369192379,0.9820488647456223,-0.7941248601547899,1.49707623591492,-1.111164279595683,-0.6946644899277188,-1.051149494524386,0.4385815532462716
nh0004,0.978750415602351,-1.1370394318203179,0.9756671276233183,-1.2350986513745659,-0.48832308213547776,-0.05990699366209344,-1.0849378892760122,-0.9503252896098412,-0.2242310172817856,-1.166709546535757,0.3304620605594498,0.19791095694940145,-0.8615987499298436,-1.179247279017627,-1.186235222642747,1.6219827938398599,0.09109415907882212,-0.4864966664950547,0.4652891586004688,-0.5466697331843924,0.4017125651263648,-0.24604947251115375,-0.34626941848761,-1.3021956242715067,-0.2995369811026484,-0.6713153456556689,-0.19365547532396288,-0.40659609835220767,0.746942862585015,-0.2873101588863125,-0.8397034283276308,0.6593517346931838,-0.4875771553213758,0.7002285970340486,-1.401629777842896,-0.6398652181458936,-0.8098916302729394,0.44379919600680345,-0.24932431148286227,-0.63826948952904,-0.6522554581584976,-0.4726235895785901,-0.7368280935709579,-0.3733347914769598,0.03975802214638332,-0.6138953046713507,-0.3901855488276224,0.36633756332923934,-0.3341259998742404,-0.8539645584003253,-0.24704868382769643,-0.3469447132389966,-0.12831763916048589,-0.5663884959186143,0.7342234113890891,2.49445172580148,0.10342988012132334,0.2586063425617716,-0.547085275722106,-0.89167145897076,0.014187722154477523,1.1699686259739839,-0.7985628531485606,-0.9424132449184585,-0.797931238671059,-1.1905043784125775,0.1827016853415391,-0.4646756949311112,0.013195978084574851,0.01314408872709977,-0.07837186587037248,-0.5688197397078055,-0.07459328766338937,-0.6073275366927723,0.19515999849952967,0.864382165108772,-0.5890131289788035,0.2065855215908971,-0.42504362736771484,-0.3517604993705447,-1.1618631424932722,-0.21712589867597568,-0.5421441609277506,0.45643108833940743,-1.1814783854955289,0.27005384079455563,-1.2931158185462535,-0.280357596573743,0.4628168582914066,1.5740287846610002,-0.8702530482011701,-0.5236519636126484,0.7283903459119302,-0.772806853839829,0.7699751956563913,-1.6254222317048777,-1.2560686332301734,-0.027750625821167805,-0.5675655280486804,-0.21201123927362767
nh0005,-0.04668337382775185,1.1037125763085511,-0.3286249414060147,-0.22525820329253685,-0.26575914968855296,-0.5181795047327097,0.698870957655514,-0.9503252896098412,-0.6556443573119956,-0.1190476587432487,-0.2590050064849824,-0.3021426476885474,-0.7109968553549671,0.4825520779860027,0.43233132771749067,-0.8047853007137682,-0.6619138996777841,-0.1661093340798929,-0.942592448508542,1.2567646704739779,-0.8536813014672018,0.029617919912507375,-1.524468060595346,-0.5660105652704565,-0.850859153727662,0.27654427623675754,-0.14831724701478402,1.0899369310599962,0.5770257037622993,-0.3355800009175613,0.8006328440689359,-0.28921756081614675,0.09178123192497765,-1.243460108580872,-0.21687438090136615,-1.7157000026259293,-0.6136000686919441,0.2839829618182439,-0.6337214403064528,0.4712680152261045,-0.5735730866594725,1.130220284668692,-0.38870770299583585,1.0397859017153426,1.182030224917493,0.726617382228132,-0.450423979328005,0.507281558893673,-0.11532217850373935,0.24080911489983411,0.5338700736833915,-0.5428873593262507,1.241698175640186,0.6442633451449877,-0.45562791756007165,0.35915661865156073,-0.38094749628355357,-0.47971891217917,0.2860106788905966,1.1611027889249876,-0.9100229665547485,-1.367370325410751,1.0176747974419649,-0.15920147900218884,0.04517337751240357,-0.24829969056765455,1.2486528278682263,0.2917671606172362,1.3290305842046473,1.3289855544308755,0.40708066063206666,0.9757070627372632,0.5573945125485205,-0.5109729125981828,1.082484707284534,-0.16397672758481044,-0.492677007637027,0.7682710024721725,1.4884378357303858,-0.16501257563454927,0.5432921197878986,0.715387419756109,-0.21166077607132824,-0.28107038225208036,0.154557163443576,0.09684360553468596,-0.2951691915337541,-0.514245236480512,1.536946088133258,1.5092023436117141,-0.5553568946650563,-0.11027917120702005,-1.0495777956222936,0.21800667874628338,-0.7876523252090613,0.6769505667502246,-0.46487122969594175,0.643061458414361,0.3776785877670419,-0.45476073336820644
nh0006,-1.3899508825964908,-1.1537614617317271,-1.4866054982993595,-1.2717931424334714,-1.5049969019196328,-1.3142162728526956,-0.37209315557682887,1.8420568759057763,-1.5833452867252054,-1.1659888222913488,-0.5303712509822324,-0.5276361697467864,-1.3250099559962647,-0.9101374423444936,-0.9251894243584704,-1.6548935501893538,-1.0817787496437978,-1.1299464183675407,-1.3013857178900392,-0.6110449941554901,-1.347874253323616,-1.108738642434606,-1.2798861147203984,-1.3436759427929783,-1.2378729850648162,-1.5835221051414976,-1.2572025600476644,-0.7980074825912707,-0.21695987816157206,-0.6830539430912126,-0.6992613829956651,-0.9698032230663459,-1.1985405421433006,-1.6821168686555665,-1.187356086488906,-1.2626791969511182,-1.236245344674671,-0.769676994421639,-0.9740222692849307,-0.5966078919614495,-0.8062512298078431,-1.1684534628102066,-0.41476021625491577,-1.1809147617974978,-1.238749629868988,-1.0984079749946132,-0.48356765271726326,-0.9341148949517479,-0.949792470856632,-0.014307928462748002,-1.2247433769157365,-0.4425417517222083,-0.8274512676466124,-0.9770247861111105,-0.6334358014376589,-0.7520055474237604,-1.0025056638216383,-0.8259335684777802,-1.1531733131908914,-1.1138968473997812,-0.8228434326250322,-1.427858410888975,-1.0227307925798,-1.1502808837702847,0.07876699350846324,-0.8124546665409057,-1.4050639823562723,-0.7320549939936203,-1.0034025672663,-1.0034597562585335,-0.7676657812801676,-1.0910258497249907,-1.0294409761166,-0.697021702900639,-1.3871051822346572,-0.548311629103055,-0.6786900714259873,-1.2846026262785146,-1.1024881179077979,-0.7808315260859895,-1.0368196023591794,-0.7414150738549624,-1.4302550324526737,-1.0305203794899225,-0.5470320610195578,-0.6308691194006505,-1.0015127248727038,0.25237266764697275,-1.1419534465595573,-0.5344786792979894,-0.3043409586906197,-0.9007546271362342,-0.656828872352111,-0.4142962160227224,-1.4187963994725683,-0.3327260730984309,-0.9738864708893237,-1.1901627423763614,-0.8329913141594061,0.34090383644392114
nh0007,-0.29562897079411016,1.1037125763085511,-0.026393869181035277,0.2233865611925728,-1.2212739754682407,0.232073995172749,-0.04470692838776505,1.5462231064325458,-0.7126218850300953,0.4377902318064305,0.5341851062257787,0.29988105938323734,-1.1760337132799734,-0.03637294581186887,-0.04929972237130848,-0.6498267407725726,0.24624269831671944,-0.9433386723736963,-0.5551648223144041,-0.09522630688178861,-0.655374240487086,-1.0980202997691029,-0.04006476095482808,-0.2924818243110892,-1.1886181383452077,0.06294821395547148,-0.7687129106687549,0.6601626628883938,-0.1943156690987921,-0.07914071433523097,-0.30995463358085196,-0.7117466387800525,-0.2417905472292593,-0.7938253848006048,-0.07691145043572734,-0.775611044786513,-1.2308566475765705,-0.7650591146271967,-0.6500435028708202,-0.4210925748385951,0.16809745211501012,-0.9295673608096676,-0.25773027138029575,-0.9495414545491059,-0.09408835419477633,0.5003018934513054,-1.3509501037063776,-0.7502929878814371,1.2543989950228,0.643869602871133,-0.38543846780463614,-1.3304976885991808,-0.43390121541664095,0.1486149680859917,-1.0540800322330122,-1.080902637952538,-0.6401217672696461,-0.8699833046529313,-0.21066579929057883,-0.3408158529286402,-0.6303970519014134,-0.8774713268078396,-0.4089291234458394,-0.2551331527082906,-0.38332266649752833,-0.7544284316954862,-0.39827798144481663,-0.9905802262772647,0.04713619808888498,0.047084485665333776,-0.31720779617821937,-0.911068987287779,-0.274569183958904,-1.0599701894161926,-0.7616444568574996,0.04292396201226444,-1.041568861793661,-0.12738150486867644,-0.6118509053742449,-1.1022667405335111,-0.6080988933280046,0.08654706027285507,-0.9614333848993855,-0.8563661378078555,-0.8240465889557012,-0.16570148013840144,-0.010740353112108369,1.1473308601416612,-0.4010956571204388,0.12362340553621183,-0.7321384904877133,-0.40713851607878304,-1.2163421428871581,-0.4910509139085089,0.2812291201851172,-0.8903680124645266,-1.234075805995563,-0.24401334518027365,0.32629110940798717,1.1673440534481652
nh0008,0.5489104326586269,1.0001587213525753,0.620194260880174,1.5333459632141941,0.32277331085408734,-0.032400089606448745,-0.008848017338851379,-0.9247071046051107,0.2331752048268147,2.0840146695577224,0.4525020637907574,0.6836115671830101,1.6901460640465686,-0.96996072996061,-0.9495397902487445,1.323412284047376,-0.2577765470423577,0.059107151761164614,0.9980059777743505,0.603440746600334,0.3996910199251545,0.955502962536812,0.9591286872561565,0.8781961645187653,0.3028181627252285,-0.049800888103746825,-0.3238884962744567,0.8426852974215173,0.7371895597281782,0.2083541116093328,-0.6799344960233763,1.0073521144957371,0.8024862979596111,-0.3441802139782018,0.9070840376658819,0.3446512676590799,0.7282214855937789,-1.234097306568264,0.7071711315305028,0.876542669876322,0.026204075927232954,0.35815012772147087,-0.6515660663503373,0.27071271724741147,-0.046644893022972325,1.774328933917139,-0.11830146964403787,-1.008703705474642,0.2980692281272828,-0.20772026575764976,0.993348569026722,-0.06861180256263955,-0.28415227113358427,0.2818287913591089,-0.48016725610035027,0.7807464171108736,-0.34362982873058084,-0.9522587764886977,0.2770885662050518,-0.4237190276747356,1.2067800975437395,-0.8226850895392126,-0.32651988354442185,0.22772176480295753,0.6692840237468088,1.7619598209257648,-0.8459419776415991,1.7418301092440402,-0.3901555126317854,-0.39020950470285354,-0.27744892941344745,0.6935775996456657,-0.0685248589120081,1.7905513654147838,-0.02773820024404118,-0.8646230418689107,1.8084053140587508,0.16793204779526896,0.1298518367808221,-0.11220283371790332,1.0227114184339308,-0.33564904554659575,1.5070110623883706,0.6801361256813682,-0.7883367570047075,1.1760095965113375,1.4457461743495106,-0.04417001228729394,-0.6464421670778727,-0.6184728201848153,1.940413213408094,-0.4010812420479703,0.07854248627484799,0.5408804705109047,1.7835948415616922,0.25682956610578866,1.550639836926248,0.7903559358959213,0.3403594495008645,0.03312534263301132
nh0009,-1.188196369423789,1.1037125763085511,-0.5576273199531687,0.1528872521998431,-1.1977172331025168,-1.151239848999314,-1.2996511433709115,-0.5886177552166265,-1.2716528284128237,0.4194887514090202,-0.3470118711910413,-0.38604448285687887,-1.0530002695338871,0.30133948281415207,0.2996732694072629,-0.9849416832009543,-0.8214686478790066,-1.371524696799059,-1.3620982791927436,-1.6709171075435176,0.5116421282293208,-1.6112157427416423,-0.5512565084885981,-0.6727719309127798,-1.0936012198960365,0.0033156954596958443,-1.5555406815396757,-0.6670275041474705,-1.4209831784170792,0.2510258861916601,-1.1639753788512432,0.8875616773185221,-0.8067922407962502,0.17261162745645617,-0.4245826399382401,-1.7323675410588875,-1.0599986526433178,-1.2493013152425485,-0.804212767426586,-0.8853498290291383,-1.0871187621961267,-1.0936409532776141,-1.0272378974466825,-1.0967963417277875,-0.6312076209109834,-1.1831295978213248,-0.7094905103668383,-1.2626921317733262,-0.45737346183735855,-0.3624811195228518,-1.22638701459346,-0.7300380705820992,-1.6236613075546105,-0.6590479854638167,-0.9416170145784957,-0.8631368315640351,0.12817934877659926,-1.1329854651819904,-0.9125393300165494,-0.2966045820269255,0.19795889504034292,-1.6289065426388196,-0.23824642508336613,-0.7858347268910689,-1.0161616813709726,-1.275516593413772,-1.5031140983349813,-1.1266186566448855,-0.7065938754977659,-0.7066495171951829,-1.0379070918121598,-1.2444162078063459,-1.572300369085874,-1.076990357261011,-1.3184351338964162,-0.7954125139725938,-1.0845130845522581,-0.14638729333974115,-1.0094910395589536,-1.3815783424339072,-1.2622867109947455,-1.1197084856255322,-1.5709910208973585,-0.5646826139433305,-1.2773104110365932,-0.9382220556057005,-1.3277757924782285,0.8468689309257978,-0.6693701303644822,-1.065774260617353,-0.43499633765409157,-1.041100459275138,-1.343274243943452,-0.9280134427571596,-0.4178767391240818,-1.305488658596952,-1.318788074214265,-0.03807552989123621,0.08010805422831825,0.9373866398882901
nh0010,0.978750415602351,0.5658306755480516,1.1667697167358042,1.1993751809917592,-0.9195971312186346,0.554694187399792,1.2753010744245779,0.6121990268339158,-0.19710014545916751,1.0297873535923991,0.06311471967783487,0.2377773267202981,0.27783778637086864,-0.8630562990220626,-0.8778263566359706,-0.20755923127776438,0.8316903901521423,-0.2983947212057594,-0.3291420627729865,-0.11080041206058723,-0.5274100437416754,0.4211790163379553,-0.500865644713015,-1.2240974072378759,0.10401041121506788,0.8747772232860743,1.2627491792533043,0.8270694886621296,-0.2754575467750856,1.081898462246931,-0.7633620586629111,-0.4314634423976625,-0.37218275588955707,-0.7350443721705929,-1.293288084383179,0.49642649316435217,0.10342949760749331,0.6754070769735135,-0.20483556334608743,-0.3617480111999701,-0.8146902207313627,-0.39089585024130946,-1.0656878807832706,-0.3980259577138249,-0.35973848905633243,0.25767352397470444,-0.42082914077280653,0.10738101930968572,-0.15933427634357533,-0.302562775876779,-0.5268724375087807,-0.40279495636680085,-0.13583816478904934,-0.7545046773262994,-0.8501188984663587,0.5533587218197754,-0.45213977647063724,0.08401147578413508,1.5228686281869175,-0.5317379834189531,-0.527484731858035,1.574036197882792,-0.5050747947685283,-0.27500105255367546,-0.9177199598102046,0.042374418418310515,-0.7712530447343641,0.4406672122716563,-0.5510486924992644,-0.551103523323341,0.2666705393274842,-0.1756655498885001,0.9414741898625425,0.44164088002341617,-0.8209618494067598,-0.7519883576382074,0.45975385678889213,-0.40889248183705346,0.9740334958263297,-0.21262411876270856,0.2945168413222422,2.2908525985678,0.8038186356500393,0.49743058729540895,-0.7502878706157042,0.9564353849465359,-0.4234122234617659,-0.32261476647432014,0.5670290741586497,1.2623398606708631,-0.6956285382895664,-0.5115940135670258,-0.3456552255636591,-0.4738711620351559,1.1915974547800636,0.6709587970861648,0.18380652960907115,-0.9953283236654598,0.1644719906501501,-0.29164513235948675
