,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
nh0033,0.43958986802390937,0.7585861582968623,0.4187221182037652,0.26658672430931374,0.6702839990764258,0.6242763620624359,0.09631147540983603,0.6516393442622951,0.9477884441983349,0.2673555222239298,0.3967847989498195,0.4511837655016911,1.0,0.6498393484812925,0.6658639016548558,0.6999546176870588,0.6713127658701874,0.6022258519595931,0.7984738145304056,0.5105322018162076,0.4027047906885925,0.5463115934161895,0.6370802799275275,0.4112539958583246,0.8688309291005756,0.9742866029975923,0.3655482366093764,0.44748684121802523,0.6306589590398424,0.50682261208577,0.21452909974138365,0.37864362816171176,0.3423369882679795,0.27377472783496426,0.507232332773998,0.27297535466458545,0.3688744294284002,0.2664106146976817,0.7413115026550458,0.6990679725796205,0.7651612491361472,0.03878448620551775,0.5134694660147637,0.04723360655737707,0.5816788339066767,0.43804806335132074,0.0975460747378068,0.21916194027918057,0.127351770109972,0.08146465075455137,0.42267447974480915,0.09106292966684298,0.07973894243695465,0.07350615966631086,0.323212726743622,0.7459580226378923,0.716370929437637,0.20817035421821567,0.8533788978309461,0.6912234377229852,0.236518371020976,0.48415077278588065,0.6821541332829538,0.16936099329292453,0.3946592988394401,0.21904487695277852,0.3063797483427937,0.29535087647968644,0.6074664726169552,0.6074664726169552,0.2155289356908009,0.07628169229202728,0.6152699884304722,0.2801874596658633,0.07878349647632721,0.34469951459477643,0.2801874596658633,0.34843266399116,1.0,0.17733073050116152,0.25949249548378384,0.46285368383417524,0.1690842444028767,0.3169953346769892,0.12546779101467348,0.19890710382513663,0.33996495501787743,0.205607528186572,0.5475080450041123,0.4515900519518955,0.15055346935217936,0.24325753569539926,0.3804144322206624,0.44319263606857207,0.6177009901305424,0.2036221398928304,0.26662849631276153,0.6905673224731503,0.25750942508053276,0.21013259070512094
nh0034,1.0,0.7071098488495234,0.6247919613067565,0.28609239653512986,0.5406053341324543,0.5860719050628468,0.3460020590253946,0.005319148936170137,0.36965146092324225,0.22195331328943022,0.12089705494594649,0.17666941947687467,0.5768996960486321,0.3000720399453796,0.31665419223612146,0.6016928637055055,0.5855593962453929,0.5313662770678637,0.2784239951246654,0.30760191404713405,0.3544740350606565,0.25786002658808677,0.5911063344942666,0.41820483782939216,0.41805324668840127,0.07256171408920317,0.16005409835331413,0.06760969055500354,0.5963992532287082,0.2941396043299739,0.20837164076305284,0.7048326901371773,0.8539926148600483,0.47545219638242897,0.4359641544799141,0.22688426476674617,0.3559700845634614,0.18135036036789098,0.09101207925063379,0.1792144026186579,0.3532793042147747,0.36792942397509076,0.762535772054249,0.37712765957446814,0.29626579461238217,0.24977717129219745,0.24857935773754467,0.12515545695942992,0.2856159823744884,0.04353617756219455,0.5714009493334951,0.271105010295127,0.28705000549721077,0.23927986906710297,0.12337907591590079,0.5502552093814603,0.4293963376176342,0.06186955145347717,0.17330995541662095,0.40849622214740416,0.4137430523595427,0.6636602699237173,0.4158251878931081,0.41599839996952315,0.12984781572498302,0.08930865243778338,0.20847071248261298,0.30635043391846073,0.3132747600646479,0.31327476006464794,0.23995106084569254,0.20271078366591777,0.28750132480711965,0.2965985812034885,0.35787822335523095,0.27514888269276766,0.2965985812034884,0.3721081977538476,0.14484284243328824,0.20518985693263517,0.5534763459473673,0.7416439627487286,0.2967904157305065,0.24631630977389432,0.2871633917522683,0.20851063829787236,0.4773830229421693,0.2668523238166147,0.4952919184172617,0.39169711865374535,0.3333883237964158,0.47304788553930627,0.25075994648452093,0.3451244783002072,0.0549273797527573,0.2015395092556287,0.459807357129536,0.37277559819503764,0.24189271505701895,0.26181626620621024
nh0035,0.29239301952080604,1.0,0.20636714770130793,0.41703898166075576,0.21433660327725101,0.36813875940123203,0.8352579389983683,0.6070038910505836,0.40420491910878265,0.31606720475391425,0.44292303583550013,0.42013582642994074,0.5271447100240874,0.4070819999636993,0.3973577336287905,0.3181664164895209,0.34477031545526726,0.4467394517785108,0.35049244414416847,0.2951397836929193,0.3280458570352922,0.3106275089321626,0.2955523602209411,0.29737413383412,0.24274678498458438,0.4189182168433545,0.12295359486063548,0.24023871637696392,0.2713498202832075,0.39620451907980064,0.1830072362787794,0.3815036492101199,0.12352631316346804,0.6814968982193668,0.3889707736554737,0.4691974496673002,0.4654019674551255,0.44316490828567434,0.24665765415628482,0.1272104235446443,0.19829194082792068,0.1659865236784663,0.16718623190054693,0.17013618677042802,0.2199328978547996,0.14421815439533633,0.25601179399183127,0.4327979296906215,0.26282154944287606,0.14103882314200655,0.5807136458561559,0.27149491653068913,0.31608047390798966,0.31586581631478355,0.39862163178535515,0.11951514097112326,0.21892714918474307,0.26765830552401165,0.18534121317662244,0.274200455210146,0.37532128683063903,0.3938338484746915,0.26779514154288164,0.18883497231211538,0.08142620417396451,0.1632055618165721,0.32255207695424015,0.19026770099456108,0.1736969521522817,0.17369695215228173,0.28887094045546585,0.15535825055787833,0.48607964616334975,0.1954520073582992,0.18755683521054967,0.37787716472458244,0.1905699647696225,0.3345864303391732,0.09411536865565548,0.3454450789500799,0.4592254498484588,0.36609316171596085,0.27374685282673383,0.26394451951610587,0.14451771323755053,0.24695201037613493,0.39772682857139013,0.19000162345313726,0.24626095246398455,0.4225667644096548,0.24730410706681674,0.12880053296772265,0.12006270386423659,0.19083109305843926,0.4018934621271497,0.32124755158189505,0.5392766208114151,0.28665110433004,0.2727959996654708,0.17822296201542498
nh0036,0.4448147444423331,1.0,0.35277654289966565,0.6276379109467605,0.24779836916234246,0.35815181518151823,0.5700169779286927,0.7621052631578947,0.37494675119653187,0.5599704983838595,0.29336691585971597,0.3393834077866594,0.2650426065162907,0.6709948104941459,0.6736190483023425,0.3090593083676761,0.27872455141476876,0.3340977957924943,0.381075852770157,0.40635077044354384,0.21512605958189104,0.48227135647930647,0.6083718791852398,0.2685721381143814,0.1347122300120228,0.23598032326071683,0.2854965492029378,0.20233295554395297,0.1640926402673664,0.5065927977839335,0.19388033581830658,0.7277892215804125,0.2448912566827457,0.377484020127839,0.35633144373211173,0.3758239444958534,0.49718812953902936,0.11635765760572664,0.30676635497668886,0.16932817874646125,0.3541182911537714,0.2773299101412066,0.08369344413665744,0.2496842105263158,0.2476833067854975,0.736078354612234,0.14162798300098078,0.13059283279288264,0.5307773404326025,0.2658521952549768,0.39017293768991257,0.16001358234295418,0.313542787546264,0.5417552164434755,0.5469199626284647,0.5357324523690998,0.2698805630723938,0.08423020532032456,0.39986817137720954,0.11628304003286229,0.22236973465277177,0.6099026934035805,0.10734011561118617,0.2962257927719926,0.14245518180286906,0.33843103917862716,0.3991334267873073,0.2570789834927153,0.21680459354074463,0.21680459354074466,0.2642149553406659,0.28488852566198103,0.7574369877353093,0.2573563073827192,0.2857170576210111,0.28628668648511596,0.2573563073827192,0.3812295086561041,0.13906631141708173,0.3824884360749671,0.5351379478562523,0.20372001045585242,0.33596180387183405,0.281822125813449,0.2675387401891729,0.2947368421052632,0.2620574991340492,0.6632769001912588,0.37992493654985005,0.29789409483699486,0.28431266469230226,0.1760480605981455,0.15853721548586625,0.09585348831612642,0.34637301758207373,0.19864209505334626,0.26326326041269166,0.39270889621788896,0.5208205715205523,0.6174270614638384
nh0037,0.0,0.8177752541956179,0.01368012128013052,0.2368433175993933,0.11688500993021511,0.21807795268530744,0.5307140174435587,1.0,0.22990422330884375,0.20957799283169892,0.2516301485922032,0.26843064891197255,0.25396414710774345,0.23831101176696778,0.24043844704365688,0.1894819398564665,0.19929623141980418,0.3158236775672938,0.2108004703301447,0.18767137678779078,0.2785524930945565,0.18862047605088075,0.25814728869179077,0.14388819200541847,0.21964889748587685,0.21204313900538102,0.12425583175381061,0.18307291609607954,0.21131273623662758,0.34085068932212664,0.1703759386243382,0.38987038502395943,0.08163159532649178,0.4111000798927632,0.19396502239923963,0.09056138858247847,0.2753970965235928,0.18327888452238,0.18062906499716952,0.13234324741099437,0.20653552550733925,0.11245385416337988,0.2649357330367748,0.10818240620957312,0.10910999761191068,0.1532640227784564,0.076727760680739,0.12313895718247567,0.13761123043739248,0.04386605804270646,0.3363020841497475,0.09016400283770817,0.16680118687807416,0.1528265345958648,0.3825868628336535,0.029830956430429878,0.327721546768848,0.08155521313147424,0.14955023448264246,0.10463060093410549,0.3405169908711872,0.10530586032424777,0.10198959966080648,0.19721440144723262,0.036390883259904666,0.037026052349758726,0.15345858561812256,0.08736534611085467,0.1130246474985917,0.1130246474985917,0.19247245300272708,0.12467477682337905,0.20140171466182286,0.0828366109822404,0.1488676846192302,0.13730889416140046,0.08527131656818454,0.3665616373497898,0.015862674810891764,0.1999425980513233,0.22320382955649143,0.33661222823969067,0.13904976881882605,0.22384219779173298,0.20370150040210494,0.10383786114704616,0.25326563158845183,0.24921866702417916,0.23163177730629897,0.3955672462314507,0.11795901897274025,0.12602762592329844,0.04764691349898931,0.26099478808980026,0.24093309164278504,0.15544008943953483,0.2956618187158219,0.16158400033309767,0.21877521916460335,0.23878456361627196
nh0038,0.46368588027337776,1.0,0.29112627326671436,0.04918236618758376,0.12069546465395242,0.12271227122712286,0.14431239388794564,0.03987240829346095,0.3147704777243454,0.0347867727825974,0.5888200655899215,0.6294725745387348,0.025624667729930883,0.2607805577083363,0.2600089371693666,0.1221758889739539,0.10786174373130894,0.3555958381874986,0.32489210119150475,0.13786018137700048,0.21813077489165691,0.26527952475487593,0.2099333026832177,0.3819966917140363,0.18878243999463096,0.18753761680121855,0.20577123526751856,0.24881887758350624,0.18479345669900965,0.5427621863448271,0.1731187897570604,0.36604251133778787,0.13786622040104532,0.25791575485577933,0.41226661279254473,0.17430237184292768,0.18142437392153835,0.0973498612304135,0.2617719359210573,0.23022868175222744,0.13642544870137902,0.18691407009763872,0.17868435042950281,0.17121212121212123,0.22486185304907627,0.29232566236433,0.14810742270696514,0.0716418361716441,0.12125182018914525,0.2517539727793341,0.23814996572621214,0.16674383906981535,0.24269226813894487,0.0034172305427365712,0.11098213527363325,0.1600464069577524,0.10459325335613359,0.024573399175448207,0.30843669463463724,0.35716595012944724,0.27589583548949526,0.19880325756353934,0.35521853031709394,0.18621449856430772,0.033579448006637425,0.3519422746067844,0.21614513942792268,0.1660353148230867,0.24747925114157984,0.2474792511415799,0.1543783595160284,0.20483273400893537,0.28728291261947875,0.16634662426982497,0.19740543230720292,0.23279718403865435,0.16634662426982494,0.15537629176667678,0.2213004637992422,0.4549792730298494,0.22592503165975986,0.20386019326796012,0.2560763741710439,0.2496073581961277,0.07961000949106148,0.21435406698564596,0.35929519245837416,0.02560420382903919,0.2502083153684148,0.21946565331023665,0.13934002242889212,0.1811770572381778,0.05789985125348798,0.4738563163947612,0.3667894445307468,0.14213914116920906,0.4042632453974357,0.2921383210873456,0.15967431108567443,0.02616770762720233
nh0039,1.0,0.9830951420933948,0.6942437541587431,0.3613241978673324,0.09412913122298144,0.2611835440969841,0.23203449377195784,0.16501650165016502,0.21740488880872444,0.3018451638410712,0.20305665933609565,0.223460036452993,0.1249410655351249,0.1316384171793405,0.13124891380797865,0.24786448363524763,0.16459595299592072,0.10602143667268055,0.4937712949377129,0.16353664385862873,0.20064331653258544,0.40423578781719227,0.13159893657424987,0.26455073605384516,0.06333355147472466,0.35926747980490253,0.12471454680723804,0.3801592111787999,0.1349663644317816,0.2688900468994268,0.09877302363310889,0.1842239184183422,0.4621959802787583,0.1735871261544759,0.3420658744697714,0.22176605072667363,0.13163104666851375,0.11891935754671892,0.4199700134547276,0.07622063536602355,0.09130670232839297,0.15688642034935193,0.12325092158338645,0.1547854785478548,0.2218756637871029,0.09918359038205415,0.20521493143103137,0.18707605357692167,0.12883678995091874,0.0270125458141669,0.2530786221886622,0.2322793569679549,0.3232113820233967,0.03525689847091207,0.10334524576718027,0.4530107352953696,0.0946588378482798,0.051678416918526954,0.11269522181277489,0.12869121724986082,0.2326650302301445,0.18600961219717482,0.11371011380865695,0.2159780884086618,0.024125979855235846,0.057861094248048,0.5333589048977537,0.10496929447008077,0.2070605810190272,0.20706058101902725,0.4054406843208866,0.14354436996494677,0.09971117462253448,0.11151471077179415,0.19437292643023357,0.08207390591743668,0.09288077594075594,0.1409396609983648,0.03980181889637155,0.14704028420582888,0.019220768626811213,0.09632887279226737,0.18635286632844716,0.22116806880464127,0.08058101040532709,0.2402640264026403,0.2266255201897052,0.11921165198619463,0.17838541038711764,0.06482986673880847,0.1885991656321148,0.2746726285531779,0.16417486427969202,0.012789344778099232,0.3024672378638093,0.17589382604603815,0.2727481167118984,0.13156931983767467,0.32558704855278664,0.11506666485080416
nh0040,0.6878918867566026,0.6967135032150512,0.4452519473490925,0.9999999999999999,0.6263899184581172,0.49504950495049516,0.31812393887945667,0.026315789473684237,0.3221740546771243,0.8932601704000451,0.1146373739400933,0.12345237388849797,0.5784461152882205,0.26472088416311806,0.26393760463833493,0.6718330048378427,0.34748641304347827,0.37659002021387006,0.8539873968857385,0.2765005481173094,0.2513559922592603,0.4614772606725567,0.12101715073860111,0.39443359452101606,0.3222359837415142,0.3232607167955025,0.4216563825898148,0.189221541635361,0.16870836285009766,0.23022468451831335,0.2698264630376292,0.3275000225092677,0.19759001296895848,0.5317557459540324,0.44213149577079097,0.4829073698049529,0.4228950472030833,0.4228258265611175,0.6240268799804065,0.25999208547685,0.2029608109778712,0.5603337612323491,0.2853185595567867,0.5743421052631579,0.267589244405812,0.2707104579918676,0.3354037267080746,0.2673775671406003,0.3086682962492523,0.23077447504772292,0.7890000750271973,0.3612903225806452,0.37129444595537375,0.7434521955777016,0.36624104640298966,0.2974159388152237,0.2778913873194122,0.27856525419662903,0.15047581001840457,0.037730696224673343,0.2488834398809003,0.526441230758203,0.015430141619107995,0.3545799368609527,0.5016275346388339,0.2316078340747588,0.6442908117752008,0.525615767434829,0.28007107484246724,0.2800710748424673,0.5396028641027535,0.6240438051650865,0.34245929152226456,0.5010293309679683,0.3952132635736808,0.3027243630965286,0.5010293309679683,0.3287582175543214,0.043390037972452736,0.2650994282209731,0.12732397419914362,0.16092920705997338,0.7227983139990302,0.41984097462886094,0.2634933076301137,0.17192982456140354,0.3229685097746098,0.5808953743713254,0.3701197861922219,0.40005745945737725,0.1988200452393722,0.3500065299725741,0.5563241339644345,0.09084783288811879,0.28284032056416314,0.34529582929194946,0.36590295536482154,0.054396532552274335,0.0874450589986989,0.5397089698110475
nh0041,0.3948066634770127,0.7531483399661997,0.4861045356600844,0.9999999999999999,0.50110300356355,0.6146964093999762,0.10629615235134082,0.30120481927710846,0.24034222941833733,0.7812712712353027,0.21233647650659834,0.30296130568335505,0.7471026965002868,0.18621502254796887,0.18566403309796775,0.8659295846708821,0.4849348221041515,0.8835362806627087,0.25497113878034816,0.5557704724820178,0.5724170633855983,0.43129962984676967,0.43778227227176836,0.5609082814915516,0.29108472125633034,0.16026721079680634,0.2600735926234933,0.14972933106731298,0.12227308144551194,0.47995490734869295,0.40561837212626684,0.1652956361300008,0.3175844665668524,0.6107842221599578,0.6104627603533512,0.4845699493806127,0.1305446940544423,0.38659211668574756,0.0828851386933808,0.5112294173803369,0.15671161767675404,0.2086394357919482,0.4499401113224829,0.21385542168674698,0.3155553591535579,0.5999494434125526,0.1005013844196663,0.2834846494984678,0.1710603322508499,0.6339347025407328,0.6572834459720565,0.11729498639720176,0.2579628782485593,0.25147928994082835,0.15370357168318244,0.4128914626692496,0.640630517380189,0.1911778256514462,0.06304317296292783,0.11088739365024745,0.5586873283483352,0.4373120674731614,0.09183722843179952,0.25846986873186567,0.4582475204192004,0.1423553395013329,0.37768021237492344,0.3641450875425475,0.29201294079098516,0.29201294079098516,0.41053414217881357,0.18450759559979044,0.8460036561181279,0.31903238662106614,0.35377586712881814,0.2680666112049959,0.31903238662106614,0.6815035672452348,0.035530541249180925,0.0863975032071595,0.24144776841661186,0.30270596529933164,0.29556923654931566,0.06562053967742779,0.14529844069374703,0.1349397590361446,0.6785820107586564,0.7978562973292905,0.10727087600279342,0.12153052316609689,0.1404866252782508,0.29477712338186496,0.9999999999999999,0.7391706744674167,0.356270518154211,0.405875685087586,0.7727518666810951,0.29001450375808724,0.028704402180977806,0.7412870187766194
nh0042,1.0,0.6681993881327056,0.9846918066374162,0.31761698612415384,0.26714945543707586,0.6417872556486419,0.27184275826041526,0.21862348178137653,1.0,0.2580157527965461,0.4413746656734966,0.41689711226292253,0.8837092731829573,0.17914507628619186,0.17861500601740937,0.5066020702107425,0.5855082417582418,0.6856889771252155,0.3179567368464268,0.9058915267791071,0.3625882417073237,0.4578419292378102,0.5021834363289976,0.44003557147994155,0.42058760283040825,0.42396886318179366,0.20559779871614492,0.4287569880423293,0.32315754157995186,0.499814538595702,0.5277449801899934,0.550867450509676,0.595809885260244,0.3130381110797268,0.5001045039050337,0.4553085488489994,0.35376376711380353,0.5109547033275851,0.17567045193813213,0.23093314101198179,0.6636946932409906,0.26118297620223163,0.209721334375074,0.2677125506072875,0.3951914086385975,0.5677618475243018,0.19772675836749073,0.27279006849972176,0.22879793952290686,0.0520721892415375,0.21931748335694765,0.21828392320752257,0.22657875180667222,0.2845890328917422,0.11268955273938146,0.6959385367314045,0.7349191808993129,0.26903695042736153,0.3234465524488494,0.3207552771427723,0.2541580496742946,0.25504556551274477,0.2911600635953425,0.1755062541002323,0.01891761816849208,0.1512224790634866,0.4308947074335121,0.1006675498710243,0.2881821621888419,0.28818216218884196,0.5110356536502547,0.2893510951291271,0.31965831920286647,0.10862280455645085,0.3034265031597072,0.14466978029448402,0.09338371615211999,0.6872977271286963,0.26083611398297313,0.1979851305913508,0.2663767475410383,0.9549165673681238,0.5409520912896644,0.16319435493078088,0.06122167967715625,0.22672064777327938,0.046326849336712106,0.11374175162515468,0.3458762825607238,0.5159232082871995,0.40349232885902425,0.36989783104449425,0.35830612277462115,0.47589825042716527,0.4845765230807842,0.25665895694993657,0.26326326041269166,0.3046275707664863,0.1957889371291622,0.11624500888237946
nh0043,0.7796883906517195,0.8315075017861395,0.5415804936505788,0.9999999999999999,0.5796886582653817,0.6914191419141915,0.19779286926994902,0.026315789473684237,0.48505274763825895,0.8006797059511046,0.4088423812151924,0.39336616626119975,0.6656641604010024,0.394751657170915,0.3647734030085196,1.0,0.4568802838164251,0.6537132229619729,0.4625043305648929,0.4473561038097232,0.5691624192537272,0.3433289890432964,0.4319292582005716,0.7820503986718834,0.20858522390545878,0.16248104449458148,0.440257452724634,0.08678862047448638,0.19178697576375403,0.2802913717041141,0.3304217773083654,0.5194852498815193,0.5654885751873036,0.19393444852441183,0.8189560486433689,0.42770972789304595,0.3030674950483317,0.6734423198657595,0.41831040123159824,0.7510882469331223,0.24777034067428427,0.39634146341463405,0.3328716528162512,0.4542763157894737,0.41273670622060554,0.492079964840879,0.3354037267080746,0.4221751060114741,0.15066389489930807,0.615398600127261,0.6607598379412536,0.3612903225806452,0.17441379228795423,0.28205387729679215,0.7935222672064777,0.5564556274607412,0.7674417579705417,0.4299594140861013,0.2015808021001269,0.1280207465789135,0.5917330764515282,0.9058115155099188,0.1303176091092057,0.29250106017056965,0.45753927528908384,0.48705462888835693,0.3539728558684848,0.32743363906426537,0.42769286454648664,0.4276928645464867,0.5681700745552523,0.2614600359594639,0.8082505831899678,0.32768470036870573,0.32502338796299507,0.3027243630965286,0.32768470036870573,0.4962197849004366,0.027858175400272703,0.18578253102232853,0.3080925795436067,0.13201650206275783,0.7227983139990302,0.16319435493078088,0.2887772611242334,0.5403508771929826,0.6793627209693789,0.5280867039739322,0.16000942138590507,0.531036132047611,0.067963995056316,0.23246702363850072,0.5563241339644345,0.5288426828387841,0.13508986238297593,1.0,0.7764617351733407,0.2840203087959041,0.2770468457270097,0.4587526243393904
nh0044,1.0,0.5731523378582202,0.7273120044933141,0.6259915579963136,0.20353493510080087,0.2893289328932894,0.11669829222011385,0.24836601307189543,0.1332134795097949,0.5560978515049496,0.06740593282117424,0.08628777328293213,0.4079053843759726,0.09049664581933775,0.08307339486324167,0.3703795440412324,0.24391462502875544,0.3388553793167972,0.40058347955205326,0.38705414297710655,0.1781358840791625,0.3283480970850764,0.1386710653371362,0.3231991337812565,0.18574364962468298,0.1606795915836468,0.11346218133643687,0.2893781756593273,0.4533445887851929,0.21582642153677586,0.1671180654284076,0.2774646568787544,0.4828745656508777,0.31813345493236056,0.33793164454911284,0.4242824233298883,0.19616252204752388,0.09990261389967395,0.199297795679127,0.07975065869802717,0.18665756161120234,0.13741431531962373,0.19684286970148687,0.1408496732026144,0.1006222295077489,0.21942732604935877,0.10721390005277479,0.048931842352528176,0.1490410672477213,0.26747716933635857,0.19410786410073652,0.12426734134514027,0.1948596408532709,0.1814595660749506,0.04548091425919479,0.3431288250467857,0.33126779433930664,0.044232641889988905,0.22529619058249475,0.04820552232786135,0.20152686698639524,0.10764619092444605,0.02624307973582307,0.3052820053715309,0.0821647272742172,0.21809935829436056,0.28713858424725824,0.11581268989733182,0.11039560973915458,0.1103956097391546,0.2944476528339247,0.19018288474810208,0.8442297085118937,0.11614274687362061,0.2525397255676465,0.08020830338698348,0.11614274687362056,0.2432032338012407,0.1276478545404882,0.24280775123050435,0.16182360345442673,0.10215893742511037,0.34401504518651305,0.2183631272115592,0.16103545686962872,0.18300653594771243,0.35282684832390415,0.05246351568891361,0.10622299902263227,0.20187731106104306,0.32739537995082835,0.16056050211647938,0.2830497420513649,0.18327251644446832,0.2072751352525429,0.1474296799224054,0.44841721993418077,0.2817690953033195,0.23473608286233533,0.026809073010221895
nh0045,1.0,0.5142767982524575,0.6844124760976105,0.9730924961003617,0.45434677027683346,0.5359195402298852,0.3342602892102336,0.004310344827586132,0.16519269370251347,0.6528702058136584,0.39964847473784554,0.38498953132549524,0.12857142857142856,0.302086048820531,0.3059111266200128,0.2773124949798887,0.4787051693647224,0.32243950933205684,0.4658791845849002,0.7609185987394786,0.4538206039393561,0.6056996336268952,0.14848998782037007,0.2737456037762733,0.24606058221346847,0.3307848886519495,0.5592401599663228,0.23196079494731217,0.5264268630117714,0.09383612287423543,0.33634200916240276,0.28984774731341656,0.4594685461736425,0.3647865989485878,0.38565778957105457,0.4909966793954909,0.5411731051489374,0.33918411512570124,0.29732388978354435,0.12484294290101908,0.1354889904005135,0.542157275021026,0.4102137527727365,0.5557112068965517,0.329795299469295,0.24823424369493732,0.21032340972370966,0.5163153020646074,0.5308863089852576,0.1461571675302245,0.26995877061469264,0.22324805339265855,0.2068500685626632,0.7616353805345847,0.3749234850030606,0.3543600083019539,0.30935152085655376,0.41334876958412153,0.1218393920415774,0.19846255310528194,0.5207986688851914,0.2916241062308479,0.20202323537026673,0.2448715771926033,0.5986723813684567,0.14272195876344407,0.3573098438674126,0.5563681666647442,0.34370115661144107,0.3437011566114412,0.3795279779465107,0.511998688155922,0.32055687968836,0.5565337693371903,0.29476913123425125,0.5648769642268163,0.5565337693371903,0.09392705414942415,0.05195934146055209,0.3751858114018505,0.26570545829042225,0.40369623005383504,0.3689392458271219,0.2807011405779862,0.7717879589084508,0.2655172413793104,0.2955965405762654,0.527631456815334,0.2131407780035944,0.2419797511588192,0.35938192290651305,0.11209035680670833,0.2704019384968927,0.17067940652444696,0.25290811567400884,0.2780193317502257,0.38182980458153126,0.2906186931707211,0.23641789142808597,0.5392437034577622
nh0046,1.0,0.3557762136193509,0.7546925368262128,0.5600678477643508,0.3025560772039645,0.2564274946013121,0.4574372759856631,0.46604938271604945,0.27210393795203475,0.4148134738774962,0.3457335910743918,0.38448011548349764,0.3009994121105232,0.5577806373206082,0.5696461362050854,0.27055585418781986,0.18677196092026002,0.18813483809813347,0.40112365226520474,0.5546974542996073,0.03693474244138839,0.5288655341203571,0.19202794071448326,0.2511533088908116,0.209462158780737,0.4040758959943781,0.2335788956710867,0.1596298088555528,0.10688047393326514,0.4994103915481434,0.12893612327233733,0.2658751347107671,0.6482170878554498,0.6009187482055699,0.28073750398965847,0.26586479018838044,0.3685288429847238,0.15696018154746283,0.35509985083415924,0.14386393333761752,0.1470871998749363,0.12707015959048473,0.2677063027940221,0.1471450617283951,0.2860206681283255,0.1383138805074108,0.2682309638831379,0.0990287285705927,0.130042509185206,0.07217637902727136,0.53251960085531,0.28570290720828356,0.17765462609317922,0.32925158886697337,0.05727226240046754,0.3797649756377185,0.3278903589571819,0.1251321157227867,0.4914912201439715,0.17901790464936396,0.0,0.6290117151540373,0.1445012470709462,0.4132099870685367,0.0872341833843918,0.2293142601594852,0.22215496368038742,0.176656186461352,0.2506508592577156,0.2506508592577156,0.14071996259934552,0.17709819032282795,0.2541105504539796,0.14791989826576674,0.31549142954672915,0.12164454477517381,0.14211117166720233,0.37837645973094813,0.3181697795271933,0.296434498719203,0.3005047615414934,0.31798587618065055,0.33808436359818356,0.2226913079197734,0.2091796297538566,0.20740740740740743,0.44536652170008606,0.13006579931209813,0.05452191312923574,0.7481211542110542,0.13419977354403578,0.2591673559415495,0.18733384644647033,0.163846974546563,0.3576275895200728,0.2887164565147106,0.35872240057393173,0.2627588480326051,0.11887815944395674,0.1076086402771409
nh0047,0.6149659553077731,1.0,0.5642603792354859,0.5337849197743693,0.23622749153146727,0.3576972887162135,0.529236423029808,0.5569620253164557,0.4778366030133986,0.41277927895617705,0.4947297607124325,0.5376390743530726,0.47978300180831834,0.7313320153193671,0.7319397024627764,0.37833313298510546,0.25989218885132476,0.4550497961817928,0.35506948401000765,0.4695601169545601,0.1072166975856938,0.2653810407228274,0.38809655444287927,0.31835333422751744,0.3246097021431533,0.5585863348070133,0.2343742156881029,0.1404686576398055,0.20615998532517038,0.7004712907444419,0.12000007416568242,0.6001068944141074,0.8085145151120077,0.34139273214928206,0.3888550351309679,0.20070069172622862,0.24103019273023873,0.0827487622287425,0.4871718948212133,0.17219728971894188,0.30365935746019035,0.24871874035196043,0.19213857428381081,0.25031645569620253,0.43851153578699387,0.23303716639027774,0.2217627171947481,0.06498290239366486,0.1325491045817918,0.20128987123149908,0.3921858224239198,0.2480195998366681,0.08275767925853672,0.24926372556362808,0.3141637330537038,0.45710243042328325,0.15130684383804419,0.08222323095677252,0.47703024043427084,0.2462549960617761,0.08807683396870197,0.7063299759075612,0.23741018007086134,0.354815679430663,0.11733417529404935,0.2692928502946705,0.3504612744046342,0.18462961808332445,0.4181895449923038,0.4181895449923039,0.1595504820068529,0.30347315040490597,0.7076954090623946,0.20399249198811079,0.3833076391030075,0.20196956828752904,0.20399249198811076,0.40090094340258453,0.29386589768077376,0.356866066245734,0.41820125409013287,0.26450256799936583,0.5826086176425732,0.21488464458023948,0.40277908687873254,0.3166244725738397,0.6024242238230743,0.15749016133703606,0.21807789773533018,0.30074578239212396,0.2912474832167714,0.3710148569274743,0.27197501916195366,0.34493236790470727,0.27021607255501107,0.3898488624783606,0.634671709319639,0.3151212506415603,0.20319472120390275,0.1505719708181707
