,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,a una,a usted,a ver,a y,casa de,como el,como la,como si,como un,como una,con el,con la,con las,con los,con que,con su,con sus,con un,con una,de aquel,de aquella,de el,de la,de las,de lo,de los,de mi,de no,de que,de ser,de su,de sus,de un,de una,de y,dijo el,el alma,el amor,el cielo,el corazón,el de,el día,el fin,el general,el hombre,el joven,el mismo,el mundo,el otro,el que,el señor,el y,en aquel,en el,en la,en las,en los,en mi,en que,en su,en sus,en un,en una,entre los,era el,era un,es el,es la,es que,es un,hasta el,iba a,la cabeza,la calle,la casa,la ciudad,la de,la joven,la mano,la misma,la muerte,la noche,la puerta,la que,la vida,la y,las manos,le dijo,le había,lo mismo,lo que,los dos,los ojos,los que,me ha,más de,más que,no era,no es,no había,no hay,no le,no lo,no me,no se,para el,para que,pero no,por el,por la,por las,por los,por qué,por su,por un,por una,que a,que de,que el,que en,que era,que es,que estaba,que ha,que había,que la,que las,que le,que lo,que los,que me,que no,que nos,que por,que se,que su,que te,que ya,que yo,se a,se con,se de,se en,se ha,se había,se la,se le,se lo,se y,si no,sin embargo,sobre el,sobre la,su casa,sus ojos,toda la,todas las,todo el,todo lo,todos los,un hombre,un momento,una de,uno de,volvió a,voy a,y a,y como,y con,y de,y el,y en,y la,y las,y le,y lo,y los,y me,y no,y por,y que,y se,y si,y sin,y su,y sus,y un,y yo,ya no,yo no
nh0001,0.6316607434434515,0.45311172259877364,0.3260996646993033,0.19560704973039122,0.0925443768404293,0.6866855474931238,0.22829155716588617,0.31347595902651293,0.3308380868340305,0.22981477710541443,0.09705029502756266,0.11333095534973947,0.13885659647831464,0.11853689074264061,0.17105000793185346,0.12809455616671125,0.09538016303290912,0.05450850071617309,0.1281003347824111,0.08463161953300556,0.31066305396491134,0.35298718065078133,0.3056408256270667,0.37685729162223996,0.17489715940156084,0.18772895978484944,0.29669233297320685,0.07540613800118505,0.11604925446359876,0.23074667241234406,0.07844658970621793,0.6330222843228435,0.3409891415012377,0.429991864919513,0.1636107502364344,0.4665217802919136,0.08039569416639612,0.4165395657121919,0.2696067674160165,0.18670923568085684,0.28003324083445713,0.16256960362430112,0.45516809128688485,0.259233895242603,0.17192726405349934,0.08881744110780439,0.02850129556076391,0.05567694946753882,0.14187311568024705,0.11233601151738402,0.2844533660017504,0.22525231721964684,0.19123903992058525,0.010410587153960848,0.17812804576877642,0.0,0.25144597235900457,0.14467202601331247,0.676334668336719,0.9239827701566874,0.084298943887247,0.4956347744962907,0.1222979530659864,0.3368647550098708,0.4646682859416558,0.3026112612458576,0.33381165398672075,0.06323939503030447,0.38520504183496607,0.13365780984317152,0.15017266710392713,0.16461365922069743,0.2620396462825694,0.4606108230086069,0.25480595548909224,0.15179704603312502,0.17627553993555387,0.12024998073123055,0.3700052997057422,0.036710256401390605,0.41480092101668387,0.12419594782052071,0.9634674668485099,0.07448246554392356,0.25808216581382315,0.0,0.20287010633555136,0.026541603134608883,0.5461803655222511,0.36651804656457126,0.3645835483771511,0.26566155567268507,0.23004320469354103,0.23425301070144075,0.030238299248204183,0.2948788622303653,0.25842869535971347,0.1778520573533354,0.1578595818518282,0.6157127757558178,0.3227794147617678,0.8914385081125774,0.21197517266325216,0.24350631667603354,0.17729500337139037,0.3741192753586496,0.2607216735297022,0.20036023850424348,0.4584796982233072,0.25818845618173886,0.4085850193966232,0.6237198506207491,0.3454583672122276,0.15231473308614957,0.5661904732704884,0.4158023645947519,0.311133236573317,0.19786178783515523,0.47494495491979494,0.3841557299145011,0.2496894738674939,0.4673207592251288,0.3346632019697413,0.4078221869674005,0.23331736618487692,0.23976903086700538,0.580856614585906,0.29088123174337943,0.9014286195024762,0.3222868741974217,0.2707973750388731,0.30600505744771184,0.4058427685326425,0.1916679837707399,0.3750952491369449,0.2678684058197762,0.19307507090566509,0.40208621119107046,0.4712888190386605,0.3449462448831318,0.13673136506791034,0.5267157311395886,0.11016832386189088,0.30944811887593554,0.31002747673454867,0.23088157370867343,0.24282362030064772,0.39663492200195893,0.3117136076924655,0.14746081349840673,0.08889190481664137,0.27483435132795264,0.09539285878742909,0.2213424096008478,0.2960180923626631,0.15714818887227666,0.6206739053173198,0.47277993714725974,0.5573417137517425,0.3843424439756066,0.36339103000124795,0.3227868230722393,0.14306224963657999,0.2531824536597038,0.017187820430895385,0.3983551516921933,0.27238707373480253,0.5031774171527024,0.0598714392918371,0.354229528236526,0.28110817080306966,0.06960114005642648,0.13707659491859403,0.2856230379038548,0.33920977067793406,0.0,0.4747146810154088,0.1693171991700929,0.2977130046555161,0.2641190976898148,0.6205945438791681,0.25416385957669657,0.23719099372508806,0.21345980580627885,0.47062005622037845,0.3343690461976799,0.17099595482306412,0.06356069837941575,0.49892353444222665,0.3120132498924541,0.251306845686047,0.16427565090139762,0.22229449412283786,0.18532903654494698,0.17418386323389737,0.0728961394037277,0.1091038590683051,0.1404184611209636,0.2379809532011754,0.5288250105167388
nh0002,0.4419734404308514,0.5533226874986255,0.2790282913869111,0.4925659239062631,0.46434273959313116,0.35875756740411746,0.18000025465695974,0.216789722006795,0.2474713620264452,0.39700523037876373,0.45777235926653714,0.026536519133935895,0.2322383221997155,0.22600900949794492,0.25747376124468757,0.2841179088240812,0.20382231846339594,0.5333195107547484,0.44960900194330905,0.3467896323868596,0.4069511628916245,0.5511072692166461,0.37796301255572406,0.556749729386729,0.12355979598686034,0.24758921701953418,0.22329870611145164,0.3026459237285355,0.37867788852210493,0.17366621129994778,0.19680344511223882,0.24653982033734623,0.5619142586061115,0.4204552660928411,0.5542682155715521,0.44831738124306075,0.5143178510454807,0.6459979142034109,0.47403791997188527,0.6557713896222345,0.11107867755846165,0.19268985153030632,0.3816816584930883,0.3747961136054987,0.3159429183250564,0.007427379767359431,0.028601131942264137,0.0419039840084335,0.09787942931352618,0.04417365478877169,0.27652946434471865,0.1586936845354104,0.2330322669706878,0.0,0.07820400238806992,0.005077467395409557,0.3875476319270665,0.5045150286450604,0.274713435532171,0.506714939639698,0.00769038475197604,0.24868545975954923,0.2822705983396113,0.5197200065106832,0.8482074188184721,0.5259208245463872,0.48803874165480843,0.5267255904926468,0.3025576098068625,0.21536001004186137,0.24282529145016063,0.6042299400747387,0.44882013558663914,0.30044578435500824,0.32672587140792775,0.2919634789174611,0.26533951580246146,0.3016780024627469,0.28561644676708153,0.3407593414050752,0.5827554815909579,0.5483763572795936,0.2647306488649138,0.28028763024103603,0.09823614275181927,0.8604436532868821,0.39445118349445907,0.017756383309985312,0.4603985948227578,0.40866879139523604,0.2110734448669309,0.045932603571536876,0.13706660356110512,0.36726877650643486,0.21999559594797985,0.23672942804034006,0.15848185095230385,0.022309381286374483,0.049503919910292085,0.4707577437032155,0.5657108042424064,0.2875374973384644,0.17184164728750462,0.44322065585496584,0.31135307878574314,0.30716980951007716,0.4001340912798364,0.4523896681032845,0.46860579922149087,0.3094492233390406,0.42207554148138876,0.33702558681685824,0.4622246180648701,0.9999999999999999,0.5685974366712014,0.41734491820455094,0.2505323141571898,0.8283389757658862,0.2696624667797738,0.2989866731096995,0.30778285481030115,0.3877950101808061,0.4512789319305578,0.359428747799317,0.24673218348499582,0.3023278745589803,0.19288039350089786,0.13552507028206623,0.4943495588990997,0.2532420197731047,0.3448968220547304,0.18848918584648833,0.31470429647945325,0.14425452909449446,0.25203369151789984,0.2920130842289427,0.38645422165537135,0.14501030483892455,0.2577451251908788,0.35492059470194603,0.4945288526435326,0.6246472067685893,0.4560361961317361,0.18853733181629512,0.30630043155523123,0.15316522712947825,0.2547503003002107,0.3648555929733199,0.5317693507920348,0.33834587614256334,0.17840656350793635,0.21197890131163952,0.07905215116150843,0.22211774366241627,0.2796538183662223,0.19274280521839543,0.21593371528856278,0.21565273845782543,0.32336655948437476,0.7525000510202238,0.566188752292635,0.11562562352292843,0.09000258864776614,0.2540693193103843,0.09486414938323015,0.4305005801144973,0.7379801116170761,0.9059217343583451,0.1702299569086928,0.5724880203136552,0.4616064927129331,0.45399213547930645,0.2628560133424226,0.49187745865354127,0.06189054163316789,0.16097220935246523,0.4485853400934001,0.39032755500539534,0.3178749881729199,0.44404638958202824,0.2512928506178478,0.6106744276268038,0.3326929446553023,0.3543304548476345,0.18642180706364633,0.5704185067111842,0.34062676290538485,0.6123200961667664,0.7194642678800345,0.23804731095765275,0.4261069068682066,0.2367648695975042,0.3983449343113036,0.23818181359788237,0.2629044362718092,0.23720352923317584,0.4744394888483791,0.4491516736043923,0.35822185491925956,0.5721365898558222
nh0003,0.5193749570273004,0.674270315799779,0.5112146044314474,0.37457877033404235,0.5051297521277855,0.06705085345176885,0.2725780158624421,0.2891267169122579,0.35412978788193505,0.31242236928786815,0.7884213003872512,0.12629504206503764,0.3315869936439911,0.22645112862691713,0.44559738213683714,0.2374344044919871,0.024680694797345557,0.1627066190850704,0.21073728906336248,0.2357818725688915,0.1514844087663949,0.42542871105281127,0.2473913452098287,0.49961755014532505,0.3142718385153088,0.4801558317620785,0.4554616010876192,0.3442890259233952,0.732338758960092,0.3443867510577409,0.2497720142172793,0.31181624478961767,0.5113575207823678,0.18586496505396805,0.25930509395517953,0.2582101762307717,0.7519351251057614,0.18085251040708766,0.34028691084477625,0.44585821426676936,0.17073250656269498,0.23833774518712209,0.20139759402542037,0.30712100300302736,0.07458131763931046,0.0,0.0,0.19943329403251786,0.1270463947170114,0.34840028570717047,0.3396346981584145,0.2204700651865527,0.06523932904562468,0.27346319313599987,0.10634162272112879,0.0,0.02227693431682708,0.4950806630268701,0.23072496071359494,0.4733402577135535,0.12810275202099516,0.0,0.29204525830573325,0.20446575393248267,0.3200928664006472,0.8222464508895841,0.3579611108078994,0.48324643201205275,0.48690211204322154,0.19596444535264398,0.18966855458856458,0.5877135914254127,0.2776130838603835,0.32997904726512767,0.5408639345182771,0.3624885487238855,0.1870856627072806,0.3828729841451324,0.4417829187572354,0.26299024745154703,0.09905369557445617,0.41520868872661293,0.6573550162203939,0.13339706640850219,0.5100376189381643,0.11869862487029119,0.22810663445786747,0.19014257758949168,0.20868298372176566,0.5834922275159103,0.06697067655767705,0.17393265346603914,0.0,0.5472706264346554,0.07220850139579253,0.21124958675923813,0.34284609021496976,0.03539228630284597,0.0471207215678802,0.5601183857551172,0.4233774530347847,0.15205276647186594,0.143157110007068,0.2603239305759106,0.2646107506189025,0.0,0.3966116780266823,0.5263022132043234,0.32439735432115996,0.25344435273949734,0.17218120539138976,0.4010007911097487,0.22915228195905493,0.49024736707080263,0.41484725046871607,0.2558584386343959,0.3021198852744267,0.3698381260900657,0.5015057540971184,0.38912860917674397,0.38851192824614666,0.3030196634609301,0.39958477968941375,0.19751302841459173,0.37523810369264815,0.40327231152224785,0.3421421801805836,0.14884693312712222,0.5317760480524271,0.18773602025020214,0.32730610094151436,0.200797856487606,0.8810409569880466,0.15256653777642776,0.7186547590917991,0.3591915057549634,0.49754022048079777,0.10878702997949335,0.2217185981399277,0.5236285733721107,0.4761633044556086,0.4083755297493447,0.5919298363848392,0.15834780119906622,0.5164310547338059,0.1568068487091013,0.5798583307046291,0.23678922121173399,0.5657184268685055,0.029770406154544654,0.3184083460022132,0.08945437464314868,0.27585983176006457,0.28830632475998325,0.6891932154267231,0.33357064819279464,0.18997411065314226,0.20527086870366026,0.06292741612160145,0.26590399534043346,0.5480659473745184,0.1084591155478504,0.2202384881450525,0.302297516940584,0.16417679385835815,0.21952263730340785,0.1280176087085342,0.7774919058700233,0.23828648960415547,0.591887186103238,0.24410222975460066,0.5540207996554457,0.24915501024701428,0.41595409199775996,0.07363878924301824,0.4468996823523041,0.6610363606507241,0.3139074417388003,0.5499676379274637,0.6810883040531991,0.4187905307732189,0.3931204145523042,0.2329825903271059,0.04192943150274316,0.5323414841135151,0.638773696652503,0.1721611432369809,0.7589088824035238,0.6753429237030342,0.4481944575831425,0.5809609473901269,0.32713444539690173,0.30333437467857627,0.1996387668276552,0.305114033537088,0.21244841071639262,0.34738400662697944,0.41914587203719433,0.06314379232312907,0.513022404504782
nh0004,0.5591106783825704,0.4278256217244806,0.217093819263224,0.8325180829766488,0.04907097038994746,0.2881473383789579,0.15131238418297172,0.18126321572779588,0.5384179877640772,0.1902159693210546,0.1875788394314056,0.0,0.05726597476568886,0.5279677903341015,0.028858454489587987,0.219620676476929,0.12324086312731936,0.227608989202978,0.13962767929478243,0.0,0.7382218466875089,0.16394031880352206,0.2771095704351142,0.6223291283363184,0.23696830336443633,0.16838328411557796,0.39329728027009564,0.1475237263131295,0.10428554050163874,0.053528874884628,0.04852834370679891,0.7735881412928771,0.058666354930645204,0.26539615206202005,0.23975740583443064,1.0000000000000002,0.049734091611433245,0.42165521927390115,0.4429485532548173,0.08662604068851094,0.1370356798721368,0.41274530945128124,0.2810438943612611,0.12573910295574828,1.0,0.09615186357257874,0.01763136768904286,0.0,0.06582377270576002,0.04004079544845742,0.2969451657098737,0.2202473990201529,0.20280616901286141,0.019320478563402212,0.16528938468696272,0.03756048316897733,0.45074357268375376,0.13267043331024536,0.4183916900503147,0.39585480859472166,0.02844474858673676,0.5306673109075347,0.09078661733926814,0.08698021902557251,0.3299145139300019,0.30013768735002394,0.29490893056606726,0.07041766374804319,0.33840275025590727,0.01116368551814828,0.24885177423340732,0.3478012361193056,0.3580715364072592,0.598376919599209,0.2627118874302885,0.04695206796853513,0.2907918205624199,0.22316581578046182,0.2641053823230101,0.03406434773423028,0.4618847439089874,0.2765867221944182,0.3831536162828215,0.0,0.049547746477508,0.4612404382677538,0.23796838527541733,0.016419069895445795,0.32436106475885784,0.5290461388454789,0.26023540070751267,0.15555217578223493,0.05336568364502523,0.21527806571468863,0.154323729333565,0.10945013287467902,0.05328940620228454,0.22004438435186335,0.21972266948715038,0.16323856953471244,0.3265106371165272,0.05908483331120821,0.20793105214312826,0.2520151360000157,0.0,0.31559495998142734,0.21949775063746843,0.26028685462323964,0.2836230416298969,0.03631360156366305,0.5352509161616873,0.22260190562357943,0.2137061973407331,0.08738603086701077,0.5296770705494591,0.41130451976730165,0.16152831492107803,0.4645464859578333,0.35813423118844556,0.25384434083841434,0.2916918454069977,1.0,0.03881777466050457,0.32932519296898144,0.2827509827227101,0.3052912143626264,0.09352669664658378,0.03855940468020716,0.5167046692435343,0.26193086113164615,0.04707660787511748,0.09192639983739898,0.4108270513601049,0.23713790054734185,0.309571936842431,0.025923999233190748,0.1772647269084401,0.07782358528640977,0.24995855015955878,1.0,0.10573032403901635,0.28753727065510665,0.30668367327338447,0.12306192983044836,0.18024654332729959,0.11511065697442596,0.20483817803256227,0.18402363850150366,0.04627947289640987,0.6412973518348455,0.2474549392946327,0.36779954388917624,0.23979712063506486,0.07468692847563782,0.2734434737178699,0.2916433213115312,0.5044240516620366,0.15952876547296194,0.18757223258355651,0.19923574563612206,0.6034095490054724,0.11359084136738257,0.16330359875953643,0.0,0.06379600137353977,0.05686823389917766,0.24656728005592307,0.4943760063460883,0.0740749035759478,0.4386852652762814,0.18970703250721116,0.12916921154989067,0.2730012876256222,0.544199708314243,0.3433757126781093,0.14884866531892,0.33196197361339563,0.23603031454998497,0.44490949322218676,0.2384521367501976,0.5114479730466274,0.4456418363398986,0.42857880536710413,0.5398094381930905,0.18387364148971558,0.24821539433996892,0.5200156249496395,0.04718362537494949,0.2435275635309469,0.2689662281461571,0.4102710970258346,0.23941777221463822,0.41254503179761587,0.14445261165000578,0.26867516332574276,0.5321324888192088,0.3374671602955093,0.06514886787536583,0.19629188106827064,0.12267742597486865
nh0005,0.6089500324825824,0.5311671083409161,0.3651814565438901,0.6325345665976948,0.36830595603799265,0.2170354249938948,0.22713735585026856,0.3140305263914661,0.2939283634205352,0.7710639685479611,0.12367979697705772,0.0,0.14327139798350322,0.22015016689209047,0.2887991436648929,0.2814657770302119,0.29602225176357505,0.03163586736195079,0.25856525159436156,0.22922128456992408,0.33563836727030205,0.03270724853948706,0.30363946587496277,0.22948712645187386,0.16008251833281417,0.6203307862232718,0.7379807738970975,0.0805768790218158,0.29385161770714785,0.40176510232737866,0.1821166147911999,0.5112890114939843,0.24842099465940282,0.4986631605508045,0.08207611714929686,0.5175960263716028,0.27996229766401476,0.5274609659539751,0.34922849563839886,0.32508921751529113,0.10570038812390603,0.27366899533110245,0.44135207139311083,0.7705993183691152,0.21630521551674722,0.08591371833129752,0.11027799262590408,0.1507987434047247,0.20585225290168768,0.1797222778574222,0.28891137104671977,0.32986479570654004,0.0,0.0,0.07753701471345678,0.16444931166375756,0.021158277850915553,0.24875601409567547,0.07476836012440946,0.459700980187172,0.17791188013413495,0.04425516071218739,0.11356766070612294,0.27664725877943297,0.2059212404702661,0.65435168516528,0.3422707129632604,0.32298762881197796,0.34299520157355345,0.2598578163561579,0.5137645838889203,0.5380774087734745,0.2169907673875463,0.5346623998357637,0.788721739909831,0.11746745678550699,0.22735004743551912,0.23263725784099623,0.33037722220923843,0.12783629566898141,0.09629754439388027,0.634315914555848,0.21302141055888546,0.0,0.18594221788270415,0.0,0.17640911549216823,0.1437736958983162,0.20287641740826035,0.37817110781402186,0.26042891833565024,0.20036841739932196,0.23364848376441133,0.22564604665478669,0.14039862578474166,0.06845720172666488,0.1999838758237603,0.10322250699533102,0.0,0.20419994733136215,0.3449939307510663,0.1478219257203843,0.107065519548868,0.11074743189941304,0.2572480042975079,0.07895741109462096,0.41184343070119156,0.2790861541219402,0.19710691034691052,0.28444101392919524,0.1673902944641367,0.1670755785244605,0.17822092889668312,0.146748882336673,0.1720501395326154,0.2480556814466853,0.20738887882629095,0.1795817979563297,0.15984532347658464,0.5275533820425532,0.006824741522388933,0.5937532725629329,0.1942332026993201,0.9999999999999999,0.13312167766861494,0.31979407284197997,0.1674708148798543,0.0964701960727807,0.2573597285520086,0.2078871406337709,0.31762849932817716,0.34093737177263556,0.5995683060934023,0.6674463064405531,0.42501414449498526,0.29150943345409064,0.16468488858370867,0.1628140409000027,0.39248933191541324,0.3088702222347045,0.37033131724062834,0.4559573259373373,0.12787988792174246,0.41051147265013077,0.3293999208885917,0.2728725070634177,0.05124762522108078,0.15346706927920345,0.2894617967710293,0.3460815784839791,0.3095486913103843,0.24950254316509676,0.005007400213371496,0.3737123378264678,0.6291424508170038,0.20268069073894196,0.07936616440785388,0.24944905484246513,0.24233963091399724,0.45148195753178355,0.35521074094875005,0.1045164341367113,0.08893424016351345,0.07347153578905094,0.11970645317672422,0.28455261278359295,0.19137110612252442,0.618429546065663,0.37064993774201693,0.15502338538697763,0.237310129320411,0.1615815813046092,0.45230478142481195,0.22453324140323405,0.14317960647739464,0.0620663970635191,1.0,0.5759871169938697,0.48889784564360816,0.8850486563564641,0.2673636745300043,0.9685683255261013,0.12456783552770123,0.2553148894092485,0.4025226943974315,0.23287497523805212,0.21829081643644827,0.44267542793027964,0.7225095219966078,1.0,0.7400468711859348,0.36720587934363513,0.5160647634012401,0.07236748057769606,0.47708560703308195,0.5558902523411334,0.5065771641211563,0.4074832138864898,0.12277365542336276,0.613843260063321
nh0006,0.4548845272716565,0.36608963204539624,0.5527319141573845,0.43869877067123864,0.22438241923645294,0.4279599919597583,0.4428112318609106,0.5551637631414899,0.5061153106326923,0.3229410523304856,0.3765260145504,0.6411566127430238,0.19639123481382034,0.5029564370945899,0.19793769459851607,0.42395021039094916,0.22709173139280409,0.11564079815074955,0.23529778795888795,0.2393967400313763,0.38613436446296157,0.3514302293475094,0.34168981454232494,0.2833275484070792,0.14347861455830668,0.37486744895163954,0.503550642405391,0.28080374010160186,0.4653020205281555,0.24476667875471161,0.4216122779779097,0.4912339927690861,0.25110605995991286,0.24831329669796187,0.31969640415936323,0.3006812163122722,0.25015607550009955,0.4177474063323123,0.5375575378362762,0.47532853964213523,0.3314208020092023,0.31883564963234623,0.3531141953326964,0.6352558343491678,0.5021478835131903,0.1004948551213528,0.22573984036213146,0.2362393678208353,0.2859371311253666,0.4881474190311119,0.2564760704438824,0.2390666879514255,0.1159191943769494,0.5212356012084657,0.08502794153013843,0.1803369204823247,0.1392300979312269,0.34555139968781456,0.10932240601828375,0.5347728650286657,0.2341201450295734,0.11323828848901923,0.10378295288945527,0.5302271512343751,0.25309835200660674,0.2897366350146251,0.5240562816384801,0.21466168453846654,0.5127996534775741,0.5483827926727678,0.48217438762101866,0.44818420367153744,0.393954624649115,0.19543888571414952,0.43246045925574644,0.4937950601953602,0.2991774694188718,0.47621013220161496,0.3985248176033206,0.56074674083036,0.38720346254090376,0.5058893057258794,0.3114688231352985,0.0948095616342581,0.1208333495641403,0.2530887273655431,0.2783607625839611,0.157663813258628,0.12977796212006892,0.03455888236350696,0.3807856144205796,0.28028670372798875,0.2562214922710709,0.3991878879536665,0.1090568943105829,0.2001891171502305,0.04873433636353016,0.18865822389965523,0.23443142740799722,0.2985705385797726,0.29839915568496544,0.3782406752195453,0.29238477066403085,0.20198889860489855,0.45136157689820644,0.20203298218769142,0.44334451677084025,0.3060489403963744,0.6628587785799934,0.385246255679456,0.40791563223800553,0.4071486967838364,0.3257317118728361,0.34324779740400563,0.2955591116811683,0.27439392124576856,0.35483179978458884,0.5285154616733215,0.16495283712025227,0.04319220737147336,0.14702738922092212,0.24598229140647654,0.4614962351072213,0.8681213862161326,0.2762498944861445,0.3802509403231792,0.23227798103337874,0.08815856337981366,0.4654845852340428,0.16465806326444754,0.42754400025533124,0.45658932251100404,0.8140391832567468,0.4879526312111576,0.5354263174414818,0.38683238305281364,0.2762089996222998,0.44951154394451087,0.13460612689965437,0.2562324583865218,0.4061093879546845,0.6026356008549375,0.32721380755121376,0.2063285525910533,0.4377636197482617,0.5903043656149971,0.1311303196231247,0.14024472743434463,0.3491696824312065,0.46160493761690197,0.32059591014301464,0.11270209717162055,0.15575839415947187,0.3585899207149866,0.3814960795935789,0.19262695441365998,0.33167426067316286,0.16412914318362848,0.36851780263564377,0.3033987208249009,0.11361233275014333,0.03390140258669728,0.08580021762262313,0.16113938542224243,0.3062999582575275,0.31204351897510396,0.37015280032869113,0.5023530587314228,0.28790831007512807,0.16396827906873795,0.36866893172880993,0.41344831707377344,0.2670607499615355,0.49153860516140324,0.4448682634537031,0.24956320539322535,0.2603728067000973,0.5108774412245884,0.3205347875221347,0.5673512954840598,0.32329911312950765,0.6739421541599621,0.27857828234829984,0.1898263396841363,0.6095673028875883,0.28374806036616484,0.17680740352331775,0.31284087297390073,0.4523469986550081,0.4807276131499954,0.736978633308158,0.5769679000317027,0.26948680231663474,0.10599929964449988,0.3101103318870356,0.24964869478578283,0.24689692415122688,0.2532153205447407,0.044878312778990286,0.49083654207974087
nh0007,0.4542743313823585,0.44685905879222887,0.40974649114970885,0.6708739094053572,0.09144386979530615,0.2659017272098405,0.5357448754449556,0.3330498993229257,0.4253564588505967,0.2828842099175583,0.3371748585298553,0.398473771121259,0.2534487897647788,0.28696185888383385,0.21511119375623805,0.2219367281864722,0.19793951945758884,0.12960135577485704,0.1896593475059799,0.3414696008613458,0.6059485779770638,0.30326441549547195,0.3009334783497652,0.8337871008217219,0.2365112865692948,0.6010103914883772,0.21987312459119984,0.272113756929404,0.3056200222128861,0.37406694525868106,0.24868988012905727,0.31327367051167876,0.391184726645457,0.32282220424573377,0.13730046452613975,0.3412501633828131,0.052132273743101046,0.36013793839250896,0.4462963718277406,0.28249870676381056,0.4158608459854335,0.25149447003116876,0.35344472226238755,0.36427583927229434,0.31854689648910517,0.19197774213340787,0.04107011942238588,0.1765060016106258,0.10732991209050174,0.1665942727168345,0.3227921789878538,0.20106083618814452,0.18896488866558164,0.018001878830754537,0.14438304407387886,0.11374033049928432,0.1567469870914031,0.13652186345733908,0.13922748348087619,0.5155856470162434,0.07288442769730945,0.47796823350323403,0.3172145191886079,0.2366142187079131,0.4308883591685347,0.6402157363518913,0.5086424625693166,0.05467645147337492,0.6517090199076212,0.43265661995798055,0.6330877303075375,0.46918282235452413,0.4029973541687169,0.5973625767673666,0.6364334935305969,0.34998116041452,0.23707742092751813,0.13862334246924654,0.5782891830286794,0.30152521607089056,0.430361658296289,0.751654186075168,0.4165044761423961,0.16099287916093025,0.1923590482627898,0.02148806628752078,0.12012138101148945,0.41305917224781785,0.26444583115716286,0.14083981935276463,0.1697322504173614,0.21468213558077628,0.16160150197744882,0.31241432626696475,0.2091510079360562,0.4589113104001956,0.4220459735135766,0.24346910681563397,0.23884800106859239,0.5323420581271787,0.3680431572928589,0.19268327245603162,0.27473813967132477,0.32492509305390005,0.13412729420015093,0.264650380656194,0.710427160721095,0.4330760458936015,0.33767335720534714,0.37855139677372157,0.20780028181783583,0.24889150769514357,0.3484617552431655,0.31325395792088334,0.48527257463550544,0.1784954782189727,0.28741509894141337,0.6281294094036911,0.3400368964160224,0.24478114858590597,0.24898265063442165,0.3364317281504947,0.4340220913005483,0.4978119576775012,0.26073696868919005,0.17583811544794067,0.2526424524993887,0.08981942768151656,0.3957367600415469,0.21950046053631228,0.42024409444206523,0.38386598464284005,0.6060819383929491,0.19333433023389385,0.5347833737284305,0.5336147051849044,0.2344938130088758,0.48729615210556737,0.24379750379276757,0.41007712741273045,0.18717727431530432,0.5585492112602066,0.40481657509954977,0.21021568180780476,0.5598840827250534,0.3310089206096754,0.4580597171550025,0.6287022264260821,0.2587257227708087,0.5316039686470341,0.3458496500463438,0.33723603146337766,0.26705296157024583,0.13917926848939333,0.7500712582471184,0.19625595220883793,0.19553542212706612,0.3716027913904853,0.5794008316623686,0.38195534964060496,0.24804157209036334,0.10356998454172095,0.07266323103613645,0.3009878167770511,0.14860499998024873,0.5033769220477031,0.4045541068651004,0.4094537161175871,0.17254844829516727,0.5422363778948178,0.6186591343819219,0.3610606984740902,0.0959554993358806,0.34760615643012444,0.21329381853457913,0.3929547749275226,0.7987589575039828,0.41994611854614206,0.45794112011808996,0.8666731996107527,0.2729967540378191,0.547795671919425,0.15240742706149507,0.27467596615460765,0.32123340689437774,0.3758218559147324,0.3458404611717365,0.14288104655516587,0.524648943177759,0.4906132532701039,1.0,0.5510852645426061,0.43930208340658256,0.2882308227815128,0.1983532311712623,0.385266655806881,0.25154834168574747,0.1669319711420381,0.4343760837125658,0.4000669303544643
