, a el, a la, aque, como, con , cont, de a, de e, de l, de s, de u, el a, el c, el m, el p, el s, en e, en l, entr, era , esta, habí, la c, la m, la p, las , los , más , para, pero, por , que , sin , sus , todo, una ,", que",a con,a de ,a el ,a en ,a la ,a que,aban ,abía ,ación,ament,ando ,aquel,as de,ción ,como ,de el,de la,de lo,de su,do de,e con,e de ,e el ,e hab,e la ,e las,e los,e que,e se ,e su ,en el,en la,encia,endo ,ente ,es de,había,iendo,mente,n de ,n el ,n la ,n que,o con,o de ,o el ,o en ,o la ,o que,o se ,os de,para ,pero ,que e,que l,que n,que s,r de ,r la ,r se ,s de ,s que,ue se
nh0035,0.11395303941576537,0.053223575295986224,0.0327529694129146,0.08470931672566305,0.19827243983889373,0.04025885823670753,0.035969778908825856,0.17819175025835682,0.1747799826111782,0.08081015370031608,0.036164737060093204,0.037626923194598316,0.0693076227755425,0.0575126546238679,0.06648072958216594,0.03850423487530139,0.059267277985274036,0.047667267984866785,0.04181852344684632,0.04201348159811367,0.06609081327963125,0.07515636731356297,0.06277652470808631,0.04172104437121264,0.046984914455431064,0.1287698589120839,0.16961359160259346,0.04484037479149022,0.08704881454087124,0.04230591882501469,0.12750263092884612,0.5445181164897052,0.025344559664755344,0.07145216243948334,0.053126096220352546,0.10274294571789282,0.05566055218682808,0.05819500815330362,0.16512955412344443,0.1526522324423341,0.04805718428740148,0.08139502815411813,0.08509923302819776,0.03587229983319218,0.06336139916188836,0.04289079327881674,0.027294141177428833,0.12516313311363794,0.033045406639815623,0.05761013369950157,0.05683030109443218,0.08461183765002939,0.1469009669799473,0.12594296571870733,0.046789956304163716,0.06189921302738324,0.05185886823711478,0.047082393531064734,0.06989249722934454,0.1915463836201702,0.051663910085847434,0.14846063219008612,0.042208439749381016,0.06063198504414548,0.0685277901704731,0.03889415117783609,0.0575126546238679,0.04123364899304427,0.039284067480370784,0.03411767647178604,0.059462236136541384,0.058487445380204645,0.05985215243907608,0.07515636731356297,0.05683030109443218,0.03704204874079627,0.04503533294275757,0.06150929672484855,0.05068911932951069,0.05644038479189748,0.06589585512836389,0.19905227244396312,0.06804039479230474,0.05965719428780873,0.03850423487530139,0.12935473336588593,0.059462236136541384,0.06882022739737413,0.08451435857439571,0.04357314680825246,0.08860847975101004,0.07564376269173134,0.04328070958135143,0.06599333420399757,0.040843732690509574,0.03392271832051869,0.03830927672403404,0.17916654101469356,0.09465218244029784,0.03899163025346976
nh0036,0.1084998410522063,0.06540175890318463,0.050979832580943914,0.08770543565734759,0.1854726803767236,0.05366298166415149,0.04594892804992971,0.15377798183133412,0.18278953129351602,0.07596665841831446,0.026496097196674798,0.054836859388054805,0.0763020520537154,0.03873796488880936,0.06540175890318463,0.039911842612712675,0.06892339207489458,0.06825260480409268,0.041253417154316456,0.054669162570354334,0.05433376893495338,0.07965598840772486,0.0863638611157438,0.04963825803934013,0.0472905025915335,0.11453692648942335,0.19201285626704206,0.0605385511898709,0.10380433015659304,0.06439557799698178,0.18262183447581554,0.5188539539652648,0.029682336732983795,0.056513827565059536,0.05701691801816096,0.06842030162179315,0.066240242991687,0.06204782254917516,0.18698195173602786,0.14623162503481282,0.05349528484645102,0.10497820788049636,0.08720234520424618,0.04410426305522451,0.07143884434040167,0.04896747076853824,0.03689329989410415,0.10950602195840914,0.05114752939864439,0.046284321685330664,0.051315226216344864,0.08753773883964712,0.12376025146294937,0.1272818846346593,0.04695510895613256,0.05584304029425765,0.0472905025915335,0.051818316669446286,0.07512817432981209,0.15897658318004879,0.051315226216344864,0.14589623139941188,0.039911842612712675,0.05500455620575528,0.07848211068382156,0.04762589622693445,0.04678741213843208,0.051482923034045336,0.05399837529955244,0.05500455620575528,0.06590484935628606,0.06959417934569646,0.04779359304463492,0.07965598840772486,0.06523406208548416,0.047961289862335395,0.05617843392965859,0.06942648252799599,0.06674333344478842,0.028843852644481426,0.05601073711195812,0.19218055308474252,0.05433376893495338,0.05919697664826711,0.04024723624811362,0.1437161727693057,0.07076805706959978,0.07076805706959978,0.10514590469819683,0.06322170027307848,0.06959417934569646,0.07210963161120357,0.0680849079863922,0.07428969024130973,0.044607353508325925,0.0523214071225477,0.044439656690625454,0.16065355135705353,0.07227732842890404,0.04527814077912782
nh0037,0.11516687437018214,0.058054880530466084,0.027747808327786574,0.07556563335868091,0.17362584919668395,0.03663788284057256,0.031923449386822414,0.15274764390150472,0.1883079419526487,0.060479446306680444,0.03340512847228675,0.028286600722500877,0.07852899152960957,0.044719768761287096,0.07058180370757361,0.04121761819564413,0.06667555884589492,0.06532857785910917,0.04404627826789422,0.036503184741893985,0.06613676645118062,0.08930483942389562,0.08661087745032411,0.045932051649394276,0.04727903263618004,0.1186690249358251,0.1883079419526487,0.050781183201823,0.09590504625914582,0.05280165468200163,0.14197179600721868,0.5743526927654463,0.03798486382735832,0.04727903263618004,0.05913246531989469,0.08930483942389562,0.06209582349082335,0.055630314754251724,0.1623112089076836,0.14035541882307578,0.04943420221503724,0.0849945002661812,0.09078651850935995,0.03731137333396544,0.07058180370757361,0.029633581709286632,0.02411095966346503,0.10560330936400326,0.027747808327786574,0.0513199755965373,0.04310339157714419,0.07596972765471664,0.12351815648825382,0.13725736255346854,0.05226286228728733,0.04162171249167986,0.045932051649394276,0.04404627826789422,0.07206348279303794,0.16244590700636216,0.06303871018157338,0.15988664313146925,0.03785016572867974,0.06478978546439486,0.07017770941153789,0.05401393757010881,0.03852365622207262,0.043507485873179916,0.05293635278068021,0.032596939880215295,0.04997299460975155,0.057785484333108934,0.05010769270843012,0.08930483942389562,0.04539325925467998,0.029498883610608057,0.0452585611560014,0.06330810637893053,0.06371220067496626,0.05455272996482312,0.05118527749785873,0.1760504149728983,0.05051178700446585,0.06330810637893053,0.039331844814144076,0.13038775952086118,0.05226286228728733,0.06411629497100199,0.09401927287764576,0.0518587679912516,0.08809255653578844,0.08418631167410975,0.04391158016921565,0.0728716713851094,0.033809222768322475,0.04754842883353719,0.04606674974807286,0.15907845453939778,0.09806021583800303,0.04849131552428722
nh0038,0.12496238066937425,0.073181333021973,0.010509068710727192,0.05311856548331199,0.17445054059807139,0.04643097630375832,0.030380762272829518,0.12725526838807835,0.16203073212175745,0.08445469763893489,0.03840586928829392,0.041080904960115384,0.06209904238156977,0.04280057074914347,0.05694004501448551,0.0321004280618576,0.06630266986586066,0.07451885085788372,0.04967923390525582,0.05311856548331199,0.1253445286224916,0.11942123534917264,0.0859832894514043,0.054265009342664046,0.06229011635812845,0.13451607949730807,0.17769879819956888,0.062481190334687124,0.09572806225589679,0.07184381518606225,0.12438915873969822,0.5279373972316224,0.04031660905388068,0.08770295524043238,0.059041858756630955,0.133369635637956,0.0626722643112458,0.07241703711573828,0.18113812977762506,0.16508791574669626,0.06343656021748051,0.11770156956014455,0.09993168974018767,0.06305441226436315,0.10547283506038928,0.05025245583493185,0.05044352981149052,0.12897493417710645,0.010317994734168516,0.04566668039752362,0.05636682308480948,0.052354269577077284,0.08980476898257782,0.11789264353670323,0.0393612391710873,0.06630266986586066,0.04452023653817156,0.04681312425687567,0.060761524545659036,0.11139612833370824,0.06439193010027389,0.13757326312224688,0.037641573382059215,0.04643097630375832,0.05311856548331199,0.054838231272340075,0.06400978214715654,0.04815064209278641,0.06343656021748051,0.036495129522707156,0.055984675131692134,0.08789402921699106,0.044329162561612886,0.11980338330228998,0.05273641753019464,0.07375455495164902,0.04967923390525582,0.0699330754204755,0.07585636869379446,0.04031660905388068,0.049488159928697144,0.18094705580106638,0.041080904960115384,0.06152582045189375,0.04547560642096494,0.12572667657560896,0.07031522337359285,0.06400978214715654,0.09343517453719268,0.07490099881100108,0.0794867742484093,0.08025107015464401,0.04299164472570215,0.0794867742484093,0.02694143069477335,0.052354269577077284,0.05101675174116655,0.14961092364544348,0.09763880202148355,0.04853279004590376
nh0039,0.07860458727056104,0.0667076767647464,0.048437421345102476,0.06415833879921469,0.13808913979963425,0.042913855753117104,0.04801253168418053,0.13553980183410255,0.22391685130586847,0.08752727014992202,0.03271650389099027,0.03824006948297564,0.07435569066134153,0.06203389049460493,0.06798234574751225,0.03016716592545856,0.07860458727056104,0.10367307726495618,0.04716275236233662,0.07690502862687323,0.0684072354084342,0.12449267065013181,0.07520546998318542,0.0560854352416976,0.04546319371864882,0.17505454029984405,0.23113997554154164,0.07520546998318542,0.08115392523609274,0.04078940744850735,0.16018340216757573,0.3917482673700393,0.04546319371864882,0.09517528404651715,0.06755745608659029,0.13808913979963425,0.056510324902619556,0.04801253168418053,0.19162523707580015,0.11004642217878545,0.06755745608659029,0.12066866370183424,0.05990944218999517,0.06883212506935615,0.10367307726495618,0.06755745608659029,0.08965171845453178,0.12236822234552205,0.04971209032786833,0.07605524930502933,0.07350591133949762,0.06373344913829274,0.12066866370183424,0.15508472623651232,0.06033433185091712,0.0667076767647464,0.04248896609219516,0.042913855753117104,0.06798234574751225,0.15635939521927816,0.05268631795432199,0.17250520233431232,0.04078940744850735,0.07435569066134153,0.040364517787585395,0.025918269316239046,0.0543858765980098,0.06755745608659029,0.08072903557517079,0.05481076625893175,0.040364517787585395,0.12151844302367815,0.06798234574751225,0.1270420086156635,0.042064076431273204,0.12874156725935132,0.0560854352416976,0.08795215981084398,0.0815788148970147,0.03229161423006832,0.046737862701414674,0.21074527181728797,0.042064076431273204,0.08370326320162445,0.0412142971094293,0.09135127709821958,0.050986759310634185,0.08200370455793665,0.07945436659240494,0.04716275236233662,0.05863477320722932,0.05693521456354151,0.04333874541403906,0.036965400500209786,0.031016945247302464,0.04631297304049272,0.040364517787585395,0.21074527181728797,0.06968190439120006,0.022519152028863433
nh0040,0.10067331631011886,0.0655547175972867,0.05931141115944987,0.10223414291957807,0.16232596738375754,0.040581491845939385,0.05618975794053146,0.20758993905807455,0.22163737854320742,0.09989290300538926,0.07570009055877155,0.07413926394931235,0.13735274163241024,0.040581491845939385,0.04994645150269463,0.04136190515066899,0.07648050386350115,0.06165265107363868,0.048385624893235425,0.01951033261824009,0.0647743042925571,0.04526397167431701,0.06867637081620512,0.04994645150269463,0.04136190515066899,0.18729919313510487,0.22163737854320742,0.057750584549990665,0.08974753004390441,0.038240251931750575,0.1326702618040326,0.3660138399181841,0.03902066523648018,0.09364959656755244,0.02809487897026573,0.10613620944322609,0.038240251931750575,0.053068104721613045,0.22397861845739622,0.1326702618040326,0.05697017124526106,0.09833207639593006,0.06087223776890908,0.04214231845539859,0.040581491845939385,0.055409344635801855,0.031216532189184146,0.10535579613849648,0.05931141115944987,0.06867637081620512,0.08350422360606759,0.10223414291957807,0.17793423347834963,0.1521805944222727,0.0663351309020163,0.07882174377768997,0.05697017124526106,0.057750584549990665,0.07335885064458274,0.21461365880064098,0.01951033261824009,0.1482785278986247,0.060091824464179475,0.07882174377768997,0.04136190515066899,0.03277735879864335,0.05853099785472027,0.0655547175972867,0.053068104721613045,0.04448355836958741,0.046044384979046615,0.07726091716823076,0.07101761073039393,0.04526397167431701,0.038240251931750575,0.046044384979046615,0.07101761073039393,0.07570009055877155,0.0663351309020163,0.03745983862702097,0.050726864807424235,0.24661060429455472,0.05384851802634265,0.06165265107363868,0.046044384979046615,0.07023719742566432,0.031216532189184146,0.08428463691079718,0.08974753004390441,0.035899012017561766,0.048385624893235425,0.05384851802634265,0.033557772103372956,0.057750584549990665,0.03902066523648018,0.0437031450648578,0.04214231845539859,0.21929613862901862,0.07726091716823076,0.03277735879864335
nh0041,0.1450317197663552,0.0725158598831776,0.06289640908234792,0.04957716951196837,0.15243129730545496,0.05105708501978832,0.053276958281518245,0.2094080443565231,0.18942918500095376,0.09989429677784671,0.07991543742227736,0.05549683154324817,0.10803383207085644,0.0362579299415888,0.07473573314490753,0.04365750748068856,0.09175476148483698,0.07177590212926763,0.06807611335971775,0.02515856363293917,0.04439746523459853,0.04883721175805839,0.0754756908988175,0.0577167048049781,0.04513742298850851,0.1243129026568759,0.19904863580178345,0.03181818341812895,0.07399577539099755,0.0547568737893382,0.09027484597701702,0.39365752508010704,0.029598310156399025,0.09767442351611678,0.024418605879029196,0.1916490582626837,0.06585624009798782,0.05401691603542822,0.23752643900510217,0.1849894384774939,0.07325581763708758,0.09101480373092699,0.07177590212926763,0.04587738074241849,0.04513742298850851,0.032558141172038924,0.034038056679858875,0.1361522267194355,0.061416493574527976,0.06585624009798782,0.03181818341812895,0.04957716951196837,0.1605708325984647,0.14725159302808513,0.04291754972677858,0.08361522619182724,0.06807611335971775,0.03995771871113868,0.09619450800829683,0.1916490582626837,0.02515856363293917,0.17684990318448415,0.03773784544940875,0.0577167048049781,0.04291754972677858,0.035517972187678826,0.07177590212926763,0.06585624009798782,0.0577167048049781,0.03699788769549878,0.07103594437535765,0.08657505720746714,0.0547568737893382,0.04957716951196837,0.06289640908234792,0.03477801443376885,0.034038056679858875,0.07695560640663746,0.0695560288675377,0.02367864812511922,0.04883721175805839,0.24344610103638198,0.053276958281518245,0.061416493574527976,0.04587738074241849,0.07695560640663746,0.07177590212926763,0.09767442351611678,0.06881607111362772,0.0577167048049781,0.04957716951196837,0.0577167048049781,0.014059197324289537,0.051797042773698294,0.04809725400414842,0.031078225664218976,0.028118394648579074,0.19904863580178345,0.07399577539099755,0.0332980989259489
nh0042,0.09442254871513547,0.05091192056611817,0.0186153718369507,0.10294524907422133,0.14914725628400258,0.03566077255512242,0.04238922020703231,0.14511018769285666,0.1489229746956056,0.03767930685069539,0.042164938618635316,0.049566231035736194,0.08388131406047664,0.0556218339224551,0.04508059926779627,0.03207226714077048,0.06952729240306887,0.0807413718229187,0.03835215161588638,0.03319367508275546,0.061901718397571,0.04081924908825334,0.0744614873478028,0.03902499638107737,0.04238922020703231,0.16955688082812925,0.23280428875608222,0.0558461155108521,0.07760142958536075,0.03431508302474044,0.12156062091117203,0.5822350034786026,0.02915660649160953,0.04395919132581129,0.03790358843909239,0.13995171115972574,0.10832800719574924,0.04149209385344433,0.15901564617347042,0.13210185556583087,0.047099133563369235,0.08388131406047664,0.08298418770688866,0.04194065703023832,0.028708043314815534,0.031175140787182493,0.049566231035736194,0.15677283028950045,0.01906393501374469,0.06571450540031994,0.03835215161588638,0.10361809383941233,0.1116922310217042,0.10047815160185437,0.046650570386575246,0.01906393501374469,0.049566231035736194,0.04530488085619327,0.05607039709924909,0.15565142234751547,0.02893232490321253,0.10900085196094024,0.047996259916957225,0.06526594222352594,0.05786464980642506,0.05494898915726411,0.0186153718369507,0.05180904691970616,0.06907872922627488,0.013456895303819782,0.062125999985967996,0.07244295305222982,0.05225761009650015,0.041043530676650335,0.058761776160013046,0.0553975523340581,0.04732341515176623,0.07670430323177276,0.07154582669864185,0.04418347291420829,0.03767930685069539,0.17247254147729021,0.03790358843909239,0.05472470756886711,0.033642238259549456,0.11393504690567416,0.0735643609942148,0.0805170902345217,0.07087298193345085,0.037455025262298394,0.0989081804830754,0.06818160287268689,0.046874851974972244,0.07715286640856675,0.021306750897714655,0.02848376172641854,0.025119537900463593,0.1919850396678289,0.11617786278964412,0.04979051262413319
nh0043,0.1278510544825865,0.07102836360143694,0.05997950704121341,0.05603348684113358,0.1578408080031932,0.04182781412084619,0.04971985452100585,0.1988794180840234,0.17678170496357637,0.08839085248178818,0.0718175676414529,0.05997950704121341,0.12469423832252262,0.048930650480989886,0.07813119996158062,0.06471473128130921,0.1089101575222033,0.07497438380151676,0.07260677168146887,0.01894089696038318,0.09075846460183608,0.05208746664105375,0.056822690881149544,0.08286642420167642,0.051298262601037786,0.11995901408242682,0.16652205244336882,0.03551418180071847,0.08839085248178818,0.046563038360941986,0.06866075148138903,0.39381281596796697,0.03867099796078233,0.0789204040015966,0.029989753520606705,0.18625215344376794,0.09075846460183608,0.05208746664105375,0.25885892512523684,0.16336523628330493,0.09549368884193188,0.11048856560223523,0.06234711916126131,0.0370925898807504,0.04498463028091006,0.055244282801117615,0.03551418180071847,0.14442433932292176,0.05997950704121341,0.07497438380151676,0.04419542624089409,0.05603348684113358,0.1507379716430495,0.1341646868027142,0.042617018160862156,0.06471473128130921,0.07655279188154869,0.02683293736054284,0.10101811712204364,0.1878305615237999,0.026043733320526875,0.16257603224328898,0.04340622220087813,0.055244282801117615,0.04577383432092602,0.02525452928051091,0.061557915121245345,0.08444483228170835,0.060768711081229373,0.042617018160862156,0.05603348684113358,0.07576358784153273,0.05366587472108568,0.05208746664105375,0.055244282801117615,0.05050905856102182,0.048930650480989886,0.10022891308202767,0.07339597572148483,0.027622141400558808,0.042617018160862156,0.25096688472507717,0.05840109896118148,0.06550393532132517,0.060768711081229373,0.092336872681868,0.05840109896118148,0.08681244440175626,0.08365562824169238,0.048930650480989886,0.06629313936134114,0.042617018160862156,0.02920054948059074,0.04024940604081426,0.03867099796078233,0.032357365640654605,0.03867099796078233,0.20045782616405533,0.06234711916126131,0.024465325240494943
nh0044,0.13508784442480004,0.06357075031755295,0.06489514094916864,0.059597578422705896,0.18144151653134907,0.04502928147493335,0.06621953158078434,0.1542915085832275,0.177468344636502,0.11124881305571767,0.07085489879143923,0.05098903931720394,0.07615246131790197,0.055624406527858834,0.06555733626497648,0.03377196110620001,0.07085489879143923,0.0840988051075961,0.05430001589624315,0.049664648685588245,0.04039391426427844,0.06754392221240002,0.09072075826567454,0.05628660184366668,0.04834025805397256,0.13111467252995296,0.17150858679423142,0.049664648685588245,0.12118174279283532,0.06025977373851374,0.15826468047807454,0.38937084569501185,0.05165123463301178,0.08807197700244315,0.06820611752820786,0.19998298537396866,0.06290855500174511,0.07416587537047845,0.211240305742702,0.18938786032104318,0.07416587537047845,0.11985735216121964,0.06820611752820786,0.0397317189484706,0.058935383106898054,0.055624406527858834,0.07284148473886276,0.1377366256880314,0.06489514094916864,0.05827318779109021,0.06489514094916864,0.06025977373851374,0.12118174279283532,0.12051954747702748,0.04834025805397256,0.08343660979178825,0.05827318779109021,0.05231342994881962,0.08807197700244315,0.15362931326741963,0.035096351737815695,0.1377366256880314,0.037745133001047065,0.059597578422705896,0.0443670861591255,0.037745133001047065,0.07681465663370982,0.06092196905432158,0.06555733626497648,0.0443670861591255,0.07085489879143923,0.11853296152960395,0.04834025805397256,0.06754392221240002,0.07151709410724708,0.10131588331860002,0.06489514094916864,0.07747685194951766,0.06688172689659218,0.04039391426427844,0.047015867422356875,0.24037689963824713,0.05032684400139609,0.0688683128440157,0.049664648685588245,0.09270734421309806,0.06688172689659218,0.08343660979178825,0.122506133424451,0.05363782058043531,0.0490024533697804,0.04834025805397256,0.03310976579039217,0.05430001589624315,0.04238050021170197,0.04238050021170197,0.05231342994881962,0.1880634696894275,0.06953050815982355,0.031785375158776476
nh0045,0.13474287693810322,0.06054200498040802,0.08342983613153789,0.049467247971796795,0.14323352397803849,0.08527562896630642,0.056850419310870946,0.1683363065308906,0.1332662426702884,0.11739242429127897,0.06534106635080622,0.04319155233358377,0.07235507912292666,0.04688313800312084,0.050943882239611625,0.03248595389192625,0.08490647039935272,0.0546354679091487,0.04319155233358377,0.033593429592787376,0.0841681532654453,0.05168219937351904,0.0546354679091487,0.05057472367265792,0.042822393766630065,0.09893449594359359,0.14471015824585332,0.10336439874703808,0.0789999333280934,0.06866349345338958,0.1587381837900942,0.5319574949802924,0.03913080809709299,0.11222420435392706,0.033593429592787376,0.13548119407201062,0.06128032211431544,0.05980368784650061,0.1790419049725481,0.1738736850351962,0.05980368784650061,0.09708870310882506,0.07641582335941743,0.03027100249020401,0.044299028034444896,0.055373785043056116,0.05906537071259319,0.12662138846512166,0.08342983613153789,0.058696212145639484,0.06866349345338958,0.05020556510570421,0.10816346011743629,0.09228964173842687,0.03765417382927816,0.09598122740796393,0.0498364065387505,0.047990613703981964,0.09302795887233427,0.14471015824585332,0.03285511245887996,0.12625222989816795,0.029901843923250303,0.04319155233358377,0.05500462647610241,0.04245323519967636,0.07567750622551002,0.05205135794047275,0.0446681866013986,0.036915856695370744,0.07530834765855632,0.09856533737663989,0.0446681866013986,0.05315883364133387,0.07235507912292666,0.08564478753326013,0.06644854205166734,0.0646027492168988,0.058696212145639484,0.060172846413454315,0.04688313800312084,0.21078954173056694,0.042822393766630065,0.056850419310870946,0.04245323519967636,0.09524291027405651,0.04319155233358377,0.0941354345731954,0.07604666479246373,0.06275695638213026,0.08342983613153789,0.07124760342206554,0.036546698128417036,0.07678498192637115,0.04725229657007455,0.05131304080656533,0.035439222427555914,0.17719611213777958,0.11554663145651042,0.03728501526232445
nh0046,0.10666451124521702,0.07772271825964391,0.04224568169668332,0.07305468713293857,0.15077740539258247,0.03617724123196638,0.05041473616841767,0.17551797036412078,0.21893065984248045,0.09359402409044207,0.022173147851850365,0.05741678285847568,0.08239074938634924,0.04831412216140027,0.07935652915399077,0.04901432683040607,0.06651944355555109,0.09429422875944786,0.03687744590097219,0.04247908325301859,0.06535243577387476,0.037577650569977986,0.11203274704092815,0.06908686067523903,0.06045100309083415,0.15497863340661727,0.206326975800376,0.06418542799219842,0.08192394627367872,0.04411289414736546,0.10012926766782954,0.45069840528340055,0.04131207547134226,0.06651944355555109,0.04317928792202439,0.0728212855766033,0.09872885832981794,0.05111494083742347,0.25254048395475887,0.1533448225122704,0.04971453149941187,0.13373909178010798,0.07795611981597918,0.051815145506429273,0.035243635006625314,0.03267621788693738,0.05578297196412881,0.11179934548459289,0.043646091034694925,0.06278501865418683,0.04294588636568913,0.07188767935126224,0.13957413068848967,0.16314768787835163,0.04271248480935386,0.05765018441481095,0.03874465835165432,0.03641064278830165,0.0742216949146149,0.18345362327951986,0.022873352520856167,0.18252001705417878,0.04037846924600119,0.058116987527481484,0.04317928792202439,0.035477036562960584,0.04551330348537706,0.054149161069781945,0.07795611981597918,0.03337642255594318,0.037577650569977986,0.07375489180194437,0.05438256262611721,0.037577650569977986,0.038511256795319054,0.0756221042526265,0.06091780620350468,0.08565837117504299,0.09592803965379473,0.03104240699259051,0.03104240699259051,0.20912779447639923,0.044579697260035994,0.047847319048729735,0.04854752371773553,0.0982620552171474,0.044579697260035994,0.08099034004833765,0.07655571047796757,0.03734424901364272,0.0763223089216323,0.07748931670330864,0.05228194861909981,0.061151207759839954,0.054149161069781945,0.049947933055747136,0.04271248480935386,0.1881216544062252,0.07468849802728544,0.030108800767249443
nh0047,0.09761551454210575,0.06991381446934601,0.04089298582169295,0.0817859716433859,0.1663986473758289,0.03787783479336536,0.038631622550447255,0.16394883716531275,0.1797783800640326,0.08706248594295918,0.026571018437136894,0.04145832663950437,0.07500188182964881,0.04221211439658627,0.09045453084982773,0.04692328787834813,0.0714213899835098,0.09196210636399152,0.054461165449167105,0.06011457362728134,0.08706248594295918,0.0736827532547555,0.10779164926271137,0.06181059608071561,0.06124525526290419,0.12682479012902928,0.18750470457412205,0.07085604916569838,0.07462498795110788,0.06840623895518222,0.10571873293073615,0.5027764339736258,0.06011457362728134,0.06520264098758415,0.06181059608071561,0.08555491042879539,0.1385085003637987,0.05351893075281473,0.22896303121362643,0.1496268697807567,0.06067991444509276,0.11363350438009608,0.07330585937621455,0.03184753273671018,0.07255207161913266,0.03995075112534058,0.045227265424913864,0.12437497991851312,0.041081432760963425,0.05219980217792142,0.040139198064611054,0.08122063082557447,0.1288977064610045,0.1339857738213073,0.03995075112534058,0.06237593689852703,0.045792606242725284,0.033543555190144445,0.07462498795110788,0.16847156370780414,0.03768938785409488,0.17355963106810696,0.033355108250873976,0.04956154502813477,0.04503881848564339,0.0486193103317824,0.0501268858459462,0.06275283077706799,0.07707479816162403,0.029963063344005433,0.040139198064611054,0.04899620421032335,0.04183522051804532,0.0744365410118374,0.04334279603220912,0.053895824631355685,0.05521495320624901,0.08875850839639346,0.092150553303262,0.028267040890571162,0.03618181233993109,0.1893891739668268,0.044096583789291016,0.05314203687427379,0.04899620421032335,0.12192516970799695,0.06501419404831367,0.0640719593519613,0.07462498795110788,0.04598105318199576,0.07688635122235356,0.07255207161913266,0.061999043019986086,0.07707479816162403,0.04692328787834813,0.043719689910750065,0.051822908299380466,0.15848387592646898,0.06671021650174795,0.04560415930345481
nh0048,0.08163130990666095,0.06643881611847682,0.05396736599384807,0.10997551473536267,0.15759377884758155,0.04104240859196009,0.05079281505303348,0.1335578931528425,0.15555299609991502,0.07301467163873562,0.026983682996924035,0.04081565495333048,0.06666556975710644,0.0594094533209588,0.06462478700943991,0.03605382854210858,0.05714191693466266,0.06984012069792103,0.048525278666737344,0.0625840042617734,0.06303751153903261,0.0478450177508485,0.08661988995651244,0.058502438766440346,0.05215333688481116,0.13106360312791673,0.1435350532525455,0.08503261448610515,0.08661988995651244,0.04036214767607125,0.13423815406873132,0.5881989386052181,0.045577481364552364,0.05011255413714464,0.05079281505303348,0.06984012069792103,0.10748122471043692,0.05600814874151459,0.23151546504083564,0.12267371849862103,0.05419411963247769,0.11405708023069572,0.10838823926495537,0.03582707490347897,0.049432293221255794,0.04761826411221889,0.04965904685988541,0.09092820909047511,0.05396736599384807,0.05147307596892232,0.05215333688481116,0.10974876109673305,0.10339965921510387,0.1154176020624734,0.03265252396266438,0.04308319133962661,0.0462577422804412,0.054874380548366526,0.0807242953521425,0.14262803869802704,0.024035885694739058,0.14920389421828584,0.035600321264849355,0.03605382854210858,0.06054322151410687,0.03696084309662704,0.03718759673525665,0.04761826411221889,0.0594094533209588,0.0396818867601824,0.04467046681003391,0.0609967287913661,0.034920060348960516,0.0478450177508485,0.045123974087293135,0.06349101881629185,0.04648449591907082,0.06802609158888412,0.07233441072284678,0.035600321264849355,0.04013539403744163,0.1995432019940601,0.04330994497825622,0.05306035143932961,0.05101956869166309,0.14784337238650816,0.04421695953277468,0.06893310614340258,0.08503261448610515,0.03650733581936781,0.09432951366991932,0.06711907703436566,0.06961336705929141,0.06825284522751374,0.045804235003181974,0.04648449591907082,0.03083849485362747,0.14376180689117513,0.08117780262940172,0.03265252396266438
nh0049,0.08389885009905655,0.06845303669169886,0.05768777280172229,0.08261169898177675,0.15164980436314826,0.08378183636112203,0.037912451090787065,0.12391754847266512,0.16346819189453557,0.06552769324333567,0.03463606642862028,0.04657146769794213,0.053241250760210225,0.04586938527033496,0.04657146769794213,0.030423571862977273,0.06786796800202623,0.06892109164343697,0.05733673158791871,0.05043292104978155,0.09349397660968785,0.08378183636112203,0.11549255934137911,0.05827284149139493,0.04961382488423986,0.10227000695477745,0.14603314494229092,0.05359229197401381,0.10074882836162859,0.08694120728535429,0.1346828123626417,0.5893981979762174,0.05160305842912684,0.052071113380864946,0.06447456960192491,0.13362968872123093,0.10156792452717028,0.06225130858116888,0.18277545865373268,0.1166626967207244,0.05663464916031154,0.10414222676172989,0.08635613859568164,0.039082588470132344,0.07348462742288357,0.040603767063281206,0.05979402008454379,0.1142054082240993,0.05768777280172229,0.04165689070469196,0.04013571211154309,0.08214364403003864,0.0966533475339201,0.12029012259669475,0.03896557473219781,0.0472735501255493,0.04399716546338252,0.053241250760210225,0.08132454786449694,0.12333247978299249,0.05616659420857342,0.14217169159045148,0.031827736718191606,0.04388015172544799,0.06365547343638321,0.04680549517381119,0.041773904442626485,0.041773904442626485,0.05862388270519851,0.034870093904489335,0.043295083035775346,0.07559087470570507,0.04095480827708479,0.08378183636112203,0.04165689070469196,0.07102733892625848,0.038497519780459705,0.060145061298347374,0.06962317407104414,0.03990168463567404,0.052305140856734,0.16990394748093463,0.05031590731184703,0.058389855229329456,0.04107182201501932,0.14146960916284432,0.061432212415627185,0.0635384596984487,0.10004674593402142,0.0991106360305452,0.09208981175447352,0.0635384596984487,0.06154922615356171,0.07734608077472299,0.036976341187310836,0.03955064342187045,0.04189091818056102,0.14252273280425506,0.0799203830092826,0.04598639900826949
