, a el, a la, a lo, a su, aque, bien, casa, como, comp, con , cons, cont, cuan," de ,", de a, de c, de e, de l, de m, de p, de s, de t, de u, desp, dijo, el a, el c, el d, el e, el m, el p, el r, el s, el t, ella, en e, en l, en s, entr, era , espe, esta, esto, fuer, habí, hace, homb, inte, la a, la c, la d, la e, la m, la p, la s, la v, las , lo q, los , mism, much, muy , más , no s, para, pero, por , porq, pres, pues, que , quie, se a, se d, se e, se h, se l, seño, sin , sobr, su c, sus , tan , toda, todo, una , uste, y co, y de, y la,", com",", con",", de ",", el ",", en ",", no ",", por",", que",", se ",. el ,. — ¿,.....,a con,a de ,a el ,a en ,a la ,a los,a par,a por,a que,a su ,a un ,"a, y ",a. — ,aba e,aban ,abía ,ación,ado d,ados ,ament,ando ,ante ,antes,aquel,ar a ,ar la,ar se,aron ,as de,as y ,asta ,cione,ción ,como ,con e,con l,contr,cuand,"de , ",de el,de es,de la,de lo,de qu,de su,de un,dijo ,do a ,do de,do el,do en,do la,do se,e con,e de ,e el ,e en ,e est,e hab,e la ,e las,e le ,e lo ,e los,e no ,e que,e se ,e su ,e sus,e un ,e una,el ca,el co,ella ,en el,en la,en qu,en su,encia,endo ,ente ,ento ,entre,eron ,es de,es qu,esta ,estab,había,hombr,idad ,iendo,iente,iento,iera ,iones,ión d,la ca,la co,la de,la ma,lo qu,los c,los d,los p,mbre ,mente,mento,mient,n de ,n el ,n la ,n las,n los,n que,n su ,ncia ,ndo l,ndo s,no de,"nte, ",ntes ,o a e,o con,o de ,o el ,o en ,o la ,o no ,o par,o por,o que,o se ,"o, y ",o. — ,obre ,ombre,on la,ones ,ontra,orque,os co,os de,os en,os qu,os y ,para ,parec,pero ,por e,por l,porqu,que a,que c,que d,que e,que h,que l,que m,que n,que p,que s,que t,quell,quier,r de ,r el ,r la ,r se ,ra de,ra qu,rque ,s con,s de ,s en ,s que,"s, y ",se de,se ha,señor,sobre,staba,taba ,te de,to de,todo ,uando,ue el,ue es,ue ha,ue la,ue no,ue se,uella,uestr,usted,y de ,ón de
nh0001,0.32816405110544283,0.21035925296907076,0.13908186839650583,0.2018677182463062,0.09728785367765569,0.4512964752579723,0.425572722609426,0.11291554083935926,0.10804060071506749,0.13367387994117433,0.08804690806198834,0.4238245725013446,0.20898618687396717,0.24713802676509256,0.09676938288735018,0.3687198130222958,0.241702022429659,0.24260140640832756,0.13981625145615798,0.2388640079594196,0.14119904389782717,0.2774074286252357,0.2032312869663158,0.03455328890386039,0.07463186077643907,0.2461949245350047,0.28151596554467395,0.18840524908578998,0.2103468431388809,0.3416280927963276,0.5390615656299463,0.2815958779919212,0.2648439447302667,0.24034017525501067,0.11484773543971968,0.16574312709432884,0.25401325269342084,0.11706718590138432,0.16589046426456525,0.17766004680809433,0.2293396848322628,0.30630487590869265,0.41730807455877733,0.22148115421902587,0.21722878894501446,0.3128446747885397,0.4917055612520158,0.11954472340933656,0.08145994043171484,0.2036162996179747,0.16368378171531106,0.018254916410556016,0.23125514469430908,0.173708068854063,0.14448900796260933,0.1838832770303405,0.1815786833554669,0.2764010954570333,0.25820336673626376,0.2793414577913994,0.47688760298655586,0.18315508257223329,0.38811327124116046,0.5126345874555027,0.21432839329436118,0.17219644571951814,0.3270092045082467,0.5613791939408502,0.14487912874686296,0.3896648907944089,0.9999999999999999,0.17111771783435523,0.1986923693969977,0.2396377452296194,0.1847487419757148,0.4322719314370177,0.31610783013105315,0.09318301479400393,0.22176796364032086,0.08551898062244484,0.18328550923902548,0.10459350188830788,0.3002493041916245,0.15794402856895823,0.2416604247370638,0.08768056625261009,0.19064481771367703,0.1824471173535958,0.15206936910487018,0.15615909775485254,0.2220184787114463,0.25665602906479706,0.12872977162379215,0.21729036776203256,0.17879219652025163,0.323036749580511,0.6405092998130895,0.4262743098196704,0.2832935809712521,0.11760771964136302,0.08561922313480265,0.0,0.056312893207090875,0.1956153911666229,0.2977282634663925,0.10940670517555062,0.17547149415164917,0.14036140825343546,0.2929430640985717,0.35700228948387935,0.3700731985965945,0.17732514161654256,0.24406072060834572,0.3927832288334605,0.14323962516733604,0.1657654256327361,0.09192450336091401,0.1806929338596512,0.06433460290760032,0.25389067369940704,0.16398695110467454,0.05924553254338738,0.18729379257799755,0.23333748981665692,0.19849176567193122,0.09657202017128891,0.11332044554911175,0.07142153946330598,0.18904242757654358,0.2763960248434127,0.2079135910494866,0.17303567418200552,0.24531462170748805,0.05436204307705916,0.042537121867383926,0.10171492297775536,0.11440173109288593,0.2148172843338343,0.3304678240418483,0.294311918159745,0.24452041575914651,0.24777845673105936,0.11139866004765758,0.19625853623731615,0.33234113825919137,0.3936261563868175,0.1684156583395094,0.2137836445678518,0.06984413816286095,0.15739822114387675,0.17227992063416236,0.28312261820167556,0.18838030722006383,0.2478654824239696,0.24489220505253828,0.08031812347486034,0.31079908053935584,0.3258938420387466,0.19989169632405968,0.22797847026473586,0.2523159633000348,0.15251711501850518,0.22652642673276624,0.5529377088041865,0.30790321184859665,0.33983681632594265,0.6578480902192513,0.44005801700815333,0.4297907654461391,0.19024275912039015,0.1489864405476566,0.2664078024787983,0.21955722265540334,0.2197036103288267,0.10567432353280837,0.1146695480587876,0.19789747446067385,0.2219049149209062,0.3431108484036671,0.07108920203019334,0.02808068933843208,0.2353748547056086,0.1101336623254538,0.04625342006485525,0.13290377682040697,0.4239691554122089,0.13096384179623244,0.4581010656219142,0.11690667530197915,0.3584175399763998,0.2139414443263988,0.506990837714704,0.0,0.2570193587094368,0.10583972828825977,0.014281547122254323,0.3436396269509949,0.010560385900907882,0.10297613006659576,0.28838638919960696,0.10070988095122219,0.1843920975392408,0.13465466732537368,0.29375970802475415,0.22177867033987916,0.34659201163934905,0.29903078663465366,0.339630969736027,0.09517017027387459,0.06542473747634475,0.0,0.1441346604620992,0.2109163579374495,0.2294847473482408,0.15493563496037932,0.2933603351931045,0.34903777719242257,0.11823214302726712,0.040605867711402344,0.23066948080483055,0.2072287402253148,0.24237935204083544,0.19603519563486013,0.15367363551664498,0.2939178527706394,0.3571104347359013,0.17850366788358663,0.33264184079532555,0.19077379034856007,0.21904182320114643,0.5283578874194292,0.3499222599676347,0.2878037186682999,0.5621084529874051,0.24696378022119686,0.4564725876770884,0.13149867228476753,0.08410077645972847,0.545091120469215,0.2076155868722251,0.10615447387056991,0.3375485458827624,0.5864645551821303,0.26210061710336485,0.2274699989891438,0.25700947775012767,0.24070773235859663,0.18801916399454033,0.18257054616357915,0.2666516299206185,0.10797427377801588,0.27439425106189724,0.3433755773372656,0.5613791939408501,0.34553329134333427,0.5411750541847838,0.47301605471768304,0.7743453255078299,0.5541023870162881,0.46202018619619345,0.23358879141295874,0.5727150065301989,0.5045018467602044,0.493118611742356,0.47063796168279676,0.09292212011320958,0.3297638954125851,0.2529476680025556,0.37525690265887274,0.13677926155914621,0.12416325871340182,0.23487734712125335,0.3801336272054297,0.5687165753511317,0.15187689313622557,0.21096948211541616,0.22904784214590876,0.29988755836353553,0.28007034189063706,0.2389658376592359,0.43348531444240024,0.09526435248446463,0.09048874151497634,0.36689935210116326,0.24158271346872418,0.32574657637912985,0.09757611814339734,0.22770849663371262,0.2840879186260713,0.8323102911236931,0.2939502597080277,0.5216509429420071,0.1845952695353211,0.5912864704392715,0.3974392716071214,0.0884948549135742,0.09784293128528995,0.19465645168456414,0.16867241581595643,0.07822740090426814
nh0002,0.23126526078938542,0.2573998736608594,0.3742868461318797,0.1530686067811753,0.2068546014126412,0.4279746500181283,0.3696805005560422,0.6060009123479777,0.4107807973705551,0.28968416912713846,0.5393407821953754,0.39358302694416464,0.6815830427721374,0.307665794022668,0.22274215231666256,0.37578707501917236,0.09848383611516967,0.2856662385958363,0.6316141383804574,0.4179339340990908,0.11469187782491858,0.3368867945218718,0.21246685520535546,0.27939653203439724,0.05812754880911042,0.09764573191366976,0.16110800991799326,0.22591649191752922,0.13951674561292612,0.3213646900259047,0.44994259433215833,0.10939346447564458,0.05104860966459407,0.13685918548901901,0.1718447690663306,0.24462273188975026,0.3840319158112041,0.2142862214277628,0.1860423731153275,0.3687296853802599,0.39615157511369936,0.4664077996383194,0.7431167657352459,0.32354866331091237,0.262307465182848,0.7713731595761302,0.3230043221827462,0.489064760439085,0.25649199842885884,0.2183813899011962,0.3378722323577689,0.20510690199653595,0.2112678254093942,0.2802588055686816,0.2914893289179198,0.1588828405207482,0.26706270121702014,0.4758715611373348,0.2943971984890113,0.5181482030901289,0.6941999182159488,0.34463356089365893,0.7757883746623166,0.5402017627987998,0.53326374808359,0.8538775193789262,0.29520790264859886,0.5606787191451051,0.38035835146078195,0.319410237141674,0.9999999999999999,0.440184136247142,0.07686778166948499,0.1668926631153821,0.10667506331756221,0.34918882166704035,0.15827713921864076,0.06887727832856647,0.5658104742564284,0.11701929386181496,0.10583365834107347,0.1327635635599745,0.47216120678058626,0.5727211641328753,0.5389013651976025,0.33060562301645025,0.1841133533705452,0.37765966092944964,0.24269171315060944,0.20640772129942567,0.6609014165634977,0.585252127883405,0.2410952102557703,0.214780129287326,0.4992408060323751,0.5664977865099291,0.8486883121364515,0.2882067100621183,0.06521978745366916,0.1238098104201531,0.17603233840390087,0.0,0.1605941278849244,0.2669663026516541,0.19733228729329183,0.27292547406135115,0.23789797476126295,0.31166008489820746,0.5547430369964673,0.18015997152779803,0.3068391718567762,0.09036771348967115,0.3985670487315003,0.4369554668415349,0.12106718097074896,0.18008630674626042,0.09900955195954149,0.24453654661088087,0.3272674492281826,0.1793624204885798,0.20723015751046575,0.5645567294224187,0.26677003301643054,0.2089207673213198,0.28187983190472254,0.20758641283667212,0.4076640149859773,0.3719000695255649,0.21749349863622017,0.11121422851932822,0.19317739001452772,0.14406376694721224,0.4985710717268991,0.391752794082788,0.3851169096431114,0.6112500226830856,0.3612304810696042,0.35302597136055275,0.27171701609156496,0.5205892023773669,0.30440709126806376,0.10423451408501325,0.09956058295146114,0.23657786187910174,0.32395020523141316,0.5862568921183138,0.08270334773827623,0.22257796368861463,0.05204125054364955,0.12678688186685544,0.17906224644535998,0.20635582721773646,0.20572992828041084,0.2475469125188985,0.1588645173446151,0.5529412443959342,0.3694599015049889,0.1435274160866207,0.32976592287520706,0.3725814471116155,0.24905123817640956,0.20592903245611632,0.2542161302087902,0.1521598170275018,0.2782116708155412,0.2773206583662133,0.7615367452350503,0.7558440827134207,0.30203122564947277,0.07837326128905497,0.15305284087780646,0.23911899397926395,0.3021595919791618,0.1483301689907648,0.11655135356400279,0.22576454637951962,0.2627329726652996,0.37580796398335103,0.2694485251823392,0.18668615207705214,0.35756264509799474,0.3266474764257947,0.5616859075125941,0.21847678460918646,0.2299026238990589,0.11295339674146979,0.3381604283511739,0.2875989649903964,0.29153191569103487,0.4279697421571429,0.262459118916536,0.3405932919873631,0.30713009565244315,0.3805185257617656,0.2758801886232508,0.11952068179393704,0.7950746637112533,0.2959956551115313,0.3091189697144386,0.19212000809701146,0.09053161318716843,0.2659501527611755,0.13109352618979647,0.46459039440441346,0.1872308730789135,0.3001792167374901,0.338589701098067,0.2350099316968002,0.6082475882623614,0.3574867621549675,0.1810482830340948,0.3006477133264635,0.23331279681993497,0.3616820029813347,0.2576220195080316,0.2749477166298692,0.36761741446359,0.12175114694758027,0.45250016267873666,0.2254726940636632,0.14663635170799177,0.45493603077792466,0.38500049843552275,0.18940954568965546,0.14405218190191973,0.3358681541143137,0.22066704201508372,0.17238648733589795,0.33264587192956696,0.22750574108933086,0.8448548189978506,0.5032729220207036,0.33946118062638375,0.6808085496273545,0.14692017294993834,0.533782897425125,0.12629959266695126,0.1286071176825541,0.3463383590680732,0.24911425363856804,0.31066836883500454,0.25818808181013936,0.5960785721620598,0.26834077828492575,0.2973651053572719,0.2890903706877018,0.2793995539426585,0.22513125121236655,0.5328440182302903,0.40823387998200733,0.6885035103397648,0.24500890552869758,0.294213714548734,0.5678960249716098,0.23694776063883607,0.4646121844350455,0.19412016666017676,0.618592709640496,0.48025499783472647,0.2566474514782865,0.662664164063741,0.8798181980879527,0.47253576532168723,0.4783568612003302,0.44293026858687584,0.22677450790503234,0.5688873192735872,0.2393235610852878,0.2347874423709144,0.22448259519566222,0.18994513427172918,0.477322909218534,0.38856057994798565,0.548638118434956,0.3755198313102559,0.24675415892412422,0.32713382321116413,0.3590798974527836,0.4349795081244048,0.16989989112232312,0.29208848411565197,0.06964317351315141,0.1184150135901748,0.42957151189079523,0.34808863920305766,0.309363941347948,0.30199163081039626,0.5565893346302684,0.5262193429985137,0.37594003873776666,0.3820695282909159,0.41594443083215227,0.2971468956056693,0.7720985540919872,0.31068000672630186,0.20171065158684232,0.19683706053531175,0.19591052185073402,0.24566064968552764,0.3155663697302034
nh0003,0.20663947857450365,0.32261619474993797,0.27935573308350303,0.1778420920688239,0.2833937030948292,0.23984930382163822,0.5817269845347193,0.2527501914629565,0.22029813741386095,0.35441022030346936,0.28991926756559167,0.3302741547237662,0.3649620974555528,0.11166769686362046,0.15493902235764898,0.2983901987409131,0.16375970259558212,0.1637585618046669,0.6690485619803928,0.14789282660400627,0.10878980503080235,0.21074993693998997,0.14992204386726937,0.31842275357595595,0.07330507286510751,0.22415610388049642,0.31582497817061106,0.14252335637435468,0.09638990939491138,0.18715979865721066,0.2579058046481533,0.20508073957138861,0.07906810402485367,0.07121842411400559,0.4407386340531835,0.15216956128708922,0.23430348402401333,0.14645718770551341,0.18502155624952746,0.3686781307405585,0.23774578386835404,0.6186139580605668,0.3692141274212041,0.0988464702469378,0.41479676600406234,0.5320314431205815,0.14998366609869138,0.0,0.08891578097611183,0.3821159050664411,0.27358680761713144,0.06979134117033789,0.2882514194090783,0.04413504984899913,0.6757353027821311,0.0751855723000168,0.1674671729240237,0.3093691817397118,0.1739603691969037,0.18395769681696067,0.6264283430331345,0.4243391187838484,0.25245569312348914,0.3884435734474568,0.3558222310460437,0.6724989682002023,0.19079273941038188,0.3988109427471242,0.1416060385318239,0.20843299051263653,0.9999999999999999,0.15025516517019993,0.055215069855719695,0.23716738570502602,0.14126480660844762,0.5681658735132391,0.16000866177775147,0.24966175713958266,0.10964624563778547,0.08360201712222029,0.2035185282786032,0.1806865379738549,0.25792144851394894,0.31757464677676445,0.2936605929400507,0.33432263142238616,0.2816011024266304,0.27509437291171235,0.3755883988913584,0.0882229982597468,0.23366942101519456,0.09842866970720032,0.08557784341147702,0.06479779515744166,0.12802869275688494,0.3141421457115147,0.3632201190902127,0.19939509700342734,0.10314884976339003,0.2034907012512949,0.11791585487038639,0.0,0.4156934752294818,0.18871358316990483,0.1654782402972465,0.13402656195620122,0.28225432390326644,0.21580752193594338,0.4281887996774359,0.24209300868266193,0.5229283990345936,0.13991100319118716,0.3553626020988557,0.6334058612350777,0.09469026548672568,0.09917748832749013,0.07834199047221782,0.41717109208698633,0.12266895088296043,0.25757806435404523,0.2183685312997872,0.2814079553320201,0.25169902408406336,0.32689833380203465,0.03937235425293159,0.283854928446815,0.5207112883792431,0.29141928378890686,0.15429200733728865,0.05342716077947718,0.2332484632751603,0.1882733656953046,0.28479261502718817,0.10721227766933888,0.13138607941915065,0.253618685225118,0.2437690088888017,0.26706631905197303,0.40632821513439266,0.5120064913659762,0.11048494649474788,0.1443695927444317,0.19096680663982,0.16418838737557925,0.16628062335168828,0.40909475300359555,0.12142042295812958,0.13700460929023145,0.061131279216482905,0.10106763805373577,0.1851389191047982,0.17178661447569835,0.36919100149593465,0.20395656302175855,0.13897450179357798,0.4503214562489676,0.2515113114843745,0.16693387593182776,0.24784736033070767,0.5421998321727549,0.48188478713741023,0.1759480394927197,0.1423303007029532,0.08967761198911056,0.1609747035074955,0.20183836631631405,0.45220089390574214,0.44662469928925597,0.47327274757411025,0.09677830872882337,0.1966534858170659,0.12689863413784744,0.2771751436079023,0.1738778830638148,0.5185595580274683,0.6279351370712902,0.12656373789059885,0.24058478765988778,0.3675038840667677,0.10862444764706575,0.18510722419636472,0.2147498530217937,0.3439331829148764,0.12399021548795877,0.20280249602066694,0.13071425115818172,0.1732026127198803,0.6628760430023353,0.33735251159787677,0.5297208055186383,0.4145068543946161,0.15902679150148585,0.1695038171679455,0.23679002638726565,0.25775218475350475,0.08443953298053436,0.2615571511779149,0.08581823999322431,0.11548063743130185,0.49056230409894497,0.21418136855988443,0.26272866221984564,0.09264689796704988,0.37797166903531826,0.14110087962531098,0.05485562336163763,0.3596149736201002,0.06587192924921473,0.367732076170964,0.24877308796350456,0.04308333369859493,0.07734926220953414,0.0527904060044479,0.16580694701182425,0.3173118116710301,0.14834283157244477,0.5154394565009083,0.1556250426257882,0.18601259460275954,0.13481478167050603,0.14429662347120295,0.0850295215817205,0.22953189761398007,0.10851212458694308,0.24227153902134163,0.4583919417771148,0.0997298344292564,0.13304690414014866,0.273765343990865,0.19969757366546323,0.38733929370369524,0.5521208468031381,0.27759947359232945,0.46824001561187517,0.11182479217546036,0.7282548648006545,0.10866096039460325,0.11679460351515084,0.16693512576431155,0.2272227273695596,0.10800318294711973,0.41194550953996883,0.4203832950974954,0.2117438245431404,0.11404186686811052,0.1128407111509884,0.18555319189603225,0.1804126105542337,0.35035387170230226,0.5014289067137907,0.580116688491005,0.22537684202264385,0.2287053720273758,0.39881094274712414,0.3090339239398091,0.20684439395182394,0.28130662350492924,0.805596998267926,0.5429872955813749,0.20192096972188572,0.5884889309755315,0.5390766816628729,0.4008823554904527,0.5411084487172787,0.6121514580008705,0.30854565450745036,0.31346931448499765,0.19036679634915274,0.2601550715014441,0.19631424715379253,0.14378378235160866,0.2954129409340286,0.674718324431175,0.4268796950351186,0.3946385019710761,0.18203840935176002,0.13897450007113743,0.4449128534426937,0.5229867602514537,0.05062850983187567,0.6073814576807404,0.24724429801248934,0.08501496550716735,0.5030880816371405,0.3996172515488161,0.25324097917618676,0.14510833460043768,0.33409558791446353,0.5005420669137485,0.5321952235872656,0.5740980850435904,0.5240696004871339,0.2816285363488017,0.5436461577323548,0.6613233771194971,0.30856632267170614,0.08410888905329317,0.2783502960494111,0.3629405142299995,0.0796955444046222
nh0004,0.5551763884676154,0.3948115785953945,0.8582922539159377,0.2992886489362085,0.1364757779685813,0.294823112821937,0.038583188015275216,0.33573557456223707,0.3925506695611931,0.47725990903520094,1.0,0.5347526547063279,0.7687811464967849,0.7038984070967156,0.30185752440899005,0.5453838079581514,0.5664288192955808,0.42826289723131683,0.24249066488901147,0.34298342360059686,0.19759585243948696,0.4315688714457798,0.24476495285612176,0.43683984514136015,0.16576928273786684,0.46102519907458,0.33036338032796814,0.15095214869636214,0.32055065809472394,0.27086241822153134,0.6083662220445955,0.5634687563798545,0.376651644995433,0.3343799069756376,0.06333828222841673,0.38183792591913035,0.33330095766297707,0.31414597003212796,0.6265305012795461,0.22757735874537866,0.1605421753895771,0.5855137269265211,0.3565305348076598,0.6831617591765984,0.22037333700813633,0.6528461422316172,0.43154576152443314,0.2509211968693938,0.36449063734753473,0.3094115114390278,0.24722233339387922,0.2735585453207363,0.24406236578185886,0.20218624187582057,0.3217335219707057,0.1869169332452049,0.39316379493071435,0.3968572878775061,0.8797408519630743,0.619664920567573,0.25085674045779205,0.11553141626686772,0.5368274937219628,0.434481078254255,0.6807771627048735,0.6650045670167781,0.49531197223494916,0.1121735531270747,0.3888231443046639,0.4965940391404918,0.9999999999999999,0.4302069340599476,0.31275035581581023,0.45567083739729475,0.2258663737915511,0.6203718569631642,0.3996679902309018,0.05917710131712739,0.49575472483550276,0.1266377667494114,0.17305434833859307,0.3822367276797726,0.533381522489643,0.24495300639806353,0.33280656970525424,0.2272650226279173,0.0,0.5943013175191181,0.3528260996361887,0.46674287627758776,0.38784151697332886,0.5528539997549863,0.19180091779768843,0.4516438388845414,0.42730652552081116,0.2546401649064196,0.32540091708640345,0.32460192964872553,0.25517753518455355,0.34287685983751115,0.2835955982507706,0.0,0.47733955774240244,0.36086792266352363,0.5113043967383551,0.3530877019318928,0.3133566081354872,0.8480067056698024,0.37731563035331633,0.25431544771117054,0.2505230993603085,0.19302680591226842,0.21078250821116587,0.5012557232492656,0.3108783783783784,0.301359457904778,0.2888232014427705,0.2058776304721292,0.29524649458605357,0.359442008734839,0.43211003939106485,0.5914377601778016,0.4165396035594461,0.15895898242988094,0.34499669287790224,0.14208727361532994,0.678362704046217,0.4565310243491038,0.3624303360875876,0.4180835347807269,0.3372386003321758,0.49552673422862514,0.7556962615803284,0.3764212916152323,0.37115450341844086,0.33224121668172935,0.6357014442380295,0.3705193858208159,0.32415117784843783,0.549291411755595,0.7072373943083328,0.5008318097037135,0.2570623999450245,0.21533509945135826,0.8974976506552838,0.7893695912737365,0.21752783306969803,0.25833007620729914,0.1694313426932703,0.30197455648991256,0.358400132884669,0.43968500330771987,0.3377328411636056,0.3509947277747911,0.42996714927384166,0.49198411156396615,0.5344347358133539,0.5122641622645302,0.5586271649470863,0.3427578373129892,0.39022242894400244,0.1419200085575895,0.38259711917399397,0.32517620788513946,0.15190673888537573,0.9783731128680098,0.5313347094063242,0.664869497898695,0.38231607968898484,0.15008044167751963,0.40335793017170707,0.2446372455914276,0.291891601341182,0.3931545697496711,0.10365826468028203,0.07870148208114619,0.25932639270045005,0.3299447854579517,0.5753216068193074,0.1348077552653595,0.6384493757039679,0.41981902971460366,0.7592516101403857,0.36444203260772806,0.770317668600851,0.6791256239629329,0.5127716978218346,0.6239642875295652,0.20640611118505975,0.6523008578548667,0.21706556462654028,0.42932288863830403,0.3416838765675974,0.42469213706481945,0.34282368053716017,0.21554332909811694,0.38322765616159576,0.26000804739339894,0.38519043039562245,0.1841993713742161,0.28055694920610297,0.25689840187082985,0.11068721200600248,0.43205850669964624,0.6334561597390278,0.4212531027390172,0.39425483961106644,0.2890178497299794,0.6402591128854378,0.48345070724281536,0.1959582167605942,0.515873615982233,0.33189992228015314,0.359220609986045,0.2844578074406925,0.5377175438256676,0.5581901609411712,0.09332300281303596,0.5265568168313728,0.4134548176625864,0.36780297018710273,0.6306325386837324,0.25459849683544306,0.2798763177824549,0.4946365487569859,0.7699499051315826,0.4380099257870719,0.3825394787028714,0.4067388071183138,0.36363519779099623,0.5138287709303133,0.36983136169261543,0.5696181765984498,0.6563499261485839,0.4436866648190768,0.6044469143999198,0.19555826318121405,0.11625163417416252,0.46166892430070505,0.2843903094527405,0.23579476712991707,0.3541619218996754,0.14489386731379617,0.6152346722973672,0.6139673232627243,0.507025793159342,0.36248463032675615,0.44237172243305395,0.6426642159012843,0.40957962642830037,0.5553073478957417,0.2593755618145862,0.5612826817943156,0.1374585063097957,0.24616132565239138,0.6215040663439241,0.25711626115426595,0.6141782392332907,0.5174785107280083,0.5111932373577895,0.28078830446297964,0.4792714539983789,0.37049328956772637,0.4989392786872604,0.45315019937970763,0.1514024290379279,0.3640544907985394,0.4862510183994763,0.4726385214360537,0.23924653160405443,0.3938318984642233,0.2814600733280028,0.18285986152234796,0.14713298699708666,0.7440228311668238,0.5162494015065451,0.5468155039992162,0.4681242790046144,0.49179058334210013,0.37742260924972115,0.4790805547182656,0.08119294142622996,0.12238494182849798,0.5600990535540705,0.483354558190909,0.41887897081106207,0.36563275439000814,0.35704179946856585,0.5376145376145376,0.4864014833130345,0.36337190675739756,0.4745606610752291,0.0,0.513109808645736,0.3628010342615413,0.15996749575167774,0.2446714042796589,0.0,0.305017127366688,0.4387138950521734
