,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi,ismo,hast,pera,ensa,algu,acio,ales,hora,prim,vida,eros,espu,cono,dado,deci,tros,lleg,"ado,",ista,mira,está,bier,once,acia,lado,lega,resp,oche,ario,tura,pasa,erra,rime,gran,rese,tení,pués,rend,ambi,desc,buen,volv,razó,esti,enti,pren,alle,corr,nera,otra,ende,echa,lant,empr,rece,conv,"ión,",abra,cier,pued,pens,nado,poco,nues,espo,noch,habl,amor,empo,serv,muje,qued,tiem,oven,arte,reco,esca,padr,trar,pala,dese,dond,llev,jove,prec,deja,anci,olvi,aber,come,quer,sali,pers,alab,lama,cual,esar,cond,cabe,espa
nh0001,0.5243224932249322,1.0,0.5423881673881675,0.11404243439419326,0.49134694719471955,0.12998938428874746,0.5845545817617039,0.2822695035460993,0.40856031128404663,0.5487068367200495,0.16266605578351376,0.26478873239436623,0.6194965716347889,0.25167551477583083,0.1656715400308998,0.33321176544057945,0.13213141713824028,0.17984266533420495,0.5512418183448401,0.3329250151188095,0.16889347389740142,0.19202428090702622,0.7548894943990312,0.19449156150479402,0.0757065217391304,0.22621795847723136,0.20089355089355088,0.5634673541854263,0.3842157373100203,0.272200568840198,0.12605858875619727,0.30996113299275957,0.16283987915407855,0.45805236331402166,0.4634380416669887,0.32846186254339926,0.09261155815654731,0.5875666253903307,0.2291545408588488,0.5040002250478226,0.6209386779696564,0.48340693680431807,0.1513062734185585,0.2722222222222222,0.32717602597120676,0.09251559251559255,0.10698772695191677,0.10698772695191677,0.14531378063953115,0.1512820512820513,0.4802507464460257,0.26616403382798787,0.5305604242265066,0.24626573091229567,0.33567662565905093,0.35915443529241764,0.5551616149170363,0.11760530052058679,0.3069793174595251,0.6368869765578293,0.174080080849965,0.6389213139739722,0.38733213107871556,0.6431658891085866,0.2448551153163809,0.3657461377397997,0.42872555671697443,0.7793075152795594,0.39625443269704325,0.6373601945491945,0.5840460311233162,0.1323015114032449,0.5821895946377276,0.3394532666231601,0.2262392672064557,0.443029178758158,0.6861764705882354,0.21708538191188043,0.40977723520634873,0.5058594680428743,0.05472883717381968,0.15348599307522817,0.5841070262554477,0.30666098148254317,0.4075561434649722,0.4498534308563623,0.4396996359223301,0.1952660871740354,0.35331854427723486,0.29467763812883785,0.24706136793728023,0.5249257633598904,0.5195450731261095,0.24654082489721937,0.36813095541041074,0.22820411704393093,0.17028096311542354,0.09913684541626736,0.35037882217996313,0.3660064915181579,0.40636821666499273,0.6003639967890777,0.19955702851305188,0.05462429181989864,0.15100207153236223,0.11089883459955113,0.3650283118643261,0.3617095813627606,0.5459897627527686,0.0644015636696332,0.3227574587470381,0.2421542351453856,0.2773103887826641,0.41007406987955974,0.6030625353270643,0.24698208602495852,0.2926796268603575,0.31504598976414594,0.23280129539671526,0.11854363835747436,0.23714936837849665,0.1417772367620207,0.1880819640697153,0.33403731080605426,0.3460015546810475,0.10735100860766147,0.20969188228323124,0.2523872003442033,0.27198738289513447,0.15206971677559913,0.4703132914877216,0.31188619440531296,0.5246261612598739,0.25374126405347913,0.2008901887114678,0.3844392899490225,0.12501794611941555,0.07539500801465543,0.33757273663895054,0.3867693873175015,0.3431801733006297,0.41373609608610035,0.14863353168746019,0.24027110844337732,0.10194179724691457,0.05525657071339174,0.38505565862708724,0.3242858924784832,0.12834140516387038,0.3416847926267281,0.20693802207637235,0.6085338496883366,0.5730298551364073,0.2970489260143198,0.2850571725571726,0.13962317679650202,0.5454474342928661,0.2603727871427708,0.307314391539181,0.1463631803360923,0.10199901133698018,0.28694638694638697,0.5534070315331643,0.231983391595048,0.21674326470373678,0.3296631205673759,0.47562236538614494,0.1849454006040784,0.351284343004963,0.18248587570621466,0.2524366471734893,0.3034825870646767,0.3297933418615985,0.05221354166666667,0.23774286086843144,0.2338651196519218,0.37721230158730157,0.23168572984749453,0.5808498814827928,0.14839525205584445,0.33638768638768635,0.48766294227188084,0.41281292391170304,0.05221354166666667,0.49038771471102416,0.5297281558335876,0.20028672626075225,0.36768503630073573,0.8312637310132259,0.28442589481543706,0.5628195763330899,0.36631576404365446,0.1843670522602346,0.36063727277462365,0.2993464810518175,0.7463560085407355,0.09734278122232065,0.07610587438006346,0.7743311164285547,0.20299507398531708
nh0002,0.9999999999999999,0.5469256970947651,0.4658675988548194,0.6560899545651582,0.3727590310948028,0.26303392279359394,0.26859035749147037,0.547368182539143,0.2427742071829042,0.2322898222986784,0.3485903725587178,0.1348152814651487,0.41449292824011363,0.5358560436544846,0.13271237341742653,0.17491510990770473,0.6869207453033777,0.21042504452742172,0.3324181891775992,0.3328083195289269,0.20761923303447277,0.32333560777126086,0.23586792676467186,0.3535021429565962,0.4405264620086123,0.15878247237532392,0.15634844388837998,0.45033714079355835,0.5015724481030004,0.2907653663755604,0.1914259874481769,0.36277560940906595,0.09113756358406608,0.39660240073286107,0.2664764355057453,0.3812935587690622,0.2768018865499182,0.2546002416377148,0.24992224597875848,0.2306546051579091,0.36233828447459543,0.4015601741070077,0.15907394763045207,0.1645367412140575,0.4051537137394946,0.4871108513281038,0.043037624006730585,0.04399607684021378,0.13623812273432157,0.07039910232696514,0.3154744087885979,0.5094031773512149,0.12575084804093803,0.13192339125473423,0.23869295945467922,0.12776433081236527,0.5802353166099019,0.2551245976149471,0.48182675103650857,0.3698806386229268,0.43965045918004053,0.37185565765978884,0.544915300020667,0.2540195602516917,0.3693931223938801,0.27082711462237635,0.2194035892354924,0.21154514656877973,0.14365050549275457,0.345279956936916,0.4801209110040362,0.228779725105268,0.2682512958519481,0.5262424584445615,0.17541036946120603,0.3380410686838171,0.29086637850028196,0.3178100647285599,0.31363060656729996,0.4324141001234072,0.08328772038673007,0.12488799790024345,0.6152231596863359,0.27585438486176517,0.21856218870483546,0.46345020918120505,0.19633271232048144,0.07488237692807637,0.22361631306571156,0.2591285058225199,0.334122597679884,0.5100171902295343,0.20166978704185767,0.18320404871325285,0.28408622038142983,0.13956387344725138,0.3341082729849235,0.20310976200224276,0.2078595464317673,0.20315473929935512,0.5389917860859201,0.5144178489818241,0.20037885749158169,0.16158859074660548,0.43877621554151625,0.2960718623794986,0.24879744441939966,0.2683353507745463,0.27109751040479224,0.2260712229143343,0.2006846555656034,0.2844355226328141,0.11316501627987954,0.19770007309359963,0.5221349555833219,0.28244932982168314,0.38403634296213435,0.21254850905027745,0.2268678542121949,0.09316112508960825,0.2274344467748743,0.3780462762926852,0.3756272179152187,0.2570080057757641,0.15084674703635048,0.2868602430079938,0.11927086126941117,0.1286933381201023,0.4531929330116238,0.18119679536706412,0.23282921755320327,0.09798341570773941,0.27340042508567347,0.44236332169349457,0.29378253099199764,0.32198880869723223,0.31680570271755715,0.3538940397447894,0.5202706621475639,0.24653722942382097,0.28064662326833656,0.18993858806520375,0.04303404626087687,0.3204826659098144,0.1801493361402568,0.41808450659170626,0.24888919843278587,0.23507116068450393,0.08368962712073298,0.32497177603392174,0.39617027433910046,0.29533436269203306,0.15581533081153545,0.5389647876047489,0.18542888550875777,0.2731821335787641,0.768311127727551,0.20650947608350828,0.311854377795021,0.3366820761724807,0.18308961603904753,0.17357961527290602,0.4040711375029384,0.25020877310860923,0.061337270545407246,0.15808068792060356,0.4703318562089411,0.07298009528649926,0.40422763249195637,0.3093445966679302,0.19617734431926462,0.30929617090267525,0.3374418912196626,0.046708599574014936,0.3085906206348368,0.20313140744207392,0.2626742110582252,0.1819833364655766,0.46282113971279654,0.14019998710889917,0.1885398946101821,0.2210509473748626,0.2293333995241354,0.0450404353035144,0.34255284551742055,0.5010075792068058,0.3428819842039211,0.08634900234273118,0.2224912574182045,0.39968781295300626,0.2575373923271341,0.1416330381689889,0.3552563498697432,0.2714806057690372,0.14688646657227786,0.20457652755924144,0.2428963967660601,0.10616780824647849,0.17181931107427076,0.04246885230122731
nh0003,0.9999999999999999,0.9136791205470138,0.512041356701551,0.5495926233107284,0.564494616937422,0.39046750355574794,0.3937553449757766,0.34558975418302007,0.5539269389142835,0.4237990404123361,0.2582644372658697,0.1493914945986599,0.42419406263905296,0.5724350737279533,0.5608446762055626,0.19221748833926797,0.45354993707771357,0.39565894096353843,0.47313231060648936,0.27299446542927924,0.38359986144114316,0.20106227092272314,0.22442426228040366,0.1231922913424923,0.24658083579569443,0.26535153964468067,0.10895172788376674,0.3740595634424675,0.4108653908185432,0.2750570425423332,0.11769895859096619,0.3500847522119438,0.1635379696711935,0.3138672939371335,0.41198627755499423,0.2834421561453965,0.5390693247917274,0.30858369199664215,0.4563882794757115,0.3848984171272317,0.32287738203418126,0.22876625739074877,0.3444825153912491,0.3106796116504854,0.33196028071159667,0.10598873705669823,0.21750395580262338,0.21750395580262336,0.22323158717109082,0.11691266066585435,0.5294070818016582,0.07716951639114428,0.08211860274980737,0.15514275457266485,0.40590714419779206,0.13026776843735233,0.4511105953958859,0.14647650467057832,0.32843938569321784,0.3562147838889443,0.30192163500411584,0.3598215847155276,0.49006077062838355,0.18064320153093388,0.298180544630913,0.2970854007416023,0.447615705540609,0.5364971404166413,0.1976622700249967,0.3139187005535012,0.5831478831322667,0.10212107647732646,0.2369855500017044,0.022649849733152316,0.3412548318919466,0.5115213470619683,0.6233009708737864,0.014559381898820278,0.10784540103360526,0.24276855124355873,0.14368602251186624,0.25681399378420744,0.504687182794158,0.22934952068568412,0.12914238219885804,0.21465658279063568,0.2995098501272505,0.11535614997028062,0.3824034292293605,0.3086268169947577,0.42087103048055485,0.3076481535712356,0.3030773689600456,0.19400436830971138,0.14604566993914844,0.17736919927990402,0.05670788676415234,0.2524324487549312,0.28362913201615225,0.08216949176728283,0.15353642019908897,0.4738808476293937,0.163094950201542,0.14836439466825185,0.645323260468044,0.20486726823809814,0.27878506720700846,0.29709350080863633,0.6601227494655859,0.1203262113311945,0.14098749929134252,0.5942233623408981,0.44335332009133277,0.36724741702546937,0.40086296566246754,0.1851358852752188,0.4111103967080306,0.09839665619962734,0.17788947055974408,0.32162107176219107,0.2973387066984952,0.13508795773773996,0.5469555902937564,0.20991172942660014,0.23327432526323685,0.22496024068024317,0.36259288307135906,0.20686573823506252,0.15419112922391706,0.14108340207711995,0.2011026970854542,0.09202809848243579,0.6959470637687886,0.43657238187112246,0.19533539540039113,0.45136946721640364,0.6295084628610645,0.3789675878888664,0.4210462917997491,0.2570097690481584,0.2427153717190102,0.2997598062938346,0.3090832352725115,0.35087530157694147,0.3600381289745218,0.3905245634713296,0.25022605688347715,0.35408131506955487,0.3263686064661069,0.28594980090376265,0.5177394636154042,0.20531671419742686,0.48990985202367116,0.41065562944597633,0.2864329975980462,0.26518794821617603,0.3712984677448753,0.4429644646467846,0.260541674979193,0.19764842534353155,0.2543865356375755,0.1364654762713015,0.25083662646871496,0.15344515768751554,0.21812469895655712,0.25959512497417886,0.09513373935054237,0.29812712090712745,0.22244825784315034,0.21156272283473204,0.4053823880088571,0.25576003477756853,0.2062401528700392,0.20277103559870552,0.23471054187391693,0.2721614790512332,0.391123439667129,0.3061345897582333,0.7536539901047703,0.062388302350790875,0.621184101766626,0.2688692768423744,0.23757852655625353,0.2027710355987055,0.3175551551145762,0.37071646752446435,0.14389531789607446,0.10080094840314138,0.41230197781730915,0.20708847958963156,0.2653839880289631,0.1777833131298845,0.22431354229143416,0.15320465720049137,0.23825490505259844,0.2455942399270306,0.2855693241720915,0.07708178003396846,0.4171021443403504,0.09622402887693068
nh0004,0.9999999999999999,0.8870977703662529,0.5180117501546074,0.660574698891282,0.4050271098538426,0.27779041552926903,0.2381850454848013,0.24710120454801307,0.1817676486937187,0.3021408590256919,0.6534797399511487,0.36301140174379615,0.4555715946910462,0.40389024545283175,0.05429885023658987,0.536847739782855,0.7269187966432957,0.16064541513311806,0.48539150260660174,0.18160417663814424,0.13432443352692258,0.2594289383430752,0.27757982253895064,0.28302715353755054,0.3461956521739131,0.3589942786731222,0.24604562104562105,0.2829229093903995,0.5284902092018483,0.09356894553881806,0.22303156241137603,0.29978198821547886,0.08836858006042295,0.14715592761940946,0.6044485726574693,0.4914787591713224,0.4444560560142127,0.35469608054269414,0.10553112502122625,0.21754622857357184,0.345744072750381,0.45436154369291426,0.090978147926572,0.0,0.4948862667236162,0.326007326007326,0.04746476328520069,0.04746476328520069,0.16159275441793003,0.18239107383844227,0.4312134336941598,0.6059442126938536,0.47578771012175636,0.13781084578938302,0.2987697715289982,0.36421134792349263,0.7467086048591716,0.35281590156176046,0.3369428538150147,0.08131370336605295,0.7273439496683489,0.08646063499969034,0.43523785731510345,0.2966862548531993,0.1306918982850384,0.059900401788240576,0.046013582488248245,0.23872627221868897,0.25734980382607703,0.18234523197348865,0.15949468342563672,0.22664893068500142,0.26134999164044814,0.2687415187959021,0.2195349077482749,0.6112259766339038,0.3207282913165266,0.35840617544087583,0.592846135007367,0.47585020510784704,0.2049003125503686,0.17727865461576506,0.34980725468630347,0.17137724779758834,0.1775298006007228,0.26278566752995425,0.40980409153952846,0.1605069518270694,0.20971623855489793,0.9270016904871676,0.5222338083651951,0.4024842166887153,0.23620193888244917,0.1706821095442288,0.5587541587732443,0.18563503956673766,0.42288169212603194,0.19664733918494837,0.25175612217177007,0.3120005599153128,0.41935082760632614,0.7060659388860142,0.0746155429485631,0.1216330384653613,0.26905358801318163,0.1745819138034599,0.33688252779032346,0.2613167179641168,0.12757634144917382,0.13557992023225324,0.5047040653936528,0.4717139245078562,0.16693981607939543,0.4192735385844008,0.20532640372319727,0.2907249286987679,0.8425448367768387,0.23398794398400713,0.2267715321150436,0.13406068260130655,0.1659983354022132,0.18552299800017388,0.18241003166200065,0.19501852131207995,0.16170148118843647,0.6889391080698,0.08492988346829938,0.14814776157656262,0.22610952812675383,0.1764705882352941,0.15995485078735822,0.6649015563158248,0.21399828250640512,0.5025204019620609,0.29748588018590577,0.27224349550623345,0.5076263467129948,0.24043966109457293,0.6776328745768472,0.5169503030487581,0.2073062156674373,0.4618642108864295,0.033683209001326514,0.5547647630480763,0.06310022741111074,0.14643304130162707,0.3886562417174662,0.25483347885742796,0.09917070508327713,0.23977880184331796,0.4476338752983294,0.5229983667242473,0.021525847488785943,0.3673985680190931,0.20088357588357592,0.38775765638186777,0.4716312056737589,0.193521323700769,0.35187585942315724,0.3801641047690709,0.05784045084099643,1.0,0.36938849479625124,0.24714161412935626,0.06090432446891103,0.17917933130699085,0.3091532750325401,0.03004051870064417,0.3106838445272818,0.3987086359967716,0.1364522417153996,0.41488983653162764,0.3150660940545809,0.04972718253968256,0.3567252823674783,0.31627473324355126,0.44405065597667637,0.2986889200124494,0.37982060133958856,0.13341049517197154,0.029678874916970105,0.4353836506669707,0.4026214259288621,0.04972718253968256,0.5188145415504349,0.582504323059709,0.25851544868242454,0.36028953964928234,0.32496114201333637,0.30902354175138724,0.0,0.3072274551320048,0.5832205267044055,0.23605675146771038,0.3644265826980444,0.07332743933631367,0.2480070859167405,0.15539669337839562,0.36154580653665735,0.8646256174499927
nh0005,0.9999999999999999,0.5479126821869025,0.5504072198987454,0.4102716974704029,0.5903465346534653,0.3623376156032962,0.4662596413112559,0.5839243498817966,0.5188287278243091,0.31566736398395107,0.32265433602372395,0.16232991167343044,0.5617034377440276,0.5340878888482617,0.2630842316562738,0.3173478751903908,0.4516200042408869,0.3137996697921638,0.3749314237865621,0.3558309748888226,0.31595837445655706,0.4706281398376126,0.29423569344134626,0.22133568639608178,0.25431098010316877,0.2573160919594867,0.19947848761408082,0.2521553232214534,0.3416419144440702,0.25225366773376273,0.26528005394809934,0.4500537695885553,0.34168416201546414,0.47820305822015385,0.4684733033462604,0.6505507970290785,0.3134167358932713,0.30522892397428153,0.4744035167795244,0.7039095384040296,0.28355320151438657,0.5075293819307382,0.24227000780774277,0.0056497175141242695,0.6592977498634025,0.1536699672292893,0.3564192106291859,0.3564192106291859,0.3809450282116098,0.11418376449598575,0.3449825659313449,0.20393343664554453,0.2538025826683067,0.27348112356425797,0.4889339012838462,0.28235793160693934,0.42500410711352066,0.3627824524533357,0.6436100772708082,0.43268729418640606,0.6017861189570227,0.4248649006082111,0.5178160655408279,0.184642791665325,0.3800880032875944,0.5177342174145324,0.22771062580171314,0.2903480759712863,0.6074452745837225,0.5454400852977577,0.6538199517500141,0.1710936852575498,0.25542746163042956,0.0,0.416120363047476,0.15115894647908018,0.419740777666999,0.11138117746683224,0.08766763782742193,0.2100349210407682,0.2944363767248707,0.15276644099806336,0.411826340485627,0.24095625752450844,0.5933966351575579,0.3721727494750573,0.6395099692830893,0.12231456465448258,0.2509244853723499,0.4649229292098448,0.4083788105809631,0.5943323651452458,0.773990850896644,0.1621105032896536,0.28089660810877515,0.3948728780139587,0.3092039824017956,0.32545024662838057,0.5409608356854638,0.33183324666212033,0.17925809795680744,0.15740119706928818,0.29983409319840926,0.2031590349714201,0.5944228485756867,0.12280854001803566,0.3474605306479074,0.24330005254860745,0.15089169346051887,0.2646072428974409,0.3680899183691607,0.4466836658167091,0.4445668729947824,0.35222656327793184,0.7284373179213708,0.3067159978051789,0.4773570763888638,0.27610479466721344,0.18129280905836737,0.21690591881837687,0.21471235664155092,0.11971899274786718,0.49628900303807294,0.3067373030503703,0.22906539898676742,0.32870597747463304,0.49809217419832147,0.3237752100120573,0.3015927286137959,0.1777630072744729,0.3867704781262423,0.47581957287726273,0.21703571287231258,0.4849512538046753,0.7236655672126308,0.28534356943364003,0.5120537803867343,0.21878262624537656,0.6881602374106185,0.3043950225610002,0.4872962621729454,0.3702513717619437,0.22731530406062858,0.4300974627138991,0.2569895289971627,0.21153560594811316,0.09328637464230682,0.253729891776585,0.24639759061244831,0.055541982347887264,0.2146264815339186,0.1666224870094595,0.6475446724023827,0.6138210428380728,0.3896014658726524,0.21640505538556046,0.7518826499225728,0.5628427387766012,0.13871930871637828,0.16237517695221335,0.1398373258862694,0.3321085693967051,0.3108778051492497,0.241146836855901,0.29632792615011433,0.4156869816083664,0.5473481197490273,0.20195127448067032,0.4472539697846708,0.3729771138561716,0.208147487362474,0.11763217809258802,0.44181472395678467,0.2713924199623352,0.49713462299241296,0.4476469069947519,0.5343249164072409,0.1264262767253794,0.5449424350947628,0.1812047120434923,0.392158061649587,0.31619029583237523,0.5518664133386005,0.2595927495291902,0.5165908002070652,0.3081875216583998,0.5578012126548337,0.25976092414986524,0.5216335669249106,0.3540058577359527,0.561822931497691,0.1896157841996469,0.6376581552413887,0.338466163050512,0.3365055645129577,0.234806889134425,0.29971025806548474,0.09084658048772082,0.17087244378016156,0.09420579980929061
nh0006,0.9999999999999999,0.25570539772533685,0.5427820865649238,0.5099798466940658,0.6168915052626104,0.34029582696576577,0.5320670667189431,0.43381649712461645,0.4269320667543459,0.3051239241466588,0.2382504947151736,0.10727411756000099,0.3051722209195692,0.6312153100924445,0.2803918062952216,0.15326730481571288,0.502725707333625,0.2439927401620703,0.47183789617520244,0.22884910295887856,0.24665592755040172,0.2965657875197501,0.2075101529808364,0.17064878053625288,0.26418563922942206,0.14583504916887088,0.09200519270571811,0.29110026338881223,0.2580039187764219,0.22634190959768863,0.19808135856187306,0.3329221460805662,0.17458240961688035,0.44220707082215926,0.5218269941300696,0.4625663346760023,0.5822880327765942,0.33223856597088713,0.4219784709828022,0.3329085933387815,0.3466992929764462,0.3477430779109486,0.20372987890576297,0.9807355516637479,0.3796672898386232,0.21549166032528555,0.3034531195322783,0.30345311953227827,0.18169201276078678,0.2044002637605735,0.5693724124849903,0.2568221442929173,0.23211204734091345,0.15485488489398652,0.4297858719171188,0.2579807577137819,0.3513598214103324,0.23085593892532502,0.3357722454972063,0.27591029642797116,0.36163597141501735,0.2799670024162515,0.4476975945856623,0.21494441499523043,0.33284898623701664,0.3804672303390012,0.1479574223771751,0.6492043634702938,0.10954345780362129,0.4107680413206717,0.2426853040383019,0.12290893209978604,0.26429852711908663,0.2685033679545063,0.2647394329917009,0.34796121519012757,0.4643865251880087,0.058525883499503384,0.19530940914800812,0.14054530576376117,0.248919723797112,0.14824149273428155,0.4210581743879318,0.2583039297474597,0.2836131694639785,0.2904690755878903,0.4202753855440124,0.14064938673362784,0.2713443890400263,0.2516986814017543,0.2045963101685549,0.3326265372102398,0.3010103283351857,0.2047808899422456,0.13277305983983703,0.3250469045095597,0.1756048144605955,0.5763385889655024,0.26261614167702657,0.23933058189747397,0.24043887842064127,0.3309721382311669,0.2935302216835816,0.19568182249399504,0.42192757657803837,0.21407075361971015,0.29708452198401647,0.2770784078600201,0.7006450318558678,0.19439608817483942,0.22572989005370334,0.6173413245775039,0.45560604487782663,0.43635136139899194,0.35921850436694486,0.2032722896936106,0.5882407960638285,0.308806817166846,0.17011710128112317,0.3024111013237944,0.28973712374031146,0.12930854562102345,0.24593368796206205,0.30159763433979925,0.20189301476666213,0.4762909852407046,0.2620808288420542,0.41088370892036197,0.17221857916556182,0.10903166481615023,0.30834572906885316,0.27770425323520714,0.4883032461638196,0.2684223171936837,0.38680729016577137,0.42677197051422344,0.6710527892118734,0.26878471195966247,0.4663887101691685,0.14312664602479364,0.2587802654298505,0.4740534680364522,0.4624511646168012,0.15555679364565436,0.29835273868711376,0.285251485547828,0.4597850985641829,0.2118438336049031,0.45587177398082124,0.19992065016504315,0.29466571046273965,0.07937412010138933,0.5288594440535896,0.3049750678163754,0.4423632173194345,0.2562441506708282,0.3278770091335711,0.46634440212976475,0.14081804111298368,0.23908394049487453,0.25074951547124247,0.2586187892667753,0.2872960265686761,0.16334221693151663,0.18965270652539923,0.3779483548831837,0.4263214908994519,0.33187827174063994,0.33562501023632485,0.4273105959413062,0.3484192091436999,0.46919517996706495,0.3176166390143485,0.3621114273204904,0.44395648411885924,0.18474388786513746,0.11977197183601984,0.17101061089935096,0.6081214004244884,0.29580699271778116,0.38334685357452425,0.31497086502027355,0.3632119205941637,0.36211142732049034,0.49009283856032565,0.25592675586946534,0.10659559014006675,0.31301534914524587,0.40373615153881093,0.23676554489925972,0.48692271577678875,0.361728055295698,0.30737965484943136,0.5019085294230061,0.12048305370559245,0.2724791141230748,0.3110729858731516,0.13634948973027247,0.23138981373759926,0.14764963657697056
nh0007,0.9999999999999999,0.8582586138837197,0.577627987954075,0.5561457650571698,0.5903465346534653,0.30992107449459994,0.4129575611850164,0.43241854250179873,0.6650312975807815,0.29022945913707554,0.1711359467922336,0.12094304960195956,0.5783548815631882,0.7200850966176163,0.5290685774082893,0.3050277084651329,0.7060767540192838,0.5043130741930206,0.5062003204440998,0.353569987085437,0.4895793938559539,0.22418208457216826,0.5308835486539552,0.2221416369932849,0.3129489603024575,0.7123964465294976,0.09769940204722813,0.5927162334155982,0.3374913960786089,0.42730398600341674,0.15695864339041238,0.4788021648420029,0.20602095100486012,0.37963987661407217,0.46010474080777947,0.45091913925133154,0.3853288699468848,0.39850790726635177,0.3192783859740418,0.5131371666479126,0.28969190090783375,0.37732810978875636,0.4477519082232082,0.6340579710144928,0.3123674727754089,0.2493898580855103,0.2837968085914838,0.28379680859148376,0.1722094764473206,0.23892140468227424,0.6117720173321441,0.29327186574257147,0.24202308950205798,0.09524678929635844,0.3834148391533583,0.3922442331609737,0.333796425263629,0.6413506450750015,0.48550787939031037,0.4004009374977847,0.30878780543183243,0.4037601858000609,0.42703937502672995,0.4336200643135959,0.4064484611626772,0.2165836681568672,0.24019345198941483,0.7984621611513718,0.1371223674039445,0.4240218043403735,0.419138249984106,0.11596398977349545,0.336622304870546,0.32786505376852587,0.39151630254508796,0.6581950364860916,0.3425831202046036,0.04691270615012216,0.4105055570583562,0.26879196368469205,0.20189040015460064,0.10861867225027709,0.5145591069437264,0.3529048964453163,0.21295052368670322,0.4783202644060331,0.448798279864922,0.13288724907760616,0.4424595364647551,0.19607334314681613,0.29263020557847585,0.4607474647423905,0.2935502494115259,0.3465863770294244,0.13192394254776926,0.23653284959381654,0.31873596427308243,0.16020791643272836,0.2570426278303391,0.4166859708121321,0.25973370274790286,0.4446834190267417,0.4031062006475259,0.16244981698595096,0.6356315430931965,0.14243533365999822,0.19482346639601877,0.4461833717928214,0.05188064358081956,0.2554056265346491,0.4515044597545882,0.4103666245259165,0.35479881951949466,0.6575097797722693,0.34434755799223865,0.25063664577093747,0.22644734031189917,0.19816756737410973,0.08782481301565268,0.07334181382109353,0.3129406861141029,0.3905812538040171,0.28475142075772114,0.1994475307224952,0.1923600945482659,0.1360399043529684,0.37492850947625145,0.2338547473906796,0.32341144704166497,0.1539263048214455,0.3337062452420964,0.542293469510968,0.18283160570839824,0.2633912647140422,0.2936091300263966,0.4147917754021441,0.45284393210032936,0.1871994504236318,0.40893338103052423,0.2051764432720893,0.41718017768667054,0.1737393764630542,0.19707413589633255,0.28316000313168743,0.2319766180015622,0.1692060728084019,0.26889771718964267,0.16707431490690983,0.132287200343854,0.21024083350030057,0.2182080620265643,0.2772106350448288,0.25904094610537226,0.4948435716509287,0.25068358492271536,0.17125959399393112,0.39139617456603365,0.25597363091156977,0.19580308543338537,0.25165210848300457,0.15426397424285462,0.23513986013986019,0.37279969112942624,0.11642940531901691,0.30246941141136313,0.30165356151711376,0.4196247537569003,0.24089336624915783,0.40641411685760026,0.24269221321542617,0.28476989575387746,0.2952628163530176,0.37660749189549964,0.41241130736714976,0.36674825809158285,0.17827978686508814,0.30919337843833183,0.04053886047172492,0.5008415726632567,0.1156420087484068,0.24963663550620066,0.33419792498004786,0.5741044572053595,0.4124113073671497,0.5615973913087458,0.5327876437887251,0.28003475914260784,0.1245982768007898,0.6480727028231185,0.34589186839451624,0.35317750182615043,0.28515991501449905,0.6092327098203297,0.2374108875688725,0.03814183395541215,0.16833429551988532,0.2411329764701352,0.1213296006557298,0.24215464581032026,0.17303143404333438
