,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr
nh0064,1.0,0.38598067723478136,0.6831743770657819,0.3682632073964972,0.4641353726781565,0.31515107614443305,0.4003621290436612,0.480720252909035,0.519740159915105,0.3472059231955975,0.6441046723544862,0.4430199143991977,0.23449461938744492,0.3825956036310161,0.6258176416639224,0.6185834607791811,0.23897416218613138,0.32316784622664907,0.3210589905683668,0.29566404854421924,0.4532561299634233,0.5014387717085048,0.6053742335991186,0.25081458318364447,0.40711953556382324,0.2631666835976408,0.37433508816045413,0.46740473318409215,0.3184996882805456,0.22752976511658374,0.23045195981738553,0.26203484304436997,0.3080740622097846,0.4196715327701548,0.49075699211599677,0.3430529374889856,0.5101770730665264,0.46419644366637414,0.19098728053634695,0.3014532858561958,0.3879699567256477,0.47981372235955927,0.4600658060179431,0.3865637349728451,0.29785405033256657,0.22446498441938167,0.3496712073197066,0.36017126203523137,0.5863549818357043,0.2800433214824797,0.3116988215192477,0.29755248799712086,0.24215573161836257,0.5431594423682016,0.2283048507441473,0.34984919348827814,0.13934684354461357,0.39722547020189014,0.2249608085860061,0.3498851838440718,0.49607144940894465,0.4687740352150362,0.2931259821695358,0.3755013431565178,0.08339527321084045,0.3882301191768079,0.509405566380945,0.28347660930457463,0.3722975130602163,0.1620004355252505,0.14168495582351173,0.6397451245178376,0.32981381383309755,0.3885990517593307,0.2335545219506149,0.19652551809571306,0.21535898218367838,0.24647002019857234,0.23305043979302112,0.26754312578433675,0.1466053324265708,0.2788998334897837,0.23577503938451036,0.193254755470335,0.6006496528913545,0.1698328394918958,0.2865639387768988,0.2724532595037105,0.15563900949881215,0.11051325743645957,0.49654359532332953,0.37508635521085176,0.1459582942363316,0.4259340303406836,0.3435274274470005,0.23352668214800398,0.3373052890445227,0.23622129729247904,0.4669632431207097,0.3658583737957558
nh0065,0.9612561078744597,1.0,0.5610278539381852,0.6061605723370432,0.5421394446103316,0.22945232363407986,0.3988598910940746,0.39352173097939,0.4089818888535324,0.4365921185099957,0.4626940057021266,0.2285710925607629,0.4060833381599223,0.4046803238001645,0.501522322212146,0.3164833170698105,0.4548272507866025,0.3268587366999285,0.369246161591896,0.4081034162658276,0.33949261927154967,0.6017463741137622,0.6153250773993808,0.08438599752059883,0.4513722290947521,0.25748984456591045,0.4955067792737037,0.46517635716886696,0.3363251949729274,0.35487534961569767,0.5330783042448033,0.2100587090633057,0.3765608222184834,0.35295585886111636,0.3539111945128598,0.4351126888269239,0.7262733150177282,0.4442492698372493,0.275633004745767,0.23386369730101564,0.24420157733626902,0.6115191018180828,0.5172690871874138,0.22034971253775198,0.4699838484179213,0.38265073529411775,0.4487135421781401,0.3861817158222997,0.6397348378194339,0.2163461370824657,0.4967174260915014,0.2192411231125722,0.14999941119343818,0.6668484864883482,0.27103631123769534,0.39405814463892586,0.5738225893987817,0.5329196864992416,0.32354455403438376,0.515290230685872,0.5403297870507215,0.4647539250409685,0.4143001993215557,0.39761820097573247,0.2595857420709391,0.32327808035472466,0.42003703287348665,0.12145243165394837,0.48138208982211794,0.35587707482364106,0.17123212324246304,0.6047837421129398,0.3310920945395273,0.31327565060677737,0.272996885586975,0.2425119851453097,0.4226790965369976,0.4107663207703698,0.08486146977452566,0.2615306721534873,0.31638074842925035,0.2095320649212487,0.26316839905163464,0.12342769164922962,0.8347204810728406,0.22864790765884405,0.16305226929769587,0.4039456090772931,0.33757453002982474,0.10643049070859434,0.5456136859003642,0.5450448594734245,0.3686191767567376,0.3196647442273292,0.37927732059380304,0.221717565104932,0.32081943936616975,0.1266963950538637,0.8044668409086729,0.22299558057123495
nh0066,1.0,0.934490961398085,0.3340312695816967,0.4240050690907321,0.5030232568784243,0.21446763084736442,0.21873828239550397,0.6428762930339796,0.47338476874601726,0.43698258965873804,0.6788427390543604,0.8644551265138629,0.42103976710170593,0.830373033516494,0.5110864808828325,0.22256544618438645,0.4011081590931645,0.36234309104824947,0.5894841658099836,0.5694331009060717,0.5957053499020915,0.20570691358159476,0.7209327636105,0.46634412460313335,0.3782822819901471,0.4705981946745624,0.35638951327042256,0.5265196291233363,0.3298438410457392,0.377907397323353,0.3655841146772352,0.3541444434716826,0.3354740278759215,0.2991466854115471,0.7921123254059694,0.37042701885495655,0.6874350890875668,0.4199984870576471,0.50368441902359,0.5067822997999474,0.36631510701433445,0.6258092893720344,0.7868375861641997,0.4541910923080437,0.40022656676027474,0.15150260301202112,0.4302095517376169,0.3254202690187697,0.7559270445601407,0.6157080855172654,0.423050815098826,0.7382696087745743,0.5063751432869573,0.7746403120348668,0.45106862607783227,0.5115640285673618,0.7090263492434455,0.40897120718476865,0.1259459399999585,0.3396524318582472,0.3178137867544113,0.3946186235106946,0.3461797401742558,0.6059947002917712,0.16924650418486725,0.5908952951505677,0.5310160086682056,0.6350554596828386,0.5205470691132361,0.13658057805455198,0.12048269717335011,0.5535540135157995,0.3437705234076775,0.34064124493640363,0.2665170294617949,0.41425052586190825,0.45843551869630567,0.4516208044311929,0.550867776823153,0.3043647594838213,0.5535199016537455,0.5342485636692953,0.26896877100658884,0.3552422038624386,0.48858943299620416,0.33591133596402256,0.4758160676704105,0.1302387984410221,0.3328722832181421,0.487370770815961,0.6363478490609458,0.8611623361897822,0.25994269629286015,0.3704103545719361,0.4150551539183124,0.16345617133431745,0.42977769450420267,0.7376811338952637,0.4497629045556387,0.5306524175882426
nh0067,0.8249081842883164,1.0,0.3787818786630761,0.41083887625943716,0.42584246564511274,0.47071170681773633,0.36853832989933255,0.44322275623676777,0.632109078111053,0.4489459639929215,0.5353877250521261,0.24980213395286538,0.29745613863519066,0.17522023530711334,0.5995298249321144,0.12132372692803106,0.18953343333877376,0.34652527782887144,0.21722968732459297,0.10403452277466718,0.21563941077905713,0.2827407129275773,0.23136000214886895,0.2725306795899344,0.7259165435785135,0.313809235463594,0.6315034563067893,0.2760528495204546,0.21534413420410609,0.3545750305286618,0.3421022799457847,0.3052971696594847,0.5111582335574555,0.39673046490101815,0.31236124151091993,0.2241412074376571,0.42579485065054057,0.2460377313387969,0.14487535166218657,0.3688031798425295,0.20556639644323083,0.37475372798159373,0.3829152799289929,0.20236468999750007,0.23048361148351243,0.3313684618164918,0.31370560487624755,0.32311146475930025,0.4543409121506328,0.16504060849580804,0.22315971605195145,0.39507838807301576,0.23173443158010398,0.33402063520970926,0.25215709654458274,0.24327534489055136,0.007554634545793637,0.3788586549018558,0.06608914496410334,0.46790392213647886,0.43016101510072124,0.3524315736596734,0.26571227208916715,0.4180567400668855,0.1496850273466253,0.42061116011387073,0.32854021506846265,0.22179014796914742,0.36531864610843046,0.2999828218276079,0.1490211343291275,0.7652879580747312,0.33266446682650624,0.20273804750301466,0.37471551629931255,0.2046297982808971,0.204994630469933,0.29204958435399236,0.2573357734641841,0.2568317748451709,0.01749766846139794,0.2248380873071168,0.38779370571898153,0.2131339591517299,0.38190419027303935,0.24648541818059952,0.23571360627732993,0.33115031908198894,0.6159399383136979,0.10032508810532859,0.3817001908838284,0.47106447588540457,0.32074318583528494,0.4678968772204674,0.19647606555966704,0.21416642447410306,0.19302559166910546,0.2333858066583891,0.3649942118191828,0.7148260559616862
nh0068,0.539005308042565,1.0,0.7709073923540757,0.6549323840662425,0.6282389020707897,0.34072249380344755,0.3964765283533449,0.6415477274730349,0.19308461243206815,0.45604710058053155,0.3384450017608597,0.43645623280767926,0.769264960611028,0.5359484890544031,0.14055925651392215,0.35386251362359267,0.42343684121569475,0.6245153793877496,0.5540344525977028,0.5170076756909411,0.3013647476870134,0.11334060052419892,0.31584869892684964,0.4538259008147182,0.25691551487227243,0.8263709133953998,0.17923108506342378,0.16114355635749508,0.5343222247417094,0.61432457153332,0.4607387236947309,0.6020121735276553,0.3720430585019032,0.22534024301275435,0.44496010533326447,0.3802348530809362,0.33964961617617184,0.39872527620907294,0.4287294877422535,0.40097507619888983,0.18799280811908303,0.4635188946703353,0.24625752419167712,0.21366170941364004,0.19193060974951964,0.6553839205558873,0.7116167126551888,0.2925192138352413,0.35977389752370453,0.247322496842316,0.1674617521607107,0.6040400370577936,0.5113887982285948,0.4116677579268927,0.4336802551803951,0.27684531676180296,0.4650402083599251,0.20244568282832837,0.27717120690938,0.2476157200751618,0.29201781188323545,0.20520086572410462,0.5350742869942801,0.3018136535106461,0.2633461946369614,0.3099612437903959,0.45478266873608436,0.14632371348647127,0.5426770244912585,0.4271726424712574,0.22419179688587376,0.11669897635701387,0.36345395700843014,0.2841846714801643,0.4073150744311512,0.34954278810697603,0.44022864662204636,0.6529242955062688,0.44081748266378473,0.3854925564526442,0.25913186505403385,0.4334470108768586,0.38076399427832497,0.48663991182496696,0.25298620825367724,0.19983407446156407,0.3262941067224371,0.2322464581418882,0.6184237965057604,0.40577874012605847,0.3249179251889743,0.2910637893658381,0.24721454211576532,0.24205518038116575,0.13943855733745394,0.1896277228844344,0.24880188044727478,0.46612232444942736,0.31671091663315265,0.20711140528728741
nh0069,1.0,0.840627393225331,0.7563515638651057,0.7811702424073558,0.798309697001413,0.6840086950141248,0.7055634943556388,0.5702342416490923,0.45611653130549895,0.17840470849192147,0.7151175518603686,0.23105196826530877,0.5925898687112494,0.2712853821251946,0.4319109561742073,0.5027286992965156,0.2912186435781527,0.45547529444728974,0.15916018394711678,0.4797592969584694,0.2845319850435906,0.40479392790881086,0.39920696829757274,0.4178232017305157,0.32011148276923734,0.5414130153153518,0.2797213844936972,0.5812478705662298,0.6456312868921623,0.49391560363893194,0.42783989984520976,0.5058465560421832,0.3367423487934684,0.40474119758901206,0.35122947943721905,0.4817007085793714,0.46009650208880803,0.4249679484580189,0.1752102469030723,0.285933729085199,0.23478424220572647,0.2969758383259959,0.5310391807837237,0.15863503762021797,0.22522711558657288,0.46818081819217405,0.31070684818339833,0.3233760708048687,0.34622491844656306,0.2308285880231702,0.23657273447699328,0.1949242040557796,0.43247640483304606,0.5247299386375062,0.4019590361489681,0.2388478113909075,0.2288506861143974,0.48433916030337065,0.343234171184996,0.2689411382846942,0.350000158595976,0.48228722342328484,0.5828430937791284,0.12367909308729574,0.14945986866727906,0.1274751357236384,0.13019559174126755,0.21594350995338957,0.6011715850370112,0.15754205985576852,0.1909325716159267,0.4317375473456225,0.42252357466734997,0.42164770087886144,0.37400843670189954,0.3479870455947849,0.30584739670359223,0.4478446629360757,0.2990562115864084,0.40103951811368793,0.12501652843194605,0.23680615873651095,0.35950194788622186,0.39349801026221315,0.424881241057085,0.11183943214292588,0.38268561579238347,0.2276222707444075,0.265255891327409,0.237546297953325,0.412807984414123,0.36936003824859565,0.2579993043076553,0.24589196356599152,0.4487060212139776,0.2812461069762622,0.32045504025447835,0.23624416103288165,0.4978445456625098,0.5813056177470324
nh0070,0.3035745947844708,0.22246522064323115,1.0,0.6011659827366634,0.6337523586786085,0.14686888636321294,0.16107635306196633,0.21678067725400219,0.26151903652225,0.130024705897413,0.16033161299953524,0.1421541739081943,0.369836728567921,0.11844889263356317,0.2217529344837036,0.7047829944107746,0.17696924273087639,0.2757655902687479,0.20638405769853213,0.14010921789149855,0.2334404015513517,0.08779329600889774,0.19673714863311167,0.24685082755661858,0.230808285069452,0.4286310294833087,0.19954475312670028,0.23051117415875846,0.18184212778031666,0.15627367830939642,0.14685560158609712,0.19258307577145217,0.32759895150527085,0.2693926367027416,0.15318476441632725,0.033628639081888956,0.03729297128973763,0.0565507696270289,0.0826638804405243,0.1631085487996708,0.11510472362344332,0.31186162348708363,0.2891339789157469,0.1402832272291777,0.22294853897917932,0.7759021260594139,0.30390091688590926,0.22504255983647004,0.18118201222227043,0.2621325156409319,0.22269782748073563,0.23809187750872274,0.1526786420743022,0.09121472361476801,0.37728276044553044,0.11180642037366617,0.4515322163333232,0.24074618581136825,0.04174702827349008,0.15098333709387168,0.13000016657082558,0.14918392931886437,0.5130581152704238,0.10665436565604286,0.06348613918983514,0.44873620326664393,0.20384874954440146,0.2939641383277337,0.037887557024396,0.26978826351106966,0.4402563572877703,0.2533487387011009,0.3453619904675345,0.3639462570575897,0.5160544344435619,0.08101459585015647,0.09807087625743671,0.47481948147871367,0.32495652485237037,0.3223569941382925,0.22922811530344683,0.39445273292886557,0.5258614748879986,0.012723100687490246,0.2151191272941677,0.10336696804909998,0.06434919886032717,0.20508370274059173,0.4936514554546263,0.21286431386674393,0.18554924398632328,0.2741600227518691,0.254816398850893,0.18167707313540682,0.1967944301791135,0.3089805333844656,0.3710944337374853,0.24387011332835856,0.19122378040033622,0.1977718113992599
nh0071,0.065370942005756,0.0,1.0,0.27760748346994124,0.3009688735771636,0.07037196034455773,0.1551107553002018,0.0,0.1781286917280634,0.1718465308462635,0.1368085580106102,0.13409908208319254,0.0,0.1139604204536413,0.26208069585046434,0.7906339299709741,0.02012406302283376,0.0,0.24571901249879974,0.23513100610407223,0.42471904478587336,0.1261888998988011,0.2570892718360852,0.1353003571794762,0.0,0.0,0.02022934637691365,0.21712148836421272,0.0,0.0,0.06235594435437253,0.0,0.20423396829267565,0.08499086917527227,0.20406353159951182,0.0,0.03351888899532429,0.11706505417706994,0.10992576331431164,0.025394628079708326,0.0840242861656817,0.26989083778442374,0.1922568175057784,0.13230693081139944,0.2680474866901381,0.8205813064087151,0.16072070512108683,0.20661667604356443,0.01887412829868118,0.1402805503547735,0.28039075102294586,0.2444324152709198,0.13860457595539788,0.0622258885395327,0.3757775872775416,0.05282471385315818,0.33777898760911673,0.2334881146971699,0.20755857629696284,0.07136227274131846,0.024337375858091398,0.3182648972487799,0.30990554517626734,0.11084111007754599,0.059614579771894216,0.08657032185983854,0.099945238711915,0.04521260706494651,0.0,0.5166101508552647,0.3691574993287262,0.2686385331649838,0.36499015174972976,0.5061459183559569,0.6109063355971042,0.0,0.09275909068555621,0.35592729297395753,0.3654355492109673,0.5373468799754555,0.09626864433592425,0.08605144942707715,0.6245005701563754,0.047834245379382495,0.3498967007469467,0.08195628685252362,0.0,0.15789903884135026,0.3723563995448431,0.08865688024739632,0.1490393395544573,0.08030591303121015,0.0,0.12188542524410645,0.19267921338151464,0.40626805773331764,0.3415280176703068,0.3183317682932546,0.09744215417027774,0.01347870420203992
nh0072,0.9600939841545011,1.0,0.9779204985939045,0.5196218640164828,0.483517334001047,0.4881509024464198,0.5193435545626846,0.972032869270001,0.596046725634251,0.8909557380464219,0.9184522422210456,0.669389597594106,0.68065542870989,0.4090180320124025,0.6999345120594185,0.8495166289330234,0.36730122809256965,0.6134255971018028,0.5546962956788266,0.5582169137600308,0.6487218806333714,0.7056743609803774,0.8050153434678472,0.5452950889729569,0.7958577209966493,0.3528754041509547,0.575181846767134,0.42349030077613126,0.9519869072819669,0.6305066374764322,0.6499501783867458,0.5253303523697375,0.4968246371407973,0.6032026246794367,0.6029088463648273,0.4719416583898549,0.6724592602362319,0.5921638485067923,0.400815233548122,0.8555322720991043,0.6546946238592907,0.7293852142833293,0.7155477502641766,0.4854042041340671,0.417256066107323,0.2999657458563535,0.3726464885421892,0.6480135912292371,0.9097267416166852,0.6736133561863442,0.4291542190401165,0.8528447331261326,0.8462458644161887,0.712921976394487,0.4795354833801785,1.0,0.6436901154107523,0.4704287233222403,0.5522977608733871,0.5694844988235934,0.45682818928053914,0.6947719298994199,0.46446791284066313,0.8102306731572575,0.3717059598336515,0.7661178724991131,0.6101807616855042,0.48020011070661683,0.5930725304209501,0.44380883796339954,0.2662366216572172,0.6135027244820197,0.588534262111948,0.6721887240888453,0.5749413952900632,0.5607472457471457,0.5400003929517088,0.5088303378876528,0.5331034728140917,0.4334398326669769,0.4574287455368983,0.7499029752285178,0.573219497291771,0.3776761456644185,0.9161791846986038,0.672744768431279,0.49937578453983766,0.5693548226861656,0.592453590234209,0.3694072064665804,0.8895245706931765,0.5512557077723794,0.3318916671669043,0.8892862935122325,0.35962261330730505,0.42618169778299597,0.4080080001568659,0.5119938463299549,0.5411401692160572,0.8553871065324355
nh0073,0.9664250460911288,1.0,0.9911761132373491,0.6018211760147244,0.5504612193657552,0.724907205449049,0.8843628934030097,0.5896514273613483,0.5349965721512722,0.3372418084146138,0.605111383256603,0.4082975818776607,0.43214891410558315,0.3999570149100521,0.5753648782706896,0.4800904828578554,0.5033053999525303,0.6931032976925895,0.5616830516912739,0.3807721446214942,0.6540955155863832,0.4101388124503149,0.5358245225662497,0.5330702241641829,0.48759318364358334,0.426026612717279,0.5583174705945829,0.35794483704985924,0.4325186753170556,0.6833405393654665,0.6518618416949875,0.6242513277506867,0.5160206112072283,0.17299804184272904,0.6868652941716907,0.7791000377002308,0.9358974108692991,0.6952826764818328,0.2977559615726676,0.35252375906195965,0.4121608106550213,0.5407824851239111,0.6777294130778692,0.4496663131825372,0.1943558877510846,0.6260282183805619,0.485163444450428,0.6193330035735334,0.518290253103272,0.4502646646693198,0.2104231360958453,0.2987661848611465,0.42466794749448666,0.5299644514708173,0.4465895351142376,0.24144136353709006,0.3391642821155748,0.29167436916535716,0.3775783210717438,0.6576617766461448,0.7363410704991674,0.2818797376125058,0.7962685778843278,0.1980048244000165,0.34236378635872344,0.27903814217171496,0.39896465820565147,0.18467977695687943,0.32373124966110955,0.3793029650347064,0.13450083187050438,0.48746266814827693,0.3768358099667088,0.3153137812135394,0.1312091912875815,0.13572266723265514,0.18898098739462016,0.24352433037529864,0.2627463537945177,0.29384051442766373,0.12039675346481388,0.28223039622572893,0.1407365526621147,0.37493326869857085,0.4512275975112543,0.03487298417402132,0.3125364401632519,0.2265616731436459,0.27936101711370354,0.1845358693030445,0.42313318343436374,0.6288926837692113,0.41050874218276423,0.2185477377583699,0.22237841112778103,0.749080639156321,0.45625183036479533,0.37258033324807716,0.9999999999999999,0.4080429433499998
nh0074,0.8231228825420112,0.8315580492015533,0.8363715500025601,0.8681473013799296,0.7118100817396906,0.3281547343862553,0.3010226273316381,0.5695736216257924,0.5640640392478833,1.0,0.6003135933946783,0.24840926676999747,0.437767129474585,0.496666616880729,0.6067795883788909,0.4455473628402009,0.47886933619414646,0.568023965320505,0.32412435563236425,0.37618245744904055,0.3134089837829391,0.2999142040513646,0.23246811684690974,0.874424275739939,0.3913456256071101,0.5402950930899513,0.23235584800955345,0.4320800021883542,0.1755682054946946,0.6340439384188005,0.5244257269951591,0.39741116946029,0.5346423832142946,0.5218584403926527,0.2507949196376932,0.3766676565814331,0.41482575742616634,0.16096482773944173,0.24462008731450807,0.8627123676365556,0.4366483862368217,0.8665973172111112,0.5525896881045519,0.31077755947129887,0.19939794911641862,0.38463300562501024,0.38084118041650483,0.41944523048822396,0.4580459181271653,0.6494185830321227,0.18518881711960178,0.4082565636110408,0.29799690467830886,0.47235398142437424,0.7244835780130466,0.46103597436930144,0.7388503459572492,0.6517767098918795,0.45033220516140393,0.4554791777700929,0.4579479898482085,0.6969986181751939,0.6493049447928249,0.6705810684295774,0.09838949655287782,0.60018344615795,0.1410895701549993,1.0,0.451723427363792,0.14002326193478037,0.4850949468589188,0.4487693228457073,0.5395634149724517,0.5799382554014696,0.09878629672724687,0.2731719273694939,0.2889106574052362,0.8007427048099895,0.18782915918029544,0.5329016327367297,0.48398021308226125,0.5914313738294219,0.09302284373620182,0.0,0.7269717252685279,0.5083975381623564,0.16852686980400208,0.18367802562460916,0.45230323398887995,0.2029499203631695,0.7743035384488728,0.3366872596152035,0.4450750824424883,0.910161208203295,0.3900063145705772,0.34714690565425843,0.6093952792984685,0.29347084980670146,0.5992533210124796,0.246309391147119
nh0075,0.5385511260800455,1.0,0.6119228521332554,0.6872853148715218,0.6954314720812182,0.006319793839735022,0.16485530681674998,0.3362318449947378,0.34790195872052404,0.20765534103363975,0.2567730875660442,0.3776244771023312,0.49169369423566917,0.42442714885312216,0.25231869332563994,0.23268311467658553,0.3112788781175229,0.5341838218660115,0.3245315402665752,0.3627299752321482,0.26944518432836273,0.08517395913254933,0.2891535002175313,0.3984425350743115,0.2919499272384322,0.5179189037847096,0.20639661152636013,0.15344066343688031,0.11699945814683949,0.37842781342387577,0.3249795590375355,0.594469177010956,0.3337501467261276,0.2605053589134232,0.44587827577241024,0.28498644731533385,0.3896511030976889,0.37733765344813885,0.3563312191536908,0.4146440787755479,0.04554901518920518,0.44853458390431084,0.3572099458970456,0.12904712767928816,0.17569702131930937,0.5588401736385162,0.22053998042714862,0.427586083179535,0.25263007563333123,0.40729524187802635,0.13013805238449921,0.28237117828723957,0.07683673223592508,0.1802151469695803,0.4330593317937248,0.21230563356031318,0.29040411436841507,0.15971587540756843,0.15695422740888176,0.0761181348021866,0.15767554392513816,0.20000975656078807,0.5663495560159247,0.20399069799022274,0.1791198276915814,0.29858947830339566,0.5533203729665107,0.18505679607415276,0.2845527939666366,0.3834807259598882,0.22648226833417012,0.2871282062553016,0.16805778040075314,0.19697503202617433,0.2745434790152935,0.205657684154117,0.2494916004092333,0.370427339217267,0.3452997026643465,0.4592228196862102,0.13188773836855172,0.45690035441035565,0.26898859735086034,0.3646252568707358,0.43024568801983865,0.0454072758395376,0.23513026875306217,0.06207276276626911,0.2178518596906277,0.11215639465246258,0.12252722068105043,0.40419703639527993,0.25392778562656637,0.08460237824381728,0.11070249658851314,0.26306304845343476,0.16962372583950022,0.3900351810447237,0.01913838520740818,0.13910039950686845
nh0076,1.0,0.9415164835164833,0.6401890482398955,0.6587336987336988,0.6244648752262967,0.4219943757310304,0.5089927173922302,0.5679354871133314,0.4384468458653709,0.40306050917297864,0.6392634584227085,0.4026985226965502,0.5834876261971023,0.489954198546084,0.46094122401897963,0.26241893617794165,0.43947869838046166,0.5805699923319418,0.3574513302185462,0.3618666105486503,0.33530043247066116,0.18223345174363326,0.4061480353479099,0.38157900167617886,0.4881660181445014,0.5296057182384135,0.4530710561047886,0.4918561475057919,0.35737118841286547,0.5825663785858467,0.4024671752450919,0.4367423072625858,0.37162121825821937,0.28223396411894797,0.3965631954607284,0.4729381350006955,0.4787171298200711,0.3901054952352927,0.4068953000902513,0.5753802816810711,0.2596373074635103,0.5166335868095207,0.41355746388956394,0.29225914677307957,0.2137005660780844,0.39433568751690284,0.3065365352510594,0.43594814941324384,0.48440217826102355,0.27571635862365285,0.20715086349255735,0.47997544071729314,0.5255281154195844,0.40673778007557404,0.45506522810993566,0.18894891838752026,0.5051943581956245,0.43038626845933436,0.3393579327093035,0.38322799566562243,0.5083192397097398,0.3781713097566562,0.606737634347669,0.2910318175170837,0.2212419532551545,0.30792071611403754,0.23495797544347452,0.4046758444597678,0.2992024871446909,0.13496393559870556,0.22091078889390903,0.48266261079386447,0.36709392210614694,0.2785279783865357,0.20413093769474044,0.2973338712519772,0.34281509168454666,0.44056780861772527,0.3121254952178375,0.3245687560310763,0.36612640316936795,0.36814395353213186,0.1990901412575013,0.3506761713652527,0.40685326944599287,0.22980634645905532,0.33154070499466604,0.38526899339621273,0.3031060596209294,0.256671383739503,0.24351214068219945,0.28279475000506527,0.30516689928684393,0.4008623651918049,0.3916558405404401,0.35641643642349063,0.5245450445552409,0.386357212696412,0.45339513075735594,0.37161171493690903
nh0077,0.7864861053904924,1.0,0.9285172936475123,0.6060080986910256,0.5578627142326535,0.574863293116917,0.6436267490567718,0.8104748556063296,0.35142581140041146,0.6344643886536665,0.8007696608779559,0.7311415762903766,0.6771566925723658,1.0,0.36083525958197205,0.7076062695300418,0.5201613782163739,0.7718986444784788,1.0,0.9999999999999999,0.7833513488144164,0.4300190739544002,0.6775203605590221,0.5818903269069655,0.609671973917417,0.42836750034880705,0.6588153159707614,0.5882988086866513,0.6258704575237384,0.6458836098656754,0.4265157211412649,0.5297851359446468,0.25797316574750406,0.391687724727544,0.9138769078839962,0.518516581682221,0.5059383321229728,0.7543746327404975,0.2867314249727748,0.576961234089621,0.5405324849910352,0.7854062086087219,0.8488189205227702,0.5950652362828017,0.21717824798406205,0.49514735210888006,0.3637091629680904,0.48559061808190324,0.7578388341170306,0.7240275243751791,0.21231510900581024,0.8408968954837626,0.5042737191551628,0.6507490983224151,0.6913815966221156,0.3546565470846701,0.6713677014011031,0.6382521489971347,0.4800626033448119,0.6642920576789269,0.29391193230275237,0.7152214706659865,0.6497895232125911,0.5865353670680922,0.28320088429026136,0.6364570280221791,0.45204760678055517,0.3438202495499806,0.8353620287526373,0.16749067838573012,0.31341594304068343,0.31421835214634203,0.6026773389168283,0.46769619808457424,0.0881831622130172,0.35910757500427204,0.5377158035098499,0.7097069501615143,0.40851853354065515,0.49124421287249215,0.4139375768119299,0.3629617775004394,0.08633216270491442,0.6200241390440755,0.537950734617717,0.5051678963058299,0.3581884021753309,0.619526738238114,0.33855301024239526,0.6847196713317547,0.38522002997859,0.5484604159536779,0.5042520018790564,0.45566056723215237,0.43422237546570674,0.6176035305706062,0.866948747304125,0.6457380580657202,0.485944565218575,0.3166562814722502
nh0078,1.0,0.8129050814956851,0.7246236681454516,0.83579418344519,0.9051544986883795,0.5905562588072321,0.4590734821669431,0.6550682422903503,0.30350345927753236,0.7166658462009703,0.4792629030296548,0.36545530152635325,0.7379268841386066,0.4527298137143406,0.24839121284767973,0.4175614446933966,0.38721878543618354,0.8995741683073035,0.33122521840775904,0.21249575770302442,0.6093147936516992,0.1431785806187892,0.3470575884402899,0.5690788488740197,0.27186926008882045,0.6330549421527165,0.24491576735808596,0.16328399636062677,0.6212559784122427,0.4928231891632472,0.4726678847511223,0.6796549500348414,0.3742642636941247,0.4106396209018589,0.505775369948765,0.25778300701570034,0.5117582682256762,0.2528958159361875,0.5568767560884964,0.5003789674872829,0.3973248359431679,0.42534867544828264,0.6649638374029899,0.3650536602874361,0.2102799463592529,0.3651995624606028,0.43186444222847165,0.4039611954851771,0.7866234170324791,0.3230897081734456,0.2126740087228407,0.4080398417324761,0.630054859070084,0.4537697442681914,0.65406746514135,0.17811903392794248,0.28296464358462003,0.24166482375338932,0.6165941853664253,0.4971774221494339,0.5248439263483325,0.20450800086424875,0.557769079389227,0.4867159389593488,0.17680788710240647,0.5113429787402479,0.19822234006014688,0.27067198808014925,0.2874194760634179,0.09419503798048946,0.3275797246556868,0.24902302737990706,0.9906789019373321,0.6526494743023132,0.16600283716151917,0.42762701351429877,0.38913845465993074,0.3461951709632518,0.11763067197357427,0.5994730919864382,0.2805113496705195,0.2553584697868159,0.16607568609663095,0.2022665315958822,0.7102525894685567,0.3455534913120907,0.40933964860672634,0.504752735350986,0.6881092681205769,0.38441596995892074,0.5027302793715369,0.2371071902880365,0.31735686810744834,0.6401190573217266,0.13677763165794307,0.5247866855990142,0.24024158389209108,0.27008523269290924,0.7508269527516499,0.5553529231772443
