,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
nh0074,0.2845023821205961,0.6726692371736642,0.32972478311791054,0.7074949592990286,0.812574348534451,0.40473669270863,0.5737184788499929,0.46675214508652907,0.29146511019525345,0.1288174077255192,0.2095440735963865,0.39631475467638766,0.5177160479579022,0.5449112240469703,0.49243950629720734,0.36237213814994407,0.5117756892673075,0.7567223998935191,0.5566178762515517,0.30312525368864884,0.15061806418625712,0.4545060157908194,0.31556665564376085,0.500432991009172,0.567520419774028,0.33148029583954325,0.3391827899508927,0.49717659843615647,0.6069594051096834,0.6081517999134166,0.36083413554050736,0.6892096027839894,0.803666675117213,0.581121493414937,0.06493605656944512,0.6437875871419969,0.48833485563902745,0.4552347143361397,0.23186065860675753,0.4308242537889172,0.33379967491169404,0.2028756434944622,0.451174123623464,0.3211795171128158,0.5423271655520685,0.46075238177309913,0.7306914150860875,0.45711723352136535,0.29293224710359733,0.5663691182057078,0.40852121478350956,0.4269645538910316,0.44103844426122807,0.6735085750264311,0.40648675029747827,0.18170076693330628,0.22825668320439102,0.5212868593081506,0.2324548110213256,0.3928312298089656,0.26465106080708956,0.657385763656074,0.379627983865387,0.29671486772518374,0.23463820576772898,0.1888794282004328,0.778576412783317,0.44382426361001925,0.2933880026061601,0.20309196655468603,0.3243105348727886,0.028766296811707337,0.27704952555188456,0.6242756896093836,0.250008800464014,0.4363345198048705,0.6894851622785665,1.0,0.5695474255175523,0.5378007687177807,0.5201832539896181,0.3543386809372605,0.3791827455268355,0.31916369029603064,0.28178663085146144,0.22760550386540224,0.09257917094676527,0.5275980509882213,0.5197497309743702,0.7933293407142636,0.13309792611287619,0.5270711530424521,0.11993014069290087,0.30260411792466213,0.24771704760004237,0.11104099644665671,0.05840455833900657,0.1377253140654106,0.35569741732762905,0.0440635600733692
nh0075,0.4845234901662725,0.40474347611421146,0.4735673763742244,0.6825885233547812,0.2869532474268537,0.38752931807801283,0.4162189253671116,0.844388840841185,0.48245743689406284,0.35931220713595124,0.5562482642392819,0.3367973559075239,0.22292273162888931,0.32867133223891176,0.6795617049758811,0.23490116358992097,0.6375741002735893,0.22811944473558193,0.8287207436446276,0.2799509985620092,0.6119592096296043,0.46972060502413493,0.3997484560537303,0.44434772498396624,0.3170693376735283,0.827218085248564,0.35966953090746145,0.5898122942543178,0.6057624226581664,0.4110050909898717,0.38102573094475534,0.8339536862289054,0.2785001051318284,0.06861155242331984,0.35077781111065365,0.6322459681041335,0.4624851692398737,0.36165470998606786,0.862893623923166,0.4612086710319738,0.4411467677310137,0.6345676746951596,0.5078353831503094,0.5111590519836258,0.31399688845962076,0.37149567833399105,0.6045079221360394,0.5189394559768417,0.2882020951890707,0.6018683910999221,0.6990322477184138,0.19982431620500862,0.42958393676202533,0.373845623602712,0.4611376698217131,0.33839185800669175,0.5615877274159813,0.44149460305390004,0.31750793066312244,0.34800369497638456,0.394363841478246,0.46233682653525293,0.3162936860298349,0.4183917144129311,0.5927735526714388,0.35061413538796615,0.5839775473101172,0.6738971194819675,0.17722271459415784,0.16616352320281486,0.11810869538279811,0.20140900696884428,0.5689300995060573,0.18386054088003367,0.170283851286345,0.39456667734269235,0.36678923195235075,0.6532312164340663,0.6863500529941793,0.19843926943756351,0.5089254895668275,0.5500551928898681,0.19262768016468818,0.8885746637500276,0.34990521582788586,0.11487106326565633,0.5617766227961968,0.5156498868111047,0.3381565391690106,0.2010666965603753,0.3024808851568813,0.28001135490068385,0.13637026398467167,0.19852884198984055,0.5794246968918053,0.5038639266552838,0.4260396649301892,0.28649608181725766,0.5723565760697101,0.2159709396253301
nh0076,0.47963861526549345,0.43120331240323617,0.6487415833741527,0.5229955470859308,0.3947724328160609,0.5122913663961746,0.47072066121032385,0.6127165472573379,0.36015208048782665,0.4806034181158577,0.6548360310755978,0.2633773683156766,0.3468970793338937,0.3788264707386979,0.6832348226669351,0.540889379660028,0.649126610716585,0.3340518848818524,0.48949712856547434,0.38648452574594283,0.6226291544414653,0.3666961396919185,0.6846075136396019,0.5361760818927896,0.49390223385470056,0.35657655450749354,0.4979328850647061,0.5755545862296656,0.5294977158230361,0.6570643222842723,0.5566190080762943,0.5428982672211016,0.37474221639530786,0.4881348008718557,0.30656836491423023,0.6470032780452173,0.41387148607674895,0.41505927085865824,0.4414309802507156,0.3789969982389183,0.255309558569051,0.1948466509138529,0.3577916150259185,0.5092722549754065,0.421015220570991,0.5108685536785136,0.6047806388582506,0.5572149713109651,0.35389170998528163,0.42447876952324104,0.41081959124068346,0.43743702975885035,0.37643454948632016,0.3459055232826791,0.4092467971452163,0.5358486294587561,0.5133809114671968,0.3912414486126165,0.3399821048181527,0.365910141938762,0.45253188960054846,0.4272955296566459,0.4017842788434519,0.5716258294899005,0.33285341781296407,0.287429254260246,0.43455234528834974,0.6876498053740209,0.40095954995134037,0.27281083796522604,0.3659415042947698,0.25903811310124286,0.5231364407175223,0.462340542722284,0.3422500193812322,0.5408186487157267,0.5216167091379584,0.3844015073270104,0.5584849733318993,0.39016731616788536,0.45274676117767254,0.49731564887369994,0.4669996922984325,0.43366767890761304,0.37481833171782014,0.4460338832480403,0.48627540651365264,0.26984831569654855,0.3133605421529439,0.42820322974536923,0.3728185141880723,0.32436862913525366,0.343351224615844,0.2995881065156061,0.3177717850569169,0.18027239295090303,0.3670484646945853,0.47484722698227827,0.4250720727564017,0.2560130082042501
nh0077,0.8059101836602389,0.2845550724529171,0.5449949900593124,0.3224816726864491,0.7097090347559629,0.3836252287093742,0.12177163844027561,0.3395506595395352,0.2836394682384509,0.8140560544657547,0.08692111526260193,0.2889313990396364,0.3295332040966008,0.2870242403964798,0.2657089793464218,0.5669145798729773,0.43512282596457696,0.39289631280599463,0.6505658619871681,0.3970607392725862,0.449598047779433,0.2780795314784835,0.584947108769617,0.6109851203538175,0.466499361779654,0.22270125468878227,0.2653275822102964,0.6524723174266407,0.7650594540054667,0.5233184889661802,0.32797400292751444,0.30770634598976,0.5045403797346415,0.27433511967573165,0.27890310273178376,0.42169295767584347,0.6033180433138019,0.30823092425009535,0.4788811803932781,0.3443228723660109,0.27754679486745304,0.26713383938947666,0.16351261737764888,0.21285585336439583,0.16770970977272798,0.14790165922490944,0.8427254172879537,0.5217447752163811,0.32787126925391363,0.4844912493560125,0.33515609801693,0.2724194347267098,0.6088429757395533,0.12529412232926462,0.25546693139982035,0.6501952370979689,0.684518065017204,0.43721404384183377,0.20707748059986886,0.34841065312334957,0.4733885975831774,0.3114076488281084,0.31797940775226763,0.4202747469303775,0.1304724848118735,0.30525939065100016,0.3274024915006879,0.5717039803154632,0.3577992919701632,0.2584585598974612,0.31307433630044335,0.29675953310215536,0.43856374305698176,0.6296313667414105,0.3756398603288846,0.6808691868573211,0.5278575259646494,0.38596903975343944,0.6540967295682296,0.3427674065564824,0.7417296321026922,0.9500245856644133,0.3957594334033311,0.32833815997244864,0.6721020662024355,0.12565858038241495,0.49973442773925225,0.41170681373406204,0.34526995462763727,0.37727217184180944,0.33683783113189614,0.32455607576215095,0.3466599786884914,0.4855805297942989,0.37989322772370876,0.12332841584781606,0.41090894406061984,0.39421194437564905,0.3740301786590178,0.30806576136786434
nh0078,0.5607534474655786,0.32348938815007644,0.5593628262969129,0.6277844313099031,0.27745712231336506,0.4279889782565629,0.2697479007126389,0.40065675602553386,0.3280439542754865,0.20380031102015328,0.5383712872359769,0.44055737513459015,0.8596488367641324,0.35905975609515595,0.6663209569475184,0.40438272431387423,0.7577331175092665,0.5355915349854603,0.5497409188831195,0.42597298955138174,0.4297507364563544,0.2445419113795555,0.3755530375602223,0.3446274286204669,0.5759374466839946,0.5036032958142749,0.5001666984822283,0.454688277252671,0.22291594253637914,0.7087298017465826,0.17843494670292603,0.02481402225628937,0.70139450604935,0.2638011746748098,0.1775030325506528,0.5752858985102862,0.35890729455577386,0.5155303510081652,0.487838839293253,0.4974217416732132,0.13023377489654253,0.31776708102267825,0.26115198643996584,0.7619511628767104,0.254866920828518,0.6014125668257102,0.557695355816527,0.5479545342755925,0.7588623835249724,0.3355332990450046,0.6004745924470373,0.21980956111308647,0.564158121675389,0.6328796558493108,0.7284335270785389,0.3807960862973829,0.418174715217367,0.44685641669680093,0.523491501735252,0.11637124967075746,0.3617593137944136,0.6190500994926182,0.21208439941247315,0.45914441814974294,0.37088947095712466,0.209346590687094,0.48327754428883773,0.42632764286503255,0.16379567025383895,0.11338874756981382,0.11328616305617178,0.16455077237329874,0.7922460457902358,0.20810590370861504,0.4047117740815735,0.21952714425832942,0.23849901593966533,0.443485684982748,0.6510950719408015,0.2411347133866215,0.3547024551041821,0.4113257891827039,0.10473121371703398,0.7578500577592386,0.6712617384193769,0.654151907231043,0.07000199831136622,0.8754798903664881,0.24827476225014294,0.34022457495080843,0.20284667334437267,0.5342896628435669,0.5278854069123672,0.6204871472381599,0.3005643283633144,0.130666262210141,0.12556373597615197,0.4338451320852809,0.3961158344957719,0.27678260581896574
nh0079,0.6074050590823885,0.4980844367365458,0.6370977561701775,0.5116082161462426,0.5124754509105607,0.38812828781216435,0.5717087774171854,0.30705621964522334,0.5196719389186704,0.3764741829598073,0.5417143761933776,0.4830779427630556,0.5677532809310677,0.24080591665659665,0.48833589449535975,0.37385078746454425,0.5037148703786385,0.2860029516397314,0.6423262144782276,0.2052493528252779,0.4702000633160157,0.3435672813585219,0.621933357059522,0.2248633592152922,0.26778380282343694,0.4481450428187473,0.4584868226273583,0.4117662066417689,0.4510381155780758,0.4900012350384698,0.49520703940230937,0.41445956268095485,0.4034842295362148,0.5075543898846252,0.18528729529985688,0.4633702799270052,0.6562864968443669,0.16450672467690008,0.548225717841435,0.5226749667027197,0.2981265730187732,0.16551602015772304,0.44184839108768126,0.637021265624937,0.19706278984941233,0.40048389828824865,0.558144193772939,0.532398421690061,0.6375461777376454,0.6719752485071484,0.5003915568416115,0.30061788539593925,0.3611569805325314,0.28625398993143913,0.4435843422543,0.4393355421481054,0.37566896219766227,0.23995271668981794,0.34230342993858687,0.3448485467945758,0.5238475195346465,0.6310605515537862,0.3965148612724224,0.3443038720774233,0.20003884010513734,0.13532237581965878,0.2424635245174782,0.3425869844846573,0.33891032071204547,0.22561938653637342,0.2890122602748796,0.3016533733913886,0.3924844355884889,0.5202835479400069,0.3309112808497567,0.5128502869906311,0.37407917419765985,0.4419852013328327,0.6170791231678028,0.33048164527031976,0.5676791456574898,0.35947469346546734,0.3240385886805417,0.527514217389182,0.662211351823881,0.3491051908039331,0.26500035509151176,0.5916182126120763,0.16922694977975566,0.4249845878687715,0.35351711640982464,0.4575092664542273,0.3570549648059138,0.3450553850862166,0.46660210774977123,0.19136034610044567,0.19147502765673588,0.4295338349128855,0.5244569537558889,0.5581131699407872
nh0080,0.6610041596995779,0.44304235177851337,0.458530074883016,0.6619870421306165,0.5803947408949492,0.23013051429153353,0.47683785178351856,0.49792303419817885,0.5674110389944169,0.1552985018673817,0.32418528550811465,0.44304341300195493,0.43244435735466147,0.35056142629281395,0.3850109208087913,0.6965810817221723,0.5985724497757998,0.3233653849639165,0.2934102729621333,0.7836964542507994,0.07588688501693741,0.22055346537666598,0.5697739222713112,0.7120504807997554,0.2715780099956129,0.5640254031647984,0.3600113362579406,0.2188021896001069,0.3156322209130953,0.6143017035458571,0.3498127739397041,0.5791931724867809,0.44206806537691684,0.8512462894532572,0.29597784778829395,0.4915191294438328,0.24087648218765012,0.3456310825287323,0.27336156952568524,0.45533792288697206,0.3052681896900462,0.1952795980267794,0.5933222928835759,0.0775706460380512,0.35982874861853337,0.2067861510086198,0.48957177144667097,0.6167978703347019,0.33092531649267665,0.5355350748031114,0.4975939049092115,0.33862098902402216,0.2874262361846125,0.5557299760932719,0.6323942209747779,0.33543424927874427,0.5212855289218945,0.3732831466967886,0.20320236742684528,0.19871776969581395,0.40097381667922183,0.7001028948076029,0.2573744518569553,0.19049977940519858,0.4000518317110159,0.10995454013459066,0.4090030798004187,0.4534189385498667,0.121721900104869,0.31178735787114303,0.11600562828447702,0.22555462341483729,0.3329733991161592,0.4342849746760945,0.47524027003547714,0.20546851999270477,0.4834074531606322,0.7709482120186859,0.40880266121283615,0.3966678124307803,0.2333699099399641,0.5206013070247452,0.16271036608051126,0.4543990999087646,0.6466550120408261,0.15225539086411755,0.2810081002855618,0.4948248420422131,0.37286811295222305,0.47517723168360576,0.36148593032622356,0.3380070300908755,0.2888089380314175,0.5717763387683179,0.4671808073336658,0.2691694250414834,0.3542805855829415,0.1730604217684623,0.616643829321104,0.3580038886272645
nh0081,0.4134255366099384,0.7611861932989301,0.4660892411117291,0.36672537046078413,0.3654431211780176,0.35092799323906876,0.7727150200594306,0.3882100098584922,0.402768125297873,0.24657426127376447,0.41398483200404756,0.2632965251133551,0.5200767304033111,0.3544224466264444,0.3509236914462126,0.7658648853506835,0.4823983002276351,0.4798151085760863,0.7157110508699907,0.5064131743483626,0.33426845303671326,0.5423726046829274,0.5934671281227961,0.5727311717201562,0.5374274549111178,0.2878668280819994,0.5460239933196481,0.36703808162586116,0.47888724855352915,0.6493089660411947,0.2676740996825224,0.4769042948757607,0.49628570318315285,0.6105351876071051,0.2797452417554307,0.5857123369512867,0.38710592907719077,0.48591470898307665,0.3435280668145926,0.3375810940287557,0.5964006780210507,0.34150077622384445,0.6111901873591735,0.7936309103133734,0.5600793178262093,0.44971558823167196,0.5853937688664348,0.5968789506749459,0.28117760249935086,0.2795873860476983,0.3517573853568823,0.3655068291165444,0.46562091760981184,0.4475829463692995,0.310381970505476,0.3918688721339922,0.28139434334062524,0.5253067573357952,0.4190952383765606,0.527344159604507,0.2663814885914747,0.678011594260703,0.24240087480061434,0.4667379164122559,0.3628923737695535,0.30966379564978364,0.3705898034866344,0.5918616831784383,0.36717383647107754,0.6351184728329051,0.34621138047082467,0.11714428370626034,0.3881253544612906,0.7029736715021068,0.5411299107442504,0.38929095354781673,0.651960793114513,0.43333699470707443,0.536862624244878,0.3482694722307491,0.4781858524504028,0.5857957356947071,0.4435575492682923,0.3931380936034523,0.15237404060981824,0.2783131763717278,0.29083768968339574,0.6392541692881891,0.4874260264486065,0.5338939493474073,0.35175331340422633,0.2276855774390104,0.40496560120776137,0.8594485984236067,0.3590481037662126,0.13435730093256604,0.22532883626574343,0.45163534406393185,0.513654351491443,0.29264985886847816
nh0082,0.36847121219694734,0.6701400521692376,0.3234582948461643,0.4586450317210692,0.7870980727265651,0.39055947650540146,0.39868352966080045,0.45181481636763343,0.27363889907100725,0.39813647319931966,0.32252805785183836,0.14683150898394837,0.48987055182096695,0.40945432603673204,0.983148147809288,0.8217287303393881,0.36892815987372707,0.4844921123292462,0.7690476845115752,0.0,0.19693327933201332,0.17124979573942045,0.40778167900429163,0.28166737728711566,0.6237710650912454,0.4395883384982799,0.58836772757079,0.6571067018840342,0.5177890021520928,1.0,0.18465416102088006,0.4396299398588972,0.4674242098496357,0.7503914274178004,0.2860504293943362,0.630551032802483,0.5232252548699976,0.16460017935144977,0.0,0.18822982854302495,0.8083905750274138,0.4008333224403795,0.5073663328965085,0.7375955721904279,0.26819771384284535,0.7937998518253206,0.6177788298932658,0.38966229926589047,0.33895544418825896,0.18094960391948867,0.31939030617073183,0.42381442166220484,0.47168033683522226,0.739340498615759,0.1312550921625315,0.6345842561119983,0.25853993030003514,0.47970743008017763,0.608121676960876,0.4729356523081894,0.1930565064717522,0.3762362973589954,0.6309198396648731,0.33096162532177653,0.5026550788077828,0.6969387716567079,0.5729344928878628,0.2768852350980272,0.48323988164565806,0.45734095988742746,0.46288972591912114,0.08213701644550753,0.452185198487173,0.727965935082299,0.42258338843128646,0.38453861846706694,0.6276418513335098,0.7108501791437354,0.5270043154948221,0.3302154103621764,0.5750117121019965,0.5176210725321032,0.5581056987158303,0.07529054992542217,0.3270933329289138,0.2644213393899897,0.11760238001230983,0.3014846172182519,0.5947369461341467,0.4886919337057755,0.28960984522658173,0.6143547487993077,0.08090067713742732,0.5658378826501671,0.4860415858010673,0.4536405787473125,0.0828350043463435,0.6219462302130032,0.04257837507534057,0.2538975679830011
nh0083,0.6547350302735391,0.6642370093237011,0.6052269513380103,0.5664157168651528,0.12135589372991928,0.10717020168935543,0.5333986379735036,0.20063045539821567,0.5726271969037688,0.7947839074724887,0.4388003087735588,0.4792319002171679,0.21915324879070708,0.0,0.0776369241077548,0.21587984494609902,0.2530251065336926,0.1341032339127871,0.6506959527215441,0.3127504726717425,0.702412819298321,0.3383769401080785,0.41077689961588537,0.6527325781635824,0.15624803346239957,0.3738557739574227,0.5048645616058268,0.6017796548247627,0.9932446004982798,0.33573518764857346,0.805715861443834,0.8404694062581419,0.1408259764467708,0.344091635914168,0.08841054437478235,0.46725959499587466,0.3544667228048102,0.10959421551951043,0.3409794569165132,0.30660317658431613,0.4374327247569283,0.5089058570388632,0.5050819533572476,0.27560092108564227,0.6852751018306258,0.5291580609462214,0.4272386145043281,0.4866630183389711,0.5467010560000762,0.1521125634160343,0.5719424992678103,0.1872995006011977,0.24404025755137593,0.03670409881868941,0.5535931772746059,0.588558292994106,0.506321467488094,0.19370845544513765,0.6517101418008441,0.5785410304944021,0.6155831426475943,0.49819072640800705,0.10324050087721981,0.40887818176374136,0.19131354748028184,0.28289410876953613,0.31075111325827964,0.413871746868806,0.6205222547953819,0.3313764645811777,0.3853203659785629,0.2855101288224599,0.402363411267155,0.5457606348302848,0.2439561872739185,0.47120718600114553,0.7294828886476481,0.5905161329289834,0.8366525836147856,0.5129599288817049,0.6058182149100303,0.5862938812428696,0.5447232098082736,0.42010940562951093,0.960686097690103,0.3214878867573471,0.44887875759327545,0.463305816048328,0.4863105305698702,0.2715415600694084,0.5465420823323238,0.1087127022511919,0.06814426295531428,0.07991218772089859,0.5126140531205892,0.19781505989410042,0.23461359771312576,0.4202073666398482,0.23561699158469174,0.5366364893199477
nh0084,0.1872225572611833,0.5379234065542882,0.548743825253914,0.6697194247235919,0.275098072740406,0.4574888382183455,0.3263278439719981,0.7929607852600373,0.5421975107536632,0.2837782915789707,0.769453155374755,0.500875662974657,0.36929194811203603,0.527260655664006,0.7411873411608496,0.33118357965319656,0.9562805756063772,0.40215701513553687,0.4336390718367933,0.651330100874558,0.426731136883429,0.28886773654461884,0.38274051287808053,0.35820615128970346,0.7188203541950136,0.615191767373946,0.5900907692941194,0.3375732975026504,0.2624850808892427,0.6714302032283733,0.41695717153152567,0.4454730943419174,0.4628172118556198,0.48001128517773795,0.45251803211296293,0.6967845856277832,0.41526178881181375,0.5613682031454543,0.4623059338339074,0.5037667398138617,0.7199032267729888,0.09043234523436983,0.6444270994546809,0.45852195478712887,0.3527588704585464,0.5332938325572676,0.34943740658974987,0.2957339507898552,0.396291953999266,0.18407331269211702,0.46530294848488907,0.2657029840270193,0.6480847781647765,0.44206153746447807,0.5106705841034578,0.28385271402490214,0.1405639739605355,0.4445060468165139,0.231403058413585,0.3093627820392177,0.4273603686622981,0.5275525572502535,0.26463954904012377,0.3190936791634925,0.6049555587059601,0.2937510080231551,0.6719823206130169,0.42040091216364506,0.2656171167741242,0.49409886806764586,0.42613865761341685,0.10372653679742072,0.31531726552895467,0.6410056023833354,0.42314669521195,0.36221215345447555,0.5248566865549538,0.6772280632630121,0.4138589808067432,0.2693263938313366,0.10585513114566603,0.17490239038842625,0.2820090389359544,0.514478170385573,0.1269783305164855,0.7048954583708477,0.073002279456164,0.32886044104940204,0.41940049791617345,0.4374738682026424,0.3383042138422935,0.3830630858057118,0.35325891622871997,0.5671847347338694,0.5161372506184196,0.4756072792615818,0.10119006393102178,0.6009014559652408,0.1936406106934655,0.3960316006152572
nh0085,0.6877447688904514,0.7640434805970162,0.7560010480804994,0.1594464467890938,0.39796802167714107,0.36272715008117684,0.5823730267789677,0.21953382527386633,0.2346776428576367,0.6866197019979474,0.5672855876731253,0.10556846301315947,0.5839553808622242,0.16117463338071977,0.11466007764786901,0.42540894271363694,0.09647207183785911,0.21243983865835642,0.389557005166965,0.8447102255885366,0.7776657895479746,0.1999020814346969,0.7689321006305723,0.3221850670708104,0.28416690129756783,0.09476739962562414,0.3203532987323182,0.5357487607311844,0.521086371933577,0.5565247932536977,0.34482543167326307,0.40334714813821626,0.23505143186136218,0.4669719687277113,0.4311407997948793,0.34408186453029077,0.4574349250007552,0.6853037882046138,0.42512972889059,0.10257457390964142,0.6819235251857745,0.4847582071857448,0.316924183075766,0.21539770269875103,0.7114716816444004,0.5012193495969806,0.23563564208469023,0.6236150562326044,0.2588074627699315,0.33344179005517605,0.17913387658332947,0.21160524333934683,0.04533129354712029,0.061679672080310555,0.16023518211497167,0.8819453555285421,0.48688445558711807,0.19990080140098127,0.8145085822268084,0.4658845797899655,0.29060138262083524,0.22942016393835934,0.3345862937382068,0.5581584459078935,0.25179954955262007,0.41936605205344113,0.8865324137579129,0.3260420071651031,0.5432492990281692,0.36846147680408065,0.47902681005718595,0.7124458277354782,0.4671536282971289,0.6804745002158429,0.26669798463961575,0.6091776330077348,0.6702642202157765,0.09726493791057034,0.6704808444401782,0.6475295787729908,0.4342227500109923,0.3050808224492899,0.6329534806604117,0.3988680808512175,0.3243841741799171,0.6051392486724344,0.458931797872021,0.12927205532894792,0.5556026930779276,0.384308611223865,0.20185719280651815,0.4725491369503283,0.3655907963984293,0.5222077087145471,0.5601497923575443,0.2309267779760888,0.6645191165631971,0.4359632452275373,0.28746529487096906,0.10112492672441897
nh0086,0.0,0.43491012246180727,0.45227184543139465,0.357540322127354,0.39305741219990153,0.62242375945437,0.45814527037914443,0.2261387950480931,0.43792216152547114,0.0,0.2206236940843329,0.563402187919564,0.1829243953270716,1.0000000000000002,0.6191167657070917,0.27731856153107337,0.8178462812817735,0.589050487248469,0.19030061870097859,0.3944323763507833,0.43030187204659254,0.1149835971172044,0.05075424828906261,0.46586150953461103,0.7529220438253821,0.6673238041258573,0.5366543231490334,0.2708471285298062,0.18504108064918534,0.7310275909655675,0.5104344429030583,0.5875178051194279,0.7731352194354983,0.74643942702947,0.1468183696815094,0.745145807281443,0.4389304234071332,0.4720920360411176,0.4730881221978164,0.6453633685776081,0.5186433521510412,0.19076642050695036,0.4808079327627751,0.5367379168409911,0.2967698002711295,0.6701767360701292,0.3715935821124676,0.15547730902086654,0.4719941658781017,0.48152813353560076,0.8109168627519815,0.017680442709511524,0.5761594463342661,0.517965544313842,0.625670276045533,0.0,0.0,0.373750885036817,0.0,0.1500819120294528,0.6938404296352464,0.7286722405130006,0.2666787761474285,0.16413528510696518,0.46153117014073275,0.0,0.4132368716596315,0.32552797059217753,0.2866572801423764,0.3430645661620764,0.1659666318966594,0.028956696005878968,0.582069384737103,0.3433874301009897,1.0,0.4201797878134228,0.45707075070744124,0.4457320803279814,0.7765588532599219,0.36520933711685066,0.0,0.0,0.3433925151159829,0.560399808299844,0.1379794422027122,0.8693975632094154,0.01489265780585236,0.521006766138936,0.3931103259508459,0.12349307373099477,0.5247294063350851,0.5254811540041291,0.6425299980580229,0.3866681029173852,0.38724862934651744,0.3671716362537872,0.05587674943503754,0.3517573234859042,0.18351476283417978,0.5432046275918055
nh0087,0.6559862719945484,0.2936199940350386,0.7596941688031126,0.8234854957390513,0.10574888063679455,0.38505483945803154,0.07583983827607232,0.7112404139530613,0.46266993321792715,0.592294853420936,0.7601197668496857,0.4560579812701564,0.60073190732608,0.12872164238734726,0.23897964350108625,0.6463604677231913,0.737531259622519,0.07133203614773953,0.36365843301211087,0.4971602675014266,0.52979912862266,0.07614247379948491,0.9529037733827808,0.42245914240959115,0.5584201224530057,0.3743649419694694,0.47123029879296896,0.3767541279753117,0.3136353844256443,0.6208223252978459,0.3072117147638991,0.545500557425652,0.04516321793252298,0.38107455302728044,0.529191446928166,0.5380137392348574,0.5412152683042983,0.39009840331936463,0.29348552371183156,0.34825207940371283,0.270854690458427,0.2776252645002697,0.1166988688280216,0.34787491460998576,0.07273458285451301,0.5882482034387408,0.04166633275168463,0.6518082189862702,0.548607951208159,0.34682950890483455,0.40911310315519767,0.18616727832830826,0.7212773358713678,0.1419061351608173,0.3910080748459508,0.4537957056422635,0.5032169594718974,0.09035684838444485,0.33111365652061153,0.4247665632645831,0.582887426994633,0.2931342961667443,0.5173215016033613,0.38288203580729363,0.3310352382294126,0.19949746686515551,0.527961100068165,0.18954556824487645,0.41559071772871287,0.24983285731406318,0.4846710128036321,0.5334092061658047,0.2553251172495461,0.42749127576951496,0.3660490812519401,0.8780883845215353,0.4489017741443661,0.033685841954494755,0.2738867265188032,0.4588466669875291,0.34744935906883045,0.5516536214588456,0.47036799264910933,0.32631228043719807,0.8249876901088289,0.5078460806944874,0.47909478866254596,0.21793958815021697,0.20818897573603606,0.26555699690678963,0.520660989311655,0.527584128874129,0.2080353261223259,0.4300214387656811,0.2841499337412929,0.3551778376795091,0.24078309887717889,0.5131765165203059,0.1245161525036983,0.4319323513749458
nh0088,0.7359340438547646,0.5353745822479878,0.4335542919768446,0.25204973629311456,0.4891347812573057,0.5469564772830018,0.5886090679028628,0.4091251459286229,0.053557601857782244,0.4013189465118373,0.2788849075639681,0.1479004678025621,0.19814669825281994,0.4398132228515841,0.5100967891004649,0.39773778856345254,0.24928889153403033,0.2407149112151274,0.437378428962381,0.26550854776787514,0.5686460236316144,0.9199415872317331,0.36690924020219917,0.5867742202778565,0.623133203080956,0.17396263866068923,0.5544436363728488,0.441066258654079,0.7418378530819847,0.5232564649631105,0.29902672805179287,0.12199145635803732,0.2554689022928876,0.3090148557018998,0.35776572565885156,0.4830943604419309,0.2936015992262502,0.3414488859798346,0.39779090092181113,0.16196441514034854,0.4662248088280099,0.3679618136415026,0.4407807660969102,0.7552480283594873,0.3609390750448986,0.4183897162925067,0.49758287221961073,0.3943684807302692,0.07425655579790869,0.2935962213477892,0.2476425089890536,0.5285383352053297,0.3722180267660149,0.18240158624552916,0.18155079736343227,0.6463354361733904,0.5095816958123112,0.2722266632707128,0.5287795209130449,0.4395952563732683,0.1427768759646807,0.14014441779213643,0.1199876710009029,0.5798341482141128,0.47348688247931014,0.9999999999999999,0.5592116734901633,0.5547213146497226,0.47247382822661327,0.22568548801616511,0.4033178921637409,0.06970559204971655,0.5377405487086759,0.6722391972838196,0.2984186048209653,0.3154270975070591,0.7098200274197473,0.2194032873134133,0.3562480454837611,0.4444953307456996,1.0,0.8630385055205946,0.5513745218127714,0.4539136260231589,0.44858643638881673,0.2264913034176178,0.5294377632434558,0.6423629445405429,0.5702282802926528,0.6177895937793749,0.03385736131085326,0.1608448403460918,0.16293938733788593,0.4917087123661047,0.11282941075663816,0.6564994087039522,0.07381680890552897,0.315012741667925,0.39610112213481474,0.053059073179511085
