, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
nh0075,0.2810310278186813,0.4476310631324283,0.3485591613558967,1.0,0.4936771297632324,0.18250132275142272,0.47319307864038396,0.3742756837104948,0.38563661731408244,0.3860231026339237,0.435912230007263,0.3494464245315445,0.22894094438135784,0.02634969585738589,0.6932466013629264,0.34655175329678367,0.6916510621705108,0.28284304018311024,0.5020808014082137,0.40608801210132894,0.5126335654044198,0.4455272415700454,0.3760489782386197,0.10197245065600252,0.2392488846144331,0.6922745105411147,0.3789844277946466,0.6092439073170548,0.29551410796023986,0.33811204713452425,0.5158114775287679,0.6964811370538055,0.3003273534753452,0.5324324317988465,0.27876880015224786,0.21643932961773282,0.17501489090410738,0.5982505957917078,0.2674221306120619,0.10351771357183237,0.46675434199158755,0.22807711376937534,0.49632597680106294,0.17284099976709344,0.6539138222170138,0.21884602876161086,0.8856403017080092,0.030730907921452832,0.08404832811749297,0.15020932044879287,0.27236494206626505,0.4053011021326386,0.5816723460554059,0.15833629694875506,0.11226017284026213,0.6436006561614995,0.26830430384281023,0.30025864633177046,0.388396746388355,0.7540054803893257,0.6025276338098056,0.22742488167973013,0.48490430672852325,0.2823540156768668,0.7157008357894995,0.4348106477285823,0.24503821896586592,0.3001487868950481,0.4053510562743444,0.33435091453150406,0.1876076017774061,0.7879942743200992,0.29138214550939157,0.3166578645844693,0.18466471667237483,0.4888651037488767,0.483754307225981,0.44255344154318915,0.4654439763029057,0.445938539863619,0.43160112290780084,0.23847001426293635,0.41055278641879867,0.5414597667979659,0.3514391249786709,0.3236521599346381,0.39308214731574354,0.6847015960460504,0.4421602807912773,0.37393603132384234,0.7823712789112733,0.45267109919534787,0.4322657625748836,0.1305677107322078,0.15973266325353874,0.4142264933107217,0.37994488739679755,0.3388533184903347,0.19848341640510225,0.36137025499237074
nh0076,0.39208340625490534,0.474046798051025,0.3508811921403481,1.0,0.2517071619623279,0.3806241702174529,0.33252331619661946,0.4393885442806653,0.40470180830631736,0.3711516343175668,0.4073929898153775,0.36313410279208136,0.23190205151348867,0.09752391759333218,0.4506698095903486,0.3356927775570593,0.35917813082053673,0.4280493409310302,0.4226352822817481,0.3714579916001418,0.46691986519462314,0.4817399874179161,0.3834437861858748,0.369813637828368,0.5542750047832139,0.2808619772267479,0.3834778023624259,0.04649735340127177,0.350641951652516,0.5840702836205441,0.5650607923448077,0.5347394846277767,0.46781828795462155,0.5501163268895979,0.27317907425212123,0.35253784481160455,0.35551433965457413,0.1705929778803692,0.33205880699198487,0.2636685764292581,0.2789585531049465,0.3238759550648255,0.39096952402271457,0.44354370021319056,0.337003194314599,0.3239780415430098,0.6362184634490697,0.34678102794121746,0.2663194142002382,0.24696923285040895,0.5029581280105753,0.6138255558051388,0.4853135227507641,0.43587675130639303,0.4199162876447673,0.34511540437593924,0.33615030684562874,0.43547029698375833,0.3360001120491418,0.4004681364961461,0.5887930136315653,0.35170048392719494,0.31949644323301074,0.3670125002242145,0.30286565603436555,0.5213190010487425,0.19275612444168994,0.49831407374529424,0.35839638481043823,0.5445998357016304,0.2890450451859381,0.5061747787361941,0.36918502516741347,0.20519400708279534,0.26588460279941484,0.7163825293709194,0.5242431953483898,0.48517961722875264,0.2197825113185531,0.401587405709645,0.45161615276352707,0.25216226278606446,0.4397430783100008,0.25065727153731776,0.4605422948695945,0.34941401385042886,0.39013643296288225,0.48371903641170355,0.48023427236546395,0.2981895664417361,0.10625488531304927,0.5962591612454619,0.41344635044384925,0.3823363667785766,0.4982789714983409,0.5458295511850731,0.3813543456009313,0.37046320008559247,0.5944318197024289,0.29191056389656633
nh0077,0.6375058058725785,0.4261545362695298,0.6366000584709306,1.0,0.47715160571209436,0.3888951799510254,0.4306897495274693,0.792730041997458,0.5856239326428168,0.3635414543300758,0.6453700357247741,0.5650513470856094,0.34033390171146705,0.27588997349570166,0.7242366638498625,0.601176960986894,0.555299466670673,0.5891594424636533,0.5996450042191885,0.8498868778874619,0.6994276113549751,0.6476891521700628,0.4769277316418492,0.6117693888937044,0.3744548699230656,0.31867177319726103,0.41943029021819567,0.4202517692378247,0.37787874672718846,0.6126656893295483,0.49756821389176054,0.5922512136395937,0.6602668657438502,0.6408726957119872,0.37134632754951463,0.3424438922357732,0.5360916041962152,0.4637070787035581,0.3332122644409369,0.4839722310620387,0.4605483286097098,0.5652427427320832,0.367425490726098,0.6131904950233874,0.3366945996751384,0.7761781304704549,0.5341948104413543,0.36452320996159904,0.40314193521236197,0.43048024037169064,0.6705507412144152,0.7624261414911652,0.5391408694144115,0.7016834005149906,0.3869442312172189,0.4121746129042747,0.44645248728742704,0.5893763485831935,0.40341185392460677,0.6258142929489108,0.6766414563745231,0.8370060787019895,0.6299172785604945,0.35769419492660715,0.2937551199441122,0.687327454148658,0.32774274702140055,0.5680935509007554,0.48828204965258715,0.29661705770506236,0.45248754265244606,0.6960976738403941,0.2217040152763704,0.3917218705139026,0.3596108418078152,0.3619894222016149,0.6053690580218961,0.48036692632435934,0.4588305090293092,0.8676717781071828,0.7885570131230532,0.4487492071489467,0.7107325288034493,0.45852538493806905,0.7461069445574933,0.7863470511229205,0.673495511117272,0.5047234395309038,0.5429185017466747,0.4382514838633079,0.4856629510141585,0.6512962285887735,0.8270082521323157,0.6197741321601196,0.3965116183999614,0.5142879480864703,0.7846119822462992,0.8337291300221605,0.42432155440576336,0.381141292763306
nh0078,0.606468305542519,0.8226046817942869,0.5325273442162219,1.0,0.1598797932738497,0.5080710507205066,0.4566509895923867,0.2460084730559986,0.36222331340007946,0.5199460761999956,0.29161987843469017,0.5241804087686291,0.2017321639599747,0.09608212406540712,0.4412022196423934,0.5899359454214148,0.5652415887035029,0.41525778672506086,0.22656491268508278,0.5423226682194232,0.5163315030085176,0.48480809209285225,0.38297727321843866,0.4163140101920137,0.8091756399461145,0.6367976780256491,0.24729076345086234,0.12776294546244005,0.09920027781770777,0.7138027879541609,0.6617376041116767,0.4650679666395745,0.5388405525919711,0.7907233278972681,0.2298529024868074,0.4295261506899588,0.5080198014691446,0.47190710360901067,0.3601111873049502,0.937756942301563,0.5126321290477427,0.6729301313000338,0.39019221430716555,0.38244389013106295,0.5551797776528078,0.34095925305282737,0.8024731925085895,0.2744536891794874,0.5076763765851879,0.35310050830585593,0.38460526650938154,0.638816184226706,0.7331025758891532,0.4108586158940759,0.5435439808278957,0.4523385043873773,0.36688858507115485,0.367493931770215,0.305779008356054,0.5414994207401052,0.5517612698762999,0.1824488187959224,0.4576578053519036,0.37426448812826296,0.5324647794355715,0.4847326447112908,0.44033714140747054,0.30493844246659796,0.5555216217176984,0.7202221755277152,0.5216123918497086,0.5509348295403103,0.2865927692434176,0.18114251911124946,0.44382027700035565,0.7919470225721015,0.4835951379682243,0.5173565327019838,0.4336595745857341,0.6080217230596074,0.5468460379379977,0.5512777042566492,0.46358232565963553,0.42399905508553914,0.4003595259618602,0.49469608285720806,0.3564028342205199,0.11597777811937171,0.4355422039771513,0.3790524882429548,0.4975708727788814,0.5245898278927094,0.26475175279068264,0.37296414034766473,0.24851514403859587,0.2582071981163808,0.4443904523509711,0.47160149275645574,0.8166169098876425,0.2451656374923978
nh0079,0.4021935455940381,0.6242172104019801,0.4536966397204012,1.0,0.19217405604046334,0.37336080069800626,0.4853818721232226,0.38651011387676815,0.42887471150368367,0.29330891862165676,0.38799483376659194,0.5816259797316427,0.2367585226409086,0.2166440993752085,0.33999846671659134,0.3195826779308084,0.3816317351763764,0.3174189143501106,0.35746380839768016,0.5431592426726636,0.4221340453259279,0.41280169574574865,0.32855195137192517,0.3197960128689092,0.6787484705115274,0.5729047905821792,0.22795686847130184,0.4685394818014855,0.0797626574582948,0.4806167073698707,0.4910674771718653,0.27937428260791797,0.4373611143964289,0.4943319334190144,0.21429861015253399,0.3598377706145194,0.22237329754182455,0.34388044203395485,0.23180590307762036,0.5667261863311359,0.4004761851344985,0.38399830912122607,0.5402396646904989,0.4314783763208341,0.41605609482148254,0.4687393028031164,0.7151630504780808,0.42081960062226964,0.265856529597443,0.17354094342343152,0.5291482461152719,0.6689458344576661,0.5506946893663904,0.33998489225543893,0.38475148928603176,0.5764573679583249,0.4757100481556341,0.477831612014284,0.3629502262982195,0.5638419060487811,0.6089222835278785,0.3096742924567511,0.4773792329818298,0.1719379697297838,0.44104706359939116,0.39580736080791373,0.4575400332122059,0.5332406704131494,0.5424419598295596,0.48049510682741153,0.2806926997022281,0.5417926822706252,0.516538116878092,0.29155264144693327,0.11300136540809791,0.7012986982528933,0.47323852493020124,0.4011018892964375,0.5021509231044992,0.5887709796192904,0.33336139845050095,0.48706004683570625,0.3951288100292084,0.27142588259851186,0.26180075347263254,0.4944406662997514,0.3259946989850333,0.4457575016500869,0.4374966188882546,0.5346901687594242,0.6746114474362899,0.37903924720092597,0.41355655692128845,0.28144182629598385,0.403565033808694,0.3100574712643679,0.6561645289987602,0.5021368414832581,0.7655282696293523,0.2981934341347866
nh0080,0.4853398766757172,0.4666498824812104,0.2637015058400136,1.0,0.12401191547046508,0.17295111095876758,0.3907341211456197,0.1037061382706761,0.15892757941983393,0.2916565022655534,0.3891782031066815,0.5505101321822145,0.1993567684769222,0.05575078410173581,0.3434996315688192,0.08613163575609561,0.3210228361476066,0.3702429013964046,0.420863554838172,0.5024862019795481,0.6048498973801595,0.4862159833486307,0.45260128660369237,0.38703402539433857,0.23541596003473048,0.6005901436039832,0.19191247036740886,0.28823771165606904,0.09584585290339066,0.5226033426846581,0.3217809748174134,0.3133110962902408,0.1737317435616783,0.45995559757958326,0.23868069805815123,0.21365001159921526,0.143847782936812,0.5661581251494532,0.2871489083377692,0.2950365832517654,0.4007579673080353,0.3525022533866869,0.5704648671708291,0.3628885659054346,0.49499209534856947,0.4009567181148339,0.5382909687659838,0.5491074389691016,0.10728515252300375,0.4444612837869618,0.3775403641041635,0.37459787815244383,0.558237006714976,0.5229674904209998,0.15781767827934612,0.23078009149121015,0.29287121378093894,0.24589710658927716,0.19283897120400462,0.20996019130495958,0.42936525007667964,0.06304419528212563,0.1652021731017035,0.20869280341002738,0.4655308907829532,0.5065113683725462,0.3439492456999725,0.27100705972305006,0.38734404554748647,0.20243812479213136,0.2589640372019988,0.3459056749222667,0.33426443694049024,0.20905051085278936,0.17442109957472807,0.19646353165479002,0.07417017482254828,0.3479359531062423,0.5279869681266253,0.4547512726890168,0.4386518755608083,0.3967823491806646,0.17957985429310064,0.22165503084229476,0.552119446507483,0.43831221773528267,0.05221575288009117,0.4594458828941982,0.20628739578658667,0.44970273640382985,0.7540648754139374,0.6933522186992384,0.21848031280527813,0.2992773920522634,0.229166290500055,0.1351883080382238,0.20224720353912673,0.4819123413461884,0.2502799458331302,0.18439263070463066
nh0081,0.5225749273309356,0.608922061704386,0.38128778625242665,1.0,0.22812099512936512,0.24950567633424292,0.49058586132420623,0.2781051944041206,0.3754729415248101,0.2673101615027097,0.6954854761080563,0.2851691167992011,0.11588069212754701,0.15028674905319517,0.2983824882718484,0.3037747019891328,0.41242347791548284,0.43847763101085024,0.6077979540763749,0.33949131612789385,0.6430886532262197,0.5214075415828131,0.580374071035149,0.6817309791472401,0.5530502207903951,0.32706180791762807,0.28394674754217797,0.2412814890537124,0.18874914942747986,0.6024891032593072,0.361568482975108,0.3094647605063905,0.3689741273839322,0.4390384181827043,0.26505673090870224,0.39851885878368865,0.4037158934738352,0.5661285599517933,0.31907262675599257,0.45731358437271363,0.3123928178950209,0.43399672879138024,0.660555415481963,0.4136834491553202,0.25428265676403017,0.3218462800288502,0.4861846752875687,0.4502829711022446,0.3321442383593596,0.33734338800353525,0.4658176240140819,0.4521472506754157,0.36180346405228714,0.6512495069701978,0.28602411300432906,0.3652043402296321,0.6439375097423427,0.389814566560076,0.49200729855108283,0.32194508008025746,0.42288795388601713,0.17024932747549665,0.4766951743288057,0.23181229282220606,0.24807648768518076,0.2978171404169016,0.2017918859452567,0.2795324837654052,0.3318490953577137,0.4570870949583202,0.41785665572568287,0.3420658026945878,0.6381494466499966,0.49221267765390386,0.3386107771333824,0.43688429509500715,0.32137197862442424,0.46159188337895124,0.6231747946015948,0.43207147593596906,0.5020305726809838,0.28980422684526486,0.32418804359172126,0.3743383749019302,0.5090002801224887,0.31639754298988637,0.3834082901858773,0.44779958154974364,0.19325808544194484,0.36171814882253506,0.5029319773741439,0.6792747570033723,0.39273199922432656,0.7285129010925109,0.5102259162267992,0.3388762462071956,0.3786475315709915,0.29959312822095746,0.5655726914282437,0.40413744130306195
nh0082,0.1001084052916138,0.48457159482405543,0.6216555912157393,1.0,0.101654902206811,0.07945385856386433,0.28556719879960024,0.37860165544965074,0.5083952461053898,0.47887672419125404,0.4007973293571032,0.11791978988297869,0.11478461459990716,0.14520961802874438,0.2915107522623405,0.3120632795328626,0.5274068841896646,0.3319084176506655,0.4751923089269859,0.37090964981801766,0.5540427459597075,0.42619677761152974,0.4763392603533487,0.7831949064331227,0.7566732540492946,0.19423920834245256,0.10880888354443208,0.14750128330256668,0.09696636789047607,0.9729494130131762,0.8498821893090174,0.4640037949896314,0.4560891052707139,0.382669206886493,0.29672804172079575,0.47085099897771143,0.5151910266323065,0.7309784873604775,0.39804234345737044,0.4959593761195389,0.32049252838023595,0.4437430924254306,0.6168415234281547,0.4036991848831567,0.47149583429596464,0.6714812746683425,0.38916058590348435,0.6082678003762437,0.5353596854279339,0.05891584792433413,0.38530995402819834,0.35957557438049015,0.5211066355588971,0.7733106306124622,0.0,0.021035310126805262,0.641915367941348,0.3400687676304767,0.22166944762608143,0.01640389098791173,0.2272690205646682,0.33399749855255606,0.5678449005789394,0.4317725959254889,0.4383745671719551,0.1705850304514393,0.10432421526657842,0.2707865929847617,0.22474723112501027,0.9296870546858411,0.45515162972384215,0.2910533551752987,0.37303676640801875,0.7258355312440076,0.1216087282968421,0.4314747539739501,0.25693132863678214,0.5407628791907104,0.5289674213474599,0.5793236726796365,0.3537189598032652,0.12317458739821807,0.5679900577289735,0.4638072369306111,0.3166027129965805,0.3223115327530928,0.3467981415683399,0.47893410959732596,0.12367088008121369,0.2875322944622333,0.5774348724382252,0.621563723299338,0.474023897846779,0.7181393571473542,0.20711552210301187,0.5023326572008112,0.5513808223128017,0.3419357681428477,0.632055842691446,0.6180839773592641
nh0083,0.15235911792013113,0.0512551739543502,0.23392977329532028,1.0,0.4372372225791945,0.35658998645088413,0.34872632612662513,0.6461738973936825,0.520977914428377,0.3163588871766211,0.22620940197176662,0.541533702087604,0.2335205477380032,0.14182444304394326,0.5956132180439095,0.3113180527924855,0.3851760551021016,0.4691673266734582,0.69805941751318,0.5538462132588163,0.4767418815931095,0.5802119884544329,0.40505322754178763,0.13543509866403453,0.592304116320683,0.0977862202573404,0.3717435764941095,0.11085810256116269,0.26406228925777964,0.34510281592885217,0.2624492942101496,0.20293630838606225,0.254574824649062,0.31014772998574136,0.1591767982056574,0.44572788735787316,0.17951923854529872,0.10529621450066085,0.008605335206396614,0.23691720606832178,0.461276762922826,0.17063106442609105,0.6402266737292522,0.3497259990563014,0.45733860119695824,0.21854471062998404,0.7195021109422637,0.3267191762234334,0.2833562484662667,0.2881837290098024,0.423529145474826,0.7069338057572977,0.661032942313523,0.2649196749807534,0.382917233575111,0.6078752671880783,0.6697301270761408,0.49111270676513413,0.38057550890848413,0.3799617851098388,0.7794430433357435,0.7044760376571995,0.5144442511723044,0.263561599420031,0.38720289725299784,0.36348885266855674,0.47531900905074626,0.8714755591631858,0.3645286574914458,0.5779179176857845,0.1622019958009921,0.6972570475687971,0.5137531907436916,0.4364039708868769,0.10915070306313357,0.6308625688546616,0.6979390221099323,0.4382230213893665,0.17401432206222123,0.27410202495994884,0.6166810530759895,0.7236798693360746,0.5547223870690586,0.5708067346970513,0.6596126913927283,0.5575793931640192,0.31836472052964804,0.8938671491944395,0.3998464890050541,0.6341542819927716,0.3817921267716691,0.4379250129522477,0.8832336619521943,0.12293849265034024,0.5617540034485886,0.6949715838893004,0.4296223562628091,0.5551903253350923,0.4707656771031963,0.1651752019246456
nh0084,0.2495506133205473,0.4379824961556782,0.20425478340423553,1.0,0.06264118226604848,0.35812312375134403,0.3267109222027298,0.1420477272289843,0.3041527292112319,0.41966568802915816,0.41524852673697177,0.2495450050306146,0.10169067106224164,0.06059237995450903,0.04486802492920189,0.15879054643135082,0.28026382533416083,0.19485814833777682,0.3039294967366209,0.0758012975513801,0.5820240718939016,0.2863863266912825,0.2618168257887591,0.40465703171561646,0.4857794306307383,0.258877747994688,0.15004720377100858,0.2546740808182958,0.0892709899901393,0.5218684949944148,0.48166759112060475,0.5041060781826086,0.256167945593879,0.6521195798838271,0.3036549130766854,0.3134404790226001,0.4085066913309754,0.37634330468477795,0.414775095232931,0.16755261356126017,0.25206926182380235,0.3325639051605667,0.5467915211332995,0.3192092692558123,0.35932948923809604,0.15440564090773878,0.697668597534066,0.2475820594694481,0.22823072781846598,0.3103878400510781,0.19351802218084035,0.3892160831888837,0.47876648781108067,0.157253679509892,0.4104407840115891,0.05497840683385746,0.29337723489657364,0.2642981876809189,0.20638245466097438,0.33025223110998403,0.22370075923124683,0.12898493174830233,0.1955634015232437,0.4009552203541412,0.4590875171395785,0.08488807912491375,0.3576158851124292,0.2558108670981569,0.37918813536004103,0.4115505921946872,0.2873148666260804,0.17120023908877963,0.1680458979521493,0.4561131337749095,0.2645441404420218,0.5897211331200811,0.2727874615157151,0.42592601271056457,0.3737590931079783,0.26456900035284037,0.3961865986314762,0.31850284877305834,0.20072351686635537,0.11096353389209657,0.22820883836626682,0.08468600246911101,0.29310690347245905,0.27525688908419765,0.3543122649751728,0.3514425256429111,0.4322884434239989,0.29196149016452,0.13466467609974764,0.48740069168939376,0.11505478199215724,0.311700732089205,0.27601289152599706,0.06729980191377827,0.5219743037772963,0.19269144957515802
nh0085,0.4631257529495817,0.3334563287432116,0.25911777994675966,1.0,0.21045288648238653,0.17882632516587726,0.7172139327568081,0.5364914121373844,0.5922758119303,0.04329165958065173,0.25007786706836455,0.15270829008406261,0.6529350590142937,0.4996365210766576,0.4723139712318614,0.33229349221783844,0.5273573616228338,0.386544888251645,0.5671613264874205,0.491656510709958,0.588363974708948,0.3111371157609235,0.6077679539765755,0.21257643436694013,0.5109913052074964,0.4556261391800165,0.2044579898545456,0.58808461447243,0.1949551969310942,0.5264686230668719,0.22065365358118472,0.13400561870727157,0.3943333897126682,0.1112235358886342,0.3886073705250834,0.2502353821582437,0.2140207371136582,0.3416079677794587,0.1517611671732507,0.5559291867211891,0.19487566396624928,0.2305356304226846,0.39198938855988963,0.5921136719250034,0.14587192450226394,0.3685922435599367,0.5642218067304796,0.3723677432653384,0.41680632801194206,0.5663696302746598,0.6188895862059691,0.7682691260809319,0.1738882830127053,0.3776616730261726,0.2663252848190547,0.5592673540545319,0.6848090063308586,0.4892162726924401,0.22914939853159777,0.42268139487270395,0.32881695455409016,0.5608218469703092,0.29647842699290783,0.04853411263251939,0.07019100468600459,0.32730875382374053,0.05038505302145935,0.38973211772584593,0.12435438956472566,0.44414612073149146,0.20938841997303803,0.5274195075289403,0.5052851920718682,0.5887716651139515,0.5070835442276176,0.6930226590148765,0.7029767823083702,0.3077470726412355,0.6078436599243352,0.1786239729136635,0.40424920455412894,0.20892988121983314,0.45813118689003496,0.5055963918892158,0.32695679274574196,0.5356714641411386,0.21442952223206646,0.41154806080547723,0.5034487904680911,0.2188177138632611,0.3819052693303108,0.4146288947319017,0.4494912045076833,0.17608736210991321,0.6282117959896798,0.635317008352316,0.4641602380291251,0.49613703228353917,0.6042352584054267,0.30373279201741377
nh0086,0.2844267914749451,0.805312007304408,0.5374692859839509,1.0,0.07293903002955954,0.5721143306270227,0.9877672048878929,0.14197644795432307,0.0,0.5410432761485894,0.2984831654135889,0.6066509632130447,0.023892260027743667,0.0017936966443254376,0.10082178745860515,0.3430892177764884,0.4380632194042765,0.44394106735173544,0.3357573367730144,0.0,0.9591708192687252,0.48509425814092466,0.23452731236016477,0.793137430188996,0.9037110984338348,0.18513322262359722,0.059114249618211046,0.19305802660635038,0.031680245647885664,0.7283586999091541,0.6297409763148785,0.24651507597530675,0.7076308593314766,0.8560985754031636,0.20742570834893875,0.45953386270220675,0.665433585955405,0.4300163341673663,1.0000000000000002,0.21221881021504374,0.8401938031974696,0.7394520621809533,0.629521067379556,0.0,0.6171539955262442,0.42839040005735485,0.4707546297866454,0.6463181562689356,0.33182702035847544,0.3331105278876997,0.13895281456561492,0.5257362374172142,0.45124806052738675,0.2996020626057345,0.609978196117615,0.49653139073786723,0.4749142812294279,0.0,0.19380214705927545,0.5290330596190931,0.4670673814844846,0.0,0.21917971234683165,0.4468241931282485,0.7092950466122371,0.3878823010994788,0.5778188812269518,0.6045948460073634,0.7077673853238164,0.6945865066086099,0.5712192979771548,0.16543413000307433,0.45938025860868215,0.5196053747636186,0.39924017502659925,0.3597736854929878,0.4786690788993754,0.6421351753650895,0.3917064001144117,0.8013645854568623,0.5444388675511301,0.5218921109764585,0.338531899031667,0.3222189263918064,0.5101866788749232,0.06373434746936851,0.12914618715278536,0.6682826739435527,0.32947656979103307,0.5039513711450795,0.6838616704410587,0.728547164184303,0.2360239842872831,0.7023302567162775,0.28974430162111053,0.3110228926822812,0.5187982010573825,0.0,0.9641301315799272,0.3890439043788313
nh0087,0.31808579889458455,0.2274142197873531,0.1467799896307781,1.0,0.2885076085238656,0.20632989362213205,0.07392598577332188,0.5986272050451048,0.35217341198787294,0.44494311553394017,0.3520716522159225,0.3160009820631424,0.31368026322271814,0.3918438738403291,0.4995511808521666,0.29906209524521143,0.3269268044798852,0.33770000690597457,0.3594308233083075,0.42303629190583925,0.25931456875228853,0.13246452919503637,0.47934832336827293,0.39000638116144887,0.3409047848103383,0.39425490189683343,0.24115820102755145,0.5452893711365232,0.29744597022067265,0.4911302290491012,0.20661472963595373,0.49232400718079017,0.25583582333439736,0.5387875440877041,0.37266453231781366,0.25936289037709603,0.33583023777140975,0.34136353618878346,0.0878957075753691,0.41308462329698736,0.24163235061068117,0.03523497104710155,0.10124036619848154,0.13839933689802653,0.27548995342247273,0.07535448614864648,0.5864487249039465,0.2102888548309665,0.12419329024008519,0.24328584239129258,0.5992251760821965,0.6070676176623689,0.6551176448214988,0.44179971532573137,0.19387507743362964,0.2639958525747528,0.1379528377533089,0.3726387027009402,0.06714583776531902,0.20658625883447412,0.5755883892050102,0.38272860789261515,0.18149686786067587,0.42342889352137203,0.26892147632152974,0.17580120462564414,0.3366300753176596,0.2130191804197945,0.27260402146550056,0.5572321044093886,0.05474075965189695,0.5849097308492415,0.0,0.15963245194057196,0.18591373592495897,0.6567995789563348,0.3720795295033906,0.3517880452126469,0.30555921706314937,0.04124304694311065,0.1509905397713308,0.3600526015340707,0.24922273573334286,0.25887690032500565,0.3019759511571988,0.40877220271709475,0.22754433902193083,0.3930047283203907,0.3227873858389893,0.3139954135665751,0.2805477138899016,0.35810872785201175,0.19305726609722418,0.48339961577494756,0.12949173786960821,0.14167806657546722,0.4013742378022359,0.4631760674592356,0.2581055778354123,0.23549063662566969
nh0088,0.3071155036418237,0.3819629315011597,0.5976057262530461,1.0,0.27207959275560734,0.3632205596528384,0.4414851131224815,0.3163619691716417,0.762643623490628,0.23763011412419577,0.8083257577278231,0.32797499953456666,0.08295648655576002,0.14149766767389155,0.6416408259107347,0.31501914994418145,0.6147159801424837,0.7710799454415667,0.5923729058175049,0.6536934949706218,0.47572720743915364,0.642126878686568,0.7086778108610552,0.4137575803057009,0.4422445708836345,0.4561261958518096,0.12589277709709232,0.1508934182706314,0.09019034432784255,0.5548449519358482,0.6168230119375087,0.5854022943957999,0.7363472923458989,0.3797401721295144,0.40597692196208063,0.5210642244664048,0.6130712264965228,0.37760454047849223,0.4736026154846109,0.27793596533091436,0.5175830323452377,0.30062980613860596,0.6372926458284286,0.549639411385045,0.274786645435524,0.5484838423033092,0.6587628766447482,0.351283920588353,0.4328203790922751,0.28975870216978816,0.43774800975433115,0.5668588651144969,0.40557016420477554,0.4769496377816951,0.2691576469321484,0.4549827355104097,0.6331361044553078,0.8482794343269029,0.9575481078204388,0.49090452017764474,0.3030620055051904,0.3965907032302923,0.42861138329008175,0.31817321776477325,0.21024389736389337,0.4775232635888536,0.13909477327516168,0.4775755899993275,0.25219834978137823,0.39606400996933416,0.283290159295139,0.9195032682011184,0.6268426021850633,0.5201854926037416,0.34283004630308955,0.541379027028905,0.6536712993138373,0.4894524690295347,0.48165889357135694,0.3927254311059941,0.6123799128117174,0.10975180552490382,0.5027216893427559,0.5068508968537856,0.6684008299289783,0.6789089773815318,0.8250059070724582,0.259506865444752,0.3755910055050535,0.12621729998090514,0.4476744999441779,0.6392239565706551,0.7487172038578207,0.46538509942105993,0.28042780313850413,0.796796636085627,0.4364447217675179,0.5827599327692905,0.4014249485754954,0.920102113157603
nh0089,0.3687103210753465,0.5737748436736121,0.35628294107431846,1.0,0.4842780724934488,0.20667954368634578,0.6165357126047131,0.511606026715789,0.31594491257626595,0.3665517072293686,0.3664189790201522,0.38778574867284077,0.7840759531162661,0.4009013807413469,0.7513812319068409,0.5336698629475527,0.48385384861877445,0.3911360255201273,0.2993937683763516,0.5173190292223019,0.37319749315679374,0.29420559028862847,0.369395054246229,0.03097186327797713,0.4019974701788814,0.6450930067681356,0.34032413722207994,0.7237700044138492,0.26694002884653073,0.3465402429115626,0.5240198428219422,0.7080432648548416,0.31221366761587555,0.6082850628333865,0.5718009235654022,0.28338044051877576,0.24557478331571658,0.568246902884624,0.328157880723038,0.3072328028262796,0.37965391656620234,0.21859857467892874,0.5035224285965546,0.2234670367193935,0.5100092970854841,0.238777369660076,0.6946605429678279,0.381222503885997,0.10881004549568773,0.5235136446888805,0.5794180535558211,0.41710915710382623,0.3938935607884013,0.14206819332242482,0.21188957030086342,0.6417139354227177,0.19663485441446904,0.28290803580359086,0.23803175572830715,0.5408434307501886,0.6750726574235095,0.4048434060863481,0.4659386505702974,0.3200749353342688,0.4493893310627066,0.41131131731396336,0.3160176735339922,0.31429367358117233,0.3862268859907487,0.5285812994038273,0.17133180845004115,0.7912137924912463,0.2677021787937752,0.3035786718384681,0.1873270386240844,0.47076320059173904,0.514618909843286,0.3064195835363614,0.5779123866343985,0.30841605924851445,0.3676029004239,0.41185622405361355,0.5467867467140716,0.41583843158444056,0.31740979182594276,0.43746576572110957,0.3578469201595438,0.46822945748057665,0.40992369099374165,0.538822747295541,0.7323955135532296,0.231140559323756,0.399880923412417,0.0,0.4697070801579528,0.34209452033286236,0.3663277563564634,0.4430962685039385,0.40058295172220193,0.3707884147505883
