,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc
nh0042,1.0,0.16399160386842926,0.1020341145716922,0.26962103491782086,0.28334460012629725,0.2643311884928578,0.12698234940945805,0.35429701290907145,0.2333695796602211,0.12898178695944396,0.33377819191084424,0.16022267914307087,0.33462988951979533,0.1444602034406306,0.42906213275177996,0.17927314401797628,0.27685836608376424,0.3646405836041084,0.1555920140262056,0.10674760449092063,0.45245407510095537,0.19251914477514454,0.36980183668952615,0.2430956699717146,0.33509022484393197,0.2223246839152202,0.07276490318568052,0.050739115877765084,0.2633212119288097,0.09194552292801561,0.29934861221741205,0.07114713876104126,0.25890043543544655,0.34865935104431706,0.1475152979179165,0.09872651981549865,0.10855663433075324,0.03973043630901685,0.026830689177077816,0.23790170174621128,0.05437225492216413,0.3743549189352639,0.34415341444477554,0.2103600840452916,0.34695674846197655,0.13934783467508688,0.15155398648108415,0.21304845183597765,0.28955695800977044,0.06525653303549836,0.12250544809734526,0.7960116755900026,0.15684785363308396,0.13520498062282105,0.2369858311278462,0.33501129865991414,0.08782814923991206,0.15736577647601413,0.37753610198808596,0.03381046125878229,0.47510140025291486,0.41226273395234003,0.34537424289041774,0.39473019211044297,0.05486071112843649,0.0693457332356337,0.1320847608098319,0.8918913449136785,0.4773107444514838,0.172142577383467,0.22376579589731826,0.19921590647212323,0.13605084399502734,0.20957327538306747,0.12881572470455446,0.2522684916026933,0.33456937011266275,0.21965013511575143,0.34273851098251773,0.3682342938537185,0.11446294101467952,0.2785507557946463,0.18079711128017137,0.06724060002780596,0.14488474533414286,0.30891739055635786,0.44684095932575635,0.15464313771868327,0.17088003160250292,0.18538259013065214,0.10731765127365026,0.27648147464747846,0.18672134916986058,0.2788312432775131,0.3980427062944042,0.059982539834418924,0.15237174565415249,0.27228071353610006,0.3695727218387394,0.24768325311772338
nh0043,1.0,0.5923097752504739,0.36269619858223734,0.9907390110409765,0.2586302538937487,0.7782266336809345,0.3121837620408596,0.515602216026491,0.3768888543254809,0.135977168804439,0.3292948311640439,0.44941314852601255,0.6290546508044865,0.723048880257717,0.45393884079402225,0.44800067435937424,0.4886598591187685,0.43293671159148167,0.6012677446701178,0.6681197862957724,0.26582781638096253,0.42910281747267565,0.6768864646157058,0.5176226895119448,1.0000000000000002,0.3852280837508534,0.5511738202278729,0.6112439110956693,0.4662480780578408,0.4981842945795933,0.9669771806071892,0.3482513136411607,0.5547743620012804,0.39382454071506506,0.5511790458991288,0.3785340532507193,0.4297836243101594,0.3600720054004052,0.6113751584411407,0.4741744173507564,0.3906655533711348,0.50635493002483,0.2864117325466281,0.5345558985193867,0.6341417927900994,1.0,0.46912797290853414,0.4663516055958702,0.3582900260264328,0.38012213646758797,0.4865450951936728,0.3955027450396731,0.24125097289987657,0.7326408755417576,0.613810726113005,0.48126593850239124,0.19274453696773747,0.8385545322220036,0.21066889278437642,0.521965541690421,0.6590995576655161,0.17978579264841044,0.3817228062335778,0.5393343195957196,0.3956075970934081,0.36929633579159776,0.5522148856673758,0.3835051625028549,0.497785453928965,0.7105006676909609,0.38908062251778885,0.45285365135144096,0.43869899944318036,1.0,0.5239713649524577,0.7251336182275834,0.3211117317318075,0.535096943853858,0.5699641095892771,0.21870816887420935,0.2212492172506919,0.4057867438536077,0.33118228139034933,0.6069939082694502,0.6847893713865533,0.2858014200430797,0.7320119119508806,1.0,0.22612468452018852,0.4917705224029101,0.4383363316302862,0.4238778683063571,0.37689759873522766,0.0,0.5206141066782225,0.30646810596697044,0.3363267988774721,0.22843793582153205,0.4431569603058018,0.5214234987316961
nh0044,1.0,0.7213627960344967,0.5762065917047281,0.5100927615563092,0.26456052994173906,0.6666814459660146,0.38840420201152515,0.5211596268953919,0.7177172852830284,0.5615748292909916,0.3273994948340264,0.7048171214040452,0.3557917374077524,0.6410120066362902,0.48110479680895524,0.5641343484897821,0.5553360959754523,0.4895327645385665,0.6622711483979324,0.4565523729231496,0.44001211877895097,0.7330950200518884,0.7983265121662598,0.8982496337527944,0.6230099006117131,0.4943884462821002,0.46089087603200596,0.4186969002713313,0.4587439288418141,0.4855899181755278,0.5152442585238921,0.45406377616032434,0.5211242047494602,0.5534408974879483,0.6190998859569616,0.4432196481525841,0.7173795580175337,0.45375027827326864,0.5037596139037479,0.5472808591964798,0.49175270415134203,0.5530324563186415,0.3091469300146714,0.35023571522921304,0.5219466169948282,0.5126147054257904,0.35883430557681045,0.4970300691240087,0.3313091326694896,0.4562366032393761,0.5819817413455748,0.48131147652158934,0.8729016905789144,0.3629687546377828,0.42617003769472833,0.50087219278493,0.30014221685105735,0.5621503850641922,0.36355131368179316,0.523251399278714,0.5314858926214154,0.2956083808324109,0.5228872086190419,0.3415563448682432,0.7023727066393829,0.598590158005625,0.20996504694742774,0.2833615463971377,0.3904209301881205,0.5555444070615039,0.4302573085208644,0.19304076287456012,0.4208399264550008,0.6449784081724981,0.504110742275325,0.5572508633324174,0.31673642000780944,0.5383230018935241,0.47297119344127725,0.46533212283823105,0.43383429800621465,0.5653753714825116,0.46697341101647294,0.46853348547620827,0.33945918586805557,0.7753526970582687,0.6785586946089288,0.377801064633219,0.2663026452244283,0.37551339399860584,0.5543642201314365,0.4051275302942171,0.48994751237349876,0.35034723150847347,0.7345924125219473,0.5040441122713712,0.37587779319943293,0.6857119584793223,0.7096909198698946,0.5355630524109136
nh0045,1.0,0.3836579703171782,0.2873871760914869,0.5870238624667529,0.11954746437321137,0.3733212343702034,0.17995405830886138,0.27100223384361966,0.15304365159664501,0.35013758892402513,0.10649224575615351,0.2821065899281525,0.36107369123331756,0.3726460467065872,0.20804014582137703,0.537697764776571,0.24440031652969108,0.4075174668971699,0.3438722613727634,0.33130679974201777,0.06784428232897333,0.41174313602609425,0.3283212946471603,0.18202132511925473,0.3012112629243104,0.3407038340537184,0.22111545024460555,0.5371918546078307,0.24374778415321202,0.3138267566256168,0.4430447973643067,0.1459796252976012,0.5314172800031252,0.23849959644031954,0.5341952264803975,0.41850346222576684,0.6045314997237011,0.3211438795705488,0.27742328074473205,0.3148251516218947,0.30629411837071113,0.207802034749536,0.11377784568049826,0.33295854924725865,0.3079048156537021,0.5047174752233909,0.21011431743774883,0.2838030055257632,0.26064393152772214,0.4070600044719658,0.558924946228267,0.2960946237952342,0.04959309038403398,0.2504587905275255,0.2680677127039414,0.5430967139774983,0.1250285816513302,0.6060196141579757,0.6559543746661806,0.43993492049500427,0.32386788609426215,0.06939546861794621,0.328939976111168,0.5489119939668421,0.16501058836176663,0.1514496364861142,0.7356836971688093,0.26763391386930413,0.14215097015588773,0.6198297284437504,0.1993935889739426,0.41798028152689237,0.3258617855389715,0.19126436567947458,0.6087428130261724,0.34687980152008485,0.17073864724455418,0.45042609993436195,0.3246425425375822,0.1656564139707224,0.4534059876691816,0.27170066472224896,0.2632582670788324,0.09842163646397589,0.2335546422517787,0.36421658089825965,0.2871585097283302,0.3122964142381279,0.1098836121398898,0.24162211761518718,0.19619999131344953,0.32524446850192523,0.3249277147513683,0.18748444769524275,0.39423421336935105,0.49300582509977503,0.26037150099621487,0.4088263136483259,0.1721086751266055,0.1901104153914387
nh0046,1.0,0.31128827055200625,0.23254606761972718,0.5119640468557184,0.2979546988091639,0.37645747124897905,0.3715382345478815,0.24429768614958247,0.509037945231925,0.2881696461284391,0.3759985835464801,0.37130467556918656,0.4031270766167828,0.31880605624583147,0.4008938595565631,0.27701636586444084,0.47977572491447207,0.45260201397101457,0.32629070577933206,0.36430419808930875,0.3199338478848621,0.34910282479410704,0.1709023450656966,0.560766853011386,0.5590415811740392,0.35676516287723603,0.09071115686290365,0.3105453487617786,0.44754471830459946,0.245133461251354,0.4849113978859906,0.09902521913393672,0.42674301117831986,0.5537120631601458,0.2487886133131471,0.17970731004387905,0.30903448201025085,0.30369123582273116,0.25351737538463964,0.33139713214928135,0.18914822282851312,0.2879283022545445,0.4754485446749688,0.5025574578688167,0.37199138999991044,0.30180796980739905,0.33586165767800247,0.5236660462601782,0.4332489306961016,0.27829233325897,0.3747225062338199,0.5102265239811121,0.2181342743949633,0.7712266668222775,0.4912555900417324,0.2544667659057283,0.12887683813268414,0.3414307718917175,0.42666718233518297,0.3503318273142447,0.320885381883882,0.27626151606933746,0.3811802464114783,0.25026372477721787,0.5224605643685768,0.3489276882199411,0.06733497483651074,0.3764261115464202,0.22868117331118998,0.31630721813997004,0.2783991387347957,0.22740079325156026,0.42680620985258544,0.321996373817212,0.40549801316983425,0.4183813945525177,0.1871354295595405,0.33787161710492813,0.4502536904590837,0.33696413825252575,0.47759253838598636,0.4902943183091756,0.3371952370660446,0.17826851932041704,0.3493803433034992,0.6409483229848201,0.8164374008443884,0.3904670011267692,0.2537707879165773,0.32865500077559706,0.502094417426415,0.5128619154338173,0.3304380967621373,0.460006493441075,0.8241109643890129,0.3119123974242732,0.4131821980845042,0.5190468814230771,0.5604082983125842,0.42321515797351755
nh0047,1.0,0.27846903293091274,0.21301104713853036,0.5155392349174254,0.21037368298383077,0.4115728894499368,0.3369558970822454,0.2431769527024985,0.5395396484301197,0.3313140715116374,0.18408036500285302,0.17728108199912096,0.445518372224472,0.1435937696254418,0.3415452794446573,0.2322890170291972,0.3005301511411279,0.34868988621783253,0.3997773825104466,0.3065795064327807,0.33360418836683337,0.1732953369086736,0.17753706502616287,0.39711412421818804,0.39178323340944293,0.20600650315107305,0.2281249735899329,0.31122197348589536,0.31591290904954555,0.12362842857384049,0.3811743480746743,0.2924148104755885,0.3081463149602896,0.4304532657872691,0.23137375545907685,0.22742056938315272,0.3187625646740857,0.07346649275189965,0.2251668531855297,0.35773750324834575,0.1405621903610269,0.27230508972763084,0.3179722097580949,0.5493535680177792,0.37554375443431,0.28243379243934646,0.3468022775094703,0.5725248901598873,0.3847740826918671,0.21268335222583984,0.3032662815656144,0.14203772156060956,0.3918289731536411,0.38604567573421356,0.19268340409517504,0.2739606923978117,0.2987073291633307,0.44085217377404345,0.4573785020941372,0.1557390250262437,0.12619440380087532,0.29303785662294624,0.18774715595184271,0.29366959257958597,0.3922020801016468,0.2221248143035674,0.09084501275953788,0.18246291892465022,0.40956608111010306,0.2572393929980101,0.39847104213784035,0.13757694617393385,0.3454907949596384,0.41190303409784823,0.3461309383913298,0.22782777493111334,0.2270410431980706,0.3260709366476958,0.37273893714470574,0.2878664231620956,0.2676805202415462,0.40529075727788566,0.2107583380733045,0.22142397976446954,0.5013199869943253,0.5535194602060847,0.6877027144077323,0.27734011141760745,0.17229092197822277,0.22234349978207704,0.28846786370697397,0.4569320466211506,0.42731021679009684,0.5260439457824345,0.8530251997122297,0.28694127596178215,0.40137025826884476,0.40452822250483156,0.4975186516424471,0.43451799829204923
nh0048,1.0,0.17405002572593442,0.18684866732226446,0.22233582159871323,0.08434159338139821,0.19642550285114352,0.2736234368697056,0.12168526315616468,0.4927066367010674,0.2583753754341478,0.15351053494689382,0.18082765639173515,0.19314347676792043,0.06522688439605007,0.17403896743939845,0.17900310432750682,0.2344880625173269,0.08735847486273934,0.1475022291100806,0.17155976156918268,0.3603044064899352,0.1825793792453133,0.08861989837858139,0.41805637421540287,0.20190467473462043,0.17585815990699183,0.039055572723475374,0.21546306119558084,0.14688586219828215,0.15963128686162598,0.3989236895855479,0.08026341801092066,0.34923530077754966,0.3442461710418185,0.15083141000129013,0.1488073264115267,0.2563827221788779,0.2730063891102056,0.239348015846714,0.2022506939381239,0.1749549228143591,0.1326480426190615,0.19684898902342218,0.4185396817872278,0.3595262731979926,0.3561744165859135,0.2170242726745441,0.3068772080307183,0.19587438764125165,0.111278543636331,0.2751705625233788,0.21323324700465096,0.2335708817011261,0.3229475363092239,0.16044570459176327,0.18663556302072937,0.14527953935637067,0.25791145038215946,0.4777249981858883,0.15729782385767166,0.12381527963223937,0.3798784416584655,0.21276922186566088,0.21099751952467044,0.3204756934036389,0.1324766149767766,0.08295045883456353,0.28774436129955333,0.2504570437404319,0.06224350366098669,0.19486855155673632,0.15660063868500118,0.14657114604989005,0.23843828461826522,0.27042820612091223,0.2806085172167572,0.03492538030596015,0.2881256384109452,0.173357222899108,0.146103556794895,0.13631498197191844,0.27069816896327425,0.09401234678277356,0.06927565011367393,0.2572102569862923,0.3598629077514323,0.4037220040458515,0.1222895181541086,0.12939650381167994,0.09622235872235871,0.25338168399788963,0.2802509956837345,0.28389057366826087,0.29628183622445803,0.37587123388006205,0.14331325792430805,0.34179427956387454,0.30244775137433566,0.2560746822158655,0.3098723675999889
nh0049,1.0,0.25653657803919605,0.3277395439272439,0.6907159298085407,0.09312060806031111,0.24775473936618236,0.18449577425088995,0.1697159463063072,0.29367116218631584,0.3184022666089297,0.0654465908043883,0.1924977155220543,0.24673151527538462,0.038800924754216926,0.20194892882049725,0.11893070333228856,0.2804577347880338,0.48005026605441264,0.633321340019118,0.16175935750733483,0.25812324977237777,0.3020574808087362,0.2904507600415356,0.23007306359774438,0.19776964497848032,0.1884945918621429,0.1824721841751945,0.3379678069231064,0.13672935521511942,0.05773021829072433,0.3624331851475613,0.35929496093269997,0.242413646256809,0.34723062319638504,0.3542758618047504,0.15880094039311624,0.3413035167075036,0.13865622366595765,0.23943989095800106,0.4845889215201147,0.15189646791778844,0.3384467446102694,0.1822011760741119,0.2767698964999892,0.34787794912846826,0.3303525134141407,0.13832394743909682,0.4600832483357876,0.18037042781899482,0.08981231465789202,0.27522963130518874,0.21228315471448667,0.30472157039024833,0.33718236323573136,0.3201187427842022,0.5821428233856716,0.26504910573481816,0.4094041001205843,0.30073493095250603,0.33294778365971,0.15663597604989504,0.2451221043280214,0.09384908060712344,0.3761311871717376,0.24980198428882017,0.12220782715163009,0.18587409239234493,0.30216206930145745,0.15766305779016143,0.297289797620975,0.3756857409222295,0.31325734614806233,0.12346196921173871,0.5360888686827918,0.22844085798732025,0.11599993953549526,0.1908880191426771,0.3762582304849778,0.376249486991027,0.0370307538367447,0.3974959805108573,0.11489434605352095,0.05375675889860146,0.2785239909905452,0.5929475967135104,0.7765442274016188,0.23542709837140435,0.19377277234958368,0.13339832652149725,0.05561875737781927,0.19856393520569607,0.126829697892128,0.26979008676813565,0.16544864630643918,0.5065324050390542,0.16419784138679505,0.29067847158103854,0.41724118493045825,0.12780754199096783,0.3126807205573057
nh0050,1.0,0.31582829572269056,0.4320498998673059,0.8891288001879433,0.42982443379819113,0.3678381508388842,0.29202203269367444,0.25436896245899543,0.6553670949398532,0.5434113661494272,0.3631092550715298,0.32595835387013883,0.6204776890811852,0.49346305698413195,0.24417834251447557,0.3342801977046275,0.3553289139313287,0.7377606150647624,0.6832902731045924,0.312768821041357,0.6118951521512637,0.3329077801195851,0.4644920140548342,0.2635557988141026,0.4123283101059572,0.3565750811356322,0.3549171167158286,0.5828048015564069,0.35429374905056304,0.29029642254433413,0.386797337082568,0.30172339524930214,0.4100531193688773,0.46922550962639525,0.3884642370089449,0.39200477774817755,0.4707921442342323,0.3465975857280206,0.3740412054096876,0.4712361979025639,0.5509094152369216,0.39789408164605483,0.309910947089602,0.3388961374803112,0.4889764186227836,0.21757375728879325,0.6428901380743137,0.3650492994571952,0.281521732715107,0.2417734911433032,0.35066532744725004,0.7413095834298,0.5994274359185596,0.4759411949109221,0.6194151067605471,0.5075530529789234,0.3409608116495654,0.3134872735140839,0.46306387456482234,0.722767488737126,0.2957427798819795,0.42889979416788904,0.23724870943542925,0.35899370116707857,0.5532616516478611,0.4130343691932353,0.20295506874176678,0.6080792052820461,0.4000135820354943,0.38133444494519714,0.3738690646699865,0.2225247909826445,0.41549991318655377,0.45019428450361454,0.3795791466732955,0.34247822988479065,0.6170072282457604,0.37401318899045405,0.34341310312553375,0.2450318074017107,0.42985436671953303,0.5188545548923513,0.43266613311891167,0.13255765956349003,0.6421194620472394,0.5142159990254087,0.5515292857984833,0.30965687962600424,0.21343276982680287,0.3984852584284403,0.4624899668809018,0.3226334759863183,0.21145083196645822,0.31640019418829834,0.9257291950621133,0.540570187719464,0.5834744378512111,0.6702636044972405,0.3066788148748059,0.3947588595699269
nh0051,1.0,0.4311458769344303,0.368121055985533,0.30930044117108524,0.24909898228761398,0.2643468938201496,0.3311558790428468,0.2538383242968364,0.34158755482333614,0.17737412620381754,0.255361296688563,0.37701754370936913,0.30850576211639025,0.3724117934486101,0.26017338225636855,0.38653930958713384,0.3605684140976384,0.19834217868763554,0.33983164124012777,0.2847757919929616,0.2836699414088357,0.292879322000704,0.4519554935756215,0.5191202769923619,0.30237932314256627,0.2464082936471116,0.3159021610159517,0.5021941049892513,0.24671202380012008,0.37336001173513284,0.5804604662961248,0.2546986421223446,0.5014926598951093,0.4060027814261307,0.37417656774475977,0.3152389877677503,0.4161898541768563,0.2841689750010725,0.4420722454889679,0.46565471732391017,0.4765177185767239,0.2664958733370076,0.47750227605208717,0.33372163716462877,0.339702868059381,0.7276009684313676,0.3086615514807389,0.353154779112525,0.2889751057910682,0.48826249192202764,0.4152628627590142,0.21883997515298148,0.48527817849380556,0.5244176149189718,0.3744653583835043,0.514258162645949,0.29012017359740505,0.417014222479354,0.45516122095863754,0.5125105093887716,0.28819819173309136,0.26177450607125985,0.2487401604472994,0.2964718319320147,0.3892420601356701,0.2993994266181916,0.15665495360406406,0.21353370165542823,0.19787859334654212,0.3211346165491166,0.12219750072001573,0.1502705567327241,0.2847921450083557,0.5081979000868875,0.2872069089938881,0.335643038997481,0.2950274184069246,0.37223963489433615,0.286155429701225,0.1893678270953419,0.2294668091509866,0.23718028855432138,0.20779599199870605,0.2398164761301232,0.3330709979174076,0.23154836704963028,0.4717882313792812,0.18948090576560517,0.2369863716062095,0.15789713159925609,0.3990773349982182,0.2693493150918875,0.37854458494225507,0.26409416372450223,0.19206807034759976,0.20710500752039568,0.3873859676981882,0.47996865827933377,0.2731312751656384,0.3189417484201746
nh0052,1.0,0.45721000322455374,0.35727102972609304,0.630958764224037,0.2561528826297437,0.37024526200005076,0.25484464865970624,0.19869141063144297,0.41574758997532746,0.39323839844540187,0.4414739872858633,0.5458403888421616,0.6082769902945573,0.745950011036418,0.20819005419757936,0.4612583102790357,0.3865547167719481,0.814133643711755,0.7353956297636823,0.5228166023010619,0.5906088380351682,0.384608376161543,0.3257851031301958,0.5313006511477528,0.4826763987816904,0.3276160225909801,0.2554499209482335,0.4044341438257599,0.3943418599371829,0.3494687746279607,0.5162371392845369,0.22513096507092414,0.512842479981684,0.6395823702794257,0.502059721554087,0.2808500398228909,0.3376131111113022,0.36755542643558037,0.22881887756128722,0.5002011588578088,0.17330366910518913,0.24756014175148294,0.39455614508856307,0.5118402827051655,0.26233865983398996,0.4678789296198052,0.5808230293146637,0.8696618223377023,0.3755752343847334,0.19979900520533317,0.45920844424642665,0.7134930310370422,0.465837833396018,0.45986671815958124,0.5059676350241091,0.45402394498421456,0.15781794226258616,0.6368954505535929,0.4150672693207905,0.6745564797338861,0.4752567801595506,0.48855566023382013,0.46035804374405065,0.4143872924733532,0.5739983984157778,0.3074740621468916,0.3552804066320847,0.7116566033694924,0.6082827362138165,0.45778254763198795,0.32724288785742306,0.18218853130656198,0.2750986575125376,0.48411041733490257,0.6084890591800055,0.363503352117898,0.4080400679734264,0.4172141478568184,0.5795651600394034,0.43233277220270655,0.6236170994025643,0.5517422801025265,0.3366106329828952,0.4397301325796176,0.5822719994477584,0.7288472574119418,0.8087919873940128,0.2911648020532928,0.2382554587900485,0.18851496722037928,0.6347152234360456,0.5140320855386412,0.12798811117217282,0.6592460932575337,0.741909918495579,0.35121823524593615,0.32084336701694116,0.6374274175690139,0.5420715160381002,0.33214120418151843
nh0053,1.0,0.19848596412436115,0.10920296438169363,0.10349843958353,0.12363754386834189,0.33115452692027697,0.24136116428257323,0.3405903688199078,0.3214896008597363,0.19301223144678992,0.022078060861489723,0.35354548382496576,0.19930283100753377,0.0,0.3431047068203792,0.0,0.07221919813682232,0.3120251647953331,0.3349838682020545,0.07870813792918074,0.21772948883132293,0.23725614416872964,0.24108061038895487,0.31160625458804614,0.13879047009961082,0.40399701663931464,0.37242846397542484,0.33603427632181454,0.20545876185826073,0.29228787336220036,0.25371457104961836,0.3921687502293173,0.20380398462558208,0.21010553456499087,0.18909051182134406,0.12126463559026177,0.2121801182354588,0.07566046945144222,0.0,0.3407212079936198,0.13332818699449894,0.3712837670188575,0.2534527996976391,0.14638806498931778,0.3544709789115389,0.2955399289135173,0.2130154141858201,0.2894738488200628,0.042193360072481756,0.1054063175511798,0.5919313908649171,0.1707545545867064,0.1696370396573456,0.33997996093310956,0.2531644072049194,0.21841593515060087,0.4709722327413418,0.14246801736441195,0.17349245753760625,0.17559272992343855,0.08621063987607497,0.10003610904301219,0.046273655165690264,0.050266592070997373,0.29191082283635295,0.19919729470461484,0.09942790672401675,0.07870926234206721,0.2054345443183937,0.04897602169703086,0.35993089272086454,0.04417676865179368,0.08760192241192635,0.19399487189036313,0.1891140161063544,0.14797003676090525,0.1003027313284538,0.5408490320340613,0.19281552217226017,0.004565338545613057,0.08273467231079223,0.0,0.0,0.09245374854341526,0.37137845090006394,0.06574075047289091,0.35624730178126746,0.1777795894316646,0.11152510060896355,0.0,0.11521309974602131,0.0,0.2088155381592838,0.7165953667970253,0.2379307708022721,0.24037504754587352,0.3335692319148652,0.21259345063420265,0.20721148093394526,0.0513992582710498
nh0054,1.0,0.1579258287889509,0.13724748355660343,0.04971207329889493,0.09172033294424412,0.21707388875889772,0.1683219198805003,0.16167298860245677,0.6528900869666897,0.18014954165124097,0.037110670247797184,0.17789922481710285,0.12126427203276036,0.2033027730944167,0.2072196832614559,0.00993823171580177,0.03953146831216092,0.2750667336894978,0.3612824715072208,0.10718788944901758,0.1853825386657033,0.349281442750323,0.16063264924325013,0.3875479259847615,0.07592232217544825,0.23015180947244318,0.2772666427638918,0.37790027865090386,0.19618328778889083,0.1747717623188041,0.300935822608572,0.33544923383427816,0.16862500432582855,0.37078286278715894,0.20595626450993543,0.07427742241639065,0.24049571912776746,0.2118502095889171,0.10639344526182354,0.5359357805678487,0.1106869544838669,0.09357053839568269,0.18731474768528023,0.016071038144806205,0.4237995528168427,0.3773808409266956,0.19807763704289055,0.24504221471148202,0.05311111874498173,0.1782265162446967,0.35076569905656424,0.042884154536300234,0.5271938062608321,0.2972227366014544,0.23238180878564074,0.24849516966080548,0.4132827204356997,0.050611384993722086,0.46258192644242635,0.20387308466687526,0.10063660614989856,0.1302559371760414,0.0,0.04698476083634767,0.35983234878181836,0.2212242292147975,0.06776860972349075,0.08479083551369185,0.21553649874035652,0.007137737851265924,0.400592429390598,0.024362855729213234,0.03107789626764082,0.25113361732970363,0.10419001053497126,0.15079808190056,0.35418034853390923,0.4345159581700843,0.2557165933800494,0.11044675247196234,0.06597563459542405,0.10667482726004884,0.07922260005875134,0.17792964580895604,0.11032204191622674,0.13814358993731674,0.3167834964432639,0.07261999788022278,0.11807164871292496,0.20438898522270468,0.09359819571317782,0.04153817883513994,0.22325914659020815,0.1004985624023319,0.22313712786706352,0.25152535572168994,0.29030837629084216,0.23129367205539242,0.21651173811992463,0.01574131516770011
nh0055,1.0,0.14071040803560675,0.06905130520915259,0.08849017563943795,0.250520150645305,0.3445831188174007,0.19440675784440212,0.19148977965207964,0.6833306154926823,0.17601467793271763,0.08389862328901454,0.24346707931601952,0.16715531116827043,0.21961245886743563,0.2551478240835466,0.027019584167583377,0.06145230820335934,0.37256991164540226,0.32070280829151043,0.1072987352608954,0.23055696710525175,0.3527761321081295,0.13932081228462798,0.4723617145577209,0.11576433234229172,0.23277451120344372,0.2357839235415854,0.30472341229513106,0.3510256520614556,0.1634809738803723,0.25968241673089776,0.4012988499221044,0.13032930763971068,0.4581041784118573,0.11033037292619152,0.0889543225206599,0.2343581119104572,0.22746016022573623,0.06337384507985933,0.4132731330846636,0.15422860631650182,0.10719675961178321,0.29260423357900955,0.05651200390789146,0.3972425170788171,0.3879628965097082,0.1312643444532992,0.12817479690976952,0.1700827713809167,0.1467190820124249,0.4391261450771356,0.4192530036914748,0.45552065860167684,0.28534418901430825,0.3428737721140005,0.2571024550131689,0.5022868701440846,0.0,0.43774511464910015,0.08489040718462182,0.24801927429150977,0.12585630781735757,0.10164735181917894,0.21863185071660846,0.26482784978344975,0.25118321667514515,0.01902239077603629,0.421754956165246,0.26774859325584266,0.05818793617882678,0.31201400026099635,0.0721319252044045,0.1488056278760461,0.3008346036628342,0.1003188954281061,0.1325980043420743,0.3915190532820948,0.5250434965002415,0.20751421556106697,0.26402243444651263,0.04513334201522479,0.16383297128240948,0.05507873201219063,0.09719127782014336,0.11528118190203707,0.046904574233385676,0.36704341515167876,0.023103770005931112,0.19205071875680124,0.3918857822208338,0.059776597187887776,0.14867658952613422,0.29741719151084867,0.14070590206431244,0.28312460380197557,0.2147795280167713,0.3154384448153351,0.2800500230357271,0.31822843608759616,0.12402000717089018
nh0056,1.0,0.08556327726652246,0.043403612271472936,0.12315860494659403,0.16862273191410357,0.27128373972355707,0.17623516827715066,0.16135908360724605,0.598031346105096,0.26166932513772645,0.030995693669110147,0.17567108097564044,0.1455779203609313,0.10488105591295194,0.19839075906372117,0.044630503860777215,0.0,0.37546110264781335,0.28607411191062226,0.07715400387801019,0.26668462103424895,0.31007844359533376,0.1445918965029593,0.38477621157745845,0.11480835969932868,0.21880691567426136,0.21239605719826193,0.24945594543132604,0.2942542847456832,0.18486399948379123,0.22560293793456132,0.4191510127714996,0.08692661858943801,0.278516347492164,0.1809121531217458,0.09304621892553608,0.25457709707669374,0.2668404721625163,0.04659309601830658,0.43823325078330266,0.1529972066517784,0.06290882121200109,0.160295518682533,0.08112332187665028,0.48723710000840537,0.36225053930516976,0.1452060886823041,0.10960255765583626,0.1649654056929608,0.15335785790087236,0.41741971709032316,0.08967556725930836,0.4579333442900008,0.361950668947286,0.30535883791068447,0.2593534006362917,0.4765200476158079,0.05135774433358217,0.5113162128242197,0.0760503340586196,0.20385050981746478,0.17176238615395,0.016559905989547707,0.08383819305397922,0.28512675406202304,0.16409677373953407,0.03983709798536367,0.15656331150303243,0.20451622599411856,0.0,0.20514986608949926,0.040744418521857256,0.04925748073494443,0.30530276620122787,0.09935777306856483,0.08202144953161972,0.28327091604554794,0.4533381287956479,0.13698250164991665,0.1508785654756562,0.025407937017700277,0.07689888674832118,0.03229214691197743,0.18662743760949635,0.15971574189396776,0.0404667461178605,0.35100253390634867,0.026945506625479676,0.1826164937661644,0.3419658568685885,0.03828428954408611,0.10019471153955284,0.2779496661605051,0.08414466853196012,0.3677768252131204,0.33873627145571367,0.3161304627284335,0.30647699792853045,0.1841617733322648,0.06806949205374618
