,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
nh0001,-0.1721271709285364,-0.9211501236025426,-1.006506635128013,-0.23306400174956854,-0.564519399947949,1.402751157988169,0.16800871998253533,-0.9470714247949494,-0.5022903670801485,-0.571100529011559,-0.4069240441716595,0.09528207767420008,0.46084374133656153,-0.33945800663182407,-0.12030195650075086,2.0355505803009577,-0.5667842380938454,1.9875216145574994,-0.5646497585725487,-0.5788816182287146,-0.49027126996736686,0.17939018875982782,-0.5399834563162715,0.0679361293895153,-1.2289718642542322,-0.5251945851480572,-0.32127005152194443,-0.9106252055402386,0.06942457446752735,-0.3693879962306081,-0.1805268984214221,0.3124726365010857,-0.019413012659644145,-0.23576956244220168,-0.5018368939791958,0.3393411804608755,-1.030970345801177,1.6666781888269124,-0.8607109600292727,-0.6536520769897168,-0.05504600052375233,1.0422860440258037,-0.29974944725335634,0.24297741692590347,0.41851573872692166,0.6486347186289538,-0.571199124886844,-0.8323765602790807,-0.6306435118963829,0.4697228157179647,-0.7731532021406677,-0.12460542398545435,0.2121484211737325,-0.1531857391161542,1.3252048899447346,0.5192272205319662,0.25124719607822377,-0.9087942345304629,1.009830242000325,-0.4718123152008807,-0.4610280391669927,0.9284211333351924,2.491441085280985,0.0020250164268911424,-0.34987832575659683,-0.8827526330624952,0.959325148992086,1.3511887602457657,1.13930984066497,0.5744063028421644,0.10727309043121981,-0.1989010813563716,0.2819239921850793,-1.212641889449454,-0.24979237034362936,0.7555585195046497,-0.7195545888410334,-0.08876033271692517,-0.5773806840123342,-0.459872824895966,-0.9950963626464792,-0.15477131097329305,0.3343949275245686,-0.14090832980898718,0.4974320828987123,0.20898417977012804,-0.11256361903593934,-0.2633132472579868,0.23256791387940343,-0.3080967049927879,-0.6053985540814294,-1.1704489907392526,0.6547540771052708,0.07016715809396112,0.3108056577662789,-1.5002308203930876,0.05625031750210074,0.028386410114833917,-0.0485434054583771,0.7674809754323019
nh0002,-0.17249694135279112,-0.6905773839082002,-0.24355075439330995,-0.3847128884015172,0.38254519504062634,0.6385158013065639,-0.16091423833599905,2.3167877662497727,0.06707970851218743,-0.9400818831969314,0.4350203466034888,0.09528207767420008,1.5802994883246144,-0.6390809765944182,-0.548134323970288,-0.7708149976420782,-0.7840236685670464,-1.3478844324006707,-0.40800848184024047,1.277715236469937,1.012381869741973,-0.48718196709479367,0.6453497787259727,0.1957046273150684,-1.2126521423129033,-1.0408729205598446,0.5927711905495795,-0.0751125842491917,0.31524542342289075,-0.40016815087828883,0.06104317439534033,-0.44068543730952137,-0.5074546931013744,-0.08243611678486906,1.632590156730124,1.3052036531885003,0.3358793733568814,0.06586648135974363,-0.8544813635199908,-0.42464508519314126,0.12702047285848994,-0.8245666437586384,0.009238720024498506,0.5690753974680177,0.13612971594246293,-0.1241498772821681,2.5075379589504476,1.4461545009468606,2.010492892376516,1.2006948805936437,-0.1152015183492595,1.0178507049222127,1.9922846859469217,1.5031856571545252,1.6213864115729033,1.5455786174547788,-0.7626361889176396,0.04465189148068311,2.858699699195855,-0.7930093344220079,-0.45498953854979185,0.9269296139571941,-0.24956390662585218,0.17810660182292692,0.7308839485111673,1.7642797323725026,-0.15947073491115552,0.9275000426738789,0.1665810345743556,0.04791980688805534,0.43736933362638075,-0.25898201313432523,-0.9163696832622531,1.5087396348170208,-0.8680035936077415,1.7256324918857153,1.7221635943713631,2.1981266137633044,-0.5966862791940253,-1.3457719693898578,-1.06733708524988,-0.009842688630975784,0.8113188410316857,0.34486422593575944,-0.13161335287224638,0.6074260151076907,0.7348207361773428,1.2111756612021065,0.6756894796056503,0.012032848195711725,0.7183975476787878,0.5063728192611712,0.08274217950096473,0.03690576463048891,0.42016798341543876,0.5662024178511094,0.25443656715413576,-0.10048132051671811,1.0454656345797906,-0.41249515183594126
nh0003,1.3109384536675956,0.25435377677549087,1.020184471994248,-0.06527572992797034,1.5763371060083293,-0.0577962289272886,2.269313572392266,0.6715475343998931,1.852866322661467,0.8347368359829195,0.8986018005186865,0.09528207767420008,0.9614012349061714,-0.2866329322179725,-0.5374445018103473,-0.3710476946672318,0.9504495118100739,-0.1362578719890785,1.9978842945315993,0.35810322202886335,2.352653128436444,0.0007098046702504417,1.0842976758630463,0.5882998263754036,-0.017494347648749967,-0.22605964606959844,0.7728094755892886,1.283888014294068,1.7928466286183022,0.03758942412212329,0.24729919758007693,-0.4941596108055557,0.024071137383413706,1.8021724504692638,0.39667541193783856,0.9115771509507725,0.2805073251031353,-0.46448842958350584,0.06731870716526482,0.5657288685355871,0.10083317952246158,-0.7980316543144693,-0.7571542808196227,-0.20923311695724933,-0.18161064942796534,-0.8153797202214829,3.061083320828648,2.8637572165892093,2.265658775994767,-0.6394918696774002,1.2548322283101176,2.5209291561572726,-0.316480672960161,-0.9658649772234335,-0.07228461734047736,0.5348344290310971,0.09304660274299228,0.6106395689850888,-0.5456005564886713,0.633876022144633,-0.4610280391669927,1.4069081337938463,-0.9289850058169437,1.3813199192791892,0.7996171181232701,1.6978519903436156,0.47251461309802223,0.7204197343592239,-0.08889816537770329,0.8926795902732039,-0.5623494541427598,0.18738971158275136,0.013195464076972072,-0.8771455568002468,0.4793511274921394,-0.2451037746803236,0.8958119045270471,-0.9015545430086991,-0.49328377640849425,-0.6230980539335412,0.04148169997043126,0.7040642564170685,1.791565842618058,-0.30295429818638314,1.4903376355033648,2.0292451850150033,-0.1749221196937392,0.926360736739701,-0.19423466248300517,0.01853654789906849,0.5681306081512295,1.5095760962660607,1.898380672576413,0.6819472833799168,1.3719598344259614,-0.5476148680304297,1.4097495916026248,0.5195280203609148,3.6243676577782544,-0.6598674660842628
nh0004,-0.0936481812773254,-1.0772176379526324,-1.014957829334712,-0.3805908966098667,-0.011076727402095352,-0.4831045526805322,-1.55740591108689,-0.5546503528842178,0.07066119761862893,-0.8772629950116464,-0.06748705265617656,0.09528207767420008,-1.0508439455008562,0.06923781142388022,0.34694153227755403,-0.7135095464214062,0.027219061969800996,0.9152009163702696,-1.3186329020435603,0.4870916733744683,-0.7923800654435548,0.9342106661598973,-0.8856530512962566,-0.2629997912395646,-1.0718109333572643,-0.4080439615030625,-0.6153058303516936,-0.8986032997829615,0.19843290690171816,-0.34855188676929044,-0.5149444694294631,0.42280916787522027,-1.1848362988048589,-0.6939027739437028,0.5978946785869141,1.5401469608317495,-0.9649403663635001,-0.19756145483033538,-0.8007191789173755,-1.4629010281184247,-0.0053451740936607045,-0.861898503995147,0.4742018720501176,0.3002806880044686,3.2417475794803674,-0.3292986361866571,-0.7928416577720843,-0.8687519834933783,-0.567339875908542,0.4135026625619498,-0.6356473739827828,-1.027984111335121,-0.23866708745870166,-0.6402734522243089,-0.7523401510586968,-0.4910148405172512,-0.2057877009570649,0.13163852625269828,0.1882364063638688,-0.5131994100951803,-0.08565180886789531,-0.553530093151931,-0.42569674251692713,1.0133918372241888,0.18085433457205416,0.3509404621682085,-0.05903270067082456,-1.1213329008017778,1.0746933458267118,-0.8500258280927699,-0.547385702038967,-1.0464725737207294,-0.166451759590837,-0.6345567901261581,-0.6614243212632417,0.047836893822873525,0.029119098458350763,0.6530232828365934,-1.1456185450794854,-1.333346685194051,0.2615875968031343,-0.665713977323498,1.57490489165618,0.05641829817076889,0.5834303990264841,-0.7740063741212538,0.015005537028137785,-0.5544737274218878,-0.6736025439270789,-0.5570133540794767,-0.8907602713257093,-1.0041822706723427,0.5153205588070391,-0.7699033009876073,-1.1540317861637763,-0.7687480525765478,1.0349694588543672,0.7661241405020314,-0.732399482340234,0.17065305787531493
nh0005,0.9106727831812274,-0.35538231015140087,-0.7503950160720645,1.2540018669920665,0.5790678589555106,-0.597496676093241,-0.5621973024663602,0.5458589951608063,0.020870590388067222,-0.16628375522985533,-0.5918995798131212,0.09528207767420008,0.7079988466415638,-0.5121822086086657,-0.6423012643167109,-0.7128691670713335,1.1290764041576578,-0.03932076093595131,-0.7573044615821211,0.04428298708290885,0.947740552637609,-0.820790082556653,0.7227216893709515,-0.2234246575483688,0.8660871346287434,0.005618481751462009,0.3079297343666586,0.5778592909519239,-0.04250215460136943,1.1838214875591773,-0.2575496631139519,-1.1788271250369078,1.3954189588787491,0.7150091377908968,-0.3099681901671091,-1.4135803155836493,1.6792106510139704,-0.7673175865523557,0.21215176759070178,-0.9373906260652312,-0.01695731956548104,-0.7954586104295801,0.6597260569592056,-0.09995464426310544,0.4342790539259003,-0.7641907552383597,0.8954213210849423,0.9601536192570829,2.1294066014537156,-1.16119369639455,-1.0268525448793826,1.057615099764037,0.4970003645312751,-0.4147518224508442,-0.08112818108064473,-0.39536285973795676,1.4217612645317732,0.3026445422887993,-1.121014404580023,-0.8105481335964729,-0.39705767325352154,-1.8795097519356423,-1.9234384063449188,-0.7494942108544962,0.25116176122806966,0.7357659286770886,1.0351276198603945,0.46627647968219843,-0.19275398941807648,-0.06120386524046236,0.44652307929881524,-0.8510924491633933,-0.3459346994075369,-0.5403016079175043,1.3309026842351641,-1.0398621374274046,1.4346655433480173,-1.596336607450539,-0.9488436254883063,-0.4976240663070967,0.9004312117461374,-0.9485162031794933,1.3583055940071278,0.12320911251545591,-0.94086104137791,-0.4720065532226772,0.5600604527405073,0.08721048754917493,0.37313994993217586,-0.7777719099508292,0.05647866572017252,0.20542902399300006,-1.0322731156964977,-0.7699033009876073,1.2066974631890006,0.09358343260450978,0.9956928783413864,0.05302927333867152,1.846193422176323,0.5343302091873019
nh0006,1.0151934799897036,-0.5847745068996938,-0.1602776713721112,1.0016241998296689,0.9010267328165198,0.4061072753397114,-0.36680206190193404,0.85532186772411,0.3508445127208305,1.57993206518416,-0.43949825689180166,0.09528207767420008,0.17028190894990353,0.30342944192120586,-0.4895642677870564,0.3944120000329332,-0.6371894233292227,-0.24737457145586422,-0.23242363513684125,0.9224306127072475,-0.09781023257730881,-1.0377390631827732,1.0288761184956745,1.329128450323255,1.1348875607807918,1.0243381371504625,0.7781175239539835,0.8368663137136652,1.5226990682096448,1.3530968230522977,0.2932481122393901,-0.08927541814857397,1.1743681450528471,0.7405954912875707,0.3649331113514149,-0.21527943892456403,2.3851843969982696,-0.013480874731076026,1.0243911369940824,-1.122911983183201,-0.37495809052245893,0.9868856832558729,-0.6476526654314176,-0.5895584313185803,-0.6199356883602478,-0.9274663756199458,0.5879302283797876,0.5303983854459815,0.21031222043935077,-0.7768633041304386,0.16049273218201873,-0.1278296992497058,0.31118243310924015,-0.4335396261647502,-0.14874474454878467,0.6125474605427201,0.6425247302677995,0.023562709638271423,-0.4495122060774315,0.5412467322517545,-0.4610280391669927,0.2038159356273866,-0.62655914847845,0.24494196141059718,0.7592691179322414,1.8019237087532582,0.0314848946576858,0.039346155754970344,0.15837984647108538,0.7333498262664802,0.2589876821409032,0.020471921121188723,0.2861726983415431,0.6889129208227274,0.5804749184814296,-0.9171786941323117,0.10012167157929602,-1.3195572334984729,-0.7942181759761568,0.44102335091529893,0.1541580822142031,-0.2217520853073281,1.0159669895437464,1.014476071220968,-0.430752458996251,1.1159695580583506,-0.003664955128006724,0.42872813761096307,-1.0416660520060395,-0.743687255609046,0.5459568632312242,1.0996166277084423,0.599165935912204,3.621042556484419,0.33325360962584866,-0.0007205391631491185,0.489707733918606,-0.47948616970858887,0.8143923740995035,1.1638122856579933
nh0007,0.6186390413172494,0.42880031036772887,0.8005748417469624,2.072678848357365,1.338596743829618,0.26862628580576525,-0.5223035467004424,0.4592361847809809,0.6831540452636076,-0.09078860018464582,-0.05127128265651314,0.09528207767420008,0.08969818790398762,0.44499438503335853,-0.4051389263368197,-1.0505188236645262,-0.2121802543673045,-0.9761990662248556,0.43512235089583334,0.9890247350806715,0.1348188105433355,0.056410522001652474,0.8234627983504971,0.5641924467038282,0.17888492438684309,0.5159395404097313,1.2276939780360627,-0.041954917849939655,1.0472143199144606,0.16143983815937085,0.10331113427067247,-0.11901576541093303,-0.23392898198575718,1.3512844214676527,-0.18379800841769856,0.21506955101094433,-0.5230716723474922,0.9568770675333675,1.1605302688442911,-0.8468311275228809,0.22312524855571494,-0.05769393647777114,0.4301171900214856,-0.09914222397642587,0.5842834339057148,-1.1362469189535338,-0.2607585718363745,-0.6186174936920352,-0.40467077567602894,-0.14509499666492753,-0.048424933039553884,0.3018707913791045,-0.012795452106994188,0.19940975144073161,0.38822829342899856,0.5503918674825405,-0.11871125902259841,1.090900861450243,1.0555674722697388,-0.4484294735525435,-0.4610280391669927,-0.5869311070132311,-0.3501014478843144,-0.8744487123518461,0.495918893005874,1.947733008124275,0.7693487173341945,0.6034627388885295,0.5146258872275581,0.7554992002027893,0.7749723802329539,0.07312030788082308,0.5094582046325513,-0.09367299772350156,0.0170540914268239,0.12306643178565299,0.846118903809102,-1.038802104312612,-1.2228550639060987,-0.0849791533432974,0.12829075273312437,-0.09360705911460358,0.8213031213652603,0.1447169729549974,0.2170861787282323,-0.15734799043133396,0.34264856457694387,0.18461630623360456,1.0090953176498747,-0.5932553432332094,-0.24619952468348894,-0.26645435684471064,-0.9525617856066106,1.806077631499765,0.6269662807703549,0.6491490952780885,0.8505813180447895,1.8661042815197861,0.24592886567225936,0.7601285688660478
nh0008,-1.1003056586208337,-0.04305154458895847,0.2887753987055311,-0.9802121038315067,0.17110369791335714,-0.8046569679447443,1.474479093307229,0.9937986030426567,-1.773535888426471,0.2751774135562622,-0.4128536312739982,0.09528207767420008,0.4513207824550962,-0.45928510720572485,-0.7155231407657455,0.1522505072887462,0.09949286791126932,-1.0558238787848009,-0.16108473296576611,-0.797950381991644,-0.7900620014137281,0.525049473863952,0.5016579209708889,-0.811170816721022,0.16878374718779485,0.39756740026318305,0.1967560038536385,-1.0151360260036244,-0.18357119112311865,-1.332646095879456,-0.6973006888835477,-0.29265625795525807,-0.8734108231934079,-0.28566104108405427,0.026023014839082495,-1.5356213970598027,-0.75180505802653,-0.4634004002764824,-0.4189316196970751,-0.3501235377924382,0.745126520293621,-0.15131215520161279,-0.5417172520873211,-0.16605863852356767,0.157459409846883,0.8537012372412032,-0.764567918566514,-0.8822897316127645,-0.7681956362897016,-0.6852133082835188,-0.8234334538315432,-0.37986050610574984,-0.7182209328971007,-0.3884885548845449,-0.6641476565618063,-0.5540708042218916,0.29240327471483185,-1.2089253628019818,-0.45215723679825515,0.4074587553774258,-0.4378800741172632,0.4841171595561305,-0.7046046076262303,-0.5464239492783417,-0.16241605097733164,-0.5916872943180207,-0.6139456041070231,-1.1333331592497156,-0.8195921982491652,-0.9485001234699354,-0.2039166874262635,0.09540313696025499,-0.4730518344479921,-0.44255675984026216,-0.689897244200873,-0.7850982682064228,-0.7991865071915016,-0.9233274993430806,1.4755111777306253,-0.5860236156235621,0.5421326494022219,-0.813200208017712,-0.8973147425344058,-0.5112329384761224,0.27127122634057965,-0.7717552880716195,-0.33892878493349565,0.08680098006203919,-0.579486034387228,-0.06543064862625247,-0.44948139414423705,0.49808765937669314,-0.33947540399602877,-0.7614065461244252,-1.1081300705620571,0.46170714172795235,-1.4702852196703255,-0.6708286287509728,-0.9073714856416379,0.09661944200193628
nh0009,1.8150417208880254,1.484172341536594,1.7048014640072624,1.3421517901788755,1.5151619416910413,0.43784323160426974,-0.9342979838374661,0.19086538732857986,0.2985364545275895,-0.9159598337650257,0.2347505804047601,0.09528207767420008,-0.09461252517295317,-0.2863060919246392,2.947110764052688,-0.868109863313334,0.3352379081478215,1.3449412616722038,-0.6200429995996916,-0.3498439554331428,1.6940147986783145,0.7196889324115965,2.602982710726988,0.01597134372039756,-1.149918386493251,-1.0429882089306708,-0.7915169660410809,0.24944723596682825,1.4790822552496243,0.33177820005824904,-0.7022099973511029,0.9514463265064201,0.6591497582256419,3.556766094057778,3.8252111860307862,2.369179619027173,0.2357602122318407,0.7768863101287261,0.4597699392896355,-0.6131111232999307,-0.29903157674218156,0.755183102041288,2.421014644812484,2.5092504514636484,0.47151375355671343,-0.733676701011959,-0.454230553693235,-0.6615543070863308,-0.5858665999291701,2.474278939410211,-0.6450819596952995,-0.10512901187469563,2.1203535097809545,1.7006004313886964,0.446421345838063,1.6614928101040927,0.6877891691922666,-0.3687216712838823,0.6664609154318318,-1.2064874000009531,-0.4610280391669927,0.4020727574132591,0.7091056156960038,-0.4568033781808379,2.0559300564356264,1.0528181873269773,1.1751703091510035,2.7797422238510157,0.6698459996432685,1.9334154112184885,0.9750192556579497,-0.8597180589953007,2.2262307328518363,1.223481722425564,-0.7267875401258956,1.0442635758389107,0.9120186494469846,1.8492630472713676,0.15422395219759916,0.024897509057020463,-0.12991022340110914,-1.152207971238472,0.1905772021445266,-0.2535764368444016,-0.6237644340192616,2.625843196324093,0.4844642622016029,1.7313799880924252,2.2570145341159265,-0.8531703319814803,0.40353219167378346,0.28396515592332827,-0.4978062987293091,-0.28031996828371797,0.8463557185432931,0.17172028360365538,0.231918539877922,0.5811812406409732,0.24152220228154245,2.151734997362378
nh0010,-0.32329721214952195,1.2265156386467297,0.7743966601122493,0.8006291538233429,0.05077780021108946,0.6633794332682567,-0.1736166577460663,-0.6544652171758025,0.839577002238936,-0.9398723477249775,-0.024513110352662626,0.09528207767420008,0.3944855893165911,-0.533951474820824,-0.4065304209992528,1.9537158278454991,0.4961674633435427,0.4553566128252,-0.9043953288747981,-1.4603987695362155,-0.47014162065706094,0.006100223877776262,-0.3594859263244401,-0.6405174397660525,-1.018913977894639,-0.9031778453768317,0.31088819674743046,0.11301968732368065,-0.08624465864805074,-0.04059281201180486,-0.23785579339041854,-0.4598930023918627,-0.7727967012392365,0.2508445725608493,-0.28970379212871483,-0.1122164344809291,-0.37171325270579747,0.8939557833496369,-0.27911834903088334,-1.8233358719723707,0.06565323658505991,0.9055259993630121,1.0016970547582962,-0.24357031015183211,0.08271214795690653,0.7490127512726903,-0.24860333404549728,0.6711049526809616,-0.5480633529377925,-0.5384066159010482,-1.0772471637444878,1.3760433639698282,0.7091859774443234,0.25301346914746486,-0.4174322973504314,-0.11868786210276598,-0.14186347107431146,3.295062319083718,0.1192820651643275,-0.6388888629361583,-0.03791695753458492,0.000653874332412478,1.0714208984883258,-0.6756966079425529,-0.8362148603847703,-0.4924020567866949,0.8505674090288492,-0.8184104939424705,0.15656139481094547,0.03632680454425954,-0.786283992669852,0.3788011955752204,0.4564042291075681,-1.1115718170225974,2.03551692055205,-0.4877551845925144,-0.5146533191739517,-0.5912467157622242,0.5482995472385536,-0.8073667848742138,-0.6338315969341344,0.3643228215504489,1.2486141999810216,1.7167599069361126,-0.10951319972055198,0.5005755471514787,-0.0987910647249481,0.5845944120625929,1.163890394006877,-0.6515865391424059,-0.04297301560611926,-0.4784564330814154,-0.5323846554427307,0.29950529096855855,0.1498504629145307,-1.4363190595107134,0.18650369961191715,1.4207321107507394,-0.2355305569519853,0.8466534740410607
