, a e, a l, aqu, com, con, cua, de , des, el , en , ent, era, es , esp, est, hab, hac, la , las, le , lo , los, man, me , mi , mis, más, no , par, per, por, pre, pro, pue, que, qui, se , sin, su , sus, ten, tod, tra, un , una, y a, y e, y l, y s,", co",", qu",", se",", y ",. — ,... ,a a ,a ca,a co,a de,a el,a en,a es,a la,a qu,a se,a su,a un,a y ,aba ,aban,abía,ació,ada ,ado ,amen,ando,ante,aque,ar l,ara ,as d,"as, ",bre ,bía ,ción,como,con ,cont,de a,de e,de l,de s,do a,do d,do e,do l,do s,"do, ",dos ,e a ,e co,e de,e el,e en,e es,e ha,e la,e lo,e no,e qu,e se,e su,e un,el a,el c,el m,el p,ella,en e,en l,enci,endo,enta,ente,ento,entr,era ,ero ,es d,"es, ",esta,habí,idad,ido ,iend,ient,ión ,la c,la m,la p,las ,los ,ment,mos ,más ,n de,n el,n la,n qu,n su,ncia,ndo ,nos ,nte ,ntes,nto ,o a ,o co,o de,o el,o en,o es,o la,o qu,o se,o y ,ombr,omo ,ones,os a,os c,os d,os p,"os, ",para,pero,por ,que ,quel,r de,r la,r se,ras ,res ,ron ,s co,s de,s en,s qu,s y ,sta ,sus ,taba,todo,tos ,ue e,ue l,ue s,una ,ían 
nh0001,0.6592615240697443,0.3307568900434237,0.21394905764736985,0.1276726352032973,0.15236718258949677,0.5967858316482813,0.5059255123327147,0.1967397388500668,0.7164337019842745,0.2937038034958821,0.300395575019789,0.24325076577363686,0.4548174710985058,0.22223354740978488,0.3377175299510831,0.34726966958515904,0.37080864966687244,0.22325731808307614,0.27280848359410065,0.5533104194978834,0.4740930064443777,0.3313655420812601,0.5315898699056902,0.1410099689896388,0.07839468303146865,0.12721241094729624,0.4137806268904522,0.5979365089238489,0.3975674064303726,0.33057676573141015,0.8750592461781916,0.18117558100882095,0.14872666606899054,0.4160173326225355,0.7029763424150844,0.3568773514435926,0.4539418661165161,0.44154696057752585,0.2943920915602189,0.18185563629897417,0.29302023982391057,0.3667561716964218,0.32514558024623413,0.3432090018818565,0.14652345750056223,0.5294187204732148,0.5562307419774408,0.31902259640984587,0.2988340465880921,0.3959961626987375,0.4352977639313651,0.6530560136845779,0.4103885864227081,0.15855609798203826,0.04267487755983718,0.35365934507169955,0.3667177313438744,0.1990379587021629,0.40558959467033895,0.6852210108753187,0.12909257238937488,0.3109060764041456,0.43918930760572317,0.5615730857337583,0.018650602062833976,0.27537258652777713,0.33709349374425246,0.2577360600109557,0.3042156654077488,0.1875610453596787,0.3358633636495343,0.15091170892362024,0.11072778873719874,0.42897287791286576,0.08382720190564086,0.34647907141249873,0.49411679354634797,0.14720164115992387,0.2784249771642884,0.39868054020863397,0.27832265846728077,0.4295905146041215,0.3435717490730048,0.29218682433602794,0.1649510823395981,0.14417457067137113,0.34107588413463874,0.504872899771671,0.18731317824181581,0.48680210794177703,0.4660972471361714,0.344010151157309,0.47445724446932447,0.40275065591967407,0.5031317206599495,0.2647276317431613,0.33377515784946016,0.3542637474172916,0.4801907036149097,0.5396241389326658,0.3044457658595979,0.5978902783308676,0.6748640891183388,0.47538616229041986,0.3294741058480001,0.601570632208418,0.37216634508658886,0.6643851413822198,0.6124736335250534,0.5490909166610094,0.4160483032062239,0.31024925342432497,0.3811469235977225,0.30180378479557146,0.4359815468155659,0.5409524427741317,0.7962893873704067,0.1362176623152463,0.28692285500324344,0.3651793952301125,0.08071440312807415,0.328773035762694,0.0,0.09879203788388458,0.011783544087299924,0.22405464963885408,0.24206586134006353,0.42489151369853073,0.2195360151759984,0.34201576983010307,0.3358457034622778,0.3217841133236753,0.1997503472245662,0.3866417353176537,0.3293932224251407,0.12368866159798747,0.08832649576833448,0.3958176580448498,0.30516484457510884,0.2547245317188618,0.2905858460185547,0.3480792105661836,0.02114956266073237,0.2704852446075381,0.46337707672568834,0.2462125321785571,0.408998375305175,0.3268893359630841,0.29740248607315534,0.22334276615957677,0.05240131278393087,0.29917359630336654,0.24790293173242572,0.2887875037298014,0.2688647251014274,0.28616334777844465,0.5422037824912669,0.40887088054808496,0.5083157678246182,0.4371019096787735,0.4374729815047754,0.4691344461075204,0.2789072054480334,0.5305371681867943,0.46237247816503435,0.4359019167770802,0.7226958961042445,0.14395223461523265,0.11672154327868908,0.35520277922211907,0.41342613011824914,0.2867877570960644,0.3041612522221307,0.4951400939583894,0.3641231383562861,0.21015037985482166,0.6896184994257245,0.7419703445744397,0.14634030842802603,0.43576353054964734,0.21313098917696172,0.27863596941281765,0.1700076751285547,0.23664484005388386,0.5779039304990474,0.32228305527972767,0.2733928525413154,0.35765852668193215,0.48305010352901084,0.26800202548096885,0.23591911353575434,0.17962444798209265,0.4663922051207881,0.33943487895202334,0.23545937261892508,0.8265993827400986,0.518562888068856,0.521322710081527,0.15846450775765064,0.39418661979609526
nh0002,0.36232731683605557,0.4284296065362787,0.27088027805445447,0.9784183831823186,0.4049954383705241,0.6121254982300144,0.48380069924429625,0.39090145970842516,0.1645381719817004,0.6725757648271575,0.4551818893882398,0.40936562671372767,0.47597000318109334,0.15075952292569592,0.44721742932710024,0.3539471581552357,0.766651239618244,0.2686334502320451,0.30709657811261565,0.2124092122003821,0.5499841197036544,0.29343770176488626,0.371714025205272,0.7622087697775077,0.577587133141374,0.5256162565291731,0.698856349105633,0.7892252288209833,0.7324937737783287,0.7345661593962689,0.6458127857771272,0.5107728682711355,0.9654910613218232,0.4223104958398888,0.6018867242539002,0.6750728309396479,0.17231822354907034,0.7811671866302987,0.11772664029873076,0.17061988691323926,0.5194749276952851,0.7630921588140207,0.2856210946296915,0.6337929846056563,0.5095576221714284,0.44060584572824874,0.43387661207575734,0.2609201523555946,0.25810972827430634,0.8798655152741175,0.2717231548233428,0.1690710469789758,0.5249544896218107,0.20050285375213237,0.29948787073649924,0.5311311987468745,0.34215781282902014,0.31146529430647885,0.5164559268808693,0.30800751401033555,0.3966731267079556,0.3218722627946504,0.3265368732017966,0.44503363847692057,0.1444896637304398,0.13576037428562565,0.5686884342664044,0.27956503658504694,0.339200722073576,0.17095121055111528,0.32182852633737213,0.4454374336497563,0.2982953723080411,0.3597095246782992,0.8428082405210124,0.3935316384781736,0.4492793185514329,0.2726583507994635,0.4020325764850812,0.7469120997810548,0.19409586583177552,0.5702473757913,0.25447535355441253,0.32842217000226137,0.6506401766835596,0.638081336754617,0.47677630446570096,0.38114742551872116,0.32783623534896644,0.035852677837886704,0.40190491614412405,0.18207528522393662,0.34153278125123476,0.27669865926085313,0.404809370907256,0.19064687330861424,0.19893974568662653,0.4096113585423006,0.3682628488724333,0.5956216248203611,0.6997631422637043,0.6445663690599478,0.1100235043139769,0.48242803730443584,0.3591580681567963,0.5287449752965268,0.3255705951862715,0.42625739450099476,0.6614769212948114,0.7068816845699823,0.3878668736832743,0.09647813631306185,0.3451757894492098,0.06630521976968251,0.14115943820662336,0.41053549232604486,0.5213044744162221,0.20661832371822625,0.27567788316063613,0.45353296541400917,0.4698635396517334,0.3713092325529156,0.5684937794167553,0.7640900389539284,0.39181287845594237,0.26546963086125447,0.5168722764390519,0.6866327680341979,0.4899249264628388,0.7978675282124229,0.47609749849585026,0.31816871300225946,0.624480747322822,0.3932718354490408,0.3872258741962703,0.34662422229932416,0.45997062108446396,0.3148634889788724,0.2062217673890947,0.31851660964954764,0.29529035446279633,0.2773410078957221,0.7327822542071974,0.2891062188232284,0.7130065415039839,0.4666228040634013,0.363528009413003,0.4042716430110809,0.2624408290703578,0.2090348165369465,0.9394379694508419,0.3492753790113838,0.5173912003491368,0.6312042220240188,0.3711205573628888,0.6401306538329337,0.400947904415994,0.4397548964938891,0.5179985149682751,0.16231264345872765,0.5054651926694002,0.5460149270864235,0.21907849327240259,0.5175184820671581,0.3007263097007328,0.3034600214762065,0.3412658669047798,0.6283549402227226,0.4626562984178918,0.4929354180938552,0.35020805929002574,0.28263721263517105,0.5000685893814538,0.5361638816718194,0.6310024364874434,0.7732965679552198,0.48447895475211833,0.6006657429282554,0.2717093526133122,0.3403339579414587,0.381157689554558,0.30458988558493616,0.35167543699621734,0.42714290694830326,0.15456526246297148,0.6980118359739215,0.3033248318932322,0.3920459739437386,0.4205593230233838,0.27385631135968863,0.5701996234649878,0.1709864729177339,0.4689158901216594,0.5937839650261183,0.5836021347965235,0.5320032094262015,0.22669313203922015,0.3939718100622117,0.5155180569265554,0.31149612762622847
nh0003,0.4766572844745308,0.5850538719675561,0.4398145946244658,0.47552625292630735,0.5489965478571921,0.4139677499463663,0.3411248387672363,0.5536071086512236,0.2492315264850461,0.34822824952367126,0.6292630584168541,0.4227098451945292,0.49542573666796036,0.11769925009557,0.5600254218775542,0.5342429149506869,0.6567494313923808,0.33034312321392134,0.2493870190717093,0.20305128948101742,0.3199590654957841,0.21117016834818159,0.39137323954851894,0.7992483931507653,0.8170388193155043,0.3865931340937607,0.2916075150780315,0.49403177489793876,0.6290328822066721,0.6332758985991589,0.5093221681051712,0.3213616406790899,0.33088844205771484,0.4280264543559923,0.6922263037194877,0.3132658319219693,0.31910321934826935,0.3045526713066413,0.21755663835593814,0.33127387231361954,0.41539799091676577,0.5207341623385364,0.19466302103874228,0.517046933319292,0.6168077951499855,0.8149475370818897,0.537311968806132,0.25596134703025797,0.3597445090235355,0.26482966777823425,0.20178055078341028,0.1955440307457489,0.7473973326394802,0.14572077614953663,0.0588644964608715,0.6197579311882944,0.6480339019370503,0.7914500213682443,0.43369549960358045,0.33117068564572283,0.35845698225775247,0.4576894159529803,0.572416602060074,0.7223647825579097,0.3915628779587552,0.21532187111194906,0.7325800547689991,0.30696008963754906,0.41434361510144635,0.14879448312992644,0.5771236908489275,0.2364823360287507,0.4360925680514454,0.4931955773872708,0.4726470438620755,0.4617596632471404,0.4847267834559772,0.43635384637353203,0.2598939042733408,0.5573044109320513,0.2902058855507328,0.33840089482329744,0.16823022673192745,0.6179768092734113,0.28472609755419914,0.31212240622277204,0.741866416963505,0.5379480631504455,0.33032226938759124,0.3239399612628069,0.285253218668962,0.2258851944006705,0.37974561122422656,0.49206494883539253,0.719617551362135,0.12810810021136348,0.1997347143060672,0.299333199096894,0.2843281395820536,0.544490873854235,0.7787340953801825,0.571650862063953,0.3753128038396043,0.6118336819130684,0.5463926747096232,0.8964234494724241,0.3415974312591912,0.33565655347013845,0.4871977491200603,0.5081806125141934,0.5902517971893202,0.2447701160967939,0.34991937970506803,0.29497994757912616,0.5168897672400217,0.3359680594659002,0.36984069328183905,0.5847952414958016,0.23838777910955877,0.3040537995624569,0.2712721992019263,0.3070323461156587,0.25468615931807553,0.5842159245483497,0.4150202606853679,0.19291987828530527,0.48468806277978,0.7045727060600913,0.3016088888869002,0.3171995884918555,0.5899916644447811,0.5839406268559079,0.4157089119244854,0.4680726298319943,0.29501045256004227,0.2928366175658776,0.19255087166251802,0.7922959132478385,0.4004074828661046,0.13427729653001041,0.2840852705878624,0.23270690941095212,0.4914705169151088,0.21768578608183697,0.3370491883299769,0.17040901446498447,0.1616976743482056,0.3479154507424862,0.3881377037853313,0.26022667071317573,0.2686900685604836,0.3595837958440022,0.458764203627392,0.5966735619951642,0.274055014580837,0.25001852787495815,0.4494195879366783,0.8551871617078939,0.27718496217057664,0.27421849066828996,0.6201957120534906,0.5014625930666459,0.24879014932760912,0.4499667919216247,0.3591444468993997,0.3366164229111382,0.24446407926245156,0.30759395933206063,0.11876023834801827,0.46989113717081665,0.3660335720387601,0.06911670366069955,0.42096961339180944,0.362669845811992,0.5334989063797451,0.6889430745881886,0.4170196185973901,0.7139404581631721,0.4264876690272452,0.43659309923312806,0.38757154041338737,0.26640179515279294,0.10339655456519925,0.42367577659058087,0.14059613827899178,0.6915993987306209,0.24640225554229445,0.23604971463877905,0.6119852223399718,0.30123260302129895,0.655730977859925,0.3283150858319487,0.5388211863827594,0.3910767939888194,0.2724936275524577,0.8049657141214035,0.2697538545228174,0.540608176386069,0.6035093959080927,0.24877358036181327
nh0004,0.5586760348685481,0.6131244327863802,0.127066001406827,0.5185892858575862,0.5357678657377218,0.38749541257648534,0.598904496574886,0.40358469119617113,0.5840552159666287,0.6422148437040633,0.6772501001687148,0.19683800534599555,0.3887397994253938,0.6368833848617409,0.283499877995312,0.2712112499737801,0.6571294864962508,0.11867443582501469,0.304114028378825,0.22516251622399236,0.4604167377598799,0.7347605932014271,0.4476445867388225,0.09363194531641036,0.07395288000255082,0.22000133692352147,0.35605658672756385,0.38114196847615084,0.5309234244115529,0.44659416924169515,0.45247830471656125,0.4536745931881029,0.398778538721826,0.5375464962430907,0.40179960306775564,0.49286495551689896,0.41290539485963584,0.5135782823256511,0.13606511046834802,0.4215152484825782,0.4021968443315316,0.2726160137980142,0.36700387790792793,0.2864725893447933,0.21959530970436925,0.6650085605006051,0.5765893540933291,0.43295024572592755,0.46614988325546647,0.4850117569916721,0.2299770624195429,0.24188429569135428,0.5374829223681014,0.2761923931433821,0.35993297549565945,0.3307383222179607,0.26732176083789505,0.3548985386343618,0.38948800703531083,0.589882244365191,0.4379940069090166,0.21937065963147995,0.2438326064454155,0.18226097277237663,0.12919283877625398,0.3243578776044777,0.20036090703089587,0.31712769323451206,0.2971775946994627,0.4080169591479133,0.21315962843706796,0.29488735080568684,0.20294533743394155,0.43363658390118875,0.7234542044340184,0.4468041174718827,0.2952794466909674,0.17253237232267948,0.5330025091056393,0.5611561416583928,0.26870287687836847,0.5805563744463602,0.18719372639545162,0.17293163318613428,0.4200932038587052,0.21164769017072116,0.5272897164328845,0.378100533171033,0.2221217264443195,0.5920544257445182,0.4466692656741964,0.20506298226860747,0.34350817718235505,0.3753308572361347,0.47404248951945394,0.30210850704972114,0.3611472158818488,0.2960138099282987,0.3733880261310607,0.5846445907150911,0.36584796739107206,0.40817153239344683,0.584442071640475,0.47739444420825283,0.2993372409673082,0.4192110824118257,0.08898301704363965,0.9221884822249257,0.3660129449131131,0.4766897125316553,0.18008330812679152,0.17359342440114373,0.2225838226547424,0.3475887534228519,0.2202902014637842,0.2526177799137614,0.5404101575451679,0.0859412478402999,0.3141011274092438,0.21931634409304773,0.6934473329379818,0.3273325328895308,0.34719741919376884,0.5787328094065233,0.28786274348796703,0.5551345085159465,0.16238018492215106,0.49228934245309286,0.5424898105130024,1.0,0.3988708961278836,0.1927762488673402,0.38987727056123384,0.3807401578694127,0.349155181887414,0.34464291009123554,0.36339841879194157,0.2446651412511872,0.10539198369689956,0.024192822399071945,0.32551084012689063,0.6804072355950421,0.5822318581663747,0.30965429190692534,0.36415038994477184,0.5215021029403182,0.3207861158151776,0.23983417449724054,0.30245827346273124,0.19837012405157495,0.7117399207654747,0.3639394445039453,0.4223187914788872,0.5778913522705864,0.3483381806742794,0.5893329658586702,0.5733174857297028,0.6318285729053785,0.6060590433149444,0.2630714833368816,0.382296828183308,0.25539560116641985,0.23361468884311365,0.3138819373834265,0.45742675083241213,0.32657319810897895,0.3139024413173781,0.21862976202324408,0.29167449834675674,0.7753075903344555,0.7864238229205989,0.4418754211975341,0.43812047279688654,0.6007569006031648,0.535211183950496,0.48345740165350937,0.5122413486947438,0.3834498128990486,0.149357923587583,0.4390950502004548,0.19045236647782016,0.37506225913945246,0.45864522176459216,0.46156896965828476,0.6058035454317416,0.6630056789702686,0.5027655034095488,0.5814063348799443,0.3691522763123957,0.5307830473275517,0.4952449485435211,0.4490416540256841,0.5491004453218562,0.25117880674924736,0.6037020669052668,0.4079301986399673,0.292960761486734,0.27346832893447703,0.1913197747925356,0.4500949821895366
nh0005,0.7514228348119923,0.6359770256717935,0.39264820962253655,0.5300347658319149,0.4411420676684463,0.283928281703134,0.5310540073164474,0.2616602714809455,0.4025567479912443,0.4829170105909153,0.4050037656217901,0.4191245474440133,0.4170409127063988,0.09624702695246909,0.5023604198911833,0.574837441752789,0.6327858612521966,0.20385274084562188,0.29533602632028383,0.22864446010936756,0.4154633085566609,0.3494257082384018,0.3545718354605261,0.4678376309079646,0.48818082233696886,0.4691750953561772,0.46833358642414064,0.4117705541761098,0.6541191870187267,0.6438057854608044,0.8110249347858378,0.4300553279703607,0.6566016391704939,0.6608373976750438,0.5914325282673246,0.39176532826203586,0.35733465208082504,0.2735104276207785,0.30655950113279457,0.5827156536173852,0.46006152433496694,0.5443779197531577,0.5083918762535615,0.5084331031504916,0.45272424029592784,0.8463922746841006,0.7002061802639846,0.1988115390541579,0.6508315841030755,0.42957777396255914,0.33082490448763047,0.4726680912530393,0.7342651613507308,0.11963253208581397,0.09964518664010019,0.5689712120609427,0.31757929712475785,0.13035508211354163,0.4759216184856119,0.600848552986005,0.24954872890057944,0.4925188727322023,0.44959348845046576,0.1924517384378841,0.3348568807794269,0.2930358056312559,0.5335013405038044,0.36772744981080585,0.34251827909747223,0.20531447008096682,0.4478580769362781,0.4382898888755218,0.19922156385076578,0.5992157007295632,0.3846689742972294,0.23713745514271528,0.46005001823517844,0.2995250249349163,0.3894635049232221,0.45025981442874974,0.347175505991309,0.53322439700657,0.3117043752627422,0.43403286906091987,0.4320075349571971,0.45345361005360457,0.49799906015608464,0.3202210506957943,0.3605181677184687,0.6012561035862891,0.38258037454445826,0.2752206213413236,0.7586325538859771,0.5823274687354629,0.5761629669389516,0.16437771441768578,0.18385274038176747,0.31264916538300963,0.31136241096687733,0.4081601110275719,0.6937269382439655,0.33929758136648613,0.36850533200949576,0.4656043711150457,0.6037052394517366,0.7714024553429868,0.2614397806845352,0.5155287374758567,0.47014105077231905,0.4691003066893957,0.39131600766358254,0.20924945322338762,0.4633750924997476,0.42032124301469653,0.6442088602719209,0.22970812832110604,0.7382322223687134,0.2458899198445313,0.44319737519353963,0.29247629172217,0.26980039693900054,0.341462702494903,0.1895741062185335,0.4520131751400248,0.28593987242705377,0.13794171269158945,0.32692725150193763,0.5493840906703975,0.2859145376993327,0.570022349578788,0.5087201854872273,0.4695982687368342,0.45948522734219416,0.6986983637553046,0.3651947652856733,0.2804624021747861,0.3215494932658177,0.16301791120941,0.23912743811186066,0.1980041403632452,0.33996922190460016,0.3639164728746381,0.28614207527664204,0.28106040995515325,0.5212924330012363,0.25781576143718765,0.26421098449957026,0.17345066440611756,0.3172412028136149,0.561190412643426,0.38581878366622524,0.2821503641439271,0.6117879611217995,0.48645967500763293,0.4335030777035977,0.36871038353781127,0.6189622474105501,0.6298233332071421,0.39143491284629817,0.32467814557723496,0.48139227813868957,0.3399774292307858,0.24450645507982383,0.47859920831933,0.15615321652436764,0.31764458520582,0.2703596550899615,0.3923193293172162,0.1761392836886795,0.558545210904571,0.45717022685367725,0.3715279708518143,0.6203242574022061,0.5342416621166141,0.4560039406974739,0.5488810122480827,0.660007072743786,0.5981900967225025,0.3079959138896561,0.5054811994201117,0.32055966183690365,0.29654168091429267,0.1944515058852982,0.8056046344377266,0.2504901008709479,0.7677054321264872,0.3826210145079223,0.28109267884122663,0.4786424280962675,0.39394204155393614,0.48753330277133866,0.5680280958941398,0.357558112680929,0.42892780978394723,0.47187492072367504,0.5188583484280891,0.3245159429054085,0.42716225945544484,0.44252676703014115,0.34162764836357673
nh0006,0.4948064891568321,0.43825843540378884,0.32588808530127433,0.677263137767623,0.39666719904631575,0.3740910397219879,0.4977434404882537,0.5066806059556915,0.3111647932222291,0.5647080640424369,0.17966285720013342,0.4432432636184958,0.7154475225178804,0.11503012761100909,0.6511645124122762,0.5028674341230303,0.6083141118604883,0.12152874511736989,0.21897562780635987,0.49069183586255294,0.29710565380139653,0.1866949078077913,0.2927032806490813,0.36512682681589953,0.37050484545388884,0.1514836487791354,0.4093024144879465,0.6006746991784235,0.6552830949686409,0.7941051923276432,0.4706369263444441,0.37220108079546366,0.3210069335470167,0.3442958644620354,0.7664227525694801,0.2878402325043206,0.4366521644544853,0.37134634851264403,0.4684637260680065,0.39568553578955395,0.6006936200458075,0.47261786641648945,0.08926708377615361,0.5694769207592729,0.591092253069623,0.4169829978738408,0.6290113188903876,0.29989062061410676,0.4570779919248522,0.3261935134914511,0.25482250134382345,0.38109444530156134,0.593779680726072,0.2508437280464713,0.1315845476736158,0.6389913584289886,0.311031881284753,0.39102843887290717,0.5840228439873363,0.2825132190675683,0.4306297505084026,0.6297773865369827,0.31994079271887266,0.6826267442647381,0.2153892643553782,0.47634798518533955,0.6031282323675083,0.3287376738420884,0.38715441958036,0.11717395490003904,0.43711318936648647,0.33074505275797694,0.3362770208394225,0.699610884393196,0.5107982423550679,0.17282091361458807,0.6399204945928161,0.26368170275511754,0.33131753851698786,0.5557816861680362,0.2921949364020864,0.19250167930029755,0.33056406289235096,0.4153633646952679,0.3935378219309288,0.39327989041294015,0.500862317946791,0.37854668713949247,0.3418555774295339,0.493962569153088,0.2633629568910828,0.40955715225137795,0.5019803984134819,0.2975815075278575,0.537267901443587,0.05068425766326917,0.29803475218296455,0.34897444773168296,0.21694204582253618,0.6402197027502065,0.738282999570322,0.539474386136875,0.3641098574855206,0.6113142784428851,0.7213159321285867,0.7618113179114236,0.1376704066234662,0.2672382020954527,0.6413866415507278,0.6566139476638884,0.5745378833687274,0.4869759544141756,0.4638596315062814,0.2799130040298352,0.7135867088047951,0.17699043554300753,0.29087800841943395,0.3050013574590358,0.5129694813942784,0.20571966245504753,0.24449502081659208,0.21755558651026902,0.2653525833830794,0.5729268043743946,0.35186685616137703,0.11489040373357512,0.41430653957823865,0.7390233116709581,0.5333892748212615,0.3263834877677356,0.6417663062375619,0.4453060095668636,0.3210485329450306,0.5462422178993322,0.25787227462485307,0.3677178283911205,0.3704383237533144,0.18969021910062378,0.16135759673822425,0.3648509672775233,0.22469825028989937,0.17049134123727977,0.4492780355761844,0.2827731497031682,0.46182587487660315,0.588328600488983,0.39237367715824456,0.14661303186734742,0.4098013584220056,0.45717199316734924,0.311451245271967,0.16482294440722,0.33947795645385903,0.6529896259044383,0.3359237802050246,0.4245701176203823,0.6672591444111049,0.7278488332129931,0.29066160343162295,0.29171321742965484,0.5142309215306596,0.5915760413904531,0.21741345152413438,0.474847067623564,0.23014627350717598,0.2935019580896622,0.2167750524036665,0.38995243740813584,0.16707293267492282,0.268188451414874,0.1988585891884247,0.2597270260950918,0.12068898799259292,0.1533505901944397,0.5567989540597442,0.7503253014044714,0.4219938788266264,0.7075221087106616,0.2717454305059866,0.4514749263869252,0.15343437853820763,0.4283533252269621,0.17069348214761687,0.2398992125232131,0.3004619177877943,0.27153067327734015,0.3339876709198135,0.3690795498194704,0.5050490617062,0.19349993852626107,0.5063165276750381,0.3911599820322005,0.5302494214570916,0.31910772232472057,0.31050760861288834,0.7077712333301538,0.4004008319290704,0.5973656437465545,0.6472094855994521,0.2347603826356137
nh0007,0.48407383130858717,0.4921555653283892,0.6156604043582479,0.6851461234644716,0.36012420682683954,0.2782040375877527,0.4498986071222113,0.3632125983856843,0.1939978383815909,0.5744032728352391,0.261473979446986,0.43858024574968585,0.5679642169502481,0.2798444366694547,0.5231577455048348,0.7174517021459705,0.760782929696327,0.15324984888762772,0.31512017326518743,0.34555958247384405,0.38601845069028506,0.343885526311809,0.18477784462272911,0.1993604336458855,0.1247166875655201,0.1188198222850789,0.37128989084859804,0.5600546453235908,0.599523308096111,0.6564480069432737,0.6290458707814488,0.5172017215008092,0.24756424865316728,0.32496698918287037,0.7455351437844063,0.6225828441062249,0.4997795732100706,0.3582854295518232,0.3646484959945078,0.3806072144349309,0.5344083046316036,0.6112395912395212,0.17583054706928908,0.40508415584101837,0.32910619496024685,0.8323115316535907,0.5467369901633476,0.2667004756427378,0.43741485045777007,0.46369699245705787,0.32801488435587006,0.5058317552261021,0.5569591362704257,0.16725771325176977,0.08695565170405634,0.5335724848301966,0.5124056314137045,0.3399078466040466,0.3805879595289534,0.34716171104543747,0.28502298796392356,0.6557970404790201,0.261951026643116,0.6229436018861282,0.3775865040717402,0.2551174541954275,0.4173617379346327,0.3985973415795986,0.3295036028556124,0.2117287396069502,0.6395496819608583,0.23111333678636134,0.40625312440188516,0.7240459567650178,0.6397002968044774,0.38799050782330374,0.4445249098937121,0.5153354175837558,0.38676061220425784,0.49717372748912947,0.2742983900872128,0.5583182939807305,0.3843597000500627,0.5587107203684742,0.27688056218265056,0.3508928621318918,0.5924941145963374,0.3205848395149691,0.6672280803767318,0.19883560522914645,0.3168374142333549,0.33871671613535553,0.7322773146118544,0.5339008717958376,0.6573935349591009,0.27104563076363053,0.38802106193015734,0.31537964803492163,0.6757040601584962,0.45415874573203086,0.5487889137500384,0.38115656957013544,0.15839132099209108,0.33196237385702565,0.6083120084318812,0.773073459058059,0.34030515937088146,0.367501365966557,0.5873055568608814,0.6680312358838874,0.4875821067333701,0.3933879284420102,0.19771007263803564,0.2006882501546684,0.19372456632267165,0.11727627213404795,0.23331459975446972,0.5070942769060712,0.337241617982321,0.36179205450003743,0.1455657081664855,0.3780206836204749,0.27057323159078034,0.5039338784182258,0.2711027568736175,0.10215336224032184,0.3698852190745488,0.780932299244748,0.4338998960420165,0.5797439443857979,0.5525784475849697,0.6423699291487904,0.5039536334464609,0.6871925204112901,0.5820264024793771,0.30318174895395195,0.22886407583905158,0.332470909043057,0.06992407185993171,0.16331202052503047,0.3462447830337361,0.3604967355026462,0.4362765657371701,0.3841588904073855,0.3936952131995414,0.2651886878359164,0.2729882353544272,0.251770114393975,0.511764767540482,0.4438013399779809,0.251671302324905,0.3306152206740041,0.5739832154925428,0.54128158604301,0.32745296841871424,0.3605717260700114,0.5502654302483145,0.6961787309262895,0.2990192269898093,0.266194971986658,0.681615144738711,0.5102656606122391,0.3334672673214394,0.47701469766347404,0.3608239039269946,0.4145172434586754,0.5961829198061507,0.33131055181586383,0.19670612535363666,0.5606698106523522,0.39457831779843067,0.3797397249785247,0.6574643460958469,0.5533435240172767,0.5302967823244886,0.7933815378743106,0.5699409732741713,0.7446880911876836,0.5039814995209533,0.26497763546508346,0.3883508813861084,0.42019615503937036,0.09564958117397687,0.36840468508989965,0.2865264995892724,0.4113351440688261,0.34778428947491213,0.44381861488970026,0.6189008055415914,0.3763863085974865,0.3819230551053374,0.3890308857777126,0.5227527329496042,0.45986594778389384,0.47631994855027665,0.6863094592860313,0.5187014829648753,0.6578184253739932,0.3674176519253781,0.506413937465752
