,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball,medio,racia,levan,mucha,puede,muert,llama,hecho,ració,forma,queda,cabez,menos,verda,gener,segui,ender,senti,acien,ahora,manos,madre,perso,fuerz,tener,estar,ciert,podía,sigui,ente.,excla,conse,ción.,sombr,grand,pobre,espon,haber,cuant,enera,lenci,volvi,cerca,respo,calle,mayor,conti,brazo,decía,nombr,corre,"ento,",hacía,recib,poder,segur,camin,extra,gente,espec,aunqu,estre,guard,últim,entar,"ones,",parti,dirig,frent,herma,estas,mejor,remos,sione,"ncia,",endid,rendi,escri,milia,famil,abras,mundo,quién,neral,mirad,vuest,entro,media,tació,fuera,misma,damen,apare,comen,mañan,dicho,serva,pront,epara,busca,posib,samen,ocupa,menta,senci,delan,plica,lando,consi,buena,trata,acaba,legar,porta,silen,insta,hacie,cient,estad,desgr,ierra,embar,halla,hacia,compl,poner,esgra,biert,"ados,",testó,presi,capit,despe,riend,cuerd,tarde,rable,maner,march,spira,trist,propi,hermo,confi,vista,falta,conde,almen,"ntes,",respe,tierr,"ante,",bando,sangr,tiend,nació,ballo,efect,rabaj,orden,dolor,cando,diend,princ,causa,raban,dient,entan,nunci,table,mando,alegr,olver,servi,endie,cuerp,ciuda,espos,recue,spect,"ores,",puebl,visto,asado,manda,amino,queri,escon,chach,guien,acerc,"idad,",tenid,nuevo,natur,volve,desco,pasar,cuart,peran
nh0001,0.16343656586187272,0.27784216196518363,0.10950249912745473,0.09969630517574236,0.08498701424817381,0.2614985053789964,0.05720279805165545,0.1761216591027398,0.12421179005502327,0.05883716371027418,0.12911488703087945,0.13728671532397307,0.09315884254126745,0.2042957073273409,0.20266134166872218,0.10296503649297982,0.21410190127905326,0.14218981229982927,0.06210589502751163,0.10133067083436109,0.050665335417180546,0.10623376781021727,0.11930869307916708,0.06864335766198654,0.07191208897922399,0.09152447688264873,0.08825574556541127,0.04249350712408691,0.037590410148230724,0.08171828293093636,0.0653746263447491,0.05556843239303673,0.06864335766198654,0.08662137990679254,0.044127872782705635,0.06210589502751163,0.031052947513755817,0.07681518595508018,0.02941858185513709,0.07027772332060526,0.05720279805165545,0.04085914146546818,0.06070728611728708,0.04085914146546818,0.04249350712408691,0.07027772332060526,0.09479320819988618,0.08531834805672779,0.03922477580684945,0.014824207847440232,0.060471529368892905,0.09152447688264873,0.08989011122403,0.07027772332060526,0.06753250241611662,0.04576223844132436,0.0653746263447491,0.026149850537899637,0.08825574556541127,0.044127872782705635,0.035956044489611996,0.04739660409994309,0.04249350712408691,0.08989011122403,0.03268731317237455,0.03268731317237455,0.037590410148230724,0.037590410148230724,0.04085914146546818,0.04085914146546818,0.07518082029646145,0.037590410148230724,0.06700899200336782,0.035956044489611996,0.053934066734418,0.05720279805165545,0.035956044489611996,0.04249350712408691,0.04249350712408691,0.021246753562043454,0.06864335766198654,0.05556843239303673,0.04249350712408691,0.031052947513755817,0.053934066734418,0.04101843656573451,0.04249350712408691,0.1197738347719448,0.04576223844132436,0.06210589502751163,0.08498701424817381,0.037590410148230724,0.04576223844132436,0.03922477580684945,0.050665335417180546,0.07681518595508018,0.04249350712408691,0.02941858185513709,0.050665335417180546,0.1152993943689796,0.05556843239303673,0.050665335417180546,0.04903096975856182,0.09479320819988618,0.031174011789958232,0.04249350712408691,0.04085914146546818,0.026149850537899637,0.037590410148230724,0.03922477580684945,0.035956044489611996,0.09152447688264873,0.08171828293093636,0.050665335417180546,0.014766637163664427,0.019612387903424726,0.03432167883099327,0.017978022244805998,0.021246753562043454,0.035956044489611996,0.03268731317237455,0.009960019756175012,0.02288111922066218,0.035956044489611996,0.02451548487928091,0.026149850537899637,0.04249350712408691,0.044127872782705635,0.050665335417180546,0.017978022244805998,0.031174011789958232,0.014709290927568544,0.021246753562043454,0.0653746263447491,0.021246753562043454,0.018048112088923186,0.02941858185513709,0.035956044489611996,0.021246753562043454,0.013074925268949818,0.027784216196518365,0.04576223844132436,0.05720279805165545,0.0312955499001516,0.009921336495156802,0.07576817344247229,0.031052947513755817,0.04903096975856182,0.027784216196518365,0.03432167883099327,0.04576223844132436,0.031052947513755817,0.04922212387888142,0.019612387903424726,0.009844424775776284,0.037736961640475755,0.06374026068613037,0.03432167883099327,0.026149850537899637,0.04085914146546818,0.04249350712408691,0.027892536864699467,0.02941858185513709,0.02288111922066218,0.013074925268949818,0.02451548487928091,0.06374026068613037,0.022970324476811327,0.03922477580684945,0.008235671026355685,0.02941858185513709,0.04085914146546818,0.03268731317237455,0.009806193951712363,0.017978022244805998,0.03922477580684945,0.02451548487928091,0.006537462634474909,0.011485162238405663,0.011485162238405663,0.02451548487928091,0.019612387903424726,0.04576223844132436,0.01322844866020907,0.01144055961033109,0.0,0.03432167883099327,0.027784216196518365,0.031052947513755817,0.05270829456867638,0.026149850537899637,0.031052947513755817,0.037590410148230724,0.02288111922066218,0.037590410148230724,0.04249350712408691,0.014766637163664427,0.03432167883099327,0.031052947513755817,0.04085914146546818,0.019765610463253643,0.008203687313146904,0.03432167883099327,0.008171828293093637,0.013074925268949818,0.053934066734418,0.026149850537899637,0.05414433626676956,0.021246753562043454,0.0312955499001516,0.029648415694880463,0.026149850537899637,0.016343656586187274,0.035956044489611996,0.016343656586187274,0.02666361658300442,0.011529939436897958,0.017978022244805998,0.014709290927568544,0.02149622907283974,0.04903096975856182,0.03432167883099327,0.04870546923895873,0.02141274466852478,0.017978022244805998,0.026149850537899637,0.02149622907283974,0.027784216196518365,0.01144055961033109,0.032159902452350966,0.014709290927568544,0.01679498939274439,0.014709290927568544,0.042659174028363896,0.019612387903424726,0.03432167883099327,0.014709290927568544,0.028110453402944276,0.004941402615813411,0.009844424775776284,0.01968884955155257,0.022970324476811327,0.023330664510128867,0.011485162238405663,0.03432167883099327,0.032814749252587615,0.011756492574921073,0.024707013079067055,0.019612387903424726,0.008203687313146904,0.04249350712408691,0.050665335417180546,0.032814749252587615,0.022970324476811327,0.018048112088923186,0.01144055961033109,0.10315212490588006,0.031174011789958232,0.022970324476811327,0.016343656586187274,0.008235671026355685,0.03432167883099327,0.02941858185513709,0.04282548933704956,0.016343656586187274,0.01144055961033109,0.013074925268949818,0.006537462634474909,0.006537462634474909,0.016343656586187274,0.037590410148230724,0.021246753562043454,0.016343656586187274,0.006562949850517523,0.021246753562043454,0.03922477580684945,0.001679498939274439,0.006770505779442308,0.008171828293093637,0.017978022244805998,0.02941858185513709,0.06678818446268739,0.021246753562043454,0.02941858185513709,0.03694897666403765,0.037590410148230724,0.011485162238405663,0.026149850537899637,0.059241925570120195,0.019612387903424726,0.032814749252587615,0.021246753562043454,0.01144055961033109,0.021246753562043454,0.02288111922066218,0.014709290927568544,0.016343656586187274,0.031052947513755817,0.028220055975829203,0.008171828293093637
nh0002,0.35960690097440307,0.21470647322883477,0.27023400940870584,0.13379492050959407,0.132737253153787,0.12057407856200573,0.029085852284694364,0.11943208576530215,0.12533358166313754,0.08884405788779369,0.0999495651237679,0.10576673558070677,0.07350788122859121,0.1390832572886294,0.1385544236107259,0.09095939259940783,0.10312256719118912,0.08355572110875836,0.14648692877927888,0.09148822627731136,0.09571889570053964,0.08619988949827603,0.12057407856200573,0.06716187709374881,0.06927721180536295,0.08567105582037249,0.054469868824063995,0.0967765630563467,0.07668088329601241,0.07879621800762655,0.03860485848695797,0.10365140086909265,0.11687224281668099,0.08567105582037249,0.05394103514616046,0.08514222214246896,0.07350788122859121,0.09307472731102197,0.09624772937844317,0.04072019319857211,0.054469868824063995,0.049710365722932186,0.05308954102533693,0.049181532045028654,0.09413239466682903,0.03913369216486151,0.06716187709374881,0.056274913486857155,0.06293120767052053,0.014390060724710371,0.06927721180536295,0.06610420973794173,0.049710365722932186,0.05711403721358166,0.053296521202631,0.05711403721358166,0.0343741890637297,0.054469868824063995,0.10259373351328557,0.07668088329601241,0.06610420973794173,0.07879621800762655,0.07403671490649474,0.05394103514616046,0.010047839880167143,0.05288336779035339,0.07139254651697707,0.03807602480905444,0.08461338846456543,0.08461338846456543,0.05711403721358166,0.04124902687647564,0.06134470663680993,0.03807602480905444,0.08937289156569724,0.051825700434546325,0.03807602480905444,0.03701835745324737,0.03331652170792264,0.06504654238213467,0.06927721180536295,0.06187354031471347,0.03966252584276504,0.049710365722932186,0.045479696299703914,0.04406431905102966,0.023797515505659027,0.023890293461401618,0.06028703928100287,0.05870053824729227,0.053412201468256926,0.0655753760600382,0.03966252584276504,0.02855701860679083,0.03860485848695797,0.0327876880300191,0.01639384401500955,0.05394103514616046,0.07879621800762655,0.022384538905105018,0.045479696299703914,0.048123864689221585,0.01798034504872015,0.06716187709374881,0.06476924005091106,0.024326349183562558,0.028028184928887298,0.056056369857774596,0.030672353318404965,0.040191359520668574,0.04177786055437918,0.022739848149851957,0.0719213801948806,0.04230669423228271,0.021766711820388144,0.03384535538582617,0.03807602480905444,0.03225885435211557,0.03225885435211557,0.04230669423228271,0.018509178726623686,0.017725266182206635,0.044422028943896845,0.04336436158808978,0.05288336779035339,0.03860485848695797,0.04495086262180038,0.047066197333414515,0.023797515505659027,0.03543185641953677,0.028668352153681943,0.042835527910186244,0.054469868824063995,0.012163174591781279,0.050768033078739255,0.021235816410134774,0.011105507235974211,0.013220841947588347,0.07720971697391595,0.01798034504872015,0.020095679760334287,0.012163174591781279,0.016922677692913085,0.0106593042405262,0.0331726750914651,0.044769077810210035,0.020095679760334287,0.011634340913877746,0.0327876880300191,0.03384535538582617,0.03331652170792264,0.040191359520668574,0.04724969151254987,0.02168218079404489,0.037162678717735854,0.03397730625621564,0.025384016539369628,0.02168218079404489,0.045479696299703914,0.049710365722932186,0.07297904755068768,0.021235816410134774,0.025912850217273162,0.03384535538582617,0.045479696299703914,0.05711403721358166,0.05288336779035339,0.011679699025574124,0.01798034504872015,0.0053296521202631,0.0312011869963085,0.048123864689221585,0.013749675625491882,0.03173002067421203,0.07086371283907354,0.022739848149851957,0.026441683895176694,0.05711403721358166,0.02548297969216173,0.02548297969216173,0.016922677692913085,0.040191359520668574,0.028028184928887298,0.013911121812549878,0.010576673558070678,0.0043206460706271725,0.024855182861466093,0.03331652170792264,0.03701835745324737,0.05169762556655207,0.026441683895176694,0.04124902687647564,0.022739848149851957,0.049710365722932186,0.016922677692913085,0.0343741890637297,0.028668352153681943,0.030672353318404965,0.0327876880300191,0.02697051757308023,0.04210425175007849,0.04034805117925607,0.042835527910186244,0.04177786055437918,0.024326349183562558,0.01639384401500955,0.030143519640501434,0.014865071487094341,0.047066197333414515,0.02504936496523657,0.036241634417789076,0.023797515505659027,0.023797515505659027,0.04177786055437918,0.00951900620226361,0.01725515749727258,0.02398343454118395,0.027499351250983763,0.024326349183562558,0.013376078665913345,0.013749675625491882,0.03331652170792264,0.011412187673281534,0.01865378242092085,0.03807602480905444,0.03384535538582617,0.013376078665913345,0.019566846082430756,0.024855182861466093,0.011501389014186089,0.027499351250983763,0.03097593797033559,0.024326349183562558,0.027606561333175208,0.027499351250983763,0.045479696299703914,0.03490302274163324,0.014981208105822945,0.0159889563607893,0.021766711820388144,0.00796343115380054,0.04937327315356335,0.0064706840614772165,0.03238462002545553,0.02062451343823782,0.03132282920494879,0.005977812590766518,0.0479668690823679,0.0343741890637297,0.026013875102415096,0.01480734298129895,0.027499351250983763,0.01592686230760108,0.012210594435827496,0.021766711820388144,0.023268681827755492,0.01557596046185114,0.02495208428190836,0.014334176076840972,0.020095679760334287,0.009060408604447269,0.03331652170792264,0.018509178726623686,0.025582330177262882,0.011634340913877746,0.019566846082430756,0.013220841947588347,0.01745151137081662,0.03490302274163324,0.0327876880300191,0.01639384401500955,0.01480734298129895,0.02168218079404489,0.03344641084596227,0.015336176659202483,0.006346004134842407,0.05869125089116218,0.003286111146910311,0.028028184928887298,0.01639384401500955,0.0296146859625979,0.0471003173225959,0.013220841947588347,0.020095679760334287,0.013585937706287542,0.023268681827755492,0.012210594435827496,0.022739848149851957,0.042171759718682325,0.022211014471948422,0.010617908205067387,0.04177786055437918,0.016922677692913085,0.018509178726623686,0.027499351250983763,0.01745151137081662,0.024326349183562558,0.025384016539369628,0.017725266182206635,0.012163174591781279
nh0003,0.2798377148577277,0.34699876642358235,0.1846928918061003,0.2070799089947185,0.08674969160589559,0.08115293730874104,0.1091367087945138,0.19569141195557951,0.14271723457744112,0.1371204802802866,0.1371204802802866,0.13991885742886384,0.06995942871443192,0.11753184024024564,0.11753184024024564,0.0979432002002047,0.06716105156585465,0.12872534883455475,0.06716105156585465,0.12312859453740019,0.08395131445731831,0.05037078867439099,0.08954806875447287,0.08674969160589559,0.04757241152581371,0.05596754297154554,0.08395131445731831,0.11473346309166836,0.11193508594309108,0.09234644590305015,0.09514482305162741,0.061564297268700094,0.06716105156585465,0.03917728008008188,0.05037078867439099,0.025185394337195494,0.06995942871443192,0.05037078867439099,0.044774034377236434,0.05596754297154554,0.05037078867439099,0.0363789029315046,0.09551575850411706,0.0363789029315046,0.06716105156585465,0.05316916582296827,0.12033021738882291,0.028092870148269725,0.0363789029315046,0.056404791624981444,0.041975657228659154,0.12033021738882291,0.041975657228659154,0.03358052578292733,0.08742742701872125,0.05316916582296827,0.0363789029315046,0.02798377148577277,0.04757241152581371,0.10074157734878197,0.06995942871443192,0.025185394337195494,0.09234644590305015,0.06716105156585465,0.07555618301158648,0.05037078867439099,0.030782148634350047,0.0363789029315046,0.061564297268700094,0.061564297268700094,0.05876592012012282,0.02798377148577277,0.022387017188618217,0.01958864004004094,0.05037078867439099,0.030782148634350047,0.01958864004004094,0.025185394337195494,0.05037078867439099,0.05316916582296827,0.05316916582296827,0.05316916582296827,0.022387017188618217,0.041975657228659154,0.044774034377236434,0.044948592237231556,0.030782148634350047,0.06461360134102037,0.044774034377236434,0.0727578058630092,0.01958864004004094,0.044774034377236434,0.03917728008008188,0.07555618301158648,0.030782148634350047,0.08395131445731831,0.016790262891463664,0.030782148634350047,0.022387017188618217,0.059225031206230516,0.02798377148577277,0.030782148634350047,0.03358052578292733,0.12872534883455475,0.03652073119275064,0.005596754297154554,0.041975657228659154,0.030782148634350047,0.02798377148577277,0.02798377148577277,0.022387017188618217,0.0363789029315046,0.03358052578292733,0.05037078867439099,0.05618574029653945,0.03358052578292733,0.05037078867439099,0.05596754297154554,0.03917728008008188,0.022387017188618217,0.030782148634350047,0.039791838251646984,0.013991885742886385,0.022387017188618217,0.022387017188618217,0.03917728008008188,0.03358052578292733,0.0363789029315046,0.02798377148577277,0.03358052578292733,0.008427861044480917,0.01958864004004094,0.022387017188618217,0.044774034377236434,0.0363789029315046,0.03933001820757761,0.05037078867439099,0.044774034377236434,0.011193508594309108,0.05596754297154554,0.01958864004004094,0.016790262891463664,0.05037078867439099,0.0507643124624833,0.01698741110043686,0.016921437487494435,0.022387017188618217,0.0363789029315046,0.01958864004004094,0.011193508594309108,0.04757241152581371,0.03917728008008188,0.044948592237231556,0.025185394337195494,0.019665009103788805,0.044948592237231556,0.05037078867439099,0.02798377148577277,0.02798377148577277,0.025185394337195494,0.04757241152581371,0.03371144417792367,0.016790262891463664,0.025185394337195494,0.016790262891463664,0.022387017188618217,0.01958864004004094,0.05337645328171248,0.025185394337195494,0.016921437487494435,0.0363789029315046,0.02798377148577277,0.025185394337195494,0.025185394337195494,0.03358052578292733,0.013991885742886385,0.022387017188618217,0.011193508594309108,0.03652073119275064,0.03652073119275064,0.011193508594309108,0.044774034377236434,0.016790262891463664,0.056624703668122875,0.030782148634350047,0.0,0.013991885742886385,0.016790262891463664,0.013991885742886385,0.016921437487494435,0.025185394337195494,0.02798377148577277,0.030782148634350047,0.025185394337195494,0.061564297268700094,0.011193508594309108,0.03933001820757761,0.013991885742886385,0.02798377148577277,0.030782148634350047,0.03948335413748701,0.044948592237231556,0.022387017188618217,0.016790262891463664,0.016790262891463664,0.03358052578292733,0.013991885742886385,0.03371144417792367,0.01958864004004094,0.014101197906245361,0.016921437487494435,0.022387017188618217,0.025185394337195494,0.013991885742886385,0.016790262891463664,0.019973497999659754,0.02256191664999258,0.030782148634350047,0.030782148634350047,0.019818646283843007,0.013991885742886385,0.0363789029315046,0.017253928805738967,0.02256191664999258,0.01958864004004094,0.025185394337195494,0.019818646283843007,0.02798377148577277,0.02798377148577277,0.01159252738675027,0.008395131445731832,0.017253928805738967,0.02798377148577277,0.030902157163096695,0.030782148634350047,0.041975657228659154,0.01958864004004094,0.04246852775109216,0.019741677068743507,0.022474296118615778,0.025283583133442752,0.014046435074134863,0.03709363914222526,0.044948592237231556,0.02798377148577277,0.014046435074134863,0.008626964402869483,0.016921437487494435,0.025185394337195494,0.0056185740296539445,0.011193508594309108,0.041975657228659154,0.019665009103788805,0.016855722088961834,0.016855722088961834,0.022387017188618217,0.041210888834067705,0.0056185740296539445,0.030902157163096695,0.008395131445731832,0.02538215623124165,0.05037078867439099,0.01958864004004094,0.01128095832499629,0.03358052578292733,0.011193508594309108,0.011193508594309108,0.02798377148577277,0.005596754297154554,0.011193508594309108,0.03358052578292733,0.030782148634350047,0.011193508594309108,0.0,0.002798377148577277,0.008395131445731832,0.014378274004782471,0.0028981318466875677,0.03917728008008188,0.02798377148577277,0.025185394337195494,0.12315196300903589,0.06436267441727737,0.011193508594309108,0.02012958360669546,0.03917728008008188,0.016855722088961834,0.022387017188618217,0.09563835094068973,0.016790262891463664,0.019665009103788805,0.02798377148577277,0.025185394337195494,0.011193508594309108,0.025185394337195494,0.011193508594309108,0.022387017188618217,0.022387017188618217,0.014211370804159637,0.008395131445731832
nh0004,0.35727807913466203,0.1799622917122742,0.26729693327852494,0.0899811458561371,0.13232521449431928,0.1455577359437512,0.031758051478636626,0.0,0.12438570162466012,0.05822309437750048,0.13497171878420566,0.1270322059145465,0.07145561582693241,0.042344068638182165,0.042344068638182165,0.2011343260313653,0.11909269304488734,0.0899811458561371,0.13497171878420566,0.08733464156625072,0.11644618875500096,0.09262765014602349,0.08204163298647794,0.04499057292806855,0.07939512869659156,0.060869598667386865,0.07939512869659156,0.06880911153704602,0.1085066758853418,0.06880911153704602,0.050283581507841325,0.09262765014602349,0.06351610295727325,0.0899811458561371,0.03440455576852301,0.05293008579772771,0.04763707721795494,0.09262765014602349,0.06351610295727325,0.04763707721795494,0.042344068638182165,0.05293008579772771,0.037195508818596054,0.05557659008761409,0.07145561582693241,0.050283581507841325,0.05822309437750048,0.08236148381260557,0.05293008579772771,0.016003081258888305,0.060869598667386865,0.05822309437750048,0.060869598667386865,0.04499057292806855,0.09868566776314457,0.1296787102044329,0.06616260724715964,0.0741021201168188,0.04499057292806855,0.03440455576852301,0.060869598667386865,0.08733464156625072,0.03440455576852301,0.03440455576852301,0.0185255300292047,0.026465042898863856,0.06351610295727325,0.04499057292806855,0.060869598667386865,0.060869598667386865,0.05557659008761409,0.03969756434829578,0.05557659008761409,0.03969756434829578,0.060869598667386865,0.0741021201168188,0.03969756434829578,0.05822309437750048,0.042344068638182165,0.04499057292806855,0.026465042898863856,0.04763707721795494,0.042344068638182165,0.06351610295727325,0.015879025739318313,0.058450085286365236,0.013232521449431928,0.037195508818596054,0.060869598667386865,0.0899811458561371,0.021172034319091083,0.03969756434829578,0.0741021201168188,0.02911154718875024,0.06616260724715964,0.013232521449431928,0.013232521449431928,0.04763707721795494,0.03440455576852301,0.03734052293740605,0.06351610295727325,0.013232521449431928,0.031758051478636626,0.026465042898863856,0.07704783969566327,0.05822309437750048,0.0370510600584094,0.04499057292806855,0.02911154718875024,0.05293008579772771,0.05557659008761409,0.05293008579772771,0.050283581507841325,0.026465042898863856,0.021254576467769175,0.06616260724715964,0.04763707721795494,0.013232521449431928,0.050283581507841325,0.04499057292806855,0.031758051478636626,0.0026880189339379174,0.05293008579772771,0.04763707721795494,0.04763707721795494,0.02381853860897747,0.04499057292806855,0.04499057292806855,0.05557659008761409,0.02911154718875024,0.06376372940330753,0.0741021201168188,0.031758051478636626,0.021172034319091083,0.0741021201168188,0.013284110292355737,0.007939512869659156,0.03440455576852301,0.08733464156625072,0.02911154718875024,0.06351610295727325,0.04499057292806855,0.05557659008761409,0.008001540629444153,0.0026775790612680924,0.04000770314722076,0.03440455576852301,0.02381853860897747,0.031758051478636626,0.026465042898863856,0.021172034319091083,0.021172034319091083,0.04250915293553835,0.0370510600584094,0.05579326322789409,0.04782279705248065,0.06351610295727325,0.010586017159545541,0.026465042898863856,0.031758051478636626,0.07145561582693241,0.021254576467769175,0.060869598667386865,0.031758051478636626,0.013232521449431928,0.05822309437750048,0.03969756434829578,0.015940932350826883,0.050283581507841325,0.01066872083925887,0.060869598667386865,0.0370510600584094,0.03440455576852301,0.0370510600584094,0.04763707721795494,0.03440455576852301,0.02911154718875024,0.021172034319091083,0.005313644116942294,0.005313644116942294,0.021172034319091083,0.013232521449431928,0.0370510600584094,0.02409821155141283,0.007939512869659156,0.018018595825071156,0.031758051478636626,0.060869598667386865,0.03440455576852301,0.04267488335703548,0.031758051478636626,0.03440455576852301,0.042344068638182165,0.042344068638182165,0.0185255300292047,0.0185255300292047,0.058450085286365236,0.021172034319091083,0.0370510600584094,0.013232521449431928,0.026671802098147176,0.037195508818596054,0.0185255300292047,0.021172034319091083,0.03440455576852301,0.015879025739318313,0.02381853860897747,0.029225042643182618,0.04499057292806855,0.018670261468703025,0.04000770314722076,0.021172034319091083,0.05557659008761409,0.03440455576852301,0.04763707721795494,0.013492500763729948,0.04000770314722076,0.03440455576852301,0.0185255300292047,0.0026775790612680924,0.0370510600584094,0.050283581507841325,0.038074231270671104,0.03734052293740605,0.042344068638182165,0.05293008579772771,0.0026775790612680924,0.0185255300292047,0.0370510600584094,0.04659436712090287,0.026465042898863856,0.038074231270671104,0.026465042898863856,0.018597754409298027,0.015879025739318313,0.0370510600584094,0.04763707721795494,0.005355158122536185,0.05867796461592378,0.007970466175413441,0.002656822058471147,0.037195508818596054,0.005397000305491979,0.05579326322789409,0.03440455576852301,0.029225042643182618,0.019037115635335552,0.05067642398647963,0.021172034319091083,0.021254576467769175,0.04499057292806855,0.031758051478636626,0.04250915293553835,0.0451659749940095,0.029225042643182618,0.010586017159545541,0.033406543956023355,0.037195508818596054,0.031881864701653766,0.02381853860897747,0.005334360419629435,0.02381853860897747,0.015879025739318313,0.02133744167851774,0.010586017159545541,0.03969756434829578,0.015879025739318313,0.026465042898863856,0.021172034319091083,0.031758051478636626,0.04763707721795494,0.005293008579772771,0.042344068638182165,0.015940932350826883,0.026465042898863856,0.013232521449431928,0.043513407166481256,0.005481690249517984,0.005293008579772771,0.021172034319091083,0.060869598667386865,0.09705690748208744,0.0185255300292047,0.0185255300292047,0.043513407166481256,0.05557659008761409,0.002656822058471147,0.021172034319091083,0.0,0.03440455576852301,0.031881864701653766,0.026465042898863856,0.010586017159545541,0.015879025739318313,0.0185255300292047,0.03440455576852301,0.015879025739318313,0.021172034319091083,0.016128113603627505,0.005293008579772771
