,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi
0,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,0,novela romántica,other,-0.29131777546682613,-0.07299711053408497,-0.9744289916071289,-0.35020272407224073,1.436368773920086,-1.455919015464379,0.8593812164765251,-0.500583996813079,-0.7371553831238256,-0.6653412121905737,0.5750316921209517,0.37395507464376254,-1.2474925434184772,-0.38260784991909946,0.8981365841629252,-0.23159604511274146,0.4519713381261019,-0.3585856647959642,0.7865574895032217,1.0796846540441136,0.07676825963933842,1.0942865795118912,-0.1605993854849379,0.748693939613068,1.6081337087195604,-0.02414814282931843,-2.320303001245264,2.2381219995415957,-0.36338426419613157,-1.0790966343783603,-1.5376959047917682,2.4293739247252617,-0.559779236671093,-2.1160931548785715,0.1848317568773512,-2.20600558087657,0.7509936975480105,-0.31608037883937024,0.6761503601522199,1.0664117036289926,0.14786854898373747,-0.29344779637458895,-0.9314194062612711,-0.30621268487169373,-0.6800339504211108,0.0578817616415197,0.18545147483026475,0.2184292094556624,3.1064026459772824,-1.1403250894811017,-1.0849893719009618,-0.5913685085062619,-0.7561939441804315,1.0900395727125791,-0.793058674005171,2.2981092211249914,1.2399379883740995,0.448181485299727,-0.21760649619664285,-0.03671693535831122,1.4489876643849442,-0.28723058760924025,-0.4326426536281718,-1.2585632940657927,-1.7445004351755242,-2.960570738216838,-1.0901281054226533,-0.35341758164640225,-1.6640140635483758,0.6997830061606244,-0.11973225972755475,0.7444566479708266,-1.0811613995811042,2.4007815038774476,-0.4708973162280027,-0.47915762591797195,-0.8641818024504113,-1.531030850110664,-0.025930414228784837,-0.8384638465845144,-3.719319105578629,-1.4621350844021825,1.9304448283860298,0.22680156653720152,1.320273152497252,0.9072261779004278,1.3557746201163832,1.009027518683578,-0.31950581706629966,0.8982514128081036,1.3750122604101633,1.1985903153333757,1.270184897845788,0.04233834504731848,-0.49599112978211335,-1.309438544253955,-0.4582390438510011,-0.7696073139650809,-3.621280376189929,2.5769020802493716
1,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,1,novela romántica,other,1.8873875370167799,-0.295349267188171,-1.545838760686463,-0.5289135209405362,1.2456823772036891,-0.7277004575199446,1.3099706442619112,-0.548473316845179,-0.916413006619317,-0.761575778899386,0.04269551652842152,1.202726238242842,-0.44597083436995977,-0.8426402512575626,0.5403181098920233,0.155015775798244,-0.2549624957125638,-0.1891074542966571,1.4578982627849797,-0.00807448849600112,0.17533442638124752,1.0596036812928546,-0.5635985609845822,0.4595199174585023,1.7832626652436785,-0.15082933440241675,-2.170925756358984,1.8942830868038278,0.27392778128778605,-1.7347963431816744,-0.39200819060173275,2.0738460936649816,-1.465887641983929,-0.6480048908786973,-0.25978428193245273,-1.4827196930495394,1.390561652852793,-0.5541104385040905,-0.2853817251487638,0.6580540406923898,-0.6634252889959198,-0.2236967970742918,-0.38777042895918834,0.6291741938369273,-0.02904561002549566,0.7242130411421561,0.03795190032717821,0.02611479853112808,2.3609803596008803,0.020943146818043212,-0.2686363897669619,0.3577341820564701,-0.5392474770526343,1.7529631762587687,-0.9504476306664053,1.0615594735640725,1.1290478085221407,0.29690146999976363,0.1000699198212569,-0.2915893286407183,1.8934891682752095,-0.5565240150993103,0.13203716619619055,-2.0116081892648054,-1.2523684873194978,-3.6106578055191663,-1.8882492041808532,-0.8458575183560217,0.4403562052989878,1.012275318794102,0.10130654072486145,-0.48313891717590884,-2.2040119248195227,0.9673103839746844,-0.08981856101120367,0.09730156461229145,-0.903649807193732,-0.11455949697705092,0.3294573307673787,-0.4528487312785012,-2.546755380963907,-1.544229816434005,0.9259476744615687,-0.8172683303088284,1.371562787859392,0.09888236469428247,0.1462369161487196,0.5513900267429994,-1.7373753229249744,0.8652096653518968,1.549329474960034,0.9313680332290462,0.9165219963187787,1.1033775369894359,-0.7300170087470392,-1.0317303659922343,-0.8568186503835387,-1.301676226981541,-2.8479794916090944,1.2772565529611972
2,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,2,novela romántica,other,-0.3757055407934109,-0.31431803099587086,-0.44051955962219447,0.08410494357388743,0.641930334696541,-0.056284805128712145,-0.8268704312131838,-0.14394146856449108,-0.20366310858186498,0.20326986232346433,-0.3580981742434437,0.26040543702937624,-0.6371471758779155,-1.1414315221979026,0.7370261323816514,-0.3209523732761972,0.26298656590456604,-0.542520188349596,0.6958756384168625,-1.0104535790176778,-0.6536953290153735,0.992560747235494,-1.470933515628329,-0.05855234946293342,2.427618528411055,0.040394289957515817,-2.4558038930820407,1.28255476463091,0.1502856914678894,-0.7048144233788536,-0.21996370626966355,2.580986833404114,-0.2785304227319938,-0.5973783102483425,-0.8031430245730578,-0.04339705264775784,0.0247210419713646,-0.39495897030306004,-1.3938892680858528,0.6761779535860049,0.8209678203751611,0.24060463696495393,-0.9372018981353412,0.5077087195022174,-0.10983486534326481,1.9463752011377708,0.5522066498282241,0.5750995562486785,1.6691358171662878,-1.076776625670019,-0.23060015608848916,-0.1418199863381424,-0.30738792579505825,1.9568281543345272,0.02725437937108266,0.06454419289463198,0.30443812610916243,0.5783438999824395,-0.9433911218236846,-0.8943405024953428,-0.05826701129290601,-1.2562668319144512,-0.14108430950602813,-0.9164963724218906,-2.19399439704553,-3.3203721135437876,0.6961699453342454,-0.22489051371774638,-0.6089408152127112,-0.5314341344379647,-0.0018192369706491185,-0.16092690639312845,-1.3686585834803555,2.569911936735396,-0.19346103138621618,-0.2545451681173896,-0.6567345661104964,0.47804339817491037,0.3750925629837065,-0.8169703442309806,-1.5307806654173681,-1.5080616105903404,1.8442401713670273,0.25936208893328083,1.0601499606284266,0.16239295871474901,1.2428090883568288,-0.5425412517883761,0.15264266228490864,-0.4649007111484056,1.1383960991717266,0.8566265030689353,2.3000332189936756,-0.17511671179193478,-0.8228463026438537,-1.4092051878624394,-0.002825958681363261,-0.4058565556160896,-2.762993025158684,1.1341219677714616
3,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,3,novela romántica,other,0.7968445620342948,-1.279806454678626,-1.7304779334312483,-0.18215753970674697,1.2496707738694761,-0.5283984250147915,-0.03607913319034761,-1.3243806497938442,-1.595177877313755,-0.260394874001471,0.7914183361643019,1.4613293348193075,-0.21165947209056846,-0.8912543396441022,0.5412233365948618,-0.12130059846994756,-0.1930141002817347,-0.3481937801128172,1.6082733957508228,0.4959963116521804,-0.144048623185002,0.844582351546662,-0.7862109505308372,-0.41767683699599356,2.3235142963847357,0.11779868913690805,-3.008260481510375,1.6138284422986962,-0.10487963034348091,-0.900659814989357,-0.8288762217592929,2.264118482840085,-0.7934267856625854,-1.188807949901332,-0.1407848502552138,-1.3137807017253476,0.7968090112931989,0.14731380577610675,0.07298206362009774,1.2784896727393216,-0.7003760851025476,0.21106714862736897,-0.35842120396403265,0.6652691054660493,-0.8211395849450858,1.1002824058150358,-0.16577988659208298,-0.12015172048647038,2.9356155806978883,-1.4197168030104597,-0.4801856249384997,-0.09208548771525882,-0.2330336575963008,1.3623976706039373,-0.39137808222164683,1.871369796079228,1.15229295832079,0.2258442529109077,0.04570578503481704,-9.983953109227173e-05,1.2559996376571192,-0.45910378861588574,0.36535511953907474,-0.01827646878999767,-2.211626553800859,-3.8263959755599055,-0.8087490600783926,-0.7761127038713358,-1.0546216293142083,0.8724187648379811,-0.49096306214670715,0.07395265050513844,-0.2723082715129683,2.9769104848081556,-0.9965980428023338,-0.6534314851910548,-0.22347573386549602,-0.33248293680627095,0.08648346265263962,-0.3251000720234263,-3.241547139013223,-1.4854170173557346,0.5741017305995992,-0.40404050522577073,1.3081739759327338,0.21625234407946348,1.9443239937411008,-0.25354164647397126,-1.2602416469415427,0.44747390546237176,1.1651971207777896,0.9573750784202772,2.152902945110821,0.3863344827847901,-1.517592185489323,-1.378802809605881,-0.4794016546368467,-0.986397679976843,-3.5973300825542722,0.5020964981529206
4,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,4,novela romántica,other,-0.03355821670726611,-0.1734130862677965,-0.7554340621880731,0.252444034354383,1.7159546244549553,-0.9292185509393125,1.049355628607422,-1.3214833462451567,-1.1531993511999703,-0.07429273696106797,0.14870772505516094,0.7454651793059643,-0.8677572228117616,-1.2380888110002715,0.6071080390034618,-1.1812297026382974,0.12162761011251777,-0.39527647023406876,0.21637635228780772,0.13382481302057503,-0.07559281860062161,1.4501617281845751,-0.9065425233877803,0.666910065239795,1.8847810480500848,0.18336709183171462,-3.210464369761396,1.556381290654945,0.17352331804087617,-1.2918711839559511,-1.1290423160160752,2.547116975088874,-1.3524811427749759,-1.27044184474946,-0.7524325586045181,-2.3519499369283787,0.19255461947813057,0.38517385705570795,0.9336320953390944,1.3770391042051904,0.16095309724091722,-0.47935793919445224,-0.42272002833675804,0.663219193442827,-0.5861072419557223,0.7885212885042894,0.016309923935017956,0.0015680130645461254,2.9878256296863217,-0.6592368907684913,-0.7844163063947793,-0.4303565894774296,-0.8073512628566369,0.7960377344022669,-0.161164867042369,1.5985602617336743,1.88376115854354,0.13226349170001428,-0.49588032015320627,-0.22321039267709303,1.2629648207640294,-0.6125482013678426,-0.07300036366853635,-1.2375964639731882,-2.5075858168334326,-3.0977268765276182,-0.7733848231491453,-0.24605743881674313,-0.2579243050203289,0.36673490566542644,0.9345317784363809,0.09772189604082274,-1.3205052056542268,2.874443399273181,-0.506746358614818,-0.9665623417682488,-0.6282874324976553,-0.5234544122282583,0.41479290686143894,-0.4138191018072963,-2.8413854253001736,-0.02432925119847207,1.180438461170378,0.2810600578312912,2.405041918156792,0.7043216926233844,1.5227969388789497,0.41871299775506593,-0.8063461206829605,0.2724387669083769,1.1878959583903095,0.9301175326124406,1.8614881167461688,0.4976061815675493,-1.0759914101275365,-0.6342901623349806,-1.0626250719714534,-1.22656365189555,-3.588922087975999,0.6044750443213656
5,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,5,novela romántica,other,-0.5486484367288638,-1.0807279326542059,-0.9948976888134702,-0.4791625884224908,0.8492234238982848,-0.5915635875351815,0.9198079650438515,-1.1450440035641751,-1.3260837697095949,-0.5734148875605161,0.4434095706946999,1.0717835824188429,-0.15719705903608805,-0.23225285107326954,0.5062577244436213,-0.5206182079984929,0.6889500652533807,-0.14745450027331453,1.7801754191895958,-0.045617879936103556,-0.0005081390412420284,1.4236962261795458,-1.039579239302812,0.8434152251508373,1.4277793065220665,0.2154475181136548,-2.7165782060466044,2.17005781767096,-0.17008670713846463,-1.8005113729818736,-1.680820802629583,2.599896901004493,-0.7409607086644607,-2.6065503332892,-0.38748180359182793,-1.9885033629275348,0.8588046052685634,-0.20281156081882834,0.4623654452238788,1.568684710645873,0.09090985177911293,-0.3654072578058445,-0.7506442092599692,0.3737747513848084,0.22464943617660138,0.7406402516138706,0.22912421911573944,0.26777364688258753,3.044975719050323,-1.496316782610513,-0.18893189478035133,0.26663266729278545,-0.3302744198581369,2.0920154127061843,-0.49554332326269535,1.6626482469723323,1.4956384905252045,0.7468169121221515,-0.0011619604861388133,-0.40162949407653503,1.7177112244481503,-0.7039170388209159,-0.3478168643770374,-1.4145355409597558,-1.5981217125017466,-3.2548467967046366,-0.3351803842123955,-0.5736891894342051,-1.6750389229886253,0.7139473476530034,-0.05451499214428557,0.7995187619291695,-1.1338081947929743,2.4395455864927746,-1.1959230968655217,-0.6462927311413518,-0.6843407346825598,-0.4403162241864096,0.0008220997969239363,-0.6851579437759994,-3.0019526753347616,-0.7459833309686914,1.9122021725541116,-0.3371745300173721,1.8668994573096152,0.7895355609654935,1.311119252297793,0.3917628684723602,-1.2512618907865187,-0.39178222031164633,1.0106791303386533,0.8230777561930269,1.728493811616444,0.5926021523973664,-0.8836500672310454,-0.6871481095372975,-0.5635081037604535,-0.9938986914202346,-4.282212601410562,0.7731829319205588
6,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,6,novela romántica,other,0.41242811643908306,-0.008176191087833296,-1.0784866334088559,-0.33907103436692165,1.0831921315823954,-0.7759463785312605,0.4411608848679186,-0.7862031147821855,-1.5556769212168526,-1.25609115665403,0.53738935941965,0.9227669210351207,-1.5452476029065567,-0.5752772488093194,1.3501072705716055,-0.8405516697653307,-0.03510257117611304,-0.21381846134351856,1.3388312140355123,0.6112013638366838,0.08992945582316247,1.380554514622696,-0.991859809553242,0.7190488307320656,1.1116751926535993,-0.15240002773279648,-3.0415930633794077,1.5626445295582583,-0.3667193393994892,-1.0018816832862547,-0.17462109002567616,2.920067437526586,-1.0185000510552518,-0.9443834578706306,0.21848440796881108,-1.9527042570597501,-0.056438955082431685,-0.5215441333685361,-0.06753343580089122,1.5435565961696422,-0.1598418323377021,-0.10316899606567542,-0.35744787502553366,0.9783507998494892,-0.8155076569674957,1.5203916000127107,-0.28749521180274756,-0.27479104801209425,2.8680794017814155,-0.9297616789852793,-0.8556852357721776,-0.7557363309415077,1.0940144771825757,1.4103046976523756,-0.9306347706362201,2.244272384070962,1.5277772643959182,0.8119096765478353,0.3501754670746626,-0.3139133272217705,1.4091940881923892,-0.7301061973317916,0.26575704575859516,-0.99007073195538,-2.197792831778717,-3.1791653478330923,-0.6588696465573971,-1.068611556051417,-0.6085531247669801,0.7200251739659744,0.7005653784783263,0.44758682536126115,-0.7190985829705145,2.592837232864973,-0.9475303598508124,-1.0142483023793103,-0.3042995130747832,-0.9570749765665878,0.007025882566201291,-0.5201970931519411,-2.8273855030330726,-1.1620460547421043,1.4548704140598967,-0.2599294871611723,2.193520046585272,0.28957657648784363,1.2777107122899158,0.38084316319584477,-0.9502825167258662,0.6047529703484887,1.6163589300767014,0.49776748051333797,1.8358090533591782,0.2326632544288072,-0.8441571960516169,-1.9082375751285219,-1.5715605378933204,-1.3906680931713085,-3.7557188617360175,0.7213516313290091
7,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,7,novela romántica,other,0.40152466910685813,-0.5675531430161995,-1.3473484048383855,-0.5228125932037067,1.5667240381548133,-1.0799390332977792,0.730752054423484,-0.4017094081641672,-1.8003304285832633,-1.1467506556975247,0.46528776256972293,1.0940713229835912,-0.8136446640751438,-1.043934118005796,0.3392437933295869,0.06580510226237068,0.21908583101371426,0.05629151539416877,0.9936634054877311,0.6197469822427273,0.2948841527394608,1.7831676342385525,-1.093940546455343,-0.35986659117175424,1.5192488080670494,-1.052309161998906,-2.2582896888858075,1.6337426442720553,0.4495965330334588,-0.43474792611375235,-1.0737864453219252,2.5211512965526093,-1.143243042966708,-1.926148148541392,-0.4573885520797183,-1.1709461669985861,0.01513573841857907,-0.781047508193178,0.3152690545281136,1.4621436037779392,0.5497030976195652,0.0840412894154825,-0.8069642196813467,0.3155206994661156,0.2232469747890562,0.867426459394341,0.10447095253214378,0.15852905643393012,3.10082915172679,-0.6927437808424224,-0.5589500961044578,-1.7424293250362817,-0.8588870675780399,1.5282737975676837,-0.8671315747656486,1.9121924390864269,1.0738293148868554,0.5458317003691602,-0.32428721110277614,-0.627470584218037,1.8347680019937198,-0.3397798328760572,-0.38981834030995755,-1.213189736858415,-1.7824924939384255,-3.3491151161513883,-1.28660924758335,0.27220920740376764,-1.8415230022408395,0.9520888744339986,0.6160903902472552,1.0551916986423597,-0.9240761983017,1.8171415571379739,-1.0225644259761215,-0.04294648032449677,-0.3630067484380899,0.09299004514802078,0.7772662515169463,-1.1536960378332495,-2.884910998297136,0.00669236033792342,1.9433349896386434,-0.44776643770478464,1.6093505094902145,0.6749332714625162,1.4424798526282974,0.12778157616332297,-0.44016908683790446,-0.031071286626790817,1.7361973703681737,0.19007055626397884,1.677203674806898,0.663164222252922,-1.3032379129254268,-1.511606602722434,-0.183003847412324,-0.6852597390041203,-4.041997357722815,0.4997038382140182
8,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,8,novela romántica,other,0.10876196355819401,-0.19828432382832284,-1.0141798693175514,-0.2974950704645948,-0.6632136505862976,-0.5459700273609323,1.2445842270517142,-0.2567404450819746,-0.34372940319289924,-0.6334266230065482,0.1650430676320605,0.7770858372322103,-1.593690298941822,-1.090249560998177,0.06762222889531583,-0.2306051126492611,-0.8433687903982877,0.2853686049336316,1.07374971100759,0.9861621493614111,0.12708535963287657,0.758635095102992,-1.8633830408740748,-0.1499191437540233,3.445722706860322,0.32946448338800605,-2.1367271379386112,1.3994506388038952,-0.7536606383370853,-0.3786591872974312,-0.8669546970263167,0.9432456438017975,-0.3238374109229999,0.7245770350405221,0.0007482229881360519,-1.7695574787318797,0.5862529044628697,0.06651671104192235,-0.005072837475684988,0.8507198722581583,-0.18987957935585584,-0.23968075199456151,-0.8001909851095834,-0.1347551037100044,-0.39268159850848183,0.37571298878690707,-0.2666674361424943,-0.24478365533978433,2.4041821115809054,-1.4767321064605154,-0.8782159199553792,-0.9272559233578664,0.5803931509268302,1.26963263862363,-0.4245728845872815,0.3717199454876016,1.2562960588520407,0.8846686094810453,0.3832405739619367,0.14099890866435427,1.3095655444570755,-0.3029831416578104,0.0016734771531892179,-0.957921944947505,-0.4852755749665195,-2.769794126014586,-0.17442706948356512,-0.9611578434645907,-0.8854813406973128,0.6992596586580903,0.7379296778358893,-0.04777493999503591,-1.2132764889783896,2.574808992468029,-0.9412923876421857,0.38018315778925804,-0.523018523524721,-1.5840741086897667,0.6762822466995191,-1.2285911437247197,-2.652271351155088,-0.9863551920904887,1.2097714377331048,0.18880142999489755,0.48719449928807146,0.8219595568620324,1.7787350099146761,0.5494351855462476,-0.794180075717939,-0.08380551730934524,2.1452796161486667,0.8855782877907686,1.4516697099815425,-0.0836724489881709,-0.8386500160147672,-0.8498616889287889,-1.3027684712023666,0.15390627513566127,-2.3926952086245428,0.18131944494163416
9,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tf,0,9,novela romántica,other,-0.09317970478907234,-0.5508776761767192,-1.2234100163482602,0.12893657243823414,0.5444213151668058,-0.8793678613646733,0.7594869865074418,-0.49743885559276135,-1.5653504904122668,-0.9485707079510062,-0.0440901218939741,0.9221917750569126,-1.2566707463039666,-1.4167591049563573,1.337509772310487,-0.5102221615888474,-0.08371519873848232,-0.2421492167389724,1.5412947683233655,1.201575712064127,0.13025484693801748,1.7771225502562205,-1.0019910115960704,0.35278353536659557,1.9557856298306777,-0.16302337157906133,-2.5488315361716976,1.8797390079073248,-0.41575121737121123,-0.7149478379246605,-1.3327612117492111,2.2752901995045067,-0.4646439828977004,-1.7193989043601872,-0.2161077507185169,-1.698241835389813,1.2613073827560626,0.23534178360375574,-0.09099367544398973,1.0574863121321803,0.18386638405917688,-0.1084517876373404,-0.9103404157188871,0.5008049054088772,0.09634927034543633,1.4145963385222777,0.0479221641492642,0.06635528412284292,2.7940219644511686,-1.0268832254135636,-0.35275484537645135,-0.34667784363524057,-0.2231578658191818,0.9430390958858881,-1.0354013583834252,2.647886378958684,1.4532155156331559,0.5683270487940911,-0.372261178907233,-0.45128549758489445,1.8026334222089786,-0.7364348852478467,-0.19729320751170054,-0.8143049998445515,-1.8606830588009522,-3.2370717460345797,-0.5644459725879221,-0.4390968362063766,-1.5062669861084743,1.6750917854618543,-0.09355468654609109,0.7437268676014044,-1.5411680420686082,2.391977528703646,-1.186479332146249,-0.9107177791093856,-0.7601777416206453,-0.828599130903855,0.7156789780402137,-1.2125856883152748,-3.7551968884247358,-1.1653471025310758,1.4383534440004664,-0.15302348374424973,1.667220114865927,0.41737112351723266,1.646292467502956,0.5347786375205191,-0.7177522645650926,0.7297271761642216,1.336366022133746,0.933438687042021,2.0572046998908298,-0.047823619292931,-0.6355699905782358,-1.5920724971702531,-1.1755551002135634,-0.8434423562713189,-3.87508169225237,0.7556731347870044
