,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
0,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,0,novela romántica,other,-1.2007682625274265,-1.5053305165763486,-0.6039264638523143,1.675282946420821,1.6721930210675837,-0.2289213349231286,0.3385375124215715,1.8791042034686294,-1.2473877058482286,-0.4031451242754591,2.6922270692645647,2.5805056275560028,2.650615089276161,-0.34975076993761833,1.616196155180265,0.007927322208022503,0.3212709847762767,-0.7358283690180958,1.16092335227868,2.454151621549639,1.7195195796413971,-1.2560818775952307,1.309556831493273,-0.35124396776679934,-0.8136036978544676,0.4542564518165957,1.5358279982831815,-0.7541815512199799,0.2958729058164472,-2.297182532940182,-0.8610970818554815,0.8749020722667904,2.795818813302912,4.418263999331092,-1.7861916733823022,-0.5412827568611518,-0.7255108860088653,2.2556555120912525,2.565084751948869,2.4510440503617037,0.7229290401636284,1.9611314046123247,1.3743508106396662,-1.796828258473731,-0.8275461759781786,-1.1193958062160267,1.123953713928032,-1.6929817827689555,-0.2524706122082119,-2.3024645993991184,-2.006260845472469,-0.8504951626245192,-1.2551484829602702,-1.3215392974088713,0.5505413459892338,0.3959543544609927,0.5957951006139819,0.05771013584200535,0.23172589901060303,-2.1722696199900424,2.450698566974125,-3.7568573492591626,0.058400240304448126,-2.4977545918827,0.40864126469502304,1.2216695621851135,-0.2945995055259232,0.3260921398306327,2.2474367416623666,-0.8357047009741987,-0.9160743635510209,0.3844440448743329,4.166476175316965,-0.1755846137195638,-1.1993658166808903,-0.43495916633163434,-0.9252116863689519,1.6208774390474598,1.771781300175569,-0.3912885815084697,2.1216213656338505,-3.476977346189945,-0.8388927548911496,-0.6135162206744669,-3.259467995037639,-0.25592274939317816,1.2115008183178675,-2.786742343833919,0.3306640765590889,1.5275679811021976,1.4499261632655163,-0.3589900497054588,1.1451202032716248,-0.3281004223992747,-0.9282169166260053,-0.1311643605846351,1.3283984972117544,0.6004386642933985,2.471966697752083,1.4926862639037313
1,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,1,novela romántica,other,-0.9626141200482659,-1.4311212447861879,-0.18517127096037456,1.6730336518372786,1.327393870029802,1.2347885621573778,-0.08471159325687783,-0.4424920721872656,-2.099880120713995,-1.2071795889716168,2.6100829985625187,2.3482164717238336,1.3215072481413765,-0.8637476245427007,-0.11214728025928089,-0.7487872176902526,0.59721973187923,-0.8290454785994097,-0.5784249478255652,2.8707043348020553,-0.3017050873137608,-1.3632408114126697,-0.4747662759979674,-1.4486898839329276,-0.5712876584699078,0.1748829160362746,1.3567409549291651,0.6599802572818518,0.3456150706970176,-1.2010821750821856,0.8178564900466805,1.967930153500284,2.1238951083013777,2.618014220703416,-1.8720519592023654,-0.8116188139678582,-1.0610906100477777,1.0666272936755266,2.923199765850164,1.6795685104835698,1.398568862624614,1.7316637980298277,1.649407968304168,-1.315315107874877,0.6046750167493471,0.07372649728017233,0.8158163833440062,-1.3189615329758206,-1.2581823097049663,-0.5045000597207396,-2.1806587566673405,-0.6509829431699421,-1.9722495931180362,-0.9772174282494603,0.39486155011985935,-0.7820598454905534,1.9621336224742727,-0.17129561686540296,-0.9112578082800538,-1.934484885274565,1.7183249371568383,-2.4528491346620998,1.936016398741991,-2.2004860116774294,1.0853055286774067,1.6362804196396148,-0.21707152353962833,1.8701398916752772,0.5425227768280858,0.06216348927109827,-1.6623232621232207,1.2565021489532406,2.5095364029255194,0.41063554158029447,0.18722474583230042,0.33921430933211294,-0.38675948532224247,0.37029614228823693,-0.06805654301500841,-1.0481604076291515,0.512846045287179,-2.7858467422980624,0.1364474049406592,-1.0068820998324872,-2.6730713071698364,-0.6038169592515583,-0.549239161302356,-3.324283877340842,0.6547096734109017,0.3098698503414332,1.2883733085933415,0.3204657160714346,1.254793896475202,-2.054907808352528,0.20770095954256096,1.8204969851528139,1.3234223343689067,0.4625668008626618,1.4836945801576635,1.4187591087459417
2,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,2,novela romántica,other,-0.0612188149756312,-0.06613242827942045,-0.946287448774985,1.7506823413259402,1.1847922610788033,0.007510097799271698,0.6307482045380812,0.739335682317531,-0.5311857774009896,-0.33479746865103577,1.8757505984488807,2.642366153509723,2.4911308482309336,0.053878138943223686,1.4754906693914207,-1.7666781120308555,0.4039169762441164,-1.383244660768109,0.28824059596076523,2.5547579854988163,1.4611709252010883,-1.4272222984637954,-0.653756060478889,-0.6797974125790107,-0.9875211960009942,0.0754766126819355,0.9517054106218419,-0.5546008802667215,0.29684092370671644,0.255217149028117,0.9710861365943466,0.7909335927836176,1.5473707586914935,3.3033399787223683,-3.439136410970669,0.33496700877721963,-1.9322113948140824,1.7614909784225863,2.9214355079524976,1.7226821389831635,1.6640911125034727,2.8101937515668016,1.1895784193287744,-1.408886406479903,-1.126999979705471,0.5068318104483698,0.5025865613574778,-0.4510741285256361,-0.33022135981737133,-2.7260933287022455,-1.4343371473308348,0.22680066735825122,-1.1352897145510878,0.13991869468727014,-0.4179556854848796,-1.016045601861757,1.9595313545518769,-1.4171136309026293,-0.27792916136475965,-3.1207258715971395,1.9186137301449966,-2.150964197650543,0.8015253257892914,-2.361139334923322,0.047447016854656354,0.7854589834272696,0.48220282655534596,-0.46689753091030095,1.8275237299861788,0.8045811856735465,-0.8224493044032695,0.6833806874694779,2.4413395584985595,1.0707849771208737,-2.187547910922919,-1.1924856408728246,-0.20364192995307828,1.0083406195770044,0.4972021297069529,-1.2307247568373247,1.4729945635893689,-4.100127853886084,0.47759399492518906,-1.207173404494434,-2.934084542541145,-1.0368408273895415,-0.6108545916021371,-1.8350292727488071,-0.3879806322899295,1.20871633099346,0.5296951458612646,-0.26625339601655185,0.9687614663971837,-1.0166483371308965,-0.9833031713430742,1.2455746693780183,1.1851361385187902,0.2872375614658864,1.8359457097122576,2.054541397243603
3,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,3,novela romántica,other,-1.041920400348408,-1.123927059002198,-1.540940748519787,1.8707849010659823,1.1826277068139939,0.436170570891401,0.05206373025853983,1.2101758294085139,-1.722788323833079,0.020062276182257532,2.8545872110627015,3.3993085369750506,3.2711675504891495,-0.9136583230169804,1.8489297882987252,0.4681482789268201,0.23689498806086728,-0.9283597055426576,1.1840520950032347,3.3942324693726875,0.5918222549338545,-1.1595793830607937,-1.6698743364542454,-1.254501718948804,-0.40243156774199407,0.8518428176660411,2.189830360389318,-0.7037959147468325,0.2527241538408186,-2.914969596919985,1.8390024805895198,-0.030474185109813146,2.7644928857019986,5.738357585694599,-1.912985436560463,-1.1023982415482103,-0.8085845836055081,1.4267866916648102,1.6739270992413662,1.6721176998376173,2.590245389453954,2.752803806522464,1.527494114681439,-2.1440740713424855,-0.9939953353649966,0.6468730891611818,1.7675188556372792,-1.0756803856110615,-0.6554563915060996,-1.6931725869222096,-3.087252561013551,1.1183506120650781,-2.840493358129024,-0.23033676767401623,0.33574927462533344,-0.2999039411388811,2.880378880917715,0.7360126873711819,0.027619649900039622,-2.335922272116608,2.2754754069841385,-3.4082369340444925,0.21616696573915295,-1.747680061627943,-0.5207165725233078,1.799884062011626,-0.31805147895902786,-0.24754143202194512,1.18965991040175,-0.4556698526269696,-2.0027085340832986,2.16260479086086,3.787533306260277,1.0593919323352092,-0.5484035693567835,-0.6963084282758385,-1.209091330210713,1.7947258662268122,1.920484750600241,-1.3567438866294235,0.6107719320729159,-2.9785970944968847,-0.49844106253284837,-1.928045615416206,-2.8944987861075977,-1.1530760868037446,-0.6116157268651239,-2.3524536236440508,-0.03910841028728118,2.6517322619768158,1.8250819139344236,-1.6249923092391665,1.5383871393015967,-0.910518338022622,-0.023451321405664416,-0.06711397800201047,1.0619811092421876,0.2574668748492326,2.446461391852795,2.4429470362239836
4,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,4,novela romántica,other,-1.3989138152594132,-0.22293626106403686,-1.2488456891058148,1.299557191984082,1.8977078621841381,-0.13638489084619287,0.6732567790998796,1.4472665699004192,-0.9896088135771839,-1.0116039578851332,1.2925872200725146,2.6215316119905827,3.521185970745676,-0.5779951692568508,1.7341167868220575,-0.15447031762122077,-0.7284780423283026,0.6566571373470058,1.1934156158976537,1.1362333179087583,1.5741786899568537,-1.0875315059172563,-0.3171082651252153,-1.2721317988597383,-0.4414336053314183,0.3532365174248735,1.392427605334933,-1.5640114139515635,0.6483350481377839,-0.7781606411122537,0.30296969869816204,1.9508692299707793,2.9114771751224175,4.178977279464165,-1.2957720589283814,0.7519821428757001,-0.9827680204741798,1.1957291381020219,2.5225468583344117,1.7818273399884212,1.111586007883968,1.9226387839863857,1.6506572093046357,-2.5623604851580914,-0.31016670857573114,0.24548866773580658,0.8429804108670362,-0.474095344229827,-0.7483329152027967,-0.8269784600802828,-0.9675960328788724,-1.061812670564159,-0.6818900519790936,1.048682050277502,0.6246650651414416,0.1616912857668007,1.7094921868055684,-0.8165978454336438,-0.6827213397089253,-2.016014871962443,2.779732412836177,-2.0109929773715214,0.21549083727593832,-2.406205508513019,-0.8765989555677396,2.3050058111357634,0.42457584273672744,0.6003296217895693,2.408579770937995,-1.0475509197257586,-0.31964361798473284,1.806501755380189,3.090235181670546,0.4788997929816494,-0.5936776317362042,0.3861638121846349,-0.587124195483443,1.7207489385673167,0.34232354775416196,-0.6022446012720586,0.08471281172512102,-3.125730429807435,1.0622937519242943,-2.9390412193772733,-1.8659450736735366,0.626754944686962,-1.70261210501485,-2.0464948602597945,0.4120851055847923,1.4171993313901945,2.2822117411847582,-1.0922303593045752,1.216368107083757,-1.5884954562675206,-0.931769435864167,0.18885290541584077,1.4957841935753216,-0.06604078419247861,1.5333907236573623,2.1955986561953504
5,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,5,novela romántica,other,-1.1745524712740707,-1.0280858623992835,-2.281538348553014,2.1365128779006946,2.410556640644992,0.2950148316997213,0.32461287427867624,0.39974670003267887,-0.3091366268242375,-0.1578476341060191,2.957220314836727,3.257378810533003,3.0710445527336176,0.9344211212909569,2.8417025700253364,0.5736189847442201,-0.4106239492586852,0.375937688755013,0.42267276173619317,2.190550344008818,1.76282155942644,-1.6635442839328856,-0.6817037967836184,-0.815611680327085,-1.3248723213426843,0.31309167639193847,1.7946236431732339,-0.5051724991862634,0.5999480241316529,-2.3851860303046672,0.8343535553844807,0.8804366092469671,1.6313116636532774,4.5763470844486775,-1.3441301656227806,0.8072163735841564,-0.5682656430744117,1.9152897516780452,3.199067797630131,2.6740785428882976,1.255774047562737,3.0586938692373584,1.5994396622156763,-1.820973272688498,-1.510778844553339,1.075800935178133,0.6313260518093444,-0.9007560611412502,-0.475680169347271,-2.0268538847309707,-2.468306179403687,-2.531546898755615,-1.4405527230186426,0.5753774251344401,1.5696352925845782,-0.5021696728160188,2.0025098128754784,-1.2540103674465244,-0.01588942083350986,-1.8956035477551962,3.4864849846147496,-3.0651361292682457,1.0402394309413703,-2.025408769666476,0.22192009959971504,0.9405080113171067,0.2790537922940144,0.23364433219778102,2.0300281026509674,0.27974849718768025,-1.0345100521549289,1.179718688212267,4.353082876422356,-0.08609735141949715,-1.149870161796965,-0.43232504331586075,0.10722092671661532,0.7841260665182666,2.515307076811196,-2.3698481584443276,0.6719593498176049,-2.833686293388804,-0.6022678690864933,-1.780923296518134,-3.8124012572958836,-0.2022621138338616,-0.4069804688242735,-2.244554450738824,0.14872985366352287,2.791214466267532,1.3746486734595629,-0.29090582448119395,0.043618538919739436,-0.9625418337725886,-0.6095908400979009,1.8689690078306471,0.16878221332259002,0.6877074296310757,2.204224376751892,0.8992343302877059
6,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,6,novela romántica,other,-0.5478399849523639,-2.146388840806156,-1.0115105130510673,1.1355515479436242,1.0168980894377846,0.7022426670904145,1.0544095818637826,0.44894114694498244,-2.306836415266984,-0.2983454113484658,2.0341658885443574,0.9156326822822995,1.0242437331384904,-1.3330031411245788,3.117060492788411,-0.13319549825691723,0.8859659020804678,0.4591736874316421,0.6193008590286877,1.5761986798316419,0.3513685990329236,-1.5713776098515195,0.4659658761098613,-0.7723997881944733,-0.49200773181443225,1.7954667342474737,0.9821551723606785,-0.5242975185138894,0.37931096024534194,-1.5020726394225985,0.11691389002876251,0.4946731349616842,0.9029832678633047,3.8207769316668534,0.16491782865938842,2.404324819958916,0.5220935694109246,1.1151789901476707,2.4048067821746373,2.290619297342367,0.15126714959245602,1.8843300959909528,0.08688668876634331,-1.6351312936527034,-1.2533694240915092,-0.6761191143285608,1.6589015519454389,-1.2982205574315202,-0.160193421369911,-0.6755108346889598,-3.357872137245476,-0.42785588160116017,-1.7311447476912791,-1.2348032995023566,1.6061887557093062,-0.752728041372996,2.8310753271681284,-0.4297267214165057,-0.1913106819962267,-1.8225478524890883,2.2861481000416903,-2.8723982943919504,1.5649112488898247,-0.5669732171038638,0.5784673503571742,2.4632534675008073,-0.8680716864786726,0.920108749855133,2.45768714027236,-1.3234506212754509,-0.414629400533876,0.4889858752661471,3.3212791191669107,-0.2548878895003517,-0.9439333946605979,-1.4095652410007151,-0.33983372544697943,0.7243373504546211,1.4726977845968894,0.006702179487231064,0.3472953945643127,-2.850728904359841,0.267342674420723,-2.8809262436877185,-1.7266064340695388,0.4100848327116875,-2.704703207893333,-1.483718750273277,-0.16630588678906655,2.0240388681788515,1.0250740035507544,1.11056736752756,0.6180971595979958,-1.1950922784677465,-0.1643009330188807,0.23469954750687272,2.5191420520856935,-0.5403634387094534,3.272339634046267,2.0130321005472362
7,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,7,novela romántica,other,-0.9909169901523942,-0.7789156049196881,-1.5890349880736494,2.1852633273357434,1.9526341598232246,-0.037127294417525825,1.273743350077691,1.8527759141267008,-1.1109981167333158,-0.7985304116110199,3.1927666183955674,2.3234491932114008,3.1677509080291557,0.5439854325322684,3.005726107740245,0.5728083839147358,-0.19070979418443024,-1.0998148959691658,0.839999259233716,2.8248192589132257,0.9553704266578018,-0.18583708821933165,-1.100482739595967,-1.122607468818349,-1.2479926683730178,-0.4492438479603784,0.9847910617000575,-0.5183763167710564,-0.09397800219327346,-1.7638832801683435,1.3141170270492655,0.01422436859057541,1.8128934584634449,4.516233299432037,-1.7046128239614844,0.19975460540532142,-0.7425131390633979,0.8034483251241618,2.5696423163409126,2.0596477892967933,1.4070757501362134,3.459595372241847,1.6383370416963405,-2.222372070167327,-1.73093706311918,-0.25684797502779544,1.1552225675902097,-1.7429874281273516,-0.39500330305890685,-1.2419419617810208,-2.2737092948889615,-1.430445125137152,-0.7606315430882908,-0.09478738636775574,0.8949905691733919,-1.141866513117737,3.0777326565802543,-0.7680836583125341,1.1529519804684436,-2.6524717594564464,2.71810037755008,-3.019336667462569,1.2736958299770205,-2.4257437945613036,-0.2294678989541552,1.579542581795553,-0.6713568229798019,1.4719020366872688,2.6372910351528436,-1.5092062970998912,-1.0610974139948404,0.3480139076615245,4.257838503854037,-0.2966819753963854,-1.1045905056211964,-1.1454162089382907,-0.4019346539007316,0.9542559390940655,1.5119202069297515,-2.2115431690180567,0.03385978081409391,-3.8117663912527737,-0.4255746310768789,-2.2607860710169168,-3.1210619651923714,-0.28494725776102436,-1.1226600277440277,-2.2774720829387,0.5386429346209018,2.654848993419545,1.9621034614455581,-0.5796949077686495,-0.11027369986015412,-0.6081365408819437,-0.9664711098568635,-0.42239731569373085,0.9918718602003604,0.5563368015506986,3.582490611382049,1.960430772794234
8,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,8,novela romántica,other,-1.03519487615347,-2.143420542568224,-0.04328471731031547,1.915224965002309,0.1759556346212362,-0.7751518948800484,1.4956108667590076,2.295779435517889,-0.5481584989959152,-0.6197998810500631,3.340162661495916,3.1440623237026597,1.667922822823305,-0.10756116466392263,3.3884829417853335,1.401887724828338,-0.76405776114815,-0.27303335112218363,1.2594805936833664,2.26676167003008,2.0847469654734208,0.18577010059648957,-1.0306022531530472,-1.8269542497001385,-0.4776487966024723,1.958679405406607,0.36787136128697484,-0.4945167747170518,0.49915294247752195,-2.326240818238589,1.2373474613884408,2.147343191604253,1.8543070934260488,3.713874363601505,-1.1257667917309164,-0.594413366778292,1.2649382955079373,0.8836470123192961,0.3819166343054725,1.7482442254496284,1.4729583380635187,3.3244081498042384,1.5369718792345393,-1.5473176106142383,-0.9901829717865072,-1.1196559435818552,2.1639636789127445,-0.17352207040825474,-0.8462934667443482,-0.628562894507174,-1.7011451800811832,-0.8096040987287723,-0.5180270009825196,-0.747095054192187,1.0518137751923193,-1.193807433842593,4.4180687123696085,-1.3675898152200268,0.5963580800503286,-1.128613674775369,2.657949742984043,-2.3348856358973915,1.0755317508272495,-1.878506582913972,-0.10521154547739231,1.2707446763628867,0.003704360208837354,0.5742778587875714,3.480437409671013,-1.0065211966660557,-1.166903842899497,1.2733172237254267,1.9600221884407225,0.3758805332512689,-1.545099980362167,-0.7109515470739496,-0.46411982098440174,0.8111472496311869,1.8730780842709793,-1.0925537744080234,-0.6565222122027499,-3.4763106591434054,0.1553953910107535,-2.6087412563050334,-1.3405804524072282,-0.09602273600795908,-0.4345132013620493,-0.6562473658240715,0.6846454997560016,1.8099508744072645,1.5090376659938392,-1.526475968574113,0.5112518747497976,-1.7827171584987438,0.10666367742664784,1.0698049450967213,0.49946913757439604,0.08995854084705068,3.4123374971874045,2.9695884167045357
9,subgenre-current,novela romántica,other,100,3gram_chars,tfidf,0,9,novela romántica,other,0.9369653705623362,-1.7723387269692656,-0.11430878804795785,2.23024767661606,2.6320483358864513,0.14265500860296587,0.9987356475354625,1.4185808025101159,-0.7153170845209993,-0.06718207820752697,1.769411610767508,1.9413080236084084,2.157707988343857,-1.5257695008203915,2.837156498274349,-0.7287282538310715,-0.3074425603488933,-0.774112355335745,1.8244041143215353,3.1042423464894284,1.9333261324589346,-1.647290861194758,-0.007051745725843883,-0.5500959387828206,-0.7471740048031241,0.47797230387623024,0.7469441384195941,-0.4287678628996556,0.4591248700834534,-1.9742661916372217,0.9048818155002452,0.3200760432024703,1.0628767099748586,3.793275290595611,-0.3166783521778087,1.50704880175011,-0.602235660965659,0.5224262047027681,1.8883742572800304,2.4162358161305457,0.8511496600135255,2.7734847816496653,2.66263710052462,-0.9011827529306808,-0.6035432955558158,-0.1935846298600996,1.913630989647677,-0.058356428075160505,-0.3823960877900623,-1.047522485058436,-2.4740865819255227,-1.8290957413272166,-0.13120833952444677,-2.1793256975885082,-0.009327567317197083,-0.5628111824909678,1.2161429388464668,0.573133988559265,1.1525170153407074,-2.347503088096416,2.7817100327378204,-3.0281327865770016,1.4586225915566695,-0.7246180549839227,-0.36028908209483657,1.096849857452293,-0.7046030935935801,0.7446543968489037,1.7371734472039009,0.8335129767975558,-0.0023203766019217476,1.2205267127929629,2.7461000745173254,-1.7148406674050172,-0.3549205717385018,0.29021163719483667,-0.663724657962351,1.5254692759887685,1.3379708102440504,-1.6597624194244647,2.038899168185254,-1.8908805686657753,-1.27455888879176,-1.7485013905901854,-3.914150066214167,-0.393333734213408,-0.7653398237183489,-2.32145118990387,-2.0384661634608214,2.3195895240384052,0.4773100154301819,-0.4008034217714762,-0.11934784512822105,-1.7426425922399513,0.7095696391826793,-0.38265724231102727,0.9087313599075864,-0.14900991754405002,1.0673602248532874,2.1246049661315443
