,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,cv_call
0,subgenre-current,novela romántica,other,90,250,0,3,-0.37813341043886173,-0.18932568549536605,-0.3196378976005177,-0.027643356373457342,0.6976789401274848,-0.5264631043286373,-0.0001374570023855327,0.2294873152647541,-0.5185985398164737,0.5531282712527908,-0.01157783092162665,-0.7653514097742348,-0.04796330143717675,0.033121852142894405,0.6756795017063811,0.052539051865833665,-0.06442055944553532,-0.06781374617006439,-0.21544718816537486,-0.713616902403086,-0.15606959621970998,-0.5236265052128718,0.7544416024099978,-0.06719134842671852,2.086387497479,0.02193186980229719,-0.13161000181119972,-0.2052096168974017,-0.7435382786105125,0.2646403364941894,-0.4140002394024692,-0.12956361646978432,0.7601169428435621,-0.4335449894292399,0.2504333099953131,-0.09458808240880427,-0.05031595044520908,-0.539736048300001,-0.1931913875682744,0.8355145888420649,0.03382738844116345,-0.12052567496240064,0.3332612704684388,0.8387814952988387,-0.8727889112661197,-0.6412242258225527,-0.4445083548143144,0.17267101879759367,-1.0242315619501392,-0.10057641564395647,-0.5061618632137589,-0.08824103133781176,-0.12593060209527884,-0.16496762015302036,0.01801698075977013,-0.1831215873817968,-0.6966600902180509,-1.1499577033334838,-0.026968585779256232,0.5406593740741156,1.0225059579619395,0.195577587482044,0.8782488914226756,-0.7577324249659323,-0.3091364141142089,1.1975227109325854,-0.2561659884898536,0.9260916082953832,0.03598564657475765,0.15126800012057154,-0.32164565392263506,0.4797327606459483,1.7601121716672914,0.44471893598756507,-0.4989812963608921,0.123794517947723,-1.18399163711121,0.6390262011359646,0.9575249907497896,0.6327405110667499,-0.5426753805476774,-0.6129963109648573,0.9726154866600284,0.4696116078724818,-0.3870544910440671,0.5849566101615773,1.7721734410840435,0.4263203054181767,-0.8365395209429158,-0.10957344378061523,0.0
1,subgenre-current,novela romántica,other,90,250,0,3,-0.4893757826667614,-0.034556665266836345,-0.2725251228272949,-0.008291437752514449,0.6585895118034866,-0.3746920133119971,-2.1710947713348604e-07,0.25573066310660275,-0.40127441064067976,0.5531146754834505,-0.010402747051439785,-0.5460241321370664,-0.11132216196605173,0.21207544754437732,0.7703706831412652,0.294427062695225,-0.1126635017168125,-0.05771750620935168,-0.21741989894206795,-1.0522434598984018,0.012929704677220268,-0.18161049989146272,0.6728685710713229,-0.08439893111976136,2.3255391388016307,0.01785230420759154,-0.09920014873305484,-0.3041690548678957,-0.9862349728160292,0.1945385506469268,-0.3666120643746891,-0.15989966903375766,0.8600222377395464,-0.3687314933562525,0.3962385190208882,-0.2868627735241261,-0.21167764644983755,-0.42468115706269577,-0.13207211868560095,0.8364393617834318,0.04725009619607571,-0.2357351063519568,0.20894969879928035,1.0549292922462028,-0.4922374596414506,-0.4259616861685768,-0.3632924665833203,0.07408176407954807,-0.8557151808753033,-0.15406553519423427,-0.3645507286253973,0.3996199716651808,-0.1254155037904635,-0.35220448981211383,-0.022482931139101436,-0.03402760611108331,-0.7066382526810815,-1.1366492491150653,0.027020040285072447,0.4796124844896657,0.6410330707131323,0.08931377996463563,0.8602042467366527,-0.5836550987504,-0.4639133258465677,1.189672167909162,-0.3835133254461352,0.10111068464676133,0.07719297290492487,0.2395823656416351,-0.45574538824013106,0.298610077391451,1.7227605371076378,0.23091651271161376,-0.3981601288992632,0.328615469199538,-1.410648732625741,0.7466243469102878,1.1829702212346729,0.7217090313968352,-0.3741517914186283,-0.6180078695496019,0.785413565180662,0.5357008529233274,-0.4275594825755949,0.6980264104331096,1.8413596820321008,0.4140789150355812,-0.8846122124423101,-0.03702655859490658,1.0
2,subgenre-current,novela romántica,other,90,250,0,3,-0.5274461412368678,-0.2627335885452375,-0.3057927696499698,-0.016679828495074937,0.2369523634621929,-0.4865630964771857,-0.00022724134556740308,0.13516725309499322,-0.3008154070971169,0.5531322468496278,-0.011546994838777216,-0.9030141952203984,-0.09001317506255528,0.008673073732576517,0.6168293469765563,0.10289290345883248,-0.12631490250856725,-0.0776590686105847,-0.2178671296520216,-1.0857724456671198,-0.17325075557648065,0.15259440870646754,0.7843045206395101,0.0007895532371044862,2.123855001086976,0.018990020077373625,-0.10199092914703946,-0.44922401486762936,-1.030709501075305,0.19774491766892005,-0.3509502665083778,-0.2325816258811329,0.7821531129543146,-0.4378286261178625,0.2547536182143209,-0.29326489598867395,-0.3090002007482353,-0.5510403357475239,-0.2017478479230351,0.7986239198827615,0.17538177586156584,-0.22230718999480506,0.24557356542786854,0.8757707472127887,0.2619316865584665,-0.496417719843572,-0.4675224993255904,-0.07448121237366494,-0.7093999056942252,-0.2094128109641684,-0.4905742913765992,0.4205462106587138,-0.12595193366632293,-0.20925035258657104,0.03177361025527499,-0.07733025313077574,-0.5165837027785664,-1.1937720965614862,-0.010891498773590512,0.48699081784161796,0.7514121860896367,0.112679837610366,0.7537853066400682,-0.7644311285246373,-0.38074076448608585,1.2060218565030805,-0.2500754241362852,0.8748576148021044,0.05453079926794965,0.015005763043819415,-0.15819535520065384,0.4012669428629291,1.6953198563273693,0.2442129712249084,-0.4480664898187911,0.15929232809426905,-1.0075469041459693,0.7812771006372089,1.1145500987993011,0.6368007273768093,-0.573867854690734,-0.5573275087036947,0.9141535488452202,0.5608593856768593,-0.789337032470182,0.6277841570887454,1.920385419735121,0.3747958429678121,-0.8481361645029548,-0.10524583631875828,2.0
3,subgenre-current,novela romántica,other,90,250,0,3,-0.544561181488257,-0.25853115832678797,-0.9563815886483108,0.010504977062529149,0.6260833979050591,-0.4886335004479642,0.30685310542994576,0.1463587060482093,-0.39169350449084617,0.5531343411821451,-0.011522707117791112,-0.8733982821168309,-0.01232139433284518,0.06360207514400584,0.6840479946191335,0.2199158721273592,-0.08339102035468393,-0.059703672381516824,-0.2141643019944704,-0.6369215633087691,-0.2020683764007252,0.10136620635603356,0.7160970401443051,-0.0686320591659726,2.193514887479722,0.0280528344575705,-0.07406782464942759,-0.387899543266351,-1.0876000149834952,0.184053307782616,-0.21050619963231368,-0.3045045549059158,0.7801669229740782,-0.4387334292524833,0.056671454057355734,-0.4143783622158443,-0.1702453737186977,-0.5534105141976841,-0.1880742998549364,0.7161115823050461,-0.060758692775349774,-0.1878403737682455,0.3859110953579863,1.138651257488983,-0.570182136830931,-0.4993046025553978,-0.5101085850446476,0.016692619036463546,-0.7918543901725454,-0.058076456134403376,-0.4003823844681777,0.243062344706157,-0.12586347676658274,-0.25427476715751146,0.019384341283092653,-0.05808479298717276,-0.6949639557725058,-1.177672359638444,-0.04249692102510029,0.6348678693969463,0.8005097136994325,0.04938676357622748,0.2826953874310864,-0.5083789808143044,-0.1893024388829897,1.1035701878281956,-0.3755702710409037,0.9358370452283264,-0.013941460259990228,0.11941511106785085,-0.42703259818908135,0.4615967037431568,1.7761827939766628,0.1327922035282289,-0.34935662933165507,0.2572296936122535,-1.0705483855675353,0.9860643095041216,0.8679519482220186,0.6347413749541163,-0.5054127432352734,-0.513405797188055,0.1919359542255992,0.4992544439417924,-0.4112099784340035,0.7051216805992867,1.7868659325737934,0.3282709278404424,-0.7588084380745912,-0.12629400314342376,3.0
4,subgenre-current,novela romántica,other,90,250,0,3,-0.5076520768113841,-0.023965085674699384,-0.2797105346793876,-0.016093913112972667,0.5920763178244146,-0.40839775939209344,-3.0448906867705243e-05,-0.06931957185284049,-0.24805527012121506,0.5531260922341322,-0.003365591105977325,-0.902895461015804,-0.07951833336131009,0.11107163383804328,0.6989914744446346,0.06371832790922928,-0.11682003898447167,-0.03565473477147306,-0.21765550861223573,-1.0575960922367476,0.007050526591078339,-0.2332005777986219,0.6613780556987434,-0.06587513481288909,2.320194705862045,0.01725318306770409,-0.061576316537617186,-0.3774684179819855,-0.946824480947379,0.24545193970829715,-0.32013526609664783,-0.253892114184658,0.7521501827036962,-0.3087599489139032,0.5178897096904013,-0.11599207616849758,-0.17795315177209134,-0.6364291704928755,-0.12845726285376086,0.003108876002248325,-0.011676361839946504,-0.1387805835862138,0.14010387724591555,0.9438055083717188,-0.6578183287141903,-0.443360601492332,-0.4930164146459608,0.1402187568537009,-0.6426940688818968,0.2023322390799387,-0.5098479478425817,0.4681802059424003,-0.12569908814775851,-0.496975037054905,0.02427928504869714,-0.10855889231438147,-0.8253695642845165,-1.4493230518774702,-0.12997609367393362,0.143373473473452,0.7407311396465219,0.14662580226758906,0.8817677638315381,-0.6510849346127263,-0.17486141569948974,1.0837265468100248,-0.033318461413656436,0.9964797377852642,0.03005703291907748,-0.03476697179608365,-0.5447682512053694,0.3278376543905219,1.7147776516365902,0.28592008105664457,-0.3873449548918732,0.3320375639500024,-1.12104252146147,0.8256694931322621,0.7787724938623504,0.7878663698161319,-0.7122213038645071,-0.8400009803038829,0.6032998798902223,0.6014627509967488,-0.1840797356637024,0.6118476337378199,1.6894658957259758,0.3411348799645379,0.08409172203157005,-0.23756765366841504,4.0
5,subgenre-current,novela romántica,other,90,250,0,3,-0.5388421751273694,-0.0352237531368052,-0.13029563871180966,-0.010581105131433037,0.6474924930983954,-0.5228864301932742,0.2161901213412954,0.2640861247989291,-0.35689315454043896,0.4035516973328132,-0.011463898129231244,-0.779072525944483,-0.13782449542726427,0.10540741712377816,0.7063834393296213,-0.010158275604941924,-0.0768280139627787,-0.05579306077082443,-0.2062135983952512,-0.8658349674604222,0.009928368341197409,-0.2574356275323349,0.7985933494886597,-0.04846905152306012,2.270703994161906,0.015919551037478337,-0.043407223482954685,-0.4491446962411748,-0.9079666949508842,0.24164800966258426,-0.022904166902499013,-0.17274517498708394,0.5890111031906469,-0.3433752297276088,0.506678441280395,-0.13799910173340688,-0.21891554705158126,-0.450954741212401,0.037916073436275136,0.8472835480292595,-0.018442195914005026,-0.27334533775590564,0.20733261739464248,0.7979104323427296,-0.5206732338720244,-0.5911567027426834,-0.4929286525285914,-0.09326563549907874,-0.12286874005450055,-0.14742503557668574,-0.3853700714218595,0.4735841833816898,-0.12569729852749498,-0.4444502620468467,-0.019491373855841772,-0.25791386455252857,-0.8520029309470305,-0.5126102986177216,-0.022975061206187062,0.4552981971144325,0.7601311481521892,0.1686016107082595,0.6238204571748939,-0.7453913698050982,-0.3912883840750727,1.1470912084696634,-0.3577873271475713,0.7938077678632979,-0.13118334410546212,0.7114327887163168,-0.2433859202208634,0.3658146325869219,1.7212515663960866,0.21161442093944105,-0.5369751660920226,0.2836427667259622,-1.0435351498059742,0.9247522442685052,0.8990689503371011,0.7274159780587863,-0.3058565517981722,-0.8138953918289813,0.2485046672261164,0.5154507876507937,-0.5534594985473642,0.6561164998712155,1.5276946960324742,-0.031234144041660174,-0.9150175848311976,-0.054325734252434615,5.0
6,subgenre-current,novela romántica,other,90,250,0,3,-0.3739716307430311,-0.08993704250734644,-0.1243765377921662,-0.0037645100578822415,0.6638423532263765,-0.4137783176057426,0.04691929776127187,0.2667251969935857,-0.2108444106570378,0.5531502264359011,-0.019640968146641447,-0.8741787927519394,0.05730681837118404,0.11900597922776145,0.17129145516531608,0.20875207794941592,-0.14678127451992395,-0.056308227400976074,-0.2189512717100779,-1.1053419006562102,-0.1180005818730118,-0.2653482488078559,0.8785385990574743,-0.08503631404490497,1.9568732549518617,0.0032266036393893906,-0.1554396307753091,-0.3417874053218409,-0.8700703176656089,-0.1830817878381748,-0.4700908384880716,-0.21038579313842976,0.6251988995245764,-0.21588403650493707,0.6048917584948984,-0.23311493351258836,-0.24227040987124776,-0.5651274170509292,-0.14297357743588227,0.7055703542420374,-0.005416925400870176,-0.2459242504851935,0.0786771996886575,0.6421994839307564,-0.6034524755130612,-0.549357829855807,-0.4904413049586406,0.1817107491437761,-0.7838841413051998,0.16275466757315,-0.3958854335572484,0.778597942593504,0.0013763953090377627,-0.4061180334921968,-0.006074698921166368,-0.04600465493427691,-0.8293600196166816,-1.4130991623065996,-0.18030367788265514,0.6022357285646035,0.6512224348707674,0.24024351375795774,0.7543832877101454,-0.7043275470237564,-0.2582015353016087,1.1660329842751933,-0.32180533174464504,0.9783390394706156,0.041005076525936865,-0.05431890242482257,-0.3706103733712697,0.0090452001549155,1.7949320472842003,0.31835854308584804,-0.4908663829978322,0.3313468069081001,-1.2278220268326878,0.8204924037846274,1.2047407373172283,0.716348779121698,-0.4313580631199637,-0.5134526740834084,0.5526574196139054,0.4876237946427955,-0.4336451323628775,0.6817497383290886,1.4060655196834209,0.33767333615340595,-0.8857761379643898,0.3842905345366863,6.0
7,subgenre-current,novela romántica,other,90,250,0,3,-0.4942735262005053,-0.17214901221749604,-0.2873261140072829,-0.011405056680171851,0.6914379347022205,-0.4945426456220507,-0.00013495895325067042,0.2303510676993038,-0.3292307345669371,0.553127310006077,-0.01027651853197073,-0.9478440640225492,-0.15875694809957808,0.19897848015766395,0.6261961291359583,0.2209215949708108,-0.1429898082442931,-0.057339353080376874,-0.21794309234394035,-1.1062035277636912,-0.2178306315052892,-0.04304127983353778,0.8080599504460992,-0.05299639737155929,2.1542551456003607,0.02124916056664593,-0.13748760289106904,-0.3932012871426279,-0.9842967914556512,0.20960737830673756,-0.4289746053362598,-0.32904397536566904,0.931394514869484,-0.4025888629390561,0.3790122524099933,0.054356627016114566,-0.2374078775569349,-0.5281824541199374,-0.3237959285135716,0.6607613439596417,0.060959496074154025,-0.1595690657640158,0.17755188820905465,0.8806534238905561,-0.6720983409719632,-0.4515069484870157,-0.4202607646928972,-0.07108869446242716,-0.7321309280142354,-0.3471933212333009,-0.4650037274072216,0.3499978788727155,-0.12546783493302274,-0.21406163309054071,0.005533307663753421,0.01044922973879403,-0.8136984761555609,-1.1743473896136192,-0.04422947133423448,0.4248025113391921,0.8116483218211016,-0.12777357121894148,0.8159397241236512,-0.6784146642298552,-0.1230580882041592,1.1880030695531962,-0.40888074914863376,0.9647116703083294,0.1121276352590881,0.09384478097314672,-0.10795342676897536,0.32469250367651464,1.8385749069084745,0.21812779713448527,-0.7236640035221948,0.32877475912646204,-1.293403934308479,0.7668009638771897,1.0498695601387902,0.7517227298467758,-0.4297229565447371,-0.4385557154491007,0.6793310649718627,0.5933116677696844,-0.3146723959130989,0.6620104804601168,1.6796807846691235,0.450666057210219,-0.8448759413141075,0.18385804369438724,7.0
8,subgenre-current,novela romántica,other,90,250,0,3,-0.5820286439699593,-0.13330680316802876,-0.4258067174378645,-0.006724723650573745,0.571081459541269,0.016032472508217262,0.039856172172384685,0.1425284104037147,-0.3699685308197371,0.5531284856869003,-0.00781875284110092,-0.7392995466314349,-0.2556028666445139,-0.050289053094338634,0.5548518970772377,0.2795466878919712,-0.06317682736295123,-0.08134726199427571,-0.007939870671461152,-0.729759869829011,-0.17933334015654048,-0.4384954483898623,0.7737588364838714,0.000678909435297994,2.306507600005125,0.021030702600523924,-0.3127758360592054,-0.2919616112573807,-1.0112859416215425,0.20254603262396212,-0.27741544993726586,-0.09598602547176888,0.7177709847074885,-0.4382250015082865,0.609404243872103,-0.2468453121808767,-0.05855748532882185,-0.6066194649828595,-0.06665089145000228,0.5552284736127561,0.08661938106775582,-0.3567017786598429,0.17592941399011952,0.7743887630373245,-0.4909115522223454,-0.5078700349328676,-0.3666553090328314,-0.2871957471754805,-0.647881340762401,-0.05097921939851235,-0.3775249396727077,0.542139957184663,-0.1272046239835427,0.0003348204987391435,0.28282026737706634,-0.2732478979438498,-0.7530623879570997,-0.5765910001561918,-0.05643106228347304,0.5410965984940017,0.3605783820298215,0.3387120544434293,0.694347877895737,-0.7588553887608743,-0.4168676519951475,1.1718832940986637,-0.4300813858771204,0.8054931140750416,-0.15840417456498854,-0.13657030538998338,-0.23798020786896906,0.3024320049189113,1.7868487019400896,0.33662704933503385,-0.4961402274261048,0.1921895447162136,-1.1555583811827002,0.23664780502904656,0.9408165054661284,0.3018355423908956,0.2867750547626041,-0.5796553419991795,0.3918544482171557,0.6014683348998211,-0.6807500374351225,-0.028950179478874943,1.7227596146985558,0.2006597887213092,-0.919328371072438,-0.2518723295317549,8.0
9,subgenre-current,novela romántica,other,90,250,0,3,-0.5907019960544119,-0.2375894448549122,-0.14976283413031666,-0.01992666699348726,0.5907350834369924,-0.31388547853133225,-0.00018995832942873491,0.16369607609887266,-0.3311846545478601,1.9038085924212627e-05,-0.0002399228953677023,-0.8368862410069753,0.06224831429301704,0.027894012182714256,0.7228233953467753,0.08096837899357134,-0.08849814892619055,-0.1258478604689657,-0.21689176930604026,-1.1190084367659123,-0.051730452850472564,-0.2503938712774421,0.7354620857511333,-0.04949897137851884,2.208586882171777,0.011527621430603277,-0.13355203734083174,-0.3817006331965199,-0.9541730869883356,0.2323427431147105,-0.421147837534432,-0.20972076112847216,0.7795589178144533,-0.4323655295165253,0.4574228483556403,-0.17466387061366534,-0.14106765364849078,-0.6823767386742321,-0.20445126154266044,0.8104985765229331,0.0018593529279943468,-0.1432917440739755,0.4043907179039757,0.8160194271905918,-0.6788196218561358,-0.4971059413093428,-0.5082928115104273,0.07076798610455315,-0.4391830201608917,-0.4245463859268742,-0.4514687440441537,0.4446051652946649,-0.12591321623541962,-0.5116857635092866,0.033947588261507976,-0.24413710570389505,-0.7537077994410847,-1.143782544239036,0.19118956722352012,0.5995197051910788,0.823009241215734,0.22866834773408606,0.7537866150287311,-0.7788004809716108,-0.23911633945952096,1.1678557352063097,-0.3023733905228023,0.8938308075050103,0.13343048786837394,0.1747872163370996,-0.3939377893941076,0.3541736205022382,1.7946201942706437,0.2612512623753264,-0.5234300653346703,0.32903737921911497,-1.005230029441908,0.8421005237925792,1.0428546809628432,0.6191565675020722,-0.4583522502733798,-0.6565043213504578,0.5768916514383005,0.5209194361942461,-0.3785943360315689,0.6645621917851119,1.7677727210876608,0.3201281661927189,-0.8695768221656419,-0.1109835078839217,9.0
