,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,casa de,con el,con la,con los,con que,con su,con un,con una,de el,de la,de las,de lo,de los,de mi,de que,de su,de sus,de un,de una,de y,el de,el día,el mismo,el mundo,el que,el señor,en el,en la,en las,en los,en que,en su,en sus,en un,en una,es que,la cabeza,la casa,la de,la mano,la noche,la puerta,la que,la vida,lo que,los ojos,los que,más que,no es,no me,no se,para que,por el,por la,por qué,que a,que el,que en,que era,que es,que había,que la,que le,que lo,que los,que me,que no,que se,que yo,se a,se de,se en,se había,se le,todos los,uno de,y a,y con,y de,y el,y en,y la,y las,y los,y no,y por,y que,y se,y su,yo no
0,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,0,novela romántica,other,0.004222485698876735,0.0064910912598548885,0.005247930629971703,0.0028974376344163026,0.026456010575632294,0.005331307743658506,0.026253545274778887,0.02799537378588478,0.015695177484829428,0.005776328884134187,0.006551551949491008,0.008870213928458597,0.008010955102472237,0.005575124635988895,0.02407698856868721,0.006402032984259734,0.007395218127996388,0.014614208485010745,0.0027527610546442868,0.004469058289800364,0.004763223757895119,0.005157328939570189,0.005400513472030962,0.05151217331723537,0.007491150112195869,0.008739813291109254,0.007552195186299929,0.00761330951088532,0.003960242656600139,0.009942512319636373,0.0065664146776552605,0.004653570533270139,0.02648166286998883,0.003993033666454957,0.008216800184630887,0.006238159761498646,0.04121400533572252,0.030946769764048723,0.014450101360846221,0.011256759768376095,0.009992318724903679,0.008863314059010157,0.010663137615366523,0.009779593784660263,0.006984715948040807,0.012578213107567649,0.005775910214404771,0.005122452335237281,0.007138663885269495,0.006657113178841796,0.011675494089731665,0.0053451081680425125,0.005899086761646483,0.007093714192332152,0.00250093012635618,0.011550860755505208,0.0018883644071243757,0.009183519160059848,0.008541225993543624,0.010191618828802713,0.010080184169856385,0.008488608562920769,0.006945751739560443,0.01904074372598556,0.00670364543414306,0.0024647052871388467,0.007864967961391073,0.011741543922438513,0.010453099686511121,0.004436962409139833,0.03475747936920921,0.006274718446448914,0.005164970105388787,0.003244300424063341,0.008274628767960366,0.036714930121827485,0.004598666856031277,0.008003438925774823,0.017295129775957985,0.006771642032640107,0.007123304890458588,0.005961168224097891,0.011282594989602856,0.00949769091197911,0.007490356455285266,0.014333604254401477,0.006999164502498595,0.00544151859282401,0.0029101845912126623,0.004823975635661401,0.0052275375777009105,0.0048373374427355805,0.0047598381013218075,0.0016221129200791604,0.0035012156064269527,0.00558067970733116,0.02081806155608944,0.006782329251537125,0.006254326588916973,0.0067729825542059904
1,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,1,novela romántica,other,0.0073241521150913605,0.006563816755591415,0.007491490042771134,0.0054207619594408216,0.026691207040094037,0.003537244853177775,0.030231540614274074,0.013601858507171773,0.02129444641259803,0.004420557310820944,0.005569840826821684,0.007086575950956515,0.00461707369791432,0.005136578258500063,0.017459514166489727,0.006458321404341507,0.003885214569175415,0.007337707587480036,0.007352985327718714,0.011244581095203671,0.0037894680934182153,0.006556007713280311,0.004758175247768261,0.04787266885207303,0.0038212318692837847,0.0066825147034491805,0.011103845583092593,0.00434430245312668,0.007894934566666019,0.01153903053334635,0.009020247658188908,0.003419030168064572,0.016670559115571602,0.00525535491355931,0.0027030362908185435,0.0035977366221013594,0.04236548378043823,0.025373671023393364,0.010713646164189046,0.012840953476840474,0.01179926940928214,0.00909818611648806,0.011456308360651344,0.01487489489718699,0.006110187344920601,0.02397299732239672,0.006516470797244649,0.005035458350196559,0.002319550648383045,0.007829719354412923,0.01511614858415711,0.006483990406238593,0.006657580081648251,0.007178703946182908,0.004414147161753139,0.03097579452690802,0.0028656486531143423,0.011744775874003063,0.012644939113681022,0.0066097453752055136,0.005674507621368925,0.013724489597817094,0.004631810499933362,0.008998420684473537,0.005712967697336769,0.004428925065701789,0.00972500936903682,0.007351305272089818,0.008648556690611904,0.0033725729853943992,0.02424286669703687,0.0077043785045349785,0.007326522601436741,0.003201199753129761,0.004144017544964523,0.03493874236385854,0.0035198089104828906,0.009752594911102643,0.018755659597713355,0.003700084376700821,0.009029192753670855,0.005447898295049871,0.009605686407219628,0.008437508934044033,0.011737901121880912,0.014101000631949183,0.003333732351957531,0.0061771084958220845,0.00602886014908032,0.0028652635410062023,0.004944712606828459,0.007402421302470048,0.004966527671506014,0.0012907392606962159,0.004517767973212992,0.0036877302796025054,0.026049511806713735,0.007782744715323265,0.012783343428014056,0.013504023880868727
2,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,2,novela romántica,other,0.0061337097422473575,0.0027204119316155398,0.006305564209087565,0.003558641790275265,0.031424950398982444,0.0016948086298940307,0.03539251234179746,0.02209098299877927,0.016335975103320872,0.0030040216614852676,0.006819882165683691,0.004509969057112385,0.002861047420521083,0.007441112155646997,0.012891722118988341,0.00557841925112449,0.0036633117031616455,0.011429880581606402,0.0037177233769119713,0.010037746353257618,0.006845744469015888,0.003536687437012148,0.0047383467363409475,0.043697803024128457,0.007190848195039427,0.009894581297344973,0.007479329293545888,0.006723894998975824,0.010565069776035812,0.013777972837646693,0.007249913803404333,0.0028675046784457188,0.029276352618450047,0.003942728185542251,0.012540608194356576,0.005472719438887173,0.039198386127621485,0.017383292577556542,0.014993381366191405,0.00931562454196634,0.010832423141972664,0.008081533302158661,0.009396842750926384,0.01622777931013148,0.006736097314206366,0.029623886741282923,0.006137008434665041,0.006326414740597167,0.004641266882331105,0.004809536796960953,0.009373355787745155,0.00485140165358937,0.004693544830101219,0.005776293018128921,0.0032631249039623065,0.014508525973120601,0.0029507205323569506,0.008226554356411609,0.014751923596982294,0.005296480453567416,0.006789709779125931,0.009735678552721165,0.008562337671688978,0.023101744498892303,0.007487793831161599,0.003423797992670309,0.006823382675066887,0.003397107255163257,0.005795478160533195,0.005894098710330004,0.02278643874270448,0.006505750848458965,0.007497019314426654,0.006210765974425093,0.0065732270721508106,0.0466741699320642,0.0031010746993000433,0.00798820641325552,0.011513618744744838,0.010826430191668327,0.011793659720197044,0.0041025029851149706,0.007905333143536432,0.010879665641650983,0.010400538626666365,0.013417663952626394,0.006003883108789882,0.003887940054812993,0.005365190291496551,0.003093739158590567,0.006467856779022233,0.0031919579102231855,0.00995348777343501,0.0024079262872852085,0.0049096711423100535,0.007485975274356991,0.02582537944556255,0.004040864284477562,0.008087060819969853,0.009283975429116208
3,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,3,novela romántica,other,0.010249118041659698,0.0068389965633478995,0.004362944047652885,0.004037602043244504,0.039961713079074694,0.00550273962541366,0.032921823732215395,0.0339417024550112,0.023515738193386926,0.00415277493990649,0.0037690637102901735,0.0029151399745468705,0.002998520991061837,0.006605932858361185,0.0129257695223466,0.0037022352755345677,0.005901558612915352,0.013752064202695456,0.007159501219326157,0.011628560075111339,0.0029434229791131194,0.005348590812561552,0.004916932660868808,0.05241792985899151,0.013194993023939236,0.016263904637557714,0.010028001444929643,0.004211267599836862,0.012562406427995365,0.014195565877477305,0.009940324793354412,0.0024004974116173267,0.028008139573096634,0.004078663451853393,0.0066086362811877564,0.004597270468955166,0.02322274701421713,0.021392936267877607,0.00983797605050152,0.010771065174363825,0.0027464564128106446,0.009470643490394089,0.011057405512653874,0.009578506249371198,0.00228437424511148,0.017911411204565787,0.009802484153895993,0.006778063159864509,0.005362506128910277,0.004761625401908888,0.007493254429545978,0.005604762244320691,0.010479420288911946,0.008883625421949863,0.003947531426338073,0.01766826902882974,0.0018780149998312878,0.010659092978520858,0.008575835209012938,0.007405130363359538,0.010754519080542101,0.011168780854738769,0.002834650954086895,0.009695469039150202,0.008285025526236382,0.004643776416665526,0.008794993602977067,0.006431194876569815,0.006862008462596065,0.0036674991346062795,0.03363318966837991,0.005111885225506398,0.01001191247689027,0.004988877448351475,0.006930344089967595,0.02710998720237237,0.004714648998834701,0.011217461432185436,0.025024466485388044,0.00893564783373371,0.004060380789399449,0.004880963891676835,0.013774312388603945,0.005348942986822321,0.005960532870067008,0.01821195496371718,0.005654193798491017,0.0070935448896014995,0.004188700677838046,0.0029494434632498356,0.004257650378662006,0.003522161136693026,0.005423693058577059,0.002424742274284847,0.0021876240142998577,0.004171849735788028,0.015222594914346107,0.0026471443879819943,0.007990050303702832,0.013079996942911721
4,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,4,novela romántica,other,0.005252567771493284,0.00257850272167825,0.0034020994131453526,0.0038707043224293046,0.022969101602328842,0.0038216744656013476,0.031481656282213416,0.022382376150179562,0.023043902982057718,0.0054349639757015865,0.0030666861691622553,0.009224287499853623,0.0031020046494432373,0.008826099360641257,0.012887226513818293,0.005407614345465503,0.005491942619405349,0.010273286392876248,0.005978647739940001,0.010954081608850705,0.001858389081123248,0.006429261482333182,0.004561177384391498,0.04147632640580103,0.008456303273963522,0.008330396671101354,0.011699682550883949,0.006930792325323854,0.009123630747209463,0.009729091521264964,0.0086107429428517,0.004174334600294147,0.03782422942570874,0.00285859001385339,0.009660103770582072,0.005293338216468273,0.02737342479571272,0.013509336635952227,0.012800163999555594,0.009550909314218165,0.004506686148183994,0.013159430285079798,0.008512419865718358,0.006619071414223912,0.00525484610671455,0.012159965628547362,0.010359099207643649,0.00749082137045493,0.004559362249160339,0.0034416927633238587,0.00825718301969912,0.00812929830647637,0.008159235216354631,0.004127159750011464,0.0049072927588827255,0.025515328806368837,0.008021882190875969,0.00981902583207117,0.008916876920576175,0.0077725292833886565,0.008644150258831532,0.013026154175496256,0.0065686662541977045,0.01641652441806437,0.006055898529913339,0.0036372641172733766,0.016422612424305785,0.005273083030357549,0.006603754114605663,0.0050263389514931004,0.04436585204439658,0.00976693689834232,0.0062921439296272814,0.006282320808692926,0.007723240606380358,0.026368692509872692,0.005375922211090722,0.012052650315460487,0.017709495665711256,0.005456520572490592,0.005055598370226627,0.00625028242103008,0.008197344431607188,0.012010906971975129,0.008952080843473232,0.013129979215873982,0.005691518136330061,0.006720648409339707,0.0032794063425498608,0.004959841099820764,0.002398720159847696,0.0033918384903510014,0.00557066222404362,0.0031016188272373663,0.009369750167487683,0.003035038704129352,0.022429932745913695,0.007005972190231452,0.015191641847656513,0.01580013769563702
5,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,5,novela romántica,other,0.008057415233619388,0.004582164517374006,0.0046687930545548486,0.0032420230636294968,0.019939881102964425,0.00796642797023204,0.031836823021451646,0.030507935127451088,0.015371735117316624,0.007080186034707942,0.0040769415029535926,0.006805551731837381,0.005051245922494377,0.0037138558152953606,0.014447096166069434,0.0063292055698613405,0.00372363184783991,0.010018700572387844,0.007779470438245424,0.013065051717413702,0.006983811698004211,0.0074060617862848266,0.008932487094866966,0.047059870314973794,0.006519807983399565,0.0072921386611924065,0.006252417254194014,0.005941684371140014,0.00970366055434709,0.010182666371952108,0.008617732541148705,0.006347919851150286,0.02071476284799927,0.0035379826545707533,0.0035156742312860427,0.003382305869187078,0.022891751408988484,0.027142406898603585,0.008114660103562554,0.011122674379937943,0.013476139764412271,0.014175466507705363,0.014155891721965954,0.011856486424643584,0.004001321892922998,0.02192943621239962,0.00774022560514494,0.004476026322296639,0.005570990883827909,0.005656794810670959,0.011270754726139072,0.007282833672966863,0.006279439647943985,0.004933412925767747,0.0015939323935991552,0.032732145092153206,0.0018149176618789049,0.01467907846366427,0.010761911215681678,0.00818091374160117,0.009166138395178491,0.010198609857230692,0.005815699851468787,0.018589592721954026,0.0069645050803400785,0.002363519792249238,0.011406195743724035,0.010097072208313494,0.006437629806131982,0.005203002194400341,0.02537209657235095,0.007109022381375241,0.002557008171920649,0.004679423811466478,0.005858270935179901,0.023255925576889522,0.005150262927763052,0.010869965605542282,0.022095849405429403,0.004411245069422136,0.003926686004554551,0.007052870816530973,0.00923464860697381,0.009979309839174335,0.016526677054157776,0.010888177090663621,0.005669509034890368,0.0026806188174156266,0.00519036941652587,0.0035681452369662227,0.0038015396192390793,0.004798779692048969,0.006661736661201353,0.0038356964786176494,0.002396777257494091,0.008181402821041359,0.027776399391544603,0.007979213334740278,0.008826078998008012,0.010929595628004858
6,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,6,novela romántica,other,0.004927397683658104,0.00547108409551074,0.004127072255724986,0.006150537963349441,0.03885079952228163,0.006905673393295847,0.04050674440359503,0.013931391746331205,0.013108353625224273,0.004402560083985436,0.004324252416355087,0.009763012520873133,0.005300710584378562,0.006950453465208039,0.009081515346290626,0.004378985097994862,0.004897604793169848,0.013181444432212596,0.004100497168823054,0.008787786789946843,0.007354838196544778,0.0042584564729930404,0.007099000815117756,0.07626521623634314,0.002042251290460682,0.0077220150839885406,0.005715671631236772,0.002998303958780013,0.008024309099956403,0.013729659184457031,0.006969735029242499,0.007006310941983619,0.023483225917849154,0.00326767888888982,0.005785393071366387,0.006893819462724211,0.015414005058976141,0.02476507283462901,0.02350196904545222,0.010680709284225832,0.00612174054195018,0.00968480325675821,0.00772683979078235,0.008060601377330117,0.004062165240793683,0.021988203276043974,0.005945477474662638,0.004322225694718025,0.0025064375445499527,0.004422563490855356,0.012854208308852312,0.011625919934358108,0.006312610789882149,0.0035408122718551408,0.004392446667738894,0.029981899260309624,0.0038992382634658903,0.008832072620332856,0.006602936700608724,0.008073557256612884,0.009473132907485814,0.008768830305293726,0.004788044601398521,0.00892033658659017,0.005597175294087018,0.003453855234621938,0.0140004875320884,0.002759737181092581,0.005882603597873244,0.0065930427483434665,0.045440205444560795,0.008881814853112586,0.001469099007526051,0.005443041855914698,0.002700305985080171,0.04569503382366017,0.0026249529216337535,0.005062040450727594,0.02469864830913108,0.0021781728118661064,0.005647779178779343,0.0075430244667895625,0.007234576774924085,0.005562048959528966,0.004433783859680408,0.011602021791729865,0.0056782767128075035,0.0030306761416975295,0.0026369409300511424,0.008430888376349433,0.0047575235489787215,0.0035100582784971432,0.006621801080793752,0.003258884647916201,0.002231260007285121,0.003143801302004058,0.029672201654994602,0.0029503943493705727,0.008948844822465662,0.015592373007380814
7,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,7,novela romántica,other,0.007688364090162473,0.004214496317311228,0.005804326604961358,0.002994924856229826,0.03382953522512201,0.014748903052648327,0.021768677716947023,0.0266398196587869,0.021932727260730794,0.006087163236839737,0.004267034716286715,0.0034129052889804094,0.004424295434679685,0.004022965411138174,0.012719637422931333,0.004478659882683698,0.00564060139536362,0.014365770701748595,0.0027987414642382208,0.011394584587770646,0.00569121775804162,0.003672333378146233,0.004469088387911562,0.04725466622515039,0.006657469002120511,0.010976219652129877,0.007533366576897434,0.006134537540739694,0.009761167966260195,0.011468789922689874,0.007622524387968964,0.0035941020023357623,0.035388742565959065,0.006700721674521925,0.00971912927957159,0.005682766134832351,0.042382197656299955,0.033277835697144674,0.012777913080619631,0.012441346142639127,0.007586846933439034,0.008933368650333931,0.004944833264304009,0.00630954354270347,0.003891254902663169,0.010181038770385691,0.008916891139258535,0.0045437373406292825,0.0071593413060049805,0.010051132548497595,0.012489083749747137,0.007605006331003452,0.007536380955548794,0.006161127205256702,0.004753364553667916,0.03140183305550611,0.002156502411498129,0.009387375134018197,0.012052564537935953,0.006680206918417345,0.006141966597481602,0.00678726917732368,0.0015056727866293567,0.023271453506447864,0.007820952729754574,0.004850766280138129,0.009229526296733494,0.0044582703189632285,0.007760284142110473,0.005547924738089724,0.025305566217093605,0.01079944361654478,0.005092120306642927,0.005782408508252105,0.006628598348161256,0.022773286473115235,0.0032822212141739504,0.006960898619280048,0.016294807667380864,0.005335484794209562,0.002930257912166698,0.0050209994988424985,0.0036322546333001993,0.008636900575162839,0.008378257228913803,0.018189990378235227,0.0036035029261080745,0.00393942807913027,0.003172074441305258,0.006639094492057884,0.0033103105411889894,0.003175106300766513,0.004212582518824082,0.005011971523483325,0.0044467652310276945,0.006504902507699704,0.027885775076156503,0.0049692728230570265,0.009978819551145197,0.011551108814541293
8,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,8,novela romántica,other,0.007338692422966879,0.005896637832933248,0.004769519358174184,0.009092856764551962,0.03588121887712271,0.004283530091592567,0.02983384304392402,0.03163527635836215,0.015972471438713436,0.005071944401348445,0.004982222248158568,0.011900205673534498,0.0037390840343872155,0.008523660637394839,0.011793659395512263,0.005047423294546926,0.0027682360879748135,0.011395533828322655,0.003716881808653633,0.01450704159210505,0.003970907524593031,0.004916411542329647,0.007183753896337364,0.045565648441715505,0.0036219935767198164,0.010275556318420588,0.005423746152061164,0.0032975431449918714,0.010261835540801541,0.006409387783123392,0.003692408625073202,0.004647099202027431,0.03134877019638225,0.0029322422889218477,0.003761119067201071,0.005522719678895091,0.03932676944663523,0.040959759317833494,0.01771281353596211,0.010905761687667723,0.007283133993666174,0.01783638787306888,0.00941699488082739,0.00793121285050317,0.007523754281989652,0.018240589390034576,0.005509456956476922,0.009401527758061327,0.006024262813631638,0.006259461766183352,0.009648571948965174,0.007326000913854269,0.008997849253572608,0.005230364236191354,0.006020390084700774,0.02219112199580409,0.0037084228957994917,0.008976490288389925,0.006939220901554672,0.0036595025099755833,0.009697140915670154,0.006870040824435041,0.005448236947191365,0.0208066937923499,0.0038878286075740803,0.002969964892052842,0.009654799641960027,0.0071733692736305225,0.00437894099216004,0.0030275574961781994,0.02014168775016869,0.0074587855884717695,0.004849031839310729,0.007148934386061503,0.006185670369014677,0.01968554725408044,0.0036493344562691806,0.006875024280569134,0.01519547401775926,0.007521180513399326,0.005607987341202733,0.006756634077897127,0.007818864945479427,0.011976729750471671,0.009691153583859,0.0143431884359722,0.008826804070905563,0.00432340454591635,0.004004799882823117,0.005039736252225094,0.006434784564665945,0.0017155486680690349,0.004790336943405798,0.002701078105449095,0.0068626797250668755,0.008956264276228249,0.019306452111028393,0.0035428659019692177,0.00992740983572766,0.016737129392106097
9,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,9,novela romántica,other,0.007735897509484146,0.00523418703104326,0.003877086969090801,0.0037165930929898942,0.029117572769368726,0.006242367552090623,0.016274622230898636,0.0331594504960604,0.022511694436802183,0.0060239525055714605,0.006027888563074022,0.006654251056938563,0.002160690899589968,0.004589339682820202,0.014870552499423153,0.006235976496513341,0.0034508124037726127,0.011458816488012804,0.0033813146948982386,0.01287200434313932,0.003455506050423015,0.005749490023837331,0.005260899480781991,0.05387364430589778,0.006370466376891625,0.01365023539000478,0.009769398729665027,0.001979218576473783,0.01059411156475959,0.007126152719495687,0.0042920545060604175,0.0029675159764846614,0.038075649855394654,0.0035971013685259325,0.0028298658132924243,0.004443021531391862,0.04288515934757269,0.032594914380914206,0.014077205395014102,0.010578352536139101,0.00652017266485267,0.013977050617286413,0.007212989075517301,0.009843317958621272,0.005752086211915535,0.014406797161741406,0.003964610766738021,0.0026138899367721875,0.002474745067247971,0.009743336798778328,0.012576102411312006,0.004677526845000352,0.004199057240466068,0.005422011124034216,0.00352421306296556,0.03587030463182582,0.0019449417175360305,0.008070250241508892,0.008587058384182706,0.007768078786298317,0.00966492316590138,0.00932975398965416,0.0035508848755112705,0.018285545261953272,0.0031713707647172047,0.0038632351848175922,0.01024723554830698,0.0052317132627556695,0.004757403849889575,0.0041130446897256435,0.02448056596030616,0.009157211670477327,0.011115221708310339,0.0022500835110502914,0.004758096599741566,0.03865842857319228,0.0032814561315071366,0.004627958153295651,0.016360311246662446,0.006348240141780347,0.008477407791168864,0.006224677260416411,0.005608745605327613,0.01464441005784492,0.012508662189924441,0.015021731203390147,0.005716226494801219,0.006047396104643536,0.005066066013043119,0.005486321861967019,0.0041536367758918105,0.004392391523039996,0.005464211878556089,0.0036615075759923203,0.004628967348724426,0.007249174333557768,0.02231926185509007,0.0033727027912856386,0.006640301986613468,0.011149938703960872
