,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a el, a la, a su, aque, como, comp, con , cont, cuan, de a, de c, de e, de l, de m, de p, de s, de t, de u, desp, dijo, el a, el c, el d, el e, el m, el p, el s, en e, en l, en s, entr, era , esta, habí, homb, la c, la e, la m, la p, la s, la v, las , lo q, los , más , no s, para, pero, por , porq, que , quie, se a, se d, se e, se l, seño, sin , sobr, sus , toda, todo, una , uste, y de,", con",", por",", que",. el ,a con,a de ,a el ,a en ,a la ,a los,a que,a su ,"a, y ",aban ,abía ,ación,ados ,ament,ando ,ante ,aquel,ar se,aron ,as de,ción ,como ,con e,con l,cuand,de el,de es,de la,de lo,de su,de un,do a ,do de,do en,do se,e con,e de ,e el ,e en ,e est,e hab,e la ,e las,e le ,e los,e no ,e que,e se ,e su ,e un ,el co,ella ,en el,en la,encia,endo ,ente ,ento ,entre,es de,es qu,estab,había,hombr,iendo,iento,iones,la ca,lo qu,mente,mient,n de ,n el ,n la ,n los,n que,n su ,ndo l,ndo s,ntes ,o con,o de ,o el ,o en ,o la ,o por,o que,o se ,"o, y ",o. — ,obre ,ombre,ones ,orque,os de,os qu,os y ,para ,pero ,por l,porqu,que a,que e,que h,que l,que n,que p,que s,que t,quell,r de ,r el ,r la ,r se ,ra de,s con,s de ,s en ,s que,señor,sobre,staba,taba ,te de,to de,uando,ue ha,ue no,ue se,usted,ón de
0,subgenre-current,novela romántica,other,200,5gram_chars,zscore,0,0.0,0.51739938401696,-0.5983750478796619,-0.2238224856409865,-0.19610500308537754,-0.08319644667288512,0.16948752013967416,0.17608964798998716,0.19849937733663148,0.019137478288443144,-0.2186072907100965,0.896927647388037,0.2825916863231185,-0.12402602832254606,-0.47829421040104125,0.8934787251148097,-0.09899620174816581,0.19109794768511046,-0.018443379459668785,0.01574199036988544,0.20517739370320573,0.2609756660961692,-0.6757265993659812,0.7101237739633837,0.41340245938389997,0.46380851327325373,-0.061026350333913626,0.4443920172114408,0.14376845073330818,0.6337123958489875,-0.2732636828742975,0.2754784058883744,0.9163358144077453,-0.3985891440928174,-0.06590004330310151,-0.2869869206617857,0.1520815527428009,0.8947024348541763,-0.502086311643586,-0.039086626825856466,-0.1652558857677056,-0.11055476648175544,0.037369653106370915,0.413801111082949,-0.18489255061993004,0.08493566021816684,0.13706727920862963,-0.34014796582338647,0.15023614423242426,-0.01853895930203342,-0.4574605418737584,-1.4432899320127035e-15,0.09853295851309402,-0.163901395054534,0.12015458119195704,0.06190290330933784,0.030863713935158132,-0.4541202318125958,0.08315556169516103,0.22458490909909068,-0.49157155254784446,-0.5382950603973011,0.37117930467422083,-0.05250439466142878,0.067310141743913,-0.59795238188683,1.1045323942140186,0.21044872650226976,-0.13632228809219585,-0.38164656797137064,0.31499196314319283,0.5941046361325413,0.6274814462123322,0.07476973968158818,0.06496671481854471,0.06563700137380468,0.9247734864892675,-0.2730646678649784,0.1301791174382083,-0.022892118362772107,0.4394449626414566,-0.12881722573024337,0.013974186488018181,-0.10657019362472148,0.3072331860763267,0.056339595454817204,-0.18375565344251643,-0.2167632343000257,-0.2272873614761433,-0.052848816362922546,-0.11591400787696854,0.007509595240945577,0.26544493436379035,-0.6132498365370901,0.9052910422579635,0.3018791543133739,-0.6003459082771736,-0.27634827594558486,-0.22096663259387905,-0.29167929359214917,0.008968729432697747,0.18021821997438947,0.1018716892955854,0.5646922904270588,0.06011453503280473,-0.3392413246949786,-0.546531399177922,0.22810346224798064,-0.26892465309598496,-0.6376334803580093,-0.3776724816166853,-0.365028611287666,-0.29072061634896584,0.5238369659214096,-0.35959339570973825,0.6474903386791868,-0.267492362799746,-0.2657397667025292,-0.4429855635604175,0.6113144898427126,-0.16383721053592498,-0.8874996181622974,0.1791818772355275,0.7940185027437189,0.184755366807735,-0.3049409265953256,-0.35137768608908765,-0.44429576650803826,-0.14726567216415398,0.12774435379046878,-0.3081234018004927,-0.20457618246618203,-0.08412656655389661,-0.20991521066155236,-0.29611830514665793,-0.031646960675552005,0.19322202618560166,0.35283845326708835,0.42821279799740025,0.06345159548307289,0.15651062166657068,0.08864212400089333,0.3979646645525565,0.44683369149938323,0.04516831880504368,-0.2026686810552873,0.17817434088256617,0.10195142118580525,-0.07019897897582089,0.35759946499492745,-0.45219338674298903,0.130394773431202,-0.0029200250999961708,0.18438057395738958,-0.15679024026258223,0.5901498891204375,-0.362095161257157,-0.08875819663680978,-0.23792199286694976,0.047754288461067815,-0.4171709196583304,-0.5267178015262922,0.49312913584298584,-0.23734950480580896,-0.19579907290456605,-0.0919568771180686,0.1380491945999361,-0.1122908556315268,-0.2797666601641786,0.3728802657115532,-0.4891894302492758,0.1046308959507452,0.15464186682561387,-0.3695684581227282,-0.40425833121234683,0.3296647552846179,-0.03871954040464842,-0.4760192058101616,-0.12251306028019426,-0.4230425682553495,0.2434272976789773,-0.09993588183550994,0.04223081155662073,-0.5668277638387926,0.5808266483297846,0.19262163716033753,0.13497218474451028,-0.036179405793475866,-0.04627895434837198,-0.44604117772327845,0.062071420234443286,-0.09851765488869896,0.6722389117359675,-0.8050877608857507,-0.01114637758216891,0.9463919056891468,-0.13893566494620613,0.6618294465296547,0.11433280896637515,0.05596995465392218,0.3143991285102222
1,subgenre-current,novela romántica,other,200,5gram_chars,zscore,0,1.0,0.6324228801763634,-0.7904953875307199,-0.20869445290382788,-0.2773395928626661,0.1746251693870291,0.06480338253447279,0.15432473862914886,0.11214218542453958,0.271779074812901,-0.04223233066979046,0.8313833115766642,0.3141461176290127,-0.1347409193287519,-0.7991360624371127,1.005058222969715,-0.1164191997346693,0.2826056640163518,0.039067379595216334,0.0754175630870631,0.33196949334487996,0.46609240816695174,-0.6052697055718025,0.6246894639609941,0.398767014423817,0.05228751425859521,-0.3631183820390849,0.5613111003463641,0.3000719502550776,0.2858576837718957,-0.24565077256882806,0.3389402446269252,0.42107628449694434,-0.5707000982276484,-0.11886485870731078,-0.6168230180860332,0.09329964775580951,0.8259259097512177,-0.7309981635690422,-0.11882461277073075,-0.08612752963511441,-0.30944443281420764,-0.11896089791571468,0.42123943252372953,-0.0413938253496231,0.2709319501113617,0.028226705242538286,-0.5892292534301409,0.14265723440145878,-0.27206723208500977,-0.6999452341471686,8.881784197001252e-16,0.1255347069063558,-0.13314977993551652,-0.1812043997689936,0.38265751467953757,0.05341127281679703,-0.2826725024686298,0.12020287395440044,0.42781865089494486,-0.4050504799972926,-0.3203758319125142,0.518166040083071,0.19136235638718455,0.20690490726380947,-0.6100820488066712,1.3239634808734426,0.0780408654002791,-0.013375459782407617,-0.32344250752036113,0.41304674882323567,0.7033712221039226,0.6254152850209662,0.1570297692922678,-0.031880369805998565,0.03507748894879281,0.5879173685055399,-0.34265876421035957,-0.023092419716468804,0.20389164296257112,0.1735922285300916,-0.08348041477495068,0.19930836401391322,0.11901596355266919,0.3492847278957235,-0.10070716438381716,-0.25987098542698,-0.29038288906986853,-0.1241937018777475,-0.2713460132393285,0.044297720668833446,0.25941431347764676,0.5720579651302773,-0.28375563989187724,0.8308547966073724,0.31525586432096186,-0.3447064882842567,-0.3741242666232958,0.09944265132174163,-0.3511814531364226,0.04777237594717125,0.09075913526163337,0.05441803108519677,0.16773079893081388,0.1260834969449278,-0.2062202646686882,-0.5349109450933547,0.17393084368980166,-0.1730471374718559,-0.41207018944429863,-0.08815120928001469,-0.4711325636093296,-0.3825007673820704,0.4705091987248183,-0.09953652980266381,0.5501617672113517,-0.35766242127460224,-0.22812387936502068,-0.5047400855840003,0.44998604241516893,0.4028390348327303,-0.43986213003934665,0.40323868796103346,0.5667462856909237,0.057010671250957934,-0.18123512926175106,-0.11457781005370204,-0.455146695641522,-0.0016487598556775285,-0.11180098595239096,-0.6798704407986234,-0.19294051963370767,-0.14036059421068792,-0.5364832227018781,-0.15480181875680482,-0.1278837326904398,0.018814749924695617,0.47129929948152227,0.42496128691540735,0.08636224832630435,0.005239739985134773,0.10531810288349044,0.5321309413312858,0.26890806980917015,0.06965199561619662,-0.2674618913850477,0.12091770573166627,0.08714492795685896,0.04963884896766502,0.35549591364991284,-0.7750373104447241,0.07384743475407779,0.44454475308429453,-0.039671661568255134,-0.30737739471344916,0.4080163604382261,-0.12097151758457808,-0.09181130246831207,-0.29163368039936105,0.15744041160850208,-0.34248442882525876,-0.759826282137398,0.21505951786043356,-0.5940699375565474,-0.2731684398522953,0.16158482962276424,0.0012462082657893614,-0.4450613127400747,-0.16465001166685572,0.30623998200803165,-0.6919091875557715,0.13083138135084238,-0.27927274718633,-0.4171556268130365,-0.34907627444593464,0.6038019650694704,-0.17068045560678374,-0.4898497633169222,-0.018578983101476987,-0.3294350208637411,0.15527832595325225,-0.27969598366510984,-0.22648224599551398,-0.6436161683053203,0.44454976993144607,0.05721343198263018,-0.025685654030141503,0.034080337311044595,-0.18077727185596737,-0.2707245066182027,0.19230151459425063,-0.05806355300628674,0.7472210525227103,-0.8427518612148396,0.34705692992777737,0.9023387664176904,0.08045414293928166,0.9134493624647433,0.05719147676521799,0.1707539220014918,0.44600129809905675
2,subgenre-current,novela romántica,other,200,5gram_chars,zscore,0,2.0,0.16817898729262373,-0.47614021869706535,-0.3501617765968823,-0.3048996148085078,0.3678746375779206,0.2790515341693847,0.1362173319003443,0.19219850674926134,0.5330670916009511,-0.07316499178184449,0.8922487975410489,0.2712701395107594,-0.10875080131917,-0.510149152175447,0.7652721650402134,-0.024827137524370074,0.009857540376633417,-0.29774056920110814,0.1688554605121799,0.19391108633090723,0.08433625366691783,-0.6282784099740422,0.7947138850819961,0.42330053311998156,0.08659553881095006,0.15304021060247353,0.5985204331883393,0.31146067567713553,0.1785926040475347,-0.7650344547982362,0.1780076641389355,0.4825675022418291,-0.4960640005777559,0.08438765574604279,-0.22363029736228576,0.2274031532715715,0.8917280150104827,-0.8203339762688547,-0.16694050392131426,0.03745271808661044,-0.008923082214948905,0.28401496549638566,0.22594699607994015,-0.09492077429132795,0.19629007483745914,0.21363042943097105,-0.47960506853992824,-0.04547087399113303,-0.2848777870684466,-0.7705253986958692,2.220446049250313e-16,-0.20473758456121888,-0.3164966034681034,0.21628712243042464,0.25888621975821224,0.012847292411256886,-0.2354105528020617,-0.05517728115006684,0.3807858488635577,-0.3470762646569045,-0.6866235697526446,0.5175171709270345,0.038166728053312254,0.30813642761498816,-0.4671897524834826,1.4754179336777826,-0.24401454558418725,-0.2188953392887916,-0.3191503963765337,0.4409668319525759,0.4962588156915001,0.33928430732839066,0.15178533748819192,0.03514873946643288,0.2584107901981872,0.9724846202584833,-0.5404650166706975,-0.038189042090808756,0.09599351637237356,0.40539305600828485,0.14303509596373432,0.2234873786958582,0.3188258868446971,0.43241393530360217,-0.24432026628698453,-0.2917503874444891,-0.2457441188902489,-0.33973403841627176,0.0751748841602235,0.25775250203904,0.439818634074968,0.10404447197035677,-0.47964791723734845,1.0220225600297814,0.24715220855577086,-0.46727154979737595,-0.11752785512323048,-0.3279252554908362,-0.3057265905400479,-0.24814125255684744,0.1430460540827573,0.10664382716402364,0.5129304521486369,0.0024259849379435483,-0.26196118419218123,-0.6987413101439915,0.21095440391109738,-0.5379934155088315,-0.4898304170529652,-0.10327442206236631,-0.1692831639331786,-0.09479163451295838,0.10774672116246137,-0.4347055946754853,0.3894534014860338,-0.3549295480662874,0.34814531320384656,-0.48335977326218815,0.2508051067218544,0.06109710462174761,-0.7186120168894683,0.3958448164867361,0.2735847136695808,0.18519151589656815,-0.22706614514079593,-0.4826755967011874,-0.26287278672220504,-0.11808501845016783,0.24855887459447473,-0.776347148400589,-0.1352165864918597,0.06437391657563557,-0.1627480975616667,-0.1765356563946906,0.24159607092079632,0.14125520001418046,0.2201411852760832,0.34600111985754656,0.06249365622681305,0.4889818730213713,0.100838773249711,0.38203993879523324,0.2170982541591196,0.0696611732898714,0.006578840647158579,-0.0808352097018698,0.25156556114455775,0.008962374069773876,-0.07093188317674015,-0.7062858572356836,-0.02618838423596434,0.2093534913564729,-0.006729553856076431,-0.030811704700355907,0.020544213937684186,-0.15870938623128117,-0.19979220998939104,-0.2904031082459963,0.221402100501446,-0.32309593771048534,-0.5037068277317188,0.33808375218026854,-0.6576674805730919,-0.004642310488312984,-0.17754074360481711,0.11323807313712805,-0.28997346722490586,-0.5185085211561291,0.3105135432930898,-0.7755163358903516,0.1799052927549923,-0.13449483244895657,-0.58228823181589,-0.11210090231404368,0.318775141855591,-0.6319837388223282,-0.5060987494427027,-0.07411097923946358,-0.40005916575149114,0.2268085023760404,-0.14948863064876985,0.0849484665237141,-0.5653117606869547,0.4503093017588457,-0.008451482459711529,0.25844207452227713,-0.19501040160433677,0.03919438265709635,-0.21301364561718952,0.26743723846844103,-0.08839852890670177,0.5267802487619817,-0.6988748185456619,0.1756952743937277,1.0493321790349637,-0.3646136010862397,0.6217340436914359,0.07611758563383611,0.28938135828311234,0.43931804683943726
3,subgenre-current,novela romántica,other,200,5gram_chars,zscore,0,3.0,0.522120162402171,-0.7628046581894974,-0.1122812394018955,-0.2112697923980178,-0.1803543737675367,0.1712773680899155,0.19003743954784746,0.2619942283406953,0.2616567816345823,-0.32425210219899814,0.7317922683410234,0.33283320772851255,-0.012176402277346565,-0.6433529577782677,0.9737023003484715,-0.10258341238697549,0.06567212155971403,-0.04326153450308173,-0.09127703564249118,0.22731095742374505,0.3351851314950235,-0.567476726164329,0.5940074633342989,0.15700679649409066,0.11940372840104663,-0.08584334882089728,0.46876378466610386,0.3774976548992153,0.41374520773167384,-0.5188817640464959,0.25481455140323783,0.3560617369367116,-0.4840995135492384,-0.18395116009544715,-0.362100999133065,0.2512237040199399,0.7546209355422961,-0.7420562964085047,-0.03171264254537351,-0.22599703867009358,-0.06510289850615603,-0.054893137980486395,0.4450074141067797,-0.08900598356869982,0.19630035749060393,0.34994530603359536,-0.3387488635844592,0.26843235325311743,-0.17082542351021798,-0.6775812373917296,0.0,-0.07126306520408687,-0.20082482072900076,-0.1346293158775438,0.1951279082616741,0.26248454733896387,-0.34175276505720015,0.13567964825857315,0.3742211230726196,-0.4416122421318187,-0.2758862606344976,0.6623559962646944,0.08732844730669842,0.12294683617598187,-0.734249455470225,1.178713230539593,0.20901720325949869,-0.29908421665487606,-0.43864813575131667,0.44325406239029463,0.5699900389258439,0.5285365830030848,0.0917457250202669,-0.05859763929413425,0.18324588934988162,0.9887998113630576,-0.24850032970437919,-0.023674457514057057,0.018903901256495298,0.2341128581924894,-0.06997281948462886,0.05864222066882124,-0.18865821028891017,0.5201539974357161,-0.24509895808125903,-0.2011514432910178,-0.3502333129356361,-0.10467214050907861,-0.1183349266968744,0.04205809180806502,-0.09577243089945131,0.4825599731037817,-0.558651327996769,0.8287025482813433,0.34398792252575283,-0.6096639737196393,-0.19112664417009873,-0.05703607737576166,-0.2965398963153185,-0.028743340136056547,0.017793595239908477,0.27104426288544964,0.5716732882210149,0.136756210963642,-0.01968734799509675,-0.8038423643674094,0.17720060619989764,-0.42113351392184395,-0.2873940935274444,-0.13417244349685453,-0.23735489046975383,-0.390179983172658,0.6471043796930784,-0.22421130225755165,0.5176090511048314,-0.0458996641144267,-0.07952207033775172,-0.46020851590026224,0.41063335899353,0.3856333561266849,-0.6898066290784719,0.36917183957414335,0.6616607236772858,0.27218023914040546,-0.27515573615778277,-0.2982939470274921,-0.4327000143970862,-0.17530906335055652,0.24712736682383407,-0.6330441602342975,-0.17172369782323588,-0.2004099895559311,-0.2792502510223297,-0.1881989735784183,-0.1511544520338709,0.14904206406514003,0.8321564773027026,0.44242418375952786,-0.14977801844003347,0.07051580561486603,0.15086339619242667,0.4226179799877716,0.42371682043902115,-0.022265319583132936,-0.024012220125235517,0.15595182106955152,0.35586021521858774,0.04187125505894973,0.4239314907348847,-0.3262925578023339,0.15673163804143114,0.043885137832897936,0.09272823784039175,-0.3403354073318593,0.3177838017516325,-0.34482965499185947,0.1002995250746127,-0.13160334190028167,0.025731314131575422,-0.41002184071307046,-0.75074046322399,0.41186603208725964,-0.5179844062818165,-0.1278935752377499,0.09179745503905634,0.07401757982913054,-0.14145157753355841,-0.18505192649456337,0.3109879298401701,-0.6968859416831524,0.16506189902378987,-0.31143451752052964,-0.5381388218176089,-0.4217450567283853,0.35695922447789963,-0.3981103748061897,-0.5155632394603729,-0.06990332679222333,-0.373251170779579,0.24606726276700397,-0.1484671128491688,0.04178746256687249,-0.6777197687368111,0.3084610692830939,0.0970255822443794,0.13362925374400758,-0.10768591959320639,0.09490977730611172,-0.3409557863134869,0.2125365946788882,-0.10946926920003641,0.5415127773913533,-0.7597849798140439,0.19582680218995419,0.8768933837791363,-0.08961971791371737,0.7980270917447172,0.13996276730192703,0.10562870246797564,0.37777615715899326
4,subgenre-current,novela romántica,other,200,5gram_chars,zscore,0,4.0,0.2602742426581469,-0.6971596004076699,-0.3026846142848053,-0.24644500538947667,-0.25274082576543394,0.19174186835520152,0.07462211146011222,0.019851941474477885,0.11564031711698308,0.04891992525208855,1.171373976598285,0.3493030816004197,-0.06880009626990446,-0.42502008642821687,1.0045649422943645,-0.07960290792803426,-0.0047205822384315255,-0.033337896658431676,0.1158784732792747,0.24245263224326746,0.21307448595211742,-0.48568395849148027,0.39494970614231584,0.2718561652643048,0.45357314340598354,-0.2340639405986058,0.3436788359768934,0.3380107838646396,0.48247102807648,-0.5581107849089088,0.13041017985243863,0.5538501001294011,-0.5844191248207883,-0.09093322297628748,-0.410698781804566,0.22568025531138425,0.9654910782050934,-0.5923279764721708,-0.06573855080854454,0.2535194686429731,-0.3227102602139913,-0.07189355484366544,0.3628373670400318,-0.027770829131249286,0.19713297881004,0.2432023806403451,-0.4914959205532674,0.18309699919872247,0.053103821630158976,-0.7167720635657978,2.6645352591003757e-15,-0.07880421799999315,-0.1625707891276641,-0.13508378926855102,0.10381519939406014,0.16152850304533678,-0.2558106499282533,0.024014898804288975,0.2988107588719452,-0.6417857728401567,-0.30983762807813053,0.36910271278413953,0.06046157122255846,-0.11793805805941263,-0.571395909722033,1.0089671617155722,0.27569699106650225,-0.2730109414368071,-0.5344292301814046,0.49081670812966866,0.7144739564761231,0.39882772686743684,0.024650410252040844,0.003313613281885952,0.293759123157814,0.7783994288387118,-0.4332526124472069,0.024168732572126483,0.06230444800095214,0.3175421771999483,-0.14905674687578183,-0.07256825892628299,0.006855797124971863,0.39574745717516946,-0.08160700626878747,-0.23232497435924915,-0.14863585689032177,-0.16710449949137507,-0.131628065003893,-0.06077061814939222,-0.1759995644463045,0.2325540321135543,-0.35163745942794666,0.837728556864505,0.3276617491298276,-0.4815273713533056,-0.2444246344760468,-0.11280974977118696,-0.35359295048896566,0.02359866767366972,-0.0956653502559986,0.22866559161434064,0.3549866218323714,0.17760442645859026,-0.04272527010588689,-0.7328252830444612,0.17902151100868524,-0.49318624068299544,-0.2857200638766062,-0.12128118152230227,-0.36422938849854714,-0.34349569693035237,0.956954380873908,-0.17176954100563813,0.7825171208449389,-0.28363641886882396,0.03501452087641699,-0.5136223753105787,0.3790158767869446,0.34976075585867145,-0.8206101986629092,0.36549329401624986,0.7120317543098957,0.17504359167113737,-0.2149976677250689,-0.2836805340163978,-0.5332769603756804,-0.27065381382970954,0.10538359646814843,-0.600402138651613,-0.09024647891043158,-0.11048654653571977,-0.31429623937590145,-0.19586649420946323,-0.07746315695376949,0.0633227805007151,0.6922115953960748,0.41424588274710444,-0.015224198094158758,0.08104571059623833,0.17014924078106497,0.571294581596769,0.515291141607364,0.021352458015703735,-0.09810069054783954,0.055259003014000774,0.22626547322195,0.030617490177702433,0.20392489275726494,-0.36960807413295277,0.19063338554821097,0.07520080730383083,0.2811676275273076,-0.17807399030680068,0.5792622814312821,-0.196423452112939,0.02472984429953462,-0.021917525668638194,-0.003718354775490318,-0.47259998291084415,-0.7215009165408744,0.3209373937192864,-0.5900724110807111,-0.12216173742706493,0.0493398038442141,0.041476015815040124,-0.2864924886591319,-0.20990078240346544,0.27727984969931285,-0.7285413317961809,0.10771739385721141,-0.2932235672294824,-0.6295593168251401,-0.021255118235365744,0.2245052440415264,-0.45987510176970037,-0.5039448574053412,0.23958895699559402,-0.43132146921990555,0.15025670117718481,-0.21015777563511107,0.04133957168522734,-0.4648729554483357,0.3918987050483912,0.21319079017819736,0.12198291980593501,-0.11781056921800792,-0.15344344460867465,-0.26794266577361736,0.11595705332680234,-0.01689749741768165,0.6038201714704656,-0.6977100154254515,0.14597667796175362,0.9027692635378526,-0.20168490413696205,0.6992672947632087,0.07665996859675034,-0.14120392133694454,0.4871414507766153
5,subgenre-current,novela romántica,other,200,5gram_chars,zscore,0,5.0,0.6642473198766907,-0.8575563700983934,-0.15354382042623532,-0.19631676357661137,0.13171107991004913,0.1834651500584491,0.15462764815191077,-0.04595945632745241,0.09440566174633758,-0.16231099092259965,0.8052840660457086,0.34361205976323567,-0.05163479220406353,-0.39008595708616944,0.9499178010520029,-0.15309413138861483,0.14081638041778938,-0.11169259283453797,-0.018184325085973535,0.22397981036813297,0.2999576059697152,-0.6652925479140912,0.733988774338027,0.3002019852413081,0.4441441889666363,-0.12378266472780242,0.24682726961277673,0.30446448901667444,0.37568606447880104,-0.32499540713398345,0.2870228637728918,0.3616506391314809,-0.2985793919212184,-0.18734683910121674,-0.2530975583420056,0.32621862258503875,0.7328718585915293,-0.8215276650495638,0.06368793891347192,-0.23166924976126674,-0.08419071074971127,0.012574104686588261,0.4597030593182204,-0.07869810375965891,0.02476805043589303,0.023701129641946067,-0.3904197768089217,0.13002576446819714,-0.08183454949516628,-0.5763153025835789,5.440092820663267e-15,-0.2141785227459737,-0.2281089645990022,-0.07927025545761962,0.26343619274679675,0.02571043648229762,-0.5345994842391131,0.008198794084421979,0.43818092311845314,-0.3832382853679855,-0.23249003857476602,0.42062807793994467,-0.10901063111033463,0.10652370163151909,-0.5000922869611497,1.2319355698266894,0.20909577164725923,-0.25888509596708453,-0.4614165113619325,0.6998649598313677,0.5629757998607507,0.5728304662606927,0.15206979979629973,-0.11508059190133807,0.07611166508447337,0.5514596425325968,-0.23599445898112026,-0.0009669525200097784,0.21261374629199664,0.23976422753985402,-0.04708929996091747,0.0063364321845159055,0.12797625746638325,0.5115503173146709,-0.11458792033757137,-0.1830053019198597,-0.3106258679362371,-0.14550318348018978,-0.040817608574703734,0.05981315908392876,0.18387916446194297,0.3515510111097256,-0.5431309685326885,0.9153857549478273,0.3646085048355562,-0.5807466310669376,-0.26767117656003286,0.007397156947378025,-0.33828929023964777,-0.0900719200116335,0.07785880394684513,0.15275422837240515,0.40138409579581125,0.18603422432228628,-0.2871569507417088,-0.66499891813888,0.2262019231527985,-0.3449848982785792,-0.42581603282397945,-0.1312434958633686,-0.36217465923710873,-0.34518146449441295,0.5796470020163168,-0.20739377231049266,0.5920748359152526,-0.1539539081686433,-0.07181437342920943,-0.5308752175947011,0.2543290497496237,0.5419108669699364,-0.8100595121979817,0.1978327802300259,0.6344710603611026,0.33397393346280435,-0.2514560490105183,-0.3120556669357692,-0.3467865098543812,-0.2920288620963493,0.1699677411329858,-0.48660967391334264,-0.25453973139499647,-0.20081671552595604,-0.17080281244794884,-0.23056300621513987,-0.22283893819954093,0.0519833395762595,0.9126849876588263,0.4729063656968826,-0.031728014204900734,-0.08928121189387511,0.16778668838630814,0.369154074354307,0.3796715949294479,-0.07758140287703263,-0.18424569520485506,0.0700256401681491,0.3458931189853888,0.12009600057638173,0.3573024990315731,-0.5720745096591165,0.11413454767876008,0.30680141195185623,0.025068056101226033,-0.23426485320151574,0.5688360789985292,-0.14792523077222675,-0.00826462128070482,-0.09300994826453152,0.4509387923318328,-0.5066696914151758,-0.5889440978796044,0.3176527012185342,-0.48132971185672085,-0.1684440835419999,0.030787134483705264,0.1448010700945654,-0.20621798579959905,-0.1903343813159788,0.24479144812977793,-0.5795136348158891,0.23601344438820834,-0.3189209519325514,-0.5014415759278679,-0.2549750165060245,0.4475120712241676,-0.5364254900817633,-0.54147141337093,-0.1619331351499489,-0.4341736342787894,0.3165660828600488,-0.34113031039638286,0.07057594815497863,-0.6764326787963237,0.38624745293447604,-0.0032855574511855834,0.15122475453903877,-0.07516738569769876,0.02912169446231372,-0.5186436396980159,0.14972690955715243,-0.18979943343217692,0.6907116659412238,-0.7195801292332491,0.39129104895070055,0.9675870374988782,-0.15030250697279762,0.8714691887570047,-0.0027600828243861675,0.08456979452600139,0.5016583493102058
