,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
0,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,0,novela romántica,other,-1.4971565996708256,1.8158460330267603,-1.4085474826259956,-0.996668443701002,4.159530971143652,0.3160500572858944,0.4534320488111051,-0.8460922359242367,0.9924780840281611,-0.053232408897998074,-0.7299778561239835,-0.2565105418408359,0.16969532100432638,2.089553568863282,1.745994325499102,0.882384982941872,1.4192852665413302,2.611588558322469,-0.09516671961508893,0.5220466860001308,0.0165859884921713,-0.2517970557221162,-0.6476371321811603,1.2560280690368013,-1.8939858430735388,-1.5075994361483533,0.9558349504522711,-0.08077273253439557,0.6812063685079003,-1.250442616673761,-0.45781193118949015,-0.5462882265115836,0.35671271171510693,0.3096180256021184,0.7024232122018137,-0.09405033320954737,-0.8487491597349761,-3.992636630915473,-0.05178858987858015,2.0861721214211695,-0.817061686218201,0.6800658290026567,0.1258910555956863,-0.1475435693434396,-0.888856959678938,1.3691014510879456,-0.8269680101544297,1.2913046006301538,0.06300955023305477,1.7412496364859305,1.565662674408158,1.954988068978452,2.577212760654301,1.0087136146477365,-0.7449483667702528,1.228516512619127,-0.7526554010898185,-0.18930051062339548,0.0532355511908561,1.1917602514336625,0.6119384424041027,-0.8565437842840566,1.4326979215441065,-0.49807551157268004,0.16172463938837878,-0.7547212986681905,0.7017026278401224,1.2269973256722002,-0.6648230971408267,-0.32365144682489766,-0.7996680019228165,-0.9524449160083852,-0.17744787878086082,-2.371057570489041,2.4200405224671977,2.7065606400143913,0.7005474595225905,1.1459490034066175,1.6308871769544564,1.2084392088181688,1.6527910480837364,0.016879621381541365,-0.2856443989042745,-0.9943376901105262,2.5067803451846857,-0.6664678459291931,-1.2876249793265298,-0.34205980319514556,-1.8088242801541852,1.5502510873510298,0.26164646745983045,1.2836027771493892,1.617658762035862,-0.5400835997257567,0.4023295460343325,1.0430981413874545,-1.6769312490261952,-0.4916177755635022,-0.3740487839342077,-0.8897269553195202
1,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,1,novela romántica,other,-1.2219151753170143,2.7978971653692817,-0.5249917973059057,-1.0178635558478977,3.420234608734482,0.17575007999322967,-0.4158650817431919,-2.278220930078424,0.5358485512868736,0.989351596282626,-0.548075366037077,-0.6981820458899701,0.4893699820615396,2.1998544362849293,1.1988526600397353,1.1409278679025423,1.3182652795000855,4.3917596413406805,-0.23357582961981382,0.9820077795834372,-0.3107654192986349,-1.8792501394447032,-1.1913721404480242,1.327676142884501,-1.4713406854366342,-1.5535341420096183,1.0326054402147857,-0.08722054516836852,0.7104716716088895,0.18730004498311636,-0.9800343719597695,-0.4569591030986295,0.6228822312769324,0.5843619432772531,1.2575714077567626,0.2744328363138777,-0.9007139614270723,-3.1894491417773825,0.7305081277567318,3.6151652911298546,-2.5774781870584595,2.6208608505386373,1.2959030163806489,-0.09716375956244061,-1.3407608939898905,1.2514684528571314,-1.5150184248603393,0.07075838651857058,1.112365820408323,0.8459337437540988,0.8980761584709427,1.8047280979636309,2.3700291600970758,0.6947654878071088,-1.2334068963109157,0.7636016799272944,0.248213982944975,-0.6139152949885958,-0.1284284036698109,0.8565150725753821,0.8710654263217936,-0.5241337280210496,0.8388461716094975,-1.54576043011968,0.3303260291460406,-1.7774159451455298,1.4871201332004365,0.31911551301478536,0.032806931419595564,0.5077255723802425,-0.02616082759464078,-0.9400774092294188,0.18085707123160688,-3.052605733463624,2.2539569797020835,2.7115122741732165,0.09646603476139592,0.9260281378816861,2.1377086355756454,2.0707312884678,1.707319798008073,0.2585855811104718,0.02029890605533735,-0.34812650046931815,3.2204737147072064,-2.583808310933489,-0.731468446607126,-1.20995324597523,-2.2077574852537847,0.2338965627384706,0.26841095127457315,0.5352491438578157,2.4507987930170687,0.20161559163091525,0.7103749257415499,-0.1451538587455694,-1.0916327244630546,0.9865856339062198,0.32785980418366645,0.12432747860217663
2,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,2,novela romántica,other,-1.06466085731812,1.6191277991676216,0.1130269617240589,-1.290250483759011,3.6818059588517356,0.7968442343928588,-1.2200848072826866,-1.3842939665177072,-0.6083965333188002,0.09152994194225572,-0.4564050506851882,-0.835535163964686,1.136511214279603,1.726318513963296,0.9475474364972212,0.8474387694390735,2.1561777307120606,3.100107888515793,-0.4255296503365873,1.9436420760954976,-0.026818872368446378,-1.3101087751496254,-0.24345241133806628,0.6850145142381976,-2.072040727975245,-1.1479500396187499,1.186567169946527,-0.44116226853177665,2.374047041593827,0.4096412077727434,-0.4914904455639717,0.17179162340647003,-0.1847089390137704,0.24327025729857765,0.626722912300363,1.0678668047446953,-0.11638239826139829,-2.7785338402785342,0.4690915890153171,1.9106421097311959,-1.5432080296410402,0.905584860400845,-0.13810859648743867,-0.04258848399302062,-0.635363718291951,1.3572022973814972,-0.3193634845432747,0.36493463805432436,0.2039299533819836,0.9095769393407189,1.7904589526899377,2.6283122454281287,1.6255988976677695,1.1168926399492554,-0.8153726909594878,0.8257522204143766,0.5342368174727499,-0.6399225531576875,-0.48789781800508436,1.4290379765455232,0.5549459770371441,-1.8828943647048577,0.08638830927087104,-1.7196099594407284,-0.8596929694210427,-0.8351646203598448,0.21037818535581976,0.31433427259742364,-0.6003067644380531,-0.05746571874414619,-2.413327289954899,-0.15072822249915152,-0.9658865610164606,-1.1214438557833404,1.5314891173672294,2.4771047423021493,0.3504238605813925,-1.3496826807209288,0.7719230000548047,2.120165376188086,1.3264861868619628,-0.6550566527520572,0.5044317008131338,-1.5089214698998479,2.826244683398751,-1.962156998594649,-1.1156913832866113,-0.019094096719703968,-1.014917992482578,1.0864227714498278,-0.11246223951770196,-0.4159923141899379,1.4812929378749622,-0.6617452171168644,-0.004708334920411561,-0.6632691316046182,-0.6477333893198777,0.7164002578320678,-0.5709721823535621,0.631441471648414
3,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,3,novela romántica,other,-0.8301157333992668,3.153030430126087,0.09996561517575486,-1.3849743991941352,4.057504764269047,0.9535248011920023,-0.13478755080712101,-2.5108664832439955,0.056170891391868594,0.13947442845730285,-0.37532768274102324,-1.0311140292734882,0.4135703441098846,2.8899858423419134,1.4514184569805746,1.1192261363884395,1.6356533450159256,2.5778145274187736,-0.674761133159083,0.45948108172793933,0.19947421966861079,-2.243978151638078,-1.3051350109758246,1.2142907631468463,-1.1213797603383493,-1.9557251508177087,0.9574004438245476,-0.7106591999701064,0.9826784410887699,0.7842448678466409,-1.5892060242496249,-0.12742773693094112,0.337181105556164,0.340118740250694,1.244227430890204,0.1597331900406611,-0.8274160716688916,-3.387127818139514,0.2058452000367028,3.7616278340600244,-2.9181386011588994,1.8554303476634955,1.313616059550387,0.4836240628256965,-0.7148795511924044,2.1163516633082318,-1.5252461028012254,0.3633584132651766,0.9037297709554921,-0.03580623777684977,1.1909922659653327,1.7449572763051462,2.455321765408732,1.3765812809623954,-1.2014708646485595,0.041389972104582284,0.39832403567249663,-0.7539618903599159,0.044095667847340536,1.2390969030221495,0.9198925553098274,-1.83521124303223,0.4208554031150644,-0.9754196766408132,-0.3949893389294452,-1.2789716539650136,1.4059754245501876,0.36526231780114493,-0.9281069037958432,0.2522805480340655,-0.4330692645836658,-0.7527281001409301,0.13926605454548113,-2.3752868008555827,1.45659046505309,3.2203247230224594,0.5046911456488847,0.46567631194226733,2.947381011172446,2.671808409306405,1.3933821407700924,-0.04839395667398527,0.06914958179069952,-0.9547661807107302,3.3218069811443245,-2.235162406267512,-1.1776984077369015,-1.2182738139144056,-2.293779732517792,0.9446821237619272,0.8238414131873846,0.5760861155423367,2.442951194037532,-0.31061026724082685,0.8017827940748903,-0.1717286074634865,-1.602680624735786,0.4695106527334789,-0.6224938864769287,0.13915002762716044
4,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,4,novela romántica,other,-0.8717116475745956,2.9637600136001856,0.44796173458883093,-1.9046257170963097,3.492204660596184,0.6661014893167456,-0.9875539561151967,-2.671520874641352,0.4013970270046576,0.3381382456967613,-0.14421581217000523,-1.3002631504042212,1.4896337270292932,2.9976166704693044,1.7490189607135214,1.4231135254070555,1.968948681550522,3.47254998927189,-0.38380530765551524,0.7014209341891546,0.0869304760392473,-1.6960511706677983,-0.7966615078244645,1.5585821408220546,-2.0364992197040857,-1.3899611919690509,0.7462929874158641,-0.1424285542963466,1.7645596794350915,0.16775206446612012,-1.4159597715471608,-0.18511781242939374,0.5786835038222107,0.14424018424076057,0.3499030052133787,0.5542062418848354,-1.179805165490508,-3.7279342859926343,0.24078807167953875,3.8820298057217686,-2.3318389113808395,2.1821118269741326,1.147593089026751,0.5747573616056937,-1.0663673385055694,2.4405416897149967,-1.384420445980723,0.899771817725793,1.573407777357498,-0.6041070725942665,1.5386540476206285,2.2681986517035897,2.622495820463784,0.7288959290119452,-1.928774657791629,0.2944689204327977,0.3308006561120145,-0.7023097129432301,0.6818911932831455,-0.06497452237185741,1.3353602851602755,-1.1135806647752249,-0.06171863907106223,-1.127486659652964,-0.18290923781411572,-0.8601573963341749,0.9100305890913611,0.40348105401480816,-1.2476476777266177,0.5035018469232518,-0.7452175965313832,-0.9337453649996132,-0.17955758544038103,-1.9465081370442605,0.8182865779196409,2.9248714667369824,0.5351058546775869,0.29168318751421907,2.252326534025996,1.8855800049072728,1.1882394268927758,0.5486404955305622,-0.12864054404790193,-0.855909992242258,3.3726464021347997,-1.8094694344667814,-0.10026158496024151,-0.8443188007661826,-1.956737035109186,1.0977895024758442,0.6358931012543558,0.21682751049140314,2.7256547416713346,-0.5430808182442295,0.5838452764625366,0.40416217685025735,-0.9751591472625241,0.08076695056975858,-0.7197641099938219,0.24755421128360655
5,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,5,novela romántica,other,-1.6611201942822087,2.792338605327665,-0.9557620159150159,-1.6740454004648389,3.8256325056243847,0.9004347864960965,-0.88703721330305,-2.1212092268384946,0.10787512779451014,0.29391485583911564,-0.878990745991966,-0.6308651835508055,0.8646533495947573,3.1982145545055785,0.7840805865324444,1.0686809350203994,1.248474367295659,2.3824264096289314,-0.6641609218179294,0.7810049961794083,-0.20082981421542284,-1.2966305145351875,-0.6275169666103587,1.2652168358251439,-1.360517768607267,-1.8819756238404672,0.8748699356860291,-1.374638402850096,0.33722763240897374,-0.848795082403198,-0.19956517038196359,0.6415922666702685,1.4106082231048085,0.18396961407677834,0.9209310902860501,0.22873921475812642,-0.5243872972347372,-1.9752783859710847,0.28002101363754556,3.339612467616937,-1.3777336217297618,2.257357962649514,1.4605285981504625,0.06254771060030095,-0.5210868043869715,0.7246620654221485,-2.392013444561843,-0.2185322325780345,0.470318418482908,0.837449851236285,0.7640467540153163,1.118918788492869,1.918750334576055,1.1852353789483,-1.2171260122932601,1.1014939453524173,0.02511692897183021,-0.5318546348352764,0.555103022223431,1.5598897014191875,0.5642169743879838,-0.5189369536066535,0.6120000022117973,-0.7270826850784925,0.7881874832876556,-3.0952069294362885,1.0626759286095246,0.9410188024741423,-1.3671859832694406,-0.3314260299633053,-0.22195641562704344,-0.8954763280797022,0.004305168375604629,-2.2714856910253127,0.946153076555562,2.9290536018503226,-0.15442524516132167,0.6235138705477532,1.088145929643308,1.887579521026363,1.3313514569086604,0.63646861256997,0.17439771027344708,-0.5074031943260162,3.2922152945663568,-0.8724614384269311,-0.34220333889686694,-0.304884321241212,-2.7977126784769752,0.5452374661110614,1.2814172082398891,0.5185823066327472,3.0762239969384266,0.07216158014364499,1.2819414317096498,-0.3751550102908428,-1.3808187460559957,-0.10578980231309532,-0.15360507788986932,0.44258156400206095
6,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,6,novela romántica,other,-2.1378640762560357,3.0490865511038847,-0.504743711835085,-0.7309433545754263,2.4422187342741926,1.0710992441889624,-0.013556073890507489,-1.1198355959806743,0.6357537800790762,0.040204064560861286,-0.22607756170249826,-1.3465245646218198,0.3609585186409723,0.7497040664697313,2.062360854308548,1.1157511978898194,0.6458444102741402,2.8723472542427677,-0.7963078496521969,0.3119492172900056,-0.5163224252433348,0.094889849340454,-1.4044847651327717,0.4340304326281612,0.35665215678537976,-1.5554872666092883,0.15257738279779198,-0.07397461132175542,1.365510037405511,-0.5380227103871953,0.08398992238042205,-0.7637400193931128,0.6463726223454014,-0.37594794267751375,0.5033962115295044,0.34621093193895125,-0.6709897150147097,-2.5157113351465092,-0.6040012955169872,2.705617677974916,-1.2729278267522621,2.02699494006903,1.6709880210045234,0.9566189811802178,1.246297463195173,1.8188549411914905,-0.4749003628635945,0.13423985045793846,0.43805150708077767,-0.4292854384656368,-0.0033663404043731554,1.2641885745718873,1.727422848552815,1.6225035127703673,-0.5079980346971376,0.3921247972545623,-1.5273901270020844,-0.22239486612582132,0.15190145343063127,-0.13197009051970626,1.2147247727911654,-1.4734402733952643,0.15446966972613696,-0.7469298438248595,0.13319034570328078,-1.3296389393686745,1.9407901134820553,0.4800478018363324,0.07252266270660424,0.2802780024151599,-0.860490501092355,0.17929915476057978,-0.3766276215737426,-1.853858525628967,0.706450413233823,2.8995013230257762,-0.0470962208177218,0.46874880218562553,0.3923769822692698,1.2690283710103714,1.4611240753096502,0.16368004793953755,-0.4495905917461366,-1.2097643350530878,1.8876262398217762,-0.879321971293862,0.1978640847629778,-1.7528226106367282,-0.5257370486873281,0.27758706176370307,-0.6389740817121292,1.455855228227452,2.215099255239614,-0.538862277561707,-0.020879529554229545,0.1785842304081452,-1.6582998218779597,0.11506432316304421,0.29924449200431125,-0.6194138120991594
7,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,7,novela romántica,other,-1.1732606027819257,1.8980859807686419,-0.5506578570588474,-1.148592413122451,3.2696257267698234,1.085802869922314,-0.06307922049043335,-1.542985986725693,-0.44889794202155886,0.48929396237198586,-0.4164611265660907,-1.319400414243371,0.4994524680581831,2.344246509497394,1.431606066299814,1.8830696643432634,1.8422136273430163,2.926777041678385,0.026587358621565693,1.6476495470214625,-0.2708744961397105,-1.888469527711581,-1.0113382715530657,-0.390081378359842,-1.619374717142929,-1.0333779477975258,1.141013116351794,-0.18928628968047373,0.03156128580319417,0.7799831629739116,-0.7816072248566112,0.9681715690581669,0.4340492804340378,0.11324874450578654,0.07751977239755725,0.847593338327926,-1.1520421403252739,-3.1017202532042383,-0.4074447391696727,3.1520560411139775,-1.9106854775649178,2.179642893189768,0.8835921264203701,0.7803261838725273,-0.4669713362498642,2.140327604006309,-1.0064887183778661,0.717901184531017,-0.2858005239433241,-0.15148980107347537,0.8479973864237047,2.122159612289968,2.723802133134191,0.8673451858823389,-1.2729631133534953,0.370709497629073,-0.026027600749822466,-0.38970971844967583,-0.02361191572624388,2.0255070957732175,0.9331514404978534,-2.406228984459708,-0.7021600185555893,-1.8411990889820107,-0.2709712505781945,-0.7877257068200355,1.0327687066526727,1.1595385387336177,-0.9122662849386329,-0.28515662406168923,-1.0019397191569834,-0.4886919737344725,0.6764257589835898,-3.002741816489355,0.5664492522145066,3.046258086953072,-0.0049635353780497216,0.6631848115229484,0.8575448472990794,2.04182798286595,0.9860155338474204,2.187029494563751,0.0484147181757808,-0.7609761687857303,2.211358578005966,-1.0691773204390638,-0.6026679160821593,-2.0191522281729313,-2.1251614331988273,0.7289482394065154,-0.4631609201777469,0.33272396720509273,1.6714103939674814,0.5167112581863489,0.28376222187961786,-0.6522641267333888,-1.9303781377447815,0.7186065405835667,0.4761383338283143,-0.0012034620123806405
8,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,8,novela romántica,other,0.45564050639097986,0.9928438050052486,-0.291969574389624,0.07102698142500996,2.035812952088265,1.2008578025498737,-0.3001766817805156,-2.7761819582376743,-0.4684308306062346,0.702732491208429,-0.23746444623255303,-1.1194693497725707,0.5808735340379612,1.9034120771739895,1.1287992496722887,0.22969470173698658,1.3331178268049881,2.093975643766305,-0.6493568181287499,-0.24811922512365392,0.19297769089550648,-1.0719773472637137,-1.3386165189754449,0.8825581254626198,0.332799766090108,-0.47098262204088637,1.5193231584198774,-0.6415154246930588,0.6026797360733318,0.16430915798249907,-0.44192322775653303,-1.1901110082781807,1.1871535014082517,-0.3721084416438086,1.1627459129530164,0.20512265918382366,0.38600302460042357,-2.8339188106826003,0.005682428264451644,2.415773877148249,-0.8356924425334034,1.5764834938020795,1.2003947077379622,0.07693648318228108,-0.43437720299327565,2.49210845209441,0.1489739941689987,0.9672906548491454,1.273465407068952,0.5662945728956392,0.41013789386698196,-0.5308598335539982,1.0509319147582317,0.15213763494882704,-1.4052847229131193,-0.4844264734383948,-0.07706184578858843,-0.23036516497335946,0.03638180319454176,0.9850100004752782,0.5578344266705643,-1.0054084227056739,0.51652876328643,0.3018228501454048,0.4681912238018946,-0.5803107562195567,0.1028751138041798,0.9910233797084573,-0.9389185777539295,-0.23628168744377165,-0.5196943687206383,-0.1442139549618422,-0.8822109314236724,-2.0205345178207748,0.9721455108401982,4.42112300157642,-0.4256522033309417,-0.5685029707051452,0.30953582882911423,-0.19227987133718116,0.1592829437262775,-0.08258138688070749,0.3567904059479418,-0.3055852664006233,0.21069386081145336,-2.6302324825711367,-1.1401347289066341,-0.44559831522553606,-1.9755371885487667,0.2704757213415174,0.6863312408507415,-0.001018342033025088,1.515577519941894,-0.8795566639592023,0.6758322513130534,0.044642907866035475,-1.4404172565779358,0.08391839865627704,0.6367760776369462,-0.4369150717721326
9,subgenre-current,novela romántica,other,100,5gram_chars_word,tfidf,0,9,novela romántica,other,0.39411818503396545,2.6298725029306715,-1.135252379287778,-1.058621956821547,3.887917708387016,1.5899652786036504,-0.1333837878364525,-2.5040946565174695,0.36060543318668015,0.7718904203895915,-0.48811124862431376,-0.2853253427639272,0.44951964459586335,2.0222344141078965,1.6265790345990054,0.5456058683401283,0.6603395046120191,2.983877363837374,-0.28246399319358284,1.5617052053427358,0.283812552488398,0.08415616281601435,0.10017721173482075,0.9735353821095016,-1.228552948794509,-1.8401468765351054,1.2203648443521589,-0.3860913658858953,0.1316809864460856,1.2823928016447999,-0.6098328045883012,-0.2826416309375068,0.7343317501785396,0.15804862105394768,1.034779026711285,0.6335390049364165,-0.9188627497747013,-3.0773260360705117,0.03408499416544597,3.387936598913245,-2.14004144195303,0.9612368933209214,0.580125855803277,-0.03727849786534432,-1.5867647719576135,2.2365119354708924,-1.9142722061092496,1.007790678841944,0.06973156047272688,-0.1816764278822222,1.2045485759660446,2.265034980488485,2.5220932440619337,0.9858838849324485,-1.074351340435018,-0.08010150608621225,0.2284583994970025,0.10878411104678426,-0.31157982375132254,1.2708578704918514,1.166596757467337,-1.2758346926586883,0.40634885609807864,-1.9514663193230284,-0.6348623415072366,-1.70579453522655,0.8296150914247897,1.53884113942378,-1.7105287207542315,0.5578103410785571,-0.6639814718031245,-1.0056391038757442,-0.23310517733607194,-2.8822951740251916,1.2342562332351092,1.4729370888369715,0.2595676171278746,0.2455285335148094,1.3395862118155948,1.8427238598566016,0.17696987754878124,0.49090430707093125,-0.022165084478772745,-0.5972818085040635,3.1588317974547,-2.5604260594026074,-0.8698564391357496,-0.12933950035603498,-1.7269774202942636,0.43156449741963265,2.0909525485589278,-0.26299516620729335,1.1166787637445579,0.7451773029729937,0.0646054893278678,-0.1970025862113013,-1.2456155401200337,1.2249023801983374,-0.0821389498434898,-0.4655101207194401
