,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,cv_call
0,subgenre-current,novela romántica,other,100,2500,0,2,0.00746598973644677,0.0037407732120292563,0.004720128568590197,0.07630692204413989,0.0037080828026716407,0.0038262075778658852,0.005650505567496099,0.001841812700651504,0.012967099130911972,0.00262852141529815,0.007821179001652965,0.003592104580507428,0.0024923625024195106,0.003390056717997688,0.0027469193685971576,0.0039281399455769975,0.00036156086909591375,0.002898495137651227,0.008155452680892595,0.0249695857567662,0.004962119491422478,0.00713974673687524,0.011218203881594809,0.007912474477373723,0.0033639822123558397,0.012446915648181092,0.0012595537290323974,0.002635805160935154,0.00439610030992797,0.006187822275451842,0.00195843235319783,0.008460493953397041,0.006005653793315773,0.0022126325057385,0.002415852433826707,0.016468521076643167,0.004674701634571835,0.002462197848705841,0.026750594923607644,0.005908886683924848,0.004300182509758821,0.009461073965292156,0.001372690359508418,0.009815485276128822,0.014707036572020337,0.0046648090399150155,0.008706989133248277,0.005417350136555776,0.0033285109317935987,0.0035160645935369797,0.009530491373274995,0.10920870079216433,0.008260577112776762,0.0072491583132368404,0.004289429501680984,0.002052530905143488,0.018535523120757017,0.004844676067467436,0.0019199450412208145,0.004174937000179043,0.0031937369802577183,0.04881581522027161,0.008272185826293665,0.020810326012142024,0.017543759781709092,0.003581439532157308,0.009326473089060804,0.004953677190291117,0.0042754045840572704,0.0405160105005558,0.007002679630898751,0.004207768223339127,0.0010348776518030352,0.002402238665041431,0.0012548558534069725,0.00573064373918281,0.003886762825541372,0.005069503952113971,0.017406988182970186,0.004671385245561155,0.004368397467075381,0.045655855833025324,0.057573228819948086,0.007056596470542837,0.005046582001521132,0.009161072286623134,0.00328150012204422,0.02010069078906725,0.0017071678330362067,0.004496982942403035,0.0031850040271847787,0.004138372847913818,0.004863021974985025,0.00325430290034844,0.01024715805454108,0.0022118433164244693,0.006309114920902611,0.025568778760475027,0.0020681321689165586,0.008340911583367853,0.0
1,subgenre-current,novela romántica,other,100,2500,0,2,0.004064952941708275,0.0017925606474206218,0.0030891706061477835,0.09427699581130762,0.002642982154831497,0.004136493646836051,0.003343578793247268,0.0027883548342058032,0.012559874660325165,0.002772753093096028,0.004478838848001271,0.003931632003172932,0.00578416481063012,0.0046445885161706,0.002997093213151804,0.00829775380263884,0.005447748534012207,0.0059711827769063155,0.0051881614145471095,0.02554392870592674,0.005060811853361092,0.005238700080517984,0.008299293924720234,0.004661694874415632,0.003803948696576472,0.00847555272372625,0.0026992391041743783,0.0052230698149906465,0.003465219218810565,0.003038367263621148,0.0036303735839124506,0.0060569326248731716,0.00953336758019985,0.0020831452254912114,0.003938564080336349,0.014724189248541387,0.005348627983641301,0.003146710738549254,0.023758996995749074,0.00654961784596576,0.0031510088929096462,0.005667824111353763,0.004229692109399291,0.008269666975769781,0.006051169605580339,0.0009951353812952981,0.013331948078088234,0.009305347572008129,0.0012312437663218776,0.004991948238849202,0.005056403427838243,0.09978272631139444,0.005398262502670236,0.012183509433093685,0.004526401956287423,0.0011863021411372234,0.019021773908572227,0.009137800618998744,0.00173682331638384,0.004563502006991649,0.003436312366614688,0.0537010852341721,0.0037652771149447187,0.025648244347360176,0.01930605722013833,0.0013552125531187769,0.00550657933394316,0.0017435688604799007,0.004026257414460958,0.05231123301057699,0.0067612419741661465,0.006414168296032284,0.003758459962043107,0.002825161748456856,0.001086086578627932,0.00507734912377394,0.017251593110037985,0.006364486030619256,0.0057715927853381685,0.0027461458482369327,0.002485584695969625,0.047157878315043186,0.04838834991018805,0.0052177152338793225,0.005236651648617363,0.00743225379871292,0.0032101018741567504,0.02204520778818572,0.0016923410057680395,0.004892997055059725,0.002577760361922929,0.009286361870736604,0.0023447702233882536,0.002985008268485049,0.008981770358508504,0.0016188765200001044,0.0066878748552474795,0.029634758683327832,0.0036239718199543173,0.0033359291683043107,1.0
2,subgenre-current,novela romántica,other,100,2500,0,2,0.00511373061641326,0.003462301066702353,0.005227327493457744,0.07139159134686568,0.005865826108648489,0.004213759158838634,0.004389906272743098,0.00386929101125929,0.01038219210573652,0.005402772117445507,0.007274324396621765,0.002458295216031586,0.0023580345531883213,0.006463244276348178,0.0025114073160227533,0.007277395493727262,0.0020936822026832967,0.002314131649776294,0.007552949568270149,0.02744040116513527,0.0034859749233354578,0.004608153362490331,0.011148887187713476,0.006038922269728107,0.001997939121930341,0.014015592251059994,0.0034000725989234426,0.005519542230338872,0.0018334606406805504,0.009017009732541995,0.0013523329256641984,0.004167085944980069,0.003887512581259555,0.003682353062226162,0.0051654812872647905,0.010404727785499494,0.004727733113464193,0.0046076403239198255,0.032868085182177195,0.012096223844041869,0.006012245282483206,0.0110740618801866,0.0016627560936112087,0.005291307224007068,0.007080269662292505,0.003960342565831965,0.008962468378110551,0.004691934715962974,0.0021610512483776754,0.005364908756291138,0.007752110457739838,0.12291350233202494,0.009087209106317409,0.007871907855109089,0.0057439544367867855,0.0007131063450218202,0.013001725830657415,0.008143382217527959,0.002752719816679841,0.002555070331228289,0.0031266732349851264,0.0395358122069446,0.00267237136510058,0.03631403861609319,0.02814250369668302,0.00338316217315082,0.006480395362566378,0.002094283387060665,0.0017367594744324235,0.03897234908894513,0.004619087677956567,0.0059538693077044276,0.003185928826943534,0.0007425858758163633,0.0036726046453286563,0.005199333425881758,0.01283159264459821,0.017072151889859975,0.01891701091697555,0.005222178792340617,0.004727597835575793,0.026980179279635436,0.0482329312407235,0.0048227002293743295,0.010664532796942437,0.006188717707240957,0.0049918200333259775,0.017608817560606973,0.0036118661459943993,0.003441466532033271,0.00713366113384638,0.005662865068848074,0.006332406438145478,0.005050177488058038,0.008731690265263456,0.002412107729665653,0.001627120104109998,0.014313058952347857,0.002919449034801631,0.006788813772689151,2.0
3,subgenre-current,novela romántica,other,100,2500,0,2,0.003433242792075113,0.0006360565009141003,0.0024960966270472194,0.07617082060424936,0.0020256531669208973,0.004645175507981063,0.007773566638519021,0.0035249018417929405,0.016044367430226438,0.006790432444390905,0.0029996490067999283,0.007000818378880818,0.0026039457312448644,0.005208494958391516,0.002071775615797119,0.005042486238775029,0.006405728556321567,0.005089862353734336,0.00855393069294964,0.020907881552610672,0.0068604365851953186,0.002752407578668833,0.008036240231540778,0.008645045441047489,0.007364857816953154,0.013082250142824712,0.001994186688277786,0.006744686798952701,0.0009757079828052119,0.004892488898395819,0.0023407964893065497,0.0022057954576501647,0.0032654508502868514,0.0017434672145235732,0.0048688268681863385,0.010887305789902815,0.006153520522438546,0.003173093672926912,0.029312431683111075,0.011678336962611792,0.004696715197771903,0.006836766543683514,0.004212859612505436,0.009567968635362028,0.007668150869356355,0.0042156540860592544,0.012466140068901656,0.006206484767434502,0.0011575735578635829,0.002522525480241709,0.011910267864495087,0.1202890281450893,0.008839107486554016,0.01146225223192416,0.002528045083827645,0.0031157025950247267,0.01627388849056105,0.006055718630615126,0.00162892065520258,0.008020505180813342,0.005320957862560305,0.05191243882939454,0.0055756390708572865,0.022939861929650026,0.024578546848290785,0.002929605217532009,0.006818769730818171,0.005769626591041505,0.004664813050880501,0.036589873882492525,0.006636192653854712,0.007894501426665661,0.004458539338228819,0.0032967556567480762,0.002206868285495055,0.0006694939113051003,0.01353895623369534,0.009661811058439341,0.019560515074410933,0.005794548878489712,0.004343927778997299,0.028225349242506807,0.031221871316722136,0.005306011159610634,0.008183816073991141,0.0062445739859557856,0.004373180876710315,0.02516436658405624,0.0013700906860556823,0.0033919141036687123,0.0026479856159539053,0.004298653421536554,0.007924361116760575,0.0027460856008332747,0.007494020924563952,0.004091456509831801,0.008122717406682889,0.02373156795575409,0.0015297182279166814,0.00269352038252498,3.0
4,subgenre-current,novela romántica,other,100,2500,0,2,0.003846540889295489,0.0005521212454956825,0.003275950236141775,0.07056868438426404,0.006324544982605779,0.0019387940412970398,0.006264245435745454,0.002033829584060948,0.0128177109218371,0.004434930072005604,0.0028036432815929197,0.004049368651811229,0.002509671430212928,0.008919668789891772,0.0034259360726576066,0.008777640800918769,0.002395943053098125,0.0029471109422808195,0.004321574257476092,0.021272077671198483,0.0036301627477997376,0.006400578536426118,0.009063108723855887,0.005659970953248246,0.005413916740610604,0.013362050319967868,0.0019616730240518327,0.009371434156496812,0.0014377106887212866,0.003714053470623271,0.005609855457599368,0.002572037926966786,0.006861189493799681,0.003977331941167051,0.004084174197097044,0.00990645330573223,0.0057441218953723314,0.0011016304687448064,0.02818769407715572,0.006103132696487194,0.004641431544851671,0.006768510857575393,0.004616800541934011,0.004342162121127866,0.01082791969976195,0.004584500446964518,0.011559531129439438,0.009828678279865012,0.003550604969354403,0.003144335157559657,0.006718103082298266,0.1079777315854198,0.010510104477011357,0.007923517476073191,0.004612888875771899,0.002501193541413873,0.01491421064755268,0.005662599087557083,0.001772663429977002,0.008417270419451298,0.004151274167837342,0.06825852775827153,0.005725607063963612,0.030416236426431445,0.016203030371253202,0.0016494540423860765,0.008993793362136836,0.004201345806218646,0.0029568503825240827,0.04235230055089237,0.006299070936446031,0.0049681526087461255,0.004880516992449281,0.003295423683749452,0.003823759323931581,0.002056453080000856,0.0143933070365102,0.01358506521890165,0.02003019103597772,0.00031261209241035474,0.006599186471891343,0.036721287758451016,0.04238927990538507,0.005429576348383587,0.010377915169622177,0.005598350959217117,0.004580828329737833,0.01681765142575646,0.0020247296051276397,0.0024639053733288077,0.004602857944144956,0.0062060637818704,0.0051382954998350225,0.0032413592536585487,0.009005086988504819,0.003866272172800986,0.007887471323157907,0.018309342240769758,0.004559297915855911,0.003111244654690525,4.0
5,subgenre-current,novela romántica,other,100,2500,0,2,0.003575270872784997,0.003332077580710867,0.003044776929612019,0.07727185974095133,0.002947161375121525,0.0020079930618073713,0.004535779674457086,0.003636672796908405,0.016837362662582834,0.008335057613330305,0.0029962753959060073,0.0018321628133005344,0.0034930994233228897,0.009980466496366056,0.005857829854689349,0.006976028834118901,0.002074923882747773,0.004033662839812923,0.005192533496752066,0.014893878828099791,0.0013616615667548142,0.00555007758804135,0.007501017386846956,0.0049725577224054,0.003064299534748068,0.017282125635647082,0.0038223115232573226,0.0038685953314847774,0.0017085655242091546,0.0053172639267989215,0.0058122245161451825,0.0055329625002284045,0.004933538045794165,0.0073281185780711,0.004741435638078383,0.012540075146457249,0.002348128580089028,0.002376780992708473,0.020613239194609542,0.011403520665282298,0.00439990027657065,0.01238427378561228,0.0028779299790488355,0.007354125777230818,0.008908216966802251,0.004378996870456765,0.00915754799194462,0.00968783241651264,0.003632433462176082,0.004822392483087738,0.006221996079344796,0.10246932275962344,0.008766033159892666,0.010069389604578928,0.002857929305807796,0.0019916163133910573,0.013280357447030737,0.006625596109333522,0.0008486793020157741,0.009657009018724624,0.004866146802999972,0.08178177889999681,0.005815878948314055,0.02515921401074149,0.022060095777889987,0.004632772734238458,0.008616948867584996,0.0034414418339329678,0.0032153625931267502,0.05090192163313285,0.004154164157245368,0.004673832141168888,0.00268660461672722,0.004659776608478786,0.000794934404401218,0.005618903202308987,0.014926510495973213,0.010584177322997577,0.019123927135782173,0.006037723744506408,0.0036083538754114633,0.024794730708997625,0.03632170763809402,0.005745970199292114,0.0068515792728588345,0.006314372733227207,0.004683217522530571,0.017181643950517772,0.0011349418205392331,0.001744429159414954,0.003463546014181336,0.003969487682108236,0.006057683835166281,0.0011341966344475096,0.008017902333554826,0.0036832907862917492,0.005182621653656625,0.024207036574147325,0.00227263997548936,0.004553578818298068,5.0
6,subgenre-current,novela romántica,other,100,2500,0,2,0.004458334848719183,0.0028062128866918204,0.0020553032337271454,0.06620106721124283,0.0027734561271465052,0.0014333475485396785,0.0065843643179711725,0.0048470501753316245,0.017964629902102267,0.006425206976610865,0.0016112612132077907,0.0065346728837776605,0.00293886051772379,0.013676367400421538,0.0012818619232124351,0.003659723682801965,0.0039301518563999455,0.0012536969765918793,0.004285980487954412,0.027689370860891297,0.003276811592456261,0.007131161807638352,0.005730234418866623,0.004584609058945498,0.007014253809009415,0.01015757002230042,0.0026931996315609887,0.0025382555485717645,0.0028340081201384064,0.002209605712896735,0.0018963133374104192,0.005046979448729971,0.0049146907612343275,0.002352390097516931,0.004519544918387649,0.01150264945182576,0.006501670788980917,0.0026035979433286604,0.031204379247323617,0.006779156414453107,0.0037914967077909796,0.012563593594667398,0.0025707971152537515,0.0018180717936470531,0.018116833210115653,0.003989932931260107,0.011988154537999745,0.010519631460036306,0.0013994973010230314,0.004383477720643827,0.011296454935210757,0.11444835580377205,0.00900446950436479,0.006894896820913915,0.006125944671876932,0.0023342392100041,0.01603673136574556,0.00813176093645761,0.0026417350352095762,0.008344803238029441,0.005292166065676084,0.055612332461526234,0.007021430146833171,0.03515471152385042,0.020480139421201658,0.0007391510380997063,0.0067462708655590935,0.0027614764994850103,0.004018841190324665,0.04012330016632807,0.005003885300513471,0.007331062883363051,0.007918296071716988,0.00404284779039567,0.0022651238688906573,0.0031443429189719056,0.013001284904864815,0.005839229990492272,0.019875250032035188,0.008072220546720552,0.003903151661486327,0.028312129354666014,0.04835492137565888,0.003659892082935898,0.006379628732797354,0.003708407352069122,0.004707354567259973,0.012363527693771277,0.0018714999258384825,0.0017145637739566506,0.0018937855525037414,0.0069080662585198965,0.0036612802807467226,0.01014682080781139,0.008762984609460518,0.0027324329454884444,0.004393005979454365,0.01936684327914301,0.00524641256145673,0.003167046461462097,6.0
7,subgenre-current,novela romántica,other,100,2500,0,2,0.005107389623423743,0.007610250794519706,0.0018736296079145836,0.07939960552711675,0.0035903825368104147,0.0026473436039964058,0.005078265100218218,0.000954040157277697,0.0254718107062628,0.005141434360389096,0.001221933866278012,0.004048373065293477,0.002450290350701061,0.007236846821482884,0.004207648552061403,0.006214555218265804,0.002847855534076917,0.002623445312192968,0.004270668473243988,0.033422144140006285,0.005082789676640546,0.008694595964223973,0.00732311809359383,0.007094139112758969,0.004168736998210143,0.00734933437781497,0.0035206702826874187,0.004099574056106442,0.0016065639377287745,0.0034200117062885204,0.003005917948573913,0.003300535367669193,0.005797913113723292,0.001820316316715653,0.003885069501625304,0.016172370484584805,0.0045468436175712884,0.005504962265231115,0.029970546462535025,0.004456650280810672,0.005223840015693404,0.01499600484416226,0.0015547160131917145,0.005073121139217893,0.007518558059214678,0.002511715479651647,0.004796577005198535,0.010140726924162643,0.0010939961511887062,0.003241589723703252,0.012318794508472612,0.10104175814650042,0.010061637327220213,0.005128082273663568,0.00769006294684608,0.004487941296008473,0.016239551528874567,0.007436495848254705,0.0021255978266880703,0.007755520815343132,0.004657552108741867,0.06250727534284423,0.00574065508256761,0.0287341728703362,0.024592335057384947,0.002641522529589502,0.0069459304449033706,0.0028228599177420664,0.0035575032342847865,0.03522002134473885,0.0056276982659969966,0.005498994294425868,0.005076776224464915,0.0028679379488109782,0.0021582439291748415,0.002765282418779596,0.01177578762443982,0.0075906116362154455,0.024438024826875262,0.003720932602211468,0.002842447627715689,0.030141817417654176,0.0425106138148614,0.005558674475649229,0.01361080303377956,0.00590630337925795,0.00512052049522253,0.016274112110351353,0.0020961439391766613,0.003306282896400794,0.001335219645921826,0.006370811546151256,0.005829553132123271,0.004630116955328325,0.007002467400710458,0.004556093862573088,0.0063603897701800215,0.0143813598025945,0.0037454736699665822,0.0028058165299700765,7.0
8,subgenre-current,novela romántica,other,100,2500,0,2,0.004646311529179335,0.0007917776617758593,0.004514380538892266,0.05950944618160981,0.0015680239385888694,0.002267190759844529,0.007060814702147081,0.0023622363236510983,0.015611166058305141,0.003402885789803784,0.003793880591147107,0.004253994696630009,0.003974125375191876,0.009232245396496976,0.002660398797837085,0.004570810397039516,0.004496962145212022,0.002759352563256755,0.002731177560320646,0.03277555148811205,0.004732748953622283,0.003300485354488849,0.0072353545039887,0.002572410989926541,0.0043559211110533866,0.003351571287255436,0.0010026498063185599,0.0037483909707040773,0.000965109533761158,0.004351103554896153,0.005619071212730495,0.00297455848559243,0.004376759966410941,0.006288342900024514,0.005238358376007129,0.01585724497281995,0.005825839733688104,0.003443524204030986,0.043295729390197456,0.009995516852369792,0.0021655253185876387,0.005849809416417788,0.0030141072306914445,0.003551201463293021,0.013417747780635668,0.0029603854671725713,0.007489764282587852,0.013645891776318288,0.0039024742170856346,0.0029917405916229413,0.008942106531432046,0.10248539953981267,0.008491620063706861,0.0043799011197070414,0.003965987780287113,0.0030328514275808887,0.01922268350778806,0.0048636763655267356,0.0009686964857490467,0.00932659861461153,0.005027075861849488,0.0777061519273012,0.005842515208036324,0.02773716154586527,0.02741967095735727,0.002242771334349901,0.007514088528055459,0.0031174515826281907,0.0072325957851877044,0.05167578285852028,0.003749013271290964,0.004681018403968461,0.006358360091150486,0.004319983982480329,0.0017172919599416552,0.0029657995312066076,0.02434911071520107,0.011460938313407365,0.01960929481685862,0.003246459697381427,0.0032942761652312593,0.026936413265558408,0.04804996366906161,0.006417537562973903,0.008321665521473953,0.003150327154990449,0.005615478009540989,0.014655343899343675,0.00446668340921427,0.0014151030375420082,0.005644993991718202,0.003345043377843282,0.0011359071789332489,0.002685753997096529,0.008372590450862966,0.003424728521772765,0.0062408260207545046,0.007098938711509123,0.002841067229660116,0.0027332288173370807,8.0
9,subgenre-current,novela romántica,other,100,2500,0,2,0.003540072299349888,0.001666410129698318,0.0006052129334386168,0.06208573580986011,0.003975957559433486,0.004335251839863841,0.00706426121376664,0.0019323575679185282,0.012518954778445087,0.003930862348645039,0.0022027875824298135,0.006583270013858408,0.002410540741460142,0.008239718579155364,0.0023492656836674123,0.0074242918904750144,0.003896797219275819,0.0018220335798018535,0.009980190345739376,0.022206962941650102,0.002510817265682927,0.006626952839542274,0.007411244664162395,0.0056743683431497716,0.005427505944531734,0.00921058734551592,0.002206906699155487,0.0035290870833320827,0.0028855580794015768,0.005817454358995746,0.004945363260573639,0.006549913760695125,0.005017202635903024,0.002966184670750425,0.004452691770293639,0.014991903821169043,0.0071977647939651295,0.003100371250114573,0.035104450578090765,0.00730381546466299,0.0017710013919449933,0.013304221237359585,0.004281937551199649,0.0027140857544388085,0.006940596070894404,0.002973255409378364,0.0075849492873192375,0.003925903191249939,0.004111711674732485,0.005183991204377169,0.008921325863924056,0.1140065574717576,0.008281206898666306,0.00479516930117307,0.006943120219634451,0.004378076703820005,0.013601725870656505,0.004689045710032882,0.005057385568001608,0.006690722200125924,0.005200907744786415,0.07201818885337381,0.005581502421712853,0.03791019440785428,0.016779820570507382,0.0009452212879776217,0.0061874891032318545,0.005008219721699389,0.005504230943491749,0.04281003056832456,0.005230469729927515,0.0058869937445154225,0.00408162754551303,0.0033898675989691915,0.0026704664077453442,0.0026504449319754717,0.013933786564375264,0.01048833867392338,0.01478811408946602,0.004189565766389191,0.0010133577480414527,0.030597289434653206,0.04438782253701951,0.0046932153822414596,0.008059089191119329,0.008344930038340736,0.009285433371512358,0.01804878378456141,0.0018027103556100983,0.0020253625221708857,0.005386016850343165,0.005556091505798281,0.004727547628554357,0.005407891250749473,0.009847782317765591,0.0039887746428640455,0.004471333246606257,0.015942435307775768,0.0035471106588953407,0.0057544732813095256,9.0
