,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,cv_call
0,subgenre-current,novela romántica,other,100,250,0,4,-0.0047309380782088436,0.11921374519897868,1.2834210476826893,0.25782277936491244,0.7316806991333108,0.45097437995466905,0.11133774908684063,0.10642338614788116,0.33138937983216304,-0.3108646098009984,-0.4693819446761142,-0.013611299533849614,0.2125397796625718,0.27370645233459395,-0.09119622311353637,-0.4089084496173285,0.9332570380119329,-0.04502252219030409,0.008631597410384611,0.5151630831206779,-0.3476287069928776,-0.18943815651709345,0.7009290860428591,-0.3322550411249996,0.4006838950608546,0.6200158218140651,0.4794188411435663,-0.8956322682736878,-0.0767009206895044,0.4248130765439933,-0.8613007421862231,-0.5628443291059861,0.05066007935530025,0.0027930346394061567,-0.008719857272950509,-0.297482662222604,0.13786089011259112,-0.5528980557925628,0.9021409902472466,0.4452534550820988,-0.4521637429283645,-0.4911892335860423,-0.2538766291799701,-0.6992661192859513,0.1248523489889356,2.0334531648176384,0.6571312208935044,0.4945300033665921,-0.5245882691240569,-0.2707308384688677,0.5693377315562896,-0.5548369433343476,-0.10224139099885786,-0.5896412788253357,-0.43526816007552105,-0.1859853089468309,0.08226937899178033,-0.13606488682358034,0.20649376842518136,-0.3848364470704536,-0.03640399624635556,-1.1924762693706699,-0.3841633580677295,0.01322141843280158,0.07270754495944841,1.5408631518478249,-0.1110257375126327,-0.0798457373779458,0.9737846595820556,0.0024692679321178033,-0.9640524450023256,5.351905423632531e-05,0.0016153486538189065,-0.3134401173480813,-0.17783551041218612,-0.3658960665657344,-0.015195402643666069,-0.2731194064422789,-0.3232675340325112,0.7198919696859725,-0.01805235753527709,0.3987627968905405,0.5372326587162779,0.06089975417032945,-0.16657973853836192,1.2891358799104686,0.5490619094975074,-0.6227096177883639,0.18068871997340136,-0.6874617089396889,0.011085191205524385,1.5481467997880771,-0.5714057454480497,-0.2912460406224398,-0.1550344521464189,-0.1913986600943352,-0.3772646765411552,-0.2869710098237181,0.687583329119816,0.03544775488330268,0.0
1,subgenre-current,novela romántica,other,100,250,0,4,-0.027289338321414797,0.13103772278990886,1.2353239232255369,0.4474854357998693,0.8096432844473159,0.5060913081261487,0.061445716220595324,-0.09336830995513727,0.3749399202326091,-0.2768920568128068,-0.5190692071863662,-0.013625644823569068,0.1797411747000583,0.23998394785020946,-0.06628016350945308,-0.4169278618405164,0.9715908736046479,0.25860291871108426,0.004990848219056218,0.5174778863122537,-0.29032959837201106,-0.14065451879789884,0.4008777534054647,-0.3257588895554917,0.7654181622246992,0.4881940378054278,0.6204270089790729,-0.8736866891475905,-0.3125353569875419,0.0011078664512630225,-0.9626843746522248,-0.5471328898519565,0.1010284221207247,0.0022750935958179685,-0.00790695475770766,-0.22226693779662005,0.21559653588871364,-0.2042319515358,0.7440873189195819,0.03298999896492077,-0.3947640980315703,-0.39849449823810457,-0.4436469370367936,-0.7571275883502934,0.4590656307138906,2.2298274991243727,0.6939103103284789,0.6503269026028686,-0.15205439754088285,-0.3499669231974617,0.5621992580994691,-0.22375235322536124,-0.055888633693461344,-0.469070190542643,-0.5817998205482133,-0.3134649463424232,0.013919992190835615,-0.18807750953371352,-0.05451994604532262,-0.3738224682528969,-0.26718938188775965,-1.1602263652484277,-0.3750995196778332,-0.18799312285656788,0.00716761876173702,1.6288440738983352,-0.08926614430594322,0.017534277047375244,1.2584209226686878,0.0038740983349779424,-0.8382210766371461,0.01049906923816205,0.4421748433421073,-0.2838540910393628,-0.08010240059708053,-0.15883387360292311,0.036017159963068354,-0.4935995434263786,-0.3666120611751882,0.676371024787383,0.015795800512702067,0.3141094693622677,0.5891225725048095,-0.02490522051482436,-0.21426708106687195,1.187575658528066,0.44945247585849396,-0.7990160494703763,0.28783182544895003,-0.8892665955658088,0.016919134035549732,1.2509844951878542,-0.3797801153937213,-0.28007262499765817,-0.1347081046346133,-0.1857438878555628,-0.39732389821101816,-0.28235544077678043,0.6845097433322188,-0.041723472949664615,1.0
2,subgenre-current,novela romántica,other,100,250,0,4,-0.05438817805779799,0.10357038691984716,1.6575714090199103,0.5936129056541677,0.6950647778143078,0.3441025078909003,0.10393935703590226,-0.18301063735632395,0.4052968986703385,-0.3245563811013681,-0.3361570603119713,-0.01361207191418054,0.13452998101417532,0.1878037334721654,-0.1064274134499674,-0.4608967593730222,0.9720060561512276,0.134595083195389,0.012297309277439298,0.5088904419379124,-0.2886138203170067,-0.21470611909832465,0.7032605817802555,-0.003431109394089374,0.4657320675392061,0.5596273425334081,0.3813471146938471,-0.8881381060520622,-0.13918543581272852,0.22770101557717914,-0.8833112234694379,-0.432784266372317,0.015827275450089273,0.0023922770964128178,-0.005042938197824911,-0.23476948232359526,0.1572709594816483,-0.4027068917007466,0.7296799690507121,0.4836366154688278,-0.483303642655049,-0.3987168557073866,-0.22447957194105414,-0.8169416229825488,0.06633464518327503,1.965308232526188,0.7163207099426516,0.5351862434982715,-0.5755049152316292,-0.25518495412251035,0.5694496472333916,-0.3278100039901667,-0.15198613976648184,-0.5281583413359473,-0.7153064780117069,-0.4938017732597373,-0.09484370490452873,0.009942289195635258,0.033537099851809436,-0.5235479019937757,-0.19803242266301108,-0.6006312690466188,-0.3623382420185548,0.12711295995048752,-0.031570279269898686,1.6585721903607349,-0.22321474788191786,-0.07049794903937111,1.0662263338119542,0.0026422544149197896,-0.8842828379920394,0.06216443935768067,0.1929673595267,-0.34747076055331144,-0.2522264762099528,-0.35406393544839465,0.004859200980614807,-0.495396994057822,-0.4783164299135748,0.6469137426612666,0.05362734417998599,0.3644785470282367,0.8415594922650554,-0.10773631758652467,-0.21118777548347986,1.1781198265259951,0.3281245250357581,-0.7587383538504472,0.3012331844937001,-0.5845294572337548,0.009249741370257638,1.3226397024291885,-0.3371670426167086,-0.2940451057110507,-0.01757953131079794,-0.1998800577597656,-0.4239717641570657,-0.28519487505577235,0.5345193985918795,-0.02447602614188524,2.0
3,subgenre-current,novela romántica,other,100,250,0,4,-0.00541368382180228,0.10479561080612654,1.4170565181888741,0.320598787319094,0.7652643698875677,0.4742232677868504,0.02498179916157825,-0.014106691998512444,0.5547420642231645,-0.4144514735560983,-0.5062474744762014,-0.013613012663403305,0.14525688677464368,0.2298908729442961,-0.115087323553728,-0.4424435894977217,0.9160848575240768,-0.11311977268794435,0.007433317847850666,0.507856294526845,-0.3609931641081575,-0.21930751332389786,0.7009266991885038,-0.2653741492523077,0.4424569927877902,0.4884625576832394,0.40704876279807534,-0.9249068094150996,-0.2527338177619677,0.4282949156090622,-0.9907892599318652,-0.42265405406775625,0.14731113216331296,0.0022785161480378185,-0.013986835327477187,-0.2558810591357973,0.11817247820985947,-0.3981558615466805,0.7848470662540519,0.4862130229753449,-0.506272648409205,-0.25293468847968725,-0.2636708890369749,-0.7828811482091992,0.03777160056586404,2.0344614684848827,0.22109284678472435,0.4624418509909904,-0.6012379496301283,-0.2867771472836417,0.5382598756284956,-0.29592616091511603,-0.15683341030532771,-0.626151304271225,-0.7470132048893885,-0.2554039440349852,0.23596877708720615,-0.11288764395795277,0.08677619174463908,-0.41482840420047945,-0.052561806236991485,-1.1191472653124968,-0.3247070704698468,0.07759956425697036,-0.020824253359278955,1.6086206237006544,-0.10009624144257673,-0.09828921003070952,1.091187999730045,0.0047812445184619535,-0.8739949182054808,0.014596298006075944,0.6479334593168325,-0.3782608197103299,-0.27768866038365736,-0.3125469497101992,-0.010950624279792705,-0.34732151239317594,-0.4650293485149512,0.6540100109182093,0.05328621130382323,0.293571678736711,0.35010611134509523,0.01101807693104928,-0.17351652165642675,1.4215645657659084,0.4198598909908548,-0.6630799735710184,0.06957214954125836,-0.5856632177741368,0.015089225174856185,1.356518597336541,-0.3226439858159906,-0.18614625154414516,-0.008629660046600977,-0.09289049672635123,-0.3591106390240458,-0.4239648924529853,0.6786939455164241,0.07440589565271305,3.0
4,subgenre-current,novela romántica,other,100,250,0,4,-0.014065937124635755,0.11902008538059533,1.2143884079164668,0.28835409710573096,0.8063508212629876,0.4912352204741303,0.16331763006180222,-0.11904676977872135,0.5033941390821715,-0.34409977760979416,-0.5467756846475514,-0.014473078209272228,0.08032058331194146,0.12953824537675024,0.036879525569685226,-0.5561553393056106,0.8537807708857706,-0.019056094354841,0.01929917056985275,0.4712951810502875,-0.4192827438415918,-0.31708091305978425,0.7022889483728886,-0.5669474807287869,0.4990442869659478,0.6043262106192948,0.4895756416394266,-0.8885824873231775,-0.14661598047268526,0.23263286582340856,-1.398863519985604,-0.3875695779441595,0.1303953649789755,0.0018125718233561558,-0.0039241389867724,-0.2819892732110799,0.1792066771882765,-0.4625416432433597,0.7290002146619301,0.5333185406911323,-0.4403106952800085,-0.3873814369259815,-0.2969794637308433,-0.8115097469699565,0.05513810453710022,1.7398041967468303,0.6370946072701777,0.506263411883031,-0.6059783410583919,-0.255532433505545,0.5695870014005491,-0.4990932878046742,-0.02952953996388085,-0.5444856733070006,-0.6794742347417824,0.30121173105122345,-0.062078459956086636,-0.16588935546843506,0.0900260611759629,-0.3205056810184214,0.2636889196246537,-1.0193265890334096,-0.3055289066219675,0.11838529186926475,0.009098812670087442,1.6352220815502785,-0.1934036291218733,-0.05909518726674805,1.3968353874027617,0.002104431193567144,-0.7798028390682129,3.0076706403415053e-05,0.5028977468003127,-0.21864852873101392,-0.19807186725348475,-0.7029243858051673,-0.023821058157639068,-0.3432883909750093,-0.1686632168137579,0.6482302176664003,0.0200528300772956,0.15563740703366075,0.4886280538212126,0.2560071720427734,-0.19757873706211268,1.3293198016638192,0.5094742086582287,-0.4266809875576231,0.1977248209306353,-0.5558658687488457,0.012256290225521648,1.3953016679088766,-0.3753497103505681,-0.2487898057526213,-0.07577157081441463,-0.18089682287060727,-0.4782449063955802,-0.3500264950049539,0.06426742114313501,0.11968969826564844,4.0
5,subgenre-current,novela romántica,other,100,250,0,4,-0.01621942246652893,0.13264566867456098,1.4074553887422216,0.2837058060366933,0.7796204212678348,0.4204631119315904,-0.046945488212468175,-0.2077451926736996,0.4482703139055516,-0.3529543684822596,-0.5427666431900332,-0.013611004598962652,0.18089493365040726,0.13672632211579142,-0.3631611446203486,-0.2786479232805746,0.8863203459274852,-0.0730985860873275,0.010365245476569578,0.5188782937302366,-0.6229288622823442,-0.2392487196186707,0.7009294969671921,-0.12436703961974993,0.7151149314369099,0.022897221042186253,0.5115674258785365,-0.473569552831264,-0.03530865531596364,0.21923434141321715,-0.656438266902821,-0.7349442635944934,0.04557804057135549,0.0029619852083906523,-0.0107287472015712,-0.04894475535785599,0.08966451139819144,-0.5606957321336862,0.8042291144753632,0.5922515087504907,-0.4286573841614435,-0.5517347447117484,-0.3230173342989044,-0.5679415639557166,0.2027775807482159,1.9169055483955169,0.4691745536414229,0.2906330475516279,-0.556895986684286,-0.3612402880020146,0.5694326648417674,-0.5630665292057621,-0.2521737606379226,-0.5007905676010898,-0.5501440824451371,0.121504083984649,0.13053980850071986,-0.07323407840143008,0.2621608733958192,-0.5175739178937461,-0.21940453626605094,-1.2361886742211925,-0.28461385842470965,0.3695342893594085,0.1216776562482456,1.3906245130330186,-0.18621178755151246,-0.10037808014361878,1.4555742909199127,0.004667340392879822,-1.1089095490326857,5.462866909481539e-05,0.6278133886727627,-0.2562482432774351,-0.0835164068355311,0.027897885159928748,0.019075246004966274,-0.4507743342934822,-0.2528154433529672,-0.002537555949240562,0.07798390836684471,0.12556642991920322,0.20438233562843466,0.037822852762417015,-0.3365166527934437,1.1540626822910682,0.509325945452505,-0.7297845342188823,0.11420120727448675,-0.4194057531376945,0.015385434075446059,1.005099063055766,-0.5820831841895645,-0.2126181180147618,-0.13453787519213156,-0.11692163506086638,-0.3480849685118645,-0.3980785039777648,0.7234361542558841,-0.2062489040250875,5.0
6,subgenre-current,novela romántica,other,100,250,0,4,-0.0002044378028356558,-0.005977607100820334,1.2278911219036768,0.3586644643903438,0.7129321048561272,0.5626364738834019,0.13747619523637086,-0.0008256257104288789,0.5661569826895173,-0.28721070470223264,-0.5044964275110599,0.0008804780826592514,0.12624280709958996,0.19999927146402316,-0.03612222704802786,-0.4681735219830513,0.9977508303120952,0.10659386203564156,0.0005217521892740273,0.49539201989159004,-0.3045270341951369,-0.23261037103600254,0.7009440010668999,-0.33835752607277403,0.6546662380456173,0.6881195098785776,0.4517150419039945,-0.8983429612750785,-0.28426209427272353,0.38879205479146006,-1.021312963718264,-0.4551252286985811,0.08679400985564699,0.0029992609598916324,-0.010862243413093857,-0.3491105861007978,0.1379178381435492,-0.4856887504160635,0.7279787856401941,0.5187900037908115,-0.4046918581413373,-0.4918864157413762,-0.2515368518855797,-0.15194036508737627,0.1784367733242661,2.0459668490812,0.6005574175935265,0.004939505542006305,-0.6603137460177326,-0.3601324949448169,-0.00034603599812932704,-0.4122242089104973,-0.21448937910025187,-0.6320466237523716,-0.40164699838964657,-0.17747797420433606,0.21211537885046736,-0.2585226519515192,0.0038677592865380413,-0.38598715164434777,-0.08036856559300685,-1.2713389660888883,-0.0011081437911733656,0.09097823222979924,-0.13355383865050302,1.2002923375492132,-0.1825888786284604,-0.07118290764929175,0.9481424689449992,0.005418143088705814,-0.7992141169077873,9.379394417689882e-05,0.6479634508455389,-0.56449625654292,-0.21743113917661736,-0.4204648660411628,0.011743309267541902,-0.5408459920181777,-0.21859162941188864,0.6471663046918222,0.0823959006841156,0.37222602717600267,0.4895077764536248,-0.12422280692816536,-0.2019439089285286,0.948402933200475,0.5845356468972991,-0.6672486509128099,0.3216722361805837,-0.5305871305418866,-0.0005049774125237014,1.2955380073152594,-0.4286804598298267,-0.26483105079844305,0.17646522210055965,-0.1956600121598437,-0.4947367596989838,-0.02815037071869306,0.7578509205983479,0.03292769555169939,6.0
7,subgenre-current,novela romántica,other,100,250,0,4,-0.052671558295046286,0.04822190349551162,1.3720018760964705,0.08162686240011871,0.22369764340087306,-0.03965793234285625,0.19644360554547835,-0.020903312273509226,0.37688019332071937,-0.20868505998333506,-0.4452952638526824,-0.013616636985630395,0.14159285702239371,0.2807360248959937,-0.06288041973444526,-0.4964024556875543,0.9430601735096564,0.12119302464532147,0.003630599889355015,0.5145296347288763,-0.35426306684274605,-0.24220474784762866,0.7009216495241201,-0.05889001247269526,0.5319343531179413,0.5777479293719608,0.6861457433730749,-0.9431734503670206,-0.2325285420260616,0.32643217167647964,-1.0664740943706996,-0.5991196732378801,0.1263320620851069,0.0026625509640130834,-0.01099926134777525,-0.3063525332124991,0.27123896825721105,-0.2209261747386573,0.7263716413848285,0.539714705599332,-0.4313801402424644,-0.47657035768724204,-0.31651005592957243,-0.519029352670871,-0.10486414270952338,2.06409559470368,0.6055509828157429,0.6480358175802557,-0.6431296488422521,-0.28691451129810225,0.5695911753913551,-0.4417323503406659,-0.15589340244363234,-0.5897687563234282,-0.6121145832951513,-0.2496439332853073,0.07623315680133456,0.054720117647672484,0.00927330203921406,-0.4515514644412476,-0.14088031100901016,-0.971294734645731,-0.2282107351757984,-0.006293142445134853,-0.04669275040862801,1.5500777570149034,-0.2037672720953902,-0.02377529873935776,1.1793718726411833,0.003864722295885436,-1.002266138157049,0.018554267086609767,0.40433404276681617,-0.3575654169136817,-0.3684528259645899,-0.4296828224433892,-0.007653665189237134,-0.487625969602155,-0.28456243676256626,0.8649123686581156,0.03715535949729746,0.37179754049586505,0.6017686348245017,-0.09688822982823106,-0.14758267248577445,1.4006815837496829,0.4887568188304845,-0.2448823536000843,0.10551493880528078,-0.5519864487704409,0.01602606878161114,1.2741541327922763,-0.4522420590250106,-0.31066682360688,-0.04383401554663957,-0.1989235625421012,-0.4196858458736368,-0.3440018498553287,0.6604882463405459,-0.03506957196014518,7.0
8,subgenre-current,novela romántica,other,100,250,0,4,-0.0047553965885619495,0.16142793603773226,1.3158590596407196,0.5064587256244186,0.8273734859230686,0.4196108627256106,0.16751688350897248,0.0028251013796374287,0.4807265284455529,-0.5000043138533153,-0.291360716885313,-0.013612415731117716,0.05375677384093845,0.11224802376696692,-0.009238907431741716,-0.5807994148141303,0.8774373739059453,0.07255382654753881,-0.014325818557693118,0.009224197202676948,-0.17921134941431027,-0.25758950784735457,0.7038367188964251,-0.154622189173151,0.0694993821607891,1.0209550591746537,0.17783235890237625,-0.8230700887725576,-0.1608902307497151,0.4827167611794546,-0.7945325295623041,-0.41738005955444346,0.17764842529275504,0.0011917997374306154,-0.012415645333719659,-0.22626285886218475,-0.06541431845415384,-0.7169959593134416,0.6208628454967716,0.4978717877075601,0.20174651671851296,-0.6647169631447394,-0.3178985409821386,-0.7095726400609123,0.13004896499582952,1.6943499648169529,0.7190511872354164,0.5234398672164714,-0.4591265136340578,-0.4359030334018088,0.5591777681958101,-0.4357343710126521,-0.18082587542993256,-0.13707458706619854,-0.6462700848043934,-0.4853152799914101,-0.560287406686895,-0.211385701545612,0.07860964625924803,-0.014125947040511944,-0.1570605773471314,-1.2253231901183477,-0.5337494494532042,-0.4809313350593188,-0.041845342627743136,1.7503751020743892,-0.2277291501546941,-0.009437710408613504,1.2506761981978824,0.0048171347581541174,-0.2995494550065376,4.931965589965934e-05,0.647934900987719,-0.3316190055967715,-0.35952897177799503,-0.2332655153981536,-0.014825719611205376,-0.6233198780001796,-0.37766209383921545,0.7669128226619499,0.13956300553108358,0.2085874822660306,0.32957658619805474,-0.22839429279890025,-0.25697571182264617,1.47757112258466,0.003659923933197278,-0.6181423664650054,0.3254984490217597,-0.5255216581775397,0.012368017434813841,0.9787566572401899,-0.32137171796513503,-0.2181625120377806,0.015442987717322929,-0.2430471240734583,-0.4619808667845858,-0.4195261140786337,0.6488341976225752,0.1341341937740067,8.0
9,subgenre-current,novela romántica,other,100,250,0,4,-0.025645590167467355,0.10014918976328706,1.1667336035786935,0.3775806927450058,0.7935859778245755,0.4367902722906852,0.01639087676428283,-0.21978521528428174,0.5349743566600962,-0.5548242778610313,-0.4183129621145945,-0.01361314784338443,0.14908930159550327,0.1640551944298298,-0.16009142495929415,-0.5110195196506297,0.932369906592334,0.2268116300402029,0.008684650474584544,0.5366304732655867,-0.2855130786245739,-0.21930044559127956,0.7009265108461066,-0.4223365858696164,0.6643706337825434,0.5840009341119722,0.533783792787918,-0.945420157376326,-0.3118026191325557,0.263436322875994,-0.9959121768187448,-0.38926575780364703,0.19667438679428387,0.0027054956744972753,0.0012045259941189609,-0.3065248149166269,0.07521060874537346,-0.3611618004508821,0.5732320956018667,0.4532630450780418,-0.41100338857218144,-0.4758760548978335,-0.2997590006950965,-0.7038478572767741,-0.08561974836110016,2.1263798884427048,0.6995257876139628,0.3549220675283663,-0.581110771006228,-0.33344775893867445,0.5693858175725448,-0.33896156229680063,-0.1483746394961044,-0.5762752719156968,-0.6780817076712997,-0.05835284334007621,0.11254508282957744,-0.19502559684228984,0.19869080449474488,-0.4171161651433462,-0.10565375436591733,-1.0768711565610474,-0.4757367375696507,0.3880490043903668,0.009095943122908371,1.5689449976873575,0.01031223702741662,-0.12239741678764833,1.1611228823001896,0.004677297256348015,-1.0055995999459055,4.6565276254642214e-05,0.5724650767031516,-0.27799269353719736,-0.28504680204036664,-0.4413146856763358,-0.016166227428978906,-0.4165840448406235,-0.17147013918571305,0.7306270546419521,0.14138532437393558,0.425575365903185,0.5622541121013851,-0.026660272161052267,-0.1979157421786476,1.1061544000749797,0.5693845287888671,-0.6165230395780725,0.2656080867270701,-0.6587371759968523,0.0150171619748982,1.2388660044907065,-0.3990826127191264,-0.2760045493723395,0.034971342948381307,-0.19809104360470872,-0.5123372037101384,-0.4303457863460266,0.7205094994291658,0.4338160459595633,9.0
