,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
0,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,0,novela romántica,other,-1.6824064015502742,-1.5647137657801942,-0.899859190575298,3.552713678800501e-15,1.3942314877867101,-0.6303024142047402,-0.1148794619465745,1.9180912562786014,-1.6365028496346703,-0.883698878825887,2.9282634463916355,2.8060126334139044,2.9601665467337748,-0.6001833978897895,1.593671666224731,-0.10445996813393599,0.4522404901546482,-0.8545809493952978,1.1286805538125515,2.547070512971205,2.2564399844154694,-1.6195576045950588,1.3997270215159792,-0.15914829017536292,-1.4151400430613048,0.1946439751338973,1.3527063752956914,-0.8622147852299396,0.8173326113944164,-3.0429261304099295,-1.2013646149968569,0.4029066978614466,3.128061662994547,4.925813767002241,-2.420603290158027,-0.71121102526021,-0.45998808266110647,2.311480508867133,3.0152672618844862,2.694884194206983,0.5771431876501398,2.4756352888636632,1.2592441256208282,-2.2034042128220506,-1.15736217207398,-2.1861110390560006,0.2473167223598267,-2.312553137672832,-0.3303772091651922,-2.9199590640161492,-2.7797632829548604,-1.2405829449983026,-1.7144242749232816,-1.7764126805130305,0.10862482339379564,0.5875245508410418,0.5385966780856801,-0.37232574471822755,0.19923869656593363,-2.4640207936165837,3.193129783824964,-4.542886669614639,-0.5201059373893049,-3.0851137979025154,-0.11100299269027536,1.6575421209900005,-0.8881006121483663,0.2579347330409898,2.334720426819024,-1.2199760075582624,-1.1199337710924402,0.4456217245152141,4.386753422548004,-0.6086330471258696,-2.1446321235781154,-1.0206465661281516,-1.2124263537997981,1.8806900419802082,1.6125724013180935,-0.7672081882093371,1.8753654422990298,-4.312684332500565,-1.2147468752883714,-0.8450718721808013,-3.9356745021857558,-0.8430475022861126,1.6136925925664984,-3.173541083127441,0.7168251906751806,0.8145664256426137,1.1324923307916617,0.3536506340265033,1.3521701617435742,-0.7361220186459256,-1.117440599795838,-0.26337533972998717,1.0385835978408196,0.28296225903055294,3.308226543219435,1.8589878919857448
1,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,1,novela romántica,other,-1.2008205609930416,-1.7637384414695703,-0.17227855778559098,-3.552713678800501e-15,1.1938002036385962,0.9138087093380278,-0.7423609081773606,-0.2858444224047645,-2.5698786278557932,-1.7023415343967736,3.0517133799440614,2.8049608452062005,1.217276850657567,-1.2357362189430616,-0.7110658834337076,-0.7229214563705382,1.0116192464444795,-1.0689879270061429,-0.9470125087319521,2.6268905326116165,-0.5906842595488913,-1.7182661348835762,-0.5159041114455256,-1.6635210063761594,-0.9126810565699177,-0.41262299850470807,0.9734045252708914,0.7048242898236614,0.44936921850633205,-1.7593733654371881,0.7643518628130064,2.017486233548294,2.175054878553474,2.701766796309525,-2.478771984376454,-1.3282221900628857,-1.0714046988044563,1.002297634125075,3.525945642186915,1.5723821969773075,1.456329057321284,1.8120966380199661,1.402964234133318,-1.3521505690408149,0.6201867622940611,-0.39881930454026016,-0.48830461754339805,-1.7825165253749322,-1.2896094793308661,-0.5548363593541348,-2.8645995178090553,-0.7588936791250349,-2.658825420623211,-1.3303248231079712,0.07010776573445632,-0.5832640672982334,2.2902292220535445,-0.18062716041804627,-1.5004983204751356,-1.8352765120689183,2.135035118005926,-2.955589318165832,2.074426214029949,-2.7902234783408106,1.0424318493622682,2.228196877696818,-0.5919216339794486,1.807451434600337,0.8430826529703812,-0.17372327594421622,-1.8556000463372158,1.3578710093724844,2.6757682937121547,0.6165420891664546,-0.16464670129875447,-0.22360213594972578,-0.3175343819282537,0.12181226135159484,-0.6292045169808231,-0.8411487847644876,0.22969791900972236,-3.8269356651008146,0.26794965365361634,-1.2183383329310349,-3.2742947246234673,-0.9857245048972691,-0.7593292779080905,-3.528640015353492,0.999184641497119,-0.3850371720007235,1.1028514655091657,0.4071161475154925,1.5079744664961936,-2.333542086878139,0.35293783701154346,1.8037158731555882,1.4633576437107276,0.374501175421591,1.675118892629972,1.3575174258010865
2,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,2,novela romántica,other,-0.26220037660659123,-0.1627045089188215,-0.8691661327480027,-1.0658141036401503e-14,1.321290071220898,-0.39564413416418276,0.45443098396089354,0.8263020817631084,-0.43972087624598366,-0.892273977902982,2.442454903432024,3.3084668072966394,2.181743566608618,-0.25527157158440383,1.2795209954948357,-2.2595329082039743,0.6920942045555805,-1.5377153636866083,-0.2010158601496137,2.2892529312651373,1.6810604925710777,-2.1495100564792615,-0.806678847094128,-0.628017369480105,-1.3675150630030775,-0.24908115272980247,1.1055723697131024,-0.7299657069301304,0.615087571515474,-0.14017916497971328,1.4290559822017936,0.5200922031471888,2.1051753785821283,3.403893938723348,-4.37596889771532,0.14937626285543093,-2.2707515589401233,1.9996903063005789,3.073803506932207,1.3786073186252352,2.0139327443183124,3.2757436293077324,0.5948703459154618,-1.8569273740806,-1.1360071098378235,0.19865292969366877,-1.1670698885577764,-0.8689856549814365,0.002275199467994149,-3.0153601988443253,-1.3208776315448354,0.4813401851005814,-1.417521953608123,0.07908485108172947,-1.0455791755714685,-1.5659106033668877,2.0211602660618446,-1.569922669562139,-0.5062070681595747,-3.7565500097453537,2.178141283212341,-2.711628269728603,1.0816678977976029,-3.0418611469110193,0.05548357005420712,1.3972809775319242,0.33255982753164126,-0.9792845827788268,2.0449581617416808,0.6006599203958674,-0.782185582377096,0.990143069546205,2.612108138457298,1.2582566242445292,-3.00585585961098,-1.6216478427887218,-0.14718337071608723,0.9218938398635999,-0.19331089403508095,-1.3880644423664652,1.332168567493916,-5.067900103198404,0.48292335293232647,-1.5200852430658607,-3.3068036316805944,-1.4135027081791272,-0.744699865258414,-1.609293007717774,-0.0978297573453677,0.7161734510234954,0.6110947366042616,-0.059855571867903024,1.1681423835977647,-1.4538379307650668,-1.4310115668471468,1.0304727012149577,0.9202228589365014,0.0351239971906967,2.330548205782069,2.718847441014913
3,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,3,novela romántica,other,-1.9442476808642644,-0.9048747667867172,-2.299309546097173,-5.861977570020827e-14,1.0517036150091488,-0.14184616958154972,-0.3137820038557173,1.2587644090985575,-2.531224904989803,-0.4874897954028308,3.0578642617272456,4.299836021279749,3.843760940340388,-1.6248281582811006,1.7515017810578577,-0.2762120617997672,0.16405764590942074,-0.9750003720324569,1.1680545420612019,2.8211614616048815,0.9091767241689706,-1.655726433871218,-2.4254248103359775,-1.6279396620981457,-0.7625940517424548,0.691150516682888,2.1548543434120835,-0.8041341770467207,0.45233522971618423,-3.4335140343244372,2.3165529028555993,-0.22117115896563444,3.471231119464334,6.463585645729497,-2.3091850718267004,-1.5097972134356121,-0.6289304880495887,1.3712538912367616,1.4522862557864942,1.6446699564088672,2.4855903908631936,3.0408029863577926,0.9928711362808897,-2.50578372430256,-1.2679066465459412,-0.5224947974642653,0.9947788602754724,-1.2910177967584482,-0.6699516068312379,-2.2638797364576946,-4.190214680222293,0.8529604088935692,-4.347852304766361,0.13954831710113247,-0.2972663868897336,-0.7233218288244494,3.328200665275163,0.3792943428043136,-0.11472809393514938,-2.6221494132405487,2.7443151182840406,-4.623484994466011,-0.07254596539032487,-2.2376826381794697,-1.3734233314997875,2.243796853520513,-0.7322996549841005,-0.6781572310495978,1.1926164363096805,-0.9374749612421787,-2.619008172253717,3.0577887653267806,4.311523947363834,0.9757596721006081,-0.5831421795102498,-1.566486628063938,-1.4575002856400072,2.4159881968619743,1.4627659852568695,-1.6581504740262196,0.1841596149552096,-4.070217853850847,-0.9574360309300007,-2.6601996162584127,-3.6235973113126754,-1.9507150109826603,-0.6733102132914208,-2.4212294769769924,0.20499450609327585,1.9567847827253066,1.7303947793561685,-1.5495136289729254,2.1508461118794218,-1.233435654003281,-0.4464597316493357,-0.22685890079754323,0.868044849795444,-0.06966284341008144,2.6878002617327312,3.275801882260027
4,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,4,novela romántica,other,-2.524621708211395,-0.2010918777723667,-2.451097501600346,-1.0658141036401503e-14,1.7529413307119297,-0.9317764172764038,0.5470300771943357,1.5526334306229659,-1.4489229900724787,-1.7730786232461444,1.5107441313812329,2.9860455464852986,4.170182353332786,-1.087841701069904,1.4365185086065262,0.06660095828215162,-0.8902506343645609,0.7844178479476884,1.5867054105965774,0.5104879037747887,1.4818617888435117,-1.848929139533059,-0.804849782347377,-1.8178000876438603,-1.050840871864315,-0.11499253961686762,1.4625613500975323,-1.8776305207235104,0.42515229802169374,-1.015708902841098,0.4203738191729567,1.6968451334217427,3.6806496792261676,4.795732487023638,-1.6788508266694704,0.19055305356013896,-1.4466544653976676,1.1053259303749234,2.7082624528615993,1.5139944274639898,1.5886767094986762,1.6695190950479102,1.6515251450595603,-3.0391367634465905,-0.8171726411112967,-0.45399289528039866,0.21703708635338792,-0.6744922116617333,-1.3155559411345505,-1.2108811566370825,-1.621205595787412,-2.284146263669591,-1.2953407408033506,1.1496866376444803,-0.21126843672008366,-0.24158147262286,1.8880026378831634,-1.3058773321362596,-0.9024997652767288,-1.9781983452759722,3.05978918773254,-2.832347393589547,0.3582109261010835,-3.242126095490508,-2.3491386790264883,3.265091919642285,-0.5184785111903443,0.9151614743024412,2.003355389678531,-1.8225768337442414,-1.1450225266801697,1.7349155736722146,3.4950280913968648,0.10820969688906512,-0.591048461422659,0.02254537041173954,-0.6331237144119921,2.7193459092098937,-0.1298541291293871,-0.4985731250093508,-0.3639804286563173,-4.983756670184919,1.0095262181448916,-3.8036398976729355,-2.1092179617384,-0.545218993617798,-2.49106429821793,-1.8665595876037067,0.3525057266709588,0.894120965641017,2.339201573059194,-1.1661450461225868,1.1562584472315987,-2.117893706434236,-1.2392566092203552,-0.22609703297977646,1.0656509182397294,-0.6762957603421693,1.992015274609507,2.6077099885441264
5,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,5,novela romántica,other,-2.2991532558275116,-1.230378515750754,-3.067574431407075,6.394884621840902e-14,2.114931266110567,-0.3129202221102,0.00886754868924644,-0.0585105363270344,-0.8961275877195076,-0.8608643845111561,3.0099565348957604,3.800131874098427,3.0175636041105722,0.5947390058767892,3.0170501665714076,0.5808265904992185,-0.5394802676283676,0.4569956978203189,-0.18943819768537473,1.4848207994271139,2.011872963047125,-2.3028415032316047,-1.0078148974358294,-1.4704922991037321,-1.8771628670589564,-0.12357491099032547,1.8264696700461083,-0.8080934146734435,0.6937808645944694,-3.0096035304796764,0.9795066932590064,0.5737227608349924,1.796853096252427,5.345191916300485,-1.9357690131801464,0.9400374016005246,0.06646850866925647,1.7358771965886168,3.6472387239691795,2.2017048785440236,0.9834207943141733,3.727424235188445,1.3470708629258725,-2.349055929860615,-2.2252377722050882,0.5444518670562499,-1.1884701819102625,-1.707455262649661,-0.3152555951019025,-2.5349649773820913,-2.896841267585395,-3.9443710101983704,-2.5306666465472656,0.8213798431932808,1.0989929431147543,-1.0724643840320338,1.8805526714867353,-1.8058499999696158,-0.43749376653435723,-1.8606961701205353,3.848587034892284,-3.806063592585782,0.828556535685502,-2.6251121280433973,-0.31275320363638626,1.7015929870628907,-0.040878288717467015,-0.15714765606073433,2.013823954538668,-0.4868027461124589,-1.5031348410323693,1.9332229694534773,4.869095203204551,-0.8568712726858294,-1.6701213492469398,-1.3533616369188621,0.4464379306141648,0.9100723675546822,2.170825172151103,-3.4558926650532555,0.48147695652364764,-3.702056691536778,-0.9661316670005133,-2.4376969839647664,-5.166381601764017,-0.7836194159056111,-0.9651489857003592,-1.8767448655782548,0.6965312619505575,2.1295533395108537,1.3008937659312734,-0.41034286063917147,0.40097526657454985,-1.6799178640498074,-0.9361970584537795,2.1411182021040984,-0.2330516605601387,0.37785325066258846,2.8007854073454386,0.9784054030543654
6,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,6,novela romántica,other,-1.0484674701740948,-2.679637755514406,-2.0353948807442714,-7.105427357601002e-15,1.0874110451294303,0.18429154147242954,0.8181453418316513,0.3631531112157518,-2.9228665456099208,-0.5476778974573531,2.371097169076462,0.7570492507379356,1.4168949720196382,-1.9000222686615493,3.577913024648905,-0.47379337802242283,0.9011857400924148,0.516206324218583,0.9134322198401357,0.9337825280557333,0.633213143474241,-2.3947085338988003,-0.10246230826229041,-0.7862902985488383,-1.0260588201178296,1.348761075706176,0.6960399413299774,-0.4622016871886725,0.24205124839077952,-2.188270761601048,0.18797039450258968,-0.049901205237731006,1.0902492956976193,4.372080272368407,-0.06535259660154047,2.8926660349073687,0.8196664044528621,0.5751417820754643,2.2057527654607343,2.126097453496927,-0.0611322224922608,2.228532558724707,-0.39983738611796227,-1.7597651114355042,-1.7513895980193697,-1.6147368701989135,1.6999666792506947,-0.988995859033567,-0.043679437021935996,-1.105359726288528,-4.387877520250951,-1.1501076039783094,-2.480780744401713,-1.4339741365444318,1.2043316515321392,-1.2865295766284017,3.0088739629720305,-1.3783888443103267,-0.6255521780877786,-1.8444107272559176,2.645458366417577,-4.046292527015892,1.2024689441293406,-0.7733933297747297,0.113498290206973,3.141323328066937,-1.7331561675876896,1.4166430181047858,2.5080190138135725,-1.6029139798149874,-0.5028696884336679,1.0288319751788055,3.8854580763483657,-0.5682304774328104,-1.1537560771499225,-2.109461634408339,-0.4746727631012684,1.0823767583165944,1.4216709888609262,-0.03543793422087571,0.123041118992548,-3.7384028766855373,0.16804328478334085,-3.2949103664490824,-1.7866924086260436,-0.4483692676381903,-3.27005387216863,-1.7407647697737048,-0.0334369720190546,1.3835359156993707,0.8970326723717204,1.4700960929926001,0.9730932419267901,-1.3631624467543455,-0.34499259205969146,0.17392977739254967,2.439050366816618,-0.871424584661165,4.053633207530017,2.461284133775215
7,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,7,novela romántica,other,-1.7545800534834228,-0.6285113917463523,-1.5780598560536827,8.526512829121202e-14,1.55432456029129,-0.6072147261168936,0.5589241646567924,2.3585957419279655,-1.7588193836852763,-1.5150685586055017,3.256721226336807,2.9755755758122273,3.4064987719838933,0.39493749463074934,3.2022028597625294,0.40208399281715224,-0.459336509252843,-1.4967799900618513,0.5969637985038112,2.2506377305476697,1.0711715809387066,-0.5019354647870884,-1.7363253414552986,-1.497070249765713,-1.8976104459909475,-1.220852013542551,0.6273445500738326,-0.5216276626478251,0.06682788434597686,-2.0958408836397595,1.6274444609765375,-0.3479527536058846,2.1997575131982394,5.087047565742685,-1.846734341897248,0.04856645092847067,-0.14119279744649482,0.8681301775455559,2.9583956190898713,1.9946089469205823,1.1407754930508016,4.131734145815841,1.1875409108899468,-2.3857182267596873,-2.558344459924921,-1.0370960595469345,-0.3869465220628534,-2.6283551472503497,-0.2726206024700719,-1.3710988837799984,-2.643641514804022,-1.9023394044142776,-1.476156316381239,-0.21182805024720075,0.6383983354564986,-1.3929765195183883,3.2835779670814986,-1.5032826960173242,1.0160355402816892,-2.6968117317483387,3.3432445475088066,-3.9947775481011263,1.2630511996623657,-3.199121386242603,-0.4173736979990501,2.167138878396228,-1.1064763484802889,1.5382578675199818,2.892330600166969,-2.3344526015833793,-1.3166562903517907,0.9362254252601119,4.641759622732273,-1.067134245751788,-1.583144123299208,-2.166156722165134,-0.4206260150351717,1.248078677292046,0.9633807371688707,-3.1953805040844596,-0.6770694456973629,-5.076690720400762,-0.777840737124393,-3.0233465577207816,-3.8774340556064537,-0.8149386769496338,-1.4234855050741722,-2.099418937699504,1.1804413084889855,1.9859709029304646,1.904135109281059,-0.018191726776731088,0.3137375325955709,-1.0477881582900785,-1.2253138242288628,-0.22756988219030205,1.0454009101792945,0.3736769040751895,4.392035068890809,2.3348356789181466
8,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,8,novela romántica,other,-1.8712260998137205,-2.94289328459114,-0.8214724313467223,-2.6645352591003757e-14,0.00771166365250564,-2.2665294323581464,1.264820465695584,2.564852451629032,-1.5448989294615183,-1.2763552345923928,3.852829555669796,3.5413190475800547,2.802530560472478,-0.41775752795344157,3.320002249368578,1.6784389457786983,-0.7441340576113036,-0.7705863156417134,1.4956937032805668,1.595066684121202,1.6852256605900617,-0.14125249671152362,-2.218987785362179,-2.034394127635302,-1.3794493744563385,0.7499575058719428,0.015728997156189917,-0.6731246241717317,1.2107153956084336,-3.4283864778672477,1.3663811305571483,1.2755652691575265,1.9518329894795583,4.41316679501297,-1.8328507329625956,-0.6773955245691967,1.723896700024111,0.44731336953218914,0.10274755633484678,1.6922677369212469,1.3122304835312977,3.8380069241669252,1.6225025141991223,-2.3010952498727173,-1.740063818764623,-2.0546340743991354,1.5985742175016955,-0.4738115493045758,-1.3296885031279393,-1.3124435569389057,-2.461155674150829,-1.9367923913276448,-1.729975285749551,-1.383997870209578,-0.20028573801075905,-1.8945922916005844,4.776622039408942,-1.8998704466314214,0.32804393790801134,-1.2209415183007581,3.0004349024741543,-3.8188690266524183,1.1523475040556224,-2.7714525303512425,-1.050522537104334,1.9253267602817061,-0.5699350014026039,0.3707267002852248,3.709158572133271,-1.3268351088269783,-1.9175223659722533,1.2559296868799399,2.0895556415041323,0.315681806232313,-2.0264318822268184,-1.2377069662312787,-0.8100152621360559,0.9338722072835672,1.4998829442960724,-1.0023802763440512,-1.097921631673807,-5.177038233844959,0.39139323392346137,-3.234848289545817,-2.3955452919161724,-1.4279139540234789,-0.5619311220037921,-1.4150468941532535,0.6644670105031785,0.9021684758850381,1.2099386399083492,-1.5093918300518805,1.0071975731455964,-2.1865586703451547,0.09413599296420205,0.9902225290241811,0.07538570013674262,-0.8259307092695547,3.628483276358757,3.7793221381760667
9,subgenre-current,novela romántica,other,100,3gram_chars,tf,0,9,novela romántica,other,0.483484339561036,-2.412664119566082,-0.4321376238146162,4.440892098500626e-15,2.876128689526528,-0.5354091726466752,0.7027227405817332,1.8744254920244883,-1.1275448529092769,-0.34920934092260003,2.3345892155010217,2.008383557681055,2.4261953742316353,-2.0561927724194167,2.853974529159143,-1.4992581243585235,-0.050814349921249,-1.1849086044616914,1.6721747517304966,2.589048300593091,2.2177453161566145,-1.8637322701131827,-0.2752598922675453,-0.8186076805674865,-1.0963990552772684,0.262306411689048,0.6642626651503499,-1.0261529089992447,0.30652163302438584,-2.877663941830458,1.0958238267404812,-0.1543196329126708,1.2322735781332819,4.375830555846705,-0.5330156044525673,1.3084284429757882,-0.6741171782449733,0.566764950364429,2.060113190666857,2.3407768958065702,0.5856762349196516,3.051709214387735,2.861761292081454,-0.9683050418466423,-1.2071705732979723,-1.3195719377765045,0.5654334702394648,-0.15429052021602918,-0.7075879086029038,-1.3322876969461093,-3.8652695615936588,-3.15910655252384,-0.44867846715360216,-2.6966804913786717,-0.6303728057761608,-1.2324592006104351,1.0720446462471693,0.3424409571197957,1.0691819785760832,-2.2443190886799624,3.0990122608297552,-3.8361290186806887,1.3117071840454926,-0.8853806758353033,-1.2905966844790493,1.1868711705985118,-1.087768634401659,0.36967010048086957,2.4964842870383883,0.9640997589671059,0.02379462449708658,1.5780605743690845,2.7101018023393046,-2.0612285258750283,-1.090964756007615,-0.4689961513048906,-0.9713837250224333,1.497483887318507,1.1014313399283036,-2.0434755573626435,1.751978911329998,-3.0749843732566116,-1.8843310011233962,-2.3835372701749047,-4.582468053095199,-0.8969901321262359,-0.7693346012603504,-2.2880891777845562,-2.359061906793625,1.2521318144903408,0.12097173726691102,-0.47834049425757685,0.08423166447509889,-2.955948302023827,1.0383054533571596,-0.47649556900389833,0.7007552592035391,-0.5568476648328131,1.3369316842707846,2.801874739187359
