,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
225,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,2,5.0,-0.2248676320117211,-0.03811833285639432,-0.2685543121325751,0.9629534455194655,-0.23654475098731448,0.35275123982015955,0.34886001217143053,0.75829585071403,0.08341262234361269,0.8622183817759301,0.14676640866379587,0.16502624122399318,0.10644700778844629,0.40666960297556065,0.2336158911044221,-0.2224054970334347,0.2871092994114677,-0.014207726774874585,-0.35525790430581994,0.3775334746554703,-0.5870206846828008,-0.1739739123387246,-0.45096158424814087,0.27256760525305446,-0.8540711024577894,0.07965195895233318,-0.36948939205253545,0.44414556941519534,-0.2787652633726709,0.48641801946445956,0.1958705050802385,-0.26123694425564414,-0.5505829366276085,0.44400325084044046,0.32860670731239355,-0.9125054983060141,0.35514231469009366,0.5447837685797419,-0.6503870242600212,0.10810677648087019,-0.42071264533843544,0.23986967772852152,-0.24404481789726323,0.30908938523947793,-0.3272618773827591,0.1962577120656679,-0.11599070834830782,0.3365585423943561,-0.03790256411232207,0.5507144652990671,0.7227345750421645,-0.06929441096572919,0.12295529053251153,0.807756114473789,0.5303506201317137,-0.28739166026184804,-0.6256356632509922,0.3081322776029102,0.3626596233755428,-0.3020450076284996,-0.5720389715054206,0.17283611654817,-0.2518569126758086,0.6581835984966251,0.5968988527081325,0.006268939024570208,-0.7702450774016865,0.2653084957396901,-0.26342868324885693,-0.2618421636161829,-0.9838214958597153,0.25180710048403754,0.17313242080939917,0.2021254673914339,-0.3864359701296367,0.4576621699643834,0.2171333638037269,0.15244994960324149,0.057160132182298595,-0.5600720796118721,0.3945498998647483,-0.5087684877087186,0.02066007059156194,-0.5234143601678823,0.3793667472564669,-0.7924661920971002,-0.0993186805359057,0.17312059659531143,-0.20942510208270848,0.18412995571396362,-0.3243598334266853,-0.7372160670081246,-0.694307208941028,0.035386483983909395,-0.4023321555841395,0.3802555926336408,0.046202911969786764,0.5863817363140218,0.5162235815970824,0.16426398977347906
226,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,2,6.0,-0.0912445444841068,-0.13301138309130334,-0.2921620698570069,1.0516750843726235,-0.2959425669631641,0.22488393170886156,0.08592300542350328,0.735833064424408,0.21302069422327163,0.9117536160771701,-0.062293376289634717,-0.09149340475928802,0.21075213698407114,0.44261329372425373,0.27617189614119864,-0.14873330386449124,0.15259995631054402,-0.062057505549832026,-0.40630024261965847,0.5530101617740901,-0.46663794539910186,-0.3537595046365085,-0.3975645609875097,0.41825262213618936,-0.8221075695713806,0.22156343761615765,-0.6083557496484508,0.6011704227438932,-0.26973217176909836,0.3405870759888861,-0.03207574162103999,-0.09904922679984252,-0.5838337028763106,0.05816608048745364,0.5199057184555875,-1.1208468530028766,0.4531826518531788,0.7794766601560197,-0.5834669633848678,0.07738036363231049,-0.3080256694957093,0.14735557314193926,-0.44274068784207377,0.18621075802686216,-0.40637096270070727,0.3658220270399912,-0.08000770085319464,0.2511947919590968,-0.15715887211111967,0.527354278138081,0.7836568392823097,-0.04148164075052796,0.17698968545186877,0.41185425041387935,0.6100467389726717,-0.21828357266912768,-0.6156563875306121,0.298523965251887,0.04833021897430556,-0.14510545098043162,-0.3985555548336454,-0.013770757950859802,-0.07933450728460523,0.9117519392284565,0.5094118949898712,-0.01608098008267067,-0.6795733975632237,0.2161075464804057,-0.2957748430099171,-0.29480029829168325,-1.1632120086089572,0.1432064136901794,-0.20681922039408163,0.14913993394729724,-0.1816269392802029,0.6546722905898285,0.1577452579119153,0.3270928579088213,0.27127512756605987,-0.3429338856950247,0.379872440581674,-0.46076716616349034,0.038864359424962136,-0.48557621758402525,0.5219261277439446,-0.9116270105851201,-0.06367994717236602,0.14426085462654625,-0.6843298722666965,0.04074393988436109,-0.21250640910799024,-0.6905236220050408,-0.5677628581936645,0.1246721715748732,-0.7220264223153773,0.40708293418615626,0.031478255781543396,0.6777359892571925,0.3487672461360483,0.11514877078874919
227,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,2,7.0,-0.14246306497571393,-0.34853924083116494,-0.22397308587834885,0.9372300554720348,-0.564319137688402,0.4340426709091573,0.20354019442637938,0.5170761681071843,-0.04108784677336134,0.784099498691476,0.19124897797859514,0.25933706940308865,0.2833606419644117,0.6097138474866066,0.4225943937602548,-0.14987768112597424,0.17144691063482925,-0.052955754735113644,-0.30254321777592313,0.4333910563405934,-0.31826701035072175,-0.36646460849486295,-0.1504664000022124,0.5707001657742322,-0.9916129337296983,0.34699492124864006,-0.5803507340242418,0.5029839166813255,-0.4248295368748482,0.26331688169723316,0.24429359274026535,-0.46597631201667533,-0.38489000768298337,0.44357393445092963,0.6830679218497068,-0.9689236792282127,0.39673484502823264,0.7786649585286622,-0.6317432089254836,0.07889224464451346,-0.19000498527190782,0.240093859047653,-0.5484419501411055,0.30314062099821576,-0.47628702568571163,0.46816171990018535,0.003854830840096895,0.3595513906549801,-0.16709437365042187,0.49353149522262485,0.725305922903385,0.07797461891711321,-0.017498793014949325,0.0640577491445247,0.369878570906281,0.04242533859211522,-0.4299403041742869,0.230699453638986,0.06842185820765012,-0.2350604545464349,-0.33424471500462827,-0.011843439226987024,-0.14007669274162038,0.9889283233526933,0.5301786698449228,-0.1159388844125618,-0.7202139197546721,0.303600362815117,-0.39217701923982073,-0.3888169545445509,-1.1643123872884433,0.20436151085523224,-0.004182651237534328,0.24325249952251266,-0.07691885680875457,0.771292541685746,0.23260557082838934,0.26800961058410366,0.37793190902088775,-0.34921205269139394,0.8250727512373746,-0.33884548248563345,-0.06186996807419273,-0.7311380682373205,0.344832548471082,-0.6074459291479105,-0.40836112551490655,-0.0021101783320040066,-0.3314006777046092,0.057727193516552484,0.02614880431204194,-0.7887660813930887,-0.26705010798710954,-0.07644592993693772,-0.46369051252928895,0.18402261332425954,-0.2246835313488532,0.6248642417375257,0.4516297504653954,-0.030068770641834622
228,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,2,8.0,-0.2562787933665014,-0.26630644225725364,-0.48858100730459386,0.949359366585326,-0.11871359634362233,0.359878108032217,0.31293498268320263,0.6855852991803724,0.2291962341325331,0.9301615342994998,0.22168709276716847,0.2819173967185773,0.4576959972940904,0.3374341461618905,0.20845736530213196,-0.08361425338405082,0.14462685215974647,-0.04323825214331728,-0.4771853638034853,0.38406420824672055,-0.4538260145204954,-0.294895856363226,-0.3749948038353358,0.4683007312320797,-0.7861052375233137,0.19840099879889378,-0.6703966563853156,0.41560879272774265,-0.24795645716969772,0.4220033526734276,0.23316656750125053,0.053637062023866866,-0.4318158094279687,0.3288978265516137,0.6827500374017532,-1.1804585987315712,0.8738459611642393,0.5205331638396726,-0.562313624862972,0.30011279126009915,-0.3606976029824863,0.23144969008130944,0.05590735144616926,0.28840357222059154,-0.6223818257951571,0.416619858421376,-0.06633842437697746,0.4475783626758446,-0.10968229141694386,0.7068784428765849,0.6274974197786723,-0.00805761092682633,-0.1386888888414839,0.8042526997770165,0.740026961139702,-0.1209842223023897,-0.4882669436995973,0.4361906824943,-0.12945728941166246,-0.1493806559611445,-0.517523731751349,0.1529877200705268,-0.06369901553849922,1.0319330230595782,0.38186085989425356,-0.08400005290631996,-0.5402144717964099,0.12892288116043485,-0.4861789596533329,-0.48617895965333324,-1.2645601057430254,0.0671885939139667,-0.21904674647302763,0.12139003850947191,-0.14435896554309197,0.5322927129188983,0.12430927165726258,0.13621010621862273,0.1215309892361055,-0.2736780398040132,0.5589365644586175,-0.45076088313073076,-0.08396494709486046,-0.6163896635319328,0.3862644844171489,-0.4982701436867656,0.1429478938383611,-0.14113209101758772,-0.6075884443876185,0.05483520589410479,-0.23406623925504594,-0.5822237890811147,-0.4402704829218277,-0.05728123601893538,-0.463405002662953,0.2541472212932098,0.07303338783967672,0.6995498893908005,0.6499104203151186,-0.2338136489076081
229,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,2,9.0,-0.23072485071410676,-0.18701028072299591,-0.10754455652898948,0.903505067378107,-0.31708021301055767,0.2563763181120666,-0.00022435018758681924,0.8749494893908899,-0.345915982434438,0.7808745343619341,-0.11750225209901984,0.004171805776415072,0.05399530800893303,0.5871674234593127,0.4752357825805542,-0.13073322637780815,0.13040695285928672,0.060423032576722824,-0.6168466367620753,0.7153372031677189,-0.4738755705113556,-0.055727055963627356,-0.05668818012099114,0.5101819722067149,-0.7797095102305504,0.20299283295349044,-0.3765094391719189,0.3678870208859888,-0.34685525698345254,0.29776880504761705,0.11373463929296798,-0.18280896371828487,-0.4712265423558304,0.08267290979873484,0.5603739701505988,-1.042649243527037,0.8545890765709218,0.7277861944608334,-0.917166766020639,0.33465027530741187,-0.2664874965286521,0.2334400320134515,-0.175318830263626,0.28907098377117013,-0.38455762928705567,0.2833656731626525,0.17802790234490776,0.3349835863349475,-0.6734483275109209,0.2554717281683758,1.051179932793217,0.23898655357176565,0.2222033225455429,0.40654164046612473,0.7507171361757669,-0.02405985215854442,-0.5817031818079743,0.21739620296098183,0.34809394807839533,0.06693159200062274,-0.3571256661155357,-0.04230867909321903,0.155067726124176,0.8375021402485836,0.5483111581959025,-0.21533809670787968,-0.6585161394075594,0.30172620803899736,-0.4225923861221732,-0.42004045759189024,-0.8178816523463146,-0.006047641375748897,-0.33606580933425634,0.2134552664250579,-0.0722440082034958,0.5623914109576553,0.22753545058010416,0.18790993386421384,-0.2357036285803815,-0.027414926347678115,0.2686626044709216,-0.5613505136072653,-0.146057703639755,-0.6308188327059074,0.36207971833487,-0.4874562990488575,-0.08212358647992073,-0.04426508356539299,-0.6574495907867669,0.0320518099331555,-0.13793601247796441,-0.5916412501758238,-0.48373696350632783,0.43305265638142776,-0.46255142915478625,0.3220320706490156,-0.025903981241993848,0.6287176858544467,0.4118908682623341,-0.11416136668057442
230,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,0.0,-0.35204839265504173,-0.12693184861053852,-0.22666960393009683,0.9629618306682142,-0.2661203429421744,0.19190830036949097,0.3606259454542151,0.8328612994336215,-0.09625300808426335,0.9252770199536173,0.06517261209697445,0.05834482116592393,0.10449084811938575,0.24505847195674715,0.06511654989328672,-0.12161649968436575,0.11221333105666262,-0.07080933728426803,-0.4143959937322251,0.4250473978633563,-0.5900829127419642,-0.4407810488310941,-0.5566673979071228,0.2977226058217483,-0.7096215800066401,0.2412470379714634,-0.45485545729257143,0.685239057500973,-0.3464725502174092,0.3139388120391677,0.25921452523326316,-0.0656129624123345,-0.49480183719944953,0.33871774910027225,0.4378447398457172,-0.994550907752175,0.35784320809162135,0.7246308378947948,-0.42888850498376796,0.25296493665191083,-0.3614490615879647,0.28035583385844376,0.012840834797787387,0.3317427324241395,-0.37968668257565785,-0.07236309684699571,0.03642372978515859,0.24956708716345535,-0.23809252702406572,0.9990970730130806,0.9010130037900043,0.05261646798979916,0.19653517237599466,0.34888670595166343,0.6300251334646414,-0.39994286203082274,-0.48950633499302765,0.3067667761111311,0.2977922327751562,0.0314871523557257,-0.6635471285053447,0.18061772316624336,0.13449094751678087,0.9064251446857495,0.6614844947591836,-0.28295702316447463,-0.8133728600320507,0.2352052941830358,-0.26248448494546617,-0.2602368637229341,-0.9352104383385739,0.16968719302403085,-0.0619418466218116,0.16912722104491165,-0.24180194052340642,0.79916927609662,0.17388109246276304,-0.022877463584444258,0.2251861979765571,-0.4297987855576157,0.13828547760060483,-0.399032483974021,0.053978794680968445,-0.36307680247674473,0.5180725907089551,-0.7408879442696077,-0.10061691236143774,0.10059473758847502,-0.24078914893136272,-0.04521179405595066,-0.19004291597926265,-0.6715770873042799,-0.3848981345235724,-0.08336306733555005,-0.5596567183395855,0.5471699518316959,0.0026869552008916275,0.2917237514389623,0.5557584361863417,0.0846627536081197
231,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,1.0,-0.42883096112351526,-0.1437320929786823,-0.2180233484089003,0.8609657265973296,-0.2542313538870756,0.5420017578504804,0.10968057684866722,0.7440282063614946,-0.07454979526668473,0.7898607392975505,-0.09630512208523048,-0.17991699723065863,0.31313591272413305,0.5233587442531706,0.3503943409990576,-0.3957771902179492,0.5343723992834999,0.20341742033757107,-0.25002232395833546,0.057136635405949,-0.3984776568520132,-0.7573953926570983,-0.41429913586736566,0.47691167675157276,-0.6216104159409658,0.1390637875789008,-0.3418345039296272,0.618594300664917,-0.2693645067206559,-0.052329197416376205,0.1266324582189629,-0.17407144938508737,-0.4441054708437011,-0.10382989897865805,0.7250460558239897,-0.7059920829379568,0.5012824737055098,0.5402217909195566,-0.5015244863810143,0.38993045458285713,-0.373564247383992,0.3181320902947758,-0.3924403693927259,0.38121842752448387,-0.42193296019588117,0.08376279327139594,0.30681481182216414,0.24398616502459497,0.43554873178194103,0.2884324350159876,0.573999928980994,0.3661119939767905,0.08939264857935611,0.3868584566829887,0.9159592516222059,-0.08648128924763823,-0.6519049635434135,0.20581926624393107,0.06044072402368468,-0.0323809815767592,-0.275541325468754,-0.25092750733286817,0.06294172836680717,0.8892100404917667,0.9123475359649336,0.14946358928731657,-0.5138849925062469,0.37096448771515533,-0.2887774529975362,-0.28541738830226676,-1.0732079856711578,0.20613637641877972,-0.32931459870426794,0.35352390876174167,0.26102272735416465,0.6497263448359365,0.36874727270414454,0.22723298872200431,0.2040886329636631,-0.06761979764372816,0.5466896539911472,-0.43147026371777275,0.07887090333209928,-0.2866661231594199,0.6608224053807485,-0.8888275939169663,-0.22568486801122534,-0.12676849596605855,-0.280929456544995,-0.10721886048531012,-0.4456766203178628,-0.7958489071910839,-0.8536356782807248,0.030869034319910643,-0.0384417059903408,0.11306304376495044,-0.16873124017463653,0.4119327217588632,0.3161560897999323,-0.12375339940758451
232,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,2.0,-0.16849040549864738,-0.3665265334440097,-0.2512598254683377,0.9761197819567875,-0.23721080304185596,0.4533806127381995,0.03569548241352564,0.8654474139155278,-0.17181531226547767,0.6368174287558322,0.058463100996554905,0.08435256163575935,0.4322665572935289,0.5253199546612063,0.4150483203601787,-0.2852373548935634,0.42043572841169485,0.17214337600567475,-0.5600975498481137,0.42981772657451456,-0.2792907831852517,-0.5943457648797533,-0.6054249338721265,0.47091238683138253,-0.6034526460757402,0.2511011059932464,-0.1288944809821641,0.423760947810212,-0.15055829606682775,0.133372645731805,0.2922270583715066,-0.23437886559470145,-0.7935234960761616,0.6277376729020271,0.6725467151183188,-1.0519069871195923,0.31757153542063987,0.5634601009491771,-0.6879359095735074,0.14739051433448128,-0.3960422529565912,0.22558527641296414,-0.4463960380076571,0.2722984274995369,-0.4791722454077601,0.4041084603469697,-0.08607281236047334,0.4027170097992894,0.12257740602260979,0.7641865429994045,0.4505744524533193,-0.005519652631739078,0.2093060113458169,0.692202787236985,1.002459879491805,-0.030119654950172686,-0.4403022994585871,0.13601038404611127,0.19791942561753822,-0.10180764699161271,-0.26651034157765674,-0.1604548279882107,-0.06897784535713068,0.836596832019975,0.6969289467877916,-0.042880468926598095,-0.8041988541295411,0.34488872437119494,-0.2554247369090083,-0.25233978268658885,-0.9357397513391941,0.1310585831109484,-0.5097148146424672,0.3375837426921566,-0.14492176109267058,0.47386993060195826,0.33601045852150385,0.029406105220715188,0.380045636042025,-0.005715302916587693,0.6772437756121317,-0.5437361605930651,0.14925834917100883,-0.5400651416568272,0.2644154313713428,-0.537153478171586,0.09426838834553762,-0.2961313409350801,-0.3247266996420964,-0.035674949675400705,-0.155411991601513,-0.5810852264212012,-0.3166825597950514,0.14355935159389602,-0.5553472714047094,0.4401598248589551,0.2147331148041169,0.20159563525112595,0.3654549984246674,-0.33634844298461886
233,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,3.0,-0.206444065879199,-0.3275643201181103,-0.2410353728639124,0.8712918797358336,-0.2608073566585132,0.36769079945153094,0.13903866933316772,0.5537836743500596,0.08008691755505906,0.7471636416860129,0.06684815188565185,0.11042393829414054,0.36285422310196636,0.5111151706139965,0.36815178746259725,-0.21625298245009214,0.27589315508795537,0.21700586768417499,-0.4659862759007982,0.3666929950705252,-0.487520176543164,-0.3379330865807665,-0.3451958109513671,0.3498428836344016,-0.7992097945143198,0.14494853479012892,-0.6211302251866034,0.4643152372547674,-0.2837013562897031,0.28844138306749284,0.09471309553950161,-0.16616100841940132,-0.6446171145014188,0.16670121255562378,0.5425406324199169,-1.0917799586263746,0.5576400905363125,0.6424021949560045,-0.6279031450342543,0.17183548036179933,-0.32600542904147006,0.28418845248215363,-0.32786041973006613,0.3348901170052905,-0.4170349127636371,0.5309221426657673,0.012657732199381468,0.25762489988015447,-0.11542350184238247,0.7987619221078951,0.9181889752482271,0.07460539811589495,-0.0075912440340519804,0.40948602543885027,0.7155796467683051,0.006494192025792059,-0.4940208390839062,0.20817620693921718,0.16283681416825513,-0.11614983166600626,-0.4958005325072964,-0.059947008963802645,-0.058165389478580444,1.0873145568013178,0.5366306347268937,-0.11355789412291382,-0.7427955528980585,0.25283678573362417,-0.29540761881138705,-0.29293686987378453,-1.2871733513636747,0.14025335072865466,-0.2654036082794201,0.20035373873798534,-0.04887593000909521,0.643824720760338,0.2076251388684766,0.1573292000890058,0.24118584572105134,-0.258530029948733,0.5539822873702297,-0.47779510785729673,-0.011753012981952762,-0.6262030372404594,0.4465561539001844,-0.8301344659208478,-0.05511113324134194,-0.09120834307463896,-0.2832379466392461,0.07215355191155877,-0.33395353417744306,-0.600444997515601,-0.5360491378478991,0.195092139636232,-0.683885513958127,0.3837759592864172,0.07758442316106831,0.4239898647124506,0.4242042474805793,-0.18160720040835251
234,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,4.0,0.03529211818272787,0.020666002092975144,0.21234832089327949,0.9417854449162726,-0.7408179201139447,0.44931569021918344,-0.05820953856846961,0.9130202660208171,0.018752878533975156,0.7918329208964694,0.04120531551675197,0.09268785896237243,0.6014728150412646,0.5518546020456311,0.45349261158523185,-0.11587935072378336,0.25797374029448894,-0.1774128736924695,-0.09531010739525855,0.64560070869204,-0.26170000502160073,-0.11487387466261628,-0.5025090182444873,0.27625258879218173,-0.8243907673722041,0.27066818741890536,-1.022820627477865,0.5584335394913512,-0.3197152524980831,0.2365839847085954,-0.15800346924889902,0.007971899776749489,-1.0064364970076407,0.4112831753814522,0.47770142064370336,-0.8884010998330739,0.40603311278251925,0.5607276791125813,-0.20104276629331924,0.0033426900999908027,-0.3437331910709167,0.4311048312394703,-0.47079175312392785,0.47969223705642305,-0.40541285290840384,0.28906277432945177,0.04330403765760618,0.14646162790958425,-0.12375102361957416,0.8581376489211262,0.7223139534395204,0.08343679360159469,0.08140548702704527,0.10199414768093405,0.7928379014985121,-0.07520125800099815,-0.4283717518250613,0.1754113097854075,0.011897428511532783,-0.09529681088802638,-0.337961340192824,-0.08789512072267777,-0.005751292643303645,0.8812100406470925,0.45401385357576574,-0.3209008703101895,-0.7149581128487433,0.21807443089291131,-0.46919709831303147,-0.4660575017960443,-0.8956085860917353,0.3831424455734322,0.28247672316996913,0.18197358330101998,-0.22354034074848408,0.6545234584000438,0.1801736830032967,-0.055601123899505195,0.15196135306437697,0.020488539842209004,0.5173969182654569,-0.46060065853559046,0.1362147457110443,-0.5189230671555843,0.3853964356140852,-0.7535474286709256,-0.1211654376217402,0.1348282186262864,-0.3859110317039091,0.018133405520004753,-0.223209140019332,-0.5801174895463301,-0.4632025067646077,-0.25300018426070303,-0.4287891162065596,0.3013022956412685,0.03848920136841695,0.36092568529563185,0.4036720209667869,0.07098819227187156
235,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,5.0,-0.2248676320117211,-0.03811833285639432,-0.2685543121325751,0.9629534455194655,-0.23654475098731448,0.35275123982015955,0.34886001217143053,0.75829585071403,0.08341262234361269,0.8622183817759301,0.14676640866379587,0.16502624122399318,0.10644700778844629,0.40666960297556065,0.2336158911044221,-0.2224054970334347,0.2871092994114677,-0.014207726774874585,-0.35525790430581994,0.3775334746554703,-0.5870206846828008,-0.1739739123387246,-0.45096158424814087,0.27256760525305446,-0.8540711024577894,0.07965195895233318,-0.36948939205253545,0.44414556941519534,-0.2787652633726709,0.48641801946445956,0.1958705050802385,-0.26123694425564414,-0.5505829366276085,0.44400325084044046,0.32860670731239355,-0.9125054983060141,0.35514231469009366,0.5447837685797419,-0.6503870242600212,0.10810677648087019,-0.42071264533843544,0.23986967772852152,-0.24404481789726323,0.30908938523947793,-0.3272618773827591,0.1962577120656679,-0.11599070834830782,0.3365585423943561,-0.03790256411232207,0.5507144652990671,0.7227345750421645,-0.06929441096572919,0.12295529053251153,0.807756114473789,0.5303506201317137,-0.28739166026184804,-0.6256356632509922,0.3081322776029102,0.3626596233755428,-0.3020450076284996,-0.5720389715054206,0.17283611654817,-0.2518569126758086,0.6581835984966251,0.5968988527081325,0.006268939024570208,-0.7702450774016865,0.2653084957396901,-0.26342868324885693,-0.2618421636161829,-0.9838214958597153,0.25180710048403754,0.17313242080939917,0.2021254673914339,-0.3864359701296367,0.4576621699643834,0.2171333638037269,0.15244994960324149,0.057160132182298595,-0.5600720796118721,0.3945498998647483,-0.5087684877087186,0.02066007059156194,-0.5234143601678823,0.3793667472564669,-0.7924661920971002,-0.0993186805359057,0.17312059659531143,-0.20942510208270848,0.18412995571396362,-0.3243598334266853,-0.7372160670081246,-0.694307208941028,0.035386483983909395,-0.4023321555841395,0.3802555926336408,0.046202911969786764,0.5863817363140218,0.5162235815970824,0.16426398977347906
236,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,6.0,-0.0912445444841068,-0.13301138309130334,-0.2921620698570069,1.0516750843726235,-0.2959425669631641,0.22488393170886156,0.08592300542350328,0.735833064424408,0.21302069422327163,0.9117536160771701,-0.062293376289634717,-0.09149340475928802,0.21075213698407114,0.44261329372425373,0.27617189614119864,-0.14873330386449124,0.15259995631054402,-0.062057505549832026,-0.40630024261965847,0.5530101617740901,-0.46663794539910186,-0.3537595046365085,-0.3975645609875097,0.41825262213618936,-0.8221075695713806,0.22156343761615765,-0.6083557496484508,0.6011704227438932,-0.26973217176909836,0.3405870759888861,-0.03207574162103999,-0.09904922679984252,-0.5838337028763106,0.05816608048745364,0.5199057184555875,-1.1208468530028766,0.4531826518531788,0.7794766601560197,-0.5834669633848678,0.07738036363231049,-0.3080256694957093,0.14735557314193926,-0.44274068784207377,0.18621075802686216,-0.40637096270070727,0.3658220270399912,-0.08000770085319464,0.2511947919590968,-0.15715887211111967,0.527354278138081,0.7836568392823097,-0.04148164075052796,0.17698968545186877,0.41185425041387935,0.6100467389726717,-0.21828357266912768,-0.6156563875306121,0.298523965251887,0.04833021897430556,-0.14510545098043162,-0.3985555548336454,-0.013770757950859802,-0.07933450728460523,0.9117519392284565,0.5094118949898712,-0.01608098008267067,-0.6795733975632237,0.2161075464804057,-0.2957748430099171,-0.29480029829168325,-1.1632120086089572,0.1432064136901794,-0.20681922039408163,0.14913993394729724,-0.1816269392802029,0.6546722905898285,0.1577452579119153,0.3270928579088213,0.27127512756605987,-0.3429338856950247,0.379872440581674,-0.46076716616349034,0.038864359424962136,-0.48557621758402525,0.5219261277439446,-0.9116270105851201,-0.06367994717236602,0.14426085462654625,-0.6843298722666965,0.04074393988436109,-0.21250640910799024,-0.6905236220050408,-0.5677628581936645,0.1246721715748732,-0.7220264223153773,0.40708293418615626,0.031478255781543396,0.6777359892571925,0.3487672461360483,0.11514877078874919
237,subgenre-current,novela naturalista,other,100,5gram_chars_affix-punct,zscore,3,7.0,-0.14246306497571393,-0.34853924083116494,-0.22397308587834885,0.9372300554720348,-0.564319137688402,0.4340426709091573,0.20354019442637938,0.5170761681071843,-0.04108784677336134,0.784099498691476,0.19124897797859514,0.25933706940308865,0.2833606419644117,0.6097138474866066,0.4225943937602548,-0.14987768112597424,0.17144691063482925,-0.052955754735113644,-0.30254321777592313,0.4333910563405934,-0.31826701035072175,-0.36646460849486295,-0.1504664000022124,0.5707001657742322,-0.9916129337296983,0.34699492124864006,-0.5803507340242418,0.5029839166813255,-0.4248295368748482,0.26331688169723316,0.24429359274026535,-0.46597631201667533,-0.38489000768298337,0.44357393445092963,0.6830679218497068,-0.9689236792282127,0.39673484502823264,0.7786649585286622,-0.6317432089254836,0.07889224464451346,-0.19000498527190782,0.240093859047653,-0.5484419501411055,0.30314062099821576,-0.47628702568571163,0.46816171990018535,0.003854830840096895,0.3595513906549801,-0.16709437365042187,0.49353149522262485,0.725305922903385,0.07797461891711321,-0.017498793014949325,0.0640577491445247,0.369878570906281,0.04242533859211522,-0.4299403041742869,0.230699453638986,0.06842185820765012,-0.2350604545464349,-0.33424471500462827,-0.011843439226987024,-0.14007669274162038,0.9889283233526933,0.5301786698449228,-0.1159388844125618,-0.7202139197546721,0.303600362815117,-0.39217701923982073,-0.3888169545445509,-1.1643123872884433,0.20436151085523224,-0.004182651237534328,0.24325249952251266,-0.07691885680875457,0.771292541685746,0.23260557082838934,0.26800961058410366,0.37793190902088775,-0.34921205269139394,0.8250727512373746,-0.33884548248563345,-0.06186996807419273,-0.7311380682373205,0.344832548471082,-0.6074459291479105,-0.40836112551490655,-0.0021101783320040066,-0.3314006777046092,0.057727193516552484,0.02614880431204194,-0.7887660813930887,-0.26705010798710954,-0.07644592993693772,-0.46369051252928895,0.18402261332425954,-0.2246835313488532,0.6248642417375257,0.4516297504653954,-0.030068770641834622
