,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cv_call
0,subgenre-current,novela romántica,other,50,,0,2,0.018907859722991492,0.08728756589037273,0.012116894053929376,0.047870306653127005,0.00982865982941672,0.011797844111612592,0.0225652674125988,0.009698141576543324,0.05991974885874555,0.003276037669123111,0.0578862549862197,0.005801782156684032,0.009565400689367056,0.006596292987095381,0.040119212553739764,0.07129298682867456,0.006948969071571092,0.01148063305807048,0.010262256118412772,0.006406149714109024,0.011401318734472185,0.00864779743714329,0.010937787486836327,0.006448976991021498,0.005749777190323955,0.0827488042366589,0.00842127985225857,0.008879589785209474,0.009914525061560552,0.009242955890887477,0.005772385478792615,0.04287391976536438,0.0081891215950533,0.011108212039114732,0.00802814257681249,0.011721083452714992,0.013621322807562744,0.008250080097284314,0.011970705545968874,0.011067390178904577,0.007940313076022823,0.02179999866166064,0.006130101354936155,0.00410079075469051,0.009061088393360449,0.02701926224122549,0.0066181379977107895,0.0037982921806487407,0.023657887090122332,0.08525068810327238,0.0
1,subgenre-current,novela romántica,other,50,,0,2,0.018090069503406882,0.09598717907398824,0.018406695884237843,0.07833382006254118,0.005711860849524128,0.006049770702536475,0.021768187188689482,0.009555761202056794,0.0702629057078796,0.0046153182674832545,0.0638724412171697,0.007394176893687484,0.008155806132218767,0.0061330228455157435,0.02693330238346995,0.058853524782738385,0.006507614423258257,0.017318568648713742,0.0072032530015397655,0.007160999324894499,0.011967071227645443,0.013667277570156056,0.005726558911536077,0.00576422151510907,0.006671134689664821,0.08986702712122957,0.009277829395462994,0.011040664251465304,0.010581058242262386,0.008351482850940242,0.006684929189506399,0.02962023407466145,0.007904507432176074,0.010172986524255766,0.012514948745831134,0.008991281601354562,0.010269044092286744,0.0060911075747617826,0.009691946726432343,0.006576389689895967,0.0089874915107978,0.022138093124336688,0.0031228356209871346,0.004997178376162529,0.007139984476546703,0.020299044174536,0.006940798070267742,0.004125040460524614,0.019048850750105758,0.08345470391355066,1.0
2,subgenre-current,novela romántica,other,50,,0,2,0.012293513521137249,0.09117089004970992,0.01629641145584724,0.039932614118096114,0.011696004654878358,0.005323830188165093,0.025964585206818783,0.008503004295981064,0.04750708014579482,0.006201572341094207,0.07465118222927344,0.008500146782556641,0.008889954724892499,0.011897194353200332,0.042364593286987016,0.0913147601552935,0.0038228622115143453,0.017291278759551113,0.008748262619711334,0.009070255693529277,0.007785608743717358,0.0048078916970466495,0.016277070107036228,0.004383345399428684,0.005808525888247093,0.08748021336350381,0.008103019094790314,0.015059565629973,0.010210126954635246,0.012118743958331341,0.006266679569570347,0.030869951879134175,0.004136355089770272,0.004582729708399036,0.006154653620709013,0.00733103382350239,0.007902152893355583,0.009141958687988134,0.006318489987251806,0.015184657771195681,0.009090947395443106,0.01908388424413233,0.0036996024634977577,0.008811253987844945,0.006184905641916346,0.015503241976204516,0.007479661374725173,0.00867750621440314,0.019251720686535825,0.0908545053536784,2.0
3,subgenre-current,novela romántica,other,50,,0,2,0.018107031810062117,0.08745189522222335,0.018887768277806555,0.052758566219309994,0.006935352557451513,0.008923630367231485,0.023932433429512984,0.008580595376558272,0.06056338782317095,0.0047261829942770546,0.07712372608622252,0.005804329071390274,0.016392386983887734,0.011282133071428377,0.042589468570614665,0.08042375392901319,0.007197293560590973,0.016221155362627547,0.007310905326791581,0.005202191061908516,0.005366436043115458,0.005804919541984492,0.007874280356446953,0.0049642256025845535,0.006864527816798847,0.0871488938054659,0.008413380284602166,0.013204839711462198,0.01309103587802724,0.009953674574919146,0.006964393148538572,0.025550341724532345,0.007847492614128197,0.010531680467445865,0.004592679947173521,0.010249996690299759,0.007631499883220974,0.007808890823489265,0.009966952696472513,0.01311671154938663,0.007451206095999756,0.017874220380971785,0.0011520425546721693,0.005629393651504107,0.0053249925190284216,0.02278206774483964,0.008278982870762288,0.005804819296427459,0.02286338075841008,0.07547785386521008,3.0
4,subgenre-current,novela romántica,other,50,,0,2,0.01076214362845368,0.0708485974663637,0.010245173377912895,0.04121996140675166,0.013232654167170649,0.006377747925595275,0.0216297288121928,0.013362638935377737,0.0622335299764169,0.003232441838653318,0.07637576439338507,0.005845978788524661,0.011672808146679694,0.012562878919366848,0.034475808165214984,0.08238964678926758,0.0077809932157565,0.02063826330027921,0.009248410797614764,0.010570322294155556,0.006076442783563984,0.009961644789746402,0.0132868291212647,0.004869594996885553,0.004481885372217186,0.101652875323888,0.004418866133555976,0.010572690177413968,0.011499449457169663,0.0070834897370647965,0.0037090673104650585,0.033749486510230874,0.009219183375553431,0.0055318114594101,0.007446082866683371,0.008359760659954887,0.010300596231187351,0.006350336783189224,0.01290947578036187,0.008079627114086175,0.008533962633455476,0.011856732400046041,0.003503858226902524,0.003027219672542435,0.006270967597904977,0.04090318140387058,0.00648036790512384,0.004081946521478186,0.02269430972815361,0.08838276558149649,4.0
5,subgenre-current,novela romántica,other,50,,0,2,0.017927918978233804,0.07754038856988704,0.015313401557428228,0.034852794154707684,0.01104443147691524,0.004008752797106978,0.026610572647779787,0.011599725063209974,0.05228872727821975,0.0038992979250444867,0.07632755513178108,0.005045505413757908,0.006909972602655181,0.008305110046997594,0.028547421626952094,0.07982866853282468,0.008001814867617744,0.01657848573461572,0.012226590858905756,0.008109820174890016,0.005817630871620087,0.0122657818599922,0.013186033844029459,0.0056664654188385575,0.008551754536529215,0.10819645048996283,0.00853586813057896,0.01627071829024774,0.013170532807555323,0.005907006532391459,0.0024125206702899364,0.041304492936360494,0.009070356192355149,0.005612388720712146,0.008544382409495203,0.006388282071742693,0.007280033417542364,0.005758645782204967,0.0064410051781506605,0.009412995859533051,0.0079239784845081,0.02348686302807781,0.002407354620045221,0.0063907744212440545,0.007959541997932619,0.035201666831288767,0.004022256246533888,0.004342898699721062,0.01778302894926691,0.08572133526171838,5.0
6,subgenre-current,novela romántica,other,50,,0,2,0.011210313951210131,0.09205157915898518,0.020358096902415305,0.04938840018534705,0.015360887202126116,0.008784748722148489,0.017216052960436087,0.009287512751216259,0.055521058812629816,0.0049135840707476355,0.06460642346660599,0.004971422761763728,0.017054668344132263,0.010254316041598849,0.03546093652394545,0.08815390611191314,0.0070492144849460675,0.016187813405348958,0.010389808202466641,0.005993058530306818,0.0063055419070606,0.008129906349749711,0.016345358326163854,0.009023308489658256,0.010347564653421999,0.08547335170295735,0.012495186229788608,0.011847993270709891,0.009670556098704122,0.009823360738534449,0.006967672314131716,0.035881129228126425,0.004360148432386707,0.005267810973835294,0.007276650771188806,0.00536357242715835,0.006082522603543001,0.006601797730575469,0.010141862534259131,0.009327089828791326,0.00644387342312009,0.018087965690615448,0.004169381037225116,0.00901907389111592,0.004639420590857557,0.024518722712937008,0.008671346920187105,0.0069332314263175964,0.017261419830764548,0.07930937727582453,6.0
7,subgenre-current,novela romántica,other,50,,0,2,0.013542402627125343,0.09305123634748598,0.014181495879657882,0.05144221841949144,0.01045823431753622,0.007962468998072597,0.0267538771606081,0.011915945797764229,0.051560472242497185,0.0054302048738097035,0.06928307611711522,0.007425701903495956,0.01589257269349536,0.01601696379422889,0.024016610337454777,0.0630653353939921,0.009675904635198676,0.014972940300966502,0.006863675339697732,0.007706212606691737,0.008433716922419341,0.009756359030819351,0.012459784867737326,0.005031375914141121,0.007931384234967576,0.1056130262535179,0.009209098313865212,0.009179679632489763,0.0132066725354125,0.013139241819132754,0.004623179862947986,0.027378941948342183,0.006216897946275168,0.01025560725445222,0.00626800169060367,0.01158553322232414,0.007037277880215069,0.0043953599769079275,0.009060048896052384,0.010899411337684763,0.006241693847941048,0.016984367777830852,0.003534069422624547,0.008994908427201808,0.010261588326881826,0.03349883874160104,0.007138952182756672,0.008881097897469705,0.01571876823006192,0.0758475658189366,7.0
8,subgenre-current,novela romántica,other,50,,0,2,0.024787475367567684,0.0797843407230418,0.011677890977759215,0.03346036148425085,0.010947774771811391,0.012281000944574414,0.03717189744405237,0.007162669763398915,0.06083140787161481,0.004385665309724115,0.07885380944190208,0.003806139711029283,0.006527492907845181,0.01427573872446935,0.04142979037546501,0.09307452981723116,0.01010654348999968,0.009399666353933715,0.010144149844768692,0.008218630384498249,0.003751215732270306,0.006443320388889911,0.010347042498572191,0.0075409874489250905,0.006171339665135751,0.11401141940463948,0.010131056585995649,0.005278158456993975,0.010384455625611563,0.007336913964476333,0.005518577200759292,0.05033368547412825,0.0045774005039615285,0.004489321517310449,0.011909629451271688,0.008936371117283444,0.0067180922105631495,0.0064040142541266715,0.008506314023428932,0.008128711398419938,0.005216350960092657,0.012663943158784852,0.003850602156728625,0.007042973805713558,0.00621216160340179,0.019146604840784745,0.0051589023297893685,0.0041511428423671535,0.011197352238707178,0.07011496343192858,8.0
9,subgenre-current,novela romántica,other,50,,0,2,0.026976737229836883,0.08053520058757893,0.015975236056330566,0.029344644833741905,0.012800315897311744,0.006520684974941572,0.021850476698402718,0.013366275793846609,0.06909303484156737,0.0073237957538799,0.06522068147857978,0.0062489380756060465,0.006399419212333463,0.011681354244456843,0.04331083010791021,0.08298261742116503,0.007536932213492095,0.014946435821016613,0.012337192470102105,0.005413001001844986,0.00379035348274461,0.007619005731905108,0.013350956131082498,0.0066873939640182956,0.004042762759554661,0.08078707893139836,0.010058314987302376,0.008142023930062851,0.01513084694502531,0.008523074975969228,0.004617046580443007,0.04833914253278288,0.0056105323864792545,0.0072466999113805376,0.012100130255316952,0.008992740253142138,0.008065159088175448,0.009900337709074655,0.008421489479563372,0.007817947326688722,0.007960559523371838,0.01670492662184341,0.002954625406537934,0.003428692370460681,0.008173860747484545,0.028353036945726676,0.008239854469743796,0.009156401008971079,0.01940529778507515,0.07651590304472931,9.0
