,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition
0,0,0.0020372867584228516,0.005480766296386719,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
1,1,0.002055644989013672,0.005265474319458008,0.8235294117647058,0.7999999999999999,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
2,2,0.0022733211517333984,0.006554603576660156,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
3,3,0.002409219741821289,0.006214618682861328,0.8823529411764706,0.875,0.875,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
4,4,0.002095460891723633,0.0053348541259765625,0.9411764705882353,0.9333333333333333,1.0,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
5,5,0.0020444393157958984,0.0053327083587646484,0.8823529411764706,0.8750000000000001,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
6,6,0.0022084712982177734,0.00540924072265625,0.6470588235294118,0.6250000000000001,0.7142857142857143,0.5555555555555556,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
7,7,0.0020470619201660156,0.005272626876831055,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
8,8,0.002138376235961914,0.0053446292877197266,0.8823529411764706,0.9,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
9,9,0.0020380020141601562,0.005280733108520508,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,0
10,0,0.002031564712524414,0.005315303802490234,0.9411764705882353,0.9333333333333333,1.0,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
11,1,0.002712726593017578,0.005372285842895508,0.8235294117647058,0.7999999999999999,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
12,2,0.0020499229431152344,0.005277395248413086,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
13,3,0.0020475387573242188,0.005528926849365234,0.8823529411764706,0.875,0.875,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
14,4,0.002032041549682617,0.005326509475708008,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
15,5,0.0020346641540527344,0.005416154861450195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
16,6,0.002038717269897461,0.005705118179321289,0.5294117647058824,0.42857142857142855,0.6,0.3333333333333333,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
17,7,0.0020318031311035156,0.005441188812255859,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
18,8,0.002034425735473633,0.005289793014526367,0.8235294117647058,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
19,9,0.0020270347595214844,0.005772113800048828,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,1
20,0,0.00199127197265625,0.00546717643737793,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
21,1,0.0020444393157958984,0.005283832550048828,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
22,2,0.002094745635986328,0.005431175231933594,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
23,3,0.0020599365234375,0.005246162414550781,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
24,4,0.002069234848022461,0.0052607059478759766,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
25,5,0.002218008041381836,0.005382537841796875,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
26,6,0.002065896987915039,0.005273342132568359,0.7647058823529411,0.7142857142857143,0.8333333333333334,0.625,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
27,7,0.002130270004272461,0.0053102970123291016,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
28,8,0.0020635128021240234,0.005265951156616211,0.8235294117647058,0.823529411764706,0.7777777777777778,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
29,9,0.0020341873168945312,0.005892038345336914,0.7647058823529411,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,2
30,0,0.002160310745239258,0.005390167236328125,0.8823529411764706,0.8750000000000001,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
31,1,0.0020432472229003906,0.0052602291107177734,0.8823529411764706,0.8750000000000001,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
32,2,0.0020661354064941406,0.0054531097412109375,0.8823529411764706,0.8750000000000001,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
33,3,0.002113819122314453,0.005314826965332031,0.7647058823529411,0.75,0.8571428571428571,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
34,4,0.0020406246185302734,0.005474090576171875,0.8235294117647058,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
35,5,0.0020465850830078125,0.005328655242919922,0.8235294117647058,0.7692307692307693,1.0,0.625,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
36,6,0.002041339874267578,0.0054128170013427734,0.8235294117647058,0.7999999999999999,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
37,7,0.0020394325256347656,0.005339622497558594,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
38,8,0.002064943313598633,0.005397319793701172,0.8235294117647058,0.823529411764706,0.7777777777777778,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
39,9,0.002143383026123047,0.005568981170654297,0.8235294117647058,0.7692307692307693,1.0,0.625,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,300,word,tfidf,3
