,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,casa de,con el,con la,con los,con que,con su,con un,con una,de el,de la,de las,de lo,de los,de mi,de que,de su,de sus,de un,de una,de y,el de,el día,el mismo,el mundo,el que,el señor,en el,en la,en las,en los,en que,en su,en sus,en un,en una,es que,la cabeza,la casa,la de,la mano,la noche,la puerta,la que,la vida,lo que,los ojos,los que,más que,no es,no me,no se,para que,por el,por la,por qué,que a,que el,que en,que era,que es,que había,que la,que le,que lo,que los,que me,que no,que se,que yo,se a,se de,se en,se había,se le,todos los,uno de,y a,y con,y de,y el,y en,y la,y las,y los,y no,y por,y que,y se,y su,yo no
0,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,0,novela romántica,other,2.0898788831637267,-0.7536675419134262,0.07583307668280614,-0.11396978701252802,0.23159673061577546,0.3756890543199378,-1.6127377551419038,-0.560795506551389,-2.4668582116180016,2.373599369864579,-0.002477314509747308,-0.5515970364060601,-2.75428541248834,-1.5512910668927322,-3.504936288902267,0.02451840354876822,0.5184194335431493,-2.709630902895321,-2.21768925180206,1.7777424086286375,-4.2384051367648805,-1.1093780140925422,0.9267993110774153,-1.4877668967359179,-0.8965893995227772,0.45200565475762833,-2.342000554988359,3.6072154800824388,-3.8467654629539596,1.722770012726246,-1.5026579751360996,1.8174570007860265,-3.418998347112083,0.31034092329404905,-0.3111695198720512,1.6583572164207911,0.6724613455337425,1.448892205709193,-0.4355147099884489,-1.6946182306282322,2.6876641564604373,-1.2677057722545468,-1.493114237834737,3.982842186589168,-0.9083838894716383,-0.9130194887148626,0.2769127332869057,-1.9758840803303306,-4.803953994835206,-0.9370033741270638,-3.989860998311383,-1.0324167826678503,0.8634454305006962,1.9789043579273726,0.13322908640505182,1.3699167203430345,1.1073971212581801,-0.566917874555882,-3.403859783466611,-1.8836758292592923,0.11906719391260623,-0.9908741241866937,-2.2795375161786513,6.418132153836176,2.6965190928532934,2.7256864750536156,0.2602791507501889,-1.082414153482743,-0.6643271627967771,-0.4637135046335492,-0.7906803826017772,1.2271326779913698,-0.687812747800892,0.3978849177748187,-0.381379968893538,-0.32109083229133406,1.0923722228003994,-1.0529182031840136,-0.09224421188096732,-1.7606801415539994,-0.9516346388013086,1.2429641106866693,2.4126090434062895,1.3264889280710483,-0.5160513899310005,-1.5622208962530992,2.313622986224397,-1.3357941057289755,2.509059306251218,-3.3564275685165073,3.4860210460496543,-1.4486559033019168,3.290679707599303,-0.3959163820555336,3.233526533039391,-0.9574639824546729,-4.265019073692525,-0.18843718386640695,-3.207149173179462,-1.0562534834332769
1,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,1,novela romántica,other,3.0628930321192023,0.14166086285033985,0.9499866275847934,-0.8554237362087651,1.4212168289053648,1.609480635496312,-4.317323613068282,-0.657689676723963,-1.9758207880621312,1.7304292941239265,-0.884072300701653,-0.25873661074332177,-3.2859672333848,-1.6315428423939093,-1.8681403876658729,-1.129631694258199,-0.20501893504612165,-4.775875887132717,-0.9200471979236238,0.7791011849456251,-4.062808811712871,1.6084042138749928,-0.005185441411209468,-1.1198782548732054,-1.0074413470525128,1.2948010844472229,-3.1310286062552652,4.198411986855119,-3.643251496951931,4.463359525567737,-1.4503695721121619,1.653774132745928,-3.696423571107472,0.7063138467588188,-0.5567071334931393,1.708300906194716,-0.0177681752129778,0.24654376549969703,-1.398002722301183,0.04811426235213179,0.7128334066746844,-1.9559700038549495,-1.9561753431950284,3.5721950920729806,1.1295749521092928,-3.1028581924836285,-0.4651334914226785,-1.8702074892587286,-3.27367054038801,0.2745403609876753,-5.334083720825603,0.22661724270816572,2.8472539007074182,2.3244704057993135,1.1721241825850095,1.5254998653349858,0.550642288640217,-0.5018927395713387,-3.7220149438721997,0.5367164630644692,0.136136390780339,-0.769468402491857,0.582862480572454,5.536942162928016,1.8901019832921244,3.9509993655260938,0.026735339114886333,-1.3300651344172256,-1.2555852395129679,-2.079710892381373,-0.41670392709246407,1.0872548921153442,0.3343390362008678,1.0208234177612887,-1.6963384284375642,-1.7512587863399587,2.53586178364469,-0.4602590375736777,0.12634604426165305,-2.533752716207406,-2.2833744604187607,3.9453259242564687,3.631811836421558,0.507754135307206,0.6251793899638844,-0.8459970319680578,1.8046352052273633,-3.203684245335439,0.6774818220078205,-3.0538488871342806,4.085302674667024,-2.170105103737534,2.7994352775480227,0.46342826605919296,1.6036334376890373,-3.02133931516743,-3.573591194386476,-0.9606138100889824,-2.217452450112956,-2.722026113224552
2,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,2,novela romántica,other,3.50565541142864,-3.2797412714214413,-0.015356785967081343,0.7151760710882731,1.0871337758273412,0.5384116226643836,-1.3554082304211956,0.5469520932077465,-2.601642206414067,2.327407749445941,1.0025210322778129,0.5436256782512343,-2.4256226909793526,-1.9469865392331744,-1.2761470379435091,0.29906854677650063,-1.4593188433107105,-2.4970166242211507,-0.3371468776559414,2.256138521854534,-3.2941624985071005,1.8008702035628095,-0.4832165061028011,-2.5260755346049972,-0.05252763004768468,0.23632289855360877,-2.0745278679930417,2.6820024607340662,-2.588311839639028,3.179847000870732,-1.6415783519746698,0.3803945891104119,-2.988353013852957,0.7472928205719476,-0.9218572773967537,1.5926160600554,0.25132060977987525,0.9074037337989829,-0.4643950572519735,0.952532810057896,1.1789050032997581,-2.686335433260499,-2.0527469087079995,4.566606711846533,-0.6649751049823447,-4.060413724515334,1.6682133847783338,-1.9913058893844149,-1.7688376436744857,1.7094069107763672,-1.9182627721883092,-1.3191537878358086,1.9751543009099828,1.312383122574294,0.9167868148471308,1.3552567658190047,0.41960144166494473,0.021761876551964487,-2.029083277345892,-0.009943424419453062,-0.03133329302515486,-0.6481385654056324,0.46562624650648576,3.7261634268200776,2.108369756864271,3.127371734086032,-0.35293681106611974,-1.3825099407242707,-0.6043268874814838,-0.6673528805735112,-2.5348742887548488,0.6841929183527227,-0.13956918637189553,-1.0887234780369548,0.8333423934641346,-1.454917436477122,0.32163662845103547,-0.8459030249942998,1.2579530091407936,-2.1837729236759573,-1.0522921898053963,2.537185077829126,3.2240227806669393,1.0431872188335132,0.934936305797194,0.027744145257699415,0.8722908255469912,-1.6446672818042747,0.6414259624561103,-4.25461137021293,2.4696964169268583,-0.45022554240622137,2.8938740036343864,0.5416331098338247,1.4951064421782843,-0.15781517703369285,-3.7143768662338625,-1.0908736088372963,-3.805064373529947,-3.845876473014545
3,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,3,novela romántica,other,2.0092578987601137,-1.7075813387982768,0.5667734592899565,-1.3582602010792537,-0.7451559245283216,1.2596974105773362,-2.8935388591719335,-1.2316896619049713,-2.7552853561694777,2.0716738556593715,-0.6087571240285152,-1.090014134280566,-0.6533364415699279,-0.9710312017328497,-3.234831318173159,-0.3318404181450372,0.030979688734268762,-3.9662218639325584,-1.2145335340499195,1.1973116712462102,-4.734339441984798,-0.6963101613722109,0.437365214281936,-2.269527157033845,-1.6841358533714665,0.5522450227776876,-1.9239805179280038,3.394518122067459,-3.7519688875733315,1.8124632434923638,-1.3555291829730607,2.4238661852058647,-3.585585277073512,1.2860745574238994,-1.1281240376630803,0.9149425670366697,-1.6967543126130677,0.16869949490203484,-1.5836953064688442,-1.4978896296599422,1.9222792986200963,-1.5817968176500758,-2.1840578716693653,3.4434616735898365,-0.9267433633956985,-1.555887206013723,0.9399376251017981,-0.3050686892797153,-3.5849075583776826,1.1054021003114143,-4.178901467313759,-1.709983004433353,1.230536174705991,4.239176087462273,1.7826133414445378,1.1467570941309657,0.3672783382788401,-1.1380370019456734,-2.9887732494616244,0.651572072227844,0.9602376092635849,0.2199159003049178,-1.9840154525230125,3.615716639193869,1.5159841287271165,3.4475911298125146,-0.019324892028522445,-1.8213769977139729,-1.4566064163798593,-2.446285498233242,-0.032572600299626275,0.6622204734965715,0.04853784967118968,1.474784095678448,-0.8466948071391827,-2.011541007824259,1.7000502065451506,0.1842724423330191,0.9511859496050492,-3.0042406167581532,-1.145818822727101,2.802913916495438,1.1260769366867334,-0.403583304009657,0.7148807416911658,0.1872138184060409,1.1539404211203046,-1.5103500284132494,0.4629588623022904,-2.0719115094875695,3.563439319975861,-1.4108133260455644,1.9205555210208567,1.6627114190737409,0.8904367266823536,-2.488537596427275,-3.1859351483870544,-1.0542528088747198,-0.6985336651098031,-2.1358105261251183
4,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,4,novela romántica,other,2.354898408825287,0.08800869316324444,0.0102977648335969,-1.180558419716065,1.4840820343589902,3.0588001340481963,-3.119718448080734,0.4013982395241271,-1.6061306214494273,-0.49837805074671504,-0.41918677281367334,0.14551121247085064,-2.415602310274571,-0.39346798690082174,-1.8784917293768597,0.5627100974825634,0.12931232242128132,-3.01461404276031,-0.6063876374850743,0.8575136484748196,-1.2763611407701383,0.7806327648262723,1.8847075256578094,-1.588214893383575,-2.078954562279403,0.6911486595758571,-1.3061807355697326,2.372841059129506,-2.577490762987413,2.9679243043283385,-3.33272592847133,0.36907585636449447,-3.7439555662287214,-0.4070183920113042,-0.9362949426552589,0.7868075816636848,-0.2084983959144786,0.5781334429437166,-0.3933839071799987,-0.8147768699496627,0.9098705643157334,-2.606753937234304,-1.2238214065257704,2.7208276421287394,0.7607410904047693,-2.059132266062135,0.05798805256964634,-1.2332794243624927,-1.4931388230182598,1.3445125677887262,-5.952336172187609,-0.9298815327630718,0.955273902563178,2.1375809472104885,-0.4295567527409041,1.0796232524658338,0.8554575100347144,-1.5176774597027682,-2.782108203555566,1.4880056800927912,-0.047206539427996574,2.1522377410383378,0.7121023570930483,4.922009891471578,2.532767322455406,2.780467507478871,0.11772463807323064,-1.240661501247967,-2.1345940445365086,-0.897675847873594,0.18612925727484786,0.8361769487394213,0.43754064917788327,0.9792049429752865,-1.7021224974021045,-0.5225108020214497,1.6246414645374667,0.4317788730278611,-0.4923926080851728,-4.264134842595224,-1.4599057739537384,1.722511811905921,1.3495702255470734,1.0642784219484565,-2.300555732338772,-0.10234886108846197,1.1298305075271866,-2.444449307577674,0.30322895304150066,-4.057487917368913,3.886695770780566,-1.2007628403532733,2.2589012666428268,-0.6026121519188186,2.330482649421139,-1.6804973435328048,-4.786042974265004,1.0444806449455655,-2.149678778154904,-1.7214236869526445
5,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,5,novela romántica,other,4.6203277548776285,-1.0257280809586211,0.6498339677813076,-1.141263060126641,0.0015310035691052937,-0.3669782825835548,-3.261582767729231,-1.0715715138668092,-3.290970252191898,3.591295239435189,0.7141252959493449,-1.8359903866691516,-3.603091741922214,0.4418137924971415,-1.8135852921561502,-0.06814334740681893,1.0101526943459587,-4.459760471957351,-2.7234410603853085,1.7136195311705755,-4.2157781160384005,-0.024464105638397182,-0.10439074177013374,-2.393199888194922,-0.38061451200786234,0.5232120701934448,-0.7547747244192493,2.905486213933842,-3.70393644671746,2.4145561771212622,-0.7007988562473182,2.0116192191929887,-2.4556184620970254,0.06600721304262014,-1.4494185399365778,1.9596873518351867,0.5450079057108983,0.409322703333006,-2.702541371870603,1.079880519082372,1.2289781239153732,-1.7366844431021558,-2.9367224857672793,2.4286835669368902,0.22908838885489224,-2.4654545603491087,-0.061560604626695214,-0.21493200838585702,-3.8263912538991134,0.5892307389235372,-3.9225155358233796,-0.6887581455049874,2.7849888370651175,2.9475560088470085,1.5806230633984841,0.933414536889452,1.0744043418547813,-0.7028935157025642,-4.014725333060493,1.589527758121486,-1.3330903999953043,-0.45689689869607675,1.0991129447793746,3.5427040731284665,2.353209160069459,3.730998629518014,0.6846103998434838,-1.325100665398304,-1.982402798417219,-1.0091182698843335,0.8663406637158177,0.1288539181712709,0.10526459592932058,2.9275288716923953,-1.3489259899722512,-1.3490051495755035,1.7999880009764084,0.09084220447169056,-0.11180176404421116,-2.773415441797006,-1.5963893273608356,3.420253188967986,2.6853834467198743,-0.005279870119466956,-0.8292026324756085,-2.0974846344102467,1.6303163797976605,-2.4994582119384066,0.255913380299126,-0.7653837970807498,2.456612181438545,-0.2006630284834321,2.6373265014018226,2.2319280382194684,2.504834081346289,-2.337219278492446,-4.400996551342726,-1.918715242382293,-3.5645566647363776,-1.9536055192675454
6,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,6,novela romántica,other,1.794061053899528,-1.9879088607271762,0.4021271127540087,1.8628977578710566,-0.502053614724401,-0.9622869367837237,-3.158760825612259,0.7800525681535553,-0.885270866509051,0.5288383062984219,-1.0647415677156995,0.2480444767265375,-2.1052480825766455,-1.7431552257290406,-0.784126153206933,1.2068764564568788,-0.7797694478183224,-1.8446817966773563,0.6014888758427013,0.5493947412878311,-2.216375128593194,0.839952957242416,-0.6802558302653918,-0.8526328838686723,0.3925506744634317,-0.0893606406647427,-1.0890438058274925,0.2807840476344472,-3.004287397195536,0.8863402098913757,-0.39329999992302334,0.2638847653246741,-2.4607961043659197,2.025846564060891,-0.5797534240029125,-0.4576049764661414,0.9513659367972764,2.2052012842616255,0.15525141987952584,-0.8193132708277218,0.8000079659910215,-1.6331511108447416,0.31797741623126097,1.5377102131929135,1.8214558293968945,-2.941522800270194,0.44301574454368464,-0.9249466880896555,-2.334786248635272,0.20605357495198517,-2.147280026940448,0.38819060540050354,2.148862867158138,1.3038259400424537,0.6033339336394994,0.8241041479382228,0.720064508390676,0.318021346189448,0.14671544764697364,1.8730653547436957,-1.420084037759374,-1.202694736797898,2.4516638926105716,4.671612587040499,0.7191009147624728,1.767254081867975,-0.18058196829205553,-0.14640854765227496,0.6730387847172956,-2.1015400060735256,0.6141310339974553,0.6019919403803013,-0.6519536317177417,1.0501737985826036,0.5057823749137977,-2.6325749554424047,1.520035417887425,-1.260771633342308,-0.5567419578531176,-1.1751668469745082,-0.3332427744653763,0.4919141998421974,1.2462892130040755,-0.06492342318331001,-0.058054775033859696,-1.1468483040647923,0.9005134600959899,-0.6510094734861642,-1.3253892757545112,0.2208644749411075,2.1609005529863934,-0.32270528916034313,1.157832893136658,-0.9970067758681719,0.9243462534392017,-0.9223381217155482,-2.2720714828388555,-0.051703781254199166,-1.7907167978574032,-2.358687491195463
7,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,7,novela romántica,other,3.335849301520653,-2.5375686460144276,0.21936104623134162,1.332098435040356,-0.5634812127623617,-0.06926412439994034,-3.671928649288723,-0.8221446616401071,-2.9386987898312853,2.0763437071282818,-1.2767388884638597,-0.3694643481300851,-2.8874177133117014,-0.9960748502150069,-1.6121314183568984,-1.6380483175691185,0.11779327905841645,-4.014651480665861,-1.266581017023012,2.074702053275661,-3.578026938496419,3.21468319378374,-0.2963951279313708,-1.1485577783100396,0.10722721011199676,1.073282618318849,-1.6652929999576829,4.565611783779339,-2.8946060291064555,2.561482847891811,-0.320076565244964,0.36882916938756927,-3.194698129745946,0.11640173713052338,-0.5417603226449106,0.7644078138746494,0.12903721811371538,1.6231135471286633,-1.5394618715743256,0.149922572486912,1.0702440003344889,-2.474187585843899,-2.853335883962356,4.160814242804132,0.8742887322566415,-1.0654670501679417,1.3244849553439346,-1.7263623819670946,-3.5677801420375332,0.5066275065644659,-1.229020399294854,-0.42567138562296075,1.341414342918691,3.6404705894870046,-1.2831709827397264,1.475113162910998,-0.8700813975474322,0.844817123930941,-1.9585049556291305,-0.568313305937927,-0.7516182170103981,1.6445301121869185,-0.3344876340190357,3.480614394165606,1.3319200076683935,3.3921654584192473,-0.22671761083474523,-1.464353483712196,0.6564971144668034,-2.6367568082581307,-1.4636565288982206,1.2728033786711987,1.2403038970955946,-0.11438891002074292,-1.7584643111535845,-1.7999375071645587,3.3117108542430334,-1.1656259036957919,1.9253484570999089,-4.223627936611852,-1.8469779117249439,3.1605292447519986,3.8854013422341835,0.8943931722298344,0.5618441471207946,-0.6119627494059697,1.2876455286433441,-1.4072606686185318,-0.0012535038084128258,-3.3654742862055813,2.810071993278848,-0.19209594430211546,2.647435788849882,0.8450841879422155,1.4996338138097494,-0.10839565140930174,-4.0493585877262595,-1.3869008509851009,-1.878738417127353,-4.113563213080981
8,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,8,novela romántica,other,1.1019160416807035,-0.6937541194760257,0.9766080125468459,-0.6265340694560346,-1.2517890222167292,0.6485652393316621,-2.0645540730510956,-2.821927803060123,-1.098732167270656,1.3795009933593345,-0.4079082873774903,1.5051495725653896,-2.1246611340391084,0.5784928245606507,-3.0200902437761052,0.6227519873921539,1.5781852861790893,-1.3425079605887555,0.07982978165808152,1.0774802235632688,-1.0742497484395672,-0.4838263204401658,-0.8146913311980803,-0.8113801955908196,-1.7583044655047586,0.5848201471835948,0.9603433892083917,1.8704254151560677,-2.067255160095492,1.370526023871963,0.9225643355215549,1.6632043748400331,-2.5795342710381473,1.6629563716272402,-0.15998241521926637,0.8854278796644138,-1.9315380679017,1.1662422485600055,0.44247097321397266,0.018110288774181527,0.24334497197049432,-0.6634079963009634,-0.7017946127898433,1.2884728133846486,1.15437019875383,-3.1029999273796216,0.3412793851113374,0.4125843185070649,-2.794684459371548,0.039211438004549404,-0.1222925405585209,-1.6711071287303982,-1.1575389519915087,1.48071252333753,1.5271877080042335,0.9788674084872038,0.7068441339175839,-0.318679726362195,-1.3859950740165452,1.7967384819868681,1.8885563562354553,-0.7079303360191264,-1.211479057655854,1.244612515759135,0.5115153264086578,2.9462255605884096,0.02948211169638526,0.28607970167227714,0.11434842332075412,-0.09143543729935799,0.7653786792473025,-0.552114468406562,0.5927763197754832,1.248987894583068,-1.605786682008577,-0.29502487528195054,2.396411752893343,-0.9559417592171084,-0.1930506836074053,-1.1360305540919047,-1.6769594897851743,1.3208516582669896,2.063724563173092,0.5865776830849039,-0.6909332952812508,-2.3244831876581875,1.657370937648297,-0.15177141887490064,-0.7245799753481661,-3.178223036660055,1.1186109931348027,0.2863180251521953,1.8353491094720504,0.05887207708124165,0.4288323912994704,-1.4462182776637302,-2.945578020726204,-1.6438593716606635,-1.6479060933263732,-2.5320334291061624
9,subgenre-current,novela romántica,other,100,2gram_words,tfidf,0,9,novela romántica,other,3.5778397526570873,-1.8596795842132958,-0.09096759890460476,0.014561006986398228,2.114401745146723,1.486902503463206,-0.9404626177823799,0.27458727362424745,-2.6624121397017753,2.432134504361489,0.11927924055596185,0.3393622983951474,-2.6016368914109655,-1.866115315488053,-1.9678200781377417,1.076137471589902,-0.047711250879543116,-3.3979411856508825,-2.3625078967167648,1.9273532113688034,-2.0543431685526534,0.8670460839493959,-0.10663170991748427,-1.7036430473807747,-2.4050817581748394,-0.11880011088910086,-0.8745179972669818,3.1790468045862683,-3.3793743321619036,4.212651621583137,-1.1244122574955535,-1.0247648863863918,-5.648945930416538,2.0985216575784627,-1.6769369683443078,-0.6377992191543052,0.18375093415030921,1.5203876589725354,-1.0148233025990772,-0.23471638400701633,-0.1698844587120926,-1.2704798569688582,-0.8018273910586317,0.5500970958363722,1.958212714668567,-1.9074805684131175,1.2193748286835575,-1.4339717384621191,-2.6061634561195124,0.17652507513476806,-3.63719361400037,-0.07794448037428464,2.2328432040126707,1.0557594453740653,1.9573282034287418,1.2930141644085307,-0.6677040157647227,-1.4807582783881574,-3.258789808301693,-0.01077858803671598,-0.204744235765184,0.10150126277590474,0.6978939383699312,2.322073432122976,2.02129772473641,3.115011014307129,-0.4645483080553183,-0.1744293625309148,-0.043234973605903754,-0.8180297471742415,-0.5951082248864074,0.9425553667134119,0.016871968722550257,1.0225101272176556,1.6752935097176451,-1.5616673626389563,2.1594007696292725,-0.8842955133227877,0.25804969732806526,-4.051628673926322,-1.1942348002627714,1.416299231139604,2.8721236555316887,1.5782036965076416,0.43692108080729264,-0.9610648379881616,1.2546390618463756,-1.1277538988598177,0.8975361332164187,-0.9702519222115685,2.38095604378285,-1.1332698862807713,2.1198559838180007,0.3001116605875535,1.7780373145443453,-2.900713938745065,-1.975641390379279,-2.019955025089044,-3.8874045367532966,-3.9514023524064816
