,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
0,subgenre-current,novela romántica,other,100,word,tfidf,0,0,novela romántica,other,0.03346043642012149,0.00792540214416134,0.00332501647496031,0.004313299822302274,0.0012078701152454282,0.0032855444320609396,0.0048140418536290665,0.008440039239310103,0.00380822026108742,0.027379958455372555,0.0021936853535483238,0.014552797291021108,0.006827850057586293,0.009439557312925001,0.006106382637066513,0.0037966072925900984,0.003154069077330202,0.005913755347482095,0.0024421972804451824,0.009290427907970378,0.02396331338164453,0.0054280714250173724,0.004226274805710311,0.008254462623664938,0.0058249350835172095,0.010006987871175443,0.009498465924394676,0.053435106972996846,0.00481164467303083,0.051684914219621236,0.0023351579371697407,0.002332156892337415,0.012171473891434262,0.0022711432368134584,0.005838804648963956,0.004587642185324132,0.007730334323928631,0.005901691806698426,0.040630578681820746,0.005070276136255263,0.007058441071221575,0.0014466893899120659,0.010303146690668017,0.0066502767006985175,0.0032174258968078445,0.002702767136082163,0.012978932750457712,0.02956563996229766,0.036438576726511955,0.033528118410357216,0.021506962880809475,0.002759681487597147,0.003933637481439922,0.004724833215749423,0.006867979762517545,0.006677784712264225,0.001972097580304981,0.022347498611298942,0.0049486433874160445,0.006671332458023735,0.03869134148598265,0.006157110821496448,0.006336474548834827,0.03232773545392865,0.011886145992275226,0.009296230115015219,0.005725361410647808,0.013465182486764737,0.008461924358902065,0.02473988689146783,0.0069351207205633324,0.009437211380676788,0.004060383072070498,0.0039050204292158308,0.002569202609142523,0.00590481944933544,0.002409476306405236,0.0015783156528769683,0.0030242842247065415,0.01329777183334861,0.006956100769869677,0.002933879494385021,0.014384186220356034,0.008305285515411034,0.003703491037757958,0.005321972706393321,0.017564169829470417,0.006196823093170403,0.0075001875601844094,0.0025885271250330084,0.006338911051332888,0.007351998523891214,0.009686792511839442,0.009234353087374986,0.004064291137164507,0.004559731052853554,0.0025409229471325223,0.0016909242821972993,0.009780320609352995,0.005107070391000394
1,subgenre-current,novela romántica,other,100,word,tfidf,0,1,novela romántica,other,0.03565014116426275,0.0034993801798855755,0.0038043146902241214,0.0047631229181307995,0.0036871105515281694,0.003679155570280754,0.004332856758892498,0.011504994230920391,0.0034943756182347335,0.029126126981341777,0.004272861755759797,0.013715025153968679,0.0045056288114666545,0.0095412045540065,0.0021423753455723183,0.002079258677963358,0.004410508230489248,0.002721216969639458,0.0018142407949520828,0.006531653964184935,0.03933002357527532,0.006013966747772862,0.004658743111983111,0.01601209091417081,0.012076980351954045,0.008178627241451821,0.0072446307469038514,0.07431545507470905,0.003914932423428702,0.04118575450131142,0.0020173100456326335,0.002676481291748967,0.023703493354696712,0.0038841631805079015,0.003588540728946744,0.006913456687349915,0.016317121737104714,0.00216315165004815,0.02269149980016039,0.0034568941346019275,0.007432909691319663,0.004973035314930478,0.004972687596813944,0.0032086715081066524,0.0029007951899325023,0.003414825453818207,0.013152273054500787,0.02374291903505153,0.04581116280326272,0.01788021357677959,0.020854346440740315,0.0020392210311456537,0.0023756238709578643,0.004464509669452612,0.007375293484004119,0.010122837542163438,0.0047614733165943,0.017081775929729953,0.006048776391460593,0.00793190300604217,0.025691543997742646,0.0022334984411596834,0.0028668349092780226,0.023843590615862487,0.009000789776227383,0.012755809348829483,0.005883891680598519,0.016882130512967795,0.007273062420825747,0.028221409250358695,0.004965303659822503,0.01214113062184765,0.0057281295454805654,0.004281556563930814,0.0028900279533624206,0.004438850695755185,0.0018555725418920486,0.002578006409686589,0.004035771011480845,0.009234768834491034,0.010623437234249274,0.005104604863677802,0.013124438074104934,0.003284112783789563,0.007892185821427717,0.003689702191084844,0.011131502503666749,0.003133120033117177,0.005709626914712221,0.00433375370595734,0.006187226700468189,0.004078942045350361,0.007828350097272898,0.013875449497449555,0.0019627204717110394,0.006413255713502133,0.006046675165178574,0.002527818539504341,0.0240547346946302,0.0060325400292742075
2,subgenre-current,novela romántica,other,100,word,tfidf,0,2,novela romántica,other,0.03161010517529423,0.003763071842199035,0.004003113389936069,0.0032508893280936103,0.00377657070318178,0.0031485232587409448,0.003756296796100197,0.010678366894033856,0.0059025490425996105,0.033911057481023923,0.0038788168969011542,0.012033832870327556,0.005244528119647812,0.015604786266035666,0.004219347800750121,0.0019512570927765933,0.002094815203986234,0.004304140797158209,0.002599726193399003,0.0040552845067044875,0.019835552432881164,0.004912511854901131,0.008456321959563534,0.01837046833418972,0.006951865236984393,0.013127953057614699,0.007128753788259759,0.06342790027611628,0.00443453498485217,0.05525275480901602,0.004942235876715368,0.0060553670982089695,0.02171362402496921,0.004461476463071143,0.003884424913908125,0.005610439287561275,0.020678933568738164,0.007145167201139837,0.03360346169010225,0.0036796743521804462,0.016025554065566636,0.0041997211766703225,0.0023655224129428567,0.0054208229239866524,0.00518624750664887,0.002878713480189014,0.009615593828879136,0.02474680955650974,0.05158424266896046,0.026374498717533335,0.016745189647861227,0.002719527103100323,0.0028454337657786016,0.003978929743124859,0.003828448383811412,0.006652818336574657,0.0026448348927095235,0.020303604757789084,0.0054934364120511675,0.003019830641859639,0.019021977784339842,0.003788267758057264,0.005727432543886903,0.03523329035908508,0.0034559452696086446,0.015336453418038845,0.003193559253488389,0.015625452234043224,0.002957128708356766,0.031324480207545885,0.008292146879366438,0.0044881549231035765,0.0020830044624029088,0.0010836845143809082,0.00464169058023802,0.009430574810828643,0.004964622995910302,0.0021238287216124568,0.0034248475020699745,0.015001849855689852,0.007631068805720413,0.005601442480061713,0.012269093878337498,0.008866900767587161,0.004140835081616132,0.0035265330648123765,0.013400491564456937,0.004341641126543092,0.0046289698634000885,0.00228915394537777,0.010808779183602362,0.0026683120356571772,0.0035299154729078706,0.007080740806743539,0.004930655171567543,0.005306489715987606,0.003688519412850366,0.0021227814590286795,0.006226767915557262,0.005652234573719005
3,subgenre-current,novela romántica,other,100,word,tfidf,0,3,novela romántica,other,0.04063081505192757,0.006518460014408063,0.009428969590915678,0.003164101543011591,0.004577530482517455,0.003238082019090374,0.007573108539396096,0.006797304736374483,0.004693708280612281,0.02649048679681827,0.005205629184065699,0.019210747495751537,0.002463936374348921,0.019484494956719202,0.008268229549246262,0.0023662916192012775,0.0034112209722317465,0.003990406601301832,0.004757180186546628,0.00424300182600184,0.014330892699089205,0.006642214803996419,0.005094203410995606,0.009421204909197393,0.005033774569852529,0.007444696718798874,0.012225182748595185,0.0752542079891897,0.0016516355804881777,0.03632278435092493,0.00598944509644452,0.007833122394345322,0.017145740476679328,0.006531649762038741,0.01146742621091413,0.0023393116879459313,0.008983396980921711,0.004974576681295037,0.04459156165095287,0.0033225881337948042,0.009241875364646893,0.007772428887452707,0.004736465062200444,0.005899752224789131,0.0048811311618019,0.004933015352459939,0.015348043004267797,0.020710338941438623,0.04902871305271878,0.029749174358980657,0.01612252532050217,0.004117103753527412,0.0023809474216168304,0.0035883921361032013,0.004439057090230769,0.004889504879643062,0.001285515511093898,0.010958278838051899,0.005881291500778228,0.00682518979508568,0.013691111476335933,0.0023010068659328644,0.0016462098445824947,0.04339810761825241,0.010905216000967825,0.008831801261854965,0.005549968742713351,0.010105889181170759,0.007833014275814393,0.02558661944737774,0.007463564298224014,0.008793000867832022,0.0039946041913236354,0.002167317708143126,0.005215559702658888,0.007481499928709355,0.002200680126743408,0.0025508516041396908,0.004184049832966269,0.012390075870372629,0.010308327836071359,0.003139509871627985,0.011024377858365157,0.002130520603303825,0.003249139221317522,0.003973795739269084,0.009316579477643338,0.005492526633644408,0.0050491058603368425,0.005059550730723588,0.005392318019954854,0.00388164616303041,0.005460089771524823,0.006972038362791878,0.005732923790773702,0.0048489118978993825,0.007346194003677365,0.00417755094969787,0.021405757500861128,0.003846920527032479
4,subgenre-current,novela romántica,other,100,word,tfidf,0,4,novela romántica,other,0.02629333057141762,0.0030180710758808548,0.004224054565918844,0.007072988233816277,0.0026071828609964317,0.0022142041112665368,0.006222787867845623,0.00512087171019099,0.004479637131013088,0.028936817205270794,0.007302160624760359,0.016916738340846973,0.004620815846106692,0.015605093236524233,0.006423199355205838,0.007490795622099023,0.0021077722599095595,0.005600959863833188,0.003245527226129866,0.004728228136914367,0.02123938480105485,0.006488453864659452,0.0023101394087458537,0.00971540751402936,0.012312483685366398,0.011108215151539813,0.00918625708995128,0.07480083982296803,0.0036382783695757133,0.04087499269938144,0.0031039231169800205,0.006369347901150351,0.012798167098700767,0.008188467433334465,0.00585357412378872,0.0032844520419736366,0.010506286487497046,0.010711080704167064,0.037532316340764205,0.001982636659063653,0.009948939037346017,0.005968652972967373,0.002714694643025193,0.00870424799692212,0.003161518094159082,0.006209439329946623,0.006313154049472099,0.014164657529689966,0.03856874841966017,0.04184454351934329,0.023754496776310034,0.005814764530589097,0.004885734285843663,0.003965172029592552,0.0045089666938398455,0.0051172754589072856,0.0035913524384240995,0.006045245285169543,0.0064962184628469515,0.007784576477531755,0.022057467214030443,0.0017712886533626365,0.0038362545409194124,0.02659380872751664,0.008002423928840229,0.015159419474131618,0.0030373618886189047,0.017224139898333664,0.005264372872152093,0.04021812087820156,0.012344213394860885,0.013358820399364656,0.006886807647891388,0.004847753892906225,0.004119138755888406,0.0046889588238581085,0.0029361504750174657,0.003970127768671826,0.0020515790954561803,0.010398489083086451,0.007925410427073759,0.005310185023464475,0.00755343392553976,0.009849763330489569,0.0023119299604764903,0.005336854184123072,0.014501218732674171,0.005218671334164399,0.004739883404681723,0.004167913776871487,0.0065651753329483455,0.002657106245711502,0.002756679440777683,0.008742957969201236,0.003113417675438719,0.00683911780308189,0.0032438771235543825,0.004091948955059476,0.01392634214735217,0.006583077601980626
5,subgenre-current,novela romántica,other,100,word,tfidf,0,5,novela romántica,other,0.025979913125522506,0.005351200213804596,0.008127956452564877,0.002141882191469079,0.008424609698151895,0.005631770477224656,0.003646856949069804,0.007101176593303317,0.004142939208758113,0.03345313254500327,0.004899025476937869,0.010268056317385319,0.003305410481665886,0.019364004597235855,0.007932724261902195,0.004885770984486632,0.0006749458096458839,0.004447085252624956,0.006813940392976694,0.004008159469053239,0.010548369569789042,0.004042788632780816,0.005774872726727748,0.008545650248328046,0.009712727298210341,0.008302572342580397,0.013426713296436498,0.06831578746706082,0.0032147968825816686,0.04840432714449262,0.007509044611367696,0.003917605820151633,0.01449355872115488,0.006342481010074677,0.004763087137338263,0.0032903273879183095,0.014389704384200645,0.0030508323999268953,0.05265140332558011,0.0055877312321255534,0.01424277060868437,0.004375643577040498,0.004067873924307344,0.008407079278369806,0.005864380297263876,0.006168340750726922,0.004094375621238291,0.01359117137737944,0.032293724855835856,0.021415990260849192,0.019456208065171354,0.0025846892789696423,0.003305025925306056,0.0033280363383185376,0.008985197998511501,0.0032738366155805,0.006055351266197173,0.018955026128996733,0.006824302944851316,0.004752039323874178,0.0251051637008448,0.004174592412503252,0.002801427757038607,0.03244279472960836,0.00862082160700835,0.011491197684803021,0.005255397005568914,0.014249387207556833,0.00352800686072379,0.04099294568962297,0.010124194244282687,0.007639767596669741,0.005001140039532028,0.003828768865083632,0.004476448593496147,0.002660699450588928,0.0026389202668618728,0.003410296257656057,0.0065436760173817,0.017911000902862143,0.012643852047088091,0.002070426258660286,0.005814035095930585,0.0068623868622060095,0.004449621938057482,0.001890165443564024,0.010376727108531816,0.005107596863485715,0.006272329780403641,0.0042228596326641145,0.00801248967250527,0.0029037516734649947,0.006758413735357523,0.0066209325906678084,0.002725190072032995,0.0066031846267428865,0.005551708902119865,0.0015316300867208336,0.024667227508596335,0.003092816636420014
6,subgenre-current,novela romántica,other,100,word,tfidf,0,6,novela romántica,other,0.033529774674410456,0.0048810597266548605,0.00068063340699952,0.0034838588298916817,0.004963565486478016,0.004145406210586926,0.003837803872546266,0.005881261005271841,0.004729675610324339,0.040181147665109586,0.0019202205137856796,0.009455459046857686,0.0031900053908785557,0.016349836626328697,0.006085463654349309,0.003959468407998735,0.0024817722661330476,0.003880399173415346,0.005411924582596213,0.00518207830744661,0.012741223694519046,0.0033582751036655614,0.005521063126399189,0.00917006574877593,0.006859510844635354,0.011880744931009045,0.015563356651243525,0.07625514923648002,0.0031406936712716866,0.043985394734165635,0.003663950062470157,0.0043147334790236015,0.010677354195426654,0.007275770020597561,0.007299936337879825,0.006004701305401645,0.0112816800454994,0.009756779088274934,0.040816476312178634,0.002367230890114545,0.007398222045316919,0.00211623698198958,0.003921536712207184,0.004986577832116042,0.004033215989382878,0.003282378737046089,0.007350667046724949,0.03595426376700003,0.06385654497535166,0.02388661365026729,0.012050393993103356,0.007997651498746945,0.0025459353438458047,0.006537213176029111,0.00822028930591974,0.004900380421960181,0.003934965632728288,0.01650857789287541,0.0030194526737876122,0.00461082189617605,0.018072703413064977,0.0026627699650229935,0.0032168039680533903,0.02585448068044272,0.005138024858066642,0.01406908901729085,0.007673851105366519,0.019671391792744183,0.00750267372998803,0.035206492197330005,0.012293832420023658,0.008629940741562257,0.005051388911231369,0.005868238639572405,0.0002907772318658526,0.0009999661580181306,0.0015556624445115506,0.0029338021373977053,0.004755560602539345,0.009576042435752337,0.007834851762235804,0.005190014213799558,0.011593625987000844,0.003406295473605267,0.0037520268804568536,0.0019657651029274985,0.009859635653054814,0.00796692817956831,0.005975771796246579,0.00410827461215152,0.0030293726486622895,0.0032755777702431197,0.004851154881942649,0.009480411273319134,0.0008217815344207742,0.0020099919295986056,0.007326526148617916,0.0024084871295176613,0.022855360851407318,0.007987810211708149
7,subgenre-current,novela romántica,other,100,word,tfidf,0,7,novela romántica,other,0.03054243018939404,0.0044243241661614885,0.006576350282580188,0.0020299330241698066,0.0028251655339233367,0.004285639808401858,0.004761894467497938,0.003958670593252668,0.0035361715054447944,0.030357292422007277,0.004729317377189162,0.009747151049784882,0.005422769454498429,0.01461464288162842,0.0032156329345849988,0.0026916122005988777,0.0029908586047467088,0.004472364004667804,0.0024273190385227746,0.0057296737496520984,0.015418484806753452,0.0037575927866806986,0.004040229053338182,0.006764341739229754,0.01069879383863501,0.013915946286990081,0.009468255774397916,0.07960827490044717,0.004448530426871883,0.04040422370470106,0.007711600095562586,0.008392226192228814,0.011067928941066755,0.00368728480566371,0.005721580946114564,0.007209467789528892,0.010761137428699706,0.0044616748768906535,0.03579458232427263,0.0062309857017391335,0.006435876688828682,0.007237762296134028,0.004733671607989552,0.00385577907165468,0.0012802676389372936,0.003054816018704893,0.006460561800190385,0.013507011069052225,0.03814868601359639,0.03896632273580282,0.012416630790177893,0.007948874718317591,0.003106076167743966,0.004512534752666668,0.0039010436761517373,0.008606064436159655,0.003861942028540392,0.028615620433489978,0.00717429888137319,0.003546383022685475,0.020118714589175378,0.006424332038761214,0.002626020702352237,0.03965681826694381,0.005626359514245392,0.014215380159509412,0.010253131226315241,0.013704289569449392,0.00463143201750384,0.045968766750502,0.00885836560753843,0.008048711986496353,0.005604604766964086,0.00412307684645896,0.003364100621687788,0.003661102968304149,0.0041402598334571465,0.0036385357605270216,0.003927665948933068,0.011134521432527968,0.011835469813952434,0.0018608553538803077,0.013448600492733755,0.00867874586094732,0.006023935952415564,0.002551003383453994,0.006390458533144945,0.004593765193817862,0.01234369087992589,0.0027977610653964397,0.008891079862468225,0.003691130789146908,0.00543425254956698,0.008932795006130236,0.0028665230139886958,0.004876675441351772,0.006310984812695837,0.0032128174207230347,0.013125830910170654,0.006134853499718699
8,subgenre-current,novela romántica,other,100,word,tfidf,0,8,novela romántica,other,0.03194375186423068,0.007810218123720202,0.0031771073551523474,0.0019815977643150478,0.004393535974076964,0.0028105590715710354,0.003474409270312037,0.006400092119128133,0.004906894413942194,0.03654006951250251,0.005053551707518756,0.011004676720263024,0.0047395348939278876,0.014077470680099435,0.005230453140987945,0.0023515341376937763,0.0029033590305074164,0.004330251483731061,0.005777765205005056,0.006803260338259633,0.02432072679488161,0.004107776207095434,0.0038433094764276396,0.01334024232112601,0.010016213825346917,0.010687804422075849,0.011236065073361853,0.06887678060989207,0.0025695642191472215,0.038920528931727594,0.002492244277435225,0.007569390779033652,0.015663212271710605,0.00519222874622831,0.007015880059639714,0.004730025145713754,0.011444474198229686,0.00492784524423481,0.03769468403575686,0.007058304662061586,0.016126987350837663,0.004654882404166598,0.00565694994824639,0.007412018156875695,0.0013521812277218306,0.002352247884484653,0.005665537140272098,0.015133917561341054,0.029943518064132105,0.02616453172357363,0.01618556300518425,0.007406859388184389,0.002750686317757038,0.004946704839090167,0.007659406553758222,0.006066440288151752,0.0025177567705335756,0.009968759786213656,0.00827983363616612,0.005142658785623478,0.03769224895976664,0.004518417532583934,0.006838460045903312,0.03490109646932327,0.009169666210278357,0.013306402400162435,0.0046734012898896485,0.012378913408890836,0.007404878665378133,0.031213859731780928,0.015598418454255742,0.007151954980468887,0.005297694471176784,0.004758796380466593,0.0033769246083832174,0.005782828391767082,0.003380766967779573,0.003626403758097443,0.00043688708458210955,0.013278552815987667,0.003493599158454677,0.004516805295981028,0.012265638228072898,0.009034283307442412,0.0035580337334504405,0.004760262348872795,0.015742257957925387,0.0035375793303615197,0.006669760883635519,0.006677381634205985,0.005403771348016047,0.0013991537464623299,0.008147629721113525,0.012966635762846413,0.002088558572260098,0.0024271022310847676,0.004454470696424467,0.0050980325003598375,0.014709801623214003,0.00545783435250751
9,subgenre-current,novela romántica,other,100,word,tfidf,0,9,novela romántica,other,0.030961813173314947,0.00547837275089354,0.007182270948704088,0.00791005482735099,0.0023887739384301243,0.003088230648903794,0.003616364424375914,0.0031041816349757895,0.007923205950680558,0.02639034951250695,0.0029338459845726565,0.01140498120754291,0.0050514199856391395,0.013258798553677145,0.0060948482158151894,0.002992672659871397,0.0015259359879590464,0.0051266757001823746,0.004291804129526477,0.0037044137522324314,0.03010681478810986,0.0038011287466780956,0.006426800763024094,0.011778607455406799,0.00847506725354161,0.010683047276896165,0.005280903618247977,0.0648630988447184,0.0027716965704187827,0.052121456302599026,0.0055333682734722885,0.007145615533355078,0.012815093582238313,0.004397516851431633,0.0022775713384566736,0.003851371716464153,0.011959060793752878,0.006061515245017703,0.033983521941524875,0.0075829856996371845,0.005595448926437453,0.0039253094187961446,0.004729564785103146,0.0035629721821498353,0.003442513676686784,0.003571765299478819,0.0027383843319002364,0.011581704147056683,0.0244758912297515,0.031594675956602876,0.016121056576766758,0.007725684087314628,0.007575758277861152,0.005866264134794654,0.015290727785976566,0.007848811190918757,0.0041147606227805115,0.015588236634909233,0.009083275367494445,0.005045319631346051,0.0318525819133902,0.002219978992568053,0.006805128038439412,0.030306567946615088,0.00734587144289237,0.011257386130494098,0.004949687754840998,0.01547606439196069,0.009134118497141575,0.03358868556627785,0.009090481361387513,0.006596523096936323,0.005966764422130135,0.0021950726389401926,0.001492799582639627,0.0038971247499741055,0.002598833017366109,0.004021719934522835,0.004950464050175546,0.011908367055448118,0.009594105745213612,0.005962564378376841,0.01681362069533293,0.010264418830858421,0.005898285018521057,0.005113269508475192,0.015109199364816616,0.004876870676317386,0.011103068519019306,0.005776921193182802,0.00793864862466911,0.00408864669401269,0.008176012662858926,0.012080849987033003,0.0005128349793931478,0.004936227434858346,0.005441572001591665,0.003474585176353675,0.017572606437606178,0.0037880906410950807
