,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition
0,0,0.0013921260833740234,0.0026388168334960938,0.8823529411764706,0.875,0.875,0.875,0.9281045751633987,0.9308176100628931,0.9024390243902439,0.961038961038961,subgenre-current,novela romántica,other,60,2500,0,0
1,1,0.0013594627380371094,0.0025713443756103516,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9477124183006536,0.949367088607595,0.9259259259259259,0.974025974025974,subgenre-current,novela romántica,other,60,2500,0,0
2,2,0.0013480186462402344,0.002539396286010742,0.8823529411764706,0.875,0.875,0.875,0.9477124183006536,0.949367088607595,0.9259259259259259,0.974025974025974,subgenre-current,novela romántica,other,60,2500,0,0
3,3,0.0013420581817626953,0.0025544166564941406,1.0,1.0,1.0,1.0,0.9281045751633987,0.9308176100628931,0.9024390243902439,0.961038961038961,subgenre-current,novela romántica,other,60,2500,0,0
4,4,0.0013341903686523438,0.002546072006225586,0.8235294117647058,0.8421052631578948,0.7272727272727273,1.0,0.9411764705882353,0.9433962264150942,0.9146341463414634,0.974025974025974,subgenre-current,novela romántica,other,60,2500,0,0
5,5,0.0013179779052734375,0.002532482147216797,0.8235294117647058,0.823529411764706,0.875,0.7777777777777778,0.9281045751633987,0.9299363057324841,0.9012345679012346,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,0,0
6,6,0.0014061927795410156,0.002574443817138672,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.934640522875817,0.9367088607594938,0.9024390243902439,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,0,0
7,7,0.0013308525085449219,0.002534627914428711,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.934640522875817,0.935897435897436,0.9125,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,0,0
8,8,0.0013415813446044922,0.0025594234466552734,0.6470588235294118,0.7000000000000001,0.6363636363636364,0.7777777777777778,0.9607843137254902,0.9610389610389611,0.9487179487179487,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,0,0
9,9,0.0012860298156738281,0.0025484561920166016,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.9281045751633987,0.9299363057324841,0.9012345679012346,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,0,0
10,0,0.0015735626220703125,0.0026764869689941406,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.934640522875817,0.9375,0.9036144578313253,0.974025974025974,subgenre-current,novela romántica,other,60,2500,1,0
11,1,0.0013840198516845703,0.002584218978881836,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9477124183006536,0.949367088607595,0.9259259259259259,0.974025974025974,subgenre-current,novela romántica,other,60,2500,1,0
12,2,0.001409292221069336,0.0025374889373779297,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9477124183006536,0.95,0.9156626506024096,0.987012987012987,subgenre-current,novela romántica,other,60,2500,1,0
13,3,0.0013921260833740234,0.0025331974029541016,1.0,1.0,1.0,1.0,0.934640522875817,0.9375,0.9036144578313253,0.974025974025974,subgenre-current,novela romántica,other,60,2500,1,0
14,4,0.0013897418975830078,0.002528667449951172,0.8823529411764706,0.875,0.875,0.875,0.954248366013072,0.9565217391304348,0.9166666666666666,1.0,subgenre-current,novela romántica,other,60,2500,1,0
15,5,0.0013759136199951172,0.0025484561920166016,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.9426751592356688,0.9135802469135802,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,1,0
16,6,0.0013608932495117188,0.002536773681640625,1.0,1.0,1.0,1.0,0.9411764705882353,0.9433962264150944,0.9036144578313253,0.9868421052631579,subgenre-current,novela romántica,other,60,2500,1,0
17,7,0.0015079975128173828,0.002702474594116211,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.9426751592356688,0.9135802469135802,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,1,0
18,8,0.001407623291015625,0.002578258514404297,0.7058823529411765,0.761904761904762,0.6666666666666666,0.8888888888888888,0.9607843137254902,0.9615384615384615,0.9375,0.9868421052631579,subgenre-current,novela romántica,other,60,2500,1,0
19,9,0.0014154911041259766,0.002561807632446289,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.9477124183006536,0.9500000000000001,0.9047619047619048,1.0,subgenre-current,novela romántica,other,60,2500,1,0
20,0,0.0014655590057373047,0.002665281295776367,0.8235294117647058,0.8,1.0,0.6666666666666666,0.9607843137254902,0.9615384615384615,0.9375,0.9868421052631579,subgenre-current,novela romántica,other,60,2500,2,0
21,1,0.0013551712036132812,0.0026237964630126953,0.9411764705882353,0.9473684210526316,0.9,1.0,0.9477124183006536,0.9487179487179489,0.925,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,2,0
22,2,0.0014393329620361328,0.0025289058685302734,0.9411764705882353,0.9473684210526316,0.9,1.0,0.9477124183006536,0.9487179487179489,0.925,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,2,0
23,3,0.001399993896484375,0.0025734901428222656,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.934640522875817,0.9367088607594938,0.9024390243902439,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,2,0
24,4,0.0013813972473144531,0.002537250518798828,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.934640522875817,0.9367088607594938,0.9024390243902439,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,2,0
25,5,0.0012526512145996094,0.0025267601013183594,0.8235294117647058,0.823529411764706,0.7777777777777778,0.875,0.954248366013072,0.9559748427672956,0.926829268292683,0.987012987012987,subgenre-current,novela romántica,other,60,2500,2,0
26,6,0.0013625621795654297,0.002537965774536133,0.9411764705882353,0.9333333333333333,1.0,0.875,0.9411764705882353,0.9440993788819876,0.9047619047619048,0.987012987012987,subgenre-current,novela romántica,other,60,2500,2,0
27,7,0.001332998275756836,0.002505779266357422,1.0,1.0,1.0,1.0,0.9411764705882353,0.9433962264150942,0.9146341463414634,0.974025974025974,subgenre-current,novela romántica,other,60,2500,2,0
28,8,0.0012748241424560547,0.002527952194213867,0.7058823529411765,0.761904761904762,0.6153846153846154,1.0,0.9738562091503268,0.9746835443037974,0.9506172839506173,1.0,subgenre-current,novela romántica,other,60,2500,2,0
29,9,0.0013632774353027344,0.0025234222412109375,0.9411764705882353,0.9333333333333333,1.0,0.875,0.9477124183006536,0.95,0.9156626506024096,0.987012987012987,subgenre-current,novela romántica,other,60,2500,2,0
30,0,0.001497030258178711,0.002591848373413086,0.8235294117647058,0.823529411764706,0.875,0.7777777777777778,0.9281045751633987,0.9299363057324841,0.9012345679012346,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,3,0
31,1,0.001428365707397461,0.00255584716796875,0.9411764705882353,0.9473684210526316,0.9,1.0,0.934640522875817,0.935897435897436,0.9125,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,3,0
32,2,0.0014493465423583984,0.002569437026977539,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9281045751633987,0.9290322580645162,0.9113924050632911,0.9473684210526315,subgenre-current,novela romántica,other,60,2500,3,0
33,3,0.0014564990997314453,0.0025649070739746094,1.0,1.0,1.0,1.0,0.934640522875817,0.935897435897436,0.9125,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,3,0
34,4,0.0013458728790283203,0.002533435821533203,0.8235294117647058,0.823529411764706,0.875,0.7777777777777778,0.9281045751633987,0.9299363057324841,0.9012345679012346,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,3,0
35,5,0.0013077259063720703,0.0025701522827148438,0.8823529411764706,0.888888888888889,0.8,1.0,0.9477124183006536,0.949367088607595,0.9259259259259259,0.974025974025974,subgenre-current,novela romántica,other,60,2500,3,0
36,6,0.0014505386352539062,0.0028247833251953125,0.9411764705882353,0.9333333333333333,1.0,0.875,0.9281045751633987,0.9308176100628931,0.9024390243902439,0.961038961038961,subgenre-current,novela romántica,other,60,2500,3,0
37,7,0.0016396045684814453,0.0026764869689941406,0.9411764705882353,0.9333333333333333,1.0,0.875,0.934640522875817,0.9375,0.9036144578313253,0.974025974025974,subgenre-current,novela romántica,other,60,2500,3,0
38,8,0.0013320446014404297,0.0025289058685302734,0.7058823529411765,0.761904761904762,0.6153846153846154,1.0,0.9607843137254902,0.9615384615384615,0.9493670886075949,0.974025974025974,subgenre-current,novela romántica,other,60,2500,3,0
39,9,0.0013537406921386719,0.0025360584259033203,1.0,1.0,1.0,1.0,0.9411764705882353,0.9440993788819876,0.9047619047619048,0.987012987012987,subgenre-current,novela romántica,other,60,2500,3,0
40,0,0.001531362533569336,0.0026051998138427734,0.7058823529411765,0.7058823529411765,0.75,0.6666666666666666,0.934640522875817,0.9367088607594938,0.9024390243902439,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,4,0
41,1,0.001338958740234375,0.002599000930786133,0.8823529411764706,0.9,0.8181818181818182,1.0,0.9411764705882353,0.9419354838709677,0.9240506329113924,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,4,0
42,2,0.0014004707336425781,0.0025930404663085938,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9477124183006536,0.949367088607595,0.9146341463414634,0.9868421052631579,subgenre-current,novela romántica,other,60,2500,4,0
43,3,0.0013399124145507812,0.002551555633544922,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.9411764705882353,0.9419354838709677,0.9240506329113924,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,4,0
44,4,0.0013930797576904297,0.002536296844482422,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9281045751633987,0.9299363057324841,0.9012345679012346,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,4,0
45,5,0.0013477802276611328,0.0025446414947509766,0.8235294117647058,0.8421052631578948,0.7272727272727273,1.0,0.954248366013072,0.9554140127388535,0.9375,0.974025974025974,subgenre-current,novela romántica,other,60,2500,4,0
46,6,0.0013208389282226562,0.0025482177734375,1.0,1.0,1.0,1.0,0.9281045751633987,0.9316770186335404,0.8928571428571429,0.974025974025974,subgenre-current,novela romántica,other,60,2500,4,0
47,7,0.0013549327850341797,0.0025756359100341797,0.9411764705882353,0.9333333333333333,1.0,0.875,0.9411764705882353,0.9440993788819876,0.9047619047619048,0.987012987012987,subgenre-current,novela romántica,other,60,2500,4,0
48,8,0.0013954639434814453,0.0025663375854492188,0.7058823529411765,0.761904761904762,0.6153846153846154,1.0,0.954248366013072,0.9554140127388535,0.9375,0.974025974025974,subgenre-current,novela romántica,other,60,2500,4,0
49,9,0.0013959407806396484,0.0025589466094970703,0.9411764705882353,0.9333333333333333,1.0,0.875,0.934640522875817,0.9375,0.9036144578313253,0.974025974025974,subgenre-current,novela romántica,other,60,2500,4,0
50,0,0.0015387535095214844,0.002606630325317383,0.8823529411764706,0.8750000000000001,1.0,0.7777777777777778,0.9411764705882353,0.9426751592356688,0.9135802469135802,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,5,0
51,1,0.0015156269073486328,0.0025396347045898438,0.8823529411764706,0.9,0.8181818181818182,1.0,0.9411764705882353,0.9419354838709677,0.9240506329113924,0.9605263157894737,subgenre-current,novela romántica,other,60,2500,5,0
52,2,0.0014293193817138672,0.002567768096923828,0.8235294117647058,0.823529411764706,0.875,0.7777777777777778,0.9411764705882353,0.9426751592356688,0.9135802469135802,0.9736842105263158,subgenre-current,novela romántica,other,60,2500,5,0
