,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
0,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,0,novela romántica,other,0.022783403365743537,0.005992572476223785,0.006374561015959754,0.012697769778995229,0.005189553836256977,0.005280115157123756,0.009389776820737437,0.012746710763729208,0.003070143738912019,0.014028238468271313,0.015539484941241861,0.006494938977654329,0.0050163624925772966,0.034402081290190754,0.007104138161347509,0.00571581512887096,0.033295342555323404,0.0021997774637951524,0.0040732894411242716,0.013942723800003295,0.006675629364064082,0.017659991879946393,0.005176592595838087,0.010869056407117541,0.004444102296478135,0.01670150757959031,0.0025979387812925824,0.002743769923499275,0.006321418451127678,0.0036112335391878594,0.007576814221505755,0.011677849570286003,0.007125612060226799,0.0029668266941479163,0.004985001485943242,0.0038974138985308584,0.005823448188868717,0.010718898628059298,0.012462446651210058,0.03673126767884758,0.009660938736300096,0.009722292023564694,0.008682104895917272,0.014337355408522651,0.005707117589663219,0.007461336509009137,0.006861568148597402,0.00544585715710069,0.007918342198084608,0.03386825971896471,0.011689531320566311,0.00896272882859594,0.008827759618572389,0.02413324647879834,0.003745103832202297,0.018164967348976036,0.008226427292160755,0.003610940264162613,0.003940531059268074,0.006592797312735814,0.002007046953990648,0.018724087257301056,0.0080675793906138,0.00803345973343558,0.005407457863529288,0.011409927279062556,0.008041680761952255,0.0063446398601042,0.009802536735155524,0.013060813496649448,0.003422545596249777,0.01489743532512945,0.008130381965952114,0.002640012457611615,0.005903752654475543,0.007740346987569341,0.006260251968142013,0.06374387934093702,0.004904058640907203,0.005693641221164484,0.004059707266273315,0.005568096333735856,0.009639407991347737,0.00946174999928579,0.017016934014002505,0.0012395142019716928,0.001976810121176131,0.027677988312605477,0.006160710637636466,0.006574538018054256,0.012805480649302906,0.0025956634668047305,0.011226206841534327,0.00860640531941225,0.00469307827130059,0.007414374227064013,0.005034290735394213,0.003172077685665614,0.01838122231119318,0.008797382794693139
1,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,1,novela romántica,other,0.01763752242220382,0.006637329902346069,0.009276014338489527,0.012131747374475265,0.00571493233505227,0.0077796942261703856,0.01414834073568093,0.008348000433789499,0.0032225221094496106,0.022920458211730017,0.01940962937005613,0.005710346575128644,0.00665931515456793,0.03661234036916572,0.00954855450680145,0.008615892980406853,0.02758859207693878,0.0027605550632004627,0.0028609009102259705,0.008917648785527404,0.006897401659764352,0.010821648656426314,0.005917798137911637,0.013162988117658163,0.004735103212336155,0.018998785381467785,0.0034622196603398803,0.004426370354720206,0.0022002256330608126,0.004431666530400813,0.003435733689323474,0.009702824057826511,0.005986736214756301,0.0024382367922718604,0.004956210905529521,0.0025105404693155425,0.006014706967309893,0.007789072840897239,0.011365640619431738,0.03394594043830057,0.006515312352296165,0.01508153526176761,0.02166588379750158,0.005765648142484635,0.0066510959935881415,0.005191302009746475,0.005631610908271543,0.006349267237040503,0.004305373134647714,0.029408761712253064,0.007716685656760088,0.0026916735539602625,0.004162337052965832,0.03280827696720696,0.004819875458244162,0.03460947542995928,0.005489192696477978,0.005027703966360499,0.005688535083106869,0.015532365961813791,0.0035997531821784527,0.02033074985227151,0.006473514497073763,0.009011616059073626,0.00478527479506657,0.006758568885252821,0.00512325389162705,0.009697830699604237,0.006738798761854432,0.015045490892965753,0.003817685197993567,0.014406729930032253,0.0007856725744924498,0.0027688148170706495,0.007120767061245532,0.013859683335340881,0.008758908263070684,0.07390635887479044,0.003773644865707164,0.006068803426059828,0.0052793684012278136,0.00637858263566638,0.007770890605217574,0.004793531995084125,0.02218240455870134,0.004044274190858599,0.002183888049996765,0.018298293790993434,0.007001645757862359,0.002539240733957046,0.008021500822566927,0.0024529211516809615,0.00429975728025009,0.008313849713284626,0.0034140189440924535,0.006474942918532314,0.002434815627881474,0.0057291790245916204,0.0188151205537172,0.011927752784156753
2,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,2,novela romántica,other,0.019406659464447137,0.008122889012426405,0.011681852460497473,0.011827415720136132,0.005016627159688151,0.0032745429154443263,0.00842987217417119,0.0097399472892925,0.0024386347296535714,0.02442576531200486,0.015070272472788707,0.004005941336339754,0.0035118973648804903,0.03465344549310201,0.017312726462401073,0.009040390480066355,0.02572811380014385,0.003951635343929002,0.005149968588916749,0.01216970643342092,0.008868866513248828,0.014280935923352178,0.011631256575354361,0.007609474857040083,0.0040905553532261454,0.02164922518894682,0.005587472058156474,0.0026209291153793594,0.004586149198021479,0.0037235739434622593,0.005695621897460344,0.006151437401038791,0.003818685912496024,0.0029204771552160487,0.0011172831954790203,0.0041217757614424025,0.005712819607887071,0.00931382143327398,0.021575587911190658,0.037424612643574155,0.008277437722965256,0.005690268254481181,0.011351687709452767,0.005851317928080796,0.008232246455286234,0.0019701116888262847,0.008468661144640231,0.0043328692550358,0.004619023631944777,0.022402725134085356,0.010684324648270703,0.0035652569584319425,0.0031036347810432293,0.03295380466992028,0.005199362211483276,0.022435417365516706,0.011363033598831219,0.002273274642122172,0.004049163372207231,0.012553658206740577,0.0067033470620293635,0.023538891525880165,0.003500844257994274,0.012390060273698851,0.004765029307744586,0.00926420899080266,0.005760633827194644,0.008049394845532193,0.0031994753809759247,0.012967491321439784,0.0021177382093215042,0.024219396783139176,0.0048569872135494465,0.005388349331128584,0.0026045584544713866,0.007200690868394898,0.0043674894015032365,0.07711267898224662,0.003037214251907106,0.004596148213667149,0.004113004614745572,0.009141863171239812,0.00872637673626513,0.004914698230161013,0.01856154161470861,0.0033881790059225605,0.0044409101748222315,0.0416062264937133,0.0035655167373710244,0.005178986194164177,0.005593640288531023,0.006007781205727127,0.008421967134673728,0.0028811060296618303,0.006376106916005176,0.007584946479218772,0.004070904900083745,0.005238126285803681,0.013275611477403889,0.004435732768792908
3,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,3,novela romántica,other,0.016488263239532595,0.005688861482633173,0.00854808045485375,0.017544834107122514,0.009145733455334173,0.003205126539731356,0.011379820117321781,0.008760157301590101,0.004910502357501066,0.01823403940947383,0.02331539910534138,0.005292863421393356,0.0039015107871705865,0.03786103028259422,0.015171226174217704,0.009194891421222512,0.03381182641708671,0.002212442997284492,0.004000752485991139,0.01306532828467812,0.006455881430557324,0.014062205824242655,0.0052841481934493345,0.009731804859983902,0.008291882061222906,0.014055949308767213,0.004623958624135209,0.00451462104519042,0.0050107733415991835,0.004868315010276442,0.0031602107066825095,0.008319581675369225,0.007942672301270538,0.005981363457828303,0.00286241038248973,0.004388564532314993,0.0016897214662508484,0.020415230225732734,0.027379789947598137,0.03748535231269834,0.004860590449476888,0.0038687362901091973,0.009409789512609993,0.007908424371723404,0.006524253405313947,0.006558614054463941,0.006920993555462133,0.009112222717801476,0.007080648810492388,0.014780964566016547,0.005462409520513796,0.004551150027009439,0.011536647930662102,0.01626860984593788,0.0017521289293053765,0.024450377341772526,0.002961835543185981,0.0019485585512599378,0.0032438762850094233,0.026747959151031505,0.00226900603018503,0.010769513360727059,0.0043666932429578436,0.010804752816045546,0.006413565170905408,0.011155482324520663,0.009468861411503332,0.013321790102520324,0.007265406204297376,0.011257402045968538,0.005132902087965913,0.023466852356086483,0.004953178936557891,0.002757458635101806,0.004172146449391046,0.010159596414599693,0.0037728586077509555,0.05981273096647667,0.0032242272003116137,0.009456566255203407,0.004353397550398776,0.005615441740122621,0.008837015097728863,0.009842802356210175,0.0229592353361807,0.0026926814368102066,0.003689817690753626,0.021337216369037553,0.0035997763811115926,0.006322725863519783,0.004945558546755284,0.0034918754074848677,0.007549685819382195,0.007158465703738823,0.006806263503514403,0.01092119309124225,0.005383729094780662,0.007217533761878612,0.013861287474003135,0.005207389747376671
4,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,4,novela romántica,other,0.020118529736460458,0.007268484208710819,0.006235475980728241,0.011473003519583335,0.004875402720316588,0.0032356475538001693,0.006091649566668094,0.01172986603107611,0.005309883565854463,0.015627004631716866,0.0189648236817297,0.006221539245100791,0.004238013997899807,0.030553968439833427,0.018567105489320262,0.004036516461134025,0.021534192567534097,0.0055756852316970135,0.004506176927547487,0.011666235836773606,0.007490015689084744,0.012658663381954002,0.003538624527447515,0.009591017303165124,0.005291324200934032,0.01634103854062622,0.00799098617049377,0.004068408084642187,0.004735005166305108,0.0047955914703120646,0.004808580785959192,0.011133834876637196,0.009039883640504964,0.0024793711648124286,0.005764274122912095,0.002013914250809879,0.003923486062900542,0.01376812153392254,0.016743971572253318,0.03993189496902983,0.005221470805514397,0.00615314624010083,0.017016697609125487,0.005156950191945901,0.008933789143135829,0.0062369290406599194,0.009458677896171922,0.010035585912673874,0.00612555936938844,0.015176573581819732,0.010177732097497576,0.0051725794539378075,0.004467670364317609,0.026523909973017793,0.007008938483927488,0.033608433445299415,0.005257682177377842,0.00467786860064142,0.006112796323695345,0.013350803799421775,0.00380495556696491,0.012573045431637756,0.004328443945524894,0.009933931832230587,0.008989966821782536,0.0133842907530907,0.004947779763775332,0.00912968630877553,0.005197298537925285,0.00715270414085847,0.0034250405153241773,0.01893031674768001,0.004051479569587229,0.004193501504527241,0.0031297946536161217,0.011307603788176896,0.010231711079094668,0.07565358952039596,0.005982692838650566,0.006715750624045012,0.002748416971689633,0.007531162559014335,0.008747563354836622,0.006774099964058379,0.023199533213825826,0.00348424182395683,0.0025226093650841845,0.031317229257159476,0.00368733870785151,0.010665157127388632,0.006326639692219166,0.002500308598854512,0.008580993089413578,0.004797599405758212,0.003906293278682334,0.014363632984757084,0.00423969836216729,0.003679610376647046,0.014357998856045748,0.003695281649063388
5,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,5,novela romántica,other,0.030727023072731566,0.007542967622814462,0.0052368724092030396,0.013396796724056513,0.0028316840314665365,0.005700014577359483,0.009931141144862153,0.00909345255781165,0.0037001525576400296,0.02621372998802818,0.01393431328171037,0.00665901388787104,0.0026465669142248884,0.0297312218276445,0.013774677735188671,0.00654426484849186,0.028783608780772154,0.003487591501194795,0.002903195483659709,0.0070732795680869265,0.0036452946285171297,0.013306625972869888,0.00498357726845502,0.011519116056187188,0.005323295675136696,0.02191045057301543,0.006456649106650702,0.004831910877439449,0.006129878715493301,0.004620256654027137,0.004309708770669644,0.00787352307536573,0.008640539187565252,0.003367167438391623,0.008159600862586528,0.0034356078423596367,0.00330907675452139,0.010019526489485727,0.01499608212005644,0.032132767233316276,0.0059450264833569915,0.008583568163496829,0.012523355524754375,0.010436892453633861,0.005882195826079852,0.0034746055538972124,0.011674882458092785,0.013459565141087834,0.008122564854856382,0.02676433449603223,0.010389573690451834,0.0025306798785584587,0.007307824885487158,0.026246556001567303,0.004987386782377496,0.029139154408668346,0.007885699075464494,0.004515858526073908,0.0040945789358722414,0.012774302314625088,0.0037149795594176582,0.010276793901127136,0.007475716516870005,0.006296283006064143,0.006312288772207232,0.00911682894616251,0.011323019522962647,0.009238429299054543,0.008652239379959915,0.00535399368167807,0.0024984315812474683,0.016402632456176274,0.0021567498952308663,0.007124621776276749,0.00435887090767224,0.006836612197455888,0.008857518063998183,0.0719796422334136,0.0029088805834714937,0.005526683858675421,0.0045551224977952625,0.004853213385819893,0.01045501804645117,0.0022384043599749165,0.022669300382802415,0.003750029295332929,0.003367046203215412,0.025591226223288983,0.005368005047934715,0.005053227754143959,0.0061364251489181895,0.004124387016250939,0.009569211514206026,0.006132085513258228,0.00594021146299774,0.01422714506759742,0.0064827452717362444,0.0033078303545253833,0.01609193481854679,0.008055385224718076
6,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,6,novela romántica,other,0.02798581033075478,0.002857124026611607,0.007556795400827858,0.01369294174758825,0.004003261509390311,0.002808600642347398,0.004876398938823892,0.008041429242475044,0.005514644903264165,0.022455631541647206,0.01232488527527405,0.011433761440114792,0.006043603877505856,0.03406270314379873,0.016257955812382867,0.007399259772145772,0.023958693355689887,0.004218765598661723,0.004300460843762912,0.008752771515844415,0.0037633504257749677,0.01711839086941412,0.00978705717105622,0.01267989235005011,0.005056906332336711,0.021877633298032922,0.00720670625293976,0.0020107278236778325,0.00982419016887638,0.0018513906588468766,0.006606112313586,0.004923708634230116,0.012356461835034919,0.001620264129636515,0.005225246623714434,0.008029176404297738,0.005456428781094334,0.00738235805037012,0.016710561017839083,0.03780050415579513,0.007497269750458275,0.01859536756906813,0.005174322283731043,0.004462382638565743,0.0028209044910409323,0.00497424495767833,0.006868424721987867,0.0035593924060344155,0.005733046373959073,0.013221672874289535,0.013201079109216831,0.0062939539507023265,0.007136660079603788,0.032521210456993244,0.0066085991140358725,0.022285951178356547,0.013982875158768506,0.005286963819317168,0.00469975926085872,0.015882540640035248,0.0042660558810015065,0.015439647704823848,0.004177702263200507,0.008003580487317499,0.004463513413308435,0.010562622102239667,0.005279337059400579,0.006877829139062726,0.0063912336479426644,0.013558380721513568,0.0051335549891133765,0.02041614506848704,0.004286143552915285,0.0036553726339755206,0.004759630212302511,0.01403680427458178,0.0076816154339895155,0.06042412783518585,0.0031828669756620515,0.005932346668503079,0.0033882065524892895,0.0022752917927753723,0.011480323434484989,0.0068917821808820254,0.019830400229636284,0.004401674812688062,0.004716539470767524,0.039061989864178796,0.0012182822470654976,0.0029249687261936916,0.00727229487899184,0.001715295460693865,0.005668479797509435,0.005862991303738833,0.007582198205402114,0.007120230242266062,0.006287451899659614,0.0034377837847926456,0.01572079719836738,0.007975320802672409
7,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,7,novela romántica,other,0.024580836912454954,0.006132709410858626,0.004611825324116477,0.011012637643305876,0.004176900945020181,0.009506334873768271,0.009103524038152207,0.011665962008542545,0.005341052427012117,0.02083958023165998,0.01977258752654997,0.008269387128869368,0.0024620552097994086,0.03208702199543447,0.02211979428939378,0.007086947089879012,0.02376574861575482,0.0036095275490769367,0.0039416117639301555,0.01218222699388495,0.0070400366390587134,0.017057442117984645,0.0056722514670987725,0.01224719701081068,0.0059075343260227104,0.014721082896942832,0.005979477454457703,0.0040634944237440684,0.003446188290632818,0.00280391396818237,0.003231718163543786,0.012287059565499777,0.011156361173679052,0.0015420579141036254,0.004082732805403182,0.008345841904707786,0.0027341126832192853,0.014411295887221133,0.020747633578978523,0.02770826504800037,0.006722912389136826,0.019301143265349638,0.012569281962199528,0.009338779587165977,0.005819930460325255,0.004793990539353909,0.0076117544680378985,0.007956371021201012,0.006215958091805998,0.025463468224539692,0.00952059443266253,0.0026221749125913607,0.018600441101028754,0.021539211175552353,0.00516433991935143,0.022286667461706235,0.009266079976725782,0.0013752486817079014,0.0018481766888000563,0.0128247161204509,0.005276162778603261,0.00996288444630583,0.0024881916556054435,0.007933506189899164,0.00442776456970431,0.006346790599387155,0.005521510284579656,0.008424209459350244,0.007861298007840264,0.008804440817767906,0.002969494899491856,0.010991013326153416,0.003964435029883806,0.004133067993829839,0.004385489956909966,0.006580172687945124,0.009578606572150445,0.07253532316613513,0.0033341827160548046,0.0064652538413163966,0.006579275608879147,0.003915760353298057,0.007690899315366063,0.004813567843919373,0.033964849018126464,0.004719471898678465,0.005400417519075224,0.027570726176929166,0.003743350588688548,0.006060163391737445,0.008059630237727934,0.003134149944712364,0.007489330622895512,0.008235846455145484,0.006080032695401497,0.004940711072477122,0.006197825116554668,0.0030846565482437202,0.01009428556973974,0.0079460412470408
8,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,8,novela romántica,other,0.023592973681932736,0.0025550814988224636,0.009173106045460889,0.014517078829255639,0.004136206601688939,0.0029260044212184545,0.006994943126657145,0.01097492529808382,0.006453175399295484,0.017517678761978846,0.008593153049493525,0.010579892307439356,0.0030368929341061473,0.03416825949551777,0.03479192614430127,0.013514123277060319,0.022433162188942358,0.003988317183008155,0.003704850498855793,0.007470006332356034,0.003603301313933059,0.014096828634779662,0.0034396179233051214,0.01204680117652188,0.0064592185405825155,0.02372982390420703,0.004594190437595306,0.006277074509150961,0.0057688752409227155,0.002789231294252924,0.002855764175203739,0.005459511905616145,0.007828001045766992,0.00525377313189086,0.00397292115563149,0.002991761167962797,0.003507755619400816,0.015261781173205606,0.016333916051086413,0.03998528881415187,0.0056203801039322885,0.011442395954483176,0.00785648420751949,0.009172559626149594,0.004815230714987552,0.003789546059446718,0.00825067870827887,0.008581865686110022,0.010978395128590309,0.029093109303253338,0.007202010817886195,0.006641708294200064,0.0074281844399027765,0.01763392876396318,0.006163890482110367,0.020988430787686353,0.005497009034489687,0.003826629809711558,0.0036655896849927426,0.013055781527933765,0.008489227609602494,0.011682980778880936,0.004598233055629533,0.01139632715408044,0.007856534576546441,0.006106674785868001,0.006696622565733435,0.005683543995583304,0.005833887039663101,0.00931203849464645,0.005429853564597977,0.011850032920040358,0.002826615495499237,0.004557885768538348,0.007203973057794782,0.00534071107415984,0.003414381443621457,0.0729045804686061,0.003957116760788858,0.0045902041422558534,0.0046105546874752115,0.00163998289230806,0.01189991038603171,0.007560327832250076,0.018677932111210074,0.0025472147479615277,0.004437162876833999,0.0393217353860228,0.0036645328950545637,0.008232008654868063,0.007444434406324519,0.004129430621005005,0.005164091798510802,0.006877363668074705,0.004135924090011639,0.013175899782478018,0.006376710091833675,0.003888531923740033,0.017472667910335343,0.009931155059262143
9,subgenre-current,novela romántica,other,100,3gram_chars_word,tfidf,0,9,novela romántica,other,0.019840400567529237,0.007834407978609213,0.010279886618536177,0.0197190805895406,0.006030398536383824,0.0065387007108490755,0.008778835142094273,0.0077481850057283365,0.002663512983168075,0.021688575550287744,0.00678189398009096,0.006630260590866941,0.0047502428833634605,0.03348503060594649,0.021642093262611243,0.008602514211574666,0.027881242563796486,0.003946208295613732,0.0023152064395843756,0.012475749707469017,0.0024894917936783183,0.013464587429673436,0.007851072561379228,0.0095614846997821,0.005335629225833829,0.01617456681107897,0.005707728145930187,0.004527546009075151,0.00319893401531473,0.0027776581325480976,0.0027161775705657316,0.009364429638821978,0.014184432300603402,0.007676802665450666,0.004461327015297928,0.00523955864637252,0.005810094737441341,0.007760635948050074,0.026863335004691947,0.03207699947371617,0.006794043959864478,0.005673348843402584,0.014319166979687268,0.009438286005814908,0.005800440389461037,0.003323295531226804,0.012105245116720217,0.007684177192443537,0.006601221636155663,0.02627439230993442,0.006348810799172991,0.00572385048062185,0.011405139603375412,0.023843507268688224,0.0045723199839774395,0.03429563922624391,0.003781875128179551,0.004436775121553038,0.003266318957225018,0.012846293024394415,0.005641352860032328,0.010018895747972299,0.005265799384624471,0.008608185321421914,0.004405987130802066,0.011516719792778933,0.004268677187889551,0.016440004275539172,0.0057142866119455245,0.007294983584006288,0.002680920526731576,0.01443137859104968,0.00689977088730184,0.005273205768930363,0.0016668640341688773,0.012233587238624066,0.004812071664761553,0.066750707928735,0.0056514187602878345,0.00799196397731199,0.005103241201773971,0.002594614763018392,0.007521617408399869,0.0043584813928438096,0.01799494122672724,0.0027034694378410525,0.004977435025446482,0.0332610495478662,0.007840227606759708,0.004918276391903601,0.007089539718774162,0.001723876414268,0.007970137019300765,0.003969537349824565,0.006332494427983837,0.00848621353748535,0.0035289278665881995,0.0013221107287078177,0.020581837358786693,0.004746124693692462
