,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
0,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,0,novela romántica,other,-0.1143257700108018,-1.2746614536353311,-1.7082333205883584,0.18787934876638612,-2.185825440416569,4.2056731362226465,2.354881062685826,1.2342686078668708,0.2937115801227459,-4.153791841639862,0.4857969516670835,1.050678495673317,1.921187780886238,2.9184550506468163,-0.06670399149603101,-1.6083769453670884,3.321628387142016,-1.9388222408812954,-0.33654685292875275,-2.19632645973147,0.3021617162739907,0.5431420977969781,-2.6401387851933866,-0.36222610732073424,-2.823804049973689,-0.4111020848808056,-1.032294643131785,-0.8785692184558735,1.687662312646764,-1.4921893035673168,1.1733572343029262,-3.275704797255802,0.40568492141070145,0.6453261258284004,-1.2992721881845704,1.7692255464672435,0.44752391241051726,-0.022429767284706692,-1.4912368718527427,2.3469684189292535,0.5573482425105318,-0.2128409153266837,1.5325635492335956,2.5727801922112943,1.3137450986490773,-0.4142055996303442,0.23658400070973995,0.1387685341604108,-1.210697655233052,2.6739895879308415,0.7343042950838492,-0.7255219665404744,0.23300400035721847,0.6748403170309252,0.11067156414728219,-1.4383031107802484,0.46964805821262523,0.13852685403465337,1.5842699824891011,1.8332598572966128,1.0609201746404198,-1.3924796543945388,-0.6524067202431949,-0.6493777967581176,-0.9650349061430359,-1.5940138910651465,-0.7013703498456683,-0.9418400912439995,1.4235244330042327,-0.030724022547101715,-1.2906170862756814,1.0322161541477612,-2.919220163268343,0.17753518807991586,0.612382459366219,2.677199472818319,-1.605021901251865,2.451067707817822,-1.2756531385850298,3.0884042508707346,1.4881921745263726,1.138168000648382,0.024286392941440305,-2.0783440836217526,-3.035581973137719,1.4142581924811726,1.7131863195727242,3.2399755801869543,0.3593007641493262,-2.2359066078135594,-2.3545020275796698,-0.6218275956882766,-1.817559100692079,-0.24896065015433377,-0.9274875505398241,-0.760524841531435,0.14665194575413754,-0.6652502290272126,1.6688500322401434,0.5372976083902126
1,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,1,novela romántica,other,1.0658141036401503e-14,0.27819624230797135,0.15605871990769593,0.7404182437635178,-0.8584771046220334,2.815214535567069,2.0094564695665653,1.8526635929574207,0.26488628973423545,-2.867327824167404,1.4947339839470573,-0.30673447792255004,0.7577524634895347,5.6006429810972405,-1.5437467291701363,-1.5172514279711766,2.0227037663242404,-1.6146542667884978,-0.4888571189504116,0.9222348208164775,0.659709408247668,-0.07856268412973577,-3.1242291396935773,-0.7240030655284677,-3.264314635582604,1.3070804436176982,-0.9704282137366675,-1.0759584877139616,0.631957821307445,-2.263284945357043,1.2230822547664237,-3.5291323592143424,0.5201187868439305,0.837674464034869,-2.038641750819014,0.8311942171185986,-0.29733156388662074,0.16565389705993105,-1.008296579398106,0.9497549230557034,1.3996561228838793,-1.6069298110248589,2.138079310154321,3.5622446127100016,1.4541667780625849,-0.4519446969406715,-1.082557700182333,1.6233330597658018,-2.526857702553446,1.8539880697784028,-0.10268319408544269,-0.04611146006466971,-0.44978314499727823,0.16143458397504773,-0.49640128379666315,-2.0402441725215468,0.13156168159739146,0.4412358809096357,1.0390579162866675,0.45257202192509105,2.180602400730062,-0.36637071263369325,-1.300856157152178,-0.3697621765214194,-0.6890833075934442,-0.1132378740244615,-0.02554144200899522,0.028187608050028068,0.8239997617900698,1.2327041617702523,0.016700500820861386,0.4356047091575519,-2.2697659947963817,0.26307047966585984,0.3852839028817838,0.7519141522998707,-1.242154734816328,2.076189445293128,-1.21620123112747,1.0253481259765431,2.621662932402412,1.1444753722438588,0.2924252959603235,-3.2081626374788748,-1.4165789948594378,0.05665517431690503,1.992918616571739,2.5926976604360883,0.7099463609497967,-2.115472523192212,-1.7519533790927424,0.6318863046027232,-2.041169681731283,-1.2081969524563565,-0.0026130829976107606,-1.0995760207283807,1.0305113218419235,-0.8343766771203249,1.4700747282103208,0.7044583025582547
2,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,2,novela romántica,other,-0.5914220453572785,0.02880110847897832,0.03673017553025204,1.3243304497538713,-0.5873499967480704,1.988303038805264,1.8289877120425082,0.9678170318516557,1.1746847373460625,-2.813050063417746,0.9487326823507871,0.4748474324573251,1.4115018403161415,5.33513825438567,0.04695366331483708,-1.1663296834922665,1.913811706929315,-1.3330111159476727,0.7558403431670797,-1.927008869388235,-0.2606798094277769,0.5270487258881857,-2.685488921352194,-1.9524804207860873,-3.1772574883744618,1.6241903868258785,-0.46639689804677875,-0.3467505897993277,0.5361266532074369,-0.5575182617597694,0.09099844011299663,-3.897494652253645,1.344858092986783,1.2149645762147054,-2.357240838641683,1.8535256666822546,1.354188182591761,-1.7535169290384296,-2.0347922471777107,0.5595910240028923,1.7239174158814112,-1.0567195362694592,0.6701870229598672,2.2882884607622866,1.278834340757438,-0.18309548328608205,0.17013164042524043,1.726136411014373,-2.245402278442757,1.4615182069764323,-0.8689274480100941,0.036675227020305456,-0.4915049471905397,0.6799856497064969,1.1443301851488643,-1.216173225053721,0.46462238244733634,-0.04782418322509763,1.1519386293959997,1.155684981428612,0.1771786016257053,1.2346596358239221,-0.522161879843122,-1.2659319691607518,-0.5063436971333415,0.21184295908390727,-0.4644772854585284,0.19452874349402371,1.5117321288601557,0.466254138479659,0.04283360231156852,0.976795699333298,-2.4827011832393797,-0.06945786102695806,-0.8584325085053992,1.232921782768721,-1.8947070930459269,2.404305736213911,-0.41021235912071674,1.1185935424662166,2.321171499364553,1.9157533763404553,0.4481868399071729,-3.9435622962608203,-2.0056171249141475,1.1038065665830938,0.5392465598087117,2.3842498048757594,1.2515742351432602,-2.6409171225345176,-1.5253007839259416,0.7559557748209311,-2.3620459471419846,-0.15408871266329172,-0.46482067088711077,-1.319640360400888,-0.6366817009302883,0.5841833618285159,1.157915960908861,0.7777476186122003
3,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,3,novela romántica,other,-0.21794765305495645,-0.13563869919847793,-0.16075935514201412,0.8659224346348395,-0.7962388496057988,3.3010551290046575,2.7535013169571356,0.585670926352095,1.1999797043996958,-2.5362416695182652,1.4606483164901922,1.0749009014396114,1.9099089826506228,4.160737680446318,0.627442479797514,-1.813523023195451,3.5538921548368814,-1.6237245829509854,1.0428398338975873,-0.9803033815783939,-0.25831967325339233,0.6788311138564822,-2.9416417024603314,0.08750705004052683,-2.4853970726418098,-0.5146435316793792,-1.426595344168737,-0.3448244733290058,1.2463993404374647,-1.571678501503591,0.18058433380570538,-2.7378630189762845,-0.04397751960058249,1.4963856344017925,-1.794886111362806,1.3413206984532735,-0.17494776536714296,0.0860376533361249,-1.5426799261437933,0.31158365935294174,0.9288163157761717,-2.1136094403818007,1.0590055527802686,2.0424544674657166,1.356097371397425,-0.548480555896103,-0.49144561646060936,0.8132247050191967,-1.619984960607872,1.494094883386924,-1.0325350880180042,0.15803675595372368,0.5549173788919926,-0.5295651885366564,-0.06491174240646869,-2.2603850270907344,0.7755086413593286,-0.9390533418967335,1.3064236681519747,1.380643241908838,0.8921222575297811,0.19915954106135159,-0.6641871442646572,-0.7567262861919932,-1.6415004994978792,0.20289859065036353,-1.599346097755773,-0.7522823664414098,0.7984777646573917,0.09639758844087032,-1.3418427780880933,0.7089999474965674,-2.9087051357706013,-1.5691157272314342,-0.23591163164515683,2.8968850220142937,-1.21549870213649,1.5858248620723323,-0.7252923344425719,3.250340870446043,2.230756599022254,1.2563818233901234,-1.0549548108670437,-2.940116813530893,-1.960683696651044,2.0239755306641416,0.8509578983065689,3.592582615792601,1.270622202980908,-2.5610955716327544,-1.8313378085287102,-0.00723107151765312,-1.6474778638020613,-0.6956878109470521,-0.9012950312106449,-0.7327357095657527,0.1134688925278744,-0.5843128780145683,2.005833955803748,1.7149899488077969
4,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,4,novela romántica,other,-0.5232222063844034,-0.9744827105416194,-0.854890248895261,1.985198062530067,-0.9401681976889362,2.6894046943456837,1.9495423371767422,1.1721914916211142,0.681068116658281,-3.7645915953726874,0.9837740426264849,-0.2830621876234449,1.0992598818085488,4.346439121207596,0.08114580025777052,-1.5578083223356813,3.353382291235973,-2.1803984077710146,0.19856185348823274,-0.7887046379543028,0.6065264557133752,-0.2480725191776516,-2.0708901019928696,0.384814556248779,-2.2221369111712628,-0.614775155404383,-1.0543385622963335,0.7375851607312782,1.4901360575096003,-2.1809668268153217,1.2159181202844964,-3.4690498651740933,0.7624385327787344,1.063211965081984,-0.806478393705159,1.9574871474895374,0.3122939494643502,-0.77101933763955,-1.4862075755013064,1.1176036763191646,0.7216734817070627,-2.92494238416484,1.813677277936753,1.2292587617892003,2.2004781179087214,-0.40100035846248927,0.5697053281919988,1.4744224007387832,-1.5211442999579976,1.491178749041655,0.14661646618636137,-1.2215808220710374,0.5077871772759668,-0.7323414862019075,1.2812475002635262,-1.2209566653263124,0.6519259113159261,-0.6249794568966216,0.842385009290818,1.6494222010616433,1.731171030764933,-0.04141599374722649,-1.3259068165232204,-1.029280840487301,-0.8162761748042717,-1.1931949230794592,-0.5362040965324146,-0.7289376124543363,1.4204302518538836,0.34265957127339597,-1.1851787626943167,0.8375509150873413,-1.7941541590533143,0.11072117747685883,-0.45707375494294755,2.2974127619384,-2.2830235214793877,0.6748189115234764,-1.3986344540403102,2.0041985310763195,3.028298521926576,1.6974927943465676,-0.38802095239995626,-3.7776858482574776,-2.701419502486317,0.7308849288369372,1.3621936312294265,3.6054855036794793,1.3166343734879655,-2.3783681159888523,-1.8865816682820458,-0.2558293340683342,-1.8695011695376502,-0.8097700762530025,-0.4337937791007276,-0.6654836174506609,0.007635736218716271,0.8052194000272825,1.5226997934346347,1.5642375245370284
5,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,5,novela romántica,other,-0.44061061723476236,-0.00045772553994005705,-0.7082567121444647,1.1385211025067363,-0.26764864936471167,2.0319505102598194,2.1311793377263193,1.829880867506993,1.13957595310002,-2.93187192810215,1.3036404970379354,0.2022623369056893,0.8199108641057675,4.800908093027429,-0.4631898572986186,-2.3405351892964656,3.756872603434993,-0.8287024865503971,0.2818221320611318,-1.8058893301141206,-0.314484968017986,0.8847683118176355,-2.445001941783917,-0.9538763163938682,-3.2826740462698787,0.8499068473332443,-0.5642915096026657,-1.7357692287906064,-0.3258096820309113,-0.7121431520177293,0.19910294487687086,-3.6378244656094747,-0.578978098121885,1.0988795642455482,-1.5918950443203865,2.426488837061987,0.583059819757147,-0.20898628579372458,-1.9181057642988897,0.8887839545820917,1.1067200380012245,-1.3894865972031543,1.0084468985237107,2.213968722534217,2.12143741755257,-0.9162136339207505,0.827025832804666,1.3725087058382854,0.10363626863783448,1.5507660496561355,-0.6810159244962533,-1.1065213587363618,0.4603766282066868,0.5571837842956926,1.1584322577094621,-0.9578338456289881,0.18138390911179325,0.1716582963550426,1.6506807536812622,2.3341957477479838,1.3771825314232835,-0.6639342828439805,-1.0177148320083034,0.22564795978182683,-1.4046337324062232,-0.40399238878170696,-1.118086649153176,-2.1143748925886134,0.6518964129936791,0.9670899056224465,-0.4990925855109025,1.2996094447261761,-3.1316829471104537,-0.8188322303472555,-0.4365581416554223,2.337347040965471,-1.9606187248370404,1.7007501558557587,-1.7800528103496283,3.576561752190577,1.3459422899088374,0.1893824688016954,-1.2185649931657196,-2.1518859488203836,-1.9636502360559316,1.0957499040467908,1.6397142253250383,2.8049649738690907,0.6945910932006827,-2.820401626413073,-1.8628318192386764,0.16503441962793985,-1.499015175481103,-1.8575362869411016,-1.803770554090928,-1.682166740913404,0.5218011514994596,-0.35123667728409425,1.9661008834943097,0.7075584704391287
6,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,6,novela romántica,other,-0.0537201471082156,-0.059653516006275,-0.4430875875835971,-0.17623553075764686,-0.8622804401527082,3.0518588089290617,2.1718901215263617,1.0227539968191728,1.2297028636944436,-3.2593451619439406,-0.6774706343887358,-0.13758282342336514,1.504662440962698,3.8595898808112628,-0.5631783150911938,-2.1795026910220425,3.0322279031821724,-0.5275714801091569,-0.3165694899788374,-1.2026049059503752,0.31454073874246014,-0.5692202477691826,-4.149651624351744,0.07114272433178037,-2.4388301375490116,0.06913294452507568,0.7992558383611286,-1.3298984095101583,1.147119495445347,-0.3927654817071531,0.4868778269768219,-2.811067074873648,1.3050897400037478,1.4357337478435497,-0.7341763740869744,2.9777441888846026,1.0278515680159126,-0.48275522398307036,-2.012826836399862,2.3759610163753626,-0.27224005954652863,-1.4245297103435304,1.5008376145648121,2.630223725465359,2.5452468411966764,-1.1786414681842476,-0.713313118970957,0.43639546986288913,-0.8141550161213909,2.713916556957974,0.07267736180167805,-1.4690342969360946,0.15669782239380758,-0.15990182073516213,0.2779551108543732,-1.1343072836263186,0.7155351371574028,-0.16963588476398428,1.263792057153322,0.6060665891060086,1.6631512681948593,0.3159406728833263,-0.4148433590735561,0.4478461353520098,-2.2884998489174393,-1.7653857731868827,-1.0647995221588449,-0.25698451889758633,0.6794104641573622,1.2663466231242042,0.07549227301325034,0.03662819920973348,-2.88519599100258,-0.8129519782161312,-0.721887460281069,2.2366153533825335,-1.379119240483389,1.9559034725374858,-0.31862477773500775,2.894055316041508,1.432520732948574,0.34000199532718867,0.024989265477981526,-2.4079800846714505,-2.7923025322630846,-0.4944589057425812,2.136468694629878,2.293420922455793,0.307947629765593,-2.1196838538782297,-3.6331207415644133,0.7271198604769475,-1.2575228052714733,-0.19504467272615766,-1.8174452890558905,0.11778455362929208,0.3196494443297113,-1.4382222403935154,1.3388652070834315,1.406168989293192
7,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,7,novela romántica,other,-0.7956261546031422,-0.39376326531215344,-0.7376073130710212,1.0269262530693215,-1.5274543679289803,3.052159525720593,2.5720943681812036,2.1555376622424847,1.07836034698044,-3.353057007710577,0.689459233884735,-0.013790470290080403,0.9835669520408059,5.676934828106214,0.07204237647517164,-1.7433487268048529,2.828177262545241,-1.2499483441234225,0.48446583346533423,-0.9538636297106065,-0.21736641120967715,0.6043004187378842,-3.171023481362597,-0.8495819569325733,-3.427925373560175,0.4649859159153502,-1.3299532849413858,-0.46503695294234326,0.36475214273422374,-1.8677970267881463,0.5520191444174447,-3.82961099026313,1.3072185506678453,1.0829512579202532,-1.3154847839173325,2.197441475570047,1.023135424368053,-0.5641776303316353,-1.3612109348789163,1.8889386304599403,0.182981942157308,-1.5437691854290332,1.5552741036792952,2.7760262237830906,1.8804258148068036,-1.0989617208376945,-0.9091929267198466,1.5976655744196124,-1.2778055344873303,2.2149249802397035,-0.09239136213356502,-0.9066910876252119,0.6491346396371829,-0.3807344218348163,-0.023669284832387838,-1.0235267298353738,0.40870268209817295,-0.6574730301690161,1.613985053465504,1.7432199229535748,1.8615523640829625,-0.26856731254619026,-0.8730805975365228,-0.8135424264076914,-1.8366337071386107,-0.9409937022680488,-1.0474851129239138,-0.8869502985027804,1.1339240725223392,1.4004628235336805,0.08275002452430602,1.1998413088093463,-3.4261342863581405,-0.12927217631761856,0.1926387208994571,2.3763649246852347,-2.426732445220609,2.0304030981929957,-0.6487792660860823,3.1366611342128152,2.0643532423449606,0.7912177498595963,-0.5947192822014422,-3.8213598838459646,-3.0751169198187585,0.8011925486700466,1.6560754145709549,3.5085122925964134,0.7894535159900782,-2.657268396826196,-2.0912399160234028,0.002131669977404105,-1.6390523485484416,-1.280207201301177,-2.153746707538099,-0.6357539571826738,0.15614049517419448,-0.30438210663108833,1.567201315179219,1.4082322693827578
8,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,8,novela romántica,other,-0.9888236708795937,1.524904943723465,-1.115737340218744,0.07489166150044024,-0.03991177122708578,1.7909325376116305,1.5622170583596358,1.9307931793668107,1.4889974540941537,-2.852293240444742,0.505526388761941,0.5576739536510882,0.4692409133488189,3.161528452379139,0.2302770232259448,-2.7672450486557008,2.5604502116409513,-0.2064308262050707,-0.8366438589685714,-1.5068789610359046,-0.02313531064322305,1.3112003685233118,-3.300390842958759,0.10496732537031406,-0.7633200681574324,0.15225439812731878,-0.9471430794511759,-0.2636565390669974,-0.1382348359550969,-1.1838717077234628,-0.5110761123327521,-2.9232247372401305,1.3407531859672872,1.4755773801071692,-0.7901996933091677,1.273158843158655,1.5630565671031418,-0.7813610077504678,-1.3949193062736578,2.1301991869860366,0.4121178163861945,-0.802098563495317,1.641179084867459,2.7026202530743024,1.0685934286921306,-0.831665032393023,-0.8642151072101933,1.0391200454748484,-1.053129453993483,0.8422436615828932,0.1494442249233936,-0.736171236814906,0.14617537176252693,-0.6871291933389547,0.6494065948256864,-0.24254463911877977,1.3116312739541591,-1.9209226697527528,-0.5062415149710491,0.8349486732614109,0.8270097096389604,1.0577583206349397,-0.2776340065610041,0.09126783459972643,-2.4481611575399738,-0.5124090154789163,-0.9528378578922183,-0.9780058346558063,0.6758234831056811,1.3289557457577015,0.2770599998420309,0.616856608832796,-2.047305348847318,-0.9159288728262904,0.8458149410890852,2.763085155268124,-3.039496023780959,3.775521315807878,0.5586238908086152,2.5468144363353646,0.7566567703346516,0.8281801464881369,-0.5104180427609375,-2.639530297628615,-2.441393675747232,0.08212085016850024,2.8799780769519243,3.0212750522751013,1.3828040622539044,-2.5377208145495804,-2.8547011451140714,-0.5073636391546135,-2.044318019585945,-1.2726233257155855,-2.253042771108018,-0.7838505415965864,0.3650784838462471,-0.9422700308432779,1.9201240353813596,0.43154466383018875
9,subgenre-current,novela romántica,other,100,3gram_chars_word,tf,0,9,novela romántica,other,-0.41103975182834485,-0.30155148784294533,-0.9257093946461883,2.200201332751245,0.3045589275569134,3.0594216710120534,1.985014860395928,1.6980225969524043,0.6202162610831423,-3.2038890142594605,1.5225032604195308,0.21220365846291822,2.100435509911402,3.91320293218082,-1.3419017567222364,-2.7455862379175753,3.826876594470912,-1.6817124076113839,0.31352031870528696,-0.7649574136820135,0.007872507541979212,0.5589000291406845,-2.708570675668644,0.045881428038799854,-2.837955463982615,0.1804912990365246,-0.4188021203347221,-0.9857747051512826,0.7759139793227935,-0.7678924796596125,-0.17041892195550096,-3.632844648964948,0.5537680950534231,1.0054177443911858,-0.7445873460838858,1.689953619442884,1.0299224985602833,-0.17863604502140185,-1.8098131523566292,0.7856369890657666,-0.8953385585395303,-1.426002780260367,2.145997283240374,2.6131789304762476,2.32215902409162,-0.7801840802638432,-0.8866080252884726,1.097239852678205,-0.8832888678833246,1.2333545402798065,-1.1787470499071715,0.09081494300550702,0.17249655025930705,0.04584453376050196,1.0286700416948418,-1.051405436540409,0.5311782302699366,-0.4372998833330418,0.5208467626301752,1.2042677582200303,1.4895116694831148,-0.23396897449151766,-1.0291524311943983,-1.5563324349765124,-2.5366799725766374,-0.677987508291429,-0.7288120847647478,-0.15656425635255805,0.5084487062480921,1.2812721078437608,1.2392170464279648,0.11889405284311377,-2.5605851553127223,-0.6606298132840167,-1.2789042210399568,2.620996644287122,-2.731779486966122,2.168495470606226,-1.2040943198182945,2.986888501373094,2.360763101994534,2.051123959825365,-0.26282067708838314,-2.7049099189231933,-3.1781369675360724,0.6322227997192632,1.1491027753228567,3.765335733873965,0.9612871257321246,-2.4108021121041308,-1.694867599176702,-0.9976377996251893,-1.821517437968235,-0.3034999934764786,-1.0954977718707535,-0.8223288617321929,0.3904882012533354,-0.8414637518263698,1.5232112918713665,2.068860879457404
