,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cv_call
0,subgenre-current,novela romántica,other,50,,0,4,-0.1215629707123323,0.5461005029501798,-0.07583377798693956,-0.4036901481349265,-0.1730187860882842,-0.02035861065900797,-0.06619503104269793,-0.1958209637746682,-0.2262903777428729,0.3828276344079353,-0.28577651417376143,0.23092910932367816,1.18556992659394,-0.18777280212961572,0.4311170709539609,-1.6276106160002042,-0.2700160529838071,-0.6777395590419864,-0.07413314310551812,-0.6471242521532455,0.4131563932556754,1.140054998377094,-0.011075646343049198,-0.4535346181328008,-0.3702477493353386,1.4814956935537549,-0.04982685090998743,-1.018823050637483,0.5241485162298677,1.2027512096314583,-0.7349867995835192,-0.6465419919827609,-1.347640827015407,0.9599186096625212,-0.2569029210942294,1.3846185812270546,0.6472241773182925,-0.010165252721675634,2.40302414205879,1.0138398645450053,-0.6742739752353849,0.08023202846544597,-0.5550769001151782,-0.41963766308892,0.032234685142978954,0.5401109360677308,0.6181922267206581,-0.3644216817993614,-0.7630286621363921,1.5293739730064375,0.0
1,subgenre-current,novela romántica,other,50,,0,4,-0.4190604018961029,0.6063929466688747,-0.010967527772740895,-0.26716414701406577,-0.18474430230370092,0.03229602778891273,-0.1129677151421004,-0.1885801694817044,-0.34111570531359936,0.4663966875652493,-0.10942191933944327,0.35699406937641204,0.09419829492496544,-0.4671694430746584,0.5347843005845112,-1.6461266942200177,-0.326215016680862,-0.6281820555944733,-0.2304784858777501,-0.6063362882324322,0.5087148640074526,1.1652183241642522,0.2824743745822209,-0.1709710021379564,-0.14684410055601774,1.3783925579424832,-0.12585351664194405,-0.9221771655346328,0.5567507892963208,1.2163978947077676,-0.5830127204025377,-0.15421665736894855,-1.3195356605001671,1.0506158016079128,-0.1705829531463329,1.3316253535467368,0.6089166332765307,-0.0274179730909233,2.4480332994491767,1.1192215398296188,-0.6993475313625596,0.36264900145169815,-0.3720328038050804,-0.4431160259777596,0.04106690378429291,0.42357775249110863,0.5313226879663684,-0.3063469387870421,-0.7609306796641945,1.6759770764819184,1.0
2,subgenre-current,novela romántica,other,50,,0,4,-0.296189800583622,0.40183639067132937,-0.3798504502343229,-0.36312809127378537,-0.24675148475545636,0.06759011798408224,-0.1159748645059267,-0.2908567255364827,-0.3648953095207408,0.4462441458063986,-0.2610261265421065,0.29070135631742466,1.1252854627268791,-0.23806794430508935,0.4756077839219998,-1.539697073364403,-0.5586962688921656,-0.5235321602905743,-0.32557412429578925,-0.5336501083074646,0.5634305493790238,1.2184936021575197,0.4843137553069634,-0.4685410751452074,-0.22513574667511765,1.1904713160223308,-0.1252483143735507,-1.110798795503564,0.5415467746275766,1.2681072527486084,-0.7847918896085556,-0.292467158230998,-1.4735810249041412,0.9725910799238318,-0.1182371173165467,1.2956033882616025,0.746551759785125,0.0904210674394436,2.765305469599412,1.1227625454040635,-0.6404886440219185,0.008007144484886384,-0.6371909373940816,-0.24808847763982575,0.04588938707390272,-0.0295053676725362,0.5463116603560878,-0.19442741415610956,-0.776184909283016,1.6634979677010129,2.0
3,subgenre-current,novela romántica,other,50,,0,4,-0.2823605016973054,0.47551451742575196,-0.21819826140797846,-0.3123729740063095,-0.1639541500080981,0.043152043411797326,-0.031239913097938905,-0.3765088490108584,-0.3545449038663592,0.453116435647055,-0.23500311584267364,0.3961282234110355,1.133036111530518,-0.2974499712190829,0.4525553874091665,-1.3764338399176843,-0.5367615089864632,-0.7450055324813343,-0.2274354658653548,-0.6842252435027203,0.4759048236585402,1.1507409260394914,0.2357187130149256,-0.4020561718914089,-0.4364419117848455,1.3670534568066488,-0.05354522617809028,-1.1731909757459889,-0.11043771147768246,1.2308976016751532,-0.7240586646357137,-0.05629410648850701,-1.3974068729651092,1.0585431824722364,-0.1322504055101122,1.3545895089885411,0.7682244844827619,0.0033320153587018397,2.4952703701495507,1.1526788714323823,-0.6128663771854876,0.08472875338362035,-0.6412958038322656,-0.2568601191764344,0.015100481258613647,0.010677318406833836,0.6705647506082998,-0.3903658353223791,-0.7626701663238616,1.4745621352170917,3.0
4,subgenre-current,novela romántica,other,50,,0,4,-0.2959066790469047,0.5484742597409258,-0.07886818130557899,-0.3847086174142706,-0.13565684553777935,0.015487964421866963,-0.3935879822096944,-0.29551000090412405,-0.3185719081042234,0.4814147170313871,-0.32597401664423864,0.18973658671735286,1.173684952974036,-0.3159014036912991,0.3437317180382388,-1.3579853515795821,-0.3056314529138325,-0.7893107461766266,-0.2685257895583802,-0.6963122438782962,0.6565396180811464,1.2453494256661397,0.2629605562084871,-0.3989716385854942,-0.4834898135463368,1.407143068817578,-0.07255579300086762,-1.0723136527329291,0.3919203595591501,1.2546216538660415,-0.6811450810945089,-0.27061161109244936,-1.399297396198948,0.8731936400483774,-0.10062828710409896,1.373664151762513,0.672706327732329,-0.18749427405003485,2.283975858449589,1.1720632948633758,-0.7165261107538923,-0.15342093354546835,-0.5574991798740936,-0.3154209624979622,0.02470443407870719,0.32486539971847805,0.5913325998867536,-0.2547386841509023,-0.7701975370427451,1.7730399894110578,4.0
5,subgenre-current,novela romántica,other,50,,0,4,-0.3820192236695045,0.39319102762981617,-0.19962886242089986,-0.05765026300324999,-0.0585622644466812,0.0522836209046865,-0.02728633069767671,-0.1251805695989828,-0.40839821076152977,0.3404554805455303,-0.26689006867230297,0.28247344045679,1.1165060292074023,-0.4968776162153391,0.5776720605222796,-1.450343772724194,-0.2030029334616255,-0.7710430918855032,-0.3609453142812949,-0.7328050407293658,0.1601283571892951,1.1636590643786628,0.2570931736823211,-0.4113504312848194,-0.5649738953559174,1.304134682783977,-0.029675907960416317,-1.06622052022,0.33641736803437844,1.264943741835895,-0.9076406826691976,-0.2557302766417709,-1.1856487434653562,1.0103930078781056,-0.135852561220199,1.3527202909251723,0.6968986988576353,0.09478652973139433,2.3551855637073786,1.2031925016269474,-0.7514279630395404,-0.043662605456897735,-0.6624339829876352,-0.539512537308445,0.03914416039077834,0.224628153843896,0.5612501204504987,-0.09849515533114267,-0.7454715717731352,1.7253977087632422,5.0
6,subgenre-current,novela romántica,other,50,,0,4,-0.3442281974447048,0.0029228671767481803,-0.12377645803343462,-0.17305536719034526,0.028755854833735012,0.05302441760852061,-0.09590912260513136,-0.238585875204156,-0.1732875960563476,0.3969805484726042,-0.19550740867589889,0.16575124550004974,1.108627586896224,-0.40272460189210574,0.4767019573647911,-1.4699578006728289,-0.4193718269583398,-0.8501800134887502,-0.2664500657385984,-0.7382787420799782,0.37378855257694177,0.6766758026184441,0.5269569426880183,-0.443128508041796,-0.4734113636543061,1.6188933681359972,-0.1431003759508291,-1.060769286508544,0.4119675134056531,1.2393589521807298,-0.7154269930424979,-0.20095149412411226,-1.423407327726831,1.0620976969757172,-0.1913208761863718,1.3531500311860645,0.7094301972702819,-0.11691844505976895,2.2676359516094773,1.1996570455845474,-0.7117785535086177,-0.04320222465659908,-0.7247700309954991,-0.3522168385338025,0.04175789637336055,0.38088771446060943,0.5628554225812942,-0.34457894606669603,-0.17741305252460798,1.6380773083226843,6.0
7,subgenre-current,novela romántica,other,50,,0,4,-0.3444179095333625,0.6256951283560149,-0.2604855221423688,-0.38989244819509694,-0.1859669481400128,0.025164529684352187,-0.09773351007601508,-0.37472846220390427,-0.3915883791578707,0.38963253053017893,-0.26325981654827363,0.22078063364477604,1.1320143320985272,-0.3098724837213528,0.458714716838603,-1.4260248384114744,-0.4839331880247637,-0.8215089425889803,-0.3078253886763029,-0.7406193381771562,0.5596797177213721,1.1130036876100156,0.38213593387998335,-0.4424180006798709,-0.32067088975545394,1.2984934824708183,-0.14144570863629308,-1.0445969923635423,0.6254847878830241,1.2909204698460095,-0.7225557528487855,-0.22651630778739976,-1.3904457554816658,0.962179943315292,-0.2524812412408181,1.2595730858029326,0.41690191277681216,-0.01844154907669675,2.4912779427723977,1.191841976908426,-0.741396868243583,-0.01336692983657108,-0.4760362900608782,-0.2756287948798877,0.04462405931214372,0.19651877430942002,0.544976741055785,-0.292519678159154,-0.5566156253293034,1.6941127294519083,7.0
8,subgenre-current,novela romántica,other,50,,0,4,-0.4827867397508563,0.6151106280008753,0.0032086456847800274,0.4000093957061207,-0.22094446749344893,0.053534255224616516,-0.14945179294915026,-0.2988416839311728,-0.2403604059151973,0.2768940692155191,-0.07861425364981296,0.339753663848281,1.1669522629921334,-0.5690064084481476,-0.3042873733873774,-1.3927875522138249,-0.4977648173880424,-0.653872308356489,-0.27280288998588104,-0.6800204524320006,0.3195484706109487,1.2364810212917376,0.3103653992567722,-0.31375368021865196,-0.5830156469420329,1.2207310898145738,0.12864944519028654,-1.0356029002046052,0.6765153539061786,1.1628514605333906,-0.8696760004277124,-0.2307895061819528,-0.964256056331712,0.8901369278383264,-0.19450547664201387,1.4213890966264635,0.6543992258059373,-0.0063960321192010295,2.0272966128934904,1.2337096237126488,-0.8202283026595975,-0.14312238848227676,-0.5025329309080393,-0.2772410977129619,0.03228289091126158,0.18447542185285534,0.4162425074752069,-0.2046776817863332,-0.8177314187982656,1.863504945134565,8.0
9,subgenre-current,novela romántica,other,50,,0,4,-0.27062897154276633,0.4268628499380364,-0.05933003336383962,-0.2716804816591316,-0.1563485231095148,0.028215631792604712,-0.13944440328169766,-0.4534185161358775,-0.2564781770248414,0.3799299182935688,-0.3049161226506188,0.4590925582976234,1.1077909536798511,-0.15912447274018127,0.5486797071945151,-1.3786962277755497,-0.4690095904697514,-0.6743425570432328,-0.3442092469279091,-0.6596442289833881,0.6098628032253233,1.3218057224555415,-0.008207005008077549,-0.5733306750566716,-0.5088729299994451,1.1123299339164396,-0.022208850499066256,-0.9816709264581662,0.49947358933629105,1.244431136340566,-0.8076875236151911,-0.36026285221020626,-1.482023641362349,1.1865271233204384,-0.1255285022358756,1.5411990832229343,0.7592538945280143,0.2446945739237131,2.170465244161229,1.1068456083914762,-0.7606087702668605,-0.02929755719918972,-0.5873714954879155,-0.19810942778343604,0.026954320233024284,-0.08151935746696459,0.8091714600471538,-0.4484403758471113,-0.7506945854423183,1.7296890486215302,9.0
