,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi
0,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,0,novela romántica,other,-0.015546945024813352,-0.03182351856015164,-0.7120925422333293,-0.21689552157269953,1.553053660282174,-0.9479125569192534,0.41660115495269423,-0.5113053362985003,-0.5945451611138886,-0.7282075898972595,0.7203984425057799,0.11927142189313278,-0.8965844164634384,-0.2037208504879282,0.8810818577893962,-0.24744533663662527,0.43279576916801976,-0.11033468685224168,0.7573825291975342,1.051790644734388,0.2956291197253049,0.960838081812864,-0.04340586801982527,0.7914575918411302,1.8032289508125856,-0.013605258794414432,-2.325539571590698,2.15967991588899,-0.2602165903856717,-1.0960177043323505,-1.4411593902635214,2.2053694032493567,-0.5101014345852746,-1.9424960385939667,0.19743431057833227,-1.9273390256626337,0.6529135040833318,-0.3567045712550938,0.6616065560646116,1.223808838628194,0.06371521122258339,-0.14953954251538581,-0.800481485098891,-0.18549303658934402,-0.738289791776775,0.3639213011179532,0.09490685613878957,0.12059121745207202,3.0090668068274655,-1.0612949624098285,-0.9298579362151527,-0.5524960105439778,-0.43756009833825327,0.8756025668409135,-0.7669341516524096,2.1944821543200392,0.722692201740819,0.23828939713938535,-0.06089238445439582,0.1113858141242191,1.470451666519291,-0.17620661901247725,-0.3480455292091922,-1.093377055841943,-1.576715279126338,-2.604673077655295,-0.9834181834446123,-0.3835321527868334,-1.3604044069858336,0.5553971259268982,0.1489017641176591,0.60326348136683,-0.7887755990852146,2.0572055902970416,-0.5354242849010443,-0.5710944767156565,-0.9705649777409424,-1.717136612893493,0.06774615692892205,-0.7209859638028804,-3.307065290061588,-1.2895762234400112,1.9637450751941063,0.39505961459808525,1.1562809475351201,0.8702620494226809,1.1301705920874094,0.7547788341463593,-0.19905008307075378,0.7003398909144939,1.1037743173284287,1.3153861982598845,1.1064546703702245,0.25236613095041527,-0.5448398606124552,-1.4883468882264677,-0.3077339556190739,-0.6544510391532745,-3.233867539707185,2.337181071670117
1,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,1,novela romántica,other,1.8916533268581155,-0.2811295903627311,-1.2192120102047346,-0.09533491528435079,1.567179924852664,-0.10703445230667641,1.1759232072380423,-0.22724068799615038,-0.7124300454189401,-0.7080449684629464,0.3274349874850273,1.1560538311874162,-0.790936593077709,-0.6601426686635206,0.5544561382108566,0.4280733677659083,-0.06218849767128809,0.22530233428154745,1.606727282340933,0.25760039032278303,0.5884567925033473,0.9525817956618465,-0.2632622587747018,0.5068663614784494,1.9908178981535207,-0.173972221409751,-1.8435708338887338,2.1574476679526304,0.17233748621531753,-1.342184553807705,-0.05615518588299251,2.0065245355927255,-1.2085047244082014,-0.3548853248420212,-0.05529559160491804,-1.3632077570658954,1.3779285226621827,-0.7192696197475561,-0.04319124813197295,0.9902847593342932,-0.5738639574557052,0.04249783137515717,-0.14701257022663095,0.93305178820226,-0.02406883836819107,0.8106504841367226,0.03711824209244163,0.031440277717202925,2.152662326088287,0.3098665233547375,-0.18383090239860245,0.2377440962182531,-0.001024702551222223,1.333026815979654,-1.1382010238852072,1.154588850870804,0.8114960238771189,0.10319477446819203,0.06305308557926548,-0.2447432948310322,1.581629567879375,-0.4625210414811045,0.45022408153471893,-1.6362295276657228,-1.1165325249311704,-3.034575954412488,-1.723934154183505,-0.6852461846074567,0.40592361597797577,1.0198008355200612,0.28853033839737385,-0.4030202842224724,-1.9160061849825185,0.9130648752168153,-0.30631852484365263,-0.10498001511015875,-0.9503083247001607,-0.3913913423084949,0.28310875510205324,-0.10383473286199862,-1.880627903930853,-1.3362595648474969,0.800807311469943,-0.5686459412372922,1.0674260761935126,0.48413264111439513,0.23497596811800658,0.34908794053258196,-1.443547320901863,0.8709640871040607,1.5971859345522486,0.7285894067545713,0.9668744592408256,1.1222431735714777,-0.4106645925206234,-0.8791758618782772,-0.39245700938934114,-0.8591726855244803,-2.445213524704144,1.3370928893501857
2,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,2,novela romántica,other,0.22143779917880374,-0.037187432321352146,-0.22820094436714405,0.30492591142855635,0.7684892140955051,-0.184114402378575,-0.7992620500278105,0.02591782620848007,-0.09965282569352123,0.4111489753224411,-0.06128244479921712,0.12443065843823392,-0.32790771945503283,-1.0106063157595302,0.9464582307822621,-0.3129280079530594,0.23073692239502525,-0.28128793069038815,0.5343007260817776,-0.8734493220630638,-0.3824128305786484,0.8210615639304295,-1.3833752022473702,0.02953644493400999,2.320466127443634,-0.06676552866260749,-2.3202989094711874,1.170949875332516,0.13942498572413373,-0.6439931777110562,-0.3068240279268393,2.1547610012313636,0.11156551857861557,-0.46243248485496646,-0.7447984940866006,0.26795247096178754,0.13722938995787637,-0.5177390522013422,-1.313904752242029,0.903013285848593,0.8219896393853745,0.28496329961685785,-0.7805897014845471,0.4844254317790944,-0.1641197922654934,1.902827617863391,0.46874432464549715,0.4952838628182689,1.753014487485826,-0.9177578796596895,-0.31344306910707886,-0.16739275928241495,-0.050058744983956655,1.5361905787802463,0.08005077797550081,-0.09409001368577141,0.17589912200416208,0.49818830240280687,-0.7723531107216602,-0.7003192618810763,-0.02874524995086708,-1.1399929925440588,-0.13266079629258298,-0.6730222278693007,-1.9684202871354872,-2.8006886818886936,0.5857741582378968,-0.4192558591966931,-0.50099595689193,-0.5317732977500054,0.2710196540844072,-0.2457804318681237,-1.0681747472738805,2.383010235309637,0.022638514711428137,-0.14999421753660486,-0.7051538280182966,0.1496115939266101,0.2716246260197584,-0.8902904626997759,-1.5084796483624903,-1.2761674166898513,1.963610290455319,0.2450467459109513,0.8442101648554997,0.32024808019340867,1.31097379384848,-0.4230182740405743,-0.007614861175647192,-0.4496506114871886,1.2752523587249598,0.7998194495503059,2.0212330669164396,0.1165312279436056,-0.7713579417740629,-1.2464515806331653,0.18266757750805962,-0.8871555130728406,-2.4353398164509272,1.2096872514133474
3,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,3,novela romántica,other,1.3096283691760986,-1.1152445126804338,-1.406703588700413,0.025605017769521954,1.5651185175494788,-0.5646882224983407,-0.042108362337773375,-0.9746128879234528,-1.4195424393382838,-0.1378400537656107,1.0626282737048252,0.9584421751282839,-0.2334101392597765,-0.7523127231642965,0.6654471516487575,-0.08371567529095825,-0.10233613619717341,-0.27340309066296486,1.3192453925097996,0.8387005568342305,-0.04255516123261793,1.0292644376737186,-0.7824361743704593,-0.027032434846762987,2.4106445846830473,-0.2633105675766374,-3.004513125923223,1.7058964924793976,-0.1894874289234667,-0.9090196543291507,-0.8743377643149777,2.0944097630217233,-0.39597954545215575,-1.3610891093430466,-0.10893129856264383,-0.9578183850129058,0.8040864494736983,-0.05458915821513188,0.20225645423033334,1.7309564653765017,-0.739585190527702,0.4157461293058051,-0.31060010419695105,0.8721811016955586,-0.6735008098526958,1.225877090634241,-0.12199392467469805,-0.07690086290480791,3.065760543224087,-1.1959998821976032,-0.46304057356010087,0.19876379673049738,0.05008141610151862,0.9537621245091745,-0.4006876499503193,1.702977778601324,0.8699674756074691,-0.08929702971327236,-0.11441368371373106,0.09024922750677067,1.3674657124998122,-0.45610029516771383,0.33389396862519527,0.02933715032921652,-1.8504593037899029,-3.315290332648926,-0.38095342118303643,-0.9136373627252153,-1.0366395553439716,0.6635893123700937,-0.16887711100436154,-0.05366985107915628,-0.046236034397608816,2.4893972566361957,-0.2568851062947514,-0.47699786761569074,-0.5208014050431082,-0.8438020859344194,-0.1576491755941502,-0.40113354856941363,-2.9749882896588504,-1.0152425622318781,0.95708881740263,-0.5075536983940039,1.0649952387634918,-0.1640324639829852,1.6046895653583189,-0.019364690570508825,-1.1628793794512342,0.24589842110913268,1.1290161367162757,0.9749820027156295,1.905295144590682,0.49521857402279207,-1.3476452962549834,-1.0407582661449712,-0.28697278468703696,-1.0836836230815068,-3.377281398942973,0.436801917315102
4,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,4,novela romántica,other,0.196387650338826,0.12084794678436683,-0.1988472611259069,0.6531285060324357,2.030519367304783,-0.8247692912065286,0.7691817869288858,-1.1830765673274461,-1.0851960391986832,0.005223043753888046,0.43549988374628645,0.5796985726945603,-0.471456736855036,-1.0832158670939056,0.8186684363799472,-0.9553422131713242,0.26270237881063374,-0.20045187183068136,0.16318808165323717,0.37346327960752257,0.12002020104305422,1.2388867212267545,-0.6590526944030719,0.56133451768752,1.7910197944598434,0.004838345872108629,-2.9626743952363754,1.4563116403991028,0.15719813384165926,-1.142321174226545,-1.0457494521240562,2.3014684897978546,-1.0109010182238263,-1.0628076152334665,-0.5590424764367925,-1.7418145896901653,-0.06628846920037068,0.17738712192007688,0.9851132508330451,1.30468849542913,0.0928849867045709,0.04680168111187211,-0.2599473922459732,0.8994697543784096,-0.44511589591893364,0.8047644567180688,0.004833881795598072,-0.007057320257747857,3.089300221357847,-0.6085744137811013,-0.6276207242036613,-0.595943958376699,-0.47550919054232454,0.500293040900526,-0.19187923724250477,1.5706209355435032,1.6986947256919662,0.3000851709063638,-0.513817312133388,-0.13774392898209875,1.2362807276869132,-0.5453073286448014,0.09553219523705847,-1.1032798481668733,-2.2364145295977824,-2.95050929564705,-0.7146964787162147,-0.48482332301814646,-0.016385998242574806,0.18392869748843355,1.092354672691634,0.052696379553672124,-1.1658982822363566,2.490499294964338,-0.3858578165537526,-0.8563755266893134,-0.5210523488282766,-0.7324424466553392,0.42978399235151554,-0.29806413078466387,-2.5620678014357736,0.06785623228339399,1.3082765861179115,0.4563526840492151,1.7755419181595695,0.5536791254263322,1.3983120675271568,0.25345559603718504,-0.8054723141626268,0.2698541381192077,0.9273469805632351,1.069351794083514,1.8031734965061177,0.7093385128145502,-0.8505665934508784,-0.6172696510361615,-0.7911698282515645,-0.9937964433015671,-3.1546173078124933,0.6001153672984387
5,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,5,novela romántica,other,0.07050335517423911,-0.8083961005390701,-0.7949860376526131,-6.835673938732079e-05,1.243537921870092,-0.18622529304612356,0.7858829838376054,-0.8501842910027378,-1.1361358015558825,-0.34305213836108517,0.692317071318884,0.6712509082134152,0.1536150451115066,-0.11638068122696055,0.6256285445910895,-0.19736470638139136,0.635850986132348,-0.01798849479160025,1.3563737734052168,0.23714957534816528,0.11843292967476149,1.135759583333043,-1.0386072303878682,0.6888496137158798,1.2389054506832953,-0.16065089206059613,-2.9282543498887357,1.8203330262763417,0.07322679818153621,-1.5150923415242425,-1.55268997053895,2.2989578888667497,-0.3288068477322911,-2.5908391008721954,-0.06534613568430703,-1.524648232906773,0.6145262607582492,-0.18267267757550176,0.5347474656416755,1.6669579496397187,0.10930605088393153,0.14734132971235936,-0.4623125710442656,0.613677730050099,0.14063213302709532,0.7679972598269766,0.18525054353089243,0.2265882252108724,3.4182435475452193,-1.437354280354533,-0.3127758939454748,0.03937929495518955,0.03622105985223245,1.6579625068466757,-0.4337813653473531,1.557947918945267,1.1043566806216258,0.5673514405067925,-0.06434259612479964,-0.19902964691756136,2.007806762678329,-0.5859308287032388,-0.1701167459055184,-1.0288559835332847,-1.3624269710661472,-2.794935824158274,-0.14379075078730974,-0.8457731058492586,-1.4382614373918028,0.5383120670751341,0.24014191027339316,0.6030743882601326,-0.7041337726532204,2.2648403657468927,-0.6986306921862531,-0.23861148292729184,-0.6159882760702438,-0.4124480337509755,0.06692744356970043,-0.34409570114541044,-2.59760389475713,-0.5884013022147832,1.9608651347076278,-0.12263803812795306,1.3060382356378055,0.537827370735219,1.3579731216329978,0.34068495541988825,-1.1852715617654541,-0.37714860581364523,0.6815455192690584,0.8339330626049412,1.7419084317221616,0.7698492226791502,-1.1082790899784798,-0.6574528189477941,-0.2188777624530302,-0.9689625668466654,-4.093343573277325,0.7225906951154253
6,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,6,novela romántica,other,0.7084376374829058,0.04712970512157377,-0.7165620620391414,-0.05936997296242641,1.3995965721070667,-0.4148812981962059,0.43445392072829325,-0.5653739131131279,-1.30912212151127,-0.9848173157010823,0.8091941209976783,0.5520350481021923,-1.0210437959910743,-0.42105098584990563,1.355673588030367,-0.48409827117397963,0.022787434269416762,0.04688344172230274,1.276116664059337,0.6265946233408325,0.4018854095845792,0.9912441625186321,-0.7035103066382522,0.7518373678638052,1.2922154173365474,-0.13723458077274375,-2.9080480569164227,1.54682394541623,-0.31090675510162824,-0.9594818215013441,-0.125507093219399,2.882782832542446,-0.7658084964879247,-0.675115715088928,0.24007496081571,-1.5635610299989837,0.15732360663899747,-0.5101794636050778,0.11740857102852109,1.6064488564651247,-0.11421715286490786,0.04082828464146604,-0.062224246472257105,0.9935450723665559,-0.6255397915627426,1.3690011036826917,-0.2559135262541298,-0.2429357407033771,2.797545821695488,-0.5941311875036615,-0.9780651048565701,-0.8078067482344324,1.2479935212765814,1.2340805705872926,-0.7625812260361022,2.040811329748078,1.2473613298265904,0.5853833373746224,0.28914870848550356,-0.1271702434510089,1.4877233284660814,-0.5772064696950703,0.33384419537509713,-0.8160934654718559,-2.086729675557292,-2.8093912255739437,-0.629553279440181,-1.2062306614438492,-0.4686526682543975,0.5566088446255342,0.8844829064779811,0.16503269343127522,-0.7184826596006986,2.5574691351368735,-1.184868398300174,-0.9321759563299754,-0.4379293671588611,-1.179975040082745,0.16191949757137514,-0.5716325175183219,-2.606678676901374,-1.1447981794959676,1.4213353852480528,0.010189709306391168,1.9277583613416203,0.22309829356509459,1.0396058496535223,0.2744342437333806,-0.8123633692672316,0.7076051774053892,1.423266496161312,0.2655501627181609,1.726857999375427,0.365298613299726,-0.8507467663069468,-1.8603311014646615,-1.237611070359529,-1.240487568033939,-3.332728848321966,0.6176312916713105
7,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,7,novela romántica,other,0.853985728774332,-0.46779407676823315,-1.1353666819522428,-0.20669696440774898,1.8165615454913357,-0.8183200218987754,0.5342312864318097,-0.2644591388706573,-1.5164580330087456,-1.2076540862807712,0.7227983401439926,0.7518052714555936,-0.5992047951400137,-0.7565871324449316,0.28761043206460224,0.2221899923416799,0.14057847826986758,0.28242501401472064,1.001442654316292,0.6910043230977747,0.5641139759795901,1.6437503949433134,-0.9649771791834718,-0.11515744750225698,1.4473010982823014,-1.2359285621457914,-2.178563176101835,1.522119906738072,0.2768879095732264,-0.44275517074115633,-1.0597308983857796,2.281157392427341,-0.8084851716855257,-1.6693481139801942,-0.4540821688766673,-0.8490169690586904,0.28066191173474553,-0.9261139016337963,0.4368096718913921,1.682168143985842,0.4810491940999766,0.41971213720339917,-0.6341042261001484,0.37185115044432376,0.10139008966192653,0.818142206904048,0.0562252203971807,0.1103478501439279,3.051912081876278,-0.7195161587492819,-0.5660279281679295,-1.357619433315995,-0.5231451651924229,1.1713953631539107,-0.8531841142040891,1.7170417431446607,0.5150612733330489,0.3423236392370774,-0.33202049647712695,-0.481807970091064,1.8382602383790159,-0.1939950335944649,-0.2190911872010517,-1.0353471024417709,-1.5619605468326818,-2.8788447185678683,-0.8745315122937027,0.3554173362218467,-1.6549067905598598,0.6788645254213981,0.7974818643659067,0.7849094580374562,-0.6238646742443874,1.5243191021409472,-0.6928788229988663,0.0014630956846373167,-0.36122547543695327,-0.18287482047436598,0.6692469390700847,-1.0389697162338718,-2.5517024815455285,0.1288640480094536,2.0994131080175675,-0.36475656527357403,1.1332964511089787,0.5075566675818857,1.2389942878703868,0.19291794712287935,-0.4757992206889625,0.050337721618877396,1.6385955974902346,0.15572475215486736,1.5796791552933347,0.8810196382541016,-1.1379197590609949,-1.3576974021206312,-0.03522765737468003,-0.31640121086285844,-3.6394097946541324,0.5036627053835769
8,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,8,novela romántica,other,0.4127684542496566,-0.12480283727024197,-0.7095546724061719,0.009192425879872526,-0.45926716526131506,-0.2913861808238604,0.997128939392937,-0.13166603406944166,-0.2811951545371587,-0.6438791623974036,0.35452275795345556,0.4578212043054947,-1.3709566147545236,-0.8151306448113991,0.028190914370031184,-0.23940406217390026,-0.7622603074767448,0.427628235507469,0.9753442122298186,0.7911403853010425,0.31334052872898127,0.5899284956727241,-1.7038035012982495,-0.19429873428724054,3.3791573986294217,0.26997856616604854,-2.2618998658226426,1.2598939210020368,-0.6212797678620362,-0.37041176247615193,-0.8813314612349928,1.158541499907677,-0.06154664049778637,0.6806990152506557,0.010311892797780525,-1.3561037805210565,0.3898303489898794,-0.02957653941546244,0.3983192997212716,0.9250883634554645,-0.12600772485992628,0.06902990943803833,-0.6004314956055645,0.058436125998252646,-0.3878522996705248,0.4215011645386157,-0.33559455584297626,-0.31782367074545514,2.465585525863861,-1.194561722963753,-1.0659633759476752,-0.6909722892112886,0.6531946286761473,1.1527025634352341,-0.39038892261874203,0.4616652843085835,1.1166393694835375,0.38995986759233825,0.2931650274298951,0.2130005231282438,1.2912485901257509,-0.2321455265028593,-0.03622879752402869,-0.7841784422766335,-0.4871272770344074,-2.597942015623562,-0.19003829504967223,-1.0068659777944844,-0.82279328424019,0.559468239785883,0.8138863378197754,-0.22663485497062347,-1.0185846649977002,2.446631110161302,-1.0026271539975482,0.4157101016034907,-0.4423324537357699,-1.5691181300018953,0.5320238110524562,-1.190656945282603,-2.3202385738996254,-0.85348409380049,1.1515594781731588,0.3771903107153081,0.29028848573294896,0.7669123712495982,1.5348241778256149,0.49788463642697495,-0.8864396207031369,0.07326466606258335,2.0195189418966915,0.7343427318194231,1.2189726972538248,0.23129736390451838,-0.7908589555603638,-0.8458627704499352,-1.126411715805616,0.016914814662499708,-2.2781585319240456,0.17961652096972086
9,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,tfidf,0,9,novela romántica,other,0.3029402341035903,-0.5939794100244697,-0.8001055894665332,0.32558301018043334,0.6877974295922638,-0.6610237212588821,0.4816661472558088,-0.20310132259038083,-1.4309245698769195,-0.8449050098948745,0.20109709548510213,0.4211252935545027,-1.1047913674230587,-1.1836899836249186,1.0474515803697053,-0.36662474737466244,-0.11478681470744334,-0.018071373904330112,1.4064965644626843,1.2634651097988316,0.3797861466428891,1.564952229783632,-0.947402861756744,0.38509862899110825,1.7680209944763254,-0.27158100897506265,-2.561256501936811,1.7111402308403472,-0.44071779430252533,-0.7934064327160106,-1.3732709456046999,2.216925438779059,-0.17813852288473697,-1.526236696928168,-0.11956947106852267,-1.26037338602029,0.9666604455133729,-0.03280124741479096,0.08640771151069693,1.284769354443013,0.1773278224593069,0.10473082053996441,-0.6939059391520037,0.6427811761967874,0.3227060000687567,1.482637764477254,-0.00028132136754832615,0.013601677900130227,2.745974225029201,-0.7826026293776911,-0.4907268523171373,-0.2515897940569274,0.17563689893827483,0.7780173650850664,-0.8414639137217859,2.4632675330349545,1.0274704523845681,0.24037293821388594,-0.29054636728397987,-0.3425057091964381,1.7421496722077543,-0.6323673848135734,-0.05505125824804313,-0.6751238887348214,-1.9271401341024696,-2.8605683662342107,-0.35582753026342706,-0.5938288004644035,-1.3095691877239037,1.4095926539610146,0.2967398452438772,0.43687048548289065,-1.3609728253197195,2.1217821751636983,-1.1431896761643352,-0.5843809752476514,-0.766020446666225,-1.0135754424846823,0.7740255345884588,-1.2510158071345296,-3.2169824881730467,-1.2991700517655538,1.4545072020658192,0.1377047348247038,1.32118888955989,0.20711185950499145,1.5114781372524946,0.460877976662055,-0.8442260579906069,0.740667037716104,1.0736785600239571,0.5961113089868968,1.9407800594187987,0.13675495203779464,-0.5208951566764322,-1.5861682671703696,-0.9012146834682202,-0.6215158058367003,-3.610175690952144,0.5502002575916949
