,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cv_call
0,subgenre-current,novela romántica,other,70,,0,0,0.005127099819621433,0.004544117593528579,0.013344268309501806,0.004815022070192115,0.003953930270206921,0.005195751574176522,0.005473319843946176,0.013737804409691556,0.017965480202615847,0.005312108907820174,0.005495329425182377,0.04445103664066896,0.009386976340744708,0.08379940678668696,0.0049756099602913635,0.05648981332831075,0.005741142621514509,0.03725901649696331,0.006540572132705654,0.02851202085077607,0.006648692313019829,0.009532840771329652,0.005639836213185967,0.013731019313617554,0.0020153693675058182,0.023107345536612388,0.00903357580409499,0.01694185195207297,0.005664136481653489,0.022412614165475412,0.004174260183247215,0.005350278914305842,0.004133020238380644,0.0045513352739338705,0.008025329179794604,0.0029455051509088325,0.0032922653419946058,0.00504497747042741,0.0027642446412331407,0.006235313060377553,0.007656465839761477,0.00831150706530419,0.003995367992647349,0.0075708923984555785,0.030305552507814595,0.0757149059801806,0.002305793871872798,0.004446580121197888,0.009695053817605109,0.005997224989873767,0.007172492005111515,0.028881628004838518,0.006779573835689426,0.013048650338914851,0.007989351532165323,0.07571666692873634,0.007890177376093014,0.007274657896052283,0.004246374101932279,0.011087811238779088,0.00555688015573729,0.00629491658759534,0.007569787152825761,0.0044479952767400525,0.0047020248435511655,0.08539353086560304,0.012194420494610742,0.006693669912233786,0.003773815530346189,0.013922592379413021,0.0
1,subgenre-current,novela romántica,other,70,,0,0,0.005961001746863169,0.0031256634559617613,0.012394311195805823,0.003710798722427088,0.005081402767550492,0.004878342816640215,0.0048304234022205714,0.015955305024329746,0.0096357770085378,0.004128553708156939,0.004370059300313804,0.04763787557728085,0.014855462263572976,0.07595321329181906,0.0049251409587770046,0.07038113064071977,0.0037540999801508783,0.0319041039260681,0.0030916633085222326,0.02707387039529657,0.005605035664545055,0.010612658841284563,0.0028670181877199297,0.009967915031723356,0.006447323069553093,0.03435905274519654,0.015260798208296197,0.02517623505230284,0.004588454084372371,0.029227725316779782,0.0067482839895723744,0.004449142829959504,0.002643904705213865,0.001825466452717741,0.008228771213567477,0.0030022792053622733,0.002727403281281068,0.002844144866022235,0.004175968532931325,0.0028627758141282285,0.008517945023136984,0.010363491242258722,0.007044055374192119,0.005333219943537987,0.027485043845081502,0.05158482263814288,0.002655641313729293,0.003147711185811817,0.011117129025186663,0.004326278202486299,0.006122537658433618,0.01564460059794608,0.006550144551174843,0.00531146401510652,0.004764366655711497,0.088223659302155,0.012178979361151015,0.008448623871048506,0.004177071505011026,0.009422811930363728,0.0044693720651047255,0.006021812915190832,0.006936922261323919,0.005739701466572904,0.004962781472000628,0.11854327026190728,0.006615017334743612,0.005872724582164836,0.0039071499411873,0.007243093874593317,1.0
2,subgenre-current,novela romántica,other,70,,0,0,0.008469895159578349,0.002457046019234739,0.01257637056348077,0.0041420961758823595,0.0069270717017004355,0.00436540027632548,0.005546570516151128,0.01029299475495248,0.012392611891592171,0.0050773409541477145,0.006865006827353126,0.06461059187804215,0.011642773819696672,0.0745611340887924,0.005242336448152207,0.06536512261974319,0.004626573646589423,0.041958185542687515,0.005035611096757073,0.04211164688471609,0.006002484233167647,0.011240019386802032,0.004695929643630292,0.0047628263720202076,0.002633858916885173,0.012351105154239171,0.013254949910416314,0.019505070870691952,0.005638230541154083,0.024280523358338697,0.009466878905845813,0.0046264140267103645,0.0033298120695666265,0.0027473201922580816,0.01322955702333434,0.00397286999476544,0.003957073087773483,0.008006539575019263,0.0017846355278947255,0.006860974867780646,0.00502715310286206,0.007861548101478228,0.00416419114249088,0.02109260282980521,0.016526913592274255,0.06096733258053753,0.0027114448745820035,0.004964746668730369,0.012947719391516746,0.005451944752436583,0.00865303658527859,0.026239853185811617,0.007725834848204759,0.003832719120177849,0.007064225672534127,0.06917174709675207,0.009776170165912184,0.008792146730034547,0.005843740605548394,0.005569796875562958,0.0023564075974495447,0.005371471881132528,0.0037387406815854525,0.004409899061901271,0.004819312058216632,0.09017773232519596,0.011717474239282566,0.0063334594021864895,0.006322234712236125,0.013754945594412676,2.0
3,subgenre-current,novela romántica,other,70,,0,0,0.0023158829421970127,0.0048015392983760926,0.014497764498747488,0.004718599823603628,0.007804229568208406,0.005126026870480274,0.005978476312918434,0.02387608191068815,0.01670664787075328,0.005955105164053832,0.0050123896202787285,0.061379415940946334,0.011279899142642914,0.08385381791787698,0.010460177660673512,0.06392619589705631,0.004118845927826189,0.04035569428674393,0.003324435921502512,0.031584606368154716,0.00722428782618587,0.0180814189664718,0.006633504457325897,0.0076546200955326235,0.004857979379248625,0.026488798474719383,0.012770952403227606,0.014378050211058481,0.00636203715606574,0.022821017478943356,0.007248108539749609,0.0051216012805985565,0.003485091211568305,0.00448050611387508,0.008770393708522532,0.0068543998721512745,0.004983602071893457,0.0053566439296770275,0.004794416673529616,0.00455615186059621,0.011735426699216657,0.0059370437772308295,0.004021087252117385,0.008951569121022825,0.02585053967496706,0.06107692211917048,0.00210594120400326,0.0025463586948528158,0.005773046564375708,0.00833426102910878,0.006570703486585326,0.02654755956622577,0.0076047399399422014,0.008556086577079404,0.005326801935809901,0.07361935170346427,0.00989780679829434,0.005630836010856615,0.0026563991304538142,0.009250751069252031,0.006212360468947786,0.0064145319560164225,0.00207351693301623,0.004970909496037472,0.003747575552473193,0.06879340654549937,0.008326192649785256,0.006907532209549805,0.003505232904800576,0.007056094275174617,3.0
4,subgenre-current,novela romántica,other,70,,0,0,0.005262469239738587,0.0025746092319191816,0.02022061355826521,0.004949714284598962,0.006819173289979437,0.003921943125357675,0.00319342329302834,0.012856715394718488,0.01530174681693931,0.004718253974243646,0.003969210646048979,0.06317207317949221,0.007427266467325234,0.06491586324096603,0.0056712300400236035,0.07699309472624655,0.006105814235998326,0.03641757539386475,0.0028524361886950915,0.039757343618944084,0.00920060556956265,0.012209867378534007,0.006205239525093915,0.006228632795345197,0.004730325638389951,0.028370146410141236,0.010491652482886868,0.01737750385994231,0.007697308117088164,0.02003771591368868,0.006932323633804204,0.006598097217350014,0.005722656049530048,0.004806965688410042,0.005413409872368428,0.002614188314268977,0.004942179287472211,0.005594621864062979,0.00417600164367142,0.004614733068989432,0.01149755446582555,0.00682789412834991,0.005415460313218507,0.00969224540396003,0.031731106742780485,0.057381244758652576,0.0020644696454619484,0.006172778726970342,0.009048573207107136,0.004073416458683027,0.00986348863491312,0.02572833168037808,0.0037077450868841814,0.007888128165248538,0.00885358363330738,0.0761597149175483,0.006777584653542817,0.006557360129489497,0.0038295879045895814,0.009575879644949707,0.0059907551500393424,0.006453383099075882,0.004544899587471692,0.006364711882980221,0.0033372020504386216,0.07075529902267402,0.007114898536654613,0.0071178788642839485,0.006949971976710006,0.01746010725081655,4.0
5,subgenre-current,novela romántica,other,70,,0,0,0.007867381971869383,0.0032489412162694372,0.014052303904683568,0.005351482530594336,0.0052900269424675074,0.0070733957654593605,0.0033649252965992976,0.016881001350704996,0.019723697466313462,0.005666544420373126,0.004592358829549897,0.07332036162541578,0.009102163131575577,0.08299021160764176,0.004818624143455458,0.0710463490455738,0.0033615506583789807,0.03887547639102711,0.0030109595054313037,0.03179478327372045,0.01557445057832251,0.005826006008588526,0.0063864392157210815,0.004830306191541619,0.0032579949070773878,0.023221543393859904,0.01447394527232928,0.020774323636622558,0.0067026697414699545,0.020245033114470103,0.004202049889300886,0.004798430307056146,0.00666797169864037,0.004247317925800735,0.007933598052957487,0.003616240693358237,0.004020689660680121,0.0038168920626733133,0.0015421916240347445,0.0028744115974810537,0.014550528019573112,0.006244536307706271,0.002180433455472113,0.005138573374824007,0.020736749587204027,0.05645903564963733,0.001439412840797733,0.005032686345533224,0.008912191426970483,0.00552224544906414,0.004433849088077579,0.02133874206477571,0.004885595258522393,0.0062159397568356325,0.006883419134986085,0.08361017521572421,0.007758268267786145,0.009059569572084009,0.003433356310802201,0.01387440021999048,0.006348050709067762,0.007640936380040229,0.005760241705750989,0.005592057645122337,0.005256053768825875,0.07173047335436201,0.008332898632239237,0.005894347998406184,0.004164840066083679,0.015125347744644203,5.0
6,subgenre-current,novela romántica,other,70,,0,0,0.01134531357848338,0.001987340546710244,0.01761358618106602,0.008506996440779362,0.0035657201503856146,0.00533776234187265,0.0031830709467460805,0.01443000660410462,0.012043252090430608,0.005241304778679953,0.003094070266280971,0.06762598777311545,0.0043324569901059375,0.09348780606801872,0.005709027351086556,0.061281578222914114,0.003919982452923998,0.04133307983290528,0.0035296896615205813,0.036050799343769965,0.007704773257467727,0.016576665497442564,0.005426363310703068,0.008099495279699507,0.006171408476531581,0.029711977750821825,0.010473486056643637,0.02658992374674653,0.005559987204585216,0.012756355793769332,0.005426749293566324,0.004713428454570674,0.00491437274932946,0.004139280848123309,0.00906256149133146,0.003956630622792521,0.00426857449848921,0.0033316122040891226,0.004660254271907104,0.004416610144107506,0.013602508295534565,0.005897066043220985,0.0027360906919145556,0.007949816275798216,0.027432085204751717,0.06082523614330584,0.002516398149353013,0.005611683277078263,0.00917725438349367,0.005710775293245435,0.006646686601148551,0.018106912806711683,0.004798266340820606,0.008295053527407737,0.00811932068071645,0.07051833367883667,0.009844121879829243,0.0051824594605501964,0.0047231323652346426,0.008510292480028178,0.004000954497603218,0.008886855381324051,0.005690382821806311,0.005262211873368452,0.004021398390777077,0.07220471978317315,0.008948775402770108,0.005321772272927486,0.006255011789090762,0.011625081633561544,6.0
7,subgenre-current,novela romántica,other,70,,0,0,0.009928505483532123,0.002606754154545889,0.013747428691492336,0.00784190305925402,0.005709657512596418,0.008333671661186155,0.0046957647058174035,0.011862795559200185,0.016943792613887378,0.006019439008493154,0.007831765894552867,0.06773982873188418,0.006610160208817728,0.07759911655819003,0.006141741157211425,0.05828893487500169,0.006336259440590368,0.03369010676807749,0.0031254668197023953,0.03435858391278244,0.01063701102664908,0.011585407963398707,0.0048058524391486205,0.006919989507712078,0.004663685207109131,0.03891625640004368,0.008310267621572606,0.017457774352975554,0.00463289908906131,0.015777776768604326,0.004050410824863807,0.01056595257844838,0.006777340998745579,0.0033215903548264704,0.007797073375218502,0.004071577560495272,0.005448725188883606,0.006804219414047959,0.003596179546348317,0.004027773359693944,0.014937546229751898,0.005465032429736675,0.004897579135094725,0.009873914614469568,0.017499985705060873,0.05550846684242985,0.005577360453955856,0.00621195893730544,0.008370135807160261,0.008667529367822295,0.005764808308730825,0.03173863598698083,0.006555560416536076,0.00999957636125044,0.005541035972143675,0.07390224366153161,0.006786051259583992,0.007711920379879588,0.005099449417369829,0.008669134468096298,0.005783616902376092,0.005978375137412942,0.003945952430495372,0.005797708945685383,0.0035136000759953844,0.07054448509856323,0.008805904810427895,0.006731732908468974,0.007663210215590616,0.012878047325430898,7.0
8,subgenre-current,novela romántica,other,70,,0,0,0.0049489269876965575,0.0017340093935850212,0.028180765261782894,0.005321151347857545,0.005094487631339847,0.0052668546075754896,0.0026800730433693717,0.012762656896211949,0.01566410248882664,0.003356699236038118,0.003162235273627053,0.08651618640375877,0.0045732680627718824,0.0626419967277655,0.00521149662521709,0.05575824163484431,0.00454661590099937,0.055230790357733005,0.002711922034099707,0.03005690066313435,0.006857637731474222,0.011973588423695359,0.0036621271077914314,0.008987411354798809,0.0067605711091971,0.029464278067786006,0.013850636436194549,0.010981392078138858,0.005475785691544594,0.0185743361970189,0.00986182777265447,0.004944992365905904,0.004960459300275265,0.00705284085535089,0.0148491495753339,0.003837218814822143,0.0010597923965607876,0.002717670956175593,0.0058072461529843755,0.004312705353304704,0.01917252980229649,0.006643465856166085,0.0035455731803982608,0.009605435682052677,0.008051250278913291,0.07157084920489178,0.0028466529438165005,0.0019066468572918112,0.009108811358702566,0.004705152548459949,0.006971614309168055,0.01389932946027475,0.006515657301425781,0.005395306611332564,0.008876823782320386,0.09954489531095197,0.0036783753673327296,0.005049222298296654,0.0030903126366798625,0.010547218285143104,0.007679605239689182,0.006483136579726733,0.003084814716984711,0.004711973165305571,0.003520511783244072,0.07669494571118439,0.004206900909218714,0.00617339820082111,0.004241978256565725,0.01106656404210242,8.0
9,subgenre-current,novela romántica,other,70,,0,0,0.008919496141720901,0.0021341801434406307,0.015408306913558847,0.005013056688069296,0.002609229492151969,0.005581933294457808,0.004522979951611281,0.0077189503195012905,0.012382367876790458,0.003332781737315881,0.0023976123569187787,0.05344138726780516,0.009290210654366226,0.06358973658518048,0.007758648009470525,0.06646052338264774,0.005307126754330329,0.05211877977734612,0.010566271441020571,0.02777396151563814,0.010809184369835956,0.016819224064386216,0.006307076311484285,0.007977720565222075,0.003040204546275549,0.025478685223751726,0.007741125894808092,0.024477955706578142,0.006381156808934229,0.018190077692908698,0.007316082142866016,0.005843671149447239,0.004891488444393732,0.005355489279340585,0.01944103472810565,0.0034247526569497373,0.003356229011464168,0.005491539090999576,0.005488804888656824,0.004147050859701812,0.015447574231895663,0.005827968278996456,0.005373367083425101,0.013459420418588624,0.015314311377891745,0.037422911589534,0.003903931933485044,0.007020473503701229,0.009260358376168959,0.0062579293551773,0.0036290974126344014,0.019819298739343908,0.004731143369287575,0.005235548212566692,0.01387316413942985,0.08178427384592167,0.007357833291194608,0.012528511704764742,0.006679405579970727,0.01443344960293861,0.0060327271360636385,0.005817732338509328,0.005354855605937832,0.008806363403025269,0.005295380793081781,0.09093610073507323,0.007506917228834056,0.004830988507201771,0.0070183040231429385,0.010734564442760542,9.0
