,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition
0,0,0.0019068717956542969,0.002643108367919922,0.8823529411764706,0.888888888888889,0.8,1.0,0.9673202614379085,0.9681528662420381,0.95,0.987012987012987,subgenre-current,novela romántica,other,90,50,0,0
1,1,0.002058267593383789,0.0027103424072265625,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9803921568627451,0.9806451612903225,0.9743589743589743,0.987012987012987,subgenre-current,novela romántica,other,90,50,0,0
2,2,0.001852273941040039,0.0025882720947265625,0.9411764705882353,0.9333333333333333,1.0,0.875,0.9738562091503268,0.9746835443037974,0.9506172839506173,1.0,subgenre-current,novela romántica,other,90,50,0,0
3,3,0.0021538734436035156,0.002582073211669922,1.0,1.0,1.0,1.0,0.9738562091503268,0.9743589743589742,0.9620253164556962,0.987012987012987,subgenre-current,novela romántica,other,90,50,0,0
4,4,0.001802206039428711,0.0025510787963867188,1.0,1.0,1.0,1.0,0.9673202614379085,0.9681528662420381,0.95,0.987012987012987,subgenre-current,novela romántica,other,90,50,0,0
5,5,0.0018427371978759766,0.002559185028076172,0.9411764705882353,0.9473684210526316,0.9,1.0,0.9803921568627451,0.9803921568627451,0.974025974025974,0.9868421052631579,subgenre-current,novela romántica,other,90,50,0,0
6,6,0.0018157958984375,0.002552509307861328,1.0,1.0,1.0,1.0,0.9738562091503268,0.974025974025974,0.9615384615384616,0.9868421052631579,subgenre-current,novela romántica,other,90,50,0,0
7,7,0.001863241195678711,0.0025396347045898438,1.0,1.0,1.0,1.0,0.9673202614379085,0.967741935483871,0.9493670886075949,0.9868421052631579,subgenre-current,novela romántica,other,90,50,0,0
8,8,0.0017178058624267578,0.0025603771209716797,0.7647058823529411,0.7999999999999999,0.7272727272727273,0.8888888888888888,0.9803921568627451,0.9803921568627451,0.974025974025974,0.9868421052631579,subgenre-current,novela romántica,other,90,50,0,0
9,9,0.0019474029541015625,0.002548694610595703,0.9411764705882353,0.9411764705882353,1.0,0.8888888888888888,0.9738562091503268,0.974025974025974,0.9615384615384616,0.9868421052631579,subgenre-current,novela romántica,other,90,50,0,0
10,0,0.0025887489318847656,0.0028030872344970703,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9673202614379085,0.9681528662420381,0.95,0.987012987012987,subgenre-current,novela romántica,other,90,50,1,0
11,1,0.0020596981048583984,0.0030536651611328125,0.8823529411764706,0.888888888888889,0.8,1.0,0.9803921568627451,0.9806451612903225,0.9743589743589743,0.987012987012987,subgenre-current,novela romántica,other,90,50,1,0
12,2,0.0020384788513183594,0.0026297569274902344,1.0,1.0,1.0,1.0,0.9607843137254902,0.9620253164556961,0.9382716049382716,0.987012987012987,subgenre-current,novela romántica,other,90,50,1,0
13,3,0.002782106399536133,0.0028028488159179688,0.9411764705882353,0.9333333333333333,1.0,0.875,0.9607843137254902,0.9625,0.927710843373494,1.0,subgenre-current,novela romántica,other,90,50,1,0
14,4,0.0019752979278564453,0.0026106834411621094,0.9411764705882353,0.9411764705882353,0.8888888888888888,1.0,0.9673202614379085,0.9681528662420381,0.95,0.987012987012987,subgenre-current,novela romántica,other,90,50,1,0
15,5,0.0020551681518554688,0.002643108367919922,0.9411764705882353,0.9473684210526316,0.9,1.0,0.9738562091503268,0.974025974025974,0.9615384615384616,0.9868421052631579,subgenre-current,novela romántica,other,90,50,1,0
16,6,0.0019049644470214844,0.0025424957275390625,1.0,1.0,1.0,1.0,0.9607843137254902,0.9615384615384615,0.9375,0.9868421052631579,subgenre-current,novela romántica,other,90,50,1,0
17,7,0.0018873214721679688,0.002566814422607422,1.0,1.0,1.0,1.0,0.9673202614379085,0.967741935483871,0.9493670886075949,0.9868421052631579,subgenre-current,novela romántica,other,90,50,1,0
