,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l
0,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,0,novela romántica,other,0.00019709721745104773,0.006974369498434624,0.008232992922688875,0.010095691625641135,0.0014643044268341215,0.006869335708823866,0.009298199693009056,0.02410834264822997,0.005221439535221184,0.013387496915824929,0.0200623446095877,0.006013461811410924,0.006925815597602052,0.03949333544888599,0.013321983707397709,0.007692337727228377,0.03324715695845966,0.005550672805933184,0.002598533820511228,0.008515487016555794,0.010730793144995874,0.012798001252545443,0.005912185949763703,0.015686183112489562,0.004613244091700162,0.013742031308077319,0.010950355161852386,0.003308920497827198,0.0027733146036171175,0.005323905027143674,0.006498889037524578,0.012653807304367593,0.008664001243422936,0.006155822171600866,0.0041959287688625975,0.0036895469407333707,0.0030846823102781682,0.004359149248377184,0.007892079730869785,0.03196627158193557,0.0037307708840061556,0.00972655954003878,0.0034170153978361545,0.03230033374598112,0.003899689763597869,0.004039797816271763,0.029559486753325297,0.0061099613516285315,0.011141164869055096,0.033755162786440855,0.010121084524892836,0.006620281349976712,0.009208765359908411,0.01954377836264536,0.008919936304541637,0.009810436514917757,0.009773988321592826,0.007935409814819529,0.0066804362007554345,0.006430521606155029,0.004549768457740757,0.004986963880224718,0.005433039205668133,0.005071725907486875,0.006768999781605646,0.00819695499434437,0.00493390837134278,0.010946095002048566,0.00570499482697651,0.00819221793338808,0.006421407052135884,0.006667387639046919,0.0054949470110820285,0.002935988215686933,0.007584234505364622,0.006678353137589489,0.0036823866147733435,0.042891263288991226,0.005141344061833713,0.006568175621501034,0.004328060384858039,0.008581106440033279,0.010499807681834844,0.005634332970056494,0.0070204088382004315,0.003286403104007217,0.007071093656111504,0.020398635438540622,0.002942660844818506,0.004524385958552575,0.010668599393464755,0.0029726901776179165,0.012273781657267361,0.008836968552029733,0.0070277723954027226,0.006614876313638809,0.005808322693557905,0.004999144958308845,0.0612728238463556,0.009393875734407532
1,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,1,novela romántica,other,0.0,0.004612065309917274,0.003820469280240902,0.013173659917739557,0.005864968417484102,0.0027506765968443934,0.013458317279015482,0.016814328912192675,0.007323583253464849,0.020901603707717764,0.02629197898487669,0.00933491820902702,0.006819997272084267,0.05248886140440438,0.008112115525784464,0.004949145284844164,0.026534843050440206,0.007596152294501626,0.0028926644966943125,0.004305067419820781,0.008486848726678363,0.013859938190108266,0.004121748035338415,0.012749752859606786,0.005485068644233031,0.018153853653459773,0.004469177746621202,0.003166641447287906,0.005111855712728948,0.0046471639561820105,0.006239445180851653,0.011788399817479155,0.004901134331929965,0.004781834952615385,0.005372072760252166,0.0037438836024505993,0.004215624646692918,0.00697708458209841,0.007437832043601427,0.03770927486988632,0.003663697527999969,0.00942425539830404,0.009535071014174352,0.024365750076369517,0.00493168966579741,0.0044869883155854,0.021826302013281857,0.01025476049356318,0.007983119691440116,0.04607225337533283,0.008833201314713783,0.008493627887829838,0.005549758351001491,0.019489198012755303,0.006306177655759654,0.01718772035045224,0.010127574896043144,0.0058931186857912364,0.007542142113588499,0.003823003878987375,0.00452291544071553,0.01056852173148606,0.003130566280506993,0.008364979839885274,0.003913350719553288,0.008097878111353176,0.006668912867947051,0.0173240065868308,0.005574009268058079,0.006831536207057638,0.004460525264262483,0.0067229751056392326,0.0045265494236830855,0.003065455409754995,0.007062434179034464,0.008337799365891298,0.002419242894922739,0.04134481854985433,0.0017419006195457244,0.0045216822863407245,0.008572147561057184,0.014352652121532342,0.008284273100607382,0.003747738454293062,0.006482104851580964,0.003717410629830658,0.008209626375788816,0.017219831823144127,0.0047249526780165285,0.005484993009043998,0.009705229625899953,0.0009095680397598597,0.009280613919277031,0.009904717785029363,0.003424178243031642,0.011658927231536737,0.00582526152103657,0.004332041495068217,0.05123232602799379,0.0064778822581801326
2,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,2,novela romántica,other,0.00017519752662315357,0.008126277507283692,0.006171186606745226,0.014370492897594029,0.007479268207149746,0.004548266120099993,0.010502024036647394,0.01977578182181203,0.00494528131105374,0.01305105957309939,0.018864609507418844,0.011638391970724162,0.005499259782186529,0.05239935465324636,0.016509244730914203,0.006033941359991056,0.020355972457666946,0.009270262371631024,0.006110788742785431,0.011298485521761785,0.00981753257580937,0.018931020005377067,0.005632487429449341,0.017041820639507658,0.00436167480007445,0.027522524664919452,0.010037274182754458,0.0034207083422339306,0.0023994904916984547,0.007638854850492083,0.008437696990192586,0.010546427129971534,0.014593924285080157,0.004756810355999238,0.004380474029513375,0.005831458734387123,0.0019033591456413584,0.003239137528302609,0.011390825934338208,0.03463887828612094,0.00591585040088309,0.004374410073055361,0.009152332142029481,0.022351471216474253,0.005870785335134253,0.0029813563232368666,0.02864655958904816,0.0029217256708382665,0.0060415421422406555,0.04174755207681671,0.008825286167701655,0.006375839137237602,0.00934634226135136,0.02178934692198426,0.0035935745022835164,0.005809629084298477,0.0058891564745788905,0.006014317243449126,0.0072099223224125165,0.006248213449243138,0.006527263155745661,0.011519169439501346,0.0020368167054294916,0.004158645022036173,0.005081438943299029,0.008215653297552368,0.010303933377727762,0.008476919658087596,0.004026733754419341,0.014262438832313613,0.005925885319881089,0.005463003483612474,0.0031614017743582454,0.0026422889305010386,0.004472798550552001,0.008758409603808989,0.004469901821913559,0.04335018818564302,0.0029829941574558427,0.005564776378088477,0.002306639137687423,0.007613069003472992,0.011236252478869233,0.0048416494879594246,0.0017212960574235156,0.0024338238728874445,0.007292928101657978,0.045307950463972194,0.0015885797467184838,0.004302305209163545,0.009175720390939944,0.00444149197921138,0.011673122861696424,0.0026161766883761126,0.005437991775987179,0.012725590341630266,0.005712216583376641,0.003192894877365974,0.026917479824053563,0.003309421083027546
3,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,3,novela romántica,other,0.0003176470588235294,0.008086546285183967,0.0034562820053506992,0.01548032180844199,0.004555098601225201,0.00815360770738205,0.01067598797759412,0.024132788423553507,0.003945167793160001,0.014489739287506364,0.025205668323430252,0.005165297429557676,0.006261619875239,0.04566121371148854,0.010926280173664935,0.0032950516793191155,0.03588190822267086,0.00431319487316823,0.0038710282184238093,0.013157021252324392,0.008912247213049519,0.016194521363080513,0.003616253684258302,0.018793274512251892,0.00601303194165427,0.012906850717067401,0.011673239636884193,0.005990846588853309,0.0028733593949799062,0.0028478244203565756,0.0030413419428495223,0.007287518268225588,0.006757273675871189,0.0036103961238022624,0.005239941089345724,0.0032525828402301055,0.00533740766044492,0.0017709036584710527,0.008829076381318537,0.025346661731071106,0.0029294090899410663,0.009933470924278286,0.006856685548214732,0.027871206893582117,0.0055940070518879755,0.009098647812470271,0.024750230239921032,0.009470773408257797,0.005297341881688592,0.03210194508047579,0.010167655270220628,0.009449231035471154,0.014463564932155773,0.012884414820674444,0.0035179551609425875,0.013291193904939616,0.004279893749011285,0.005244496799512938,0.00726559456125081,0.008307679132240182,0.005538767758666903,0.004737024493845843,0.0053494539256416,0.006492790676233925,0.006190574692706255,0.010475675728350667,0.011980831584541154,0.018875710898802463,0.004212840631186579,0.010607430491152637,0.007462916427175478,0.009009511277342811,0.007751174890893354,0.0042691412942291555,0.006308487561326062,0.009892023000688274,0.005380337416506937,0.046035925172692026,0.005162826827254552,0.0065298333489009494,0.005877109460200546,0.010109589300581368,0.009891827389551675,0.004596341045334602,0.0058194392073293464,0.004133156957485407,0.0067931026544179205,0.023281870978379214,0.006605838608877114,0.007102173699689387,0.004613398811141313,0.0028084944738629098,0.011703022728338048,0.005973317183365864,0.0029284615043651437,0.008414440666116064,0.007011545773505754,0.005868650363413092,0.03958416555103712,0.004519354696159296
4,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,4,novela romántica,other,0.0,0.006615154630831793,0.0041278836671669395,0.01924579379233444,0.004687333210079983,0.005132963334988091,0.007860956758375805,0.015082469701416787,0.0060698732098543,0.009755475661094895,0.026156085942281453,0.007105721240882906,0.005469193034101425,0.0343137378484996,0.005217269902898398,0.004011887283258222,0.019308604209327118,0.006796021856955263,0.0068716599405069375,0.01029894411350746,0.008072311171588825,0.017735409294947165,0.005366037263165358,0.01062456787366683,0.006021608053374057,0.016069288183215267,0.00941695763941626,0.004610069026295857,0.0032114775443683207,0.006251690441049907,0.0021978749465123336,0.005992148170168145,0.016927101063325515,0.004415135927712879,0.005280840093015515,0.004209871862208033,0.008044403771214636,0.002530918887092207,0.009805950711248436,0.02814544136092202,0.005663668393492422,0.010609381555273871,0.006605103443491539,0.023839269600500177,0.0059556705202709875,0.005643479464651225,0.046048502042457196,0.009094193703526328,0.006811732133194787,0.046004140054021266,0.010931496713160896,0.006930913892607242,0.009577018105723947,0.01766455618177224,0.00271373343776743,0.010103756686604811,0.007247469926152679,0.0070050891399710425,0.007405085999261264,0.00772138762689116,0.002791279301438226,0.006309983979534872,0.0036431956155228993,0.006219822939103747,0.0099507791435774,0.007996260758952793,0.011523104948473742,0.015545443058636206,0.0072570204877694285,0.01510465239117519,0.0034744940905773064,0.009278651575471308,0.004776518659028219,0.0028681467934620866,0.005266486316136808,0.011496415548615576,0.006462023302537408,0.05775371864481456,0.0024211293181109097,0.004302251477376424,0.006592982613714748,0.008167869610283736,0.012212598728164726,0.0041893447638528215,0.005578846969431532,0.00599229533761468,0.005037617328578572,0.031260242753288835,0.007093096785505856,0.005701437534072928,0.005465688396829555,0.0035344682517008553,0.001813013548199692,0.01004693832515844,0.007383401018580268,0.008825360116179211,0.0019335915474841946,0.004269309709578702,0.033026321925100854,0.004802415142702941
5,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,5,novela romántica,other,0.0,0.00815812643689522,0.00551187723290741,0.018737619212821865,0.003813744261069686,0.004654383985869907,0.010592206319364925,0.014387359866081917,0.00396533305937285,0.013308321127778543,0.021251523122193746,0.014696662422023672,0.004609681249186859,0.03009659267384335,0.015122025892438083,0.004669763812106719,0.023334702595697827,0.006318874478331602,0.00350775762817302,0.011125127872968201,0.007194497721671325,0.019235344213709343,0.0037072800759250287,0.02571900809060553,0.0038691277730451036,0.012503175529955349,0.005388136423860778,0.001423054380328811,0.0028349499337339628,0.005742463107658721,0.007884804615570283,0.00898480168010891,0.011352042964692667,0.0033820762538234587,0.002661157406883043,0.004407883904834446,0.005611363444422658,0.00023955060284983594,0.008051777109966815,0.027265910988245826,0.005466947782693152,0.006190617390807325,0.008831172946250392,0.027855145247160436,0.002104367078320745,0.003048359788390239,0.026972342485603235,0.00559397330222958,0.008527135659517317,0.05119241571416056,0.003242816897907993,0.007447440208240382,0.005912401305703736,0.019131922399689586,0.002487199341034353,0.006854388303827864,0.006652835741485844,0.008203932823815778,0.005786642557214917,0.006187074187264889,0.002308610216600758,0.00534100623122925,0.0040334591368797424,0.007709714424380984,0.004961563773774439,0.007305671562727365,0.009730744424475283,0.021163636247423567,0.003965816530747529,0.007885671599783563,0.0077625309852024475,0.005037383196210341,0.005437292471275522,0.006674190866814556,0.002173795615536277,0.0077007865720842925,0.0038291820845589956,0.05054949528560157,0.006152081476975507,0.007383342226993896,0.0047758925604756,0.006854416361175557,0.01484309970966947,0.005444161273353652,0.007264113331576358,0.00574675440267604,0.007044190769989358,0.03398260135186488,0.0020302527787549847,0.009052179115130907,0.013314933448659208,0.003669496874133722,0.007831781816258194,0.009243281656184236,0.006058028830480018,0.006711444154398073,0.0036226893388229386,0.005542968871461193,0.0612201458034028,0.005632371989921297
6,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,6,novela romántica,other,0.00019648972602739727,0.004114666263728289,0.0041912173178474425,0.030237396325052304,0.0021223026015450685,0.005219076683892454,0.005991637978896271,0.017290319880914187,0.0062141477122593615,0.014571391593757246,0.016044186543973094,0.009562527574668425,0.006181246015997215,0.04446434153503191,0.008713928024775665,0.005281597218198724,0.026924204062892147,0.004502811783222089,0.007150138400403733,0.007825209063344751,0.006186913413027053,0.017878745416855038,0.0031627428745998106,0.018035065464045534,0.007589164830032765,0.019472460864465024,0.0062484248212272275,0.003823282589712744,0.0029580533515084495,0.004413732355559014,0.00969651828359167,0.008570257971616795,0.01359804511049881,0.0019504268227552668,0.006549880835991359,0.0031031798535224443,0.004590107561127536,0.0050935966516856565,0.008195141527695373,0.032931495105138764,0.0013166656533535226,0.005273675910791893,0.004699560644310285,0.013579549992190661,0.00609861939602999,0.005230758159059992,0.03931361476563409,0.002457069902033405,0.005306462807289472,0.04491717330673448,0.012737702777934847,0.00875980476061742,0.008991946346686305,0.0223319870696672,0.002217721672097167,0.009956369503709877,0.007564842920513863,0.005671610726621756,0.011307878732825606,0.005941538825502338,0.003236353107854941,0.008166157968064264,0.0018278959297183311,0.005047024054804544,0.004815297403776323,0.012519809401781328,0.009133794692811625,0.01810895737691914,0.005969776678705467,0.007172367935297466,0.007877156002562908,0.010944863359855233,0.004586685173504225,0.004643666167093185,0.003923637609853857,0.008610647024249287,0.004973698587984739,0.03891465973637972,0.006752736902475493,0.00603218987423003,0.007128261772812332,0.007079754906030269,0.00766354118282351,0.0053855455776028625,0.0038292095989836024,0.005460109535271104,0.007471067645380264,0.046653849712759966,0.005792736695392641,0.006597133362607337,0.006472898865333464,0.005248373704552034,0.010360364818332312,0.007338364187633867,0.0049140381887166065,0.007026792886324863,0.004574301582778366,0.0038486705546408938,0.03478402170151168,0.004592962647901652
7,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,7,novela romántica,other,0.00025732136722775707,0.006438268876270947,0.0024667599347873662,0.02393264328683434,0.002422567841144727,0.013673738498141692,0.004704954047054643,0.032383399174875226,0.005057823257566434,0.018200239630816267,0.03742775312389777,0.007441761367404662,0.00588771555613,0.03500658262759285,0.012863994598751696,0.0040978967174167035,0.012172675234198245,0.006540726088188665,0.007013306708890618,0.007462063629403818,0.009321056241228401,0.01590153997134607,0.0032687830153864655,0.01147926528656425,0.004932354584728307,0.008349028034615288,0.00692295404995763,0.0023748258176308546,0.003743327701445278,0.0038913596426282363,0.003161088309095999,0.007599233397058118,0.012845196326229137,0.002767469525229632,0.007366172610472107,0.004810209329374674,0.005514068408984766,0.00555843554952275,0.008201410335165187,0.02667186050298827,0.006392223858847957,0.009870593323916866,0.009339808960879175,0.034518135233699385,0.007712521695852824,0.005828408334641002,0.015926590347663937,0.008906009979379594,0.00729731798285694,0.050574995833085605,0.0063765656670249264,0.007087592203643099,0.011683172924914807,0.02189778484084508,0.007251308098644715,0.006831426085896187,0.00618003288816707,0.0044599528151844665,0.0073092091557646404,0.0072648541000686325,0.002122502564435189,0.007342176762730541,0.004624428730808769,0.007465990577137774,0.008094395378429192,0.005009957857701531,0.0075062170517015015,0.016404252865806372,0.008407172392865208,0.006162022329318413,0.005659205494578969,0.004049529720050252,0.0030935037441135282,0.003686836023732549,0.0057251838011568,0.006972447055611299,0.008062895936677819,0.05350359061454806,0.0060361970332388545,0.005717467109600033,0.007550685258170523,0.01097215945367496,0.007783883402288743,0.0036905066971384703,0.010819147689724128,0.000720127623718903,0.006149804057663416,0.033981283727625114,0.0042287175759701335,0.007039120287346052,0.009237047504969143,0.003733616448460611,0.004181967891253919,0.005473155065949204,0.008935915508974225,0.010844649224369785,0.003453806160175446,0.0024324401507796987,0.03332802627142988,0.006957632418852398
8,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,8,novela romántica,other,0.0,0.010647417462238285,0.006899272188137669,0.012578907372354365,0.003657366735661044,0.002650578177043384,0.005762565069545199,0.02167721604634793,0.0032306479878592208,0.016668503994180378,0.015601284195087916,0.012792341883731044,0.00469327584971533,0.0367477239738325,0.020659242333644648,0.004435650583297782,0.01828163633058251,0.00618726128822481,0.006822298049461889,0.009356045651068807,0.005835434862920385,0.013310651952869684,0.002328669128914097,0.010981543924468618,0.008252395703568982,0.013322452837860026,0.005521223015331882,0.003237514735870512,0.0049420604135397075,0.0020721184081177423,0.0028631768143866816,0.015759809333009814,0.008567219344540092,0.003941845001597179,0.0037382786544061797,0.004835385027585389,0.003366284408103869,0.006377954028558988,0.0063536891533105145,0.033061397155714475,0.002872701674299439,0.007550855614870694,0.009819463888574435,0.021647626080047656,0.002918014540608801,0.006661603071278293,0.03935299670703883,0.013482256854631653,0.008865555944269521,0.04988395071043759,0.011736944205902744,0.008347914558667,0.008542924079147444,0.013104103144321786,0.004941742213754778,0.008714755534108592,0.004565331401029936,0.0054555777357136615,0.00917402794209414,0.004159861818350002,0.00360352138883234,0.00569157576049223,0.006673085540305632,0.014556788575345602,0.003762104462938215,0.007911451356230058,0.008257082043906816,0.015658844695731443,0.009443694035619943,0.010247323597818367,0.005485132110674902,0.0040577454477413195,0.00727006810073591,0.003762100155294791,0.003379453439056899,0.00596054271387081,0.008328835291663422,0.05314827325138096,0.005944128475157917,0.002787030183169927,0.0012901381291503743,0.007487557599631431,0.009615550204481854,0.003470853035081196,0.004795022178319239,0.002161259667385146,0.005128100647408797,0.035230613167086505,0.005863358231726961,0.009297776071805786,0.00991241815703814,0.0034041211345525544,0.007339555438656986,0.004557262716888599,0.006847903017705091,0.008123826281160049,0.0052256415064529105,0.0035981267401114262,0.05382831043425679,0.007077278219296127
9,subgenre-current,novela romántica,other,100,3gram_chars_word,zscore,0,9,novela romántica,other,0.0,0.0051171334807832945,0.011664051437626364,0.017095050280008448,0.003044336859391815,0.002803418292678518,0.013497828749467682,0.013972347958162452,0.003712921389585353,0.015269879972550048,0.022793761407837305,0.009362371681202623,0.0031445438039978766,0.039301282195499325,0.020631237456951484,0.004540832112818,0.01966159392531407,0.007271610048164666,0.007797241599411975,0.009810694916962154,0.007016988837647724,0.012854770566422462,0.006585155945067346,0.007806938145252288,0.010619722163015639,0.008034844748303648,0.00468500576994889,0.005684736034852831,0.004965717508004075,0.005504892015158277,0.005417098391530899,0.007358973915214502,0.009832017815322013,0.0027376245678913513,0.007381046102937907,0.006886253418469665,0.00265366677872939,0.004168082545811964,0.005275995050831183,0.027490045298471433,0.00554617004665302,0.006697896235750673,0.0185158821102417,0.02319466545657435,0.007360722539182667,0.004566797532469222,0.03395800671400914,0.0077174338547708835,0.007257889420279582,0.04148420408975681,0.00906994322240184,0.007604270949239633,0.01299259949773376,0.02316532471964377,0.004311716149626224,0.01499365028797573,0.007248164899153195,0.009490842398836638,0.01224945258979704,0.0028770663348420787,0.002594371192217982,0.0033164661002029246,0.00238801074919194,0.00753607422976151,0.007072397670715864,0.007046752579659474,0.013030920439181208,0.016429549466381966,0.00683072911519279,0.006723251776649103,0.005503244310332206,0.00923312456597113,0.008568356771837064,0.002979008369268682,0.00369805343559543,0.00975828519395733,0.004478888269747396,0.04032406944878123,0.006357279695343151,0.0025040860549986844,0.003686371546355504,0.00956967351115579,0.00544319953205142,0.006100251763435038,0.007812804410152174,0.002488966535496397,0.00785415708310892,0.03799613439380018,0.0043936223441997,0.006665749648633145,0.011613115144948281,0.0024393641898193086,0.008363289896488286,0.003419951050288067,0.004046572631126806,0.00832125112467197,0.0032677195339039637,0.00842428867843179,0.04338305112612061,0.004583134184590688
