,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
0,subgenre-current,novela romántica,other,100,word,tf,0,0,novela romántica,other,0.5264869359931121,-0.2024443589870364,-0.9594836364258854,-2.619376876353768,-0.19052155406868732,-0.3908756923453982,2.3550822593919243,0.3329013779177292,0.043400455057035714,-2.954651297114808,0.32985523447141674,0.22334772426782923,-1.7744929149381798,1.4333799519413155,-1.7934412383131568,-2.73278719316574,-1.1301581600045603,1.7243113146588103,-2.549114538432432,1.2566162313782985,-0.9467040320161024,-0.16155628340495198,3.452482739887044,-0.4627286750875217,2.5095262820882964,-1.169748022103845,2.9484551056370534,-1.1597700310379886,0.7397835384857538,-0.6917058124810511,-2.335376486069337,0.10362846986127527,0.8658818292374917,-2.5657799934364705,-1.0340396256640751,1.0254183225416047,1.356009765527362,-0.13978808037468338,-3.5960987138917213,0.12095097539045452,-3.4130334678232934,-2.475222621883513,-0.6794940488725294,2.3204935501704727,-0.2770716537003681,0.4106706259497155,-0.05313179020333214,-0.9035721553625932,-1.1483164778684651,-2.0662374408359123,-3.035408732080689,-0.22595818282146785,1.5407535813079773,-1.1168044910153325,0.08270132142934994,3.218962660487084,1.2731363315791397,-2.0945245745950345,-0.07088243459806387,1.1093027603101893,-0.3133227398934184,0.18210096419670574,0.07529570502094352,-4.882669443421445,0.2055413676581601,-0.43366446308331996,-2.7186272931428856,-1.5445297639870228,-1.28538455970443,0.5204522566746799,-0.8615916037083289,1.9260377245798006,-0.19731749929408293,1.6419963100109154,1.6701997021831825,-1.3595101301026942,3.278811948044044,1.3373953145136386,-0.14414825688393185,-1.3527983282616907,0.7331982235469985,0.2167317121115342,0.6167354270244636,-0.6792772819473702,0.5738145743725858,0.9658097058331614,-0.10631092667657871,1.0475093776032054,-2.99759225474207,-0.22964092143189174,2.317596428849167,-2.2695100500616077,-0.6550596582812991,1.6715281455839226,1.0681425538692422,0.14809486361349022,1.1625366654515195,-2.06959695422365,-2.085883730201901,1.5704532613884403
1,subgenre-current,novela romántica,other,100,word,tf,0,1,novela romántica,other,2.199759894443309,-1.38809475417214,0.009181164341975023,-3.2561649648124984,-0.1158752842159072,-1.5974268726549403,1.8008507692325924,1.2091689568109087,-1.0113258498543427,-2.8065023227320385,0.35535701163608735,0.46433804244917454,-1.5224427968307275,1.5210350453877046,-2.1283369157794927,-2.0038763120129746,0.026108611019857175,1.6196996717787917,-1.4723600451098973,0.8170510018758215,-1.8967075752233489,1.4838963597294406,1.2115758141183677,-1.7658746346820933,-0.09746890898463523,0.30659826464160256,2.0298219778826327,-0.8038825258129143,0.9892953799183339,-0.8652851688436995,-1.570517909217823,-0.9695749824755997,-0.87717970429538,-2.9674996083485627,0.16795789574581432,1.5609909601404444,-0.544461989284245,0.08796916847620473,-2.044846111367692,-0.5814464792541405,-0.9503223171251509,-1.1172800578728928,0.04968760973822661,1.8698792897852146,-0.9938025155563022,0.5691930486685335,0.6883241418070054,-1.3981447135875291,-1.3577283895178653,-0.36808258077625267,-1.7680977928247485,0.17963502510864382,0.9362326720980532,-2.861019077180833,0.7951911547869783,3.055935792220714,0.3119161084355153,-0.49669562800542444,0.02413372817274695,1.707300243438516,-1.5007088993824298,-1.400759293700963,0.6185006355359226,-3.047701399862296,-2.2119796750078624,-1.7114486601670467,-1.2284096217318918,-3.448082827487256,-0.6503952027882223,1.195805942414137,-1.757763472756245,2.3408264872728797,-0.8696822487219409,0.2046032491256229,1.3013237730306768,-0.5036371831783573,1.8595743213796396,1.4330644525214549,-2.5151699793974758,-1.4237613578048567,0.7883493725631414,3.1528384208835902,1.0963013931703856,0.2904715664725175,0.9625335011298892,2.2583627187964748,-0.11431802847318284,1.6965196264910993,-1.466524645308998,-2.5910161804558824,2.2985496605400413,-0.5198101372626058,-1.430681143154775,0.6858793781643221,2.7073126819261284,0.14694160195200778,1.1735433088370035,-1.2146340374930475,-1.3511931863790143,2.110586255320849
2,subgenre-current,novela romántica,other,100,word,tf,0,2,novela romántica,other,0.028778998602111194,-1.7799618961443189,0.30912983501948155,-1.208319307888007,2.0064899831957557,-1.159837050822417,1.1468004463391082,1.4900284676838744,0.7013154534460169,-3.7759857734036357,0.6387060240756188,0.2774404594418147,-0.26999293123446577,0.06127624574917978,-2.5005469430089926,-2.2281483189320754,0.3813779996879556,1.672470983418072,-1.0973663619242786,-0.8445359417125138,-1.680453826757173,-0.5755872276226501,0.31993527091481555,-1.7336463624992584,2.3446478426465163,-1.5227333112519816,2.3857180222568743,-0.5703492766521325,0.5424835817868661,-2.580989842927287,0.0956514716904997,-0.43398488115862754,-0.5383298569341619,0.39404275152680857,-0.7343935066056004,1.4272807215324637,0.051589585272703076,1.2710232919500646,-3.350838856650576,1.1678393713417465,-0.7905278450080235,-0.5860424903139876,-0.3238135579510999,0.46630150718162433,-0.2067301645725932,-0.6145487327508725,1.6146433624285392,-1.7455901999278605,-0.48332895024349387,-1.7018240234682693,-2.6617889067169473,-0.13785967478198646,1.3729687229964638,-1.5044375348122996,-0.264382467407291,1.9516948073591678,0.18988821920068144,-1.1646415324606076,-1.6135233852292314,1.4894183499478268,-0.31444861392878926,-0.801268886260428,1.0167307523893427,-3.92707405926169,-0.3803714836874432,-2.047630307265112,-1.516705099425785,-3.100758737499591,-0.7669516655742303,1.0370505645637431,-3.7868315702529536,-0.06458719017018755,-0.2740272933160641,-0.05130002746087836,1.0544604858663578,0.2965883925139039,0.8074753494068911,2.110180034259022,0.06776042789210424,-0.8400879228716036,0.20719958734130373,1.5203501875676335,0.6316341582421421,0.6658985358762513,1.2220905217808027,1.189060231530756,0.849046899629613,1.3377523032624392,-1.8430692749344169,-0.04667521294660615,2.2377174160357454,-0.08292230716594151,0.03828968991758508,0.7373380868932542,0.8437965627793185,0.5011451617900236,0.5599724966282853,-1.2100819334825603,-2.059919496142543,0.25780930889422526
3,subgenre-current,novela romántica,other,100,word,tf,0,3,novela romántica,other,0.15974552451251434,-1.8219049252807005,-0.5392968762100132,-2.6681076662605103,1.2488985805518897,-0.1368817304426324,1.3316423420613304,0.7303416080270653,-1.4102740043980821,-1.8901523323605203,0.17822501972189553,0.42508264303619825,-2.547058463748367,1.9605160133832176,-3.3800387356894905,-2.8593050057386966,-0.5619049788139558,2.44033755948694,-1.905752924680619,0.35714852448760714,-2.608586087064938,1.1216400294147517,0.6827936565820965,-1.2374493490934082,3.6300991026128653,-1.7112026657562394,4.2591446882837305,-2.1419154022484155,1.1810770280335363,-0.925890686566734,-1.5733333693206915,-1.009463762086402,0.036819207987403235,-1.9929361617348134,-0.39332094235610526,1.8959203546610714,-0.5212434578506309,1.400293103627137,-3.45765768111101,0.38784244159498527,-2.732521089638605,-1.1010698002454435,0.6646139468932424,2.377935501816953,-0.1526974089286397,-0.016451744498978682,1.34481506328792,-1.141748826643345,-0.9401379072131456,-1.6304022623651582,-2.6581164678047084,0.6414695297621291,3.142308173532829,-2.384232818832287,-0.02013598178570719,4.49241952955992,1.5935137691638483,-0.04866866970060113,-0.6932134761735709,1.6676063284134832,-0.5002662821316562,0.16200054953505427,1.590964021335136,-3.584876244924785,-1.9699170281587177,-2.7023872707683845,-2.8795471142538895,-2.757162128957105,-0.8507912338373753,0.3620942721508347,-2.5569003479504913,1.5644513041310175,-0.813198284442648,0.7899129609591085,0.5031331194335422,-2.7641476985125673,1.69165045553813,2.408738965176774,-1.0141225936161318,-0.7020476504749764,0.6988913998387023,1.4791908522687176,0.28583426071022844,0.2645406765738212,0.2148931523104629,2.7506009674886185,0.157033362370826,2.308618831494841,-2.5306264263296803,-2.033788600219097,3.3076235690253815,-2.161638934023683,-1.5876353756239805,-0.4559166045976595,1.1558631878728791,0.04668458565858158,2.00123033025457,-0.9213030937927158,-2.1173371939982912,1.952283024890069
4,subgenre-current,novela romántica,other,100,word,tf,0,4,novela romántica,other,-0.46702910009640775,0.6703782696974065,0.20757996150131586,-1.051352618650696,0.23513699379530895,-0.36439324072342494,1.4345232988535428,-0.2600984667311401,0.6419926278212573,-2.71774122665437,0.9657726967468809,0.3053436412351438,-0.7679917249645296,1.3193712102349575,-1.5252007279565678,-2.204525304103525,-0.7398944893001138,1.0717424114834433,-1.4176262426461441,-0.19890732545542988,-1.1732623633589783,0.6779714242995549,-0.7459146704769744,-1.1180907069534438,3.0620423003132022,-1.3874624194898968,3.501166460699312,-0.7127007357715733,1.5974028941421676,0.2872351039504073,-0.8762244289654975,-0.5899868834527116,-0.4602159748194765,-1.599565950122737,-1.0545690858480015,1.308975732440623,-1.0710121162770756,0.7767784631745025,-3.4047115654507367,0.6370397774161378,-2.4622345012698004,-1.620692939317471,-0.3427992996357836,1.8472601972778833,-0.9323335210802433,0.26290544712372244,1.6405483536466638,-0.9779455001714288,-1.0080046385439507,-1.8918236251758147,-2.9965461743912054,0.7890292782694246,0.901975167869054,-1.3256686911829583,0.12134194437543089,2.7412408253515124,0.25335830910915114,-0.5581854258181949,0.6753109260786632,0.9714553610730334,-0.1919658554508276,-0.7409156903400311,0.5225748239357033,-1.4466829220863646,0.5293898410363136,-3.023608947248694,-0.9656349130308479,-1.0284704794569368,0.023971638990895272,-0.21573894343457045,-3.8327923105121626,2.6900422887986952,0.289169242243168,-0.6292516981790097,-0.262366059270166,-2.187375244640557,2.609515835748022,1.6354461138316179,-1.7152272149443357,-2.2446762876801074,-0.19449855871639699,0.7018811924771069,-1.0921864443102236,0.47726813478622443,1.3116807735305924,2.187516177094725,0.4426798576764588,0.01935696168765233,-1.241933512264617,-2.524589562705216,1.8704308244089907,-2.1907015771033063,-0.45214538699467566,-0.11623454597519856,1.1237720947449028,0.8260285776325844,-0.12388320816598508,-2.868521671955601,-1.647250869215744,2.9636579417218982
5,subgenre-current,novela romántica,other,100,word,tf,0,5,novela romántica,other,-0.5820556599016502,-0.9083196354422021,0.17256619003431162,-2.2044370470030175,-0.06524597105466556,-0.9377991335030975,1.6653886805543374,-0.31456317693340896,-1.6188580423066767,-2.7655466046719503,-0.5117253448638199,0.4548557099981245,-2.578407030214822,0.46539380500533367,-2.5042938086269664,-0.9274026869252534,-0.08452832475144456,1.5871870239037955,-2.066688603518694,1.2290100453344102,-0.3238712011514302,0.2465843816611457,0.6181559120392226,-1.523436306039923,2.2610082879186977,-1.236857023503044,4.191200609525183,-1.8905548842400868,0.9435745613696114,-1.4937265184810715,-1.4271011766580932,-0.40483493957242456,0.8501081987919865,-2.405573452555057,-0.7306037051563936,2.101764930712521,0.3584907536402291,1.890584987704742,-3.0484032805714705,0.7767057598491117,-0.09174591012975286,-0.507224397768935,0.39562747958821676,3.7919501888417586,0.8843563788123747,-0.6488182744626472,1.1752378846805558,-1.7604045429724269,-0.9396876421584403,-0.1440744237072984,-2.245177575840051,-0.5030072432325385,0.78352963754444,-0.8873279592253747,0.4012443209426255,3.785731661779122,0.0431947909926067,-0.4478928152255719,-1.3670984633777485,0.4203405245102647,-0.5370676138608347,0.1648743933511414,1.6134935492094291,-4.307058001294921,-0.9571489520453604,-1.477511485787144,-1.7532998433352756,-3.361943642324716,-0.6755955653747403,0.8732253392244531,-1.427859866263366,1.6364069338761094,-1.3380336153768297,-0.2628522349745738,1.049016808547913,-2.6339565980749278,2.7520781252863857,2.138387048256636,-0.9904625425896274,-0.5330216967101347,1.4457822132767424,0.8325176530267442,0.5109581886082415,1.237109962611314,0.6192953866566597,2.632163070364679,-1.567853187529689,1.8039838818575715,-3.4120082569744365,-1.281576819096589,3.1842729226754694,-1.837766357602458,-2.096330980687988,0.5037039399060994,1.5810111609276434,-1.9591647356448363,1.1511149534856502,-1.7380884998256254,-0.9494498849206262,-0.086504887037131
6,subgenre-current,novela romántica,other,100,word,tf,0,6,novela romántica,other,0.14228414815572066,-0.09570642454167633,0.5330350343085581,-1.9698483466214034,1.0602164169979638,-0.5131366385929099,3.0356871558246348,0.9918313107998427,0.7729958125093783,-2.612835440306296,0.14331840080832592,-2.1316282072803006e-14,-2.4350359287475225,0.958477264124958,-2.498771147424362,-2.390031464747744,-2.17726898024539,2.816754793260597,-2.336154228252243,0.12490258310701297,-2.4720748411468856,-0.009992645401776912,2.5888990357189856,-0.4125988286362414,3.5292219040330495,-2.5905187534506076,1.705759507802291,-1.519424361194536,1.3052552251493261,-0.8681803505858885,-1.651474080673403,-0.017478719503959184,0.6679063905910563,-3.1526872311831666,-1.2828006664348393,1.090446296530435,0.20810691712446827,1.4963522881117184,-2.6471065891169085,0.526808470851948,0.06666547402873357,-0.39938066998325006,-0.3888047463856257,3.2681785574351787,-0.20851913747588569,0.0392478603088251,0.8852794303211029,-0.6028660105323929,-1.0635435687623733,-1.5293030659904066,-2.886789085396255,0.675420584124018,1.4302211759549017,-2.381491752253826,-1.377354021105698,3.4446564444790684,0.8231392971926352,-0.23979820789888828,-0.5782122715436802,0.42645653575063047,-1.093633565302296,-0.8340597315889364,1.141256523415084,-3.839959113321668,-0.3594689340833517,-0.6320578605378802,-2.4186797757923078,-2.6589902765140874,-2.3846791324125665,-0.6164549282655973,-2.177055226555288,2.1118346933907453,-0.26094743948523913,0.5299491866230199,0.9483131923096767,-1.6989624701734716,2.331600603643686,3.079450440256861,-1.6872655348115169,-1.7286224569339885,-0.7750679837841687,0.4820549618744412,0.13995840380218016,0.1371125779259459,0.8338388944241388,1.1116399912060728,1.1667230023469912,1.932157226092241,-1.609664588272889,-0.03888984612922819,0.44965018002486,-1.1259831858764575,0.07263761091130316,-0.05312732515710461,0.9962180718367764,0.20707856332495878,1.6375211290050924,-1.118928810980465,-2.8968480123054876,1.7832034285266123
7,subgenre-current,novela romántica,other,100,word,tf,0,7,novela romántica,other,0.3310347692652087,-1.721672260727063,0.5362428233754724,-3.820807842842841,1.3199753001443746,-0.055559438269833894,1.4025036885122204,0.21962252030008678,-0.007948509059830577,-3.587561634824874,-0.25198907953281946,0.41051163653898826,-1.6810035952527995,2.665763571538867,-2.1483820991173523,-3.006800972057249,0.23655047523608808,1.682885094521052,-2.925940755104853,0.732537986310211,-2.187392092682681,1.1991196670556885,1.754518400395803,-1.0833672776968406,2.492385241663766,-1.5419975059064281,4.295659589596041,-1.6182879264386365,0.6863746503480526,-1.2180957545369626,-1.1730594966904118,-1.1971117248751955,-0.1943617304464964,-2.8643323329801813,-0.8778719310242797,1.3780417245594365,-0.05906864921260491,0.4629252557006467,-3.7104773536805435,0.6952760217125238,-2.302894483347022,-1.0872207128571878,0.41873996233521993,1.957619087574686,-0.3493914986831075,0.4203142296308551,1.13616254048085,-0.13378456697798358,-1.0489469236200015,-2.0950161359682413,-2.089237691850495,0.4411865366665757,1.4295245420713392,-1.665853991184254,-1.0347927479424226,3.550484351002684,1.6853007074832815,-0.24145466955632466,0.3304374669145984,-0.7493699723045113,0.22255711506104647,-0.28467304887590394,0.9648059863797682,-5.658033120609802,-1.9132412040598172,-2.747419600156645,-3.2485455994000008,-2.583876103630528,-1.577107222543467,1.0256422566338848,-1.334340439108309,0.8468004670753402,-0.11055674096190327,0.23066920115432588,0.5999222724154114,-1.8893053925115506,2.622632159469261,1.6974103572919321,-0.2966354650738321,-0.21499563086283224,0.9888446942119593,1.9307909693220466,0.18380848696934748,0.3636624908048738,0.8992116668334935,3.682788007329926,0.3368552371442233,2.0100394975414044,-2.769089159344946,-0.3941571616055084,2.996288068797462,-3.0925387369841086,-1.8252488764260661,0.12809646201725744,1.9687625617739943,0.43060583190679136,1.627008046780226,-1.0576921388854799,-2.6572610230581892,1.186542345064752
8,subgenre-current,novela romántica,other,100,word,tf,0,8,novela romántica,other,-0.08469295569965363,1.187638769884591,-0.31511390932553907,-1.7063350756981521,2.134535864918198,0.2409556357924516,2.165423277774963,1.7080248060720584,-0.5043921244329344,-1.0363581580643535,-0.6467171965286491,0.18570733760997804,-1.6779876847229374,0.2096657520412188,-2.460778813792743,-2.1277061194815436,-0.6251915011027183,0.1878770778294646,-2.055631697225745,0.2806581227461211,-2.0351758548135646,-0.041673755599312745,0.3077813457126215,-0.31501809955698445,1.6683478989435134,-1.8258757903654612,2.6476347970329392,-0.9169883342705853,-0.41712140860268665,-0.2172625965623216,-1.8516940787535743,-1.1852976901247425,-1.001038321034733,-2.4987513482293124,-1.73850404184618,2.1375564670946705,-0.48928612973973373,0.4165017795305066,-2.3306009994475447,1.0929529931980488,-2.273453482481826,0.4958808640835748,-0.7323916610537207,2.015663031408545,0.15696304549505302,0.25480926798784365,0.8286674599463405,-1.5843308303092523,-1.2238554593839357,-2.1872453897326496,-3.4251373015178452,1.292925709035992,1.8921541826829278,0.5233243977627846,-1.0021773704284547,1.9219103990351252,2.2027098023031986,-0.7353269892775084,-0.2675796971068749,0.4566544989617569,-1.223411813394842,-0.18540433740036488,1.282125355315114,-1.0780794426065938,0.5398798122223956,-1.6561667679571865,-3.090829204843102,-1.205934132316506,0.0058372066396285005,0.17428091418352265,-3.4076777697722784,0.8832872795269858,-0.3696574753718962,1.294400176971513,0.9673911829250219,-1.703653401469838,1.344340195844513,0.0990703284914467,-0.6124240926007465,-1.1779760261324626,-0.9661322263286714,0.13632364279658027,-1.0466787141309883,-0.43882197505510234,0.9559918510147067,2.5586858437581226,1.1509635876163138,0.7568877260789519,-0.06331680854512545,-1.4671470679852665,3.164359071246303,-1.353604517552204,-1.076633249447309,-0.13199863930210282,0.729200277283965,2.7427079425018954,1.2557682476082856,-0.6391483742455724,-2.0380490617594247,2.037531639452024
9,subgenre-current,novela romántica,other,100,word,tf,0,9,novela romántica,other,0.06633773032728962,-0.9313254535982343,0.25252350493977094,-3.0580143234795614,2.5732224364256484,-1.1348285519117038,2.3757553953216717,0.5522208021624315,-1.6441372130918297,-2.3920036882406928,1.062340813217018,0.36588255220171373,-1.2360717187818526,1.2230470710092922,-2.273621585203163,-2.521794459481909,0.406011922690122,2.3026106834332687,-1.4221174982498048,0.8941302730676615,-0.8467177319391892,-0.7824039700800332,0.4520397699648169,-1.7088845860770463,2.093949722635959,-2.6841631861205895,2.6530983427400394,-1.94251458684066,0.8619200880427186,-1.6421548425559362,-1.867015593279929,-1.0198337411163831,0.1304107102779517,-3.598430428809743,-1.2606627217568398,0.7586282943606788,-0.25458515460666264,1.3390769052877713,-0.8773351134505154,1.3227467055740139,-2.0460986568807815,-1.133378775285789,0.10298177178143297,4.5381767894345835,0.4390127659671349,1.6538841447730546,1.2571423225267204,-0.30250389666946853,-0.7711671385391624,-2.9048460893555594,-2.732141103130215,0.7431891236167822,1.4220423996273586,-3.4094876795369586,-1.236420145345622,2.367437123459639,0.33248840329998375,-0.7478263471385482,0.12909574543756763,-1.2885906656443022,-0.4074832523586154,0.4829078776485254,0.011017258515289896,-3.6542136032962103,-1.4600972806048187,-1.8737305864826224,-3.2370810828398007,-1.7206739235583073,0.16443708402140333,1.071814558861506,-1.6467144522365558,0.23523069233651062,0.24912721693743745,1.1423962893230013,0.9079390035131316,-1.8015046169301863,0.39002532025306014,2.0227143373440857,-1.5182548883810343,-2.009255420766539,0.8017540946046484,2.1878022996977866,-0.44756999452250135,1.5145986104839926,0.13255358248313087,3.6482660933566358,-1.4418344944232624,1.7678467349991962,-1.7532682393896333,-0.19975579203952687,1.6258722100088443,-0.7124812845614337,-1.3002798573286816,1.339714245948408,1.0210553783325966,-0.7630150865950808,1.4013418562909405,-1.3803250421952664,-2.716884855321097,1.6721792389336128
