,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
0,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,0,novela romántica,other,0.01276030511868026,0.4301293650439219,-0.13961878551036355,-0.34042281056518126,0.7056353975537043,0.06323726234749563,0.1733032501056539,-0.21881571281297896,0.10616965996516393,-0.05967157621513747,-0.1410253871528399,-0.10224587056561898,0.1771667116080588,0.40939868594634454,0.33315791170520354,-0.015098140453776138,0.19560131823532595,0.4223088494347358,-0.1255625759106357,-0.018835614838412566,-0.008553370514001776,0.1298598330426604,-0.2183455106791217,0.23976645552192521,-0.2772069252426136,-0.3495919824018565,0.23908172069937772,-0.18748057555896708,-0.029765831751549704,-0.15653954662473712,-0.10447691683981747,-0.12813701656027734,0.09180254378360916,-0.004657187755005454,0.09425386929884169,-0.015403287503872237,-0.10787310575829304,-0.6469700177395517,-0.07902971049129495,0.22502089439801393,-0.0833233513507449,0.01535057111177415,-0.0685885254837556,-0.15679746273571385,-0.23443078768222386,0.26169259489267943,-0.05360152995234761,0.031184077949914908,0.014964411808655917,0.1521918588902894,0.15702530060442782,0.25258227122667953,0.4679320174341422,0.10517618764016529,-0.1299366020954478,0.16238547917447824,-0.27477666027247677,0.026240408019046146,-0.16997780511520952,0.3008282089488087,-0.007024376920667097,-0.09911283564196192,0.1640267957839192,-0.15957601742959143,0.03829192175944708,-0.21914513103745115,0.12270477328978374,0.08999159871268522,-0.20685024467572968,-0.08426782986804136,-0.20475200783793573,-0.18567345942058278,-0.11835757737359388,-0.2261520261531463,0.4211558449933075,0.6472609650839667,0.14214450235825882,-0.1008478344996173,0.2271409135381143,0.21050828545420708,0.30058766767230205,-0.09527985248949555,-0.12716714649050095,-0.19312004132968297,0.34261040658493386,-0.3963943174673987,-0.2092538559397851,-0.059136806278567,-0.3995736585349874,0.2094547815238987,-0.053537535842137815,0.22660335448109842,0.1483403224836815,-0.06108468922744166,0.004300516173779884,0.05560041708566875,-0.5657462170270133,-0.13568770278079376,-0.19185361230807316,-0.12774694116762542
1,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,1,novela romántica,other,0.08206742243931579,0.4660714999417083,0.09650699167372206,-0.2695252059861796,0.5414877657004055,-0.1649880039486547,-0.0398205062062264,-0.47920797490976247,-0.07148876358506012,0.10539751938180555,-0.11454483504521079,-0.21761453879720588,0.26426146190494565,0.2835247259122647,0.19320393724580393,0.04163952358277849,0.1277670328645125,0.7260178537464329,0.05787593787866534,0.024417670719904375,-0.027908998716611004,-0.1454517413193504,-0.2298843729309979,0.2926005952037419,-0.41886367152838894,-0.3939067057668675,0.3011628999261726,-0.2613447251152247,-0.04265137969677493,0.006784733491358774,-0.10923623100781105,-0.12350838669222082,0.11738076064429043,0.013712661165915876,0.1535748871728112,-0.04863425369684626,-0.03144874151890172,-0.574110309948837,0.09532824615916635,0.4548657279689644,-0.20687017905988841,0.3353657149440476,-0.007496078168140893,-0.12720262789236672,-0.26447139063946645,0.2129504812667385,-0.2056713871699719,0.019263226130971745,0.1475549211131169,0.0950495329519451,0.09655476118579466,0.11406122638064208,0.3027197287209621,0.08230773170587839,-0.24488105638972937,-0.020130374728156285,-0.26772071018376903,0.030174482432236957,-0.15964784321028003,0.04254349210931065,0.11351946298294056,-0.007303770254658032,0.1416492582691592,-0.4151254347948734,-0.022112696667398894,-0.24485996281289807,0.16870651027031452,-0.18634361742427255,-0.015787002271705153,-0.0679657005603082,-0.14276336458764577,-0.14666072956724058,0.0017532389168768842,-0.4383087424010168,0.43770588482881995,0.656070876994453,0.13178169277427698,-0.18821902755200612,0.2961891297439273,0.2869392660844563,0.3146821083537754,0.06852936169814279,-0.13640063907277375,-0.21457752757382106,0.21193229336628555,-0.6517494387076483,-0.09117524553085524,-0.1284582207025469,-0.43951762542219924,-0.08319542607710897,0.08491850469394155,0.05685602175717859,0.27030714526788774,0.1004886216825426,-0.013157094264640765,0.06761849951303855,-0.3619063653542288,0.14501872595656573,0.003617129271925804,0.019320266003034083
2,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,2,novela romántica,other,0.014093410317994395,0.4798557570012848,0.11792183240213819,-0.3051615537686489,0.56493054946565,0.187091391416537,-0.16357929102337032,-0.33613442870064447,-0.15207221895969397,-0.11632224868592601,-0.13852151303332513,-0.17142443014806102,0.2458073374756619,0.2383554580329265,0.28214473474662055,0.05979226288185292,0.22020777569141142,0.6068669332392328,-0.13263078550215637,0.1682845380415848,0.046466522281681105,-0.10076652867697967,-0.060252222358131526,0.22110432932333385,-0.36720619954657885,-0.2748897155091085,0.24608346190070013,-0.2160986435135556,0.252628498431101,0.12374995115669613,-0.1637698260661574,0.014774586087254325,0.12239796347784439,-0.014821641176483564,0.09606435268557972,0.05478780679615916,-0.03642872474924824,-0.462557821120011,0.06387998176947053,0.2932887282032186,-0.193588006467955,0.004705683444010622,-0.07877092444290465,-0.0637381180609369,-0.18918178834821126,0.20118202771580773,-0.09592521970039491,-0.00467988544964313,0.021685821286182863,0.07944138136425188,0.24667453430309402,0.2949613559369154,0.24740389465314108,0.13861025956970252,-0.1123638649452358,0.01802409923859348,0.1171545065176032,-0.10572004173596694,-0.2237048333496227,0.2996442124243473,0.008336047509894418,-0.33282212628662255,0.007761492919293088,-0.39455603290967606,-0.08519001435149871,-0.19620764980242889,0.08099374520342713,-0.2298896631556792,-0.05681820803633586,-0.2330722454756363,-0.3736083201890536,-0.07467824442454038,-0.26691206151065217,-0.2136559440567026,0.25702276913952776,0.817816952169355,0.17520995089699545,-0.3073436751183821,0.14748277987062003,0.3951883408536812,0.23630345821793994,-0.1819025568846578,0.1309543485832033,-0.3491507538440503,0.3825894460389351,-0.5398355185208501,-0.15269512727205106,0.0006219845856887396,-0.21463052488318024,0.005730394569488845,0.15956512407125256,-0.08759025864297602,0.18177573407694667,-0.05342817045723557,-0.10186970165470767,-0.10612552941936675,-0.27954690819414363,0.008048508158967536,-0.20680289316203385,0.2119796189083687
3,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,3,novela romántica,other,0.12313498521944544,0.535514086869776,0.08467949660927687,-0.43223434650839876,0.6836456941388931,0.16937617312667524,0.06118825869786809,-0.46046920766927923,-0.08703589525013362,-0.02322658241990011,-0.04906793589729734,-0.2731353703424128,0.0980712285026609,0.4449750525347288,0.363211879739081,0.07814481037909496,0.17285909593921056,0.49616064072029725,-0.09208070810639532,-0.10352253934794713,0.03156902562954644,-0.23643026691279365,-0.2801008289789284,0.3301966667211841,-0.2711431066391518,-0.3678563097976764,0.2960146193011301,-0.3533914392641067,-0.013823665896792153,0.019481491133781975,-0.18215379110767632,-0.12585285081339043,0.1245856616102294,-0.03649325702497802,0.23888324903497798,-0.08545089125097835,-0.04339889470463956,-0.6353187033843335,0.08350760485494577,0.4797623073570516,-0.22695440494940863,0.16525093555568882,0.07252077998821344,-0.10185473127505426,-0.2527702373222475,0.2793244986309701,-0.20369187346238155,0.014906893354979495,0.0979509665042306,-0.0936046006569187,0.21319265757231604,0.16441070304794833,0.31987711352087356,0.14180797687374314,-0.22626839576231794,-0.027694496480527478,-0.14645979172789403,-0.05750196021052109,-0.16795278919519746,0.15853343889661914,-0.008884010088824668,-0.2112726013521409,0.05204306120297267,-0.3534293471093133,0.0033857609279632217,-0.24479513340632786,0.13996478298561277,-0.08870338293965593,-0.1454066753988143,-0.1436243706516065,-0.16569798827050083,-0.07587179616283644,-0.16074252077615925,-0.2773177825308146,0.263762048361213,0.8612209045669807,0.07358557348674588,-0.22753209235959676,0.40384179827616706,0.37774312712134184,0.293258029481246,-0.05152351440696312,-0.051648741214695135,-0.27258734501970666,0.34679919442798357,-0.6124355473894626,-0.21450648961324975,-0.20232772964240148,-0.40164825244708213,0.032206689268355265,0.1264567553460296,0.13701699300382103,0.3561458008544587,0.012032538607182229,0.0037622827910238354,-0.058545849539180295,-0.4926236009013965,0.07878514141838146,-0.2613644575103795,0.026920932255503877
4,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,4,novela romántica,other,0.10647918498976718,0.4597310405596032,0.1919659110905451,-0.376270980972309,0.49754837249850226,0.06796293413703812,-0.14377601217528962,-0.44299807093349575,-0.05533171225349422,-0.04273495783932191,-0.04682670351419743,-0.2924516770227636,0.21027529310124846,0.4299398038583674,0.44325807925205896,0.1556509721788076,0.21898918983034096,0.654834423934837,0.02700629204154624,-0.011567983859391914,0.06721864549062392,-0.15584194639344076,-0.15453597319721696,0.4594169575244,-0.4333672073114502,-0.19885354811333478,0.2741235132827323,-0.2870148800319101,0.13984320724634253,-0.06870390862553935,-0.12420882060651083,-0.08807412548879105,0.23619689939825617,-0.04102158742328493,0.061615790656511515,-0.03392219497854167,-0.11013368060645432,-0.713889455507158,0.01526920549651311,0.45908299993490287,-0.21758351782479585,0.09785957909209524,0.018925673342862367,-0.034289647981800134,-0.29069206076075715,0.3820456973908988,-0.18534468110269003,0.13993415303156045,0.13524541276163676,-0.13996007394088475,0.28771846137842016,0.1632581298880139,0.42790331611651655,0.03095234105622205,-0.32312252638149774,0.04117713827179,-0.17138611984660135,-0.07746243454026737,-0.1823563838495283,-0.06662869296631957,0.06316996508410172,-0.1757489698048234,-0.008862030741112897,-0.4179359197027825,-0.07540073100144143,-0.13953788472903567,0.07537180224403708,-0.1466865066900273,-0.1944948095433288,-0.09253018843135617,-0.17114291724247155,-0.19540378177480527,-0.08908864249774728,-0.31170279115589994,0.17863898299460773,0.8228188502857682,0.14040459409402445,-0.196773213347609,0.3121552508822783,0.2361449031989824,0.2532917720566099,0.06956790950859747,-0.1278354621954565,-0.3181004035809374,0.3066856231122379,-0.5483958549936859,-0.15208867532271114,-0.08038923336449591,-0.4073765675688068,0.031286710330922146,0.18131261744408336,0.15285666402400805,0.3561705975527212,-0.034421181319282144,-0.1044831571721021,0.010927739983126177,-0.301951079829743,-0.05898197589602809,-0.22767456483785492,0.0028244858535261194
5,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,5,novela romántica,other,0.04413840510090315,0.4450870737311796,-0.08818411516289373,-0.3807884567048812,0.6894757166086827,0.14303191471179502,-0.05112407893655965,-0.387706126293191,-0.11541050130951694,-0.12942104879680888,-0.11902889302452443,-0.2972542044245387,0.252201603176809,0.4669490523523908,0.16192831066236885,0.0756303204172109,0.13721647767241724,0.5058314368258997,-0.16729210194213265,0.0008771018643496248,-0.03366949974749305,-0.01583765046881597,-0.21803936186970388,0.2700789663936284,-0.2878767536416239,-0.4470028078437315,0.2342335290503065,-0.4466715563375,-0.0029154441316518176,-0.14326693240131616,-0.018410033666484596,0.008831579820707997,0.27639244910988825,-0.0005045307063897414,0.12933574818351762,-0.026662177486472247,-0.04519740843660178,-0.35412025478781184,-0.011164825394257276,0.35315274063927915,-0.0640106320168879,0.20249189214908989,0.09142770679169002,-0.08805283966396923,-0.17074389001855123,0.16256069782875948,-0.29164217410563276,-0.1420466203511599,0.10370849279200592,0.05880400033694748,0.14993112980974493,0.10386857308370942,0.42302787804829944,0.07904842271059834,-0.21044823267079374,0.11823268504320962,-0.051871776285651955,-0.018201824151142243,-0.07800749952653477,0.24468248708976686,-0.03264815551030112,-0.08065001907835391,0.07908906979017398,-0.26551730675001495,0.1253305400962994,-0.4650590686611954,0.22178263288344074,-0.05478800353194747,-0.1867896162155595,-0.21791639779413108,-0.2298592350816157,-0.17151222315144382,-0.1060048521397421,-0.28616679199383627,0.250743521322713,0.7565110599671176,0.05565644298018854,-0.23341806098037798,0.2471108934917479,0.24479230885703807,0.2877038027366382,-0.05490054632018487,-0.12196549998226439,-0.23404165016411152,0.43760869215544035,-0.37359036743490776,-0.01709913753888337,-0.040285357082483986,-0.4806261281110485,-0.013442048811247304,0.2321731291757791,0.0461900902049204,0.4042624102700405,0.027211048071060822,0.04637533587994236,-0.04557837170433565,-0.5271356403257894,-0.04736713501826849,-0.1783156679976531,0.04374650720976685
6,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,6,novela romántica,other,-0.11144833412815788,0.5348203756912544,0.01571414980343936,-0.2244540819043092,0.30630536897851207,0.07660504851441921,0.07035137267194266,-0.21941159789825557,0.010774427973417626,-0.16339673691596873,-0.09100945542743039,-0.28869239737952046,0.05962628230162707,0.09501267618873512,0.45375312270515844,0.07329637709775998,0.08662411100336655,0.5224956886826895,-0.1581624557485615,-0.030248882952859553,-0.03215057838532134,0.1253788257064511,-0.23661692723875657,0.08715446400572782,-0.017012054783013056,-0.23128331080773348,0.12704846845142848,-0.12564703341636685,0.12904674443615544,-0.0797791417637254,0.03986384337211635,-0.140161326527033,0.18541934080823178,-0.015530955039825807,0.06655136149969385,-0.04894801916026418,0.035037064006974705,-0.4604224003839375,-0.12496306212623215,0.34719935808739055,-0.08578298155573955,0.18234290362131467,0.15378168409113108,0.05632227216832156,0.1396785303474863,0.31566512885713105,-0.12007502497935604,-0.034575245117502346,-0.029460294069150905,-0.13989536825066837,-0.02252379988724058,0.13719783288101825,0.2564978268570134,0.23057618357554635,-0.0838780419485053,0.1180304360100718,-0.41287173680635486,-0.019283193032483846,-0.11423111908844502,-3.157587241121168e-05,0.06329294755076625,-0.175199502852935,-0.05164114155855062,-0.22535909176440802,0.08047842240199819,-0.2591265637412085,0.24625367820202596,-0.07405668579412969,-0.07293749719223715,0.02513305988105862,-0.13438181040673233,-0.02020336663817021,-0.18516466987461735,-0.2316571444802048,0.1998682829490591,0.6551044637837494,0.003779521443239637,-0.08704176297633283,0.06079434267653655,0.19139262270525462,0.2994737602699142,-0.05094572407973612,-0.18389872365788762,-0.2144425962074662,0.13363591825468443,-0.27541976508506794,-0.10462171840883075,-0.32267503284081955,-0.14281724590320136,-0.020442194788481298,0.03474137372686398,0.22398901376657737,0.3667341362657002,-0.05498479303879228,-0.05274564675043682,-0.07815694589932892,-0.3808130733080469,-0.10146461946679294,0.03527771861366485,-0.12091358439590004
7,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,7,novela romántica,other,0.15211665365826574,0.33312807285819024,-0.03244682618396929,-0.23783280465788673,0.5273882103320723,0.09904151608137698,0.08254879961075257,-0.327895618362934,-0.13372100300514797,0.11242612189393188,-0.09994573066419807,-0.33192051224920704,0.024084230266936638,0.3290435671972748,0.32000309430529866,0.2511084339689661,0.24573791414583765,0.5834529840402447,-0.062344799218769384,0.1619438433094267,0.023832294128576154,-0.19263249442755365,-0.283430347481942,0.09729963909719674,-0.37507693605937814,-0.19203054351918578,0.28109432602330714,-0.24740024891602322,-0.15942712714034513,0.1386050721405132,-0.11820790420033303,0.10491590468306017,0.1294083768434358,-0.00044486186197002943,-0.06038338095989151,-0.004279757849605943,-0.10772034790037185,-0.5451358190744129,-0.09678988854935161,0.4054020366209553,-0.1524442585710049,0.21690206108837018,-0.05826039058498127,-0.04629631818236616,-0.09361106429239938,0.2938367936065145,-0.18155177024905833,0.10177132266349677,-0.0742821609145205,-0.11474787093807663,0.1741487715205882,0.22395141549850733,0.4666176559042868,0.10228631294833475,-0.21572208561765194,0.01692999069690449,-0.1954155469551864,-0.06029282567449555,-0.1582513765891992,0.31866035236946844,-0.00953070593433826,-0.3330066387113015,-0.11220371214817022,-0.4548592087064948,-0.013765789579283828,-0.15980365437054045,0.1582801423934589,0.015199383452178073,-0.1617670078071533,-0.13389799415270867,-0.24783528765766213,-0.11764191748730304,-0.026188916617818858,-0.37904535963265096,0.17781836569434387,0.8233696518732548,0.12242960566099577,-0.150630042842435,0.15601166758474705,0.3638415218168502,0.2073407270207165,0.24645731074016675,-0.09994335069155556,-0.2624698734572369,0.22131036802059492,-0.370864486985669,-0.1739333702260103,-0.3404059724203666,-0.4309223050773586,0.019403605652625125,-0.06444640427021743,0.07527354298628752,0.2641442051615326,0.15361549230436183,-0.06528833093878086,-0.17419701385265865,-0.40103796515613566,0.07738925650838378,-0.04456812245942196,0.019333964277204803
8,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,8,novela romántica,other,0.22456747207368816,0.23445026441352768,0.01089658811687258,-0.15485653628697743,0.37737552977998634,0.22457544257928452,-0.04719067430714838,-0.3974592623562173,-0.09657402866699284,-0.043144345810964824,-0.04046693463826326,-0.17663975419239322,0.061058109537524705,0.282901365094628,0.31472924786062173,-0.02610481186373441,0.17611057301628943,0.3674694986771148,-0.1301638057918587,-0.02252769770395712,-0.03852959531055106,-0.17524909691748847,-0.11278383332602965,0.15881210978487012,0.029421643472122547,-0.1329941549444285,0.3134854928194629,-0.2551967498425954,0.15648849236227352,0.07105751156412603,-0.08282388379116028,-0.18598134812861192,0.27950069366901337,-0.011971888605978614,0.1834457437413788,0.008247027724363948,0.14408670029543652,-0.3743375097229794,-0.05687660290508266,0.42452269655824587,-0.1707192340352124,0.26150683173938444,0.1251339698872406,0.02404979908497399,-0.14374678051952916,0.45699826769756374,-0.07037194246572856,0.09765846330923639,0.17611586172668584,0.07289835508667425,0.1464804001129717,-0.2330118023112489,0.24103156904600884,0.11423538998370468,-0.27601800234972773,-0.16838323966940974,-0.0665472715541083,-0.06376366207614398,0.00195410381545863,0.1783788978583774,-0.002687308438675373,-0.21498275792376373,0.04370500929647951,-0.026055986038412998,0.01850327653177941,-0.22532477785468283,0.02492030997551744,0.03873634700282723,-0.12278544679469199,-0.034287383533036814,-0.16560061895738828,-0.07528228393477356,-0.15334922559995418,-0.3629711584001607,0.1938684161356101,0.753624910442791,-0.07250563548001528,-0.15782520047591508,0.07827766556480248,-0.06291759108658948,0.027040008761158238,-0.07673471607627785,0.036313795827131956,-0.0646958863662041,0.04832450047970724,-0.6385814912288134,-0.1525458840696846,-0.065316638647704,-0.36325538268844404,-0.03945985876004414,0.13757038939561997,-0.12126732996869798,0.23675223818426536,-0.14948967849430697,-0.07128120490032216,0.11267069093893214,-0.3758563018470671,-0.006052178461752954,-0.008744189043663041,-0.0987757789877705
9,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,9,novela romántica,other,0.3980533231598468,0.3568474212254848,-0.021687420919846684,-0.29881929853735245,0.6400821010654705,0.15977399087002725,-0.015197672660254125,-0.45332476919869646,-0.024056101007935926,0.09949912685011007,-0.059323210331674786,-0.23667293844026424,0.02336508456979064,0.2855387638922484,0.37437356950657585,0.16447429463419938,-0.011813316722642894,0.5112255228425884,-0.15074291574189863,0.1803342253954363,0.08687004839902535,0.035842184769734414,-0.10424240827101167,0.25602542262825867,-0.28378476221124793,-0.33342085280306355,0.21535911753469966,-0.4317337785323384,-0.10472099897425036,0.02635851013407665,0.017776912727527183,-0.05261777744123387,0.09161485892669265,0.07409672108622159,0.14479534519915738,0.058074094756099204,-0.09946846468028678,-0.4693323315674812,-0.03234247533476867,0.34456748138878385,-0.1852117222403746,-0.006778687271672523,-0.11139435858120988,-0.20739356278990287,-0.3132505177333925,0.32098967532126255,-0.2813705357749642,0.12661240088985853,0.014277445560815014,-0.01618698358991149,0.21918248895403455,0.24370678779320892,0.43663891325476234,0.08842277943953572,-0.1688666540530716,-0.03813059355353348,-0.1612330190347116,0.03918265268471399,-0.11391472955460981,0.15776756188379518,-0.00048577136348698646,-0.15585731209355563,0.10635867377298594,-0.4459950441661965,-0.06597731529156986,-0.2523719345012178,0.12811674436477136,0.08477104893587495,-0.31131244907344746,-0.02938295371486152,-0.1821191336705268,-0.2013886964522898,-0.13083659920366672,-0.3289999132885939,0.23011335757837398,0.578714755522988,0.033623392355568354,-0.2459389289834832,0.1561914823893174,0.29568244171153146,0.08402527228642725,-0.02060048636152091,-0.05634633710384597,-0.22274852316093094,0.43925487102238037,-0.6690980549928435,-0.23751159873493327,-0.060954307458009116,-0.334372668065096,-0.0817623683419191,0.3815628903599604,0.049545217648534146,0.24933700698243105,0.1361289089178584,-0.06985710786213506,-0.09793219730625177,-0.2888340208057697,0.18177185325919193,-0.22081690257398937,-0.050051453579856256
