,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
0,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,0,novela romántica,other,0.011237467205370305,0.005640996263343555,0.001855262816287207,0.019638061979866506,0.002651843258559467,0.010772269196073951,0.007242565120026437,0.006797119938652358,0.0059171459517993324,0.003762780463711771,0.006206477666774812,0.003902492563026156,0.009295475784154015,0.0035599540945344217,0.05002181563831744,0.004857826043861583,0.010837579670404768,0.032518909246001766,0.005023330108307876,0.0033566349290400197,0.009711919411757098,0.0036840546805541915,0.00793007276628829,0.003729250429292631,0.005172917702845022,0.008311378544857848,0.004278359760993877,0.003323812783351065,0.005325096615163933,0.003112335601630445,0.00543607031220417,0.006263324440317352,0.016542872157697588,0.003915888186081283,0.003850919494427111,0.00456650486933755,0.0061413640085324125,0.02512708236183446,0.009759096093116993,0.0033195423990034735,0.02763099471372889,0.007078581067540203,0.008218752328590382,0.008499425004229655,0.006760430558211202,0.011794994520730432,0.0028296171498698314,0.0025462135624424002,0.010338007947783952,0.009441421136395936,0.005313074364382336,0.006067200060106356,0.021217534732329537,0.019801755174599027,0.008758752914805264,0.007734343686299354,0.004641241208430809,0.008189635597087293,0.01178169077072935,0.02689584490515885,0.0043255882838416915,0.00768675889359121,0.013407497158764893,0.01033253766659693,0.01711118141963658,0.011222024137586004,0.005849083720203221,0.003710879494295346,0.002450961210915094,0.004974947347907049,0.02762963207405145,0.009533465860291078,0.006979220299898163,0.006895663028865499,0.004057693308721926,0.020275394586151248,0.004484629219247923,0.0019450565233523863,0.013700118574628477,0.009991877146582418,0.0031604848932910677,0.008114232254349183,0.005479991741023036,0.005025454739161006,0.00887935067250004,0.08594968714831615,0.012553525387297884,0.01781781172720018,0.0036380557435117616,0.003448792353871989,0.005093085142408782,0.027341855936601826,0.014742992588450942,0.0024905848206672556,0.019336073483425257,0.007542980241332287,0.005092010898837538,0.0027042919129007803,0.008349089205918061,0.00653805719295498
1,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,1,novela romántica,other,0.002875607206090249,0.007795781609319821,0.007849079662781542,0.010260879318268589,0.003356900980273135,0.0035487690793605036,0.0068323254493514625,0.013855265909779356,0.005404396884331067,0.003733893554187263,0.00785610578573468,0.005888159631212966,0.012624648619220743,0.003341548962238397,0.02590534900448632,0.006817485712988108,0.009368011701845789,0.023644252600141354,0.0057694681745090876,0.00392891236299756,0.011160412619667263,0.006156612981086897,0.007326490745038567,0.00732768245371081,0.006882767289072941,0.011540929782776222,0.0031471195723660962,0.008769031136181969,0.007910612118406058,0.01180167164123819,0.005874853205983653,0.0061388870283459376,0.02066523922146372,0.003538334330121409,0.006930832665951965,0.003167095701684529,0.004913193953054299,0.02279938363392973,0.013563275906511846,0.0080818351900899,0.03145441031477867,0.0073681738515110114,0.0027947153673858363,0.0032585274242168537,0.00991789883527466,0.003248035119152346,0.00409972824255665,0.002980498509449369,0.00742303219029149,0.01105289991262721,0.005256471300109086,0.007365991732588908,0.018476269998196813,0.02277478151374824,0.008317525081885387,0.007713851118922383,0.010282791862549748,0.00393510062568398,0.005414431796524618,0.022092183954622934,0.004083640382809704,0.007759100457853455,0.011544012210909409,0.007026457148819993,0.024916018247628274,0.01974066150604592,0.005573734350073158,0.002586990439520222,0.004425676087373382,0.004848480672846382,0.03253694046437251,0.01178808905847443,0.003926141827172289,0.0063815349262478244,0.013508225139349772,0.042974125337954784,0.0030960424548945866,0.005829834805349483,0.004739682619401596,0.0076139013923026905,0.004869225176828741,0.006205198306617511,0.003882519838769825,0.0041205922868774066,0.01620457844353317,0.07104016872388387,0.007153285664435039,0.01844241094401612,0.0036262044397576292,0.005949780823209277,0.007312900946646718,0.013004745741117617,0.017265227230221076,0.007369199322805781,0.007796817380232418,0.0036831667501766195,0.009036206119006919,0.0031460140802166796,0.009839607822952815,0.011572438291418909
2,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,2,novela romántica,other,0.0110065790908147,0.0036368290602295976,0.004163218365085711,0.008691454482427814,0.0017346465461931325,0.008028981018411678,0.011733894458501138,0.012043911628484987,0.006799998038144803,0.0020394070619252497,0.010833781396579424,0.00587188667928809,0.015412210354764401,0.003987118761113703,0.026172379367619007,0.007916785086636879,0.012082379794551729,0.03219432234829157,0.00581371152351792,0.005792394830644015,0.011655106731969466,0.006980192019582851,0.004377939108724424,0.008421630280420726,0.006420813539185768,0.011221206345985788,0.006348543174783512,0.008599241651297423,0.004926722950201311,0.005292200914924842,0.0064362753613026935,0.011766248935763342,0.010568998308846046,0.0045570296152908215,0.004187944101485132,0.0053878197443336375,0.004445532974047669,0.021351378804140474,0.012453475010252108,0.0028566028414878414,0.027979997275098128,0.00582329050521195,0.0019321828785477933,0.007055125008406617,0.011435916070581937,0.006624533232014067,0.0027358745528399653,0.003433938199242929,0.005091007837265388,0.00881354105631153,0.005405521893559489,0.0030305551353490222,0.020971661664019342,0.02449151403123352,0.006563212344604897,0.007643388339663636,0.007258013320302289,0.006166383690105092,0.006707122620506905,0.017296649382502464,0.004090304501045465,0.007490253342618842,0.010028636644628245,0.012522964161329036,0.01908699982482519,0.01968248466464923,0.005932009796376781,0.00650002809541926,0.0048957104484182576,0.006718884215585648,0.028334492347627797,0.011770567472748152,0.0033083493064531414,0.007559461411387473,0.007500797434327142,0.01979337696282759,0.006037865825720784,0.004950413530613717,0.00541076837848622,0.011534149147478358,0.009035448038585296,0.005827295744036171,0.003972280703071692,0.0036429079461173593,0.013360794857790324,0.07774539167400406,0.010794886601810183,0.035040273640358305,0.006307141405804132,0.004101753483347851,0.002680050444938639,0.01627036068369106,0.015756828666613834,0.0054130100843102534,0.0175031748973594,0.0028395250015344643,0.0034728831254250397,0.004462494058560169,0.012411876154152297,0.005542883931304746
3,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,3,novela romántica,other,0.01227377973640738,0.0072559102981318725,0.0021447118135521246,0.011899932686461296,0.002165040616954053,0.008707339384213112,0.013182553384289445,0.008526962502105336,0.007476038176304587,0.006389110077371466,0.010530395513845157,0.0070423935846350115,0.010680906686387335,0.006213332700419976,0.029040584261097395,0.0043634367019355184,0.010333167326578878,0.01805287702265829,0.00629250603303287,0.005505009310639389,0.014483957141017545,0.007904875559097633,0.003658277274282598,0.008143232346950236,0.007009840433836219,0.022043997527565997,0.005876798025011274,0.005040202324530633,0.005588496899517507,0.007682959668439695,0.004807392447142803,0.006055882339365808,0.0238686429360054,0.0063265768630820715,0.00450469891477065,0.005938810839143761,0.0038668788807975545,0.025873197955076255,0.013879560704120848,0.007491897755590212,0.0370630647094311,0.007530746596680513,0.003196074875184277,0.00444728384797853,0.005230398073544437,0.009303075387132568,0.0040057497700456595,0.0027828878459899907,0.002848548844170698,0.013318820664716884,0.005022852287376411,0.005847868756609264,0.015058469955742813,0.02235110167327913,0.008280071122195977,0.006481554552681595,0.00912365543118789,0.009190567032127,0.007093811567917868,0.01587413508600569,0.0043985598471008,0.006922864277585621,0.004872495895043159,0.011107902419244088,0.01303433599074457,0.014793311676783884,0.004430713777880204,0.004389641727963358,0.003987821437746863,0.0036216911596884467,0.03290354243313012,0.0063441516838518165,0.003816453578748483,0.010128258867749755,0.006043185547478899,0.018645778164281715,0.0027221904402653886,0.007253111081283653,0.0022189180386573133,0.01296845492506134,0.010241134107161473,0.012994357739226383,0.009579259159714689,0.004014701906940662,0.015722958500827208,0.07040497979756428,0.010995843543334827,0.020412266424600336,0.006065489606451328,0.0049036286795625566,0.004028059930745173,0.012327555016700126,0.016859624285802427,0.003004644282904756,0.012338238015834753,0.0056345100488617164,0.005490390773790784,0.00864181636295968,0.01173218722957373,0.007832068884790105
4,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,4,novela romántica,other,0.008755976116037683,0.010224108638432197,0.007758677851535568,0.020131050244448452,0.004575181678365295,0.013211256013109018,0.008792694492778858,0.0057740905608781035,0.003214476330935434,0.00335319086634327,0.008974229623286367,0.0040731274869632884,0.01244437503635674,0.005689661696676679,0.032160850417564876,0.003179111115586483,0.010432213029553303,0.020191403110858937,0.003402613564374007,0.006999884467355575,0.012198234418876944,0.009540321973244342,0.006589294409621582,0.003725976846374941,0.005367557838537916,0.013290568840759428,0.001358494680700287,0.0068822670439303985,0.014750720110897089,0.010314755307585206,0.004331755990721789,0.01270347355577345,0.017966712160647824,0.003681133492523857,0.0034931383787425783,0.0050610275945246865,0.006058923977484124,0.02262825165888744,0.009797471581257936,0.006328868914522572,0.04482397638131229,0.006489231101188679,0.00423054339207423,0.004227938416291889,0.009563237892077716,0.006453256745127495,0.0020221065030025325,0.005252930987279045,0.01051119569496689,0.008773680195434331,0.005285173017034878,0.0021574225760870053,0.021849320981591955,0.02277854422271696,0.008056336168647938,0.005005404288652067,0.011504927473230746,0.005175795983258285,0.005738169230273753,0.013254589501945488,0.0076103640189688045,0.0061842379947564105,0.005182929383237141,0.013736373491455133,0.026074025230059653,0.023766421889755567,0.0034899439712321695,0.0038988026041175236,0.003050512068841115,0.009814262268527302,0.02198099112031322,0.008512338931631721,0.006113706809296051,0.010989173206996335,0.004392422687232718,0.038334273049874606,0.009874529928102662,0.002969745070799642,0.005819362109541582,0.013087823988464755,0.0064266076992522585,0.0034326321786078287,0.005897288276077909,0.003014666399159525,0.010331137575783291,0.055676257098112525,0.013090830463961908,0.014147151701564121,0.0031318982274366014,0.0036959805296727607,0.0028424122481084634,0.015736089710794376,0.014247177924358414,0.0026308025234812685,0.014463484317056161,0.0036549536884632372,0.009411000822635712,0.0022802601018878485,0.008166632300563742,0.0102795945205694
5,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,5,novela romántica,other,0.011072184609273722,0.007690739965834763,0.005102919873030157,0.010627707248598768,0.003639696529894943,0.007029775423535789,0.01457006317626294,0.018244702129097602,0.007870696458944195,0.004718705260988522,0.007139469324484862,0.010174035237641446,0.014939687269405342,0.007555156964080854,0.038840730936658206,0.0043713751372450255,0.008170560656360296,0.024738545889473374,0.004526013227201584,0.0010978733264616607,0.005428430205874007,0.012304219862246096,0.008648393909461264,0.0026043655033698068,0.009632308657515031,0.013916775673607829,0.005169540236487247,0.006344524030736084,0.012839774088321763,0.009900539988055339,0.0055076581646147605,0.013124389114967565,0.027162244695412823,0.0030830275588497043,0.005670242697355555,0.004418278610836181,0.006601854816190767,0.020709962816315507,0.010430150296666368,0.0034755575930231195,0.024110420233537946,0.004447772999518842,0.0025797756835556056,0.002338730812743645,0.0034047157287404517,0.004932206470248263,0.005342844639195905,0.004972463074528159,0.00578366539405779,0.004905573138445272,0.004482823568347221,0.006546795341369518,0.01798620673189145,0.02283205626494251,0.007192361174419295,0.009496140655555794,0.007253092257837882,0.010415077873995473,0.007819260811711679,0.026745969906704775,0.008504795125130369,0.005524119563322882,0.009826369271237362,0.007128370203241894,0.019591356099426454,0.018885322654393334,0.0015514715609541126,0.003408079084156425,0.007975800995157073,0.00729177419663778,0.028235895212707293,0.006303976592966126,0.005607120417691577,0.007577561942029708,0.006536872562908037,0.02774888372432843,0.004300354298794794,0.004854187629571031,0.007905343161783034,0.005206964326589141,0.006259020240525285,0.0027503248164620652,0.00476350381380026,0.0060192564154025385,0.016315930240277873,0.06715386848156063,0.012510953211255666,0.009973054847940466,0.003999415944529599,0.005488620920187822,0.007077290624577026,0.022172198670494265,0.01526108859144494,0.003042403802520174,0.009388976102649198,0.003859508813857304,0.0027228118398527727,0.0049266855310456945,0.009270918287407186,0.010398720255454026
6,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,6,novela romántica,other,0.0030878412406665687,0.006995789487835131,0.003946153264897166,0.010256230086068364,0.004333225582529317,0.006559532132639892,0.009043625137140746,0.00976405823693632,0.003909415892012324,0.0028703574242801575,0.005676169988641975,0.009389782232991006,0.016069440002603807,0.003610958732948368,0.041282057918011913,0.0029744142897412903,0.011102971970222893,0.019193201380676612,0.002239277568741937,0.007225945182874646,0.006624972171728314,0.010539199265550947,0.0072398758173429275,0.004212070892165511,0.008574126928984956,0.01493329522845701,0.0037855152711510865,0.007480439992375083,0.007619223695704801,0.005496053303224702,0.006249234905401653,0.008589961950321611,0.013424585923824029,0.0025977604178936643,0.0070288586924691044,0.007671240039063229,0.004099857505017232,0.029854100922299197,0.007986051035242605,0.00537705465711537,0.03415649994275897,0.003888519643582754,0.003126693773557475,0.005413017469558173,0.008514349299907069,0.00582956786016123,0.005056688186083495,0.0021929559188755476,0.006023148464882391,0.008503315197014824,0.005714459086189836,0.0045150405679898154,0.025349655942453354,0.028586199691590035,0.004481634939434673,0.006200010982659437,0.007733237791002324,0.0052180478903200616,0.006582254697528906,0.010917675815248605,0.007149612426785419,0.011020414254761543,0.010282412265807188,0.0077499555583109715,0.027907808783491223,0.024904540945276017,0.0037371536555979913,0.005437918662272463,0.0036994372600607952,0.005566748755354431,0.020672495748086963,0.007908674825334139,0.0028140104835985354,0.004594305776182405,0.006134912925139527,0.020082773445144097,0.004673427855814678,0.007442739850213222,0.007954483855439488,0.008413974494957082,0.003918851116884782,0.005152939195188601,0.005048843037408723,0.003917138269695781,0.010957244708978662,0.07047669888781567,0.009853211664255783,0.03839052093017228,0.0027561136254374854,0.003256576996189483,0.004919471919969937,0.024748541885783182,0.01878389805946437,0.007175824990753784,0.01503870192987286,0.0032985546485151543,0.0041268189185715305,0.00596443115838947,0.02040190848514651,0.006749008215285142
7,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,7,novela romántica,other,0.007531398099338137,0.011546290058731843,0.0057927741503053885,0.01902461454692387,0.004530740943462441,0.0059218393201596305,0.007941859115687797,0.013694968273310775,0.00369414068734118,0.005069450470205801,0.005503798595265416,0.005165073222455102,0.01587261398877499,0.006310534661643983,0.03269063374672048,0.004154245717288645,0.005951931976078449,0.03414011257196843,0.004212432274233466,0.0038585129277413518,0.00485382667137286,0.011431262560803688,0.007243660903383782,0.00653975987964739,0.005478885775179831,0.00838309451543137,0.0035892383065707777,0.00482723829858302,0.013679424707005276,0.004792718647737219,0.00459357487185825,0.012614910705582173,0.021876706965048655,0.007010117195418012,0.0052086707128220135,0.006276653019847748,0.003335456428549195,0.02956292066422863,0.011816555260631387,0.00886869453624957,0.020295334333976428,0.007543013342068976,0.0039821036196251445,0.0035420029960669163,0.007071667638681566,0.005519093371308282,0.004579474553852798,0.005106118146214796,0.004549734658893594,0.010001527582203995,0.005018691423323025,0.006456847872361729,0.01803878913513959,0.021571831554117193,0.005934395221160602,0.008565747025875209,0.005418683143850517,0.005675681030373564,0.004346487349286121,0.02434018652986699,0.007245400449806705,0.012709983578026312,0.007661351523715895,0.006931628233126447,0.02603521320437828,0.02009050419056348,0.004182805400263234,0.008461775305936196,0.006390884058031604,0.007830176032133554,0.0321224108974361,0.008262083918181555,0.0034669641555532004,0.004676540307798422,0.008262255474554817,0.02661379853674947,0.0090316012500765,0.004222292462017558,0.007423668438731736,0.009877012585049125,0.0070029314561342185,0.00913673502461627,0.004016088962394634,0.003937104085572489,0.01390148001529774,0.07501999526670539,0.009303323116557622,0.01308869389435271,0.0037020452536315586,0.0038344378456953866,0.005097046723722472,0.013829205714281088,0.007645365689087516,0.002917163268023391,0.013115105792750542,0.004763061129781461,0.004795779388621218,0.0038810344221369315,0.007913222419758446,0.009453084026913673
8,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,8,novela romántica,other,0.010124181582896663,0.006776922477080339,0.003222132453073905,0.007702262364240276,0.0070145607156919905,0.008977730530123993,0.007871469601189257,0.011249407636986026,0.004123436295095732,0.00409336403508791,0.009349008586644761,0.003144942505168047,0.011022969898008767,0.006502284451756737,0.05149148638909932,0.004178628878361855,0.009418385138122223,0.021676502241289086,0.0035963028416322704,0.0072968851686404336,0.0040828073253794585,0.008943100482662952,0.006088118443256627,0.005277379324682835,0.002401800782589247,0.005436094918106574,0.0022956085047893845,0.004983676474853618,0.01003662275599548,0.012460032226329699,0.0061044069359752874,0.013002400411350848,0.017194327183214266,0.004363155505237166,0.007342570494102876,0.008373888402822202,0.008522439964512938,0.019993686844966933,0.008033872001034947,0.005741542534954078,0.029288902339091212,0.008134385087561313,0.004749679534389569,0.004562487658433288,0.004453018418955679,0.006738204352214604,0.003920907239794738,0.0054894240627735265,0.00815676217612773,0.005015753675508081,0.005269503845640809,0.00802520023487616,0.023216422526520758,0.01774117852985831,0.01093983369379002,0.005501894452503962,0.005102100898267637,0.0037563462600012447,0.004791809522159682,0.024883395269242214,0.004378243629906856,0.013399992766479827,0.007408018270084472,0.010187345938947413,0.018402684788975016,0.022285725599876634,0.0026022248757494836,0.00559590619028531,0.0045262219203425665,0.007016774476714949,0.025929572193498975,0.010859162314655212,0.004243527614636094,0.004859067651741815,0.005694229396143689,0.025443409579974055,0.0053096912081261865,0.005804922208772256,0.0066371896035377995,0.013107125381074882,0.00689207286600704,0.00471844061814878,0.0035020805780908593,0.005688435171981455,0.007682108307018289,0.08091197576450189,0.008198129621425737,0.014446764453568045,0.004115474315790571,0.0034763944268139824,0.0050715048317055205,0.0282748273793296,0.010029786814249578,0.0017355141796167818,0.02141898221860428,0.0038179534987982664,0.006742996117957621,0.0057732331378360325,0.017479072374183526,0.007085612630131227
9,subgenre-current,novela romántica,other,100,5gram_chars_word,zscore,0,9,novela romántica,other,0.015521522190958476,0.01324272876425876,0.0033582373830627643,0.011348127815750921,0.0033321922358024764,0.008148282190091383,0.00392491488833861,0.007036000926456582,0.004849812591661119,0.0027883539716004662,0.005319443250959104,0.006982706479115476,0.011344037785903054,0.0047183847085204116,0.04818793722211031,0.0032039918708713865,0.010807086045596015,0.022049719608344086,0.005728573420142998,0.006804974007325002,0.008423562982191822,0.004850529237947682,0.0044934983812174815,0.005160918457273472,0.004011859866140225,0.007007464364933009,0.0065138699167046,0.004493802501951696,0.010149385822775685,0.011525259517126669,0.006098189671571454,0.009726880389831822,0.024338535998070347,0.00559189500884072,0.005115019175661764,0.005575660559654243,0.005502251287927104,0.02636901412340187,0.012995387196283636,0.008007751860284464,0.03179869219889899,0.003940863548787464,0.0048269488557093725,0.004768465337217224,0.009848324762555247,0.0058624482769974095,0.004581450787963,0.0039304256171740805,0.006161277514301277,0.009735091808727668,0.006010480312175569,0.003501776903965878,0.012882008897762986,0.019686332950871414,0.005396866721060484,0.003426190728010162,0.004358322649852472,0.005674658314178637,0.008486288114474294,0.01899682606671094,0.004227222578045548,0.006593270081959767,0.008959908649404985,0.010687927311265008,0.027227344415300864,0.033244921405532944,0.0060030443194730556,0.006707757613530777,0.004595844952033356,0.004407848245136319,0.01896140894088631,0.00908217979058174,0.003154707746346013,0.009209596666457622,0.009557395298818803,0.026723896132412203,0.0028555186270971516,0.0038436413840001187,0.008633247208297251,0.012248621446539884,0.008000228996682804,0.009951469748465707,0.0042944080354412415,0.0063938939855071085,0.00906733231802656,0.07568068065406006,0.0052720513302775595,0.0204329401231267,0.005732734352443799,0.0036426434250866574,0.005750628597772602,0.011911121003364868,0.01255434835604873,0.004522267906305763,0.016472470083631143,0.0036874398765369496,0.006316994450021815,0.0057760035361631434,0.007631744167095283,0.011461792196768064
