,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el día siguiente,a el extremo de,a el fin de,a el lado de,a el llegar a,a el mismo tiempo,a el otro día,a el pie de,a el salir de,a el través de,a el ver a,a el ver la,a el ver le,a el ver que,a el ver se,a la cabeza de,a la casa de,a la hora de,a la luz de,a la puerta de,a la vista de,a lo largo de,a los ojos de,a los pies de,a uno de los,cada uno de los,de el lado de,de la calle de,de la casa de,de la casa y,de lo que se,de un momento a,de uno de los,dirigiendo se a el,el centro de la,el corazón de el,el día en que,el fondo de el,el fondo de la,el fondo de su,el lado de el,el lado de la,el lado de su,el lugar en que,el mismo tiempo que,el momento en que,el nombre de el,el resto de la,en el centro de,en el corazón de,en el fondo de,en el momento en,en el seno de,en la calle de,en la casa de,en la puerta de,en los brazos de,en que se hallaba,en una de las,en uno de los,la calle de el,la casa de el,la casa de la,la hora de el,la hora de la,la hora en que,la idea de que,la luz de el,la luz de la,la mano de el,la mayor parte de,la noche de el,la primera vez que,la puerta de el,la puerta de la,la verdad es que,la vida de el,la voz de el,los ojos de el,más de lo que,más de una vez,no es más que,no hay más que,para que no se,poco más o menos,por la primera vez,puerta de la calle,que a el fin,qué es lo que,rayos de el sol,se acercó a el,se dirigió a el,se dirigió a la,un cuarto de hora,un momento a otro,y a el fin,y a el ver,y dirigiendo se a,y se dirigió a,y se puso a
0,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,0,novela romántica,other,0.6913201156766519,-0.14965536923750689,-0.6301359756597998,0.5481852846493196,0.557091866904038,-0.3512884175586295,-2.350695058565096,-1.73856622439372,1.4711521476999772,0.9947939355856681,0.7454976861938319,0.32552941142701675,0.2771773893579322,0.3576295632743893,0.29858005345907224,-0.026236626876610658,-0.7198519033825528,1.3542170999537357,-0.2978234026089821,-1.2003320675359208,-0.9629858063645682,1.7793613872171832,-1.313876791237272,-1.8018110897738269,0.009814799246751549,-2.499306960698376,-1.1928423913462345,1.7012127972207178,-0.16104662038492354,0.5687824929169829,-0.8217295697504426,-1.0615899004047455,0.48305231113101676,-1.3663767704082894,-0.35308438576669565,0.3883377796970803,1.7789136565248305,0.675577561589314,1.7271150661441477,0.4660645765596441,0.2585578676370911,-0.471994695098938,-1.128368216117181,-1.4957176324625057,-1.3075459769462432,-0.8194044086672194,-0.3111306718488245,-0.06423900503525598,-0.016445713448640764,-0.45231953854324136,-2.097071804960849,-0.17672689300880567,0.39146920197213153,0.8628017925133918,0.9617234572043319,1.8099947553514948,-2.015811835961442,-0.012101717875626694,0.11992637796050665,-0.779884429368272,-0.9082063385218346,-0.8291498006768014,-0.774289278506198,1.6330993255102495,0.11822112087884612,-0.2137342247279727,-0.22724021209518397,-0.25080128952593805,-0.08855825243552329,-0.13257351054387817,-0.8860738325502817,-1.4371293074280767,0.13722534011120102,1.4478099094943326,-0.24958022379820305,1.5612584663506,0.5221187590568942,0.2933228217896022,-0.20437937399756717,-3.306803128113439,0.7705946860480177,-0.9108818089284207,1.0770941145223714,0.8394923465609905,-0.7747942762519181,-2.677007935008892,-0.5386224896364598,0.487267133083346,0.41135970494317897,-0.0351265569857247,0.10281187116983981,-0.8759999318775218,0.13065288771570693,0.07698450488066072,-1.3671847037131217,0.6637453321487536,-1.228368385568109,-0.4850550169103564,-1.3170761670838669,-0.5191987788267802
1,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,1,novela romántica,other,0.9336932874733552,-0.8483232967709593,0.583443764589407,0.01907279893970526,0.515663384192091,-0.3062811272353323,-3.2570453043113536,-1.0785429798718944,1.1620067741840416,0.0457215007636711,0.4361112586540532,1.4542430375824176,-0.08633930844439264,-0.017187119630526798,0.3346096818136972,-0.08317806801729846,-0.7561580880304661,2.3664742214783283,-0.3114900588504317,-0.7423541636050082,-1.1650770913087984,2.278784099637676,-1.0016487140608525,-1.9957905321936742,-0.49608997251425657,-3.1177374028204037,-0.8618452427859806,0.8379498663823303,0.259571892969938,1.2500124960550565,-1.1183644805263153,-0.8767766502347388,0.24734585215814286,-1.4522895692812712,-0.7327512393581008,-0.14998074315391796,1.4780227123801954,0.0178517171787127,2.013951970668673,-0.011261060851958327,0.7175013052202727,-1.808241386901476,-0.46524688177175577,-1.8932431186869647,-0.8626016503438387,-0.7366475438141636,0.302581166982986,-0.42668136939512014,1.1712233461285968,-0.5921889755651824,-0.991393289232932,0.061235590144888885,-1.029280060633857,1.4438210579386195,0.5370113620668349,1.9870995550201112,-2.0893877015941413,0.9507532083521525,-0.031412290972324036,0.5626219620598609,-1.3706920274424685,-1.0124142996314927,-1.3293231168601323,2.202993916404267,-2.0462807308166853,0.14964243926446416,-0.4963467256208526,-0.5158672510492779,-0.8866550392281604,0.8005395060080028,-1.2577607456403221,-1.2492449818583458,-0.19652661621127399,1.3341020071698657,0.11121806711692273,1.9030900456229998,1.0086994340136046,0.34979023188503106,-0.7491893256397534,-3.661383240432567,0.6099712859352515,-0.9529927128034793,1.9003631269946095,1.0905962066677133,-0.7698631225117851,-2.564907398286593,0.20777685134093293,0.5148456139218294,0.8239632599335582,0.3794677694948607,-0.04309850695010953,0.23703040825714383,-2.0460742282381834,-1.1006878825811184,-0.9657476764135747,1.1492216851869979,-0.7326881032515044,-0.5233550766945985,-1.1694470494110418,0.7397349673971849
2,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,2,novela romántica,other,1.3362817819027057,-1.285384116583896,-0.8955989969384734,0.37369941859085043,0.6975875008255383,-0.46878109617794816,-2.702907149450066,-1.775006768884714,1.938854298989458,-0.35595970610236805,0.10304309148359314,0.7996431768084679,0.47258335001024965,0.06875915051967535,0.06861220967726722,-0.28205252135475967,-0.9340597011700673,1.4031565829799861,-0.13380341928648676,-0.6724578918970261,-0.7215036823549918,2.2863719537087643,-0.9970797884959073,-1.6326856507774652,-0.7244930291248735,-2.586551496248863,-0.0933471478787069,1.0163329316225889,-0.13321008194055395,0.9273129420587075,-0.7804539680865553,-0.9074723299495222,0.724470969252069,-1.4489245555734336,-0.40123120241996846,-0.2603174814921969,1.237090851212821,0.8989208976539402,1.5343798341699233,0.24027543977768606,-0.051846180547797216,-0.47919992853092974,-0.5575231570163731,-0.8323444664155523,-1.4119034369849297,-0.7166016957731329,0.5523245605156665,0.1177107830785723,0.5903452493473516,0.14890865055023728,-1.1657166761773188,-0.08904183090954865,-0.4852465195043081,0.9428267524222724,0.6262973826284278,1.4557529280581716,-2.2983384109932246,0.504637557603296,-0.3227813072041589,0.713481843422815,-0.31588689298819683,-1.0229444352654449,-0.6617968671858478,1.8831343315743807,-0.42903923720226533,0.221819786388452,-0.4026363876280674,-0.4544357005460711,-0.27790233553733046,0.7551179927506888,-1.5322017064284728,-1.5247501170827165,-1.3379907635230122,0.2851171578011331,0.19144346532648582,1.5222023613124258,0.6251332083422722,0.4011322217131035,-0.707050845531183,-3.6951690229304797,-1.1061657349797365,-1.6861547509059813,2.456529407370275,1.3746352768031413,-0.6640628080642614,-3.3645961421763544,-0.09610237426357615,0.8930170039111275,-0.11678919252722153,0.28738991965649985,0.3053109316493543,0.10586600810421964,-2.1686398727386784,-0.699327938366479,-0.9346184822085826,0.4458691817669401,-0.5345150937290986,-0.733080525854175,-1.5458140831718121,0.15456322379042087
3,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,3,novela romántica,other,1.0664283921742634,-0.8670962453601708,-0.1956886474219448,0.4774306559440845,0.5242004825157185,-0.9833194176670541,-2.6244194192694525,-1.7628602708499623,1.6439792682914367,0.023516360298026173,0.3636762305582608,0.546841863501105,0.3521370536209736,0.5441037771818509,0.2738460765815103,-0.26041389563478545,-0.6472988588303569,1.5961017811201417,-0.28940417213119085,-1.2177244612675668,-1.034631381079914,2.007321934989096,-0.6157848994007032,-1.7732753518781728,-0.3824984114524401,-2.7941211537085033,-0.44606085447278976,0.4255674157219419,0.3718281895375397,0.2825479377657689,-1.4779788425583658,-1.2204851697007006,1.1730729293139341,-1.9078423626674001,-0.7888550001587142,0.5223061317854629,0.9738871531532303,-0.2604111684579442,1.7621397299109645,0.13677802285526308,0.9102475011619304,-0.5819951480270195,-0.7377070485549557,-1.1219341282380695,-0.7847123897897512,-0.9459234817448512,0.38717590422020587,0.13498680092728668,0.49062176800805357,-0.2795534345642121,-0.7546749346372863,0.19857396406536035,-0.7174063628609928,1.7738269267422615,0.8879882913139451,1.1370519546278142,-2.759276007486073,0.7909851967473965,0.23276949501853852,0.3696564784709674,-1.0155571078826124,-1.0994368515240955,-2.2793374129497206,2.0272239192948103,-0.09814876185645716,1.6683656873412878,-0.23174328795918941,-0.3802146533122248,-0.5111779626288999,0.6681851203259302,-1.6940285167831903,-0.7241433265311947,0.2067310052964273,1.6237299751295873,0.2456623303754677,1.769378977473164,1.220487398401426,0.3959955163998784,-0.1626874355754966,-4.260847471106956,0.2741762692111976,-1.1533467030675033,1.7803983376159864,1.4888935945341628,-1.023286928100398,-2.3660394139588035,-0.17348945269178734,1.3399361912173844,0.0773211112208716,-0.33128967984034596,-0.5741268210635337,0.44884695305729194,-1.4532572724081616,-0.9421750263978963,-1.1400048354268137,1.1411529771732358,-1.1745577814915058,-0.5522695308357011,-1.1864142195492782,0.7174956365240885
4,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,4,novela romántica,other,1.0690403806299935,-0.8260368730816685,-0.7830707728713469,-0.14572986869463472,0.7775650909097478,-0.41587248155355705,-1.1919030035742133,-0.8139076129429579,0.9964925776386977,-0.7057044506345846,0.31498023236915385,0.30405665009856886,0.20972583392057875,0.515583423107264,-0.26726419918363653,0.595689288712258,-1.5700059773106663,1.6151653567777418,0.06597352612503349,-0.944104838691826,-0.23057744738018782,2.396714325682165,-1.2708179376332462,-1.3130118299581626,-0.47921885951894394,-1.7825964623290893,-1.4911848933532266,0.5915811908053965,0.18252433742806962,1.4981450852248492,-0.7799617972335322,-1.192767942848469,1.1168398466319482,-1.6796820158474188,-0.15780442283930207,0.17239517859297768,0.8730772227156981,0.39777255080864027,1.947331048265438,0.42427231253069303,0.141915170005655,0.33136426511751216,-0.7671419381882465,-2.212348978584569,-1.1741965560895298,-0.6789666757710775,0.6529117209270627,-0.5344060853652634,-0.3730582699032503,-0.5327183554869412,-1.7303710703971449,0.737815467551113,-0.5406842960861735,2.711567439522525,0.378753633747474,1.7001168280703876,-1.6100940855078387,1.0535997527287884,0.002892972186780751,0.3237090270162284,-0.6019010213821542,-0.3785151653765797,-1.5301819236511396,2.2153980907636486,-1.3144170392471706,0.28524923339036146,-1.2439625074971077,-0.4100517869632726,-1.0309765505345634,0.35333457678427577,-0.5105074198507977,-1.0390140779563235,0.033306584321454114,1.1175299825488476,-0.09935725785892235,1.7177212161796929,0.35282734408160943,0.8539299729330198,-0.553960488886031,-2.7479075452134287,0.36892907247869,-1.053502484321754,2.207979967479675,1.157305142786371,-0.6939975871464295,-2.385047342092048,0.21568913507684234,0.559712121292496,-0.44936956797997696,0.9342464723813177,-0.31392506404834397,-0.11167446869028874,-0.8791391231668649,-1.4933535837775058,-1.2448697078568451,0.28260650586216746,-0.5647122324305693,-0.9998254240131461,-1.280676045723508,0.751201949047458
5,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,5,novela romántica,other,0.7575104367414469,-1.3215404558273818,0.47894883531543203,0.10586856313491833,0.5258569036413117,0.0668332325938974,-2.411704740118493,-1.634315445853046,1.328215323359375,-0.022509028080592186,0.6790533821679137,0.7913026649552508,0.2255912494972927,0.6224826317355925,-1.2804886196431169,0.18869266077512137,-0.502292834060734,1.7390774209462456,-0.11364038596950632,-1.0875826097311698,-0.735009086319028,2.3643716306862466,-1.371277969201368,-2.2635703798451523,0.12759795799832974,-2.7365595828030895,-0.26579781331377483,1.1287408609182084,0.401631901862332,0.5350815902442201,-1.4028673126655828,-1.2494173423196704,0.7830064837583279,-1.2080277927612806,-0.7950191911227051,-0.30136452825682536,2.037251117434227,0.2523020069843618,2.5008448414394406,-0.6215789091654571,0.9427608706292141,0.018533411922415644,-0.636296110296982,-1.0184610029840226,-1.5705017176269842,-0.307071480113807,0.06468393249318094,-0.3594477162996085,0.9342180558886012,0.3749213536759002,-0.3810875563284233,-0.5511349662514885,-1.504407892675017,1.2887091736244405,0.17098592856935957,1.4429113039935952,-2.347359101761988,-0.9885861668455186,0.36815416343882706,0.6024998893794706,-0.7644513126505024,-0.6796447088844408,-1.7785305763613235,1.8329055382576431,-0.11718496449214566,-0.4100302293690178,-0.42305438271643214,0.11374379947018998,-0.6809668771538804,0.6725038530279805,-1.1980657649139066,-0.45253084773880303,-1.215542141886754,1.0111447881467202,-0.42594331521999607,2.168536282269689,1.6910169217233135,0.2583564470800219,-0.08646472017519957,-3.465359430789479,0.1112841264218889,-0.7677083878496023,1.9991321517184328,1.053797481566062,-0.8484425148753173,-2.4094556073099724,0.23937522947785195,0.4724174394200804,0.38130761495938925,0.5527222863073773,-0.3665885599238896,0.3214797166746003,-1.066492273676855,-0.4977445901758326,-1.5445994065871766,0.9573013622653403,-0.21574019504403863,-1.1326271935743404,-1.888870191625498,0.576887705864729
6,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,6,novela romántica,other,1.1900369526403367,-0.7781769035021255,-0.17363801977996207,0.40605955308403036,0.6695587574522683,-0.6998871727850209,-2.3975964807987555,-2.065009391451478,1.5047865112396357,-0.661607532183353,0.3837446516710038,0.7611519924550219,0.6643177885971262,0.9451662925315225,0.16361826994733641,-0.7465978568809435,-1.1195954947531246,1.6677146329433188,-0.07848811698492097,-1.0632127504968538,-0.8877092227575911,2.311467399463085,-1.162355068242657,-2.0580896415669616,-0.9468683462741816,-2.637782834059486,-0.9059435042515884,0.8561612916633184,0.5845458527872869,0.5178479562001206,-0.8768727247715463,-1.3959936496859022,0.7845980329864386,-2.712995165962206,-0.64250244445528,-0.3412329740968472,0.9345305639979702,-0.6536250975429501,2.646738748185328,-0.3435198925808193,1.004477935812913,-0.5785005249956203,-0.7613539391981945,-1.3752124722874286,-1.58741564719177,-0.4949578960096519,0.08609247868259834,-0.15795104104064994,0.5921556382552071,0.25516205341811116,-0.7224803742130308,-0.021662705768438983,-0.808855895327595,1.7532168979168428,0.10718511920813323,1.2536298007252602,-2.3317626050336866,0.8939705409197573,0.276162588208563,-0.07182862045818528,-1.1836617498772828,-0.9513450391604744,-0.8417494221478459,1.781991398644078,-0.3955143926153354,0.9703235124399343,-0.43540982701565,-0.26895241317959473,-1.0782266235088525,0.7497702807513251,-0.721316599581091,-0.8538794278814046,-0.8929725829411557,1.4164689490454245,0.38322758510324795,2.2635263410617474,1.7896508424230397,1.2085146764631713,-0.8077633860731426,-3.5758126974553597,-0.12379342427777695,-1.7378705182301086,1.6696866103508885,1.604863354369366,-1.5956021727550402,-2.7761552318125764,-0.031264216280336266,1.7506831556552074,0.901730488084036,-0.10088265346688485,-0.41253038984555346,-0.17673873799896467,-1.1364718617791443,-0.19553119674076536,-1.2939878978021833,-0.4065210128902406,-1.4120223644779406,-0.20629008276151173,-0.8016581603550486,0.52323800530512
7,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,7,novela romántica,other,1.5221945108136041,-0.8407037419815065,0.18011675596159515,-0.12611075430047425,0.9852051865030345,-0.5965447775305817,-3.22193302036997,-1.9444179648899542,1.5548089839374026,-1.6968375387932833,0.361156789665129,1.0957558954657962,-0.4056956764052091,0.2639717482237044,-0.29521700163729037,-0.5406233942581137,-1.4930182967593533,1.0393595860301157,0.44940926338230086,-1.6434474991524257,-1.3528125075361956,2.7915770766428696,-1.2092983298093987,-1.7690547140672828,0.7406332491092451,-3.0862400657647187,-0.8565096183679327,0.7069153664556269,0.26617236932315946,1.8790291439164128,-0.7576317484470667,-1.8649043758646324,0.5873629646742737,-2.2563305250042,-1.0140044965290462,-0.13878668432878205,1.3612736162164722,-0.06606075783331689,2.020747999098308,-0.6088919962494319,1.324781015200518,-0.4103853360201344,-0.8682428365349044,-0.9508173490366396,-0.8801591462817299,-0.5131553852379003,0.4591663130443786,0.2381590205438866,0.4231082427260574,0.2919064163384659,-0.3312485280833799,-0.014581012642025049,-1.117567346269896,1.0385915157162762,0.05195705467039635,2.1223196327425184,-2.01473659651163,1.0039784041924296,-0.12034776755003734,0.47036588567253323,-0.7591493797947018,-0.993529906401765,-0.7712847052934336,2.4438861649143586,0.22952426273992177,-0.03203483754503672,-0.2250479577618354,-0.21917631260952364,-0.9723724246805856,0.323780023719645,-0.7530613988384167,-0.42640564838349504,-0.3571330103242102,1.4919744991747028,0.4445471246972318,1.7556564169217082,1.1875797125257552,-0.16153115277992547,-0.7322050134122784,-3.7041407567427402,0.0581830149685959,-2.05545827551839,1.1581702549076571,0.8797255919092282,-0.6239061896163542,-2.4097615950497606,-0.1473626420564873,0.8106896418766798,-0.05424899853480114,0.09021342043482314,-0.3644938660846182,-0.06929936401911807,-0.9333789902256506,-0.8518241098235437,-1.1391582723171942,1.0795183819623564,-0.09497687942577937,-0.8681731328466147,-1.1508012741635123,0.14917358208338083
8,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,8,novela romántica,other,1.4815556957944165,-1.2489947904587277,0.920146429627461,-0.0679357242700156,0.2793383148452568,-0.6974426653432907,-2.852711927540157,-1.7906226744874272,1.2562302320103247,0.16179616107666223,0.20129285790413842,0.05572548587728532,-0.13848063682288814,-0.46452590708004693,0.4349524196303151,-1.0567817015432213,-0.8913156201884309,1.3223146580246827,0.9672144952452509,-1.2625995273342439,-0.4302155446280196,1.5996315745526937,-1.186649361343821,-2.2110085378702484,-0.4342961407591402,-2.8409747604311453,0.11834416104500506,0.6822771263742106,0.4207253164008422,0.9373325997882895,-0.8517192131038047,-1.5314148803934695,0.34333483367748485,-1.9604357399816141,-0.729957539539233,0.1830864360912122,0.05987997535212619,-0.31125092354518147,1.4817504735432252,-0.6970496540493158,0.14502871241140697,-0.23409903583926872,-0.2238226384271329,-1.7104176815222636,0.2192052417053327,-0.4216276474565563,0.15476571635201936,-0.0002833986457154991,1.18190240544665,0.030893355451754097,-0.21724187513302007,0.0925462265213742,-0.0020088206106270157,0.9210430926140276,0.1640423103777399,1.6986633988055673,-2.8060951785052017,0.7894515360260724,0.09564210253601817,0.28197264035609965,-0.5449508867514317,0.05081931093700498,-0.8674527155980388,1.855783437718951,-0.5483851103600814,0.154356356444622,-0.8506902074928139,0.4337865122576027,-0.5290714910549275,-0.1937271744627278,0.057521727567121976,-1.2276028282531624,-0.28581529830471086,1.1622666100509405,-0.2001971972742107,0.6687860370841139,0.39520345401563123,0.10591365581619883,-0.49558128446962446,-2.998895379169044,0.284422136376833,-0.6267825054339587,2.0178317082949326,2.351499160760011,-1.322876328639897,-2.961681452775228,0.5608928979175607,0.5281039953539037,1.103784422420857,-0.0735125410068061,-0.1790979521878462,-0.07970890187858659,-1.706944787144698,-1.2025389303374012,-1.7624189575736717,0.7173984994505703,-0.49730415336052614,-1.0904694930852956,-1.2934599000083107,1.1524322789812187
9,subgenre-current,novela romántica,other,100,4gram_words,tfidf,0,9,novela romántica,other,1.14029604581382,-0.922387911353959,0.40482996054276776,0.377904980137447,1.0762251511309904,-0.8397946274217696,-1.6188902334274422,-1.4932963679116458,1.9019228363522722,0.3935642063221847,0.4232872310124032,0.15091008418059304,-0.322624289502087,0.5574607695784364,-0.10623865384598519,0.01784068947531603,-1.1929342072711813,1.6664391867871942,1.4717731646977534,-1.7237370376421761,-0.8378489664571545,2.0818118809179564,-0.7759535081279497,-2.5287728947747006,-0.5824882894857459,-2.33292047171843,-0.9092297715821718,0.33978822574249556,0.8249253721569045,1.397878692842974,-0.4088093695378986,-1.5063903065865067,-0.4324220642269023,-0.9298502247709575,-1.3761616064693445,-0.28740268048170226,1.1191728939825003,0.20753704559796682,2.0542744232338532,-0.09441422573044733,0.31219703574927404,0.6185394075056185,-0.6106597613350445,-1.1204734583844607,-0.560506100830892,-0.6494629857842527,-0.08365790317849597,0.6108774819746114,0.4966674544245576,0.2128445773102241,-0.7779308862945125,0.19952005636959314,-0.4211088998045879,1.3938287040896529,0.4376070230470488,1.7849580862793557,-2.8969145722269163,1.3478015193819137,0.14594351484526236,0.8152279085225146,-1.0444123599349666,-0.5302708407138024,-1.2272192491705631,1.6895144603441294,-1.0071469268011786,1.1598629919138141,-0.3394079736734062,-0.8339048233053004,-0.8865358944242014,1.0656660521662331,-0.4690935970292851,-0.2171070966322991,0.14357677557723614,1.9434718830404862,0.006447550804911106,2.023005347904192,0.6968768817470581,-0.2916310278766048,-0.5312560712510453,-3.3803970540581116,0.40270074477514484,-0.7609024116872269,1.4965420981150794,-0.04890287349141964,-1.3826608376815752,-1.8824687267908344,-0.055074459320262975,-0.4696732094744318,0.26247972754526616,-0.20098571313460933,-0.6781876961723996,0.2114551581654589,-0.37365384377937966,-1.347198049611778,-0.7349346998844228,1.6402258723566383,-0.4034898781562528,-1.05017819654589,-0.5007521311062408,-1.1794741277550806
