,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el día,a el fin,a el lado,a el mismo,a el que,a el ver,a la calle,a la casa,a la puerta,a los que,a su casa,a su lado,a y a,así es que,de el cielo,de el día,de el mundo,de el pueblo,de el que,de el y,de la calle,de la casa,de la ciudad,de la joven,de la noche,de la que,de la vida,de lo que,de los que,de que no,de que se,de todos los,de una manera,de y de,dirigiendo se a,el corazón de,el de la,el día siguiente,el fondo de,el lado de,el mismo tiempo,el nombre de,en aquel momento,en el fondo,en el mundo,en la calle,en la casa,en la mano,en la puerta,en que se,es lo que,la calle de,la casa de,la de el,la hora de,la idea de,la luz de,la mano de,la muerte de,la puerta de,la vida de,la voz de,lo mismo que,lo que es,lo que le,lo que me,lo que se,los ojos de,para que no,por lo que,por qué no,puerta de la,que a el,que en el,que iba a,que le había,que no me,que no se,que se había,que se le,se a el,se a la,se de el,se de la,se dirigió a,se en el,se en la,todo el mundo,todo lo que,una de las,una especie de,uno de los,y a el,y a la,y de el,y de la,y de los,y en el,y en la,y sin embargo
0,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,0,novela romántica,other,1.4006697255944296,2.4870665754352035,0.7950489687990951,-0.1282428367696824,0.1428745804302305,1.7982985845438966,2.2935463321386766,0.488793223686235,-1.5864740383343867,-0.12048173905377263,-1.681762577837809,0.2012361064596746,0.25306060477527276,-1.2902512928138297,0.21835129614156035,-0.20803220986141902,0.8933218963447849,-2.439417397604615,1.044580316175319,2.132185855071342,0.7037774650400341,1.718279617360107,1.8803651797928214,-0.226298663467552,-1.9913099875396814,-0.9055558123214322,0.8212541829082782,-0.6720838935174764,1.5548334425936983,-0.4519486194051634,-1.952526918312457,-1.0039377332887405,-0.45340164758064055,0.658057865105061,1.0736342912760102,-2.841974277950481,3.5528554911576644,-0.7514971011784903,-0.4996346834526503,0.18850485522971955,-0.009730719740482452,-1.1668479719605416,1.0413404250225247,3.0905234263510946,-0.7786952360111878,2.1393366002066134,0.38944191098700287,1.84487617448007,0.5721560995246687,1.213359682714771,0.21750306606295655,-0.6655212089299132,-1.6013276316931182,-0.5799923236549998,2.050058134236285,-0.40680610342707313,2.119294033193011,-0.9431815597305533,-0.7973571499387084,0.7490458119855534,1.1830968788505953,0.950694927911558,0.33836378853005145,0.5505855117945634,1.252396932063677,-0.256929761497499,1.7814421726732412,-0.9593074407170519,-1.5580736991820943,-0.5549964100112585,0.10094336455111952,-1.6495490818412482,-0.16206889028549482,0.23049165523654302,-0.8045627843358198,-0.40944668420432906,0.12646308738335937,0.9923892135707094,-1.5240391590880722,1.458585526684121,-0.2665931350310172,-1.5146271197347332,1.416512063190805,-0.8341062066178289,-0.49830594721570776,0.727349714656969,2.082511196200669,0.44405955639308725,-1.7389828604192066,-2.8615806343069576,-0.5466490644622138,0.05524704319987306,0.35744067436530536,-1.857963160292225,-1.260295764085761,-0.9029953140863822,-0.1252163718258198,2.0716985040976517,-0.7914579390780396,-1.154966217335375
1,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,1,novela romántica,other,1.3032990523593515,1.9160875052773592,0.35112319118037744,0.029595056907743222,0.5524565756751992,1.54897202292034,1.675894717669549,0.6842510577767655,0.13063747715145602,-0.3269322651044177,-1.0694500916774738,0.9442236783056838,0.5670083421413847,0.05731613583121206,0.4454994924540783,0.8801174355108681,0.6621217352702672,-2.3203090438526446,0.7608338347534845,0.6124090652788204,1.4150394310754772,1.561834938921471,1.571285001541113,0.1740057481473089,-1.8410910634337754,-1.3708922802085917,1.0109314206033655,-0.2633655472686065,2.05398760873137,-0.17305901749808228,-0.9496824732292628,-0.838963677982064,-0.4461585086178288,0.8653274192150404,1.022823813404795,-2.9110131104233927,1.4942439873743723,-0.40253443778438225,-0.46798863286836045,-0.4784770272639145,-0.3303378653916793,-1.2188526946178158,0.7062037872173162,3.0970688582351604,-0.6935184790471298,0.7216359353114938,0.5378503360490243,1.8856728203738797,-0.3231521351844624,1.3271448247316182,0.4914685283616325,-0.04110128842522309,-1.1988769042177776,-0.6753250632786576,2.8210537680605903,-0.9289811812907852,1.7808080630978398,-0.8021055474189878,-1.0532809222098032,0.2452997984995453,0.6695856815679401,1.1460637221615892,-0.4040483950606844,0.0048264855736358525,1.138696910811348,-0.6037612095938187,1.0156312433828032,-0.06955995175744542,-0.7469464026455833,-1.3320040001627276,0.00662180897586484,-1.6310331877608977,-0.053675429340142355,0.8019638158923775,-0.15702755429247078,-0.2863940453351046,0.4661596981048167,1.2894418692392846,-1.4289736985806152,2.016568465113394,-0.5742951055295221,-0.7275685034113073,1.4681883261640163,-0.4361471756286522,-0.5190120145360027,0.6176311065926244,1.518576280870126,0.9416854149912255,-1.4135582287033597,-0.6314392463356401,-0.7508845276750641,0.7106496791268349,0.9119946957335349,-1.5706842008921575,-0.9985507042309129,0.13603283886928108,0.16689797780230928,2.4723469174516692,0.2954236267882298,0.1391377324218716
2,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,2,novela romántica,other,1.1974890291311182,2.3869059590482102,0.7028337783665108,0.3712205504831694,-0.7079855350596926,2.2781574367009068,2.5422649564667648,1.0823444275101348,-1.1338323988046022,-0.21489387090689993,-1.7482226995424606,0.357388486317895,-0.020505906020475084,-1.3628621264622578,0.8207201887987675,0.5571817433066081,-0.032435807785574866,-2.1563476695995125,0.24007866707791514,1.6187158601604843,0.9325289149806552,1.276710896386171,1.07876224612776,-0.580572839189105,-1.7434563885103453,-0.6969645780537104,1.1928394391003767,-0.1697125714985548,1.664590938508649,-0.3536459058778609,-1.5879589837286872,-0.26098927957208384,-0.4617735994213145,0.7905602973442599,1.0422942404646294,-2.715336511581421,2.5926988628805514,0.6461657776318139,-0.5615740632864155,0.967261972292401,-0.21045715084793937,-0.652812354441502,-0.15498679711004482,2.3614974892437144,-1.1382128506873195,1.1603039603672836,0.3757050786165892,1.700722355210769,0.27195040583691465,0.9531936675656842,0.33658677010992233,-1.0177784095344535,-1.5140114660438675,0.4614798035343948,1.8864175871083253,-0.9610615875720063,1.770707158156812,-0.2179273326479707,-1.2140142383714676,0.5604767601201139,0.7230817641044096,0.5314541375009076,-0.21227068244695135,0.5794820299789505,0.2679162174560177,-0.6186358791518822,1.2734572940820281,-1.0083279853293776,-2.3895927105525105,-0.32059459699433224,-0.29407859241511547,-0.907440142067311,1.0778740973866676,0.0940524650071266,-0.9600278653437644,-0.12346032792713535,-0.03520716044429406,1.3389997217719252,-1.3249222345248053,1.6115141328461826,-0.032731048082962566,-1.754235861035504,1.5072443026788838,-0.6730534903940135,-0.5679853646305741,0.3243291501276895,1.8496756350663146,0.9681657588381527,-1.63443779540207,-1.286537180079406,-0.26335549327877317,-0.5773818686377012,0.5641208609281505,-2.2661332863447035,-0.9177957173866682,-0.6115706383693835,0.33527527419968817,1.4808693595727964,-0.41169288813399874,-1.1498049726954909
3,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,3,novela romántica,other,0.41403091336088726,2.592532514727056,1.0448678483598661,0.10077746343503913,-0.017000666980003132,1.1045232884446465,2.1793045527767148,0.8489752876353911,-1.6462574342972955,-0.0458117834605869,-1.872245968260072,-0.08779216802387046,0.4887693019516979,-0.6057012247619358,0.2111023543583475,0.1874629825815144,0.5359638125981077,-2.3966095616658087,0.06977194583191701,2.109738574121501,1.8009432876593754,0.9275991383775342,1.6163818067213553,-0.30003331298591296,-1.3357314281590145,-0.09486820283051245,1.0217553062459463,-1.0506746133384877,1.1155667156753792,0.017440711396416564,-1.7436436129135453,-0.5027941121647155,-0.8107922085308821,0.7464289732428581,1.3582484051711856,-2.3716345946758968,2.0498291410448015,0.3615902258528281,-1.269261136101718,-0.2106014194422121,0.3222543801767648,-1.3722748856099956,1.2329275368753416,1.595438845010559,-0.8511970268264939,1.1820548680734226,1.1748267151128609,1.9167628153940783,0.2697361207184199,1.8426701985370726,0.2496346555910195,-1.0161821952050483,-1.7771360944922674,-0.5458044983331132,1.5312121652031903,-0.06749076094267892,2.4240885890333437,-0.8364223484227753,-0.8060690173140006,0.805777406810116,1.2725716812010475,1.1161475781544823,0.28458867864590665,0.17646363655559594,1.003346920640443,-0.32943769764161124,1.9698785574882378,-0.0770337020037617,-1.1193736978132673,-0.5333997114671092,0.0960064788584516,-1.7361547693704975,-0.4636715201395549,0.8820350907473338,-0.6844721603113606,-0.14909591167346536,-0.30579242561670217,1.2049867704750494,-2.4642646244956854,0.961769209031352,0.2416530654890861,-1.2765874429057256,1.3164826189772703,-0.8147262835310234,-0.799826069519832,0.1728910717458022,0.851566361151689,0.05255335718579007,-1.8389604230321945,-1.169024237068355,-0.25547438480308093,0.2206385221108711,0.500206887742088,-2.316237536858659,-1.5475607613565603,-0.27303488315985447,-0.6034433291219798,1.3486941254156994,-0.09752367155594976,-0.9911761321559363
4,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,4,novela romántica,other,0.404084838705424,1.3740558394288405,0.16589710993941803,-0.8285492693690226,1.1290968118677471,2.1584357709483575,2.586664135699671,-0.04313677818245615,-1.3663397928924363,-0.5221728981365712,-1.605281073592155,-0.4058142787105943,0.49803712605159256,-1.9173590467768549,0.2311057377128506,0.5329885224886372,0.04838103198918009,-0.8395103438545523,0.834880845436994,0.7486104598261176,1.2185831442157082,1.3955323916058098,1.860462899341176,-0.6508425545079223,-1.2598175416220072,-1.1146373089871813,0.48710712264213435,-0.8566894063496171,0.9098964528339082,0.32524236838761655,-1.3406666054968994,-0.3131348159760416,-0.7645267177232946,0.9376502127086955,0.3977157887125123,-2.4128070358877682,1.590029236190652,-0.04693619660737698,-0.4098498007685114,0.5998943187721841,-0.8701227430683417,-0.7523074183160608,0.23384560709926033,2.660709457499502,-0.8210033557666068,2.340304776645449,0.16733933553331937,2.7164258910213723,-0.7371506411667488,1.7049217569776463,0.2884160620751128,-0.08123285418455206,-1.371079762869757,-0.4308614040789289,1.3858517653022726,-0.5881145854076483,1.7061653507049546,-0.854402029586444,-0.29755882950771806,0.7875636335421674,0.17980625014200616,0.22570500550367922,0.9169081195524353,0.2141638250496026,0.9753717605378893,-0.47420007969153066,1.1425895722974513,-1.0556119828237929,-1.0803997368700349,1.4381536088918097,-0.16907630804962104,-1.2476858542592275,0.9199274348262751,-0.9617799939227164,-0.8134846592858644,-0.7296066155527771,-0.4270052960401829,0.4466023190520496,-1.9442381470371457,0.6506654071541789,-0.5847222672561864,-1.4856356432060935,1.4482239476001268,-0.5673791978951329,-0.9667539378077477,0.09231825431105634,0.9063583268360588,0.3418162201971416,-0.5003226565699072,-1.2336822411905592,0.01591500397375689,-0.8370924407169535,0.851238440426229,-1.845251793280123,-1.5941164783493704,-0.22582066801532386,0.17880382650143217,0.808955555668135,-0.7727598453045481,-1.1252892531177237
5,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,5,novela romántica,other,0.2652060352460984,2.602042046738981,0.5368027075729971,0.6847302508629769,-0.21233625616436358,0.8053831981310111,1.5963148996708445,-0.27059192976531654,-1.3102719107633969,-0.3071094901885252,-1.1533184067795892,-0.26897276448940355,0.4260626563589141,-0.8894673082248525,-0.04840284274675444,-0.807790353125148,0.20616181463295513,-1.1901530661556923,0.6828833560905105,1.8417391707129824,0.48352155828460264,1.069182461516688,0.3042718080978344,-0.6034887592097039,-1.1955252295197023,-0.445579323490789,1.3557250536608312,1.0065076774151458,1.9027748931134232,-0.7045356494310547,-1.6603781740274886,0.04657648681820814,-0.46708965083632636,1.0694953591653478,1.095261376920637,-1.7317312763550472,2.4548746735226574,-0.8006917882963288,-0.17616774788858347,0.5017992796279047,0.23359165502117785,-1.0137052094877324,0.23570160049946742,1.6460408518496636,-0.6735860406094942,1.906923114356279,0.49613041388393264,0.5142482543019282,0.14450001595173023,0.7515930453717448,-0.6393362959817273,0.17903694196350217,-0.9052191717437417,-1.4711311283806012,2.4571667309306022,0.4157650049286661,1.4205900499526039,-0.06882130535981201,-0.05731871096639801,0.02938916566955463,0.6822491291006377,0.9877734994533172,0.5687050449923703,0.6411459613093969,1.089326810701273,-0.2681853548575086,1.2033365943828511,-0.01964282738002554,-1.09446351966796,-0.7928049706366228,1.4174771412232554,-1.3149130567548404,0.19863908574047473,0.5047267307634252,-1.594320792332952,-0.9706954948495246,0.7312444366458037,0.7473779832739007,-0.741601807475317,1.0429520652308115,-0.3980474800019618,-1.0074553031831046,1.4919670212145517,-1.578356834184814,-0.7009141771056147,0.59912970549328,2.3932791817425167,0.47525680977306495,-1.5418731730923376,-1.0263002131370544,-0.24351689130769927,1.2246203432380156,0.27911422779757356,-1.085175882934697,-0.8467518630141104,-1.552953694432234,-0.5444564546280608,1.1014851692070722,-0.559243735980083,-1.798427855027426
6,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,6,novela romántica,other,0.641602250701685,2.5505535391628493,0.9297000611770777,-0.07711721617348566,-0.3124939911146661,1.6184768395263462,1.8743267055606492,-0.2123449966082585,-1.4485080560002226,-0.48462935409847474,-0.5470656497087214,-0.08979481579992576,0.6662945674502234,-1.3017023708897086,0.155042096189268,-0.13908220749285194,0.037017517167380554,-0.662433480795732,1.3221241176759118,1.4638771070675212,1.9352727216621266,0.7824895408087773,1.4389447312187154,-0.6189223583145789,-1.6779424239396685,-0.7433084345068284,1.0576659890253906,0.44020688263181285,1.304529357608408,-0.3378690398059089,-2.034612646886255,-1.187821531267299,-1.0575572118140033,1.118134027983121,0.8063671922628003,-2.469055440387825,3.2602520717238987,-0.07900574772549629,-1.8520936689927632,-0.3095914943053485,-0.0836829157861918,-0.8777549796214801,-1.1597918823521962,2.2655284261909934,-0.3608687563932884,1.2403342561435127,0.22889218420563362,0.5615765557139166,0.5560537673154413,1.4958657638354613,0.4148673112320045,-0.6233939005726774,-1.4577715293895719,-0.965631924517056,1.7624132952374763,0.5343062397453251,1.8020157754336097,0.07565742737324105,-0.9624278661382819,0.37257574801020343,1.3497227202921782,1.2510803226935359,-1.1484563244529704,0.4174313954117411,0.7074953478417634,-0.33190688069435736,1.682573158292964,0.3850706783858622,-0.1657795356823231,-0.0362131063113138,-0.1376074890954635,-1.27799286199369,-0.577881075999676,1.6934378210769014,-1.395038756942042,0.07139911656299747,-0.24830435092021136,0.28164879909398033,-0.7575212015411157,1.286368416269207,0.31983968046098454,-1.0303040457821824,0.8020427060278421,-0.5788549609565299,-0.4848794117443722,0.5973727561677022,1.279305939983959,-0.30907406087650524,-1.7742506485790606,-2.442579418123403,0.005030555395653558,-0.2890352105432821,0.2799473069724492,-1.0653013752187261,-1.1021076523050888,-0.8254867010684197,0.5532168070860355,2.0923447534357655,0.30219384630164736,-1.0490304695736714
7,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,7,novela romántica,other,0.44859323664666584,2.3456568477779944,0.8578437228621426,-0.2537437916569944,0.2393542387499763,1.3040352846779455,2.2860797537856374,0.8672894993520666,-1.6110406113794993,-0.07428220826418169,-1.0427927242706394,0.0035310494903901257,0.7138852397856417,-1.1792417665123045,-0.5520235288114572,0.08681261304071096,0.9836581709127327,-2.047660715530865,0.669446861503312,0.9406289500401006,1.5630751284032196,1.7819687888348028,1.5105417560600702,-0.36148642626223826,-1.8251059423997327,-0.5757637136680169,1.1828468406169108,-0.7242799531495239,1.8199143430485543,-0.0020999281840747563,-1.085410006319441,-0.8353950945617004,-0.7640832753107982,0.9179375227416284,1.0896677273995754,-2.8211078778606846,2.1995651472705435,0.25038693876994,-0.8095698562788403,-0.007357788588277365,-0.25057251902038247,-0.8246222969744353,0.6827777605727094,2.7245155114498476,-0.6226828740607818,1.242844309918633,-0.010451929886587608,1.4924704048890731,0.2908244256749752,0.6071891490974927,0.2283188170081536,-1.233549568584503,-1.7015806851360895,-0.48225026999880605,1.5707269940458168,-0.43682904107453707,2.3793117825961065,-0.1691893902769075,-1.1460744275413022,1.2078541773449092,1.6093191156283009,0.8045786209598469,0.04687610274866305,0.5177296688433974,1.2220576851824767,-0.6426377779382966,1.1546290090307585,-1.3549794165166853,-1.6745525701409607,-1.449154234034233,0.07241374112181242,-1.6269114578119095,0.0944075939421275,0.09175115565999986,-0.5760983625043214,-1.0486575627048076,0.7946694474679389,0.9230137326545665,-1.7659749806426275,2.2205004503777204,0.8380824074294076,-1.4675008991910778,1.7098574164392877,0.5658558493854127,-0.8595863263120794,0.4907036759936265,1.8564295203047365,-0.4181795217760304,-1.6669168982822196,-2.525265674230403,-0.3378881626468595,-0.5077205626287817,0.48653347996419605,-2.014327817693469,-1.7793160122047946,-0.1872789546906919,0.27702902411099517,2.321957124164427,-0.4731974736457809,-1.3077049530834943
8,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,8,novela romántica,other,1.260274063118508,1.8311471158774268,0.5716679280111213,0.022094507162453092,-0.849167378870219,1.0120873099121146,2.3007222877812086,-1.0620467120662775,-0.7392169625595187,0.44762004719733106,-0.3907427774843868,0.4901566933058895,1.2202681345741677,-1.322862541500254,0.3350544667545401,-0.5980499097298043,1.0485500769177758,-1.8661970177077456,0.7057384200840546,2.18645983571763,0.47588828359401564,0.6933464021998481,1.1035397447826836,-0.3662167875610016,-0.7624695109357031,-1.137788462116177,1.13728450648973,1.1798357710187437,2.0106983812649424,-1.3661559179830687,-1.7599108611338394,-0.9359030668882277,-1.1413796097805275,-0.30227949094560413,1.0366164201530441,-1.6269847543189089,1.4218166213716619,-0.12061509312410933,-1.2607548913538407,-0.1440749185762094,-0.08040220452765628,-0.7254966779462007,0.7213367792968707,1.9390797727263138,-1.0931047399056362,1.6078635848257343,0.11670933226875935,1.4622013660219628,0.4839159187450288,1.3754342451710861,0.06296860888396538,-0.7994151765915518,-0.06840329377981758,-0.06344228318181311,1.6027098988658688,-0.1076407789469988,0.5924652667915236,-0.18304537137002463,-0.5979706723758571,0.5352301909173687,1.1655730441966137,0.8647740161618518,0.6053192384723136,-0.021898458694698836,1.4684941002381848,0.45991348264896015,1.0694201921892317,-1.7915392785289046,-1.7110786787092678,-0.9194423914466666,0.0751530371601036,-1.4913507985701617,0.20822093436211675,-0.30432894758628876,-1.0152290232650498,0.5442994433126385,0.5876917681241784,1.0894276543054386,-1.0407950011488698,1.371762777908494,-0.10308839595779773,-0.334825675793872,-0.5286428181992195,-1.536448637552156,-1.997469251950177,0.8439833792322265,1.0343953338821166,0.26895523115743125,-1.6249201209740733,-1.2672274841410223,-0.11046955152543614,-0.5769352541085411,0.9050332133067802,-0.5088509865908737,-0.830483668640008,-0.873321932384628,-0.9912245131885029,1.6663644585794422,0.40938438264137345,-0.7745612584321079
9,subgenre-current,novela romántica,other,100,3gram_words,tfidf,0,9,novela romántica,other,1.8144903547161575,2.7591864110275637,1.144645637422298,0.1770083420896731,0.26181471707071535,1.5846779447201356,2.4103156601526035,1.0223014498339196,-1.111876853361173,-0.17850480569886748,-1.3564677859642238,-0.10982543448640658,0.518181061612918,-0.2648557377190397,0.5615418984035804,0.33516551223741337,0.9287351463950578,-2.64011826709064,1.1731075428442885,1.4818723918268495,1.4521176001123273,1.398836435506877,1.961598854177686,-0.5314014508938104,-2.47209080805143,-1.097551539278166,0.8150664355475429,-0.8501085393337783,1.6475875387366095,-0.21026105169370446,-1.5152713972663012,-0.553178083206963,-0.7182393020485036,0.22256994966796903,1.841244711526011,-3.180002360672963,2.7202138801897227,-0.19945484071685532,-1.2248274166394413,0.16787449018517786,-0.19993920288987876,-0.9296235782159559,1.0636144051795404,3.387387841051508,-0.930208003917024,1.5848432452386039,0.3366405952902606,1.760332728241555,0.37687673784517983,1.1183680766978483,0.21919223509013838,-0.7386836280537292,-1.8795428227919893,-0.7568343553217959,1.7025055832345064,-0.0696405795113435,2.338080848417244,-0.36957169733909123,-0.8013691465318413,0.378168964640308,1.1725537352653972,0.7391967234163823,-0.09582869052910296,0.7902178170228029,0.8337692855734985,-0.6538823023076433,1.4485937142281344,-1.0415566866618133,-1.416581526456219,-0.2650499273501218,-0.35693112129948196,-1.3225062125207572,0.24593852379052938,0.5448723386044729,-0.4747758121622866,-1.0142117862352111,0.4394195693630447,1.1521132196333912,-1.4517816257158505,1.3392377542162652,0.07238632064513073,-1.4719815109137526,1.111337389168115,-0.31122283454679744,-0.5729938699511509,0.8213405228973015,1.952456423708559,0.4394953701037325,-1.9557613371186677,-2.495669527106987,-0.7028107383773337,0.05510199397881388,0.24434067081912936,-1.800353139297222,-1.3285869047790941,-0.1384683943071785,0.17958090162749246,1.959383111581597,-0.9335380556390193,-0.6895723866546803
