,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr
0,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,0,novela romántica,other,3.0464818172849064,3.3091954528675895,2.659767146199682,0.4518335233963455,-1.340498758581198,-0.11922095570997104,-0.7786980277410747,3.8271496704761105,0.44434224542501255,-0.5793965109562542,-1.5518520867497596,0.3940814275380964,-1.531507572284447,-1.879773307384717,1.4763920402643418,-2.3967695510772558,0.9439950600012814,2.985695784813662,3.4895075168558254,-0.9740347410325221,-2.186294215792133,-1.6475106170832072,-1.9442356505690555,0.7901468798608544,0.9741412819505477,0.27007417571408965,-0.8311091100268655,1.4679254743769325,-1.921304886446788,1.5270396821825845,-1.1152007978467928,2.3545192905793657,1.4585534398635165,3.6258828502111484,-0.8169476883769251,-0.41403455168875425,0.3614801989877403,-0.46725299225752437,3.6983403991834756,1.1957975232985039,-0.25306121406399296,-1.4958828473068149,3.0597708990316006,-2.3741714391377506,0.9962599902989684,-2.859752472887589,0.3711530648270447,-0.5922927397880802,-2.461300556359163,1.473214569820252,-0.6092740162627059,1.4443540066375284,0.7589549044879265,4.702101472188737,1.0373654331578646,0.7456504353850573,-0.12368440647127876,-0.006484314655704537,0.07589975861770526,-2.9400082167340393,-0.6620133504923889,0.5701719523844471,1.9507591083602698,-0.272122347748323,1.3829782726968647,-2.094822789292502,-1.6092418270026734,-3.0449427270673475,0.12439636090529405,2.164146710133725,1.4515928958674387,-0.48860476557482,0.5477569353647453,0.07761062091308091,-0.9028584634931196,-0.42873299253326147,-1.0268735361677646,1.1958859375622346,-0.28427875241224676,-2.5873096930491357,-1.411639881207547,2.1632281839364484,0.24635739322847883,-2.440578644252666,-0.3583880000387776,2.006827885826894,-2.6011943915336024,2.4338873330242947,-0.6826878947297956,0.8947655184142089,-0.05238233023950656,0.7652081739933951,-1.1387459341076278,2.0285803764198054,-0.13103701549034152,-0.18055698838972667,-1.7503912374241573,4.19577198666892,-0.683598332188593,-1.350146461871792
1,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,1,novela romántica,other,2.757603518219609,2.703332506820066,1.6782394388159643,0.6739559077333102,-0.47672773025669946,0.09667858818465941,0.7693911579670427,3.6071815078472698,0.8829705042043958,-0.9153575304715269,-1.565812806331695,-0.3366447419018086,-1.174625912399362,-1.7246508387155286,0.7340473111182799,-1.4769849969601356,0.7067045122713138,-0.7101176247369756,1.8162262971376721,0.46238319425436014,-1.1001920239204392,-1.5047295631079334,-1.9198561466642747,0.3201603782893452,0.4551244088249944,-0.5186745952778082,-0.9405027329707796,-0.09654226475788308,-1.691068371443995,1.2983294925001108,-0.16813460400948266,-0.15697307890153311,0.9049930203331167,3.191384155624112,-1.1864134650588172,1.0815459340477478,-0.4785442442548389,-0.4936311463505718,3.056538125877192,0.9343617289891932,-0.6002100093401448,0.29936250458936176,0.39493817801626996,-2.50457196108263,0.9679932340789978,-1.1742407901711922,0.6356745470477412,0.216398221220361,-1.4934649005342253,2.396994393366649,0.2867372341784833,2.4420022464182667,0.05581304062273551,2.280293125806156,2.840230818075398,0.9088652226876377,-0.6759180217350979,-0.30496593997084087,0.7082237141413414,-2.6331891234783953,-1.1749095017300275,0.67466453840734,1.620148055040361,-0.7702604621808624,0.5542733660908881,-0.38800064755805774,-0.8065355870629021,0.6486475323030509,0.25160840018906416,0.30446254219780666,1.968761180880054,0.9666979280401988,-0.5733223995275085,-1.186966195383392,-0.7670051814934116,0.8893994887347385,-0.6796721796625289,0.6005843079271798,-0.07379031129074054,-0.3199573251664134,0.44501201920273226,1.2262183647430498,-0.21973517492812444,-1.8706128245845162,-1.2122825142184714,0.010778822466825044,-0.45529012810485714,1.2234826169907924,0.625496184525483,-0.34839734380872933,0.686417399232206,-0.7137525492043748,0.02066980989981948,1.6037322900287618,-0.6559935420708918,0.9356751943522754,-1.0541133676649252,2.291796737090893,-0.13964278009555686,-1.079541056136842
2,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,2,novela romántica,other,1.5357011314504945,2.047496166793862,3.4262388560437564,0.27360281291758337,-1.3706072817561026,0.4265900027826275,-0.7471208640584273,2.3064537128545552,-0.07210493454674705,-0.7615257230609558,-1.7557560616852577,0.10599038327243981,-1.3421307386633448,-2.141732517994061,0.6732838484545116,-2.228233210444201,2.974614875701107,2.5081993477453715,2.8117334833400562,-1.61875457429797,-2.149606826384942,-1.8799959263347077,-1.287414662186933,0.39474013722927737,1.2276836833577622,0.2042102692338421,-0.8744603687634172,1.338799184285163,-1.6340727398007244,1.8734353835781432,-0.6310579348076253,0.9633115805234809,0.23425043459609896,5.1268561713271055,-1.828114588800533,-0.5747808171672073,-0.758403327924384,-0.24141354205037668,4.0315236373533425,1.8042865361034321,-0.2801039023690506,-1.5167996119427443,2.089246022323781,-2.753125650984613,1.2071129776295635,-1.0242104148696676,0.9894625388077074,-0.6731286897758952,-2.4504458147836576,2.442940716793289,-0.21612139347255876,1.7451136577334863,2.0618027514699904,4.726036796544154,1.095542872264387,2.6976125337146213,-1.0839947416155251,-0.0934385240699438,-0.726511396709105,-3.4312047953259377,-0.4648047764864769,1.908085633473469,1.4922213784665637,-0.8789219660097309,-0.12064648129373934,-2.250405037549342,-1.9636143083653845,-2.1847446463577818,-0.024381859650237203,2.2047459857162135,2.3290697327100593,0.9468505526826245,-0.5458028222778921,-0.0956062759866736,-1.081203679443151,0.3017663752870168,-1.0025440769987206,0.6871379611074566,-1.808586442393782,-1.5087805127825593,0.038469579932747244,1.486513853205298,-0.47362865282758015,-0.999722840440584,-0.09096155926247462,1.7961141025554959,-1.625524442503603,0.5773260072480468,0.12937306229488676,0.037038612005217963,0.24009167777495044,0.7161690095930808,-0.45766518483723306,1.4431545566574666,-0.6024438992308365,-1.0441508699172068,-0.9990196165968799,3.2138163720973134,-0.40399699372014375,-0.915476071210227
3,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,3,novela romántica,other,3.0272228215666237,2.0694696849262515,3.532849800141733,0.7223169253014312,-1.4286359191238782,-0.12598764408665353,0.3657981768967673,3.5346223992897263,0.4368389814907996,-1.0006654309501037,-1.99197138947578,0.7391862533625808,-2.4366852621579325,-2.1786377252753617,1.1118464740183205,-1.7652894586877128,1.7886587867116406,3.069691889863064,3.3861652245677174,-0.6190804458738342,-2.2762183713229636,-2.3248451420175185,-1.690832459162598,0.5849282294954801,1.432660872790235,1.088931166314774,-1.0986048560493415,0.8042155339716706,-1.7939556351515766,0.9285482023873186,-0.9607400940159074,1.6289080622482723,1.3498359829779076,3.6797375559543557,-1.3095978259687309,-0.2890141693375914,0.06488867618067395,0.5023696100613151,2.9990577046165514,1.5172027511717827,-0.15395059112840315,-1.077747211532916,2.799725186895507,-4.333521552532842,1.2004684586375944,-2.713120797167547,0.7150424732691976,-0.23781322648834813,-3.4058348911290324,2.1432033140052145,-0.4111998974537201,1.3873771593517326,1.3597302766538233,4.274571485001195,1.9131933771946166,2.246109355448941,-0.5692023817663527,0.6854222019946832,0.06111446312953284,-2.8857493495228947,0.42647368738903113,0.6082416365541761,1.7111037243043876,-0.07435269955549728,1.149853996168123,-1.8859185985031495,-1.4549396839311939,-2.6123773661487446,0.15648232984427857,1.7463779608221985,2.0032092434137496,-0.28214596205613596,1.03499426907271,-0.3075282354579443,-1.2010408154871968,0.23033897030009298,-0.7748221843017724,1.3943335296854071,-0.8644288842430123,-2.330987619484227,-0.7296686100823861,1.8842423535205386,0.14533897160998777,-3.2705195254171757,-0.20767614417343871,2.117001896025995,-2.158034600499564,2.080027543970637,0.22162824838374284,1.4046804518193285,0.05766622631994878,0.34824560975443397,-0.691610798801225,1.661136677904258,-0.35687212523963563,-0.6445386639364061,-1.4435539238638233,5.335464772250221,-1.007515854650796,-1.9921685382643641
4,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,4,novela romántica,other,4.171788435473571,2.3829349830815048,2.883339572235508,-0.027802201880508193,-0.9533371463456106,-0.7961604734927017,-0.30482235583085027,2.9020929952523495,0.3075979823686268,-0.5997235314271201,-2.0520720328316866,0.9687920454784829,-2.537968585309345,-1.862948209569585,0.20532437869689968,-0.954213577127863,2.308234662796392,2.5868402309364615,1.580380686795567,-1.368323921680787,-2.6030528422737564,-1.4569947944412487,-0.7135339252492638,1.0285402013078038,1.279266491673483,1.4990432947718197,-1.2329905019458547,1.2386438259366201,-1.7010734218762158,1.0326017541563415,-1.1858092105051572,1.952466463586286,2.1001381878292413,3.9036119270921894,-2.4078841004888023,0.053937162608775235,-0.010263850725992896,-0.1260864287915222,1.5861045152225755,2.169971468782647,0.3768581042484964,-0.2587133472677996,0.8244396090888726,-2.5764971197131694,0.9103777312532024,-1.8846387209532356,0.1465263338754328,-1.123268800089349,-2.092191695421495,1.87947029299883,-0.4807827161559395,1.2088936582035625,0.49457186404746345,4.308640298547763,1.1113190637786303,0.6988159004901311,0.6557487868381613,0.32728885261294227,0.21995346632539103,-2.294394309346611,-0.8181405350275943,1.1231048166586284,0.33483775981909325,-0.09314566108395006,0.028712390706080892,-2.069022142532722,-3.586911384372388,-1.660340551540517,1.1260453180575691,-0.7028176916194715,1.1264202542917654,-0.6663310947000944,-0.092614693658299,-0.9494706994682653,0.15853510197572263,0.8559367347385372,-1.0444317243674286,0.4885673725708255,-2.1789166398139264,-1.5824594258101428,-1.128824416476716,1.601944750706421,1.3477332456920124,-1.544970114996711,-1.0571501296603198,0.2968240910546074,-2.0941721494389958,1.8656843418810958,-0.47876052843835026,0.7966577451470394,-0.7289613591376725,-1.1292142707265045,-0.5163810321022426,1.107097851707179,0.7064529775680057,-0.24856204479218924,-2.4237823060359904,5.074827675858052,-1.1689744583553168,-1.0076028216656132
5,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,5,novela romántica,other,2.9224276904086617,2.9614057158831972,2.710203249849915,0.11979887303147674,-1.329707427039522,-0.5066810171962928,-1.40819406229127,3.4783392081940345,-0.09933213886760406,0.1410042452473972,-1.924360318650069,-0.061392600738104264,-2.102060530089494,-1.8948919403602424,0.5788943690298849,-1.843352334559719,2.4836019454906877,1.3994709266809524,2.9330150238271084,-0.41351278373686284,-2.8660191748325277,-2.2147556614038715,-1.3789017957813154,0.9744387626049731,2.343243445573596,1.5096224901092796,-0.34379220181840964,0.9393953807024866,-1.6182556292683885,1.7242186292647834,-1.5708400554692048,1.531476140506682,0.10023794939383013,3.791271505157921,-1.5662225250539525,0.31947641783545144,0.7093126009809687,-0.46164992669982574,1.6997167381649376,1.0185989032840013,-0.12584814088452756,-0.9297785327469494,1.5211287030787402,-2.8797537085097464,0.7962122032092527,-2.4316944784473673,0.06458040789045327,-1.0989230142344626,-3.4998922361912133,1.4523726013059104,-0.4054944845227464,2.4529285030229735,0.30091374869634135,4.309753464860545,1.6929021155126378,2.117403848703517,-0.2185477975199288,0.9023707604633886,-0.4464954793423237,-4.294642189436056,-0.7326778143472206,0.6062474816938135,2.859149993506094,-1.1397824807786883,1.323437494845522,-1.6850982923024516,-0.6837475591845861,-2.403359653097832,-0.393246617079841,0.7599458531367187,2.675676941884063,0.2641088524625772,0.9237427085462837,-0.16291700897361494,-0.7638079016461248,0.02729118766567129,-0.8453615588853607,1.4627530336450771,-0.518752357835079,-2.0054840063451165,-0.4998029595892177,1.819050795784099,0.16547426879198834,-2.4891193271870096,-0.037720354649574794,1.9329217152990301,-1.5038625487239816,1.9623342794618353,0.004008678439063829,1.4409828793771808,-0.2451224116886781,0.7817182096875195,-0.7679399552533726,2.173539516572241,-0.27221950744041035,-0.36434605187599134,-1.3024115042258027,4.847359355803166,0.1687417351480569,-0.5083252576162738
6,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,6,novela romántica,other,2.252162351684799,2.352947943049446,2.1953252628134123,-0.18423262444108435,-1.6383705029645617,1.0519397082688893,-0.5819877171691809,2.607280654011717,1.527138424187524,0.3143626077485733,-2.2139384778892763,-0.3013427227809786,-2.081213936377853,-0.3665601290376612,0.6411382837904003,-1.2541774414219145,0.7146517017227139,2.2914192608959194,2.147329789008057,-1.3733215527902534,-2.1939503487933063,-1.9744867762146319,-1.7238962396217108,0.6917499353650465,1.8511249135230026,0.22722126497646888,-0.7973999188953309,0.3999477395299693,-1.4746939258258744,1.8724067079565723,-1.3078360888854244,2.6666973685624655,-0.13464333547389984,4.842236279998847,-1.3991913705014132,0.5649138980512804,-0.322542247106556,-1.4160317675424254,1.2474373308572382,2.544880665345584,0.4822056537401165,0.11439979258642818,1.2295791011066552,-3.2382369433001417,0.6826756397365568,-2.3653843176273313,1.484997763257761,-0.6194743206778948,-2.786478023243408,0.5888260407664228,-0.0510127270547871,1.2874233630753618,0.09318510049270778,2.639419443320012,0.6002652195871394,2.0052584068706385,-0.12715089406883695,0.20070597872412854,1.0067896134795964,-1.4364531071245148,-1.0442132554734482,0.27312269433753045,1.320036181400766,-0.8599555096568068,-0.13886656572203715,-1.7185394874675577,-2.2142257512770254,-1.5661008463347375,0.3908188896447182,1.1470573981065861,2.2938785027446467,-0.2764285729225655,-0.6509249950758793,1.043398701430891,-0.9412927693961324,0.06325486715580775,-0.04914141598500121,1.6268474503613364,0.31495184910436524,-1.7535686163877493,-1.6561621448702242,-0.0254487097300804,-0.40695311182545035,-1.157434418837536,-0.0603737650202838,1.956431192899232,-0.08135217838142061,0.5789349609859107,0.2466849613745734,1.378238913763353,-0.07470071915893861,0.29994694478518813,-2.391581608671585,2.4360153452397424,0.5335575841899922,-0.44899360606136995,-0.5332198303169338,4.3411058943876775,-0.23215889905540799,-1.6585178427910985
7,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,7,novela romántica,other,2.6265494795764956,2.2263994383262844,2.30310478269689,1.0105217544254947,-1.3953185846728857,-0.035880818712945406,-1.062068239600344,2.738326788425211,-0.12839307970642366,0.9661638209105474,-1.9325419605882495,0.7198530592632562,-2.6313536080630335,-2.159857009563164,0.7233987761104883,-2.755496481854176,1.9451996970850565,2.2236113574986596,2.8113897793886364,-2.1865043879614676,-1.7734484514221798,-3.1373234321709615,-0.20272716123460643,0.9919112734732671,1.3546975556892997,0.927916824258582,-0.5514986931770558,0.797970134671095,-1.6939107979322197,1.0392711027296446,-0.06522172536729887,1.0116361410984842,1.5816607285973916,2.930073247580043,-1.3169645820056672,0.13285370100473504,0.45169284601038306,-0.3888778667295911,2.3156936790992293,0.473868066124683,0.5019270330079553,-0.36383176505849946,1.9462056544561364,-3.2708056664740246,0.3886043281352336,-1.7818205952873765,-0.028272492337065636,0.5085958874937022,-3.4919534057812216,1.4764331488761675,-0.7018843509537476,1.2136510165022,1.5485731690976268,3.6323916514608907,1.3065512094957104,2.126955084519028,-1.4929819125568236,0.8166483623949636,0.2673460051356633,-3.472568777732464,-0.04100457454927442,1.232458530896544,1.7896751967001965,-1.6813506645093996,1.595368209027615,-1.7121000379498001,-2.2238590224234223,-2.9914939679801957,0.9414747020371523,0.12720197175545422,2.352784447806887,0.4993419054015513,0.9103130099328762,-0.8460153673425932,-0.6298280361828406,-0.4910052514371876,-0.5292711988906111,2.4134812750090706,-0.3943911266909632,-2.1202667378814706,-1.1670058914029113,1.4863569818657951,0.5172031029858193,-2.6369487292619676,-0.7146044052126266,2.4725437441772145,-2.929841893325083,0.3425623639051345,-0.29790236961903993,1.7822276528941123,0.20973926352318628,-0.29111096393720626,-0.8864373573151538,2.7523970794851316,-0.6546645785127003,0.11037488577864307,0.06705711312249951,4.8536248041413845,-0.8192067144478239,-1.2469407020392649
8,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,8,novela romántica,other,1.6721620977477556,2.0726846864726616,1.7567565979371815,-0.08454338651249493,-0.813571808264459,-0.17055821586110048,-0.5097284365283572,2.2635796717477117,0.23191905897943887,-0.1812590091007864,-2.183555184718883,1.0431273275710864,-1.4911800277320106,-1.723367794490797,0.2696243317181408,-0.28967366775965786,1.0665967575076665,1.4841800516806867,1.2653304195126633,-0.9599791993726687,-0.6641899239474285,-0.7817578889157125,0.09480397034693921,-0.31006926936186363,1.2628984624642583,1.1375868756612222,-0.2773946707484838,0.5259051176528672,-0.9209824308793523,1.1416570144304041,-0.06153317111907275,3.0331204925033015,1.0408188034229073,3.61479731224029,-0.7412138851044975,-0.41913112407353936,0.2236614954701639,-1.05432316671042,2.241136759326618,1.8018688841659456,-0.11973166366236343,0.10275756734861008,1.0739173590927078,-2.6256204230175473,0.660680092063844,-1.3396990730475535,0.5878983975902463,1.0377091021310836,-0.5343971727748988,-0.636774023492411,0.4067692348061651,-0.7272489864878591,1.8988082502741914,0.904784692655991,1.169848289616703,-0.28123864460042636,-1.0853675063312709,0.8934387775786458,0.6909012279181637,-1.5775583298276872,-0.5103336376090665,-0.4479522453695659,1.3198442051233885,0.45002561749983827,-0.7935881142264856,-1.352856812492262,-0.9760074713519205,-0.11996569448767769,0.1827209910852643,-1.638534599401385,0.15588807777458258,-0.9752990184569799,-0.627700209966003,-0.39473749856273677,-0.2142775379768629,-1.3576898629481298,-1.4741029312661897,0.9932895497889762,1.408698122368604,-2.3660727996338977,0.13533313849676165,1.6341191882269182,0.4013908488460669,-1.5140768281977126,-0.8384063703434996,1.5292879702846083,-1.7163097056458159,0.31362050382468976,-0.18837548407775517,-0.9730592993493291,-0.4112058955890263,1.2854221892588533,-0.36334992873314265,0.8120265476577151,0.32688779924601025,-0.33517628649653686,-0.9134160906598592,3.658815901930534,-0.34015321248270813,-1.296025640997805
9,subgenre-current,novela romántica,other,100,4gram_chars_word,tfidf,0,9,novela romántica,other,2.585101590112902,2.534616974082306,2.123864897122988,1.4856069228379323,-0.2592794210245484,-0.11243760778298251,-1.2874312389040965,3.7376436669661337,1.054761606868208,-0.34539633737120323,-2.5298100178473897,0.14694752598716077,-2.5378365370431357,-2.7119966543344756,1.7449743453082354,-0.37563414035415743,3.07294442178155,1.6012503480879192,3.0126778873217264,-0.7040922891277257,-1.0957655210112158,-2.290208599227669,-0.38587116447412906,0.17313906329259832,1.2351076000467196,-0.14998964108043245,-0.8226333490638893,0.9635867995275523,-1.4619948254948092,0.936091051127234,-0.34665060372094625,2.5909526373711445,0.303057254351246,1.8937633113610635,-0.9539268007314444,-0.09988570820869924,-0.8729226172823821,-1.3166459324142252,2.069060841597437,1.5368858635219205,0.8111310870757481,-0.17870086197285984,1.628785949623659,-2.3151896994256522,0.261142377808977,-2.0143113057918267,0.48456067030811645,1.2896473815057057,-1.6497677372417736,0.377735131073199,-0.46743391288332914,-0.0370337055691945,0.36882587719106796,2.6833523111030644,1.3850221240385177,1.3993524104539077,0.0466831197128168,0.061746474754390546,-0.18332445883125703,-2.8199309217827397,-0.3248116377228203,-1.5205006725856096,2.4211284076579327,-0.6434047391084421,-0.026032287886649907,-1.0422760991741913,-2.667570720625983,-2.17023131415358,0.4673072076909557,1.28185623673199,-0.1708923033037122,0.18477061573368592,0.28181648046653474,-0.3082278152709155,-1.4594131258217908,0.9150205900624611,-2.0747936056802927,1.3411830397276672,0.5162537152775246,-3.24153642244941,0.7512406716438645,1.422377264136256,-0.4131384230088879,-2.7348893560923946,-1.1489873599427196,1.759969974399333,-1.5750274602618797,-1.192491845775839,0.5474918406091085,-0.028252615478408183,0.3601457954518721,0.6083909195705162,-0.19751733204682154,1.813805352730387,1.1765151483614726,1.3150767497306426,-0.9513219448170102,2.3933554653029305,-0.1417897699701225,-1.4623135258636695
