,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,cv_call
0,subgenre-current,novela romántica,other,60,,0,3,0.009527228764002471,0.017702132559626327,0.00719302241548787,0.0052222407376428396,0.0066980489787452115,0.027301869117783158,0.014554853295131525,0.008299006017320098,0.004931422747713823,0.007105415269722436,0.0077735488304979785,0.0056787696654114865,0.006830716216646036,0.0054860390094311545,0.008757869150888997,0.07815695533431434,0.008275934453671417,0.008762941444887335,0.010774253845307074,0.031400750282455266,0.015567162708626254,0.025343429271685692,0.008103071320581561,0.0288498613500808,0.04486035493615223,0.019869860633271442,0.005601838154867336,0.008758304537946494,0.005594587130795196,0.01623787032360023,0.01686698624676134,0.019516735097718157,0.006098152373032264,0.0123873931216346,0.009488615618053958,0.005304454907080276,0.009005570689355272,0.006690565205334547,0.006469415752807206,0.004504118075864287,0.007809351110360362,0.007335648818894894,0.1180245342759464,0.009665669213441093,0.006493744927561956,0.0035345157967040758,0.00543392638724828,0.009776733228107952,0.016602876540728725,0.06614172107809542,0.004399790526707768,0.011065663320596315,0.009570414243886249,0.00817552534979175,0.1051768867082228,0.02632011658195911,0.00560789883519865,0.017204932005056208,0.0035300197808915187,0.002578665678664567,0.0
1,subgenre-current,novela romántica,other,60,,0,3,0.006223112582521664,0.012355785489095805,0.009408837944845762,0.002480667539969239,0.008346820695148006,0.037867919959487455,0.006457091332971747,0.00604244747180818,0.0053190227123626616,0.006000981263429964,0.010109318207310085,0.005480163875514089,0.004080170548010176,0.005040506730112371,0.00848237363326308,0.07481134140985499,0.004640126647816824,0.004935615503679582,0.003867540947906554,0.03358452785110047,0.013638346806974698,0.03246358797302215,0.01045749269423208,0.025929879358946167,0.033103245346793486,0.01220593113133464,0.006378268251412316,0.01222117783674457,0.006717520051703639,0.013408815716520852,0.01818778607509197,0.028659385556672926,0.004148606288530496,0.011817791943004221,0.005550059641576082,0.005383566850542785,0.0040682723638149135,0.00705435419646401,0.008759905068480494,0.004314335296441812,0.005708165218565919,0.00786448338228187,0.13470095008151922,0.008684701667357205,0.005666366757769448,0.0033214626080779997,0.003925060474151907,0.006822212175145411,0.016241442731887743,0.07235251325514938,0.005204978872957245,0.008263660101030239,0.008574359997781661,0.009147720557506652,0.1275854077017985,0.01901340413384598,0.005328582933469815,0.02110894708513428,0.006115616086645999,0.004367263383410515,1.0
2,subgenre-current,novela romántica,other,60,,0,3,0.00745431704297352,0.011160621520111998,0.003820473183986079,0.005972890590410226,0.007325013617006205,0.033908976754325436,0.01176251867021234,0.007203538062890631,0.005504569496345921,0.008222506951382155,0.004807914580788993,0.006206469852900924,0.005165297576846264,0.005607943522943512,0.007398066930887227,0.0622108093678425,0.005025560908196617,0.009108565455808414,0.004530316680752317,0.02748867349065835,0.010204770631134058,0.02093974548389981,0.00684116549746443,0.038024972757916116,0.06610137927568391,0.008467612726499443,0.00659653455149958,0.008416455267388791,0.004157183146620135,0.011183310611563786,0.017514849559750485,0.027246218095501595,0.0034028659266696548,0.010624889520665688,0.008870172835775686,0.005336364510502035,0.005391976036124281,0.006458386811160575,0.010108550624086157,0.006203848494520708,0.007110811699788421,0.007561141103447183,0.1355165885874611,0.016422970433528503,0.0053574342603105105,0.005478226354756244,0.00528353237162615,0.004940401870880003,0.018085470239981527,0.07393508036817026,0.005656087616457195,0.009339572336439629,0.008423979108368958,0.010639888262694241,0.1111615115333528,0.02136198672345155,0.002990571127145907,0.01402662989502086,0.006634510938095582,0.008097308547326905,2.0
3,subgenre-current,novela romántica,other,60,,0,3,0.005840774159983618,0.01449492734176359,0.0054219421635987395,0.0033287963093336873,0.006224923901435828,0.030759496786470893,0.009807060470486236,0.0053589603283040925,0.008234714280146911,0.00706650120482169,0.0037116098148842133,0.004149065665066257,0.00498598614981075,0.007591971851474453,0.009098741929687971,0.05913308011070799,0.005484474609296943,0.0076846282378238906,0.01056696393422795,0.033969645546712016,0.019811429044788508,0.03604469547517362,0.008145184736739641,0.023441105736621747,0.045385653674414383,0.009611032649106888,0.00430854072758603,0.010395027808386557,0.004603427266078377,0.010424787529501895,0.023535917301736098,0.02919353091473515,0.005599995866800331,0.0160528358237797,0.00774351426118111,0.006342955652542139,0.0045690560838099106,0.009554236519374251,0.01439209209381641,0.004114381695465418,0.00826726628272753,0.011028799996508996,0.1221195343381981,0.010829230317281587,0.006322510307539635,0.004664782125752777,0.005202075280610636,0.007298925345585297,0.016406330677731517,0.06027418798098716,0.0071131944008369285,0.005676747195664269,0.007343290132029888,0.011108459236358323,0.1135890112765307,0.024406191017264038,0.0029631247814279073,0.02101310715458141,0.009727322953378371,0.008462243541328997,3.0
4,subgenre-current,novela romántica,other,60,,0,3,0.007366989449312382,0.014746975780170781,0.006892213418875517,0.00263366396587128,0.006152171809254347,0.030265439078484786,0.009121179953808664,0.007682850612922451,0.007387129090541285,0.005280255547316898,0.008796997552245998,0.004733509882450183,0.005810858212429191,0.004575216567961067,0.008925148567530029,0.06705297189306883,0.0034330468865375057,0.006054139197600964,0.011015556852268668,0.0320033265892323,0.01052991673163253,0.025419576577400526,0.005252719118649103,0.028556014925109237,0.0525006179371536,0.013599311340044431,0.005248745364817091,0.015154328411604532,0.0030912469405391762,0.017352900962813098,0.022864648707906277,0.026179534712449253,0.00756114206694924,0.014605739865483696,0.007824384128680832,0.008189767857461073,0.004328950132142895,0.008188198210703013,0.011691694180439874,0.005298737194951374,0.005569669728625096,0.012463329107874666,0.13757255714684494,0.00684674154657289,0.0050931583264186295,0.004595988425873811,0.004042410374633646,0.008185949544897072,0.01624880719140271,0.06217910488537524,0.0036777347078192453,0.00847775838362635,0.009748700186600777,0.008704725745671087,0.11124763888823397,0.018361412033095617,0.005959426114868431,0.014386320831692034,0.004726135855257444,0.008544614699802366,4.0
5,subgenre-current,novela romántica,other,60,,0,3,0.005386669673799954,0.0211350359663712,0.0061692403413276965,0.003821808094779497,0.0120623749490887,0.02424117422984264,0.010173060203654829,0.012759546565772516,0.0041752678890402605,0.007340977954222135,0.004801669823040464,0.003627668538289286,0.003337812007981107,0.003753946163688557,0.006080897447629349,0.060810094435928726,0.008374666421317652,0.006772447798729285,0.007759014817812375,0.02748364320413967,0.01151117663010064,0.020604801122331342,0.007106650409613569,0.035526246316993935,0.036474364342437886,0.01008508779487812,0.004540174596652869,0.01499819466534209,0.004839907442995198,0.015205665076206853,0.025157581242711325,0.038639105690721785,0.004108599183732372,0.016944709562085745,0.004665535044346223,0.0043768999631942865,0.007786808684350496,0.0071759057784949315,0.012315749606196929,0.007898236632636484,0.007147237754489183,0.009115387899019604,0.13422585220467145,0.007677185295663186,0.004825990308571454,0.0041062887874165135,0.005466200602358005,0.006757647787682175,0.018263553118047556,0.07091809058461251,0.0028129255964882078,0.009133229146881272,0.007005420289695583,0.01006836246743668,0.11178717620307728,0.02714986497332543,0.005340970506092386,0.015642625607242142,0.005802499776384386,0.006725074778366004,5.0
6,subgenre-current,novela romántica,other,60,,0,3,0.008733650454706752,0.018349308803469574,0.007855539184571415,0.0040926954869547685,0.0070163157607265785,0.02724637311240211,0.00915486717239346,0.0075223811626372265,0.005065635863586667,0.0036991195887416096,0.005678737917175793,0.0065881074331622285,0.0046694968618836005,0.007693614757367999,0.00825286594608254,0.07538147268605715,0.0051915051026042115,0.00698977535974233,0.005884120466109537,0.0349141364909699,0.013944365088998859,0.0259532547367416,0.008264725925949273,0.026387601483716886,0.047089063814547534,0.012967327722843137,0.004183471847333507,0.014040350592076287,0.0037631995620238078,0.013407195140256026,0.017854093085980613,0.0372809203532744,0.004976371715060824,0.014797715632146975,0.008255572363616655,0.005615084786186145,0.008354363613896389,0.0064356820394331285,0.010127671729399705,0.004617347097215735,0.005806877585237581,0.011398410775083,0.1140573257373456,0.006904231301705806,0.00711375118934674,0.005682121760018974,0.0053148902134322685,0.005783008623691677,0.01890377642528759,0.06417705517520618,0.005032808229957703,0.010318368651108549,0.00749541192778883,0.007851044889231591,0.11904088593906535,0.020333005752266303,0.003911431778962458,0.017414013630973554,0.006032169671252336,0.00913431280099497,6.0
7,subgenre-current,novela romántica,other,60,,0,3,0.005621858885567048,0.011975280671835566,0.008466509429552255,0.005810840318758769,0.010453902213283977,0.01796712333097595,0.00822747488010562,0.009440830466190946,0.009172768819186352,0.00460548972627178,0.015201050991764088,0.006007858628466445,0.006816699674757917,0.005291258456924263,0.007292451901574275,0.07240198216761469,0.007124912131468535,0.006053601391120546,0.007993230275046354,0.03353764468355397,0.01293417033205509,0.021770350222387973,0.002739810477895537,0.027292180273594483,0.03820398618904165,0.012136304927132285,0.00586820827551996,0.014666719165597131,0.004536044591421455,0.01025225740435068,0.02713614083559064,0.03593800839157165,0.0060909279796626525,0.012940109453206058,0.009793096796988476,0.005405228060988831,0.010365590975385771,0.008142848311230742,0.007025895222805661,0.007013830570405872,0.008631718320824044,0.007702333868201905,0.13622716719003794,0.004804820561409924,0.004604538960699063,0.005102925531219123,0.005430010891967265,0.008339477357804746,0.012878429747579629,0.06686493007857182,0.0038256002113399063,0.006620530826326103,0.007007753448309528,0.0158953777627866,0.10704453073406704,0.02403200217263336,0.0031531958100702914,0.017254569637197025,0.006975469400293952,0.007890139987808588,7.0
8,subgenre-current,novela romántica,other,60,,0,3,0.006155228064624821,0.017540871782443013,0.0030025959476641744,0.004339737821615407,0.009014933132063814,0.027971518710816358,0.004066788399545697,0.006529256688776986,0.0051245357337044795,0.0033194710055116108,0.008710997214342386,0.005360114635281695,0.0060613682844348005,0.013138772313586363,0.014688297413544747,0.06754725152743066,0.0053970760546224105,0.006994316419887211,0.007533715195671094,0.029292252850717918,0.011352038956556487,0.02633116999618213,0.007364794383763563,0.03851576304747639,0.04257982866889851,0.013368469287670746,0.005758532938280425,0.012514194148762441,0.003447841918604452,0.009764498376771666,0.02212238423984568,0.04786584610511985,0.007349325734097518,0.014395610543861485,0.0036672299462457993,0.006157998758190043,0.005565978402194379,0.004526964944925703,0.014535702849852894,0.006216972767705074,0.007706837083307683,0.010788032036403659,0.12721544154412046,0.0023182237365452674,0.009276609271906388,0.00833309074993835,0.004260384866724478,0.005338479022767084,0.018972576450170833,0.0694155564077046,0.00504985553520191,0.007084632968607689,0.005582992602720712,0.008023032391402255,0.10735841510904807,0.019594816398752997,0.004068836670302442,0.012088167260445546,0.005727660877735952,0.006606113804902759,8.0
9,subgenre-current,novela romántica,other,60,,0,3,0.005021871206415078,0.012059100797446144,0.008830436912386051,0.005171014594948678,0.012487243568714735,0.025895448653365283,0.017923975332609133,0.0074537823069319685,0.00631378438256169,0.0061550647609036535,0.008230012965227318,0.004288963212465981,0.009012281426975608,0.01016779598829147,0.01024649299363539,0.0668713672221683,0.01110255038804619,0.008040021958460142,0.010722290396429008,0.029463605150394145,0.017610880117694162,0.03110725214602425,0.0067924738056439225,0.037001613980843055,0.04293870040281541,0.014478648214846047,0.003736242593708725,0.010847088207581727,0.004899339414160658,0.007404054286292597,0.03000662443774102,0.029147769722515537,0.005022738764719596,0.012889806198437928,0.005804649388898086,0.007120876086968974,0.003313175230699409,0.003140285983722374,0.01416573814072179,0.004217326956269618,0.009667149090585908,0.011287681179527135,0.11896890620203253,0.007482061780548522,0.005550845454680111,0.00723971280878233,0.00731167030796465,0.004666226835056725,0.012776173863916851,0.0621298535801595,0.006074901730634272,0.010774761524448164,0.010839873447684693,0.012403169634600966,0.09843650116160263,0.01350032619011903,0.004704461911312355,0.012869077041788312,0.009294429105231228,0.006919828850643201,9.0
10,subgenre-current,novela romántica,other,60,,1,3,0.009383261098265202,0.012125892262623832,0.0044995984556347275,0.008783648866740726,0.008676181484397825,0.018881318539510483,0.01659707766330075,0.006746976890552219,0.008632503426784989,0.006924237566535995,0.0035507623670107424,0.012541146044351591,0.005275360661545365,0.003203573408895325,0.010118590051182626,0.06096232754362665,0.006442494429742624,0.01048018183315096,0.011459578023891241,0.03942321409018852,0.011361028537665428,0.03304189117345318,0.008506553685550084,0.02343654021031464,0.06441653087893164,0.017924781707431458,0.0076098581976240705,0.006206288645060136,0.010332865047646252,0.009008381012765321,0.017622146869047194,0.02091962836156637,0.007295039986233459,0.006627152848519834,0.009158057414655741,0.004908646869982169,0.00412636636144068,0.007462102877885284,0.010921585602524164,0.0058436266850903145,0.0033865699771365642,0.009819743479305679,0.10548935946064086,0.00401320514767598,0.006471234144432142,0.005247238074503235,0.0039901444565344,0.005325201773990164,0.028046862232225838,0.05872406645160355,0.005647962408381126,0.009291640879214687,0.012038599249218152,0.0073371197241710205,0.13090639751983088,0.011826042009544645,0.002750808257998849,0.021785547780773,0.008344239108069463,0.008121020183429998,0.0
