,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition
0,0,0.14514446258544922,0.01109623908996582,0.9411764705882353,0.9333333333333333,1.0,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
1,1,0.14479994773864746,0.011123895645141602,0.7647058823529411,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
2,2,0.1452186107635498,0.011141300201416016,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
3,3,0.14619898796081543,0.01116633415222168,0.8823529411764706,0.888888888888889,0.8,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
4,4,0.14435482025146484,0.011206626892089844,0.8235294117647058,0.823529411764706,0.7777777777777778,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
5,5,0.14462661743164062,0.011134147644042969,0.8823529411764706,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
6,6,0.14640188217163086,0.011361360549926758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
7,7,0.18186235427856445,0.011130094528198242,0.8823529411764706,0.8750000000000001,1.0,0.7777777777777778,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
8,8,0.1475355625152588,0.011149406433105469,0.8235294117647058,0.8421052631578948,0.8,0.8888888888888888,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
9,9,0.14472198486328125,0.011140823364257812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,0,0
10,0,0.14591050148010254,0.011090278625488281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,1,0
11,1,0.14414048194885254,0.011130571365356445,0.7058823529411765,0.761904761904762,0.6153846153846154,1.0,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,1,0
12,2,0.1453564167022705,0.011373043060302734,0.8823529411764706,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,1,0
13,3,0.1457657814025879,0.011166810989379883,0.8235294117647058,0.823529411764706,0.7777777777777778,0.875,1.0,1.0,1.0,1.0,subgenre-current,novela romántica,other,80,50,1,0
