,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi
0,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,0,novela romántica,other,0.021653178120264592,0.0075164703983271325,-0.17916524276285636,-0.036389193041200744,0.23501325411629387,-0.19800547678975752,0.13892155388936644,-0.08790086682280313,-0.12927268463717628,-0.13304162737423253,0.12003191166488697,0.0372645817824107,-0.1712070376765222,-0.03115576808533236,0.13842406582538258,-0.040878579962499564,0.022853663205794485,-0.05637675349895771,0.10644156077853707,0.2179272186318542,0.006361119493878745,0.17662711036161896,0.0160021713812723,0.10014011028848872,0.2372997038419173,0.004677342176965477,-0.34470730119004833,0.3973412547269799,-0.047639488275198705,-0.17669940806074214,-0.29180054382322207,0.3791595609598566,-0.10965751320805125,-0.2677946309937956,-0.016853915125644436,-0.3487983552431472,0.12717772434076974,-0.05092897797352415,0.08321404185587669,0.1548355015618796,0.06437385452075987,-0.020110211247093918,-0.15621825237431716,-0.06824608528948846,-0.11313498031364917,-0.004355650458568262,0.0403132390670189,0.04315360188875646,0.44926428978941724,-0.15293210669791563,-0.17217947859165517,-0.09083056080553445,-0.18578093587168612,0.20269374206592594,-0.08970387469809835,0.3356566501824961,0.14458381250639044,0.09212205701218991,-0.013259271671521827,-0.021610629394763936,0.1841643778450267,-0.04776634621788917,-0.10976936704804587,-0.22418054988693248,-0.3014962337919882,-0.4573985005117655,-0.15833205861903074,-0.04126152464540636,-0.27206178703014294,0.11517855727886057,-0.006322876927748369,0.14175736574164555,-0.17631212647588212,0.3923124206107286,-0.08982640739252702,-0.09169075186583238,-0.13992826936597036,-0.19792752177580247,-0.00592053934156915,-0.1814671793419336,-0.5711827291000308,-0.19941621482804373,0.32042055742009445,0.019497120561689354,0.23049417473551168,0.1348227653828475,0.22027349306642763,0.14442454807193386,-0.06939489510562644,0.18114705665280734,0.18361678772225704,0.19142560661749092,0.19221927732839394,0.0062527361692771705,-0.08855927895267857,-0.21350090170543073,-0.042907990029322676,-0.1675763279429381,-0.5967571971917646,0.39310549801737227
1,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,1,novela romántica,other,0.33103616132284536,-0.10768768061299708,-0.260062893831836,-0.05707701499207364,0.22110596165554225,-0.1252453922343919,0.20581826592493038,-0.1048061293724076,-0.20091625844529495,-0.13871762590098075,0.04783611372663421,0.2095670929552264,-0.08018806903151102,-0.12315288606408581,0.09165260354909688,0.018888886610239367,-0.03154686646286299,-0.02770504444354771,0.222009169635684,0.03454938384046273,0.021266812117602896,0.17339733336607915,-0.05291864443892697,0.05751542270598256,0.3264280603305858,-0.014601359207697538,-0.32592960666221427,0.33145584949297163,0.03723009944625283,-0.26092571119282704,-0.09039858032424493,0.2873060739754387,-0.21875909696922347,-0.1308885557782739,-0.07659513598660371,-0.24156187814125923,0.22846953547096238,-0.08742429756851117,-0.0624682818716435,0.09951202221833837,-0.064112150984536,-0.037304052452198755,-0.05953272834143853,0.13118020726101087,0.005413334799854341,0.10872055687001889,0.026403817795739748,0.02496035566400817,0.3741744922476773,0.041139638824043846,0.007065515742535125,0.08420335078432664,-0.12791198145727384,0.2811815661314896,-0.15255329943770077,0.18870954116945787,0.1821841247965365,0.03611081068425952,0.010493225650166332,-0.09336702670390443,0.27049985003291377,-0.12669896136665657,0.04489963814261348,-0.3146255049355174,-0.19794929739413286,-0.5624220381282377,-0.2649746746579779,-0.10522426429973372,0.09344056243362373,0.16586143915840768,0.008884189844720038,-0.07636892968502905,-0.34139302251202125,0.1736912855706509,-0.05059034461472631,-0.013724852179951771,-0.16670613893386832,-0.022364116863032385,0.03700114398197876,-0.08020173237446722,-0.39301092519051306,-0.2599862856721693,0.13674254919832574,-0.08573724321124404,0.20011752201196786,-0.011092767467077914,0.005827695305590352,0.06593795162225216,-0.31343050136206674,0.16766897390786673,0.23925237191954024,0.12672378141533547,0.1833172208376065,0.1649634891421749,-0.11731869801401479,-0.1927227639316143,-0.11535983016577478,-0.20500640180510776,-0.4988997559851921,0.19954565610820957
2,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,2,novela romántica,other,-0.011509801670352333,-0.08431310043995419,-0.09511247610585034,0.01326981440563809,0.14614969010887796,0.012506295087642852,-0.10305620532875068,-0.03593429952614572,-0.056457311201524335,0.011912118232974429,-0.05188515544654532,0.04415705795493778,-0.11235458655592442,-0.17494497189959574,0.1148410979021532,-0.0687269060980655,0.026794393444024955,-0.08412874210701116,0.05561640424012415,-0.14656026619258186,-0.10001367282781513,0.1517520016831089,-0.21887013305138514,-0.03640033329440366,0.3678167249239234,0.020861298435883847,-0.39901969928506786,0.19080480265956398,0.022799005482437754,-0.12666843727396804,-0.06692666039839863,0.39479456221347475,-0.014724499094505506,-0.08100748719211828,-0.18934284238098767,0.013145720853573092,0.004139941346846235,-0.0408546982563692,-0.220730160526558,0.1144695094251407,0.1388808084895141,0.0328853300779598,-0.1667206911054061,0.08410383603340182,-0.03766634906791637,0.3163107703572309,0.08577536138908977,0.08912325688755478,0.2970568967515336,-0.14358032356097777,-0.028119426702496456,-0.021923915882240394,-0.08676656890376401,0.3097783142003612,0.0038701292300003035,0.017340826079999337,0.05103846654831407,0.1081076158210494,-0.15521233296673875,-0.18647947992738295,0.014476579780495703,-0.23369127341848048,-0.0363858544051808,-0.1380831097999468,-0.3565850877505356,-0.5294120256910487,0.12033013109062599,-0.018689923822151042,-0.0702037098295841,-0.04942289664639912,-0.011892684130582488,0.010264179798106197,-0.24376389396318443,0.41531217062827175,-0.07361545106737133,-0.05272729780831633,-0.12221929574715211,0.11432766335681413,0.0655346801056157,-0.09838078882498896,-0.2510276833392054,-0.22815580867135368,0.28784635361588906,0.06796150803957121,0.19963550406517622,0.05629846650784183,0.2037441738687945,-0.11689793297232029,0.028143093896636807,-0.08716846055784383,0.2030923311505077,0.11533773790944235,0.39578892832930906,-0.03485801078527839,-0.16252622109760487,-0.22592417883388766,0.03638048203779748,-0.06515171020022514,-0.48591363246175934,0.18547112502555166
3,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,3,novela romántica,other,0.1843442992829892,-0.2863404578302764,-0.3503469003167361,-0.034896031438085603,0.23486828046801944,-0.08144461014971761,0.0022428759735492734,-0.20575605030744837,-0.3128845207650263,-0.059118328041887845,0.15401708598315259,0.2450912509748271,-0.040552525655565885,-0.1296395528304762,0.08375069662604406,-0.024426736342442537,-0.0739576580528919,-0.06170063314468701,0.21143247261696296,0.12665823910125926,-0.0279036973191783,0.12268804837553435,-0.11458494236612268,-0.05232966296359902,0.3761809906527752,0.012316246449228348,-0.4580273966481354,0.2683175965365456,-0.021883801972813588,-0.14108839795888894,-0.16573541851333912,0.3883427902275828,-0.13540600718315512,-0.18028675115002638,-0.07623578985776058,-0.18866603028199236,0.16117627304981622,0.04922159400185154,-0.01878173409480012,0.21101256145894523,-0.08197547034615241,0.026430007272875734,-0.06818546835763091,0.1264276513542894,-0.1286563492942207,0.15595042420518032,-0.002306673273792907,0.005317327020845152,0.4356803474167282,-0.17601708076504402,-0.06049492406049234,0.0319395335786879,-0.09285009199888494,0.2105651602171862,-0.004388449424865472,0.27629330907997746,0.1756529361848045,0.04218980188636971,0.00908281790072514,-0.03652608215013264,0.19869967045273695,-0.10919522294881388,0.06891275429404695,0.0014963272752913995,-0.3465717591357376,-0.5917565783443227,-0.08981498933158356,-0.11740938106760422,-0.18519828160377508,0.13467018801339226,-0.07286703237664864,0.03219754560815049,-0.03270607415909487,0.5397140884890304,-0.14422393564276864,-0.10359142534134724,-0.08871268326103068,-0.035519009713530274,-0.03273557897456969,-0.07171497287081685,-0.4913741021215094,-0.23086183170488708,0.07686571329910798,-0.08626358968345801,0.19673327318320538,-0.03797253153790513,0.32925892725621136,-0.04340372476413598,-0.19591778160057174,0.08186430722029896,0.16984366874961668,0.12711389070650994,0.3711021460159164,0.02565124385289996,-0.23669446125635377,-0.1843581932810333,-0.06834825931655572,-0.1519706415924612,-0.6058449719734479,0.05791039765136807
4,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,4,novela romántica,other,0.04582756020765458,-0.043780786713029374,-0.12497750929226484,0.03068464925632361,0.27882441477448183,-0.10766345818648639,0.17694962849830362,-0.22996751740932503,-0.25169267819581964,-0.05005419519990904,0.07055334917856196,0.11702496149194536,-0.13582401826122512,-0.1952817496715144,0.09430903471972907,-0.2052948408998275,-0.011076380149743888,-0.0545356093950249,-0.009786877436244068,0.05623127542898325,-0.019273696910883722,0.23089754862089198,-0.1065266602466326,0.06234751344000794,0.30582889361028004,0.028013656951276444,-0.4870843170890423,0.26136259665245154,0.03378189400582007,-0.19549350737658416,-0.21097636958951216,0.3976459626426404,-0.2339784878908892,-0.16674451740409715,-0.1781107437034921,-0.3430130175705711,0.03489704403339719,0.07929983511493961,0.14495537202355765,0.2064308054302827,0.05790229664144247,-0.07138698294757137,-0.06081143846029419,0.10767764407683177,-0.07706635331375516,0.13662906830804883,0.008458103000761191,0.005558143679728497,0.4429133210550975,-0.06885970257984092,-0.09089428969242808,-0.05234848790923258,-0.15959281548082904,0.15307305030851792,-0.012927848264824765,0.2168501633324688,0.3072211977722832,0.05077888333836697,-0.07757222201058028,-0.08114529788821255,0.14783909264663386,-0.12583725440194318,-0.01499731270726052,-0.18533122217510772,-0.39147178289939305,-0.4959125794948015,-0.09439614025607035,-0.011177600724102326,0.0018808289439348341,0.08537733047385103,0.16098965949405997,0.024082734813891726,-0.2229813803372725,0.4514546165005932,-0.07383604620386103,-0.21291835181237312,-0.11428128626696649,-0.05151382153874192,0.07189349896582273,-0.09888347409607474,-0.4436799002853746,0.008493104034686887,0.1984928310680152,0.049394910770865386,0.3674711809475708,0.08112444322960932,0.24181562257522476,0.014642578290751274,-0.12568329259117444,0.039604140509635746,0.1953411036300445,0.1471194324617262,0.3251558945787714,0.07566739216003707,-0.19090784531594718,-0.10888846052354077,-0.1591951278246665,-0.20482346329414994,-0.6109396472599257,0.10418768815106283
5,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,5,novela romántica,other,-0.001629091595261034,-0.2190874843834194,-0.22850988270764608,-0.09578037441258527,0.1277890511379629,-0.07315367796325166,0.1890886511763939,-0.18098766740517594,-0.2531726242114288,-0.0948772422989814,0.0970815904025859,0.17690281462906865,-0.004847683605827175,-0.010905812933239091,0.052641551481796625,-0.10479087865787773,0.08303664214822208,-0.022598831485183678,0.24534535871142585,0.050144764877613004,-0.004609855667163982,0.2080874496239877,-0.1420530070954819,0.10831008388791671,0.20908183188632215,0.03986874071740614,-0.4238794396766682,0.31496749611233366,0.008425610062764446,-0.2830921530800516,-0.2927198959833048,0.3908503467902019,-0.09782497915318653,-0.3973185949168488,-0.07469864235897047,-0.2774827767442723,0.13939118701385542,-0.021783004558741197,0.021725230284377055,0.23730207573082576,0.04465919776107313,-0.056419474488478796,-0.12306452831713442,0.06524286465062182,0.02430893096441932,0.11087564515094814,0.056469477840200885,0.06266338242065385,0.4757453942310096,-0.20646645354197912,-0.020859256628872943,0.06407384263884579,-0.13417506744733781,0.3289416762445565,-0.05274455241821445,0.262363233700425,0.21805280680946165,0.14236309311014236,0.010626296860530085,-0.10056451380710138,0.2668527074665216,-0.14469246889595022,-0.06971410774465588,-0.2102653432150061,-0.2843119277189225,-0.5088960618777202,0.021648459916964104,-0.10668530536851883,-0.2528879235681589,0.15567377859769427,0.0015642776874584506,0.15330427308887593,-0.2014047313303047,0.4419607409040583,-0.1704333200716296,-0.11244878121644625,-0.12441856993054658,-0.01996451182708102,0.016678702966720554,-0.1503258683217782,-0.4611299693449611,-0.13426770010726638,0.29820127479544295,-0.06444173867168228,0.2911384211775345,0.09496150937506123,0.23138487439038097,0.03092286114458285,-0.19905769636370976,-0.08594162931418756,0.13890137628953836,0.12185626866504297,0.25804344190231027,0.09748282066406429,-0.16486379585549638,-0.09611465200446216,-0.06532187197085466,-0.18405140058888703,-0.7394795353708121,0.1122487726045335
6,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,6,novela romántica,other,0.13530438241913442,-0.002610790343877206,-0.1815471468827876,-0.03583091956048864,0.1737668013984784,-0.09306359298240112,0.12081597225695509,-0.1477857883448569,-0.33096514416392225,-0.23059669758745455,0.08190121740154431,0.1900903351155344,-0.2605872080707858,-0.06067551427907921,0.2142405729272571,-0.1818407377795006,-0.03826557193597768,-0.006620281369264723,0.15510358382096504,0.10720116161860502,0.03174362852216526,0.20475046520012902,-0.13149938424724955,0.08131168129887026,0.1544095421320808,-0.0003673771212853853,-0.4868349459567247,0.23053795488074916,-0.019312476237102888,-0.16511536831155324,-0.04925433251742165,0.4123603948555631,-0.14647322566046359,-0.1265501502898281,0.001326422963573097,-0.2754391821565431,0.02056885089104771,-0.08778976117626483,-0.008990581524873878,0.25288394552311455,0.008069913549073682,-0.006322474960851015,-0.04263288706177295,0.1853034021783223,-0.12616292432566192,0.20980497563175102,-0.04686589054829387,-0.044339683445616264,0.450991043011969,-0.09102320012723394,-0.12175401533426546,-0.10453229482136081,0.1481575989743029,0.20919180093258116,-0.10584091595407244,0.34742952120632786,0.2426458086833425,0.13493006324822227,0.061608189229587385,-0.08335413590745347,0.2239348281455885,-0.13952330552153314,0.027735413214090447,-0.15222077612459833,-0.3565341560166497,-0.47906929388258884,-0.07452545982244368,-0.19060686097827007,-0.07406080751125864,0.14614476216170044,0.1083576289963773,0.09992502183352042,-0.13193138527808415,0.46078170241091926,-0.20009226574929911,-0.19551300680604733,-0.09357633670331586,-0.15036494206185272,0.0006362197123336577,-0.13101786130780607,-0.4374241389778938,-0.1860349938225339,0.20075420681205164,-0.0554721462127596,0.3489262723183127,0.029183828731422827,0.21255332787823533,0.014936331060381806,-0.15069193240537437,0.09892402340111187,0.2895115804301871,0.046940435925379914,0.2757658512111239,0.0544874736826313,-0.16032519280381166,-0.3171897885176599,-0.21079408793001395,-0.22093656552325183,-0.6455254449453355,0.12236270363102268
7,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,7,novela romántica,other,0.11642712075875825,-0.128302088794168,-0.24540607491139538,-0.09445073716165739,0.2798111723320309,-0.15026475701218994,0.14137970628747923,-0.06323518831485057,-0.3404959341924175,-0.23192245210030882,0.10421213406295149,0.17234504310623464,-0.12171567992008892,-0.15060280694559797,0.060944151784314865,-0.003868503109078082,-0.006399731953710672,0.02030424437197875,0.13760160374763003,0.09664737257964129,0.04852571469830016,0.26897064972258833,-0.12285516253915145,-0.07552979547876743,0.22763809860670298,-0.1710651522055469,-0.3344664375259951,0.2651132396359497,0.06096741864122569,-0.054900506277333186,-0.19644085373046266,0.38743938053749927,-0.19203301038020787,-0.23526019574314194,-0.14202859509253896,-0.15415867286447707,0.032400171115621615,-0.09865881155262,0.007259573547830658,0.25866897586439486,0.12693081912521026,-0.0014637079194991034,-0.11948500147765825,0.025619321941997286,0.02748351137232359,0.1131605335833618,0.028820065971180274,0.03629281904031778,0.4735699801362149,-0.08103251829098727,-0.061031881928143975,-0.23310369508859652,-0.18488601960297973,0.2657536175297489,-0.13386146592112266,0.2699484219481036,0.1718390216192474,0.10629484004566911,-0.054970847464893585,-0.14222944788985892,0.283197546516177,-0.11090350422779185,-0.07330732746432338,-0.1994600435095853,-0.295967148275175,-0.5099153017370182,-0.1744566880024299,0.06549318637423517,-0.28918482301126536,0.170670970591771,0.13138706463849467,0.17750556288563168,-0.16859164979393482,0.32205727528341827,-0.15960045028848713,-0.0011259012331415116,-0.07500690896683677,0.0425976509063809,0.09489457151107343,-0.2362135663589848,-0.46450129760279346,-0.03008540809910744,0.3390261968945667,-0.0637137781202606,0.22667914668819478,0.059599912096442005,0.21798702204897924,0.03548873322183886,-0.10680970436709009,0.014005140255755152,0.2786461001913154,0.029070811192716782,0.2881262403498101,0.10207789573369096,-0.22626809043900084,-0.2131403215302668,-0.028092907165928226,-0.08721798686336595,-0.6855022573410083,0.0802345138319434
8,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,8,novela romántica,other,0.055012062019800884,-0.038585851950516316,-0.2062583260460128,-0.043635892131341246,-0.09804210891850501,-0.05940042428703811,0.2120963798432534,-0.054491344039567506,-0.10183687989665664,-0.08817916047659122,0.03436811918916769,0.1511016553977814,-0.26390474142261977,-0.16815302978168695,0.0032935886380540476,-0.060310937732389484,-0.1598075010222025,0.0365685159727247,0.13741772423089382,0.18403255564236032,0.022087153301112095,0.13965612154418156,-0.2576779387992479,-0.054346818315799406,0.5551199198833964,0.07208148436388824,-0.3459365419688077,0.24398602432572802,-0.1059837015988571,-0.08138660249329109,-0.1382020157498119,0.13961229362685332,-0.04216315178059203,0.16435595197047662,0.004962523820405103,-0.2759013713685455,0.11704646245805649,0.02629835962154841,-0.0036235855846963637,0.10190677370605086,-0.027764349351339878,-0.04677366994940742,-0.12853599991893008,-0.04485905834804718,-0.06290916179572353,0.06963352974575424,-0.016741470196409956,-0.014841352052896132,0.38987105285019436,-0.20769048051278624,-0.13787263497714447,-0.1302716063161653,0.06784957460662147,0.22594616221474753,-0.07335830876671395,0.07862586672801058,0.1762450378948182,0.13083163999546912,0.08954758885228249,-0.006337396102832169,0.17125458572422872,-0.06286313621193204,-0.01882586866356065,-0.1654418565209487,-0.08597414436298864,-0.4305432785671102,-0.021028008239732533,-0.1640619370533272,-0.1434295626192951,0.10470411991350145,0.07464449226660502,-0.007514419741743399,-0.2511456795855921,0.47009079647519236,-0.15814070917771492,0.059241136721209224,-0.10269333245145947,-0.20161183291665433,0.100709433972535,-0.20818530850808936,-0.43353529587556816,-0.1376138354824502,0.1781722955791377,0.04377959193154396,0.10129684995344469,0.11335190940005177,0.2988676493109931,0.10205264974227465,-0.15643575439645124,-0.005180693249788287,0.3050418450110101,0.13077476008527275,0.21615898099635716,0.009931761612628112,-0.17590831002895801,-0.1728738343698935,-0.18073094944136048,0.013224159010099747,-0.420445929558568,0.03555531173900079
9,subgenre-current,novela romántica,other,100,4gram_chars_affix-punct,zscore,0,9,novela romántica,other,0.04075073615154831,-0.11420763982811954,-0.2231437258643739,0.05609087820395575,0.1214538448023798,-0.08984088345657414,0.14839643650585568,-0.10780360793914152,-0.33383859429008184,-0.20768896964971034,0.04487646959800874,0.17869606076120684,-0.1983834576948108,-0.21407430818057913,0.21345380461864533,-0.1133778431169548,-0.05941932863975331,-0.03455002795844936,0.22537865084340006,0.22905145608742153,0.014342974987258967,0.2936667864677389,-0.13629914456107298,0.031809579764819566,0.2727113353580205,-0.03962023384217856,-0.38831759777476504,0.283662702339921,-0.04256632341481384,-0.09041099068205466,-0.22907139842244711,0.35794659132194706,-0.058403825462340325,-0.2261217390021206,-0.05745268460408135,-0.23315466830406287,0.19160132770671623,0.08375829966470455,-0.05033582271751868,0.18760489102231212,0.01837933811769387,0.001120014726163434,-0.1324141793311387,0.07108636330549033,0.04258113814594148,0.20785788686431558,0.03683773079860929,0.039454629811650946,0.4176521279920744,-0.13715898516803843,-0.02904878869883571,-0.04255630366757922,-0.09420227356451433,0.17319719516137494,-0.12833805225471814,0.4022735993776171,0.2079214646082421,0.11493295383665751,-0.03697168169143892,-0.11872510609584074,0.2703486154499152,-0.15583560683483394,-0.04061433506996837,-0.11971612126104361,-0.32862860336597444,-0.5084856269955179,-0.07155965944035048,-0.06142111836940437,-0.2238622747626588,0.2792432741002302,0.019623838985049318,0.11126645414285496,-0.2659450005234509,0.38478517707162396,-0.18207788104321007,-0.17353066594974081,-0.13671410204979548,-0.07370971941948887,0.09974317061250564,-0.2575091050985568,-0.5670210641467269,-0.19055556499990045,0.22037538727297432,-0.03630033810087395,0.25197479797033656,0.012161342547657432,0.2692540397594017,0.08200072539458017,-0.13876648426542107,0.14143756003191213,0.22655618915429837,0.14709126344494533,0.3463668018635871,-0.026573266877073128,-0.1383056288607697,-0.26349698810371625,-0.1492388888029271,-0.15196821760199536,-0.65412200158166,0.09104466842224636
