,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr
0,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,0,novela romántica,other,0.004761269624895962,0.004593262011671241,0.00445835482075152,0.0032987340212718296,0.0059222825077870035,0.004494005797745576,0.013224961518618792,0.005105952049908645,0.003973811347739743,0.006558529396250496,0.0231878997609839,0.008694729707167684,0.004930963401389328,0.013379494359511053,0.003961160733954253,0.012431978514570985,0.00815554730730023,0.011801159237593868,0.005910982597139451,0.018607820826093923,0.028874706647189264,0.023503400948789856,0.026526302156565443,0.005434534184715544,0.013757479390961877,0.011336198082025857,0.02376000923264863,0.012231286253145126,0.005374182553135323,0.014392460422042936,0.008582800184679358,0.0445255983820807,0.007638107296745472,0.012879304009548937,0.0135357063536074,0.0031668638382336585,0.00480137611989073,0.04156127835178733,0.010894255325153984,0.00271352925275453,0.007231768104582817,0.004354674306814496,0.00987008967188684,0.028370813174218506,0.007880456756048457,0.006248750995156115,0.010029082230103297,0.005059722475832469,0.020046605532747085,0.006119395402588874,0.00978754888970954,0.00967156617685981,0.003485539442311227,0.00978296958648853,0.004908695774893488,0.012726633130919571,0.0029052138948812,0.010843226899076082,0.005556971982788411,0.008551764245376233,0.006084435742197236,0.008124644230081296,0.0021727452690869695,0.01035951362376855,0.006643497264294504,0.0046899047218304235,0.010638271862337557,0.01066998701103254,0.009313307810531628,0.015268506984905112,0.00991518501608961,0.004180038544650703,0.013740236528231966,0.011773476646652127,0.010424593578612387,0.002687885873364526,0.003393791239662833,0.00928170691292165,0.009187971659149492,0.0038480590054567275,0.0075273619416462625,0.008311573041875332,0.019045393586520413,0.01405044272835934,0.014448046369504738,0.007337936294319669,0.009816791322740962,0.005651068572353002,0.004102111814680658,0.0024456467563394053,0.012012626489826346,0.013097582030088557,0.005595616854521318,0.005179860818205496,0.007059671952997682,0.005200323538255293,0.010245910467174005,0.00518367103631277,0.0033172274216875155,0.0115996102364029
1,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,1,novela romántica,other,0.0037028894675189892,0.005637134300007258,0.0035123949154522755,0.012046577672312472,0.006821947017492912,0.004256702676476228,0.010590248722460407,0.004880886232522065,0.00640622411293266,0.00724722254771121,0.039916849662470694,0.008044142108615659,0.006835429423964677,0.012159738688538918,0.005805773212674029,0.013658680224211461,0.009596164049471157,0.010778226944433584,0.0018073501536374026,0.011893840606009015,0.030751760650769237,0.026685911157166817,0.040125630058258165,0.005961918445593524,0.011103400556485742,0.006937998124896626,0.02585698674541656,0.019174990783734927,0.0069886376040933585,0.013842446302916705,0.0065030468123115194,0.010822801915323761,0.008888365562751082,0.012652931173898102,0.011121431441495704,0.004806376656127605,0.0038720748273302096,0.0468314051769127,0.007436221810974284,0.007707890692408777,0.005611339355144641,0.003282197678696264,0.010259669770036194,0.022568717612358166,0.006725995373548332,0.005016086780838971,0.00470687641141505,0.005755028112814766,0.019025857583275442,0.005345449367003964,0.009294005843315998,0.01666585656908498,0.0028939167757290048,0.00908358902743542,0.0058151275478906484,0.00661256990484453,0.004085990622946796,0.012004908110859889,0.004606558515664796,0.014102796795060324,0.0048283325649231025,0.011935770867350011,0.0015172708740674335,0.007980694479816402,0.001859381429440305,0.00781399637830585,0.025371491751955473,0.009496202304853539,0.011093262579150852,0.0076514458776671315,0.010921768137398386,0.0029225220887314778,0.015205822430341853,0.010609450523414719,0.009176669764398838,0.005474864221150763,0.004776649844883649,0.01418628812182248,0.006014375262216659,0.004001832038189807,0.004926192676101614,0.01063876466123962,0.010040138663417799,0.018103844563330883,0.0107085110589083,0.002998248256561491,0.009802996890913485,0.003615181715080224,0.00544679789677375,0.004442654667231696,0.006999704378631727,0.014202341524321857,0.00555520074153882,0.0033566239126580737,0.012895426943274635,0.006137721500080661,0.008360170927437365,0.004542351305533337,0.0030426565370645785,0.01421319264407871
2,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,2,novela romántica,other,0.004029134177519328,0.0011374939894663793,0.003149026526430921,0.0058609831763788475,0.009822987489119578,0.006318658566798326,0.017038281680949268,0.0059575759951387116,0.0062603900434708235,0.005776715711450273,0.032214994726427124,0.013511964449436104,0.004478526928710176,0.007138925357716638,0.006413763860856815,0.00745291051235473,0.0068377742268653065,0.009499462735751172,0.0063304504100798985,0.009737641955005646,0.029961016202208264,0.019446939447644616,0.02089599437109075,0.005896269065598639,0.019323965337652432,0.007737279000379605,0.025856753012322015,0.020349538089437586,0.006140843394959112,0.011280214694605124,0.0048346861252135795,0.01637838378191704,0.004498963464579196,0.01874302544650806,0.015108097937077389,0.004763079509700048,0.005754177108888299,0.04316062507698853,0.011526740750498983,0.005019884151242273,0.006845415793322438,0.008286068951145423,0.009696479215117966,0.023369072958313048,0.005978404994118395,0.00842171668766751,0.012112176346908924,0.008669236732910887,0.021029423677066575,0.003711404371147618,0.008908153020451883,0.011336780838705618,0.002159880562941344,0.00908579765075688,0.003869613805688574,0.007242094506460539,0.007194080146719209,0.013436073107224417,0.0037416056438508935,0.007939689168167964,0.0063065527098966675,0.011164419486452356,0.0036899069606198924,0.004670832116787217,0.0021137573641859127,0.002840921221345594,0.027706726934688137,0.007848732399369849,0.021463156011858855,0.008599142423104313,0.01272672124777197,0.0022862398685181986,0.008782559682841064,0.009047799355353301,0.010583260082659496,0.004453779938875498,0.00525110773523366,0.011427424979651565,0.007354091420449555,0.005881944813533805,0.005547764091053867,0.008192382803740674,0.009125967546764254,0.027662278666593185,0.012529531489853262,0.005270422587205265,0.00965434588126398,0.005893323302600789,0.002780440880599795,0.006803287398919774,0.008684879032594357,0.01473057849109178,0.0028120573594191717,0.0077909821649506435,0.011170646078428948,0.004915630378079464,0.006096796717050514,0.001890031339151258,0.006995873594421796,0.018576396775896765
3,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,3,novela romántica,other,0.0034675943687471214,0.005006652918163328,0.0039768854396109304,0.006793337260572668,0.010441434594649497,0.006343675992485845,0.006322920796617601,0.0017596873267863556,0.006349726845193217,0.009468103088955484,0.03195890697562818,0.008105261101219662,0.00635135197246863,0.009301992237121396,0.006876361276333505,0.010559214062827383,0.006553982836442891,0.009112924919620938,0.0019725428627441356,0.012287400348296094,0.02559961182132322,0.025113405132852124,0.0333705904522632,0.006128379898780049,0.008487010355784665,0.013708108905408595,0.01908737470145623,0.015196099128913235,0.0056369709654688765,0.0088452488901945,0.006352052060273448,0.020990374865283986,0.0049148878539538145,0.010055523829975627,0.00969306341756196,0.004192339413599737,0.004816651270598203,0.043971727039389515,0.008821757897662038,0.004903201648148457,0.010960941495315988,0.0075721171705120174,0.010649470382105739,0.024545116494076126,0.007376233899007651,0.0036353535813571027,0.012081519185967443,0.01206941096202541,0.0437529057204462,0.005686541917324759,0.004819021612474326,0.009134758424244717,0.003973657621006326,0.012781389345204591,0.004299829192135046,0.004402210801657329,0.00432015022433583,0.0054434369880688414,0.0043095280904609096,0.007948203403431811,0.008602469926656838,0.00749338420093782,0.0029567819054624857,0.008559965891278934,0.00408988334802582,0.004761377844065821,0.024604797291118616,0.005163919993165035,0.012193907912749416,0.010198253888073458,0.007886210638030562,0.0032905328013631318,0.006523406190199946,0.021229096060004587,0.008401707855147525,0.004334121349576311,0.004277092572966289,0.008343910484798798,0.008917522742800336,0.004727174851888124,0.002608571026601344,0.01719178199911268,0.015487567350050982,0.015072784559933052,0.013076555640036536,0.007873006052520741,0.007908972051227654,0.0034821747307382986,0.0030843136668880578,0.004680691033202671,0.013826025353708433,0.02021073466320715,0.003437366249755926,0.00678255082118387,0.013753934815478527,0.005697887686711085,0.00693774857853612,0.0025306729583298446,0.002577274788306935,0.024567734941625514
4,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,4,novela romántica,other,0.004963067426061903,0.0039195165559138675,0.006742447502780595,0.004998064336543787,0.008277170124674658,0.008467953604818638,0.015477104322391194,0.002335088077789702,0.0037258245298446772,0.008142354864314883,0.02445829070826489,0.00870070078193738,0.006991744271258855,0.007108512824371968,0.003130076852040227,0.005992544552635033,0.008626355760328653,0.008457746843870774,0.007962505418962845,0.016113015049259275,0.03227000008518433,0.03369228097904503,0.03470287069378763,0.007953390199950106,0.011749522453780484,0.013604338238861707,0.01626104058480583,0.020240962258440076,0.010425240861573688,0.009633795141750414,0.004301450899327118,0.016253863788839272,0.006252808483358099,0.008457718014140038,0.02442563195418424,0.0042799550851813275,0.0026910796142448866,0.037391884584804365,0.007245474105250064,0.007001536604183827,0.013173563381593444,0.004669391501983919,0.009685005091478955,0.014732953960384279,0.012415553763337119,0.007336176659409893,0.006308794789487811,0.014783340131197331,0.022280028000204777,0.0032675400874923443,0.009972677320896501,0.017055976747880206,0.004370474831605771,0.011013922913353286,0.004591689086361668,0.006661803336880911,0.006779531192036652,0.015032190707430185,0.004118773203025383,0.005664553592712907,0.011573184157977402,0.009632742047713715,0.0033325410076469686,0.0050940726499220015,0.009345480574383004,0.004060204817017338,0.026047390192868666,0.004956067999594673,0.01800634244042417,0.011339105006523348,0.012456557783092318,0.0031285065939228363,0.009301062756052683,0.01136309820229906,0.011121067235175164,0.004696570388809415,0.007086101862787073,0.010304922818065148,0.010826346385099661,0.004910762927142414,0.003738122864054227,0.007951558079573769,0.008379907135308113,0.0105784219497132,0.009731619945323507,0.003298915730259715,0.008425360608120097,0.006429383147847589,0.0038793175662973677,0.006898386748382348,0.007094627071062936,0.0173100595657082,0.007942942770326197,0.0038316417206042735,0.0116906241080603,0.005046159420095156,0.0035037069059159105,0.0029395754212781953,0.005861914930221767,0.009546757127820365
5,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,5,novela romántica,other,0.004488011293666471,0.0012340583154359479,0.00485375390125347,0.008716013273345436,0.007683069643071353,0.005251887918558656,0.019701853383015094,0.003915112354277777,0.006422076789421252,0.003861852486243088,0.02262420350364439,0.015311639184818548,0.0030014933769360484,0.009466027777566,0.0029637274780096924,0.010638329204703005,0.008709299272064956,0.016661305769491985,0.004687814335491894,0.011708109248414686,0.03990066433001789,0.03297838530067529,0.030033683916677763,0.008199479916298259,0.011936380515015155,0.014403381728239706,0.016310538182856087,0.017666376858934147,0.007785345437940745,0.007517546829787874,0.006534267135349972,0.01245784519573986,0.0037381395145751274,0.010204621556842153,0.02489540144233243,0.0053564204525600335,0.004396440449644834,0.043172218778491006,0.011593695507657653,0.0024189537955133546,0.013220208911821131,0.007702465106273898,0.0038134586854274522,0.037855791591440646,0.0055452600873491095,0.008890925854474614,0.00956818177716711,0.012136305779334135,0.014778001716106109,0.004904359460878765,0.006915098360037743,0.00865512764914558,0.004478565988341807,0.00790026597868356,0.004694815126783346,0.0026505700525241553,0.007253999018538495,0.010546423545305985,0.0034391837422217395,0.017302233822366776,0.01216810320107821,0.00974222987553456,0.006230248669734114,0.0066035790074311825,0.005407779527210737,0.0031710070749276353,0.012528925380599408,0.004132900173019864,0.015970491057728884,0.013165146861977237,0.007983268870795078,0.0035179926062433946,0.006853931151882802,0.006479194397619293,0.0076997717499051,0.004240693351220518,0.007830937358241108,0.01999916143436307,0.006392006401906442,0.003653593333487769,0.004602229110965817,0.01013460620339512,0.013116990891390803,0.02658232430548567,0.01099100370440217,0.003423127192947088,0.009700491100536798,0.0060016651200832,0.005801571946805722,0.005550075519391757,0.009343957965162604,0.008678089722475205,0.005049540968421807,0.0038986809985490705,0.01567834335556654,0.0035238871616153937,0.004228783688561443,0.0031688381124877914,0.003214540172946504,0.007889623665101772
6,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,6,novela romántica,other,0.00301901558512744,0.0013928870310757836,0.0009056402156668519,0.0048306090291742355,0.009181982559217849,0.00235369607148409,0.013652087668567146,0.002944847460011046,0.0024326203916740256,0.0055693871311588644,0.046109136024509376,0.01163121446505076,0.005888979173861336,0.006413251773642129,0.0020632134132510496,0.00839277570528974,0.009234671302915285,0.016472020385540163,0.006081330759396571,0.01673357632681154,0.040447026236411256,0.037580434011665706,0.03094796486841117,0.00781577569316438,0.010970144327063452,0.01374722091556788,0.009151744436981031,0.01750888411448792,0.006865445999960638,0.010084653751552635,0.004543163096043589,0.02535765439490536,0.007962593024825167,0.013021022010272386,0.020079515784291235,0.007086424472649834,0.0023822210762482177,0.06167206023493457,0.007560739282194431,0.006768564003571565,0.007972879376312476,0.0052073997541236,0.006366500348299234,0.025214630641202072,0.004312544237175356,0.0039276894473121654,0.013476926386883196,0.00727729014559612,0.02383646990386673,0.002089136884933425,0.0075782738418056945,0.010157141435378405,0.002415177987312221,0.008092406090010855,0.003909552912264425,0.008187463540023754,0.004375037106629608,0.007899940989823623,0.001185250107813327,0.0076564384164778815,0.01120296656267127,0.007028099211164348,0.005252549703968564,0.002641713564910101,0.0035474087643530515,0.00559008490124317,0.01112739260829713,0.007268997607647019,0.026448103545684398,0.008783370638360257,0.012215477421364604,0.009618219670498699,0.007004280163642811,0.0052005024569507985,0.007213564222309467,0.0025060216049129485,0.006371930282323473,0.008024153791581128,0.007706517811452638,0.0030785260767613866,0.00406155753125499,0.009964851859527,0.012599906076828595,0.02089032154104094,0.013569772102546533,0.006574306077033543,0.007262342056949612,0.003928629587631397,0.0026580474037433193,0.006025587443112839,0.01172678084477812,0.013052914359916935,0.005309308167316557,0.0024512414406188065,0.012224343337093387,0.007081027218049625,0.004983008381896843,0.004385505572005288,0.006290543833494313,0.009135780793192003
7,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,7,novela romántica,other,0.003890217453137116,0.0010282256125376116,0.003072478833143871,0.006718427819834307,0.010890006036420144,0.005778995061445789,0.014650815988389654,0.0044299621448333085,0.007324773985116265,0.0040350920916510215,0.024796661727368146,0.007262564477206205,0.006394326752708896,0.00924970202127284,0.002253351197015206,0.008528145555898441,0.004221794332882101,0.011351715038415191,0.0024900321560475305,0.00814943539500989,0.04700949002983516,0.03993131373053109,0.01752447877115009,0.009776841608630887,0.015146316983047808,0.010817731339246269,0.014714280828629793,0.009123701901361915,0.010939593367016236,0.007751894247049924,0.004680333646278819,0.02759963456064701,0.006553869930250467,0.015418426019912147,0.024806626117074643,0.0050187472018247544,0.007528298595921396,0.04105663380941134,0.007466774938377406,0.005919789075005051,0.014995107568815638,0.004884033866641627,0.017056193243743058,0.04237540663947567,0.0052039893425663555,0.007534857442095554,0.009806761785136226,0.010394180785892803,0.015671519867768165,0.006182523896274367,0.008548463082845384,0.008913400720361444,0.002147403124060584,0.007747109528112313,0.004938997223990899,0.009104476148632742,0.004127142582076961,0.01799839582123635,0.004766711657308181,0.008302856007911094,0.0057097397631275535,0.01316850655137973,0.002551405704991477,0.002773572221677204,0.007248338916138893,0.005366786174113653,0.01884668345795232,0.0061071093338834715,0.009097792898983145,0.01045746110922146,0.007821796290551613,0.006023721706389093,0.008979480016818517,0.012082435234565972,0.01093746070665649,0.0027811079021359546,0.004006209253460888,0.007714741105713212,0.00491542314765888,0.0034884749573655073,0.0053787384193073875,0.008872008689369833,0.00840306650443045,0.01835136152038452,0.011951535995085869,0.007779466762680562,0.004969027507242046,0.0036361801567850118,0.005319458794236903,0.0019210897041477154,0.016516428515305104,0.011905535282976982,0.006891482416118332,0.002752099123745674,0.016100176589243183,0.0056607237268787155,0.006102672095130362,0.0039403281994755575,0.006095157869219808,0.011374184958969809
8,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,8,novela romántica,other,0.002343460355784663,0.002555508923942208,0.006954891991860574,0.009672620154384219,0.009019747388745097,0.004686799226081695,0.015706393025326625,0.004070873425594431,0.008479539274995585,0.006125913607490623,0.020425448243157954,0.008506351333197267,0.00864531655454797,0.004181074138070161,0.0022713701457137444,0.011669097860440774,0.006621427623424901,0.022498115767756267,0.0034788695996747334,0.013363407201748884,0.028044286806490654,0.039617869355757854,0.029284215150384672,0.0035940158457925795,0.016102966094233787,0.015216623240914575,0.01017295529297944,0.012677693679826496,0.004166430355669711,0.013053817475546767,0.0055332573210446065,0.03374851151159471,0.006712251890400461,0.012542293036086314,0.025034089949721026,0.006719114968049932,0.0023774982042804047,0.046751446712809654,0.012986666337653068,0.004251340997301362,0.012458687476830866,0.0020500584940945647,0.009098525364477089,0.02815111590022856,0.002949237168237645,0.005553294097713434,0.006714364000257583,0.0069186489415129625,0.011766234933116002,0.0041767530400193065,0.0062155287576322014,0.0051633328965691,0.004656378613550753,0.005122576632533015,0.00633478327159126,0.008866897941483992,0.007788544496774587,0.01242125783463635,0.0026486491111459725,0.00855857822127535,0.008151890724389233,0.010968163897739826,0.0030265014208140308,0.0031266953554659623,0.007561255206597557,0.006207064366265387,0.021173485483709866,0.001958132039169419,0.018972883127791208,0.008007786776579017,0.009016012208075335,0.003140860107892627,0.014999985193710944,0.012329796082723355,0.010181654314476579,0.007298137432123466,0.0048103869964001905,0.01102938035231413,0.008053003634502587,0.002885964078115019,0.00524825783796115,0.009275771098471823,0.013036261661144799,0.01626870344984498,0.012037175366969159,0.005110330962293379,0.007712310242720139,0.01000294532568024,0.007082099132274949,0.005262866515240232,0.0069077996701719735,0.00846976843976086,0.004205911027113492,0.001287738220070514,0.022168124424513116,0.007188479854938717,0.007770723422355599,0.003961103388276467,0.007256222144957446,0.009371351754228196
9,subgenre-current,novela romántica,other,100,4gram_chars_word,zscore,0,9,novela romántica,other,0.0022657634601952288,0.001950473112059778,0.003061495577114247,0.004193443879230679,0.009415535347660658,0.0021976860844258933,0.013663651114045374,0.004685325821757645,0.00656040061737432,0.006468709902936315,0.027613637045284443,0.007626509307398199,0.004313703848597672,0.007887798678056689,0.004698031056528612,0.007606160248022864,0.007698442360838067,0.022716107091949333,0.005563322486342011,0.015836467769678748,0.027508927586204445,0.04149905388359294,0.042641193176859264,0.009586478127026512,0.01259172708735396,0.011568994008243638,0.019972482225575006,0.013354955571695441,0.002805881723389706,0.00948988100904742,0.004169822298451188,0.023090648490672706,0.005354602792418308,0.019956584916263013,0.018179060265121318,0.002030461692857449,0.004014486268582579,0.048857044964440044,0.008142980737994195,0.003734328455578278,0.014430251303193602,0.0020773963934467717,0.0064028039916531896,0.019100671978515494,0.003849730565646269,0.006825321249588426,0.015392879268854697,0.0025097023617042863,0.007313987212803647,0.005992748265423243,0.0037424792381457756,0.008936617907346242,0.0021980196375574186,0.011361768193011853,0.0052776991812525376,0.008321972551989137,0.006700383199586518,0.016844842075388975,0.0035172430471867803,0.009440867113854114,0.006360459130918137,0.01158790687988106,0.0041769009869726086,0.003979015347092721,0.010466502249932072,0.0038332948680872337,0.03035094081389693,0.004127294878286422,0.025968949459039107,0.010102432549077112,0.008913458320537611,0.004876093072645561,0.01011248916487797,0.008937794872332601,0.012034519958788608,0.00734983215944439,0.005135518352792314,0.009160858125543243,0.00573298065520923,0.0048470899770978685,0.010547536700091105,0.00866898417689389,0.018464140323472707,0.009411994455130353,0.011294249049595162,0.004277224322693105,0.006033460768944477,0.012842128831620716,0.0048767074457783275,0.004731469415392809,0.009076814944724522,0.0050209905900366215,0.004981003116825682,0.00289546803576574,0.015531798405584192,0.002156206621182693,0.003824546929507199,0.005454349598096935,0.0037739718007599975,0.013272977818437795
