,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl," , ", a , ac, al, am, aq, ca, co, cu, de, di, do, el, en, es, ex, ha, he, ho, in, la, le, ll, lo, ma, me, mi, mo, mu, má, no, pa, pe, po, pr, pu, qu, re, sa, se, si, so, su, ta, te, to, tr, un, ve, vi, y , — ,", a",", c",", d",", e",", l",", p",", q",", s",", y",. e,. —,.. ,...,a a,a c,a d,a e,a h,a l,a m,a n,a p,a q,a s,a t,a u,a v,a y,"a, ",a. ,aba,abí,aci,ada,ado,ame,an ,and,ant,aqu,ar ,ara,as ,"as,",ba ,ban,bre,bía,car,cas,cer,cha,cho,cia,cie,cio,ció,com,con,cua,da ,dad,de ,des,do ,dos,e a,e c,e d,e e,e h,e l,e m,e n,e p,e q,e s,e t,e u,e v,"e, ",eci,el ,ell,emp,en ,enc,end,ene,ent,er ,era,ero,ert,es ,"es,",esa,esc,ese,esp,est,hab,ia ,ici,ida,ido,ien,ier,io ,ir ,ist,ita,ió ,ión,l c,l p,la ,las,le ,les,lla,lle,llo,lo ,los,man,mbr,me ,men,mo ,mos,más,n a,n c,n d,n e,n l,n p,n s,na ,nci,nde,ndo,nes,no ,nos,nta,nte,nto,ntr,o a,o c,o d,o e,o h,o l,o m,o p,o q,o s,o t,o y,"o, ",o. ,odo,omo,on ,one,ont,or ,ora,os ,"os,",osa,par,per,por,pre,pro,pue,que,qui,r a,r e,r l,r s,ra ,rad,ran,ras,re ,rec,res,ro ,ron,ros,ría,s a,s c,s d,s e,s l,s m,s p,s q,s s,s y,"s, ",s. ,sa ,se ,ser,sin,so ,sta,ste,sto,str,su ,sus,ta ,tab,tan,tar,te ,ten,ter,tes,to ,tod,tos,tra,tre,tro,ue ,uel,uer,ues,un ,una,ura,us ,ven,ver,y e,ás ,ía ,ón 
0,subgenre-current,novela romántica,other,300,3gram_chars,tfidf,0,0,novela romántica,other,0.1913891062425326,0.045224122063202365,0.5998446761708869,0.5686231187978542,-0.35339529487783217,-0.23081411660047602,-0.4762221137951738,0.15623671829516836,-0.44974325341084187,0.03911216749661034,-0.0173469046349031,0.00913938637924594,0.1772232796368018,0.27282164093699174,-0.29430537908172316,-0.5608735834965535,0.05742656642009247,0.0272662366482974,-0.19942158485216174,0.49744992660405674,-0.1043716815812827,0.3414992076957504,0.09446040806230896,0.45178750899005193,-0.21298606832368858,0.141139132734436,-0.09842152507979542,-0.1264674034810371,0.02278699865592551,0.081166123794078,0.24339056563709865,-0.34148186555293414,0.018689635521687398,-0.4229353468969207,-0.09503721088932543,-0.08992973293090248,0.2004767497607143,0.07242355104877504,-0.034951575220050074,-0.4993702117780997,0.3179137543259265,0.3906400394813742,-0.22235782278187421,0.15978758246931113,0.5806468090229673,-0.3398993157110328,0.6628634121047325,-0.03392136676185972,0.15455236077838602,-0.5228298806891152,0.12462696054015435,0.07757519246160657,0.4854168334640807,-0.019428841867694946,0.2420070093761816,-0.1160744380219434,-0.021246608667822922,0.3601097014321126,0.08211578782685278,0.2915938079175775,-0.23425347540599092,0.2560480793790599,0.06101610955710249,0.4683697545312042,0.07388752577153597,-0.24614281286447887,-0.14494981818151273,0.20245570407178395,0.5564865756238178,-0.03192889336643481,0.8475280427817405,-0.43900601672059436,-0.41833934090083075,-0.22744719142366593,0.5263942534702478,0.033756523003535543,-0.01940784104427834,0.06949960096865959,-0.08789639901039509,-0.17094990490211617,-0.021589023946273656,0.6308547841005102,0.4406392287012191,-0.0839500409376405,-0.25484835082675417,0.047222955002120814,0.500321882131186,0.23315538776073114,0.1340255917128504,0.14637804211131103,0.2633446079250017,-0.3181221660714023,-0.2810541126166411,-0.03654521889926324,-0.0725846947904841,-0.06420576750256118,0.6529069896833761,0.04042295673967511,0.22005605120701885,-0.046871834788855704,0.4994146561871544,-0.030672588123036998,-0.318051128161484,0.12501029232071997,0.14203168892449952,-0.05318203503086261,0.2896093715039831,0.12959347923036668,-0.028657291643691768,0.6876835831510886,-0.15856585248742924,-0.005553754208806216,0.022540720652389712,0.17102270844190753,-0.013167474063844331,-0.13521685278409912,-0.1116889123698126,0.11086487981430673,-0.507872139773281,0.4105586949773313,-0.382050102148307,-0.021807450039205645,-0.3625940010675246,-0.07277635256867324,0.10557434421483193,0.1338264082773285,-0.36180491546158755,0.30118102386197343,-0.3227410166553584,0.24489002124676146,-0.05871957430987225,-0.003949184456670918,0.06649771963904316,-0.6416585178134812,0.22235874697969676,-0.2956508460340913,-0.39205505194961,0.41973981377689007,0.3148402810716132,-0.03427223308835545,-0.25508891752670115,0.03453839382425583,-0.22813068784583737,-0.2101387557573965,-0.4034049635839757,-0.4664468180245285,0.09587233182473426,-0.14659868217063135,0.14677961828875796,0.8255230817614715,-0.14603467675593554,-0.28346752271660214,-0.6028246347570209,0.12182747555130721,0.13237749251209613,0.623905208799201,-0.268889406305927,0.4289464696237523,0.06765470719798095,-0.36430900148363765,0.031113625449184876,-0.5926733383473254,0.0585237086405182,-0.18328197105995897,-0.2897785195495052,0.10787151557591784,-0.7374352478579397,0.07877005776868447,-0.16130162690623706,-0.006135551834589914,0.22190758864255852,-0.08919769098204355,-0.34244827697171254,0.629513531129791,-0.1067187192672433,0.3539597585143923,0.0866710444322702,0.09766684187728505,-0.012009846408483543,0.16778774098209304,0.0475404888624022,0.15323015601474527,-0.2055177485378884,0.07505034721628104,-0.16131779708010224,-0.0489844105843808,-0.06659075486300126,0.21013362957118448,0.07501005051946882,0.41026630119752217,0.05245538095436578,-0.2717160588706347,-0.05422690727441881,0.27002190621688116,-0.19427973923173597,0.3053619809204001,0.20221207187768303,-0.5735968447872059,0.7910495902704939,0.3372753975065532,-0.12039205490197805,-0.09515425791712107,-0.20376790046681914,-0.3789191257174694,0.03634504734769872,-0.18621120095429522,0.02977598136264406,0.11437599661379202,0.12188165359453315,-0.15445620611839447,-0.39027959347187285,0.20752613757762414,0.17184416254795779,-0.08864719793877948,0.06601539160060499,0.4076576874391329,0.2601711018657842,0.1892981037413437,-0.19554516666323424,-0.08848697656714641,-0.13887892849909178,0.30418802750894874,-0.28033092855817415,-0.1837657667068393,-0.013517396591748332,0.5147355102105353,-0.45564664627382445,-0.4025280583155444,-0.46337596631276035,0.05683885772971084,0.10838554156230906,-0.01312885104818065,0.04350130701960153,0.19433779154244243,0.020818420469898874,-0.054838364500617715,-0.3257137106957406,-0.5002441057807295,-0.16725297080212143,0.05505974284446899,0.7759687413880904,0.22359492590184724,-0.511294186002007,-0.2923846448786289,-0.7576886133542149,-0.23474736804604768,-0.16928237033904117,-0.49181834831985694,0.4746115912485407,-0.09850444906633526,-0.022377360713687566,-0.007136599771724039,0.009167246413195468,0.13980319491180565,-0.23031385389851397,-0.47108046943278215,-0.18076799304061167,-0.6917213408030812,0.32517195945937466,-0.0327406267582363,0.4111073245359514,0.3269869439710351,-0.09858531211710297,0.19205865656394214,0.10430510957078698,0.42808985198307264,0.07046902200861388,0.10145067260566998,-0.2590983940869357,-0.01801961585751658,-0.3230630019067954,-0.2100029888971689,-0.18052886477959257,0.13594534610758352,0.3629536203101738,0.32930260275885886,-0.24773033195493244,0.35039503723997945,0.8563910423244815,0.7846781542509036,0.17995156113931754,-0.15866098613281504,0.21169639143017246,-0.05434955446234102,0.09438434640482951,-0.2122294237769571,0.065941354932254,0.047108748857819266,-0.17782177000734847,-0.20795260054249814,0.30003743701267915,-0.13877424929834817,-0.280908932928819,-0.169738417473278,-0.4606357081871216,0.5464302117796574,-0.3009002641476778,-0.01731630191970393,0.31189831730362283,0.3149738387611454
1,subgenre-current,novela romántica,other,300,3gram_chars,tfidf,0,1,novela romántica,other,0.2700027292567925,0.10233582430801841,0.30218944839420253,0.462242521050666,-0.3611594564350685,-0.20710360121341076,-0.5196633612843097,0.1509920269661062,-0.32474463194412534,0.028732959124078583,0.0388063891906808,0.1094005160497327,0.19712971470999313,0.2103658998618133,-0.23822320203641512,-0.32248816232845307,0.035164824538344186,-0.08766655768897352,-0.32603464042223634,0.5277278073416034,-0.18194828889343084,0.34183311414466494,0.13619368863553072,0.32496104917864516,-0.17790596419582183,-0.03811933259039982,-0.1730697085395616,-0.23303756472924056,-0.10371710719723282,0.08399813549518287,0.16141339073809646,-0.31904099363062655,0.055447904022097205,-0.46840381450023744,-0.209965703922247,0.08268747400701726,0.20496096369624361,0.12851116332572723,-0.009457556492157626,-0.4178081550258211,0.21396810269014588,0.3194912589754922,-0.27979016065248036,0.06661109670534593,0.5108378277958734,-0.3197176563813903,0.5540340961356152,-0.05726730438832689,0.21400366420843275,-0.40821986949740113,0.05744295638970709,0.14580865376072122,0.3781960627514829,-0.026661063655274153,0.0846681302944585,-0.15943615972338201,-0.0005134128075333921,0.2999187968766247,0.0014337466594806503,0.24932216749756175,-0.14835082088473844,0.09194542970956682,0.06279053514739535,0.5065609762847358,0.14348231692830274,-0.3616146286267627,-0.1248891831323527,0.274077553556178,0.6739203634077365,-0.07557780961398206,0.6027517092182932,-0.40346258749542974,-0.5423909141913095,-0.24961304181251517,0.29707095651612714,-0.013688279787647861,-0.014503412660483161,0.12713382101729054,-0.08007887646520478,-0.1548769728344196,-0.05364779145049953,0.43458348104028577,0.449411463058656,-0.15289874673556358,-0.2330001244080342,0.13216822696189748,0.3835341244539639,0.2134568116621025,0.16001381072859272,0.040155603944573126,0.311467897782705,-0.28604883937419456,-0.22172883787447867,-0.032893290511132156,0.07748472159902353,0.10749745559890611,0.6794755455924778,0.10476731039928658,-0.015318838409797919,-0.09066964359935148,0.1781342461563602,-0.19871401992268034,-0.11454339272603231,0.17032309560391062,0.21239219182749486,-0.10771520707260429,0.22245218929850885,0.045264428735272755,-0.023151466766909767,0.606896849709981,-0.09442891863257899,0.2849925691451493,0.00039109351700272743,-0.15018805896214565,0.003953717510345567,-0.06898984850913067,-0.2883606164372813,0.04481549383407374,-0.28848406630256884,0.5120443261153178,-0.43996051794942065,-0.009316385888215067,-0.4101641391770086,-0.15448802017934232,-0.13002989205562032,0.15021947586796525,-0.194312297396516,0.3700031477139849,-0.3996998862839454,0.21624574882411862,-0.00345009031614929,-0.251172182445141,0.11610233302410183,-0.45103999408116363,0.2410179884207797,-0.19168001516302077,-0.4160883729235806,0.3389986525071884,0.14051982251471662,0.013670338599245546,-0.39342822626310003,0.18949114404061013,-0.15218111310260196,-0.338083863583264,-0.29135757006445284,-0.5665808771501915,0.11287058236612713,-0.20107507035348823,0.005372648497418586,0.657843121745183,0.021951421130185222,-0.09172327967992852,-0.4720454559429177,0.15080960866619786,0.1876707567427333,0.5225266888139425,-0.2666103652923716,0.2378592726254688,0.14152265278439335,-0.1319357280588465,-0.09081222982971324,-0.4244209863352627,0.004116146671876236,-0.04141421705144771,-0.3793591678854785,0.10267732503414106,-0.8949210418967977,0.014151538158311772,-0.24621702762197598,0.11934872145048339,0.24279354518309149,0.011064361705032999,-0.1734555129860067,0.4553092351768276,0.04033918959618671,0.4134118581884268,0.006505931917537455,0.20767484654648585,0.024986928543930836,-0.03940836464177866,0.0791592029172421,0.17913469024302453,-0.2761448335351675,0.06992724687904184,-0.26024054420793324,-0.0947836940604477,-0.10577498942891084,0.30431034476918806,0.008241603685099352,0.3069576251814296,0.09612577685468371,-0.12437344735905678,-0.03383090626699742,0.4010412567920929,-0.3112392405432731,0.2096957759080711,0.28455947459415964,-0.5086883749100403,0.7210160436601232,0.34434277866756813,0.14506618656435127,-0.08104297285970502,-0.07487671052723899,-0.4944713577720371,0.22777892974384178,-0.1794498934477733,0.0006852654566343874,-0.09402881391419843,0.056556207722788354,-0.17991329414772644,-0.17551400886497592,0.09051501182229527,0.05837571643726808,-0.19029344370808843,-0.027892355830140936,0.4606951613793276,0.20732770553241714,0.2503492115324582,-0.1341033286345279,-0.11567079847329789,-0.0299583343329079,0.236919444396139,-0.28834956949922186,-0.25583659064478376,0.018361399507346304,0.47365666109794685,-0.46981934911796375,-0.4406513139669791,-0.5221609822385387,-0.0878645738286063,0.11093117933250304,0.09051529101100911,0.022484831926107507,0.3570665616872116,0.15439012178506067,0.20239582788741534,-0.20194295130107653,-0.46805111396169696,-0.2557586121534824,0.11346581638492212,0.5986223698857728,0.30260631992852993,-0.45801599054585906,-0.2831493649039641,-0.9304972371191615,-0.02235316355466982,-0.06371088703627212,-0.31231344121382404,0.6336747307106299,-0.048494018745376455,0.11251972350176803,-0.04886396042101948,0.20318153659168198,0.002452206780070909,-0.0990278257157689,-0.5356422839155617,-0.16877925851368314,-0.6616325274057563,0.17174306562682706,0.0070487341961717465,0.2257695181694397,0.2678066242156008,0.021529727139490806,0.11400477860342062,0.18360251091328986,0.3234302931374167,0.269942355908249,0.2033208761438378,-0.4319027396878549,-0.033411169506529004,-0.32014827002461316,-0.2460820671977822,-0.20977486987426175,0.24698046113417016,0.35574980912867366,0.4298119318893822,-0.18294845557439043,0.3864554508876332,0.7639744183839552,0.7075192885436316,0.2891935355808471,-0.24064572268116402,0.48087952301428877,-0.1699034466924178,0.34351897536640774,-0.3170261110261393,0.03100330991288558,0.0031133857530145637,-0.18639726973525755,-0.09909160256305366,0.17668666556429546,-0.08563126501141727,-0.16566468291378886,-0.15507676252373614,-0.42440930677637456,0.6640060908186622,-0.35968010227123814,0.0869540920466195,0.21854484934877358,0.17637942675840598
2,subgenre-current,novela romántica,other,300,3gram_chars,tfidf,0,2,novela romántica,other,0.09810594583541321,-0.025955973305027608,0.5039733271470631,0.2864951109638727,-0.5652057283122575,-0.28110532593074505,-0.25504031171595865,0.1079738892867486,-0.04986586251939487,0.12002743665868502,-0.1010703798133876,0.060249660206333974,0.20588438289984307,0.0010574067982646457,-0.2613130358512556,-0.37670252995430265,0.03217988408934083,0.060357429321481804,-0.2089743253893552,0.40020580408161704,-0.056676150792833,0.38490603295937215,0.1475855052655483,0.350771856824057,-0.2068803768021942,0.19713219099126109,-0.04396456569064028,-0.2230661326617245,-0.25804929338148236,-0.005764428213519551,0.21835244580099966,-0.4128216478623614,0.05794944998677437,-0.5069695545195125,-0.022505532037930667,0.07256043931958725,0.19413433315879192,0.37149504507550546,0.07062024594445536,-0.38811992116302085,0.14973578689726327,0.44862253356883014,-0.18709879476996039,0.05270949477236764,0.6156179156231198,-0.47370411790108247,0.6081124179342796,0.017341001506007425,0.04937267852023408,-0.18554734051454916,0.02789527794043034,0.16234601730703055,0.4620400244493256,0.21583240423486488,0.16858998737660752,0.019581124643098066,0.09942819885738025,0.10624216048802018,0.051955439484397375,0.1762708913715919,-0.22982379476406084,0.13178154500440337,0.1655117772470093,0.6379401494267256,0.10358868149015724,-0.10329079732179108,0.04322897672080814,0.009166492811856136,0.30242111487171347,-0.09600108238697432,0.7169159274620213,-0.5471774556594533,-0.2003080061041609,-0.2347200246283098,0.42628700924410456,-0.006075648991309968,-0.16551685709158553,0.017219860091950027,0.009204778735027702,-0.20218767454769532,0.023723298480949534,0.5758528295365526,0.42261412747727345,-0.05286487279064003,-0.07346094251330446,0.16285201767683005,0.4409708452531539,0.19370849628770806,0.21092344669508395,0.09561234449911116,0.23835254379981097,-0.315225327382784,-0.25818685338752423,-0.061290356287668296,-0.03691221498734887,0.13906182900477326,0.5738241369060886,0.1561129922299784,0.2446670297460193,0.02683073732570626,0.20065841783809887,-0.20820521522380803,-0.22586095607772527,0.20053681779768623,0.3070642835405879,-0.08344215046423059,0.04144044682262456,0.029756780532098265,0.06675448939135735,0.604097426813631,0.012104396371706377,0.20408887135132028,-0.06985372299241557,0.20780435725322927,0.08162316710706416,-0.1535137955721487,-0.22301628893238612,0.2095084893496044,-0.45806382421367303,0.2066911821919833,-0.43696654147782155,-0.017422000725317813,-0.22115062497504936,0.013516574269034506,0.15894554845576492,0.0556703620376473,-0.15174826383088647,0.3795064068799863,-0.21964790742940946,0.2024337826412405,-0.03257317479151906,-0.1314084658135651,0.05576549542028962,-0.534642280770435,0.16604642436693443,-0.09582199812668615,-0.2340192916248679,0.037874242195947996,0.07855008634061059,-0.1500972567382644,-0.2990485390719783,0.03762195439550495,-0.16410712909407837,-0.19742547324887494,-0.546296395452332,-0.3698373536928299,-0.05205995390984039,-0.24884307289634133,-0.08351069808772968,0.5753707252314408,-0.35579600248813703,-0.1751635803012856,-0.37408586529419086,0.10464459243391,0.2307009237631152,0.5427031320780668,-0.17090878981818086,0.4705180052890332,-0.0072602269444466405,-0.08667420501069835,0.06428014794215603,-0.3799164392739652,-0.06840028479024395,0.20443229199462626,-0.23853642331223646,0.16100888882372066,-0.8213283960351725,0.02773050085211707,-0.22156711942544427,0.08524509699208918,0.15939336203548954,-0.1333390810781605,-0.041226211661946316,0.6139566446949316,0.11049924632752181,0.1073626885095767,0.10553262668529356,0.12894260854192105,-0.23717874607732237,0.2946680017052719,-0.04678111035172762,0.2852481583156532,-0.31236654391436053,0.030803740170586166,-0.4815197177658361,0.22363467519443864,-0.013282614313640959,-0.010349749697741835,-0.1255725074963346,0.4989057626549399,-0.016092668701428642,-0.11099669456114394,-0.09734908842711115,0.3324393285919102,-0.2995418706308883,0.28055096882129793,0.15047919163492116,-0.5462008027345675,0.6927158004629301,0.17892068441953546,0.1568549357912937,0.1544592066477801,-0.2507303537910771,-0.4207809311943541,-0.037680952806636706,-0.1898411977299261,0.010698261175405524,0.014717058335263253,0.1224859601935174,-0.09761632803319265,-0.23420523638323054,0.18018002659899857,0.11176958784102131,-0.08414220290056236,0.01017961902649335,0.5798980051217185,0.061226141419031946,0.39090496019199794,-0.18217299376445195,-0.044618338322363296,0.19587027754322314,0.26386047980796906,-0.3561237926469877,-0.2693961596420429,0.01542341795700003,0.3855772961747387,-0.2650369545456712,-0.3405973624238334,-0.5116652821268999,-0.038417627939375296,0.3517552214548181,0.026865380928111297,-0.03871720796039417,0.022443039470400605,-0.12555142958514803,-0.1623185436617679,-0.08173489905054801,-0.45025459246330995,-0.1597719992193585,0.1518258924440215,0.6455851480592566,0.15808845030543453,-0.3473118230748089,-0.13076619015167967,-0.47543478994695676,-0.31659253608102633,-0.16459662492899307,-0.5606875457815798,0.4190048614463779,0.0026511900017757994,-0.11690842218411623,0.0821213270538294,-0.19960761154525047,0.12132213242088451,-0.25038426827957677,-0.5801270548476463,-0.27119447380680833,-0.5677545380593263,0.2559339496078419,0.022582144221012485,0.32504120609840187,0.009895575702765336,-0.14079118714662137,0.17351023252168493,0.060034535728431954,0.2501285157313025,-0.10874617538976933,0.154368219753536,-0.19383246481575475,-0.04875627456646477,-0.25059217488589486,-0.027679640884119006,-0.2825764470930614,0.17181096609932486,0.1531309535882261,0.40685987609904045,-0.4000987491700024,0.4763522952576155,0.6152671387783949,0.7389340871080303,0.37709569346165145,-0.29686997861933206,0.3818281270691203,0.10998017785330336,0.102114978464691,-0.3760889633799399,0.02546473341319916,-0.1684128025590439,-0.07383189034744371,-0.23244429420705148,0.2533802321896834,-0.12669781393163843,-0.15786447349098218,-0.007543555336616853,-0.4632913504297255,0.30665207272027667,-0.23672608362521566,-0.02417166906459388,0.3621958595522936,0.22362773789529944
3,subgenre-current,novela romántica,other,300,3gram_chars,tfidf,0,3,novela romántica,other,0.2534944349092813,0.008263597312562682,0.4383215196500383,0.5107701796338874,-0.42766285849935815,-0.23702926375883623,-0.4713200749990607,0.1449826021331082,-0.434771237249742,0.04646059642907105,0.047036739155217375,0.07416705070844806,0.19140731656702029,0.12853709020950616,-0.24117941192124948,-0.5384348310174455,-0.005264435792579847,-0.09745292079872464,-0.03591535463526139,0.37295401586709925,-0.15415396177235519,0.3283081033184755,0.19528319554964957,0.4780290066178655,-0.12473152462643292,0.17657163086647157,-0.12676508569320677,-0.25021467124668645,0.041887009130546146,0.050448452652148604,0.18146720396760843,-0.1762369380617133,0.07210993707898503,-0.4057596634929058,-0.022726443573847732,-0.03344674238340001,0.16556799015654292,0.15953008126716378,-0.0054211338639713474,-0.6014410222886436,0.12306957442641164,0.35331977969828077,-0.112464413322895,0.2509196374227485,0.468018474595985,-0.3344412718623292,0.5512410037172134,0.01776554321268632,0.19948271569727433,-0.5051914280748421,0.21423227207521747,-0.042662210687712226,0.3647620390775644,-0.03896094590951954,0.18594873614112511,-0.023344645379256845,-0.03908222556001065,0.36982916784662606,0.052036269844443477,0.27195146943217197,-0.10391996952019028,0.27577527020006165,0.02783856841837306,0.47601607023368575,0.013366409666812046,-0.3421921827358293,-0.03692118719785925,0.03596013869559457,0.5259582902308425,-0.12546552325163945,0.6876209642460345,-0.508361326347093,-0.2685993076720252,-0.16787801356042698,0.4619632851705394,0.12976383394067764,0.029712174634543315,0.10466451463748688,-0.09896406263828934,-0.16908058987778868,-0.024858982202324784,0.520278875080527,0.37131621895532746,-0.057892838159954635,-0.2943485293569351,0.1010894393054425,0.5534308867121797,0.14657719406179198,0.19784378057431384,0.03178803494567699,0.13941228231258085,-0.3011799360782993,-0.27438800978596933,-0.2516291876784977,-0.04066279787939535,-0.01297499131318823,0.6097203715472063,0.033865415021163095,0.17336799992720386,0.0033069645424859406,0.2861242978767049,-0.11105612902667746,-0.23649319154584586,0.020730716214605066,0.08774872789634997,-0.24648454531726469,0.345159361308103,0.23874526702586285,-0.03133287743264675,0.5505349083735799,-0.1599672730904895,0.1220398004119212,-0.00980360457285756,0.09775365301581775,0.08088604866370189,-0.1936099336512884,-0.15418354056381656,0.0361420111156312,-0.5197335565700786,0.42662848676453813,-0.4792083340547267,0.12119982479667099,-0.37581645359700055,-0.0011115858875716533,0.009311867427581541,0.05086822069056783,-0.30057292798222013,0.3812525627676068,-0.29201448390994056,0.26932004599190806,-0.08873571241425673,-0.034081520707894136,0.04637790937303203,-0.6978372106232527,0.2137387003792504,-0.15636245653288067,-0.36294195096225856,0.31519088087709546,0.43126976008741047,-0.22880794183899578,-0.2390142961648239,0.23304194465338982,-0.1927584097834779,-0.25249453080069756,-0.4082596536825053,-0.15567145623828774,-0.03466254077620108,-0.20517344480481514,0.1325313801393782,0.6080178120155799,-0.2325211566486472,-0.33857354729633476,-0.42795693515041494,0.11785644507231952,0.13780041833622564,0.4235143404788537,-0.23604728500287944,0.2978227291558042,0.2708624087487459,-0.4201418979421876,0.0026515989461121936,-0.6028962114016343,0.08186727482511326,-0.02039595738763872,-0.35686851649402884,0.1557850390338864,-0.8001406162850313,0.05005462165144206,-0.228259499335746,-0.020239248765970344,0.2268368562697101,-0.21503992264797833,-0.27399116185699,0.777662851490574,-0.09570553843374088,0.3589598410970136,0.11293031807879787,0.25434730841954284,0.009204972661757474,0.14230250888557308,0.16143862132932946,-0.0482974567561323,-0.2840998703292852,0.03353132028311545,-0.19453914916359918,-0.14492347782181952,-0.06919220873056066,-0.01023461453304899,0.03242981069682002,0.4801380774293019,0.07848721324954475,-0.25740937538758224,-0.026458403686689808,0.34656303565581237,-0.29291093044947925,0.4032626579493356,0.2512955365011568,-0.46724659341852076,0.706862175929551,0.35203046977456753,0.00835648249198953,0.045902271808496764,-0.20310377671302499,-0.4767450812190639,0.030131848191489813,-0.2644237887867589,0.03644730179688663,0.17141707755689503,0.1932262368125283,-0.13271730916628588,-0.3362827722851792,0.013992011128503401,0.1369608035504855,-0.07573260948398883,0.07027453405778042,0.5124001264443048,0.21843507067019025,0.09492369941255564,-0.3226240914337989,0.0019935192022104004,-0.03128485625837832,0.3467443706698996,-0.42136910248622017,-0.15942600302381846,0.020618814390594514,0.4061139495748245,-0.452339138702203,-0.49936021582056683,-0.4428218056073655,-0.06862787636714988,0.16864608045228857,-0.031136800931015972,-0.02441121908340277,0.25148545334371564,-0.042647877488855845,-0.06768255776122976,-0.29948119285442776,-0.4820630652248804,-0.2243773107190713,0.03527576289354463,0.6864310512212494,0.22137356929807706,-0.5645808264893006,-0.33386371989582997,-0.8162681454024822,-0.3611576131763453,-0.07629324759679942,-0.2633491558478004,0.611097985668424,-0.0686824791284763,-0.017177326827068296,0.0544032073352735,-0.010970482845590393,0.25041212473466673,-0.17307630420502862,-0.4403453024440251,-0.22582935450514868,-0.6243876376933077,0.26397785338945684,-0.021902472159493605,0.30810933139987484,0.18623417219996627,-0.2275371486058208,0.21700567721497843,0.08125601313714016,0.4352184385407956,0.14914002376164506,0.06753646507332525,-0.34844658074254947,-0.14419212417220256,-0.1474363512637836,-0.23415358848596368,-0.33836593595588327,0.168753919718026,0.4656748836145468,0.5779983501175894,-0.22858737639924356,0.40726079564569156,0.72152587302852,0.576305219156686,0.18462356155535,-0.20143786686919918,0.26454737897746516,-0.08621143672017964,-0.03308659078581003,-0.21063819109587995,0.017190280253477908,-0.009001963018942405,-0.17104494590489358,-0.2895788724679475,0.28547294721985456,-0.15900193112531466,-0.20949940376006293,-0.25192335591729964,-0.47205043401620284,0.5796134628689072,-0.3778241184637683,-0.0728468617618942,0.37769821321287933,0.2519672758379798
