,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a el, a la, aque, como, con , cont, de a, de e, de l, de s, de u, el a, el c, el m, el p, el s, en e, en l, entr, era , esta, habí, la c, la m, la p, las , los , más , para, pero, por , que , sin , sus , todo, una ,", que",a con,a de ,a el ,a en ,a la ,a que,aban ,abía ,ación,ament,ando ,aquel,as de,ción ,como ,de el,de la,de lo,de su,do de,e con,e de ,e el ,e hab,e la ,e las,e los,e que,e se ,e su ,en el,en la,encia,endo ,ente ,es de,había,iendo,mente,n de ,n el ,n la ,n que,o con,o de ,o el ,o en ,o la ,o que,o se ,os de,para ,pero ,que e,que l,que n,que s,r de ,r la ,r se ,s de ,s que,ue se
0,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,0,novela romántica,other,0.004509308612228587,0.011588992107849687,0.010514602395155176,0.015347100465802666,0.012377052668448027,0.006754477217790522,0.0058175511787081115,0.006099179191070544,0.015791985234279965,0.005042798170448629,0.007082360725350042,0.0116843835745268,0.011953548767337046,0.0035153424445106695,0.004554865991076945,0.006471732023982704,0.0075505258452690845,0.05620855024761506,0.0082058666946975,0.011356625650156936,0.014073588987765579,0.01276775426725711,0.012281625448147862,0.0053202788543865375,0.0040824296194401765,0.006045004349119955,0.010413445554460886,0.009731169721232745,0.003949976434076003,0.008484488676063351,0.013969157086097495,0.02561163869828157,0.008086595636566395,0.0061954465229927865,0.006375605810094608,0.007163997595898142,0.005687278726791164,0.005139045827071088,0.02743868253562977,0.0036627615443439697,0.00867319260020455,0.005607379075095238,0.0037144678468371294,0.015788370664904926,0.005682972689936968,0.006297300901861722,0.0064064460768895,0.008317544309112612,0.00765486940109267,0.006807025996708124,0.004556521359271342,0.018228360401037137,0.01011599253010955,0.008287715436463916,0.0030043154663681425,0.007381089953938998,0.008592839839262376,0.011057966288403687,0.0025105565571929694,0.004364593007065532,0.010022790109823274,0.008666098605830836,0.004812661059950932,0.005397363951722836,0.005279967789985209,0.004795974172535728,0.008358082431315717,0.025898340507753633,0.06810544268304812,0.003603906520221719,0.005777457890297024,0.006893916146749351,0.0030593388672437525,0.007564513502088272,0.005805806494596576,0.005796574628538707,0.006084652003873589,0.03253864771769511,0.02533929185976025,0.02368034746983507,0.016087379093417474,0.007868054380465882,0.005201735738071044,0.005375085310480798,0.009079214281039898,0.006166332003523868,0.009613047930721286,0.004841179880471618,0.004848542625754667,0.019120442133190522,0.004011181888272416,0.006341217353367502,0.006569531683323014,0.008940280744969484,0.0029223196489517344,0.005731594049084682,0.004769683697224703,0.009311413762146083,0.018440063119049433,0.005324184759829185
1,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,1,novela romántica,other,0.007237724197397341,0.007925579994501374,0.006556598110368087,0.005806439012943312,0.008300816220519766,0.008551297155307728,0.004772336356284699,0.00671089417754612,0.017702233813075105,0.007913366709637153,0.00613739166261863,0.006458652898151292,0.009247365420739364,0.0019445619089016044,0.00776612856368777,0.011859413109166465,0.0056216742838339365,0.040070960545566,0.006343480408277127,0.00911716378438122,0.017284345774063393,0.007979828787312827,0.016475259340287013,0.007577531565405238,0.005960389758072218,0.013026212989006344,0.01664586479396994,0.006825699578352639,0.00532967160341811,0.012109878808780693,0.00831932087449772,0.028973645745412363,0.013908242332524665,0.007654397553347763,0.005706024487091617,0.0033338875001535967,0.00905256462510692,0.004222588656748991,0.03606285856439434,0.006774397101441812,0.007083702878360184,0.004839031006605305,0.0031387029694608316,0.037327970283656496,0.004774141386268469,0.013249053029772119,0.005176369444765733,0.007281596212093051,0.007731159621231883,0.015640764634879546,0.004714744170159002,0.015582669297666807,0.004677046164394348,0.011505558916927283,0.00803406710636268,0.009491813331075726,0.007671710105738323,0.009009238475963799,0.005772929074217148,0.001165022631992036,0.01169539803330852,0.01100004793227266,0.005934826362822519,0.004736411716063205,0.006804746226076217,0.008027563962990602,0.009484366543910298,0.014183606220979002,0.04464614687307018,0.006088920348074867,0.004452959995251791,0.00440225305230264,0.004990374580943898,0.0044101169536699,0.0022796356188788942,0.006141610994055464,0.00749008159603334,0.024376527985949012,0.01701502793335892,0.013528324513414947,0.01715959014132456,0.009065413432005426,0.0053186558483565224,0.0035228762197290057,0.008038542478377885,0.003837424188631136,0.008052914099909764,0.006554954898520042,0.004417132163917322,0.022995534456328685,0.010423580147490993,0.005556517117734753,0.004686361106315489,0.010838445056094062,0.005957586520411851,0.003582116935059218,0.0071385935038741554,0.016325940577320206,0.0226697825096943,0.009035111641594666
2,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,2,novela romántica,other,0.007853132340931625,0.006829922566783848,0.01001469716226603,0.010047094734934394,0.011309923587114403,0.006654343374896127,0.003371875965214102,0.0034471358810650465,0.023851008620176306,0.009853102772508456,0.00713781554851996,0.005506745109137639,0.007501312012466804,0.0035151879130030828,0.005148638708935217,0.008726373667863519,0.007339165486679469,0.040702628539277176,0.005449835132470767,0.00936651385698599,0.014467563340798932,0.007403703747759725,0.011932110634580472,0.006291448089567416,0.0058371812337247265,0.021040346308482356,0.01625531248263389,0.0063812643203767245,0.00895033893584208,0.016296189991232144,0.016749693456979575,0.023611211451051644,0.01142761472125331,0.007668326264584575,0.007691075205411447,0.00512733473176233,0.012938001755846973,0.007977593980914775,0.016500839704560184,0.0029890461344190284,0.005382341898824372,0.008868663865443074,0.003874655339640904,0.03740023230665424,0.009444687662144765,0.00956289453773993,0.002636446133018434,0.015144833620905731,0.006557159489493831,0.02126384249268914,0.006695445704442429,0.015727900567416284,0.0020362703032384324,0.009036050402958571,0.003502233491830358,0.0050546980334818655,0.0040673179647834744,0.010287956279881617,0.008205409698435424,0.006478291879373913,0.006276523454274307,0.0070077371780770375,0.012014916017318224,0.00359115350695005,0.00852906491917117,0.006284872949895961,0.007207388027708134,0.02365741089225753,0.024594254336715977,0.004717235300809764,0.003789588432277724,0.002378848030350767,0.005802636619960658,0.005379101620963065,0.007165553641433554,0.0018007290930121818,0.00618801756082833,0.02756176455352963,0.022832742791615516,0.011001258951070486,0.01999888942390361,0.004951921150431252,0.005763012319653197,0.005046194610449703,0.006712647123297567,0.015395762746728835,0.00443779196209356,0.006983815923546891,0.006573751991748323,0.024345839859202818,0.006633631636418736,0.006546261857855841,0.004948138923178786,0.011348227363951437,0.0028421501480615547,0.004863190803521052,0.007035081805378368,0.01976421420366075,0.01670867097772796,0.008930026145560804
3,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,3,novela romántica,other,0.007885996361748531,0.008210925396847257,0.007269345241561709,0.011148481111679584,0.007472317759541011,0.005616892013754668,0.006398227971662129,0.005438081149345433,0.02654261863452661,0.00648558187344545,0.006987623911838271,0.010298007079130644,0.004970903909140309,0.0015824892947867784,0.005016613560940477,0.0047149758315704225,0.005524206318175049,0.039612637611231134,0.005241323269998276,0.0123826578254562,0.026749568722885836,0.01355016354084665,0.015857615791676792,0.004936559888409704,0.00492073566270172,0.01686568626281142,0.010015042416540294,0.009156068221972265,0.012495280871965364,0.010174769818828004,0.010644554311549516,0.028042773794787906,0.011737752418239615,0.009280337734647925,0.006241714588594528,0.007330455356108136,0.01149329216158919,0.007996072341024207,0.017784072188795543,0.008251688769793266,0.008817510686056516,0.01016441523460555,0.005693382625479024,0.016275902081943135,0.010396994948682953,0.007282604546563832,0.0034136155538443238,0.006573574869605772,0.010645807931412933,0.007752123734370289,0.008281277201963493,0.016326621673963922,0.0038989010308907324,0.008244975753293457,0.006780189538982866,0.008740351011595973,0.0057552323266260065,0.010191554827081535,0.008152830081765783,0.006644962365483691,0.012732177798722408,0.012693275985810215,0.011135802164520788,0.009570456838956208,0.00477033541904369,0.007103009155408175,0.008644866327949776,0.0164303980959832,0.03605075238426234,0.007252192517297619,0.006670650575292306,0.003465238321324005,0.004569172648024527,0.004137558312558438,0.006928770117065738,0.002976731540642761,0.005347885980032936,0.01988844722595276,0.01568198696279893,0.016162863866910446,0.028906805059593865,0.009803535381214338,0.0038260079675891,0.004423763379068385,0.00747376443483274,0.008705253828351857,0.009621263207236769,0.007395773259732837,0.009495437881718739,0.02427666368645116,0.007169405994575619,0.0031491994114526208,0.008039233524846139,0.0064524654432426,0.0030405778683320734,0.004565840573386713,0.0060234892056649746,0.01204221304969616,0.011410660500931133,0.009609135089165307
4,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,4,novela romántica,other,0.0056013639248597225,0.00876436179447753,0.00912211822097988,0.006849840986665555,0.004761685196998382,0.004660079453092712,0.0066719426273293796,0.005566700986524192,0.021401224452768132,0.0067446185268082125,0.007074291441549236,0.005288896810478819,0.008030761602894449,0.0059250915752647034,0.004752410855953892,0.0044423651545639365,0.007907075546945528,0.05190139286462621,0.0058114234919416485,0.012869168915100607,0.014628374888727163,0.0071845546559367235,0.016842017134389303,0.006155476864892312,0.003950238511582184,0.014558825065801981,0.014368593577613558,0.004291545827971121,0.007256916757026194,0.017280683996042927,0.010646550471624203,0.023960714178949346,0.009760456959844973,0.013318955484121785,0.008051831781042981,0.0037768970922150286,0.008562284506546874,0.005108924313266514,0.021484726100715633,0.010018755764504849,0.0051527495799519665,0.012194019558380384,0.0033438922369306563,0.013290625238534777,0.006700848269495206,0.01007703691353019,0.006220560911971056,0.007323368426889066,0.010097112956604131,0.02015402473020059,0.0066874179717855255,0.015072799938842847,0.005714731125855913,0.010231947037827918,0.0056968292643721306,0.006796744858231466,0.004565349421320294,0.009163775536574645,0.006997641292379057,0.0034700371916299476,0.017756819115546663,0.009904107545956721,0.010603785577853868,0.006723738943181484,0.008746702235676238,0.011290770421128835,0.008432856901600642,0.017000309879419508,0.035383325366662645,0.007532438093444951,0.0066411792196468524,0.004021823633316109,0.005252519586826869,0.009192940666172223,0.005145376191373943,0.002794553445590335,0.0077530632287505005,0.030393008240518205,0.020351262221446988,0.01737739139781665,0.005779613715123593,0.007650662359136734,0.004223068493496235,0.005981770888809219,0.011285381208331233,0.004730675332123551,0.007305319520925923,0.011398234921325422,0.007090838328714559,0.032488308519318054,0.006990923366633104,0.004792931129454183,0.003968914872337823,0.0078003181984908024,0.0025402612042547514,0.006231624589571077,0.005707701245572719,0.013548472335297717,0.019709738529052324,0.0041716185061545915
5,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,5,novela romántica,other,0.004256521358589956,0.008297925064709744,0.009183444004660644,0.018186610022136132,0.006153700246242353,0.005555618574397675,0.00812598483440788,0.006628045477774403,0.007795439706038532,0.00625333261017254,0.004964324890486578,0.006408487434673965,0.00903362680456995,0.0017666020806249541,0.0037482462485970234,0.01007356865205634,0.0058653299453354105,0.03963953070861995,0.005260854800052257,0.009192980980842815,0.024905077705125653,0.006783680343194067,0.030991031799212764,0.007305654030914919,0.005382774623715836,0.01855507162756085,0.012809251177605169,0.00539479802430706,0.00550924668628268,0.012265480047992716,0.01263714722832706,0.025633981266589043,0.014526036718246671,0.0124406306103538,0.00982402011905348,0.004234646667852358,0.00683327128243802,0.004333363321653093,0.025912808780064724,0.007814775653000377,0.004636328363980013,0.0076106262793232985,0.0062504322378036,0.027846544378775328,0.004589405981349345,0.015286653265837035,0.004163873827405451,0.007211478677612459,0.010885623393279142,0.012737190849827716,0.007694214662466814,0.01794845597959372,0.011107464032049152,0.006563508328979457,0.003746296356775407,0.004851872569969241,0.00790883090068669,0.006085056594353492,0.012242276263909987,0.007272577959346438,0.006189127601823548,0.01409902248196754,0.012190210113712423,0.008301925857909433,0.012435616570220166,0.005537966480570102,0.006747699998589849,0.008272312259801485,0.04923497766296374,0.005868032690220244,0.0046425548300883,0.0018858904257451773,0.006886054021505644,0.005403858080946314,0.005269568480976917,0.0017241385653258279,0.007258024158538374,0.012397702759416509,0.02117765129666667,0.02520778751548414,0.01569890722297824,0.011602369246089168,0.004686669777479713,0.002764882187315907,0.010521274074906235,0.005138799061581172,0.0052619217872628184,0.00466385594925173,0.003985331086200233,0.021357234466806155,0.00672609667473406,0.003300398052592327,0.0048817730316897175,0.005990116616131234,0.0030346377932775636,0.007306482231060186,0.005528458459992272,0.016778398412927737,0.01794960078023781,0.004971038173210115
6,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,6,novela romántica,other,0.004688514561622766,0.008623269547406135,0.005189132250198408,0.010024387365249472,0.004199834694859282,0.0035085162585585684,0.0019530960916103132,0.004363877785890937,0.018029319710516623,0.005962380830031987,0.006356414314836408,0.00541451583182783,0.006848541772152523,0.003286121480303932,0.005600674803662167,0.007292700247018474,0.010626329456792755,0.046080624838705495,0.006189528202876738,0.01304145975645365,0.024728346487108713,0.0067128037525410016,0.01665684491445494,0.006416293293219789,0.004273354738670266,0.026680123404881198,0.017436527342912452,0.011249941039837657,0.008025480768449327,0.011731066969075115,0.0091236799716207,0.028527036207926893,0.011838342362355439,0.005498023616251093,0.0055824455655757756,0.007870615113665252,0.00905866252093036,0.003130147441160078,0.011327232398845113,0.0021891370564232574,0.006541630895970429,0.006450245733486047,0.004111792847136425,0.03132853753133382,0.006576637796899177,0.006777735419957008,0.003951137640874895,0.01159985709068604,0.00572495651470621,0.0134824875750129,0.005164844393116905,0.0074578393746065706,0.006705653357020186,0.006451560618016322,0.007388707888152903,0.007027876362689536,0.004031468044195577,0.008363985835056813,0.005893964148245195,0.0032108339235227845,0.008984575370755811,0.006603755574014829,0.014610935557224293,0.007964426024341664,0.008267098921316047,0.006611728095102771,0.004297269381812412,0.022486491808844385,0.04461792975516599,0.005259528102904002,0.006488370315882924,0.005673461830199249,0.0062458230889906995,0.004799684142200441,0.0027104063762341,0.008927309604857638,0.008507612865773529,0.04103837090554244,0.027432037303047264,0.02169947443794292,0.018962732871175135,0.007174666741423209,0.007125501247113082,0.006292004355958095,0.006685155495633407,0.010129191658004496,0.006521544901510968,0.010767610045043712,0.00552366420672926,0.015839739469959296,0.004531310956312604,0.006998637187235518,0.006252759673484462,0.009049724237983756,0.001063971148764179,0.010010320622874918,0.009105078935879389,0.01254616296662314,0.012998354654915127,0.005618481404058211
7,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,7,novela romántica,other,0.007098964423901548,0.008798725096421788,0.007400855270189952,0.017012228539898887,0.00694760062174487,0.005166434795142894,0.005858348606203296,0.007435835829057596,0.008462828452344539,0.003944028516556397,0.0102315660186755,0.007768972443197218,0.010647628019542913,0.004214912077700151,0.004781672879370307,0.005921106582817763,0.0067513653468527154,0.03932460425547905,0.0045336527370659725,0.012138658325297157,0.018204451092383025,0.009512833556313327,0.02526784995355896,0.0038523954444058127,0.005737517917508072,0.016215362131764496,0.008504028571715588,0.009028934960949397,0.00880214027625801,0.012649007926335712,0.011296078223825714,0.03720282994098905,0.0045111878692511145,0.007963235637603828,0.00394155203688244,0.007573472711002826,0.006041428006993472,0.002706991667052398,0.027385932802804422,0.007466851130781519,0.007079294246908688,0.013557549886901062,0.003414923658832067,0.019341930782288123,0.005808085329245599,0.008120360562631585,0.004290358828966271,0.010577321919485076,0.009426441668574913,0.017499459123018802,0.00559481304663596,0.016862822197884805,0.010311853791145863,0.00545164021984381,0.0035749875596972486,0.005787863704163351,0.006928937885156672,0.011393652457484965,0.008540003775934455,0.0037799287507712808,0.006171165957516989,0.009787324196130067,0.007921866648723916,0.006318425323419924,0.008434040829334697,0.010143796114553159,0.0053484748810043005,0.028310075754893513,0.04466342370481272,0.007063346385418703,0.0030187185443641654,0.007132328960377328,0.005763968879548145,0.0035015309470937186,0.0045077542721222216,0.0032265099040782127,0.006137355509297439,0.031236946158928774,0.0200784581269756,0.01901747720734621,0.008045164041123508,0.013578544947925179,0.006391255305953332,0.003800263129606538,0.008353606491958532,0.008239606596941972,0.010602600530659883,0.004324143585935127,0.003775747570451256,0.029147730823822375,0.009835361179303129,0.00817628018229952,0.005534478276363479,0.00921429951531353,0.0005111581137904254,0.00520426333586459,0.001856246777575822,0.0071858307732931255,0.01780700833823564,0.004987122086233085
8,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,8,novela romántica,other,0.00427258458714003,0.010360668380951094,0.008298258838247415,0.015453254192322035,0.005012498438725702,0.004377960189455664,0.0027162918502278725,0.0072476854831709,0.013122026090564188,0.0036285288861773817,0.010267962820402371,0.008217908464381214,0.011342054123221004,0.004434160620739198,0.0033810290956349806,0.009067941929346564,0.007942534311577012,0.060874346419110555,0.0061635804715391125,0.008431882988836324,0.017398777583259643,0.005570323695843234,0.02000687730558344,0.004565322674874268,0.0056479681692673065,0.017879673120442988,0.01167335328756321,0.008195969086011683,0.004270558833430033,0.013285710857759349,0.012370243482854867,0.020624253701251528,0.005884945509087509,0.010150032809873692,0.006640762265587666,0.004661386325705137,0.0036846257424300397,0.0050309074828624395,0.02356337049011925,0.0055107675049610606,0.009798861488441763,0.013449189085473445,0.002804676946840571,0.020010400275368333,0.005408558809259066,0.01410265292498201,0.005869196056201117,0.007088141993700067,0.008402397877980828,0.013234500637293334,0.005032070686863765,0.011418808361715082,0.007068055964381941,0.009043936201419338,0.0032717573389503094,0.008015255868055425,0.006404197692068155,0.004779985323554753,0.009941327161474282,0.007297754080840685,0.006969411769940987,0.009288101262947181,0.009996218402952782,0.005533711452415786,0.004948387582961906,0.008821914613446363,0.0068236386010579785,0.02405249443150852,0.05860637244041124,0.004448290162479194,0.0046693267845801505,0.00614066246198112,0.004232970099179625,0.010738687781159974,0.0022973540627791457,0.005760849560236605,0.003183952492246326,0.027526770914142688,0.030065576584433356,0.023463293248648178,0.011622744074333807,0.008040559662189336,0.006616458126345491,0.0027909481154976055,0.011780882449784959,0.003334469799614794,0.006027845303941512,0.00597145913916518,0.003762526824353269,0.03033285475997712,0.008389969994898553,0.0038707903343947977,0.0064592301535139505,0.00879869968559049,0.0028786833043291785,0.005688447059477373,0.005260129769198862,0.008459604402358373,0.014047823730087887,0.00462717571603527
9,subgenre-current,novela romántica,other,100,5gram_chars,tfidf,0,9,novela romántica,other,0.004618981242700895,0.008681598264427456,0.010289334197941846,0.012800114088338952,0.008363328947715772,0.005549937975101596,0.007281742977536508,0.007126776512731303,0.013595375801617429,0.005428302105249679,0.006675433397937899,0.004982549233954499,0.009690544350977822,0.003667431537919569,0.0024469274552761304,0.010071527733525867,0.011903702470437268,0.05745388680771481,0.008505709296866955,0.005334997046137277,0.02017712149039165,0.010111964136891447,0.02669418352666532,0.007317606405828685,0.0059506621438240774,0.008708455129049879,0.006612236520294607,0.006468020515188778,0.006552248998805769,0.014211487288520225,0.01129650982377858,0.01668829455874398,0.00903064196111551,0.01308892753262715,0.006485813651849609,0.003053636485602972,0.006113045118069309,0.010139538552124351,0.01892015775114551,0.003685359823679573,0.003702477812604055,0.011919481786490774,0.00566950910526347,0.031685154253043434,0.005452330643037208,0.009088067778671233,0.00424848070237713,0.008919313659519437,0.012541507663960989,0.011473932593237196,0.004857747584077874,0.013984494515428167,0.007103165164142839,0.011843520994603085,0.003900191050101889,0.004040044275660015,0.009432270522231417,0.008309702009961112,0.010029465733827249,0.005974178864028458,0.006574542640452945,0.008987409458838802,0.0052188980623259235,0.006183394167057478,0.008506168499186553,0.010572994231835347,0.005625214855096813,0.018748287614536303,0.048573080774208424,0.003960293495782311,0.004381557436157818,0.0029224797843719146,0.004770400522515953,0.005641625663088773,0.005687147810093053,0.003996582839389364,0.007435123500106394,0.03296241933548801,0.030325039923555553,0.013852665350353018,0.01664681309563487,0.0066412437547806735,0.004869163544383964,0.005261276036527972,0.008600500006112718,0.006562109116084373,0.006661414191874988,0.006673766209132818,0.00311352903568819,0.026470786829025122,0.006526778736765063,0.002510197945938669,0.006051103817507762,0.007853170634078383,0.0047437848784422695,0.007589131305064639,0.004490344362080654,0.014313512977396041,0.013599546692455864,0.00594735129601081
